,time,vout
38981,121.71796317,0.098
38982,121.72108176,0.098
38983,121.72427602,0.098
38984,121.72732561,0.1
38985,121.73058254,0.1
38986,121.73360396,0.098
38987,121.73669682,0.1
38988,121.73986987,0.1
38989,121.7429847,0.098
38990,121.74611572,0.098
38991,121.74929085,0.102
38992,121.75244402,0.098
38993,121.75551083,0.102
38994,121.75889646,0.102
38995,121.76195508,0.1
38996,121.76507322,0.1
38997,121.76818978,0.1
38998,121.77145485,0.1
38999,121.77454522,0.102
39000,121.77764178,0.102
39001,121.78089571,0.102
39002,121.78393137,0.098
39003,121.78699941,0.1
39004,121.79012209,0.1
39005,121.793205,0.1
39006,121.79635233,0.1
39007,121.79947115,0.102
39008,121.80257017,0.1
39009,121.80579317,0.1
39010,121.80898782,0.1
39011,121.81200302,0.096
39012,121.81507976,0.098
39013,121.81822882,0.1
39014,121.82134233,0.102
39015,121.82444465,0.1
39016,121.82758813,0.102
39017,121.83097415,0.1
39018,121.83385104,0.1
39019,121.83688487,0.1
39020,121.84002143,0.1
39021,121.8431423,0.1
39022,121.84627026,0.102
39023,121.84939919,0.098
39024,121.85263096,0.1
39025,121.85572869,0.098
39026,121.85880743,0.102
39027,121.86188419,0.098
39028,121.86501976,0.098
39029,121.86811396,0.1
39030,121.87121706,0.1
39031,121.87441958,0.098
39032,121.87746222,0.1
39033,121.88071545,0.098
39034,121.88379241,0.1
39035,121.88694515,0.1
39036,121.89002963,0.098
39037,121.89313567,0.1
39038,121.89628498,0.098
39039,121.89938235,0.098
39040,121.90252159,0.098
39041,121.9057965,0.1
39042,121.9088198,0.1
39043,121.91198213,0.1
39044,121.91507989,0.094
39045,121.91819287,0.1
39046,121.92129035,0.098
39047,121.92442048,0.096
39048,121.92754765,0.098
39049,121.93069372,0.086
39050,121.93387674,0.094
39051,121.93695489,0.096
39052,121.94005996,0.096
39053,121.94322306,0.098
39054,121.94636163,0.098
39055,121.94945645,0.098
39056,121.95259411,0.098
39057,121.95580059,0.098
39058,121.9588307,0.098
39059,121.96193639,0.094
39060,121.96510263,0.098
39061,121.96820548,0.098
39062,121.97133398,0.098
39063,121.97449989,0.1
39064,121.97767687,0.1
39065,121.98074135,0.098
39066,121.98381446,0.098
39067,121.98695237,0.098
39068,121.99007232,0.098
39069,121.99324965,0.1
39070,121.99632591,0.1
39071,121.99944406,0.1
39072,122.00256946,0.1
39073,122.00568891,0.102
39074,122.00882896,0.1
39075,122.01193371,0.1
39076,122.01508508,0.1
39077,122.01824841,0.1
39078,122.02134082,0.1
39079,122.02443787,0.1
39080,122.02763019,0.1
39081,122.03078398,0.1
39082,122.033816,0.1
39083,122.03695254,0.1
39084,122.04013069,0.1
39085,122.04316161,0.102
39086,122.0462938,0.098
39087,122.04943669,0.102
39088,122.05256591,0.102
39089,122.05575328,0.1
39090,122.05886441,0.1
39091,122.0619648,0.1
39092,122.06509846,0.1
39093,122.06818865,0.1
39094,122.07133013,0.1
39095,122.07447102,0.1
39096,122.07763232,0.102
39097,122.08070428,0.1
39098,122.08381728,0.1
39099,122.08695093,0.1
39100,122.09004454,0.1
39101,122.09319261,0.1
39102,122.0963495,0.102
39103,122.09943928,0.1
39104,122.10255052,0.098
39105,122.10570172,0.1
39106,122.10888571,0.1
39107,122.11202456,0.102
39108,122.115067,0.1
39109,122.11819828,0.1
39110,122.12133678,0.1
39111,122.12444665,0.1
39112,122.12757102,0.098
39113,122.1306993,0.1
39114,122.13382948,0.098
39115,122.13695563,0.1
39116,122.14008346,0.102
39117,122.14319383,0.1
39118,122.14637198,0.1
39119,122.14946945,0.1
39120,122.15257856,0.102
39121,122.15571378,0.1
39122,122.15882533,0.1
39123,122.16194508,0.1
39124,122.16505852,0.1
39125,122.16817059,0.1
39126,122.17130626,0.098
39127,122.17443096,0.098
39128,122.17752954,0.1
39129,122.18070056,0.1
39130,122.1837985,0.1
39131,122.18695883,0.1
39132,122.19002672,0.102
39133,122.19314404,0.1
39134,122.19631465,0.1
39135,122.19938646,0.1
39136,122.20249248,0.1
39137,122.20561013,0.1
39138,122.2088097,0.098
39139,122.21189139,0.102
39140,122.2149948,0.1
39141,122.21810572,0.1
39142,122.22124872,0.102
39143,122.22435011,0.098
39144,122.22749969,0.1
39145,122.23071372,0.1
39146,122.23378698,0.102
39147,122.23684569,0.1
39148,122.23997661,0.1
39149,122.24314069,0.1
39150,122.24622324,0.1
39151,122.24934989,0.1
39152,122.25247061,0.102
39153,122.25563869,0.102
39154,122.25874354,0.1
39155,122.26182278,0.1
39156,122.2649805,0.1
39157,122.26807537,0.1
39158,122.27121896,0.102
39159,122.27432608,0.1
39160,122.27746035,0.1
39161,122.28059682,0.1
39162,122.28375789,0.1
39163,122.28686656,0.1
39164,122.29006637,0.1
39165,122.29307537,0.1
39166,122.29619961,0.1
39167,122.29935189,0.1
39168,122.3024728,0.1
39169,122.30561165,0.1
39170,122.30875865,0.098
39171,122.31185476,0.1
39172,122.31497957,0.102
39173,122.31808004,0.1
39174,122.32120924,0.1
39175,122.3243655,0.102
39176,122.32748604,0.1
39177,122.33060882,0.098
39178,122.33374472,0.102
39179,122.33685909,0.1
39180,122.34002117,0.1
39181,122.34308211,0.1
39182,122.34621172,0.098
39183,122.34936639,0.1
39184,122.35250422,0.098
39185,122.35561213,0.1
39186,122.35877672,0.1
39187,122.36189572,0.1
39188,122.36498758,0.1
39189,122.36812076,0.1
39190,122.37122057,0.098
39191,122.37434017,0.1
39192,122.37748978,0.1
39193,122.3806172,0.098
39194,122.38381109,0.102
39195,122.38683822,0.1
39196,122.38999393,0.1
39197,122.39309228,0.1
39198,122.39626848,0.1
39199,122.39936637,0.1
39200,122.40246476,0.098
39201,122.40556483,0.1
39202,122.40876658,0.098
39203,122.41184019,0.102
39204,122.41496691,0.102
39205,122.41813022,0.1
39206,122.42121859,0.1
39207,122.42434861,0.1
39208,122.42747019,0.102
39209,122.43057791,0.1
39210,122.43375865,0.1
39211,122.43684952,0.102
39212,122.44001667,0.102
39213,122.44310056,0.1
39214,122.44622709,0.1
39215,122.44941806,0.102
39216,122.45245585,0.098
39217,122.45557432,0.102
39218,122.45878615,0.1
39219,122.46184441,0.098
39220,122.46495833,0.1
39221,122.46807946,0.102
39222,122.47121487,0.102
39223,122.47433989,0.102
39224,122.47745665,0.102
39225,122.48060382,0.1
39226,122.48376856,0.1
39227,122.48683782,0.1
39228,122.48997948,0.102
39229,122.49312537,0.1
39230,122.49625428,0.102
39231,122.49935944,0.102
39232,122.50249859,0.1
39233,122.50568311,0.1
39234,122.50877448,0.102
39235,122.5118663,0.1
39236,122.51500846,0.102
39237,122.51815041,0.1
39238,122.52125878,0.102
39239,122.52435743,0.102
39240,122.5275305,0.1
39241,122.53063383,0.1
39242,122.53376876,0.1
39243,122.53687398,0.1
39244,122.5399778,0.102
39245,122.54313158,0.1
39246,122.54624972,0.1
39247,122.54943576,0.1
39248,122.55250378,0.102
39249,122.55560691,0.098
39250,122.55882096,0.1
39251,122.56189913,0.102
39252,122.56498904,0.102
39253,122.56811641,0.1
39254,122.57125091,0.1
39255,122.57447365,0.1
39256,122.57751219,0.1
39257,122.58059265,0.1
39258,122.5838338,0.1
39259,122.58690906,0.1
39260,122.58999459,0.1
39261,122.59311994,0.102
39262,122.59621352,0.1
39263,122.59935243,0.102
39264,122.60247469,0.102
39265,122.60563226,0.102
39266,122.60880474,0.1
39267,122.6118883,0.1
39268,122.61498082,0.102
39269,122.61815974,0.102
39270,122.62123006,0.1
39271,122.62436033,0.1
39272,122.62746943,0.098
39273,122.630595,0.1
39274,122.63378628,0.098
39275,122.63687672,0.1
39276,122.6400417,0.102
39277,122.64311209,0.1
39278,122.64622965,0.1
39279,122.64933498,0.1
39280,122.65247048,0.098
39281,122.65560567,0.102
39282,122.65882785,0.098
39283,122.66183941,0.098
39284,122.66503883,0.1
39285,122.66808467,0.1
39286,122.67125837,0.102
39287,122.67435874,0.102
39288,122.677476,0.098
39289,122.68057744,0.1
39290,122.68370244,0.1
39291,122.68684711,0.098
39292,122.69003846,0.1
39293,122.69309572,0.098
39294,122.69624369,0.102
39295,122.69937345,0.1
39296,122.70248163,0.1
39297,122.70565613,0.1
39298,122.70880883,0.102
39299,122.71192902,0.1
39300,122.71501248,0.1
39301,122.71811676,0.1
39302,122.72124446,0.1
39303,122.72444228,0.1
39304,122.72756311,0.1
39305,122.73067817,0.1
39306,122.73391065,0.102
39307,122.73698387,0.098
39308,122.7400467,0.1
39309,122.74323965,0.098
39310,122.74629889,0.102
39311,122.74944787,0.1
39312,122.75257289,0.1
39313,122.75563735,0.1
39314,122.75883244,0.1
39315,122.76191387,0.1
39316,122.76507374,0.1
39317,122.76814841,0.1
39318,122.77130333,0.1
39319,122.774443,0.1
39320,122.77754352,0.102
39321,122.78069824,0.1
39322,122.78394428,0.098
39323,122.78696607,0.1
39324,122.79007935,0.098
39325,122.7932183,0.1
39326,122.79632861,0.102
39327,122.79946009,0.1
39328,122.80265539,0.102
39329,122.80580952,0.1
39330,122.80887485,0.1
39331,122.81196363,0.098
39332,122.81510852,0.1
39333,122.81824352,0.1
39334,122.82134776,0.102
39335,122.82461422,0.098
39336,122.82761713,0.1
39337,122.83080335,0.098
39338,122.83387439,0.102
39339,122.83695735,0.098
39340,122.8400842,0.1
39341,122.84321656,0.098
39342,122.84638652,0.1
39343,122.8494843,0.102
39344,122.85264885,0.1
39345,122.85581537,0.102
39346,122.85895804,0.1
39347,122.86188537,0.102
39348,122.86498528,0.102
39349,122.86812695,0.102
39350,122.87132683,0.104
39351,122.8743917,0.096
39352,122.8775235,0.1
39353,122.8806765,0.098
39354,122.883802,0.1
39355,122.88689839,0.098
39356,122.89004415,0.1
39357,122.89314391,0.1
39358,122.89629885,0.1
39359,122.89942087,0.098
39360,122.9025328,0.102
39361,122.90578085,0.1
39362,122.90882535,0.098
39363,122.91193515,0.102
39364,122.91511596,0.1
39365,122.91819196,0.098
39366,122.92132741,0.102
39367,122.92443106,0.1
39368,122.92757883,0.098
39369,122.93075294,0.1
39370,122.93383669,0.098
39371,122.93695335,0.098
39372,122.94008054,0.1
39373,122.9432252,0.1
39374,122.9463552,0.098
39375,122.94947126,0.098
39376,122.95260513,0.098
39377,122.9557528,0.1
39378,122.95885006,0.1
39379,122.96197656,0.1
39380,122.96508917,0.1
39381,122.96824465,0.1
39382,122.9713412,0.1
39383,122.9744848,0.1
39384,122.97762056,0.102
39385,122.9808193,0.102
39386,122.98389361,0.1
39387,122.98703669,0.1
39388,122.99015563,0.1
39389,122.99328235,0.098
39390,122.9964293,0.098
39391,122.99954846,0.1
39392,123.00272309,0.1
39393,123.00583035,0.098
39394,123.0089287,0.102
39395,123.01208335,0.1
39396,123.01519022,0.1
39397,123.01832045,0.1
39398,123.02145857,0.102
39399,123.02457172,0.1
39400,123.02776967,0.1
39401,123.03083367,0.1
39402,123.03394843,0.098
39403,123.03707102,0.1
39404,123.04020237,0.102
39405,123.04332496,0.098
39406,123.04651056,0.1
39407,123.04958928,0.1
39408,123.05276352,0.1
39409,123.0558378,0.096
39410,123.05902354,0.1
39411,123.06210283,0.098
39412,123.06523291,0.1
39413,123.06837915,0.098
39414,123.07154289,0.1
39415,123.07462519,0.098
39416,123.07776546,0.1
39417,123.08094504,0.1
39418,123.08399372,0.1
39419,123.0871225,0.096
39420,123.09027067,0.098
39421,123.09340569,0.098
39422,123.09652891,0.098
39423,123.09969606,0.102
39424,123.10283641,0.098
39425,123.10591161,0.096
39426,123.10901267,0.1
39427,123.1121445,0.098
39428,123.1153667,0.1
39429,123.11842885,0.1
39430,123.12153063,0.098
39431,123.12472889,0.1
39432,123.1278067,0.102
39433,123.13095924,0.1
39434,123.13409035,0.1
39435,123.13718183,0.1
39436,123.14031783,0.098
39437,123.1434557,0.1
39438,123.14662756,0.1
39439,123.14972398,0.102
39440,123.15285483,0.102
39441,123.15594765,0.102
39442,123.15911893,0.1
39443,123.16221667,0.1
39444,123.1653528,0.098
39445,123.16850396,0.102
39446,123.17159898,0.1
39447,123.17471898,0.1
39448,123.17786865,0.096
39449,123.18099287,0.102
39450,123.18411711,0.1
39451,123.18726515,0.098
39452,123.19040348,0.096
39453,123.19355248,0.1
39454,123.19672559,0.098
39455,123.19991128,0.1
39456,123.20290931,0.1
39457,123.20607039,0.1
39458,123.20919361,0.098
39459,123.21232769,0.102
39460,123.2154808,0.1
39461,123.21854485,0.1
39462,123.22178807,0.1
39463,123.22481943,0.1
39464,123.22797265,0.102
39465,123.23106867,0.102
39466,123.23417783,0.102
39467,123.23737015,0.1
39468,123.24045004,0.102
39469,123.24360135,0.1
39470,123.24672795,0.1
39471,123.24985383,0.1
39472,123.25297678,0.098
39473,123.2561075,0.1
39474,123.25922981,0.1
39475,123.26235254,0.1
39476,123.26552515,0.1
39477,123.26861013,0.102
39478,123.27179381,0.098
39479,123.274885,0.102
39480,123.27800687,0.1
39481,123.28111524,0.098
39482,123.28426681,0.1
39483,123.28737854,0.102
39484,123.29052904,0.096
39485,123.29366426,0.1
39486,123.29680035,0.096
39487,123.29991072,0.098
39488,123.30302046,0.096
39489,123.30618761,0.098
39490,123.30935804,0.1
39491,123.31243711,0.098
39492,123.31559111,0.1
39493,123.3187428,0.104
39494,123.32182187,0.102
39495,123.32498281,0.098
39496,123.32812648,0.1
39497,123.33121345,0.1
39498,123.33435659,0.1
39499,123.33746572,0.096
39500,123.34059304,0.1
39501,123.3437547,0.1
39502,123.34687543,0.1
39503,123.3499938,0.1
39504,123.35316817,0.1
39505,123.35626724,0.1
39506,123.35942487,0.102
39507,123.36249974,0.102
39508,123.36562065,0.1
39509,123.36888045,0.098
39510,123.37187261,0.1
39511,123.37508176,0.1
39512,123.37813426,0.1
39513,123.38126476,0.1
39514,123.38439993,0.098
39515,123.38754119,0.1
39516,123.39073941,0.102
39517,123.39381631,0.1
39518,123.39690263,0.1
39519,123.40002717,0.1
39520,123.40316337,0.1
39521,123.40636463,0.1
39522,123.40943915,0.1
39523,123.41254285,0.098
39524,123.41565685,0.1
39525,123.41882133,0.1
39526,123.42189924,0.1
39527,123.42509167,0.102
39528,123.42816587,0.098
39529,123.4313272,0.1
39530,123.43444722,0.1
39531,123.4375678,0.098
39532,123.44069896,0.102
39533,123.44386215,0.098
39534,123.44697032,0.1
39535,123.45008446,0.1
39536,123.45321072,0.1
39537,123.4563578,0.1
39538,123.45952852,0.102
39539,123.46264617,0.098
39540,123.46577906,0.1
39541,123.46889387,0.1
39542,123.47202657,0.096
39543,123.47513993,0.098
39544,123.47833115,0.1
39545,123.48139982,0.096
39546,123.48451854,0.1
39547,123.48775045,0.098
39548,123.49082537,0.098
39549,123.49392222,0.098
39550,123.49704663,0.086
39551,123.50016806,0.094
39552,123.50328598,0.096
39553,123.5064335,0.096
39554,123.50954389,0.098
39555,123.51267185,0.094
39556,123.51582581,0.096
39557,123.51896126,0.098
39558,123.52210478,0.096
39559,123.52521789,0.096
39560,123.52837463,0.098
39561,123.5314882,0.098
39562,123.53470495,0.098
39563,123.53780857,0.098
39564,123.54087865,0.098
39565,123.5440885,0.1
39566,123.54714363,0.098
39567,123.55028026,0.098
39568,123.55342665,0.098
39569,123.55652776,0.098
39570,123.55964882,0.098
39571,123.56289043,0.1
39572,123.56620239,0.1
39573,123.56939087,0.098
39574,123.572518,0.1
39575,123.575697,0.098
39576,123.578713,0.1
39577,123.5818458,0.1
39578,123.58490598,0.098
39579,123.58809265,0.1
39580,123.59121368,0.098
39581,123.59431982,0.1
39582,123.5975407,0.1
39583,123.60057661,0.1
39584,123.60370828,0.098
39585,123.60686357,0.1
39586,123.61003763,0.1
39587,123.61308972,0.1
39588,123.61630133,0.1
39589,123.61939407,0.1
39590,123.62245569,0.1
39591,123.62561607,0.1
39592,123.62875663,0.098
39593,123.631828,0.1
39594,123.6350567,0.1
39595,123.6381455,0.098
39596,123.64131652,0.102
39597,123.64434122,0.102
39598,123.64744976,0.1
39599,123.65061511,0.102
39600,123.65382678,0.1
39601,123.65684133,0.1
39602,123.66003183,0.1
39603,123.66315022,0.102
39604,123.66615648,0.1
39605,123.66927343,0.102
39606,123.67241983,0.1
39607,123.6755762,0.1
39608,123.67870181,0.1
39609,123.68181196,0.1
39610,123.68495265,0.098
39611,123.6880695,0.102
39612,123.69118506,0.102
39613,123.69434481,0.1
39614,123.697616,0.1
39615,123.70066156,0.098
39616,123.7037208,0.1
39617,123.70701426,0.102
39618,123.71002211,0.102
39619,123.71307839,0.102
39620,123.71623143,0.1
39621,123.71932941,0.1
39622,123.72250539,0.1
39623,123.72557561,0.1
39624,123.72872467,0.102
39625,123.73181246,0.1
39626,123.73500833,0.1
39627,123.73808863,0.1
39628,123.74122143,0.1
39629,123.744353,0.098
39630,123.74745924,0.102
39631,123.75061291,0.1
39632,123.75373137,0.1
39633,123.75695643,0.102
39634,123.76004533,0.1
39635,123.76313333,0.1
39636,123.76628507,0.1
39637,123.76938498,0.1
39638,123.77248067,0.1
39639,123.77570046,0.102
39640,123.7787765,0.1
39641,123.78194474,0.1
39642,123.78502057,0.1
39643,123.7881228,0.1
39644,123.79128128,0.1
39645,123.79441057,0.1
39646,123.79757517,0.1
39647,123.80064182,0.1
39648,123.80373435,0.1
39649,123.80685122,0.1
39650,123.81009791,0.1
39651,123.81316709,0.098
39652,123.81626667,0.1
39653,123.8193882,0.1
39654,123.82252069,0.104
39655,123.82560204,0.1
39656,123.82884415,0.1
39657,123.83197745,0.102
39658,123.83502602,0.102
39659,123.83823996,0.102
39660,123.84130898,0.102
39661,123.84447893,0.106
39662,123.84753898,0.102
39663,123.85065167,0.102
39664,123.8537972,0.1
39665,123.85696804,0.102
39666,123.86007611,0.1
39667,123.86314937,0.102
39668,123.86632691,0.1
39669,123.86952298,0.1
39670,123.87263796,0.098
39671,123.8756658,0.102
39672,123.87887802,0.102
39673,123.88196587,0.102
39674,123.88507981,0.1
39675,123.88818272,0.102
39676,123.89140063,0.1
39677,123.89451876,0.1
39678,123.8977322,0.1
39679,123.90080335,0.1
39680,123.90385424,0.098
39681,123.90706974,0.1
39682,123.91011872,0.1
39683,123.91324074,0.1
39684,123.91638472,0.1
39685,123.91960183,0.102
39686,123.92270078,0.1
39687,123.92584107,0.1
39688,123.92903276,0.102
39689,123.93205422,0.1
39690,123.93516644,0.1
39691,123.93831063,0.1
39692,123.9414595,0.102
39693,123.94456637,0.1
39694,123.9477042,0.102
39695,123.95091483,0.102
39696,123.95408937,0.102
39697,123.95712833,0.1
39698,123.96022415,0.1
39699,123.96333456,0.102
39700,123.96645894,0.1
39701,123.96956787,0.1
39702,123.97273211,0.1
39703,123.97586815,0.098
39704,123.97906196,0.1
39705,123.98218498,0.1
39706,123.9853187,0.1
39707,123.98843711,0.1
39708,123.99148944,0.1
39709,123.99467122,0.1
39710,123.99776213,0.1
39711,124.00089548,0.1
39712,124.0040653,0.1
39713,124.00719687,0.102
39714,124.01031898,0.1
39715,124.01344424,0.098
39716,124.01657219,0.1
39717,124.01965002,0.1
39718,124.02278641,0.098
39719,124.0259118,0.1
39720,124.02907667,0.102
39721,124.03216355,0.1
39722,124.03532915,0.102
39723,124.03845617,0.102
39724,124.04160817,0.1
39725,124.04473385,0.1
39726,124.04783035,0.1
39727,124.05100341,0.1
39728,124.05410272,0.1
39729,124.05722393,0.102
39730,124.06034668,0.1
39731,124.06357394,0.1
39732,124.06671567,0.098
39733,124.07132344,0.098
39734,124.07288985,0.102
39735,124.07605691,0.102
39736,124.07912533,0.102
39737,124.08225304,0.102
39738,124.08581091,0.102
39739,124.08851215,0.096
39740,124.09163435,0.1
39741,124.09475141,0.098
39742,124.09817533,0.1
39743,124.101073,0.098
39744,124.10427778,0.104
39745,124.10763357,0.102
39746,124.110392,0.1
39747,124.11358983,0.102
39748,124.11666367,0.1
39749,124.11986109,0.102
39750,124.12291126,0.102
39751,124.12606643,0.102
39752,124.12915465,0.1
39753,124.13230439,0.1
39754,124.13541307,0.1
39755,124.13860598,0.1
39756,124.14173276,0.1
39757,124.14479733,0.098
39758,124.14800176,0.1
39759,124.15107285,0.102
39760,124.15419946,0.096
39761,124.15740163,0.1
39762,124.16048122,0.1
39763,124.16381257,0.1
39764,124.16674122,0.104
39765,124.16976043,0.1
39766,124.17292789,0.1
39767,124.17604594,0.1
39768,124.1791233,0.1
39769,124.18225433,0.1
39770,124.18538037,0.1
39771,124.18851261,0.102
39772,124.19167669,0.098
39773,124.19481796,0.1
39774,124.1979355,0.1
39775,124.20100794,0.1
39776,124.20414498,0.102
39777,124.20725798,0.1
39778,124.21041213,0.1
39779,124.21357313,0.1
39780,124.21672657,0.1
39781,124.21979793,0.102
39782,124.22294728,0.102
39783,124.2260305,0.1
39784,124.22916735,0.1
39785,124.23229733,0.1
39786,124.23551982,0.102
39787,124.2386628,0.1
39788,124.24169111,0.102
39789,124.24489178,0.1
39790,124.24794887,0.1
39791,124.25109491,0.1
39792,124.25423969,0.1
39793,124.25734622,0.1
39794,124.26051318,0.102
39795,124.26366081,0.1
39796,124.26676304,0.1
39797,124.26990511,0.098
39798,124.27302272,0.1
39799,124.27613385,0.1
39800,124.2792502,0.1
39801,124.28242117,0.1
39802,124.28551955,0.098
39803,124.2886568,0.098
39804,124.2919482,0.1
39805,124.29497731,0.098
39806,124.29800344,0.098
39807,124.30115143,0.102
39808,124.30438135,0.1
39809,124.30741159,0.098
39810,124.31053381,0.1
39811,124.31367535,0.1
39812,124.31678663,0.1
39813,124.3199638,0.1
39814,124.32305528,0.1
39815,124.32629096,0.102
39816,124.32940872,0.098
39817,124.33243293,0.1
39818,124.335573,0.1
39819,124.33882983,0.098
39820,124.34182407,0.1
39821,124.34501178,0.1
39822,124.34824176,0.1
39823,124.35129056,0.1
39824,124.35439063,0.1
39825,124.35756793,0.1
39826,124.3606808,0.098
39827,124.36378585,0.1
39828,124.36692896,0.1
39829,124.36999324,0.1
39830,124.37313928,0.1
39831,124.37626081,0.1
39832,124.37941313,0.1
39833,124.38255268,0.102
39834,124.38568055,0.1
39835,124.38881781,0.102
39836,124.39196456,0.104
39837,124.39509406,0.102
39838,124.39819711,0.1
39839,124.4013442,0.1
39840,124.4045725,0.1
39841,124.40760004,0.1
39842,124.41071654,0.1
39843,124.41393424,0.102
39844,124.41702133,0.1
39845,124.42015002,0.098
39846,124.42327863,0.102
39847,124.4264818,0.102
39848,124.42953846,0.098
39849,124.4326585,0.1
39850,124.43581683,0.1
39851,124.43900211,0.1
39852,124.44207794,0.1
39853,124.44522113,0.098
39854,124.44834067,0.098
39855,124.45146361,0.1
39856,124.45462961,0.102
39857,124.4578383,0.1
39858,124.46091011,0.102
39859,124.46401102,0.1
