,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
446,0.743333,10406.0,-58.0,-67.0,-24.0,1.0,-26.0,-19.0,-27.0,-40.0,-23.0,-48.0,-2.0,3.0,-28.0,-15.0,-16.0,-32.0
447,0.745,10411.0,-43.0,-51.0,-8.0,13.0,-15.0,-4.0,-17.0,-28.0,-8.0,-30.0,1.0,13.0,-12.0,-3.0,-2.0,-18.0
448,0.746667,10400.0,-38.0,-49.0,-13.0,17.0,-12.0,-4.0,-13.0,-19.0,-4.0,-29.0,7.0,20.0,-7.0,0.0,0.0,-22.0
449,0.748333,10414.0,-41.0,-46.0,-8.0,17.0,-10.0,-1.0,-15.0,-26.0,51.0,-12.0,0.0,40.0,15.0,8.0,-5.0,-17.0
450,0.75,10411.0,-67.0,-77.0,-41.0,-17.0,-45.0,-40.0,-49.0,-57.0,38.0,-30.0,-48.0,1.0,-16.0,-21.0,-40.0,-47.0
451,0.751667,10404.0,-54.0,-59.0,-20.0,-1.0,-27.0,-17.0,-31.0,-38.0,80.0,3.0,-42.0,41.0,23.0,12.0,-16.0,-22.0
452,0.753333,10401.0,-40.0,-47.0,-12.0,12.0,-12.0,-4.0,-15.0,-26.0,77.0,8.0,-20.0,55.0,24.0,18.0,-4.0,-17.0
453,0.755,10398.0,-36.0,-43.0,-7.0,18.0,-10.0,-2.0,-14.0,-26.0,85.0,17.0,-16.0,59.0,37.0,20.0,-2.0,-9.0
454,0.756667,10412.0,-35.0,-41.0,-8.0,17.0,-12.0,-3.0,-15.0,-23.0,79.0,12.0,-14.0,39.0,31.0,23.0,3.0,-7.0
455,0.758333,10406.0,-65.0,-71.0,-42.0,-21.0,-45.0,-36.0,-48.0,-57.0,40.0,-33.0,-61.0,15.0,-16.0,-23.0,-46.0,-54.0
456,0.76,10402.0,-50.0,-57.0,-26.0,-1.0,-24.0,-17.0,-31.0,-34.0,80.0,5.0,-38.0,38.0,22.0,11.0,-21.0,-24.0
457,0.761667,10400.0,-37.0,-41.0,-9.0,10.0,-14.0,-4.0,-20.0,-27.0,106.0,20.0,-24.0,57.0,38.0,23.0,0.0,-5.0
458,0.763333,10431.0,-34.0,-38.0,-7.0,15.0,-14.0,-2.0,-15.0,-24.0,118.0,27.0,-26.0,54.0,42.0,26.0,-3.0,-9.0
459,0.765,10436.0,-33.0,-38.0,-8.0,10.0,-13.0,-3.0,-12.0,-22.0,122.0,22.0,-31.0,57.0,47.0,27.0,-1.0,-5.0
460,0.766667,10418.0,-64.0,-71.0,-40.0,-20.0,-45.0,-40.0,-49.0,-58.0,91.0,-10.0,-71.0,15.0,9.0,-7.0,-45.0,-47.0
461,0.768333,10413.0,-48.0,-51.0,-26.0,-3.0,-27.0,-20.0,-32.0,-33.0,124.0,15.0,-46.0,42.0,41.0,21.0,-15.0,-18.0
462,0.77,10417.0,-33.0,-37.0,-8.0,11.0,-15.0,-6.0,-19.0,-27.0,129.0,27.0,-24.0,51.0,62.0,39.0,-6.0,-8.0
463,0.771667,10405.0,-31.0,-31.0,-8.0,12.0,-9.0,-3.0,-15.0,-21.0,102.0,10.0,-6.0,54.0,76.0,54.0,1.0,-5.0
464,0.773333,10409.0,-31.0,-36.0,-5.0,14.0,-14.0,-1.0,-15.0,-27.0,56.0,4.0,13.0,50.0,93.0,75.0,-2.0,-3.0
465,0.775,10405.0,-62.0,-70.0,-42.0,-19.0,-45.0,-38.0,-53.0,-57.0,-32.0,-53.0,-4.0,11.0,69.0,48.0,-41.0,-45.0
466,0.776667,10411.0,-48.0,-50.0,-26.0,0.0,-29.0,-19.0,-28.0,-36.0,-61.0,-41.0,48.0,32.0,127.0,109.0,-8.0,-18.0
467,0.778333,10406.0,-35.0,-35.0,-16.0,12.0,-14.0,-7.0,-15.0,-24.0,-111.0,-46.0,99.0,50.0,181.0,159.0,6.0,-7.0
468,0.78,10414.0,-33.0,-38.0,-7.0,14.0,-10.0,-2.0,-9.0,-27.0,-185.0,-61.0,143.0,43.0,238.0,205.0,8.0,-1.0
469,0.781667,10402.0,-32.0,-37.0,-9.0,15.0,-9.0,-4.0,-13.0,-23.0,-262.0,-101.0,218.0,29.0,299.0,261.0,13.0,-2.0
470,0.783333,10405.0,-65.0,-74.0,-42.0,-16.0,-50.0,-38.0,-46.0,-60.0,-403.0,-158.0,230.0,-9.0,336.0,283.0,-22.0,-35.0
471,0.785,10404.0,-51.0,-56.0,-30.0,1.0,-27.0,-17.0,-26.0,-36.0,-476.0,-144.0,306.0,33.0,451.0,375.0,13.0,-5.0
472,0.786667,10413.0,-40.0,-45.0,-12.0,17.0,-10.0,-6.0,-12.0,-27.0,-546.0,-130.0,366.0,60.0,542.0,451.0,21.0,11.0
473,0.788333,10401.0,-35.0,-44.0,-8.0,21.0,-6.0,-6.0,-14.0,-22.0,-599.0,-135.0,405.0,78.0,609.0,500.0,28.0,22.0
474,0.79,10412.0,-35.0,-45.0,-10.0,20.0,-10.0,-2.0,-12.0,-22.0,-621.0,-126.0,423.0,87.0,677.0,543.0,31.0,31.0
475,0.791667,10404.0,-67.0,-81.0,-44.0,-12.0,-48.0,-36.0,-46.0,-61.0,-645.0,-161.0,389.0,55.0,679.0,520.0,-7.0,-12.0
476,0.793333,10406.0,-53.0,-61.0,-28.0,3.0,-27.0,-19.0,-26.0,-38.0,-565.0,-113.0,399.0,88.0,747.0,558.0,17.0,24.0
477,0.795,10397.0,-35.0,-45.0,-12.0,15.0,-10.0,-7.0,-14.0,-26.0,-479.0,-84.0,382.0,96.0,778.0,572.0,28.0,39.0
478,0.796667,10406.0,-34.0,-37.0,-10.0,14.0,-13.0,-5.0,-10.0,-21.0,-398.0,-67.0,342.0,98.0,799.0,570.0,27.0,46.0
479,0.798333,10398.0,-32.0,-40.0,-12.0,15.0,-10.0,-3.0,-13.0,-21.0,-329.0,-54.0,311.0,94.0,809.0,563.0,27.0,47.0
480,0.8,10400.0,-64.0,-69.0,-43.0,-20.0,-46.0,-38.0,-49.0,-56.0,-301.0,-90.0,229.0,45.0,788.0,508.0,-15.0,12.0
481,0.801667,10405.0,-45.0,-54.0,-26.0,0.0,-28.0,-21.0,-26.0,-41.0,-205.0,-57.0,219.0,55.0,831.0,537.0,21.0,46.0
482,0.803333,10401.0,-33.0,-37.0,-12.0,9.0,-14.0,-6.0,-15.0,-28.0,-139.0,-36.0,198.0,62.0,859.0,546.0,31.0,64.0
483,0.805,10401.0,-28.0,-36.0,-7.0,14.0,-8.0,-3.0,-10.0,-21.0,-98.0,-29.0,182.0,51.0,876.0,547.0,29.0,65.0
484,0.806667,10395.0,-28.0,-31.0,-8.0,10.0,-9.0,-2.0,-16.0,-23.0,-60.0,-27.0,164.0,40.0,896.0,542.0,35.0,75.0
485,0.808333,10398.0,-61.0,-64.0,-43.0,-20.0,-48.0,-40.0,-46.0,-59.0,-79.0,-69.0,113.0,-19.0,871.0,503.0,-8.0,35.0
486,0.81,10408.0,-44.0,-45.0,-26.0,-6.0,-28.0,-18.0,-28.0,-36.0,-41.0,-50.0,123.0,-1.0,926.0,538.0,19.0,70.0
487,0.811667,10402.0,-31.0,-38.0,-13.0,10.0,-15.0,-5.0,-13.0,-28.0,-20.0,-42.0,134.0,-1.0,974.0,563.0,31.0,88.0
488,0.813333,10403.0,-27.0,-32.0,-13.0,10.0,-12.0,-3.0,-16.0,-28.0,-10.0,-45.0,134.0,-9.0,1004.0,567.0,39.0,98.0
489,0.815,10408.0,-27.0,-30.0,-13.0,10.0,-12.0,-5.0,-12.0,-18.0,-4.0,-46.0,131.0,-19.0,1030.0,574.0,35.0,104.0
490,0.816667,10429.0,-58.0,-59.0,-45.0,-23.0,-46.0,-40.0,-49.0,-58.0,-35.0,-91.0,79.0,-64.0,1003.0,534.0,-4.0,64.0
491,0.818333,10411.0,-42.0,-45.0,-28.0,-8.0,-26.0,-18.0,-24.0,-36.0,-4.0,-62.0,103.0,-45.0,1053.0,574.0,18.0,96.0
492,0.82,10410.0,-27.0,-31.0,-15.0,5.0,-12.0,-3.0,-15.0,-26.0,20.0,-46.0,110.0,-31.0,1077.0,584.0,36.0,109.0
493,0.821667,10394.0,-23.0,-23.0,-10.0,10.0,-13.0,-5.0,-10.0,-24.0,32.0,-34.0,110.0,-30.0,1096.0,592.0,38.0,109.0
494,0.823333,10419.0,-22.0,-24.0,-14.0,7.0,-10.0,-3.0,-12.0,-23.0,43.0,-38.0,110.0,-22.0,1106.0,594.0,40.0,111.0
495,0.825,10423.0,-56.0,-53.0,-47.0,-30.0,-47.0,-41.0,-46.0,-58.0,8.0,-64.0,68.0,-60.0,1072.0,551.0,-8.0,71.0
496,0.826667,10399.0,-36.0,-36.0,-29.0,-8.0,-27.0,-21.0,-27.0,-36.0,48.0,-35.0,95.0,-22.0,1105.0,581.0,22.0,102.0
497,0.828333,10408.0,-23.0,-22.0,-14.0,4.0,-14.0,-5.0,-17.0,-24.0,70.0,-13.0,105.0,-12.0,1133.0,597.0,36.0,113.0
498,0.83,10385.0,-21.0,-22.0,-16.0,5.0,-14.0,-4.0,-13.0,-23.0,81.0,-13.0,110.0,-2.0,1141.0,600.0,40.0,116.0
499,0.831667,10414.0,-23.0,-19.0,-13.0,4.0,-10.0,-2.0,-13.0,-26.0,91.0,-4.0,112.0,1.0,1152.0,598.0,33.0,118.0
500,0.833333,10400.0,-53.0,-51.0,-48.0,-29.0,-44.0,-41.0,-45.0,-57.0,56.0,-48.0,70.0,-35.0,1112.0,557.0,-6.0,77.0
501,0.835,10400.0,-36.0,-32.0,-28.0,-10.0,-27.0,-20.0,-27.0,-36.0,91.0,-18.0,93.0,-6.0,1159.0,588.0,21.0,111.0
502,0.836667,10406.0,-20.0,-18.0,-19.0,1.0,-13.0,-5.0,-15.0,-20.0,111.0,-5.0,108.0,6.0,1182.0,602.0,34.0,118.0
503,0.838333,10382.0,-20.0,-16.0,-14.0,3.0,-10.0,-2.0,-15.0,-26.0,126.0,0.0,105.0,7.0,1197.0,597.0,34.0,129.0
504,0.84,10408.0,-18.0,-15.0,-14.0,4.0,-8.0,-5.0,-9.0,-22.0,144.0,0.0,103.0,6.0,1202.0,600.0,36.0,132.0
505,0.841667,10412.0,-50.0,-47.0,-47.0,-31.0,-45.0,-40.0,-45.0,-58.0,122.0,-37.0,46.0,-42.0,1174.0,557.0,-3.0,94.0
506,0.843333,10402.0,-32.0,-29.0,-32.0,-15.0,-27.0,-20.0,-27.0,-34.0,164.0,-14.0,65.0,-20.0,1210.0,586.0,24.0,120.0
507,0.845,10404.0,-21.0,-15.0,-17.0,0.0,-15.0,-6.0,-16.0,-26.0,207.0,1.0,67.0,-15.0,1238.0,592.0,35.0,141.0
508,0.846667,10413.0,-16.0,-10.0,-17.0,0.0,-10.0,-7.0,-12.0,-22.0,235.0,4.0,56.0,-26.0,1245.0,595.0,37.0,146.0
509,0.848333,10401.0,-15.0,-12.0,-14.0,-3.0,-12.0,-4.0,-12.0,-22.0,263.0,0.0,38.0,-35.0,1255.0,593.0,37.0,154.0
510,0.85,10412.0,-46.0,-43.0,-47.0,-34.0,-44.0,-41.0,-46.0,-56.0,240.0,-40.0,-18.0,-89.0,1217.0,549.0,-4.0,109.0
511,0.851667,10406.0,-31.0,-24.0,-30.0,-15.0,-27.0,-19.0,-28.0,-36.0,291.0,-13.0,-6.0,-74.0,1250.0,569.0,24.0,144.0
512,0.853333,10405.0,-16.0,-7.0,-17.0,-4.0,-14.0,-8.0,-15.0,-23.0,320.0,-7.0,-4.0,-81.0,1268.0,584.0,40.0,156.0
513,0.855,10415.0,-14.0,-6.0,-16.0,-3.0,-10.0,-5.0,-12.0,-19.0,342.0,-9.0,-22.0,-86.0,1279.0,585.0,41.0,165.0
514,0.856667,10394.0,-10.0,-7.0,-14.0,-1.0,-10.0,-3.0,-14.0,-22.0,349.0,-7.0,-33.0,-101.0,1286.0,585.0,40.0,166.0
515,0.858333,10400.0,-45.0,-41.0,-51.0,-38.0,-48.0,-40.0,-49.0,-54.0,321.0,-50.0,-87.0,-154.0,1243.0,535.0,1.0,129.0
516,0.86,10404.0,-28.0,-19.0,-32.0,-19.0,-30.0,-19.0,-27.0,-40.0,356.0,-27.0,-70.0,-143.0,1280.0,566.0,32.0,161.0
517,0.861667,10402.0,-15.0,-7.0,-19.0,-6.0,-15.0,-8.0,-14.0,-21.0,380.0,-23.0,-68.0,-135.0,1299.0,580.0,48.0,174.0
518,0.863333,10405.0,-10.0,-1.0,-16.0,-3.0,-12.0,-5.0,-9.0,-24.0,384.0,-16.0,-75.0,-142.0,1307.0,581.0,42.0,182.0
519,0.865,10422.0,-12.0,-3.0,-17.0,-4.0,-9.0,-6.0,-16.0,-20.0,391.0,-19.0,-85.0,-151.0,1310.0,580.0,49.0,186.0
520,0.866667,10413.0,-41.0,-35.0,-48.0,-36.0,-48.0,-41.0,-48.0,-58.0,355.0,-58.0,-135.0,-209.0,1279.0,536.0,7.0,149.0
521,0.868333,10402.0,-24.0,-15.0,-34.0,-20.0,-28.0,-18.0,-23.0,-34.0,382.0,-45.0,-115.0,-186.0,1316.0,569.0,40.0,177.0
522,0.87,10408.0,-10.0,-4.0,-19.0,-6.0,-13.0,-7.0,-10.0,-29.0,395.0,-28.0,-106.0,-182.0,1338.0,585.0,41.0,194.0
523,0.871667,10397.0,-8.0,3.0,-19.0,-4.0,-9.0,-5.0,-12.0,-21.0,398.0,-29.0,-110.0,-184.0,1344.0,591.0,51.0,199.0
524,0.873333,10406.0,-6.0,1.0,-15.0,-2.0,-13.0,-6.0,-9.0,-21.0,394.0,-30.0,-116.0,-198.0,1360.0,596.0,50.0,204.0
525,0.875,10412.0,-38.0,-28.0,-51.0,-37.0,-45.0,-41.0,-49.0,-55.0,348.0,-82.0,-162.0,-246.0,1330.0,555.0,15.0,158.0
526,0.876667,10408.0,-23.0,-13.0,-32.0,-20.0,-27.0,-21.0,-26.0,-38.0,366.0,-53.0,-137.0,-225.0,1373.0,589.0,38.0,194.0
527,0.878333,10410.0,-7.0,0.0,-18.0,-6.0,-14.0,-7.0,-13.0,-24.0,371.0,-46.0,-128.0,-217.0,1396.0,611.0,56.0,205.0
528,0.88,10412.0,-5.0,3.0,-16.0,-6.0,-12.0,-8.0,-12.0,-22.0,362.0,-45.0,-137.0,-226.0,1420.0,622.0,59.0,208.0
529,0.881667,10405.0,-5.0,6.0,-20.0,-4.0,-10.0,-6.0,-13.0,-22.0,352.0,-51.0,-131.0,-230.0,1435.0,628.0,64.0,210.0
530,0.883333,10406.0,-40.0,-27.0,-51.0,-38.0,-44.0,-42.0,-45.0,-54.0,305.0,-96.0,-175.0,-279.0,1413.0,591.0,18.0,174.0
531,0.885,10406.0,-18.0,-8.0,-33.0,-20.0,-24.0,-22.0,-26.0,-36.0,321.0,-73.0,-148.0,-256.0,1450.0,631.0,51.0,208.0
532,0.886667,10412.0,-4.0,6.0,-19.0,-7.0,-10.0,-8.0,-13.0,-23.0,329.0,-61.0,-145.0,-248.0,1486.0,651.0,64.0,226.0
533,0.888333,10411.0,-2.0,5.0,-17.0,-5.0,-9.0,-6.0,-9.0,-20.0,317.0,-63.0,-139.0,-250.0,1502.0,661.0,65.0,224.0
534,0.89,10413.0,-5.0,7.0,-17.0,-4.0,-9.0,-4.0,-8.0,-22.0,316.0,-65.0,-137.0,-252.0,1517.0,666.0,65.0,233.0
535,0.891667,10401.0,-34.0,-23.0,-50.0,-41.0,-43.0,-46.0,-44.0,-55.0,266.0,-112.0,-176.0,-301.0,1484.0,630.0,23.0,193.0
536,0.893333,10405.0,-18.0,-5.0,-34.0,-23.0,-26.0,-21.0,-28.0,-33.0,289.0,-85.0,-156.0,-273.0,1525.0,665.0,52.0,230.0
537,0.895,10398.0,-3.0,5.0,-19.0,-6.0,-13.0,-6.0,-14.0,-23.0,290.0,-72.0,-137.0,-262.0,1546.0,682.0,65.0,235.0
538,0.896667,10414.0,-3.0,7.0,-15.0,-4.0,-13.0,-5.0,-14.0,-20.0,290.0,-69.0,-137.0,-259.0,1557.0,680.0,68.0,241.0
539,0.898333,10413.0,0.0,8.0,-16.0,-4.0,-12.0,-5.0,-12.0,-22.0,285.0,-69.0,-132.0,-266.0,1563.0,688.0,68.0,240.0
540,0.9,10403.0,-31.0,-18.0,-48.0,-43.0,-45.0,-43.0,-47.0,-56.0,240.0,-113.0,-180.0,-305.0,1524.0,645.0,26.0,205.0
541,0.901667,10403.0,-15.0,-4.0,-33.0,-20.0,-24.0,-22.0,-22.0,-33.0,254.0,-85.0,-144.0,-277.0,1558.0,677.0,53.0,230.0
542,0.903333,10402.0,-1.0,10.0,-18.0,-7.0,-10.0,-7.0,-18.0,-20.0,266.0,-72.0,-131.0,-266.0,1570.0,681.0,70.0,245.0
543,0.905,10388.0,3.0,11.0,-16.0,-5.0,-12.0,-5.0,-13.0,-19.0,262.0,-69.0,-127.0,-272.0,1577.0,686.0,71.0,247.0
544,0.906667,10409.0,3.0,12.0,-14.0,-5.0,-10.0,-4.0,-12.0,-22.0,261.0,-72.0,-129.0,-267.0,1581.0,687.0,71.0,248.0
545,0.908333,10386.0,-30.0,-22.0,-49.0,-38.0,-46.0,-42.0,-44.0,-56.0,209.0,-111.0,-166.0,-312.0,1537.0,641.0,22.0,208.0
546,0.91,10405.0,-13.0,-2.0,-32.0,-20.0,-22.0,-21.0,-28.0,-34.0,229.0,-87.0,-137.0,-281.0,1566.0,666.0,55.0,242.0
547,0.911667,10409.0,1.0,15.0,-19.0,-7.0,-14.0,-9.0,-13.0,-21.0,240.0,-67.0,-125.0,-276.0,1582.0,678.0,67.0,250.0
548,0.913333,10397.0,4.0,15.0,-18.0,-2.0,-10.0,-4.0,-14.0,-20.0,235.0,-74.0,-117.0,-272.0,1580.0,676.0,70.0,250.0
549,0.915,10402.0,4.0,15.0,-15.0,-4.0,-7.0,-5.0,-13.0,-24.0,231.0,-67.0,-114.0,-271.0,1583.0,672.0,65.0,256.0
550,0.916667,10401.0,-22.0,-16.0,-47.0,-38.0,-45.0,-44.0,-47.0,-57.0,186.0,-107.0,-156.0,-311.0,1532.0,624.0,27.0,215.0
551,0.918333,10404.0,-9.0,0.0,-31.0,-19.0,-26.0,-22.0,-27.0,-35.0,207.0,-73.0,-128.0,-285.0,1568.0,650.0,53.0,248.0
552,0.92,10409.0,3.0,17.0,-20.0,-6.0,-12.0,-8.0,-14.0,-22.0,215.0,-63.0,-107.0,-271.0,1581.0,658.0,70.0,255.0
553,0.921667,10410.0,6.0,21.0,-14.0,-4.0,-9.0,-5.0,-12.0,-19.0,217.0,-59.0,-103.0,-268.0,1588.0,654.0,68.0,261.0
554,0.923333,10412.0,8.0,20.0,-13.0,-5.0,-8.0,-8.0,-12.0,-20.0,215.0,-58.0,-97.0,-265.0,1585.0,652.0,68.0,262.0
555,0.925,10405.0,-22.0,-10.0,-45.0,-41.0,-47.0,-43.0,-48.0,-56.0,173.0,-95.0,-143.0,-306.0,1546.0,604.0,23.0,221.0
556,0.926667,10414.0,-5.0,4.0,-32.0,-18.0,-24.0,-22.0,-26.0,-33.0,194.0,-69.0,-105.0,-274.0,1578.0,633.0,53.0,247.0
557,0.928333,10400.0,7.0,19.0,-16.0,-5.0,-13.0,-9.0,-16.0,-26.0,208.0,-54.0,-86.0,-258.0,1597.0,637.0,63.0,265.0
558,0.93,10400.0,9.0,23.0,-17.0,-4.0,-8.0,-9.0,-10.0,-19.0,209.0,-47.0,-74.0,-258.0,1599.0,639.0,66.0,268.0
559,0.931667,10413.0,10.0,25.0,-13.0,-5.0,-9.0,-5.0,-14.0,-21.0,210.0,-45.0,-76.0,-251.0,1607.0,636.0,66.0,270.0
560,0.933333,10404.0,-17.0,-7.0,-47.0,-37.0,-43.0,-42.0,-47.0,-55.0,161.0,-87.0,-110.0,-293.0,1567.0,592.0,23.0,224.0
561,0.935,10410.0,-5.0,6.0,-29.0,-19.0,-24.0,-20.0,-28.0,-36.0,189.0,-57.0,-79.0,-262.0,1601.0,612.0,53.0,260.0
562,0.936667,10409.0,10.0,21.0,-15.0,-4.0,-13.0,-8.0,-16.0,-24.0,200.0,-41.0,-61.0,-256.0,1621.0,628.0,66.0,274.0
563,0.938333,10405.0,13.0,23.0,-10.0,-2.0,-9.0,-7.0,-13.0,-21.0,201.0,-42.0,-60.0,-246.0,1634.0,628.0,65.0,279.0
564,0.94,10392.0,18.0,26.0,-13.0,-2.0,-8.0,-7.0,-10.0,-18.0,193.0,-40.0,-54.0,-249.0,1640.0,632.0,61.0,283.0
565,0.941667,10396.0,-16.0,-6.0,-46.0,-37.0,-42.0,-43.0,-50.0,-55.0,153.0,-78.0,-95.0,-293.0,1603.0,583.0,23.0,244.0
566,0.943333,10410.0,-1.0,10.0,-28.0,-18.0,-27.0,-22.0,-31.0,-34.0,174.0,-56.0,-62.0,-273.0,1641.0,616.0,52.0,276.0
567,0.945,10401.0,13.0,21.0,-14.0,-6.0,-13.0,-9.0,-15.0,-22.0,186.0,-48.0,-50.0,-256.0,1664.0,628.0,62.0,292.0
568,0.946667,10413.0,15.0,23.0,-12.0,0.0,-10.0,-6.0,-13.0,-22.0,179.0,-47.0,-48.0,-259.0,1677.0,633.0,59.0,292.0
569,0.948333,10401.0,14.0,27.0,-10.0,-1.0,-9.0,-7.0,-15.0,-17.0,176.0,-46.0,-50.0,-262.0,1681.0,627.0,65.0,299.0
570,0.95,10414.0,-15.0,-2.0,-45.0,-35.0,-45.0,-42.0,-47.0,-55.0,133.0,-87.0,-90.0,-315.0,1649.0,585.0,21.0,256.0
571,0.951667,10402.0,0.0,14.0,-28.0,-19.0,-21.0,-23.0,-30.0,-31.0,158.0,-70.0,-63.0,-284.0,1687.0,619.0,54.0,287.0
572,0.953333,10404.0,15.0,24.0,-13.0,-4.0,-10.0,-8.0,-17.0,-23.0,167.0,-51.0,-51.0,-273.0,1711.0,634.0,61.0,302.0
573,0.955,10404.0,19.0,29.0,-12.0,-1.0,-7.0,-6.0,-14.0,-21.0,171.0,-47.0,-49.0,-273.0,1720.0,632.0,69.0,307.0
574,0.956667,10388.0,18.0,28.0,-10.0,0.0,-12.0,-8.0,-10.0,-21.0,173.0,-44.0,-53.0,-279.0,1735.0,634.0,67.0,311.0
575,0.958333,10436.0,-13.0,0.0,-48.0,-37.0,-44.0,-46.0,-49.0,-54.0,134.0,-92.0,-97.0,-321.0,1703.0,586.0,25.0,268.0
576,0.96,10402.0,3.0,15.0,-28.0,-19.0,-24.0,-21.0,-27.0,-36.0,162.0,-61.0,-67.0,-294.0,1744.0,618.0,52.0,304.0
577,0.961667,10399.0,17.0,28.0,-10.0,-4.0,-8.0,-10.0,-18.0,-20.0,181.0,-47.0,-55.0,-283.0,1756.0,631.0,67.0,320.0
578,0.963333,10386.0,18.0,31.0,-9.0,-3.0,-12.0,-7.0,-15.0,-21.0,190.0,-41.0,-57.0,-284.0,1773.0,633.0,68.0,327.0
579,0.965,10428.0,20.0,29.0,-14.0,-2.0,-9.0,-4.0,-17.0,-20.0,189.0,-50.0,-54.0,-284.0,1784.0,632.0,70.0,326.0
580,0.966667,10414.0,-12.0,-4.0,-45.0,-35.0,-45.0,-43.0,-45.0,-58.0,152.0,-88.0,-99.0,-330.0,1752.0,585.0,22.0,290.0
581,0.968333,10402.0,5.0,19.0,-26.0,-17.0,-22.0,-24.0,-28.0,-34.0,182.0,-60.0,-73.0,-302.0,1786.0,614.0,55.0,322.0
582,0.97,10406.0,18.0,32.0,-13.0,-5.0,-10.0,-9.0,-17.0,-18.0,201.0,-45.0,-67.0,-293.0,1815.0,628.0,67.0,341.0
583,0.971667,10404.0,20.0,34.0,-14.0,-1.0,-8.0,-5.0,-17.0,-19.0,201.0,-50.0,-62.0,-292.0,1825.0,630.0,74.0,340.0
584,0.973333,10414.0,18.0,33.0,-9.0,0.0,-8.0,-6.0,-14.0,-22.0,205.0,-47.0,-64.0,-296.0,1840.0,627.0,69.0,346.0
585,0.975,10405.0,-13.0,0.0,-43.0,-35.0,-44.0,-45.0,-50.0,-57.0,164.0,-90.0,-109.0,-344.0,1801.0,583.0,27.0,307.0
586,0.976667,10405.0,4.0,17.0,-26.0,-19.0,-26.0,-22.0,-28.0,-34.0,192.0,-65.0,-90.0,-316.0,1848.0,613.0,55.0,343.0
587,0.978333,10406.0,20.0,29.0,-16.0,-4.0,-10.0,-10.0,-16.0,-21.0,203.0,-58.0,-74.0,-308.0,1872.0,626.0,70.0,353.0
588,0.98,10406.0,15.0,35.0,-12.0,-4.0,-6.0,-6.0,-18.0,-19.0,212.0,-55.0,-73.0,-307.0,1887.0,624.0,69.0,363.0
