,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
589,0.981667,10400.0,21.0,32.0,-12.0,-1.0,-8.0,-9.0,-19.0,-23.0,217.0,-56.0,-74.0,-312.0,1893.0,628.0,68.0,366.0
590,0.983333,10412.0,-10.0,0.0,-44.0,-40.0,-44.0,-41.0,-51.0,-54.0,180.0,-101.0,-126.0,-356.0,1866.0,585.0,26.0,330.0
591,0.985,10406.0,6.0,13.0,-27.0,-17.0,-23.0,-23.0,-28.0,-36.0,205.0,-73.0,-97.0,-328.0,1909.0,616.0,57.0,359.0
592,0.986667,10405.0,15.0,28.0,-14.0,-4.0,-10.0,-7.0,-20.0,-22.0,230.0,-59.0,-86.0,-316.0,1937.0,619.0,69.0,376.0
593,0.988333,10413.0,20.0,32.0,-12.0,-2.0,-8.0,-9.0,-12.0,-19.0,238.0,-58.0,-83.0,-321.0,1954.0,627.0,73.0,382.0
594,0.99,10396.0,21.0,34.0,-12.0,-4.0,-7.0,-8.0,-16.0,-18.0,247.0,-58.0,-90.0,-320.0,1970.0,630.0,75.0,388.0
595,0.991667,10406.0,-7.0,-1.0,-44.0,-36.0,-43.0,-42.0,-50.0,-50.0,205.0,-100.0,-129.0,-363.0,1941.0,584.0,28.0,346.0
596,0.993333,10404.0,3.0,13.0,-28.0,-18.0,-24.0,-21.0,-35.0,-37.0,242.0,-71.0,-106.0,-336.0,1987.0,611.0,62.0,386.0
597,0.995,10410.0,18.0,27.0,-14.0,-2.0,-13.0,-10.0,-18.0,-22.0,263.0,-58.0,-91.0,-330.0,2016.0,626.0,71.0,403.0
598,0.996667,10417.0,21.0,29.0,-13.0,-3.0,-8.0,-6.0,-16.0,-20.0,274.0,-61.0,-95.0,-326.0,2035.0,628.0,76.0,411.0
599,0.998333,10402.0,22.0,34.0,-13.0,-2.0,-8.0,-7.0,-16.0,-21.0,275.0,-60.0,-96.0,-324.0,2054.0,633.0,69.0,411.0
600,1.0,10403.0,-8.0,0.0,-45.0,-36.0,-44.0,-42.0,-51.0,-55.0,244.0,-101.0,-139.0,-367.0,2019.0,585.0,28.0,373.0
601,1.001667,10404.0,6.0,19.0,-27.0,-18.0,-27.0,-22.0,-32.0,-30.0,277.0,-79.0,-115.0,-347.0,2070.0,622.0,56.0,409.0
602,1.003333,10404.0,19.0,29.0,-14.0,-5.0,-12.0,-7.0,-17.0,-23.0,299.0,-71.0,-103.0,-329.0,2097.0,634.0,70.0,422.0
603,1.005,10406.0,21.0,29.0,-10.0,-1.0,-9.0,-5.0,-15.0,-21.0,305.0,-63.0,-103.0,-329.0,2115.0,638.0,67.0,428.0
604,1.006667,10415.0,22.0,32.0,-13.0,-2.0,-7.0,-6.0,-14.0,-21.0,314.0,-62.0,-105.0,-327.0,2126.0,637.0,75.0,433.0
605,1.008333,10398.0,-8.0,4.0,-46.0,-36.0,-47.0,-43.0,-50.0,-55.0,278.0,-101.0,-153.0,-378.0,2103.0,595.0,32.0,390.0
606,1.01,10411.0,5.0,17.0,-31.0,-18.0,-23.0,-22.0,-31.0,-34.0,308.0,-81.0,-125.0,-346.0,2151.0,628.0,62.0,422.0
607,1.011667,10413.0,18.0,29.0,-14.0,-4.0,-9.0,-7.0,-20.0,-24.0,325.0,-62.0,-111.0,-332.0,2182.0,644.0,69.0,441.0
608,1.013333,10402.0,21.0,32.0,-14.0,-1.0,-9.0,-8.0,-16.0,-18.0,334.0,-63.0,-109.0,-327.0,2193.0,647.0,76.0,445.0
609,1.015,10422.0,23.0,31.0,-13.0,-2.0,-10.0,-6.0,-16.0,-27.0,335.0,-57.0,-112.0,-333.0,2214.0,649.0,77.0,453.0
610,1.016667,10404.0,-9.0,0.0,-50.0,-37.0,-44.0,-45.0,-49.0,-51.0,293.0,-105.0,-149.0,-369.0,2188.0,607.0,35.0,408.0
611,1.018333,10409.0,1.0,18.0,-29.0,-16.0,-24.0,-21.0,-32.0,-36.0,322.0,-77.0,-118.0,-341.0,2234.0,636.0,59.0,444.0
612,1.02,10408.0,20.0,32.0,-16.0,-4.0,-9.0,-13.0,-20.0,-20.0,335.0,-69.0,-100.0,-328.0,2255.0,655.0,73.0,461.0
613,1.021667,10361.0,24.0,33.0,-9.0,-1.0,-10.0,-5.0,-18.0,-21.0,340.0,-63.0,-105.0,-323.0,2275.0,661.0,75.0,470.0
614,1.023333,10413.0,24.0,32.0,-15.0,-2.0,-6.0,-7.0,-16.0,-19.0,336.0,-63.0,-97.0,-321.0,2288.0,664.0,75.0,466.0
615,1.025,10408.0,-9.0,-1.0,-46.0,-35.0,-44.0,-42.0,-53.0,-58.0,300.0,-107.0,-139.0,-363.0,2261.0,617.0,31.0,428.0
616,1.026667,10411.0,5.0,18.0,-28.0,-17.0,-23.0,-24.0,-31.0,-33.0,327.0,-79.0,-106.0,-334.0,2299.0,654.0,62.0,459.0
617,1.028333,10402.0,19.0,29.0,-15.0,-8.0,-10.0,-9.0,-18.0,-21.0,341.0,-67.0,-97.0,-318.0,2327.0,667.0,73.0,479.0
618,1.03,10398.0,23.0,33.0,-10.0,-4.0,-7.0,-7.0,-20.0,-19.0,336.0,-64.0,-87.0,-314.0,2345.0,675.0,74.0,477.0
619,1.031667,10406.0,22.0,32.0,-9.0,-2.0,-9.0,-4.0,-18.0,-23.0,342.0,-64.0,-86.0,-312.0,2360.0,674.0,75.0,483.0
620,1.033333,10405.0,-8.0,-1.0,-44.0,-36.0,-45.0,-42.0,-50.0,-57.0,301.0,-106.0,-124.0,-360.0,2325.0,635.0,33.0,442.0
621,1.035,10402.0,6.0,15.0,-28.0,-19.0,-24.0,-21.0,-31.0,-32.0,326.0,-84.0,-100.0,-325.0,2369.0,668.0,63.0,473.0
622,1.036667,10397.0,21.0,29.0,-15.0,-5.0,-9.0,-9.0,-18.0,-24.0,333.0,-68.0,-83.0,-312.0,2394.0,687.0,69.0,489.0
623,1.038333,10397.0,21.0,31.0,-13.0,-3.0,-6.0,-7.0,-18.0,-17.0,339.0,-72.0,-79.0,-309.0,2407.0,689.0,75.0,495.0
624,1.04,10367.0,23.0,33.0,-12.0,-1.0,-12.0,-6.0,-18.0,-19.0,334.0,-69.0,-75.0,-315.0,2421.0,693.0,77.0,496.0
625,1.041667,10402.0,-9.0,0.0,-47.0,-37.0,-42.0,-41.0,-51.0,-54.0,296.0,-115.0,-119.0,-353.0,2389.0,650.0,36.0,456.0
626,1.043333,10411.0,6.0,12.0,-28.0,-18.0,-24.0,-21.0,-29.0,-37.0,316.0,-84.0,-89.0,-324.0,2429.0,684.0,63.0,486.0
627,1.045,10410.0,15.0,31.0,-15.0,-4.0,-10.0,-9.0,-20.0,-20.0,331.0,-72.0,-74.0,-309.0,2451.0,697.0,76.0,502.0
628,1.046667,10413.0,21.0,34.0,-14.0,-2.0,-9.0,-7.0,-17.0,-23.0,330.0,-70.0,-74.0,-314.0,2467.0,702.0,79.0,508.0
629,1.048333,10400.0,21.0,35.0,-14.0,-4.0,-10.0,-6.0,-18.0,-19.0,332.0,-75.0,-72.0,-309.0,2477.0,704.0,81.0,507.0
630,1.05,10405.0,-9.0,0.0,-46.0,-35.0,-42.0,-42.0,-49.0,-59.0,287.0,-114.0,-112.0,-351.0,2447.0,662.0,31.0,469.0
631,1.051667,10406.0,7.0,17.0,-28.0,-18.0,-22.0,-22.0,-32.0,-33.0,313.0,-88.0,-83.0,-321.0,2477.0,693.0,66.0,501.0
632,1.053333,10400.0,20.0,31.0,-13.0,-4.0,-13.0,-10.0,-18.0,-24.0,324.0,-74.0,-74.0,-309.0,2506.0,709.0,76.0,514.0
633,1.055,10408.0,23.0,35.0,-17.0,-2.0,-7.0,-6.0,-17.0,-19.0,322.0,-78.0,-67.0,-304.0,2516.0,710.0,78.0,514.0
634,1.056667,10374.0,19.0,36.0,-12.0,-2.0,-8.0,-6.0,-14.0,-22.0,322.0,-77.0,-65.0,-305.0,2528.0,711.0,75.0,519.0
635,1.058333,10394.0,-8.0,4.0,-44.0,-37.0,-41.0,-45.0,-54.0,-54.0,282.0,-119.0,-105.0,-348.0,2483.0,668.0,34.0,479.0
636,1.06,10401.0,5.0,18.0,-28.0,-20.0,-26.0,-22.0,-31.0,-33.0,305.0,-88.0,-85.0,-320.0,2525.0,697.0,63.0,511.0
637,1.061667,10402.0,22.0,32.0,-16.0,-4.0,-10.0,-9.0,-19.0,-23.0,312.0,-79.0,-65.0,-306.0,2543.0,708.0,79.0,514.0
638,1.063333,10382.0,20.0,36.0,-13.0,-5.0,-9.0,-8.0,-16.0,-19.0,316.0,-76.0,-64.0,-306.0,2553.0,705.0,79.0,526.0
639,1.065,10417.0,23.0,35.0,-14.0,-2.0,-8.0,-9.0,-17.0,-21.0,314.0,-77.0,-61.0,-306.0,2556.0,708.0,81.0,526.0
640,1.066667,10415.0,-8.0,4.0,-45.0,-38.0,-41.0,-43.0,-50.0,-54.0,271.0,-116.0,-113.0,-349.0,2520.0,664.0,36.0,491.0
641,1.068333,10401.0,7.0,19.0,-30.0,-20.0,-24.0,-21.0,-32.0,-33.0,290.0,-91.0,-76.0,-321.0,2552.0,692.0,68.0,513.0
642,1.07,10410.0,20.0,31.0,-14.0,-4.0,-10.0,-8.0,-21.0,-22.0,304.0,-81.0,-62.0,-306.0,2572.0,696.0,78.0,531.0
643,1.071667,10397.0,23.0,31.0,-13.0,-3.0,-9.0,-6.0,-13.0,-22.0,302.0,-81.0,-56.0,-307.0,2571.0,701.0,80.0,536.0
644,1.073333,10411.0,19.0,29.0,-15.0,-5.0,-7.0,-7.0,-16.0,-19.0,301.0,-85.0,-62.0,-302.0,2574.0,703.0,78.0,542.0
645,1.075,10408.0,-12.0,-5.0,-48.0,-43.0,-44.0,-43.0,-49.0,-55.0,251.0,-129.0,-103.0,-348.0,2532.0,656.0,29.0,496.0
646,1.076667,10409.0,0.0,12.0,-34.0,-24.0,-22.0,-21.0,-35.0,-33.0,278.0,-104.0,-75.0,-316.0,2563.0,679.0,63.0,526.0
647,1.078333,10406.0,14.0,25.0,-19.0,-5.0,-10.0,-10.0,-19.0,-22.0,290.0,-88.0,-60.0,-310.0,2577.0,690.0,75.0,538.0
648,1.08,10418.0,14.0,24.0,-18.0,-8.0,-10.0,-7.0,-18.0,-22.0,293.0,-92.0,-60.0,-304.0,2578.0,691.0,77.0,540.0
649,1.081667,10408.0,17.0,23.0,-16.0,-6.0,-10.0,-8.0,-15.0,-22.0,289.0,-88.0,-58.0,-302.0,2582.0,691.0,70.0,539.0
650,1.083333,10405.0,-15.0,-4.0,-49.0,-40.0,-42.0,-43.0,-54.0,-56.0,251.0,-127.0,-104.0,-341.0,2533.0,638.0,35.0,499.0
651,1.085,10398.0,1.0,13.0,-34.0,-21.0,-24.0,-23.0,-28.0,-29.0,275.0,-99.0,-79.0,-320.0,2568.0,665.0,63.0,529.0
652,1.086667,10403.0,14.0,27.0,-20.0,-9.0,-12.0,-8.0,-20.0,-23.0,292.0,-92.0,-65.0,-301.0,2581.0,672.0,76.0,540.0
653,1.088333,10410.0,17.0,27.0,-18.0,-7.0,-8.0,-7.0,-15.0,-22.0,294.0,-85.0,-64.0,-302.0,2581.0,670.0,70.0,546.0
654,1.09,10397.0,17.0,25.0,-16.0,-4.0,-8.0,-7.0,-16.0,-22.0,296.0,-86.0,-67.0,-298.0,2574.0,666.0,75.0,548.0
655,1.091667,10399.0,-16.0,-4.0,-48.0,-41.0,-48.0,-44.0,-49.0,-56.0,260.0,-127.0,-114.0,-347.0,2534.0,620.0,28.0,507.0
656,1.093333,10411.0,0.0,10.0,-36.0,-23.0,-26.0,-23.0,-29.0,-36.0,284.0,-107.0,-85.0,-314.0,2561.0,648.0,62.0,530.0
657,1.095,10409.0,12.0,26.0,-21.0,-9.0,-10.0,-8.0,-18.0,-26.0,300.0,-89.0,-72.0,-301.0,2574.0,653.0,67.0,547.0
658,1.096667,10419.0,15.0,25.0,-17.0,-5.0,-8.0,-9.0,-17.0,-22.0,303.0,-86.0,-73.0,-297.0,2567.0,650.0,74.0,550.0
659,1.098333,10396.0,15.0,28.0,-18.0,-7.0,-10.0,-6.0,-16.0,-21.0,302.0,-82.0,-77.0,-297.0,2569.0,648.0,73.0,550.0
660,1.1,10409.0,-15.0,-4.0,-54.0,-38.0,-45.0,-44.0,-50.0,-55.0,259.0,-128.0,-117.0,-339.0,2521.0,600.0,31.0,506.0
661,1.101667,10410.0,-2.0,11.0,-33.0,-22.0,-24.0,-22.0,-31.0,-36.0,285.0,-98.0,-90.0,-312.0,2550.0,625.0,55.0,537.0
662,1.103333,10411.0,13.0,23.0,-19.0,-10.0,-10.0,-14.0,-16.0,-22.0,298.0,-84.0,-76.0,-298.0,2553.0,634.0,70.0,546.0
663,1.105,10416.0,15.0,27.0,-18.0,-8.0,-6.0,-7.0,-15.0,-22.0,299.0,-84.0,-82.0,-297.0,2561.0,634.0,69.0,553.0
664,1.106667,10399.0,17.0,27.0,-17.0,-6.0,-8.0,-6.0,-14.0,-16.0,293.0,-85.0,-75.0,-293.0,2557.0,633.0,71.0,544.0
665,1.108333,10402.0,-18.0,-6.0,-49.0,-42.0,-46.0,-41.0,-54.0,-61.0,255.0,-126.0,-116.0,-336.0,2516.0,582.0,24.0,508.0
666,1.11,10411.0,-2.0,10.0,-35.0,-21.0,-24.0,-26.0,-28.0,-34.0,275.0,-101.0,-87.0,-312.0,2541.0,616.0,54.0,536.0
667,1.111667,10402.0,13.0,24.0,-19.0,-12.0,-12.0,-9.0,-17.0,-23.0,290.0,-92.0,-78.0,-295.0,2554.0,628.0,65.0,551.0
668,1.113333,10412.0,15.0,25.0,-18.0,-8.0,-7.0,-7.0,-15.0,-17.0,284.0,-88.0,-71.0,-291.0,2557.0,627.0,65.0,548.0
669,1.115,10392.0,15.0,26.0,-17.0,-7.0,-9.0,-6.0,-18.0,-21.0,290.0,-89.0,-72.0,-288.0,2559.0,623.0,69.0,552.0
670,1.116667,10414.0,-15.0,-5.0,-51.0,-41.0,-44.0,-43.0,-48.0,-55.0,247.0,-131.0,-111.0,-336.0,2515.0,582.0,26.0,509.0
671,1.118333,10409.0,-1.0,8.0,-33.0,-22.0,-24.0,-22.0,-30.0,-36.0,273.0,-109.0,-86.0,-302.0,2549.0,609.0,56.0,539.0
672,1.12,10406.0,13.0,20.0,-20.0,-8.0,-12.0,-8.0,-17.0,-22.0,279.0,-91.0,-71.0,-291.0,2564.0,627.0,64.0,548.0
673,1.121667,10401.0,14.0,24.0,-18.0,-5.0,-9.0,-6.0,-16.0,-21.0,284.0,-89.0,-69.0,-286.0,2571.0,623.0,68.0,553.0
674,1.123333,10400.0,14.0,27.0,-17.0,-6.0,-7.0,-7.0,-15.0,-19.0,278.0,-90.0,-64.0,-292.0,2573.0,626.0,69.0,553.0
675,1.125,10420.0,-16.0,-5.0,-51.0,-41.0,-44.0,-42.0,-50.0,-55.0,238.0,-141.0,-109.0,-329.0,2533.0,581.0,29.0,512.0
676,1.126667,10413.0,0.0,7.0,-35.0,-24.0,-23.0,-22.0,-30.0,-38.0,259.0,-110.0,-78.0,-301.0,2566.0,613.0,50.0,546.0
677,1.128333,10411.0,12.0,20.0,-19.0,-9.0,-10.0,-12.0,-19.0,-19.0,268.0,-99.0,-62.0,-284.0,2575.0,626.0,65.0,556.0
678,1.13,10444.0,13.0,24.0,-18.0,-4.0,-13.0,-6.0,-16.0,-23.0,268.0,-100.0,-62.0,-291.0,2582.0,630.0,66.0,557.0
679,1.131667,10404.0,15.0,26.0,-20.0,-6.0,-8.0,-8.0,-14.0,-20.0,264.0,-105.0,-58.0,-285.0,2583.0,630.0,69.0,556.0
680,1.133333,10408.0,-17.0,-5.0,-51.0,-41.0,-44.0,-43.0,-49.0,-57.0,219.0,-144.0,-99.0,-327.0,2541.0,588.0,19.0,514.0
681,1.135,10406.0,-2.0,11.0,-34.0,-21.0,-23.0,-24.0,-32.0,-32.0,242.0,-117.0,-72.0,-297.0,2567.0,617.0,55.0,542.0
682,1.136667,10409.0,12.0,21.0,-20.0,-8.0,-13.0,-9.0,-19.0,-23.0,250.0,-103.0,-63.0,-287.0,2584.0,630.0,67.0,555.0
683,1.138333,10403.0,14.0,25.0,-19.0,-6.0,-9.0,-7.0,-16.0,-21.0,249.0,-106.0,-57.0,-283.0,2589.0,632.0,70.0,550.0
684,1.14,10413.0,14.0,25.0,-16.0,-6.0,-10.0,-6.0,-12.0,-22.0,244.0,-100.0,-54.0,-282.0,2591.0,628.0,67.0,553.0
685,1.141667,10413.0,-18.0,-8.0,-50.0,-40.0,-42.0,-47.0,-50.0,-55.0,202.0,-148.0,-93.0,-324.0,2540.0,589.0,28.0,515.0
686,1.143333,10402.0,-3.0,9.0,-33.0,-24.0,-26.0,-23.0,-27.0,-33.0,222.0,-123.0,-71.0,-295.0,2578.0,619.0,57.0,542.0
687,1.145,10402.0,11.0,22.0,-21.0,-9.0,-10.0,-9.0,-19.0,-19.0,226.0,-113.0,-49.0,-280.0,2589.0,632.0,69.0,549.0
688,1.146667,10423.0,9.0,24.0,-18.0,-6.0,-9.0,-7.0,-17.0,-23.0,226.0,-112.0,-45.0,-280.0,2596.0,634.0,68.0,555.0
689,1.148333,10403.0,13.0,24.0,-19.0,-3.0,-9.0,-10.0,-17.0,-26.0,220.0,-113.0,-38.0,-278.0,2591.0,637.0,68.0,557.0
690,1.15,10387.0,-18.0,-7.0,-51.0,-43.0,-44.0,-45.0,-49.0,-53.0,176.0,-156.0,-86.0,-320.0,2548.0,595.0,24.0,515.0
691,1.151667,10410.0,-1.0,7.0,-33.0,-21.0,-23.0,-23.0,-28.0,-33.0,189.0,-133.0,-49.0,-288.0,2577.0,627.0,56.0,540.0
692,1.153333,10403.0,9.0,22.0,-21.0,-9.0,-9.0,-8.0,-19.0,-20.0,201.0,-119.0,-36.0,-277.0,2592.0,636.0,69.0,555.0
693,1.155,10397.0,13.0,24.0,-18.0,-3.0,-9.0,-5.0,-15.0,-19.0,198.0,-119.0,-28.0,-277.0,2590.0,645.0,70.0,553.0
694,1.156667,10404.0,14.0,23.0,-17.0,-6.0,-8.0,-7.0,-16.0,-20.0,192.0,-125.0,-32.0,-272.0,2590.0,647.0,70.0,555.0
695,1.158333,10404.0,-15.0,-10.0,-49.0,-40.0,-45.0,-42.0,-47.0,-57.0,136.0,-166.0,-68.0,-313.0,2544.0,606.0,23.0,508.0
696,1.16,10401.0,-4.0,8.0,-34.0,-21.0,-24.0,-24.0,-32.0,-34.0,160.0,-142.0,-40.0,-283.0,2572.0,632.0,55.0,540.0
697,1.161667,10406.0,11.0,22.0,-20.0,-7.0,-10.0,-10.0,-16.0,-22.0,170.0,-130.0,-21.0,-277.0,2580.0,648.0,69.0,549.0
698,1.163333,10420.0,14.0,25.0,-20.0,-6.0,-9.0,-8.0,-19.0,-18.0,167.0,-135.0,-20.0,-269.0,2578.0,650.0,73.0,550.0
699,1.165,10422.0,14.0,21.0,-16.0,-4.0,-8.0,-8.0,-13.0,-22.0,157.0,-131.0,-18.0,-270.0,2574.0,658.0,65.0,544.0
700,1.166667,10411.0,-18.0,-10.0,-50.0,-40.0,-44.0,-41.0,-53.0,-55.0,115.0,-179.0,-60.0,-308.0,2521.0,609.0,24.0,502.0
701,1.168333,10406.0,-2.0,7.0,-32.0,-20.0,-28.0,-22.0,-28.0,-35.0,132.0,-152.0,-29.0,-286.0,2550.0,640.0,56.0,531.0
702,1.17,10409.0,10.0,21.0,-21.0,-8.0,-13.0,-9.0,-16.0,-22.0,137.0,-147.0,-15.0,-268.0,2557.0,655.0,70.0,537.0
703,1.171667,10375.0,10.0,22.0,-19.0,-5.0,-8.0,-6.0,-13.0,-20.0,132.0,-141.0,-10.0,-267.0,2556.0,659.0,66.0,541.0
704,1.173333,10422.0,12.0,22.0,-18.0,-4.0,-6.0,-6.0,-18.0,-22.0,130.0,-144.0,-8.0,-265.0,2547.0,659.0,73.0,539.0
705,1.175,10402.0,-19.0,-9.0,-50.0,-38.0,-46.0,-42.0,-53.0,-54.0,81.0,-185.0,-50.0,-310.0,2504.0,613.0,29.0,498.0
706,1.176667,10410.0,-2.0,6.0,-35.0,-21.0,-26.0,-22.0,-30.0,-36.0,99.0,-165.0,-20.0,-278.0,2531.0,642.0,62.0,524.0
707,1.178333,10406.0,9.0,18.0,-20.0,-7.0,-10.0,-8.0,-16.0,-26.0,111.0,-151.0,-5.0,-266.0,2545.0,653.0,67.0,539.0
708,1.18,10409.0,12.0,23.0,-18.0,-7.0,-10.0,-8.0,-14.0,-22.0,109.0,-152.0,-1.0,-263.0,2536.0,658.0,69.0,541.0
709,1.181667,10414.0,12.0,23.0,-18.0,-5.0,-8.0,-9.0,-15.0,-18.0,110.0,-152.0,-6.0,-263.0,2540.0,659.0,70.0,539.0
710,1.183333,10408.0,-18.0,-8.0,-54.0,-40.0,-43.0,-43.0,-49.0,-54.0,66.0,-198.0,-44.0,-304.0,2494.0,612.0,27.0,491.0
711,1.185,10409.0,-6.0,8.0,-33.0,-22.0,-26.0,-19.0,-31.0,-34.0,92.0,-174.0,-16.0,-276.0,2522.0,636.0,54.0,524.0
712,1.186667,10411.0,10.0,18.0,-20.0,-6.0,-10.0,-12.0,-15.0,-24.0,105.0,-159.0,-5.0,-264.0,2527.0,651.0,67.0,537.0
713,1.188333,10403.0,13.0,22.0,-19.0,-7.0,-8.0,-7.0,-15.0,-20.0,109.0,-155.0,-8.0,-260.0,2531.0,650.0,70.0,540.0
714,1.19,10400.0,14.0,22.0,-19.0,-4.0,-8.0,-8.0,-15.0,-19.0,103.0,-159.0,-4.0,-259.0,2527.0,650.0,69.0,531.0
715,1.191667,10411.0,-22.0,-8.0,-50.0,-38.0,-42.0,-43.0,-53.0,-56.0,66.0,-198.0,-50.0,-301.0,2484.0,597.0,27.0,492.0
716,1.193333,10402.0,-1.0,7.0,-35.0,-21.0,-26.0,-26.0,-28.0,-34.0,92.0,-171.0,-20.0,-277.0,2505.0,626.0,59.0,523.0
717,1.195,10405.0,9.0,21.0,-20.0,-12.0,-12.0,-8.0,-20.0,-24.0,107.0,-160.0,-16.0,-260.0,2520.0,638.0,70.0,539.0
718,1.196667,10416.0,13.0,18.0,-19.0,-4.0,-12.0,-8.0,-16.0,-19.0,102.0,-159.0,-12.0,-257.0,2522.0,640.0,69.0,534.0
719,1.198333,10400.0,12.0,22.0,-18.0,-4.0,-9.0,-5.0,-18.0,-22.0,108.0,-159.0,-8.0,-255.0,2520.0,630.0,70.0,542.0
720,1.2,10412.0,-19.0,-10.0,-51.0,-35.0,-44.0,-45.0,-49.0,-54.0,66.0,-203.0,-49.0,-305.0,2480.0,589.0,26.0,496.0
721,1.201667,10409.0,-1.0,6.0,-34.0,-22.0,-24.0,-21.0,-32.0,-34.0,94.0,-181.0,-23.0,-272.0,2508.0,617.0,54.0,528.0
722,1.203333,10398.0,10.0,18.0,-19.0,-7.0,-12.0,-8.0,-17.0,-22.0,104.0,-169.0,-9.0,-257.0,2522.0,628.0,63.0,542.0
723,1.205,10409.0,12.0,20.0,-18.0,-3.0,-9.0,-7.0,-20.0,-19.0,109.0,-169.0,-7.0,-252.0,2525.0,625.0,65.0,544.0
724,1.206667,10400.0,13.0,23.0,-17.0,-2.0,-9.0,-6.0,-16.0,-19.0,109.0,-165.0,-9.0,-258.0,2529.0,625.0,66.0,546.0
725,1.208333,10401.0,-19.0,-10.0,-55.0,-38.0,-44.0,-43.0,-48.0,-57.0,74.0,-215.0,-51.0,-296.0,2487.0,576.0,25.0,501.0
726,1.21,10408.0,-2.0,6.0,-35.0,-23.0,-23.0,-23.0,-30.0,-36.0,97.0,-182.0,-24.0,-268.0,2519.0,607.0,46.0,531.0
727,1.211667,10397.0,10.0,20.0,-21.0,-7.0,-9.0,-10.0,-20.0,-22.0,116.0,-168.0,-16.0,-252.0,2527.0,613.0,64.0,546.0
728,1.213333,10398.0,13.0,21.0,-17.0,-5.0,-12.0,-7.0,-16.0,-21.0,121.0,-163.0,-15.0,-251.0,2534.0,610.0,66.0,550.0
729,1.215,10400.0,13.0,21.0,-20.0,-4.0,-10.0,-8.0,-16.0,-21.0,126.0,-170.0,-19.0,-251.0,2539.0,608.0,67.0,546.0
