,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
730,1.216667,10413.0,-18.0,-10.0,-51.0,-41.0,-45.0,-41.0,-50.0,-58.0,87.0,-204.0,-62.0,-292.0,2496.0,560.0,18.0,506.0
731,1.218333,10404.0,-3.0,5.0,-34.0,-22.0,-23.0,-24.0,-28.0,-32.0,113.0,-180.0,-35.0,-262.0,2517.0,588.0,52.0,538.0
732,1.22,10403.0,10.0,23.0,-21.0,-9.0,-12.0,-10.0,-19.0,-24.0,130.0,-165.0,-27.0,-250.0,2538.0,596.0,62.0,550.0
733,1.221667,10426.0,14.0,24.0,-20.0,-5.0,-9.0,-6.0,-17.0,-16.0,132.0,-170.0,-22.0,-245.0,2540.0,596.0,65.0,551.0
734,1.223333,10392.0,9.0,22.0,-19.0,-2.0,-9.0,-5.0,-17.0,-23.0,131.0,-168.0,-22.0,-244.0,2543.0,590.0,60.0,553.0
735,1.225,10417.0,-17.0,-12.0,-51.0,-38.0,-42.0,-46.0,-49.0,-57.0,92.0,-210.0,-64.0,-290.0,2490.0,544.0,20.0,510.0
736,1.226667,10418.0,-4.0,3.0,-33.0,-23.0,-26.0,-23.0,-28.0,-36.0,115.0,-182.0,-45.0,-259.0,2525.0,572.0,50.0,542.0
737,1.228333,10401.0,10.0,19.0,-23.0,-7.0,-9.0,-12.0,-15.0,-21.0,126.0,-174.0,-26.0,-245.0,2535.0,583.0,63.0,546.0
738,1.23,10395.0,9.0,22.0,-19.0,-5.0,-9.0,-5.0,-15.0,-23.0,129.0,-170.0,-23.0,-243.0,2540.0,581.0,62.0,558.0
739,1.231667,10409.0,12.0,21.0,-20.0,-5.0,-9.0,-9.0,-16.0,-19.0,127.0,-168.0,-22.0,-243.0,2536.0,579.0,65.0,556.0
740,1.233333,10410.0,-18.0,-10.0,-51.0,-42.0,-47.0,-42.0,-49.0,-57.0,87.0,-212.0,-73.0,-284.0,2494.0,533.0,19.0,516.0
741,1.235,10412.0,-2.0,4.0,-36.0,-22.0,-26.0,-22.0,-30.0,-34.0,106.0,-189.0,-37.0,-255.0,2522.0,562.0,46.0,539.0
742,1.236667,10409.0,7.0,15.0,-20.0,-8.0,-14.0,-8.0,-18.0,-24.0,121.0,-176.0,-28.0,-241.0,2540.0,566.0,59.0,555.0
743,1.238333,10408.0,11.0,22.0,-18.0,-6.0,-8.0,-9.0,-16.0,-20.0,121.0,-176.0,-19.0,-243.0,2538.0,570.0,60.0,556.0
744,1.24,10412.0,11.0,23.0,-17.0,-8.0,-8.0,-7.0,-14.0,-20.0,122.0,-180.0,-27.0,-239.0,2541.0,571.0,59.0,558.0
745,1.241667,10414.0,-18.0,-14.0,-53.0,-38.0,-43.0,-42.0,-50.0,-55.0,74.0,-222.0,-64.0,-282.0,2496.0,524.0,13.0,509.0
746,1.243333,10405.0,-4.0,3.0,-35.0,-22.0,-22.0,-21.0,-32.0,-31.0,104.0,-194.0,-38.0,-251.0,2522.0,547.0,43.0,540.0
747,1.245,10405.0,9.0,18.0,-18.0,-6.0,-13.0,-9.0,-18.0,-26.0,115.0,-182.0,-22.0,-242.0,2535.0,562.0,57.0,552.0
748,1.246667,10405.0,10.0,20.0,-21.0,-10.0,-10.0,-9.0,-14.0,-21.0,118.0,-183.0,-27.0,-237.0,2539.0,560.0,60.0,557.0
749,1.248333,10398.0,10.0,17.0,-20.0,-5.0,-8.0,-7.0,-16.0,-22.0,110.0,-181.0,-23.0,-235.0,2539.0,563.0,53.0,553.0
750,1.25,10405.0,-20.0,-9.0,-51.0,-41.0,-44.0,-45.0,-54.0,-53.0,71.0,-223.0,-64.0,-273.0,2490.0,512.0,15.0,515.0
751,1.251667,10406.0,-4.0,1.0,-34.0,-20.0,-27.0,-21.0,-31.0,-35.0,94.0,-199.0,-36.0,-254.0,2524.0,543.0,45.0,542.0
752,1.253333,10400.0,8.0,18.0,-24.0,-8.0,-12.0,-9.0,-19.0,-26.0,107.0,-194.0,-23.0,-235.0,2533.0,553.0,59.0,554.0
753,1.255,10406.0,10.0,15.0,-18.0,-5.0,-10.0,-7.0,-14.0,-23.0,104.0,-187.0,-18.0,-232.0,2535.0,557.0,53.0,557.0
754,1.256667,10404.0,10.0,18.0,-17.0,-6.0,-9.0,-6.0,-17.0,-22.0,101.0,-189.0,-16.0,-229.0,2530.0,554.0,55.0,558.0
755,1.258333,10402.0,-21.0,-9.0,-53.0,-41.0,-45.0,-45.0,-47.0,-57.0,56.0,-230.0,-60.0,-273.0,2489.0,511.0,10.0,512.0
756,1.26,10408.0,-6.0,3.0,-37.0,-22.0,-23.0,-22.0,-32.0,-32.0,80.0,-213.0,-31.0,-243.0,2516.0,539.0,43.0,536.0
757,1.261667,10408.0,6.0,13.0,-23.0,-7.0,-13.0,-9.0,-18.0,-26.0,89.0,-196.0,-15.0,-231.0,2529.0,550.0,48.0,549.0
758,1.263333,10410.0,9.0,14.0,-19.0,-7.0,-9.0,-7.0,-15.0,-24.0,88.0,-196.0,-15.0,-225.0,2522.0,552.0,56.0,551.0
759,1.265,10406.0,8.0,17.0,-19.0,-7.0,-13.0,-9.0,-14.0,-19.0,87.0,-193.0,-19.0,-226.0,2528.0,554.0,54.0,550.0
760,1.266667,10411.0,-24.0,-13.0,-56.0,-42.0,-46.0,-45.0,-49.0,-55.0,41.0,-241.0,-58.0,-267.0,2479.0,507.0,15.0,502.0
761,1.268333,10408.0,-7.0,3.0,-37.0,-23.0,-24.0,-22.0,-28.0,-34.0,67.0,-212.0,-32.0,-240.0,2510.0,533.0,39.0,534.0
762,1.27,10409.0,3.0,11.0,-23.0,-8.0,-9.0,-12.0,-16.0,-22.0,75.0,-203.0,-17.0,-229.0,2514.0,549.0,53.0,541.0
763,1.271667,10394.0,6.0,17.0,-20.0,-9.0,-7.0,-5.0,-15.0,-21.0,76.0,-199.0,-23.0,-226.0,2517.0,550.0,56.0,549.0
764,1.273333,10387.0,7.0,12.0,-19.0,-4.0,-10.0,-5.0,-13.0,-23.0,67.0,-207.0,-18.0,-224.0,2515.0,552.0,54.0,540.0
765,1.275,10401.0,-30.0,-17.0,-53.0,-40.0,-47.0,-43.0,-49.0,-57.0,26.0,-250.0,-62.0,-269.0,2469.0,503.0,9.0,502.0
766,1.276667,10406.0,-9.0,-2.0,-38.0,-22.0,-27.0,-24.0,-27.0,-36.0,50.0,-225.0,-32.0,-244.0,2492.0,536.0,39.0,528.0
767,1.278333,10402.0,1.0,11.0,-22.0,-12.0,-13.0,-8.0,-16.0,-21.0,62.0,-214.0,-26.0,-229.0,2505.0,552.0,51.0,541.0
768,1.28,10372.0,6.0,8.0,-20.0,-6.0,-10.0,-5.0,-13.0,-20.0,56.0,-212.0,-21.0,-229.0,2504.0,555.0,51.0,537.0
769,1.281667,10401.0,3.0,13.0,-20.0,-7.0,-7.0,-4.0,-18.0,-22.0,57.0,-213.0,-22.0,-225.0,2499.0,548.0,55.0,536.0
770,1.283333,10402.0,-29.0,-19.0,-54.0,-38.0,-47.0,-44.0,-46.0,-58.0,13.0,-258.0,-63.0,-274.0,2453.0,510.0,13.0,494.0
771,1.285,10405.0,-10.0,-2.0,-35.0,-23.0,-27.0,-22.0,-28.0,-35.0,37.0,-235.0,-40.0,-240.0,2479.0,541.0,39.0,521.0
772,1.286667,10410.0,3.0,7.0,-24.0,-10.0,-12.0,-10.0,-15.0,-20.0,40.0,-221.0,-27.0,-228.0,2493.0,556.0,46.0,526.0
773,1.288333,10402.0,1.0,10.0,-21.0,-7.0,-8.0,-5.0,-19.0,-21.0,42.0,-219.0,-24.0,-224.0,2492.0,555.0,53.0,529.0
774,1.29,10397.0,1.0,12.0,-20.0,-4.0,-10.0,-7.0,-14.0,-19.0,42.0,-224.0,-23.0,-232.0,2491.0,558.0,52.0,527.0
775,1.291667,10414.0,-29.0,-24.0,-53.0,-40.0,-46.0,-42.0,-47.0,-58.0,1.0,-269.0,-69.0,-268.0,2445.0,514.0,8.0,483.0
776,1.293333,10404.0,-14.0,-8.0,-38.0,-24.0,-27.0,-21.0,-26.0,-36.0,23.0,-241.0,-41.0,-239.0,2473.0,550.0,28.0,508.0
777,1.295,10409.0,-1.0,5.0,-23.0,-8.0,-12.0,-8.0,-14.0,-23.0,36.0,-230.0,-27.0,-222.0,2481.0,563.0,49.0,519.0
778,1.296667,10414.0,0.0,12.0,-24.0,-5.0,-12.0,-8.0,-14.0,-21.0,34.0,-229.0,-24.0,-223.0,2487.0,566.0,49.0,521.0
779,1.298333,10427.0,1.0,10.0,-26.0,-6.0,-8.0,-7.0,-14.0,-21.0,33.0,-235.0,-24.0,-218.0,2483.0,567.0,50.0,515.0
780,1.3,10413.0,-28.0,-23.0,-56.0,-41.0,-46.0,-43.0,-48.0,-58.0,-10.0,-272.0,-65.0,-264.0,2442.0,526.0,1.0,472.0
781,1.301667,10413.0,-15.0,-10.0,-38.0,-23.0,-24.0,-22.0,-27.0,-35.0,9.0,-246.0,-36.0,-229.0,2465.0,557.0,37.0,500.0
782,1.303333,10409.0,0.0,7.0,-24.0,-7.0,-15.0,-9.0,-15.0,-23.0,23.0,-230.0,-27.0,-219.0,2485.0,571.0,46.0,510.0
783,1.305,10388.0,1.0,9.0,-24.0,-5.0,-13.0,-7.0,-15.0,-20.0,19.0,-233.0,-19.0,-215.0,2488.0,578.0,52.0,507.0
784,1.306667,10424.0,0.0,11.0,-23.0,-5.0,-8.0,-5.0,-13.0,-24.0,15.0,-233.0,-14.0,-213.0,2493.0,577.0,49.0,510.0
785,1.308333,10402.0,-31.0,-22.0,-56.0,-40.0,-42.0,-45.0,-47.0,-53.0,-29.0,-278.0,-54.0,-254.0,2444.0,540.0,7.0,467.0
786,1.31,10402.0,-15.0,-7.0,-36.0,-22.0,-27.0,-22.0,-27.0,-37.0,-7.0,-249.0,-27.0,-224.0,2478.0,572.0,33.0,492.0
787,1.311667,10410.0,0.0,3.0,-26.0,-9.0,-10.0,-7.0,-14.0,-22.0,-1.0,-240.0,-2.0,-209.0,2492.0,590.0,45.0,495.0
788,1.313333,10411.0,-3.0,6.0,-22.0,-6.0,-12.0,-8.0,-12.0,-23.0,-1.0,-239.0,0.0,-201.0,2499.0,592.0,45.0,498.0
789,1.315,10408.0,-1.0,7.0,-26.0,-6.0,-8.0,-10.0,-12.0,-19.0,-4.0,-238.0,7.0,-204.0,2497.0,598.0,46.0,496.0
790,1.316667,10410.0,-30.0,-26.0,-54.0,-42.0,-45.0,-42.0,-45.0,-56.0,-48.0,-281.0,-36.0,-241.0,2458.0,556.0,1.0,454.0
791,1.318333,10409.0,-16.0,-10.0,-40.0,-21.0,-24.0,-22.0,-28.0,-34.0,-35.0,-256.0,1.0,-212.0,2490.0,592.0,33.0,473.0
792,1.32,10406.0,-3.0,4.0,-23.0,-6.0,-13.0,-8.0,-16.0,-26.0,-23.0,-242.0,18.0,-196.0,2510.0,606.0,42.0,483.0
793,1.321667,10401.0,-1.0,8.0,-21.0,-4.0,-9.0,-6.0,-12.0,-22.0,-27.0,-239.0,32.0,-195.0,2516.0,616.0,49.0,481.0
794,1.323333,10406.0,0.0,6.0,-22.0,-8.0,-10.0,-7.0,-10.0,-23.0,-31.0,-240.0,31.0,-188.0,2524.0,623.0,48.0,485.0
795,1.325,10398.0,-32.0,-28.0,-57.0,-40.0,-43.0,-43.0,-45.0,-54.0,-84.0,-281.0,0.0,-229.0,2490.0,583.0,4.0,439.0
796,1.326667,10410.0,-19.0,-9.0,-38.0,-20.0,-27.0,-23.0,-30.0,-34.0,-60.0,-254.0,38.0,-196.0,2536.0,613.0,32.0,470.0
797,1.328333,10410.0,-4.0,0.0,-24.0,-5.0,-14.0,-9.0,-18.0,-23.0,-50.0,-241.0,64.0,-186.0,2561.0,636.0,43.0,481.0
798,1.33,10398.0,0.0,1.0,-23.0,-8.0,-13.0,-9.0,-15.0,-21.0,-53.0,-243.0,73.0,-179.0,2584.0,648.0,45.0,485.0
799,1.331667,10402.0,0.0,1.0,-20.0,-5.0,-9.0,-6.0,-15.0,-28.0,-62.0,-243.0,83.0,-176.0,2600.0,656.0,41.0,483.0
800,1.333333,10404.0,-34.0,-30.0,-55.0,-41.0,-45.0,-44.0,-49.0,-54.0,-107.0,-286.0,49.0,-215.0,2572.0,612.0,3.0,447.0
801,1.335,10412.0,-17.0,-9.0,-37.0,-19.0,-29.0,-22.0,-27.0,-36.0,-85.0,-259.0,84.0,-196.0,2620.0,650.0,32.0,479.0
802,1.336667,10409.0,-3.0,3.0,-27.0,-8.0,-12.0,-8.0,-16.0,-19.0,-75.0,-253.0,105.0,-174.0,2652.0,664.0,45.0,488.0
803,1.338333,10399.0,0.0,4.0,-19.0,-2.0,-9.0,-6.0,-13.0,-23.0,-82.0,-248.0,111.0,-170.0,2669.0,669.0,38.0,489.0
804,1.34,10396.0,0.0,1.0,-19.0,-3.0,-8.0,-8.0,-15.0,-21.0,-83.0,-252.0,118.0,-169.0,2680.0,669.0,45.0,492.0
805,1.341667,10403.0,-33.0,-30.0,-54.0,-37.0,-49.0,-40.0,-45.0,-59.0,-125.0,-287.0,75.0,-218.0,2654.0,626.0,3.0,454.0
806,1.343333,10400.0,-19.0,-9.0,-40.0,-22.0,-27.0,-24.0,-28.0,-33.0,-97.0,-269.0,106.0,-185.0,2697.0,653.0,33.0,484.0
807,1.345,10402.0,-5.0,3.0,-27.0,-7.0,-13.0,-9.0,-13.0,-24.0,-85.0,-250.0,119.0,-172.0,2723.0,668.0,37.0,498.0
808,1.346667,10412.0,-4.0,5.0,-20.0,-5.0,-8.0,-7.0,-16.0,-20.0,-78.0,-251.0,121.0,-168.0,2731.0,666.0,43.0,501.0
809,1.348333,10389.0,-3.0,4.0,-21.0,-4.0,-15.0,-6.0,-14.0,-20.0,-74.0,-248.0,119.0,-172.0,2747.0,665.0,43.0,506.0
810,1.35,10413.0,-31.0,-27.0,-57.0,-41.0,-45.0,-41.0,-49.0,-55.0,-112.0,-296.0,77.0,-213.0,2712.0,618.0,3.0,464.0
811,1.351667,10401.0,-20.0,-13.0,-40.0,-20.0,-27.0,-21.0,-24.0,-38.0,-83.0,-264.0,103.0,-186.0,2755.0,644.0,25.0,497.0
812,1.353333,10409.0,-5.0,1.0,-24.0,-6.0,-12.0,-9.0,-15.0,-22.0,-70.0,-253.0,113.0,-173.0,2769.0,652.0,40.0,509.0
813,1.355,10415.0,-2.0,5.0,-22.0,-6.0,-9.0,-5.0,-13.0,-16.0,-64.0,-246.0,106.0,-176.0,2787.0,652.0,43.0,515.0
814,1.356667,10409.0,-1.0,5.0,-24.0,-4.0,-8.0,-5.0,-15.0,-21.0,-68.0,-251.0,106.0,-179.0,2795.0,649.0,46.0,512.0
815,1.358333,10406.0,-34.0,-27.0,-56.0,-37.0,-44.0,-42.0,-47.0,-57.0,-106.0,-293.0,62.0,-225.0,2765.0,595.0,-3.0,481.0
816,1.36,10410.0,-18.0,-12.0,-36.0,-20.0,-26.0,-24.0,-29.0,-35.0,-79.0,-267.0,85.0,-201.0,2796.0,623.0,26.0,515.0
817,1.361667,10406.0,-5.0,3.0,-23.0,-10.0,-12.0,-8.0,-15.0,-23.0,-65.0,-256.0,87.0,-193.0,2823.0,632.0,38.0,528.0
818,1.363333,10406.0,-2.0,3.0,-23.0,-6.0,-10.0,-7.0,-10.0,-20.0,-64.0,-257.0,90.0,-195.0,2832.0,628.0,41.0,528.0
819,1.365,10422.0,-2.0,6.0,-23.0,-6.0,-7.0,-6.0,-16.0,-20.0,-61.0,-256.0,82.0,-200.0,2841.0,621.0,40.0,536.0
820,1.366667,10424.0,-32.0,-27.0,-55.0,-38.0,-44.0,-45.0,-49.0,-59.0,-100.0,-302.0,38.0,-254.0,2800.0,575.0,-4.0,495.0
821,1.368333,10402.0,-18.0,-10.0,-38.0,-27.0,-24.0,-22.0,-30.0,-35.0,-74.0,-284.0,52.0,-222.0,2840.0,598.0,24.0,530.0
822,1.37,10395.0,-3.0,0.0,-28.0,-7.0,-14.0,-8.0,-13.0,-26.0,-67.0,-268.0,63.0,-217.0,2856.0,607.0,35.0,539.0
823,1.371667,10395.0,-2.0,5.0,-21.0,-7.0,-9.0,-4.0,-15.0,-20.0,-62.0,-269.0,60.0,-217.0,2868.0,595.0,36.0,547.0
824,1.373333,10401.0,0.0,6.0,-24.0,-4.0,-12.0,-9.0,-13.0,-20.0,-61.0,-269.0,56.0,-226.0,2873.0,595.0,41.0,548.0
825,1.375,10402.0,-33.0,-24.0,-57.0,-43.0,-41.0,-43.0,-50.0,-54.0,-102.0,-314.0,3.0,-268.0,2835.0,546.0,-1.0,511.0
826,1.376667,10408.0,-19.0,-14.0,-40.0,-22.0,-24.0,-20.0,-28.0,-33.0,-85.0,-283.0,28.0,-244.0,2873.0,568.0,22.0,542.0
827,1.378333,10398.0,-4.0,0.0,-24.0,-9.0,-12.0,-6.0,-21.0,-28.0,-70.0,-272.0,34.0,-232.0,2890.0,568.0,36.0,561.0
828,1.38,10423.0,-2.0,1.0,-24.0,-6.0,-12.0,-8.0,-13.0,-21.0,-71.0,-272.0,35.0,-239.0,2898.0,567.0,37.0,564.0
829,1.381667,10404.0,-1.0,6.0,-23.0,-7.0,-9.0,-6.0,-14.0,-22.0,-71.0,-279.0,26.0,-235.0,2904.0,560.0,37.0,568.0
830,1.383333,10408.0,-33.0,-26.0,-58.0,-41.0,-45.0,-43.0,-45.0,-55.0,-118.0,-316.0,-18.0,-281.0,2866.0,510.0,-10.0,527.0
831,1.385,10404.0,-17.0,-10.0,-41.0,-24.0,-23.0,-20.0,-31.0,-34.0,-89.0,-290.0,3.0,-252.0,2892.0,530.0,21.0,564.0
832,1.386667,10404.0,-3.0,4.0,-28.0,-9.0,-14.0,-7.0,-18.0,-24.0,-81.0,-278.0,10.0,-245.0,2911.0,537.0,28.0,577.0
833,1.388333,10378.0,-1.0,3.0,-24.0,-7.0,-10.0,-6.0,-12.0,-24.0,-77.0,-281.0,8.0,-241.0,2915.0,529.0,32.0,579.0
834,1.39,10420.0,0.0,3.0,-26.0,-7.0,-8.0,-6.0,-10.0,-24.0,-82.0,-276.0,5.0,-242.0,2919.0,524.0,25.0,582.0
835,1.391667,10401.0,-35.0,-30.0,-59.0,-41.0,-44.0,-43.0,-48.0,-56.0,-120.0,-318.0,-42.0,-282.0,2870.0,469.0,-13.0,540.0
836,1.393333,10404.0,-18.0,-8.0,-40.0,-26.0,-28.0,-23.0,-29.0,-34.0,-97.0,-290.0,-20.0,-260.0,2906.0,491.0,17.0,574.0
837,1.395,10408.0,-4.0,3.0,-30.0,-12.0,-14.0,-9.0,-16.0,-22.0,-82.0,-281.0,-10.0,-245.0,2920.0,492.0,29.0,581.0
838,1.396667,10399.0,-1.0,4.0,-28.0,-9.0,-10.0,-5.0,-15.0,-24.0,-79.0,-272.0,-8.0,-244.0,2926.0,485.0,24.0,590.0
839,1.398333,10418.0,-1.0,4.0,-24.0,-8.0,-8.0,-8.0,-13.0,-19.0,-78.0,-274.0,-12.0,-242.0,2923.0,475.0,27.0,590.0
840,1.4,10401.0,-33.0,-27.0,-58.0,-44.0,-47.0,-42.0,-48.0,-58.0,-119.0,-311.0,-62.0,-290.0,2884.0,425.0,-14.0,554.0
841,1.401667,10397.0,-17.0,-8.0,-44.0,-24.0,-27.0,-23.0,-26.0,-31.0,-92.0,-290.0,-32.0,-257.0,2915.0,449.0,13.0,580.0
842,1.403333,10403.0,-5.0,4.0,-27.0,-10.0,-9.0,-9.0,-17.0,-26.0,-76.0,-276.0,-19.0,-245.0,2930.0,449.0,20.0,597.0
843,1.405,10400.0,0.0,7.0,-24.0,-9.0,-8.0,-8.0,-13.0,-21.0,-74.0,-274.0,-16.0,-242.0,2929.0,442.0,24.0,604.0
844,1.406667,10395.0,-2.0,5.0,-23.0,-12.0,-12.0,-6.0,-14.0,-24.0,-72.0,-270.0,-26.0,-242.0,2932.0,435.0,22.0,606.0
845,1.408333,10408.0,-32.0,-24.0,-61.0,-44.0,-47.0,-43.0,-46.0,-54.0,-115.0,-316.0,-62.0,-283.0,2889.0,381.0,-21.0,558.0
846,1.41,10399.0,-21.0,-12.0,-43.0,-27.0,-27.0,-21.0,-26.0,-40.0,-85.0,-284.0,-36.0,-255.0,2920.0,400.0,7.0,596.0
847,1.411667,10405.0,-3.0,4.0,-30.0,-14.0,-9.0,-10.0,-16.0,-23.0,-69.0,-270.0,-22.0,-239.0,2928.0,404.0,22.0,611.0
848,1.413333,10400.0,-3.0,7.0,-26.0,-14.0,-10.0,-7.0,-15.0,-21.0,-61.0,-265.0,-28.0,-237.0,2932.0,399.0,18.0,613.0
849,1.415,10376.0,-1.0,5.0,-27.0,-10.0,-9.0,-5.0,-15.0,-20.0,-61.0,-267.0,-22.0,-235.0,2935.0,388.0,15.0,609.0
850,1.416667,10411.0,-32.0,-26.0,-58.0,-44.0,-47.0,-43.0,-50.0,-57.0,-90.0,-307.0,-69.0,-274.0,2894.0,330.0,-28.0,575.0
851,1.418333,10409.0,-18.0,-9.0,-41.0,-28.0,-26.0,-22.0,-28.0,-37.0,-59.0,-279.0,-41.0,-252.0,2920.0,357.0,1.0,605.0
852,1.42,10396.0,-2.0,3.0,-28.0,-16.0,-12.0,-8.0,-14.0,-19.0,-37.0,-265.0,-35.0,-232.0,2934.0,362.0,11.0,624.0
853,1.421667,10405.0,3.0,6.0,-26.0,-9.0,-9.0,-7.0,-13.0,-20.0,-32.0,-260.0,-33.0,-225.0,2940.0,358.0,9.0,619.0
854,1.423333,10408.0,-2.0,7.0,-28.0,-12.0,-9.0,-6.0,-16.0,-20.0,-21.0,-257.0,-38.0,-222.0,2938.0,343.0,10.0,625.0
855,1.425,10409.0,-33.0,-23.0,-59.0,-44.0,-45.0,-40.0,-49.0,-55.0,-57.0,-292.0,-84.0,-268.0,2896.0,293.0,-35.0,582.0
856,1.426667,10419.0,-17.0,-9.0,-42.0,-31.0,-27.0,-22.0,-27.0,-35.0,-24.0,-266.0,-63.0,-230.0,2929.0,317.0,-4.0,618.0
857,1.428333,10405.0,-2.0,0.0,-29.0,-15.0,-14.0,-8.0,-13.0,-26.0,-13.0,-246.0,-51.0,-215.0,2943.0,325.0,3.0,625.0
858,1.43,10427.0,0.0,7.0,-27.0,-12.0,-9.0,-5.0,-16.0,-19.0,-4.0,-238.0,-53.0,-209.0,2945.0,314.0,7.0,630.0
859,1.431667,10415.0,0.0,9.0,-27.0,-12.0,-13.0,-7.0,-13.0,-22.0,-1.0,-235.0,-54.0,-210.0,2947.0,310.0,6.0,633.0
860,1.433333,10409.0,-32.0,-22.0,-60.0,-45.0,-44.0,-43.0,-48.0,-54.0,-34.0,-281.0,-102.0,-246.0,2908.0,256.0,-36.0,593.0
861,1.435,10405.0,-16.0,-9.0,-41.0,-29.0,-26.0,-21.0,-27.0,-36.0,-13.0,-246.0,-76.0,-221.0,2942.0,285.0,-15.0,624.0
862,1.436667,10404.0,-1.0,5.0,-30.0,-14.0,-12.0,-7.0,-18.0,-26.0,5.0,-235.0,-61.0,-200.0,2951.0,289.0,1.0,638.0
863,1.438333,10398.0,1.0,7.0,-27.0,-9.0,-13.0,-7.0,-12.0,-21.0,4.0,-231.0,-60.0,-203.0,2958.0,288.0,1.0,642.0
864,1.44,10392.0,1.0,11.0,-29.0,-10.0,-10.0,-7.0,-13.0,-20.0,5.0,-236.0,-57.0,-196.0,2959.0,283.0,0.0,640.0
865,1.441667,10402.0,-31.0,-23.0,-61.0,-48.0,-44.0,-44.0,-47.0,-53.0,-40.0,-271.0,-100.0,-238.0,2917.0,231.0,-48.0,599.0
866,1.443333,10402.0,-15.0,-6.0,-42.0,-30.0,-22.0,-22.0,-32.0,-38.0,-14.0,-244.0,-71.0,-205.0,2939.0,256.0,-14.0,631.0
867,1.445,10403.0,0.0,7.0,-31.0,-16.0,-13.0,-9.0,-17.0,-24.0,1.0,-226.0,-69.0,-196.0,2960.0,264.0,-6.0,641.0
868,1.446667,10422.0,0.0,10.0,-29.0,-14.0,-10.0,-7.0,-14.0,-22.0,-1.0,-227.0,-65.0,-191.0,2963.0,261.0,0.0,640.0
869,1.448333,10436.0,0.0,10.0,-26.0,-12.0,-13.0,-5.0,-13.0,-24.0,4.0,-222.0,-63.0,-190.0,2971.0,252.0,-3.0,648.0
870,1.45,10404.0,-28.0,-22.0,-61.0,-46.0,-45.0,-45.0,-48.0,-55.0,-37.0,-263.0,-109.0,-231.0,2924.0,207.0,-44.0,605.0
871,1.451667,10403.0,-14.0,-4.0,-42.0,-30.0,-24.0,-22.0,-31.0,-33.0,-12.0,-235.0,-86.0,-204.0,2961.0,232.0,-18.0,637.0
872,1.453333,10405.0,0.0,8.0,-30.0,-15.0,-14.0,-8.0,-17.0,-22.0,-2.0,-224.0,-69.0,-190.0,2976.0,241.0,-5.0,646.0
