Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.611667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.79,-17.85,618.07,-103.65,-125.49,0.0,2901.52,0.22999999999999998
1.613333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.57,-18.46,619.67,-104.72,-125.42,0.0,3092.9,0.23166599999999993
1.615,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.95,-18.23,621.91,-105.29,-124.41,0.0,2705.79,0.233333
1.616667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,39.11,-11.7,592.72,-93.79,-129.51,0.0,705.82,0.2350000000000001
1.618333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,34.62,-15.69,611.86,-101.94,-126.36,0.0,2026.76,0.23666600000000004
1.62,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.55,-17.93,620.78,-104.42,-124.14,0.0,2505.61,0.23833300000000013
1.621667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.72,-17.77,622.52,-104.84,-123.84,0.0,2732.86,0.24
1.623333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.34,-18.0,623.17,-105.21,-123.18,0.0,2620.62,0.24166599999999994
1.625,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,38.96,-11.23,596.06,-95.47,-128.02,0.0,418.89,0.24333300000000002
1.626667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,34.31,-14.77,614.06,-101.62,-125.09,0.0,1613.92,0.2450000000000001
1.628333,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.34,-17.46,622.37,-105.15,-122.72,0.0,2412.95,0.24666600000000005
1.63,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.03,-17.31,625.23,-105.95,-122.25,0.0,2476.25,0.24833299999999991
1.631667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.58,-16.92,625.24,-105.86,-121.8,0.0,2115.11,0.25
1.633333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,37.89,-10.62,595.75,-95.16,-127.04,0.0,42.56,0.25166599999999995
1.635,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.48,-14.54,615.19,-102.25,-123.81,0.0,1484.97,0.25333300000000003
1.636667,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.65,-16.31,624.6,-105.38,-121.35,0.0,1869.24,0.2550000000000001
1.638333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.59,-16.38,624.76,-104.91,-121.06,0.0,2122.55,0.25666600000000006
1.64,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.28,-16.08,624.92,-105.71,-121.16,0.0,1857.45,0.2583329999999999
1.641667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,37.28,-9.54,597.81,-95.86,-125.91,0.0,-406.99,0.26
1.643333,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.26,-12.69,615.82,-102.14,-122.47,0.0,1049.27,0.26166599999999995
1.645,10390.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.67,-14.92,623.32,-105.1,-120.97,0.0,1607.57,0.26333300000000004
1.646667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.45,-14.92,625.07,-105.35,-120.58,0.0,1667.13,0.2650000000000001
1.648333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.91,-14.08,624.43,-105.31,-120.65,0.0,1412.43,0.26666600000000007
1.65,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,35.3,-7.61,595.9,-96.02,-125.18,0.0,-764.39,0.26833299999999993
1.651667,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.97,-11.38,615.67,-102.92,-121.71,0.0,720.12,0.27
1.653333,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.23,-12.61,622.36,-105.02,-120.26,0.0,1069.04,0.27166599999999996
1.655,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.77,-12.92,623.17,-105.38,-119.32,0.0,1287.17,0.27333300000000005
1.656667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.47,-12.23,621.89,-105.65,-119.95,0.0,1248.23,0.2749999999999999
1.658333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.93,-5.77,594.0,-96.7,-124.33,0.0,-1138.82,0.2766660000000001
1.66,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.14,-8.92,611.38,-102.64,-120.82,0.0,312.46,0.27833299999999994
1.661667,10417.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.78,-10.38,617.6,-105.18,-119.96,0.0,854.22,0.28
1.663333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.86,-10.23,619.2,-106.1,-118.88,0.0,682.02,0.28166599999999997
1.665,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.79,-9.46,616.96,-105.31,-119.37,0.0,834.01,0.28333300000000006
1.666667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.96,-3.15,588.45,-96.91,-124.01,0.0,-1453.6,0.2849999999999999
1.668333,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.47,-6.54,607.09,-103.16,-120.35,0.0,-147.77,0.2866660000000001
1.67,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.88,-7.61,612.98,-105.21,-119.54,0.0,394.0,0.28833299999999995
1.671667,10418.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.97,-7.69,612.68,-106.12,-118.73,0.0,470.83,0.29000000000000004
1.673333,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.04,-7.69,613.47,-106.17,-118.63,0.0,551.77,0.291666
1.675,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.82,0.08,585.1,-96.92,-123.53,0.0,-2073.16,0.29333300000000007
1.676667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.56,-3.61,602.32,-102.79,-119.67,0.0,-651.53,0.29499999999999993
1.678333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.36,-5.46,609.33,-105.54,-118.85,0.0,214.51,0.2966660000000001
1.68,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.6,-5.23,611.09,-106.51,-118.54,0.0,40.76,0.29833299999999996
1.681667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.45,-5.08,610.61,-106.03,-118.13,0.0,272.05,0.30000000000000004
1.683333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.76,1.92,582.4,-96.95,-123.57,0.0,-2127.54,0.301666
1.685,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.8,-1.77,601.38,-103.48,-119.51,0.0,-827.53,0.3033330000000001
1.686667,10395.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.67,-2.92,609.18,-106.02,-118.54,0.0,-17.52,0.30499999999999994
1.688333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.29,-3.46,609.5,-106.82,-118.84,0.0,57.5,0.3066660000000001
1.69,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.6,-3.23,611.9,-107.38,-117.98,0.0,13.31,0.30833299999999997
1.691667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.91,4.54,583.49,-96.4,-123.56,0.0,-2421.73,0.31000000000000005
1.693333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.8,0.38,602.96,-104.01,-119.72,0.0,-899.44,0.311666
1.695,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.21,-1.31,611.56,-106.28,-118.79,0.0,-125.05,0.3133330000000001
1.696667,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.29,-1.16,614.41,-106.99,-118.67,0.0,-181.22,0.31499999999999995
1.698333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.22,-1.08,616.01,-107.12,-117.59,0.0,-15.61,0.3166660000000001
1.7,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.6,5.77,588.75,-97.59,-123.22,0.0,-2338.59,0.318333
1.701667,10422.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.26,2.15,610.27,-105.31,-119.58,0.0,-1188.4,0.32000000000000006
1.703333,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.43,0.3,617.92,-106.58,-117.57,0.0,-136.8,0.321666
1.705,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.28,0.38,620.47,-107.8,-118.04,0.0,-124.88,0.3233330000000001
1.706667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.74,0.3,622.7,-108.35,-117.3,0.0,-117.58,0.32499999999999996
1.708333,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.36,7.61,594.95,-97.83,-122.42,0.0,-2325.6,0.3266660000000001
1.71,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.33,3.38,614.88,-105.73,-119.41,0.0,-835.73,0.328333
1.711667,10417.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.96,1.69,624.6,-107.81,-117.61,0.0,-245.6,0.33000000000000007
1.713333,10415.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.58,2.15,625.54,-107.6,-117.83,0.0,-98.0,0.331666
1.715,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.58,2.3,626.98,-108.79,-117.28,0.0,-192.27,0.3333330000000001
1.716667,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.96,8.84,600.03,-98.93,-122.53,0.0,-2306.01,0.33499999999999996
1.718333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.77,5.61,621.71,-106.16,-118.87,0.0,-1080.37,0.33666600000000013
1.72,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.87,3.68,629.68,-108.3,-116.84,0.0,-294.7,0.338333
1.721667,10415.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.95,3.91,631.11,-108.41,-117.46,0.0,-16.95,0.3400000000000001
1.723333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.02,4.61,633.65,-109.06,-116.95,0.0,-421.65,0.341666
1.725,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.64,10.91,605.43,-99.22,-121.84,0.0,-2309.05,0.3433330000000001
1.726667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.53,7.68,625.21,-106.57,-118.6,0.0,-897.72,0.345
1.728333,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.86,6.37,634.77,-108.64,-116.68,0.0,-538.42,0.3466659999999999
1.73,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.48,6.68,636.19,-108.39,-116.87,0.0,-241.3,0.348333
1.731667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.55,6.76,636.83,-109.49,-116.96,0.0,-135.92,0.3500000000000001
1.733333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.78,13.6,610.68,-100.04,-120.99,0.0,-2551.34,0.35166600000000003
1.735,10388.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.91,10.76,629.01,-105.9,-118.0,0.0,-992.4,0.3533330000000001
1.736667,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.16,8.91,637.78,-108.97,-116.23,0.0,-438.07,0.355
1.738333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.16,9.06,639.53,-109.57,-116.16,0.0,-244.95,0.3566659999999999
1.74,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.94,9.52,640.15,-109.38,-116.65,0.0,-299.79,0.358333
1.741667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.4,16.06,613.07,-100.8,-120.19,0.0,-2475.99,0.3600000000000001
1.743333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.6,12.68,632.51,-106.84,-117.33,0.0,-1005.27,0.36166600000000004
1.745,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.09,11.37,640.8,-109.57,-116.09,0.0,-574.7,0.36333300000000013
1.746667,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.09,10.98,641.43,-108.61,-115.59,0.0,-195.92,0.365
1.748333,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.4,11.37,643.03,-110.17,-115.69,0.0,-221.55,0.36666599999999994
1.75,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,33.4,18.37,617.2,-101.37,-119.56,0.0,-2764.58,0.368333
1.751667,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.61,15.14,635.38,-106.76,-116.32,0.0,-1126.36,0.3700000000000001
1.753333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.4,13.14,642.86,-109.54,-115.66,0.0,-466.3,0.37166600000000005
1.755,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.56,12.98,645.73,-109.89,-114.74,0.0,-344.63,0.3733329999999999
1.756667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.79,13.75,645.56,-109.05,-114.99,0.0,-313.76,0.375
1.758333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,32.34,20.29,619.74,-101.34,-118.83,0.0,-2762.76,0.37666599999999995
1.76,10384.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.31,16.37,639.5,-106.89,-115.81,0.0,-1070.87,0.37833300000000003
1.761667,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.02,14.91,648.26,-109.54,-114.59,0.0,-633.14,0.3800000000000001
1.763333,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.49,14.52,649.86,-109.42,-113.61,0.0,-429.42,0.38166600000000006
1.765,10395.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.41,14.83,651.13,-109.81,-113.98,0.0,-381.17,0.3833329999999999
1.766667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.88,21.37,624.65,-100.52,-118.53,0.0,-2984.34,0.385
1.768333,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.54,17.21,644.42,-106.73,-114.72,0.0,-1263.31,0.38666599999999995
1.77,10386.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.57,14.83,653.19,-109.59,-113.78,0.0,-564.24,0.38833300000000004
1.771667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.49,14.83,656.54,-109.91,-112.84,0.0,-534.9,0.3900000000000001
1.773333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.41,15.29,656.85,-109.25,-112.76,0.0,-536.58,0.39166600000000007
1.775,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.8,21.52,628.94,-100.67,-117.98,0.0,-2985.81,0.39333299999999993
1.776667,10395.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,27.7,17.29,649.51,-107.0,-114.02,0.0,-1387.82,0.395
1.778333,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.11,15.6,657.94,-108.9,-112.91,0.0,-707.94,0.39666599999999996
1.78,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.27,15.52,660.34,-109.35,-112.05,0.0,-750.29,0.39833300000000005
1.781667,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.73,15.52,661.61,-109.33,-112.13,0.0,-708.14,0.3999999999999999
1.783333,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.89,22.52,634.01,-100.28,-117.18,0.0,-3175.6,0.4016660000000001
1.785,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.48,18.29,653.16,-106.61,-112.66,0.0,-1414.92,0.40333299999999994
1.786667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.73,16.98,662.88,-108.7,-111.43,0.0,-840.17,0.405
1.788333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.12,17.37,665.27,-109.51,-111.25,0.0,-953.78,0.40666599999999997
1.79,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.35,17.37,665.26,-108.88,-111.05,0.0,-705.23,0.40833300000000006
1.791667,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.97,24.13,637.84,-100.48,-115.74,0.0,-3094.34,0.4099999999999999
1.793333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.94,20.52,658.57,-106.71,-111.89,0.0,-1683.31,0.4116660000000001
1.795,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.88,19.29,666.21,-107.88,-110.48,0.0,-1063.18,0.41333299999999995
1.796667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.5,18.83,667.65,-109.14,-110.62,0.0,-861.72,0.41500000000000004
1.798333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.96,19.06,669.55,-109.05,-110.09,0.0,-933.58,0.416666
1.8,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.2,26.75,641.65,-99.88,-114.48,0.0,-3241.21,0.41833300000000007
1.801667,10415.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.71,22.83,660.79,-106.52,-111.17,0.0,-1725.62,0.41999999999999993
1.803333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.34,21.21,669.22,-108.31,-109.92,0.0,-1041.97,0.4216660000000001
1.805,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.96,21.75,669.68,-107.91,-110.26,0.0,-1007.65,0.42333299999999996
1.806667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.65,21.75,671.46,-109.01,-109.12,0.0,-826.05,0.42500000000000004
1.808333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.65,28.82,644.35,-100.01,-113.39,0.0,-3174.62,0.426666
1.81,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.94,26.05,662.84,-105.8,-110.79,0.0,-1977.82,0.4283330000000001
1.811667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.11,24.13,670.49,-107.96,-109.13,0.0,-1045.96,0.42999999999999994
1.813333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.73,24.36,672.09,-108.45,-108.86,0.0,-867.4,0.4316660000000001
1.815,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.58,24.9,673.05,-108.75,-108.27,0.0,-987.11,0.43333299999999997
1.816667,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,31.2,32.13,644.67,-98.99,-112.2,0.0,-3353.52,0.43500000000000005
1.818333,10380.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.63,28.67,662.36,-105.61,-110.45,0.0,-1718.5,0.436666
1.82,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.26,26.9,671.29,-108.0,-108.29,0.0,-1122.46,0.4383330000000001
1.821667,10383.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.43,27.59,671.93,-107.87,-107.74,0.0,-842.97,0.43999999999999995
1.823333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.82,28.36,671.94,-108.41,-107.79,0.0,-1059.52,0.4416660000000001
1.825,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,30.97,35.28,644.51,-99.27,-111.87,0.0,-3378.52,0.443333
1.826667,10387.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,26.25,32.35,661.71,-104.56,-109.43,0.0,-1757.19,0.44500000000000006
1.828333,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.12,30.43,669.86,-107.96,-107.45,0.0,-998.79,0.446666
1.83,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.74,30.58,671.29,-107.72,-107.07,0.0,-906.45,0.4483330000000001
1.831667,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.06,31.97,671.13,-108.15,-107.16,0.0,-1143.39,0.44999999999999996
1.833333,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,29.45,38.89,642.59,-99.14,-110.84,0.0,-3460.38,0.4516660000000001
1.835,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.11,35.2,660.29,-104.9,-108.22,0.0,-1717.92,0.453333
1.836667,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.68,34.2,667.95,-107.36,-106.83,0.0,-1438.41,0.45500000000000007
1.838333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.07,33.89,667.64,-107.31,-106.2,0.0,-1044.16,0.456666
1.84,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,21.54,34.74,667.63,-107.71,-106.15,0.0,-1096.17,0.4583330000000001
1.841667,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,28.08,41.66,639.74,-99.09,-110.0,0.0,-3690.63,0.45999999999999996
1.843333,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.21,38.5,656.8,-104.08,-106.66,0.0,-1998.46,0.46166600000000013
1.845,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,20.62,36.81,663.18,-106.81,-106.34,0.0,-1378.89,0.463333
1.846667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,20.55,36.96,664.78,-107.3,-105.16,0.0,-1350.89,0.4650000000000001
