Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.848333,10416.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,19.79,37.81,664.45,-106.99,-105.07,0.0,-1275.98,0.466666
1.85,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.42,44.27,635.92,-98.54,-108.71,0.0,-3720.28,0.4683330000000001
1.851667,10382.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,21.46,40.35,654.1,-104.44,-105.71,0.0,-2020.48,0.47
1.853333,10418.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,18.64,39.04,660.3,-105.94,-105.15,0.0,-1499.31,0.4716659999999999
1.855,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,18.19,38.5,661.43,-107.0,-104.24,0.0,-1434.23,0.473333
1.856667,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,18.04,38.19,662.07,-106.95,-103.86,0.0,-1296.44,0.4750000000000001
1.858333,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.97,45.04,635.28,-98.82,-107.62,0.0,-4115.99,0.47666600000000003
1.86,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,19.56,40.58,652.51,-103.82,-104.22,0.0,-2434.05,0.4783330000000001
1.861667,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,17.2,38.58,659.04,-106.28,-103.65,0.0,-1560.42,0.48
1.863333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,16.67,38.2,661.91,-107.18,-102.72,0.0,-1662.62,0.4816659999999999
1.865,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,16.29,38.43,660.01,-106.26,-102.2,0.0,-1675.95,0.483333
1.866667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.22,45.04,631.79,-97.93,-106.21,0.0,-4224.47,0.4850000000000001
1.868333,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,17.88,41.35,651.08,-103.93,-102.91,0.0,-2730.56,0.48666600000000004
1.87,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,15.22,39.73,657.13,-105.58,-101.85,0.0,-1829.51,0.48833300000000013
1.871667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.46,39.43,656.98,-106.4,-101.64,0.0,-1903.0,0.49
1.873333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.69,38.89,657.78,-106.32,-100.69,0.0,-1772.17,0.49166599999999994
1.875,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,20.93,45.89,629.07,-96.92,-104.97,0.0,-4447.21,0.493333
1.876667,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,16.59,41.04,647.89,-103.15,-101.69,0.0,-2779.49,0.4950000000000001
1.878333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.84,38.35,656.66,-105.9,-100.44,0.0,-1872.79,0.49666600000000005
1.88,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.08,38.28,657.45,-105.87,-100.27,0.0,-2200.02,0.4983329999999999
1.881667,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.08,37.28,658.73,-106.14,-99.23,0.0,-2043.83,0.5
1.883333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,21.08,43.2,630.99,-97.42,-103.24,0.0,-4304.25,0.501666
1.885,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,16.82,38.82,650.92,-103.63,-100.28,0.0,-3065.26,0.503333
1.886667,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.76,36.28,657.94,-105.42,-98.44,0.0,-2187.06,0.5050000000000001
1.888333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.46,35.97,658.25,-105.91,-98.72,0.0,-2049.92,0.5066660000000001
1.89,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,14.92,35.74,660.01,-106.36,-98.01,0.0,-2186.61,0.5083329999999999
1.891667,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,21.15,42.43,630.35,-96.55,-101.7,0.0,-4420.2,0.51
1.893333,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,16.89,38.28,649.82,-104.25,-98.58,0.0,-2843.92,0.511666
1.895,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,15.52,36.2,656.99,-105.85,-97.07,0.0,-2181.63,0.513333
1.896667,10406.0,-3.04,-8.77,28.03,257.57,244.23,0.0,11.58,14.61,36.97,655.86,-105.62,-97.14,0.0,-2088.19,0.5150000000000001
1.898333,10404.0,-3.04,-9.15,28.51,280.06,258.97,0.0,183.82,14.76,36.2,655.56,-106.02,-96.82,0.0,-2010.05,0.5166660000000001
1.9,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,22.14,42.28,627.49,-97.12,-100.37,0.0,-4131.03,0.5183329999999999
1.901667,10387.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,17.81,39.12,645.03,-103.46,-97.71,0.0,-2707.37,0.52
1.903333,10401.0,-1.6,-9.99,28.35,263.03,261.39,0.0,264.91,15.83,37.12,651.74,-105.68,-95.49,0.0,-2040.89,0.521666
1.905,10397.0,-1.44,-11.75,31.22,256.06,253.75,0.0,55.52,16.21,36.82,652.23,-106.51,-95.69,0.0,-1660.8,0.523333
1.906667,10402.0,-1.83,-8.16,30.9,260.48,252.04,0.0,-134.66,16.29,37.43,650.94,-106.23,-95.64,0.0,-2031.99,0.5249999999999999
1.908333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,23.21,43.58,621.78,-97.27,-98.62,0.0,-3963.63,0.5266660000000001
1.91,10390.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,19.25,40.12,638.53,-103.59,-96.29,0.0,-2350.43,0.5283329999999999
1.911667,10412.0,0.38,-11.37,31.22,253.14,260.68,0.0,141.0,17.66,38.81,645.39,-106.42,-94.87,0.0,-1761.55,0.53
1.913333,10410.0,-0.38,-11.52,32.81,249.45,251.83,0.0,-240.23,17.43,39.35,644.76,-106.24,-94.31,0.0,-1408.39,0.531666
1.915,10405.0,0.23,-11.21,33.76,244.24,266.02,0.0,-191.42,17.43,40.12,641.26,-106.57,-94.88,0.0,-1358.2,0.5333330000000001
1.916667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,24.81,47.12,612.41,-97.69,-97.99,0.0,-3685.66,0.5349999999999999
1.918333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,20.32,45.11,628.84,-103.76,-95.27,0.0,-2093.56,0.5366660000000001
1.92,10406.0,1.07,-9.84,32.65,247.2,261.1,0.0,-243.71,18.42,43.27,633.8,-107.11,-93.84,0.0,-1128.79,0.538333
1.921667,10395.0,1.3,-10.45,35.19,239.54,263.4,0.0,-294.92,18.87,43.88,632.37,-107.21,-93.65,0.0,-908.98,0.54
1.923333,10401.0,1.45,-9.08,34.87,236.78,268.98,0.0,-425.97,18.57,45.34,629.82,-107.21,-93.83,0.0,-905.67,0.541666
1.925,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.11,52.8,598.76,-98.6,-96.48,0.0,-3171.86,0.5433330000000001
1.926667,10424.0,3.35,-2.44,26.59,210.56,267.57,0.0,-652.89,21.16,50.11,614.55,-104.67,-94.11,0.0,-1419.14,0.5449999999999999
1.928333,10404.0,1.37,-3.13,35.67,232.32,266.96,0.0,-862.67,19.41,49.49,619.18,-107.29,-93.06,0.0,-812.55,0.5466660000000001
1.93,10404.0,0.53,-1.76,35.99,236.58,260.94,0.0,-993.95,19.1,50.1,616.5,-108.0,-92.18,0.0,-429.43,0.548333
1.931667,10401.0,0.6,-0.69,37.26,229.95,267.12,0.0,-1196.52,19.26,51.41,613.0,-107.94,-92.4,0.0,-288.94,0.55
1.933333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,25.95,59.56,582.4,-98.91,-95.57,0.0,-2905.84,0.551666
1.935,10414.0,3.42,3.89,30.73,206.59,275.82,0.0,-1103.01,21.39,57.17,596.6,-104.92,-93.27,0.0,-1131.98,0.5533330000000001
1.936667,10408.0,2.2,2.21,43.62,196.13,284.24,0.0,-1314.68,19.26,56.17,599.65,-108.79,-92.46,0.0,-55.75,0.5549999999999999
1.938333,10397.0,4.26,1.6,57.47,178.75,280.82,0.0,-974.49,19.64,57.4,597.44,-109.28,-91.49,0.0,19.12,0.5566660000000001
1.94,10406.0,1.82,0.84,56.68,190.65,276.54,0.0,-1321.04,18.72,59.78,592.82,-108.3,-91.31,0.0,71.68,0.558333
1.941667,10409.0,8.83,5.18,26.73,93.84,338.1,0.0,481.58,25.04,67.16,560.32,-99.76,-95.62,0.0,-2369.63,0.56
1.943333,10423.0,5.78,3.05,45.52,147.3,283.63,0.0,-571.31,21.46,64.47,575.16,-106.43,-92.45,0.0,-531.62,0.561666
1.945,10388.0,5.17,-0.0,53.97,191.52,281.58,0.0,-1037.54,18.42,64.69,576.77,-108.64,-91.48,0.0,324.98,0.5633330000000001
1.946667,10402.0,5.86,-0.23,48.71,167.59,281.39,0.0,-963.91,17.96,65.92,573.61,-110.05,-90.49,0.0,531.16,0.565
1.948333,10406.0,5.32,-0.99,52.69,179.57,277.77,0.0,-1152.85,17.96,67.38,569.65,-110.36,-90.48,0.0,791.22,0.5666660000000001
1.95,10400.0,12.56,4.42,33.1,118.23,304.04,0.0,166.69,23.82,75.76,534.25,-98.63,-95.64,0.0,-2125.18,0.568333
1.951667,10394.0,9.89,2.06,43.61,138.74,285.72,0.0,-517.24,19.1,73.3,549.75,-107.79,-91.09,0.0,81.63,0.5700000000000001
1.953333,10384.0,8.83,-0.69,56.03,166.4,286.51,0.0,-1013.22,16.67,72.84,552.64,-110.36,-89.79,0.0,1043.48,0.571666
1.955,10392.0,10.04,-0.99,63.51,164.06,282.55,0.0,-1130.63,15.98,74.6,546.93,-110.64,-89.49,0.0,838.28,0.5733330000000001
1.956667,10409.0,10.2,-0.46,64.94,152.5,279.61,0.0,-1012.01,15.07,75.98,540.25,-110.14,-89.51,0.0,1124.05,0.575
1.958333,10401.0,16.9,3.74,51.55,87.23,298.51,0.0,543.64,21.08,83.75,507.44,-101.06,-94.05,0.0,-1462.6,0.5766660000000001
1.96,10391.0,20.1,0.07,80.51,112.06,280.05,0.0,105.1,16.44,81.13,520.86,-108.94,-90.01,0.0,431.03,0.578333
1.961667,10414.0,20.25,-2.9,107.4,124.98,264.25,0.0,-147.36,13.55,81.13,520.24,-110.06,-88.83,0.0,1173.46,0.5800000000000001
1.963333,10411.0,22.16,-2.44,123.79,121.74,257.94,0.0,-553.45,12.18,81.59,515.97,-112.96,-88.81,0.0,1546.5,0.581666
1.965,10398.0,24.82,2.51,129.5,110.65,254.54,0.0,-526.56,12.1,82.74,510.72,-112.69,-87.99,0.0,1691.33,0.5833330000000001
1.966667,10404.0,33.42,9.38,115.79,70.46,253.52,0.0,780.13,17.66,91.05,474.39,-100.36,-92.81,0.0,-1310.0,0.585
1.968333,10388.0,32.89,5.11,151.59,90.5,245.59,0.0,-33.62,12.48,87.66,485.59,-109.31,-89.27,0.0,852.73,0.5866660000000001
1.97,10400.0,33.96,1.9,182.61,96.25,239.24,0.0,-586.23,9.9,86.58,487.21,-112.9,-87.81,0.0,1828.85,0.588333
1.971667,10399.0,36.17,1.37,207.26,90.39,236.73,0.0,-621.45,8.22,87.43,480.36,-113.31,-87.82,0.0,1828.75,0.5900000000000001
1.973333,10403.0,37.08,0.08,239.07,90.09,235.5,0.0,-452.57,7.24,87.66,472.92,-113.97,-86.14,0.0,2041.26,0.591666
1.975,10404.0,42.19,2.52,251.76,71.26,233.22,0.0,482.9,12.87,94.65,436.59,-101.43,-91.17,0.0,-798.89,0.5933330000000001
1.976667,10404.0,38.01,-4.35,296.47,79.4,234.48,0.0,105.76,7.54,91.58,447.15,-110.28,-87.78,0.0,814.34,0.595
1.978333,10398.0,31.77,-11.52,337.52,84.91,234.92,0.0,-87.31,4.5,89.12,446.86,-113.6,-85.51,0.0,2051.83,0.5966659999999999
1.98,10406.0,26.29,-17.24,372.84,86.28,235.19,0.0,-239.29,2.9,88.5,438.77,-115.96,-85.54,0.0,2435.47,0.598333
1.981667,10408.0,20.13,-21.58,401.95,86.63,235.91,0.0,-281.2,1.53,88.5,429.72,-116.05,-84.16,0.0,2290.9,0.6000000000000001
1.983333,10405.0,17.77,-18.91,404.14,74.23,235.62,0.0,325.03,7.16,94.81,392.61,-101.41,-88.36,0.0,-867.27,0.601666
1.985,10392.0,8.1,-21.74,438.21,82.97,236.32,0.0,-202.44,1.3,89.81,400.45,-112.33,-86.03,0.0,1337.86,0.6033330000000001
1.986667,10403.0,-0.51,-21.81,463.04,87.79,236.9,0.0,-713.14,-1.21,86.58,398.26,-116.52,-83.3,0.0,2297.99,0.605
1.988333,10402.0,-6.15,-18.31,475.13,87.49,236.56,0.0,-1261.36,-3.26,85.81,387.94,-117.59,-82.06,0.0,2493.29,0.6066659999999999
1.99,10395.0,-10.87,-14.65,485.0,88.69,238.38,0.0,-1522.27,-4.63,83.89,378.42,-119.57,-81.16,0.0,2669.16,0.608333
1.991667,10400.0,-9.73,-7.86,469.38,78.39,239.31,0.0,-1004.69,1.53,88.81,337.97,-102.87,-86.39,0.0,-724.87,0.6100000000000001
1.993333,10415.0,-15.22,-10.15,484.51,83.75,240.62,0.0,-1796.83,-4.1,83.2,344.22,-114.34,-82.65,0.0,1432.95,0.611666
1.995,10406.0,-19.79,-15.03,497.74,88.71,242.95,0.0,-2276.38,-6.92,77.82,340.13,-120.44,-78.77,0.0,2574.16,0.6133330000000001
1.996667,10403.0,-22.3,-20.75,503.47,88.93,245.35,0.0,-2561.45,-7.91,74.82,329.81,-121.92,-78.06,0.0,2724.09,0.615
1.998333,10406.0,-23.82,-27.61,507.45,89.73,247.92,0.0,-2598.58,-8.9,72.45,317.75,-123.42,-76.92,0.0,2396.48,0.6166659999999999
2.0,10398.0,-20.08,-29.13,490.57,81.1,250.73,0.0,-1682.56,-3.19,75.14,276.5,-104.16,-81.92,0.0,-478.96,0.618333
2.001667,10395.0,-22.98,-38.2,506.65,84.96,253.47,0.0,-2132.22,-8.06,67.84,283.57,-119.56,-76.88,0.0,1774.15,0.6199999999999999
2.003333,10396.0,-24.95,-45.98,519.87,89.73,255.4,0.0,-2236.35,-10.65,62.23,279.15,-125.62,-73.87,0.0,2357.0,0.621666
2.005,10402.0,-24.57,-49.87,526.08,89.8,257.13,0.0,-1910.66,-11.79,58.23,267.72,-124.92,-71.16,0.0,2455.45,0.6233329999999999
2.006667,10405.0,-23.5,-52.31,531.01,89.88,258.95,0.0,-1769.94,-12.7,54.54,255.97,-128.41,-71.36,0.0,2587.82,0.6250000000000002
2.008333,10402.0,-17.25,-49.25,512.37,80.7,261.81,0.0,-878.21,-5.78,57.01,217.58,-106.23,-76.99,0.0,-525.89,0.626666
2.01,10418.0,-18.24,-52.46,529.73,85.39,263.26,0.0,-865.01,-10.95,49.63,224.65,-121.98,-69.91,0.0,1470.71,0.6283329999999998
2.011667,10381.0,-19.23,-56.19,541.2,88.5,264.55,0.0,-843.59,-13.39,43.63,220.39,-130.35,-67.35,0.0,2256.28,0.6300000000000001
2.013333,10409.0,-17.85,-58.02,545.97,88.17,266.12,0.0,-501.06,-13.46,39.48,211.18,-132.54,-64.77,0.0,2231.92,0.6316659999999998
2.015,10401.0,-17.01,-60.23,552.18,88.74,268.01,0.0,-178.53,-14.45,36.34,200.21,-133.79,-64.14,0.0,2217.1,0.6333330000000001
2.016667,10398.0,-11.45,-57.63,534.02,79.95,270.96,0.0,888.08,-7.99,38.42,160.56,-105.86,-69.81,0.0,-314.06,0.635
2.018333,10414.0,-13.12,-62.97,552.81,85.07,271.78,0.0,942.29,-11.33,30.58,170.97,-130.76,-62.45,0.0,1450.84,0.6366660000000002
2.02,10392.0,-14.03,-67.93,568.25,87.87,272.54,0.0,921.8,-13.62,25.89,167.65,-137.97,-60.25,0.0,1813.11,0.638333
2.021667,10402.0,-13.8,-70.67,574.94,87.9,273.94,0.0,1233.97,-13.62,21.51,158.92,-141.03,-56.48,0.0,2117.68,0.6399999999999999
2.023333,10404.0,-13.19,-73.72,583.37,87.82,275.51,0.0,1402.24,-13.16,18.51,150.52,-146.85,-54.89,0.0,2251.64,0.6416660000000001
2.025,10402.0,-8.16,-71.2,569.18,80.19,277.45,0.0,2237.54,-6.01,22.05,114.2,-109.59,-63.1,0.0,-202.6,0.6433329999999999
2.026667,10394.0,-11.44,-75.47,589.72,84.47,277.84,0.0,2105.23,-10.04,15.21,123.01,-136.87,-51.77,0.0,1385.56,0.6450000000000002
2.028333,10423.0,-14.78,-80.2,607.55,87.44,278.9,0.0,1832.14,-12.17,11.13,121.28,-149.17,-50.84,0.0,1904.38,0.646666
2.03,10408.0,-16.91,-82.11,616.47,87.96,279.66,0.0,1875.34,-11.26,7.91,115.73,-156.74,-46.61,0.0,1895.25,0.6483329999999998
2.031667,10403.0,-19.35,-83.71,627.13,88.71,280.06,0.0,1853.9,-11.41,5.91,107.79,-158.12,-43.37,0.0,2034.76,0.6500000000000001
2.033333,10404.0,-17.52,-80.2,614.53,80.91,282.28,0.0,2345.88,-4.03,9.45,73.23,-115.27,-54.37,0.0,384.93,0.6516659999999999
2.035,10398.0,-23.46,-83.86,638.74,85.74,281.66,0.0,2140.25,-7.76,3.84,86.01,-153.15,-42.6,0.0,1369.16,0.6533330000000002
2.036667,10409.0,-28.64,-86.52,658.64,88.57,281.6,0.0,1801.98,-9.13,0.15,86.49,-166.62,-41.38,0.0,1812.43,0.655
2.038333,10410.0,-31.31,-87.13,671.68,89.31,281.45,0.0,1815.45,-9.28,-1.93,82.86,-179.1,-35.73,0.0,1794.59,0.6566660000000002
2.04,10402.0,-34.13,-87.59,684.57,88.82,281.27,0.0,1631.31,-8.98,-3.31,78.26,-181.58,-32.14,0.0,1894.01,0.6583330000000001
2.041667,10399.0,-30.55,-83.01,677.22,82.83,282.78,0.0,2240.24,-2.59,2.23,46.38,-113.51,-45.51,0.0,429.77,0.6599999999999999
2.043333,10398.0,-34.89,-84.61,701.74,86.52,281.54,0.0,2226.13,-6.77,-3.0,60.12,-178.38,-28.4,0.0,1145.28,0.6616660000000001
2.045,10397.0,-38.24,-86.45,722.27,88.45,281.06,0.0,1913.32,-8.22,-5.69,64.12,-196.94,-29.84,0.0,1486.32,0.663333
2.046667,10415.0,-38.85,-86.22,737.55,89.21,280.88,0.0,2003.08,-8.37,-6.77,63.17,-204.6,-26.74,0.0,1130.05,0.6649999999999998
2.048333,10399.0,-39.53,-84.84,748.68,89.22,280.5,0.0,2191.74,-8.44,-7.54,59.2,-205.6,-20.6,0.0,1390.21,0.666666
2.05,10401.0,-34.58,-79.43,739.27,83.27,281.69,0.0,2946.53,-1.98,-1.0,27.96,-113.25,-39.66,0.0,570.45,0.6683329999999998
2.051667,10401.0,-37.25,-80.57,762.19,86.29,280.59,0.0,2885.37,-6.09,-5.77,45.67,-201.83,-21.59,0.0,932.94,0.6700000000000002
2.053333,10412.0,-39.23,-81.87,780.18,88.73,279.94,0.0,2672.44,-8.37,-7.69,49.5,-215.15,-20.09,0.0,1190.27,0.6716659999999999
2.055,10396.0,-39.38,-81.33,790.68,89.13,280.08,0.0,2778.75,-8.75,-8.54,48.39,-231.34,-23.31,0.0,944.3,0.6733330000000002
2.056667,10398.0,-39.61,-80.19,798.79,88.93,279.71,0.0,2992.92,-8.22,-8.69,46.64,-228.98,-17.89,0.0,975.37,0.675
2.058333,10406.0,-34.66,-75.15,784.92,83.08,280.97,0.0,3714.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.6766660000000002
2.06,10413.0,-37.86,-77.06,804.83,86.38,280.57,0.0,3601.32,-6.39,-6.46,33.75,-230.42,-13.31,0.0,569.57,0.6783330000000001
2.061667,10429.0,-40.52,-79.12,818.52,88.21,279.71,0.0,3221.7,-8.14,-8.85,39.49,-245.35,-17.1,0.0,794.34,0.6799999999999999
2.063333,10400.0,-40.9,-79.2,826.95,89.1,280.09,0.0,3292.74,-8.9,-8.92,37.89,-250.13,-21.47,0.0,508.26,0.6816660000000001
2.065,10401.0,-42.12,-78.66,831.88,89.05,280.38,0.0,3379.52,-9.05,-9.69,37.59,-258.75,-6.43,0.0,414.51,0.683333
2.066667,10406.0,-37.78,-73.55,814.99,83.77,281.6,0.0,4058.79,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.6849999999999998
2.068333,10369.0,-41.74,-75.92,832.51,87.34,280.97,0.0,3704.72,-6.47,-7.92,26.76,-263.47,-6.54,0.0,66.68,0.686666
2.07,10391.0,-45.4,-77.29,845.09,89.4,280.33,0.0,3263.44,-8.44,-10.38,32.98,-270.28,-3.13,0.0,-12.38,0.6883329999999999
2.071667,10397.0,-47.38,-77.06,850.02,89.51,280.68,0.0,3230.39,-8.22,-10.69,32.98,-277.47,-11.61,0.0,-73.49,0.6900000000000002
2.073333,10400.0,-48.6,-76.45,854.0,89.8,280.84,0.0,3152.73,-8.37,-11.3,33.63,-285.65,-4.14,0.0,-337.29,0.6916659999999999
2.075,10411.0,-44.94,-70.65,836.16,84.69,281.62,0.0,3757.08,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.6933330000000002
2.076667,10401.0,-49.06,-72.26,851.76,87.47,281.36,0.0,3314.06,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.6950000000000001
2.078333,10400.0,-52.33,-73.4,864.03,89.62,280.97,0.0,2877.83,-7.61,-9.69,29.49,-298.61,2.03,0.0,-293.0,0.6966660000000002
