Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
2.08,10400.0,-54.16,-72.26,868.65,90.32,280.75,0.0,2706.46,-8.6,-8.46,28.53,-299.7,-7.9,0.0,124.42,0.6983330000000001
2.081667,10404.0,-55.3,-71.04,871.51,90.77,281.01,0.0,2705.57,-8.67,-8.31,28.54,-308.55,-0.63,0.0,43.49,0.7
2.083333,10401.0,-51.19,-65.24,851.43,84.95,281.95,0.0,3327.86,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7016660000000001
2.085,10410.0,-54.7,-66.31,866.88,88.58,281.28,0.0,3085.8,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.703333
2.086667,10369.0,-57.51,-67.3,877.4,90.99,281.09,0.0,2661.28,-8.37,-7.85,27.11,-309.8,13.57,0.0,-131.99,0.7049999999999998
2.088333,10390.0,-58.35,-66.39,877.71,90.36,280.82,0.0,2475.02,-8.06,-8.08,28.06,-300.33,-1.51,0.0,257.1,0.706666
2.09,10406.0,-58.73,-65.32,878.99,90.84,280.9,0.0,2442.86,-8.6,-7.92,29.0,-304.01,-12.8,0.0,61.26,0.7083329999999999
2.091667,10405.0,-53.78,-59.3,857.48,85.77,282.16,0.0,3416.41,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7100000000000002
2.093333,10410.0,-56.75,-60.75,869.75,88.71,281.67,0.0,2948.2,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7116659999999999
2.095,10410.0,-58.96,-62.27,877.08,90.75,281.34,0.0,2502.54,-7.99,-7.61,27.9,-307.62,0.38,0.0,-151.71,0.7133330000000002
2.096667,10409.0,-59.5,-61.81,877.4,91.08,281.5,0.0,2457.45,-8.52,-8.31,27.9,-296.54,1.73,0.0,115.08,0.7150000000000001
2.098333,10406.0,-60.11,-61.28,875.01,91.1,281.72,0.0,2445.63,-8.6,-8.31,27.41,-297.84,-14.19,0.0,264.99,0.7166659999999998
2.1,10403.0,-55.08,-56.25,851.44,86.23,283.32,0.0,3211.6,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7183330000000001
2.101667,10402.0,-58.05,-57.93,861.96,89.37,282.67,0.0,2661.18,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.72
2.103333,10388.0,-60.26,-59.91,866.59,91.4,282.83,0.0,2273.42,-8.37,-7.69,27.43,-312.74,-5.8,0.0,-15.69,0.7216660000000001
2.105,10406.0,-60.49,-59.91,864.36,91.62,283.22,0.0,2231.4,-8.14,-8.31,29.02,-303.5,0.55,0.0,75.71,0.723333
2.106667,10406.0,-60.56,-59.45,860.55,91.84,283.08,0.0,2211.3,-8.6,-7.77,28.04,-292.12,-10.71,0.0,375.41,0.7249999999999999
2.108333,10400.0,-55.61,-54.19,834.11,86.76,284.71,0.0,2993.55,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.726666
2.11,10372.0,-58.28,-56.55,842.72,89.41,284.16,0.0,2548.34,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7283329999999999
2.111667,10415.0,-60.11,-58.23,847.82,91.96,284.1,0.0,2059.92,-8.14,-7.39,26.61,-298.42,-11.98,0.0,229.25,0.7300000000000002
2.113333,10411.0,-60.49,-57.85,843.69,92.39,284.6,0.0,2085.11,-8.44,-7.92,28.86,-308.22,4.57,0.0,79.29,0.7316659999999999
2.115,10399.0,-60.49,-57.39,839.4,92.36,285.0,0.0,1931.79,-8.14,-8.0,28.05,-297.42,-6.22,0.0,354.43,0.7333330000000002
2.116667,10403.0,-55.08,-52.21,812.0,86.94,286.53,0.0,2795.89,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7350000000000001
2.118333,10384.0,-57.83,-53.73,819.66,90.21,285.86,0.0,2296.48,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7366659999999998
2.12,10388.0,-59.42,-54.8,821.73,92.02,285.92,0.0,1935.06,-7.91,-7.77,27.43,-312.06,-1.05,0.0,48.85,0.7383330000000001
2.121667,10400.0,-59.04,-54.57,817.6,92.71,286.03,0.0,1920.17,-8.14,-7.77,29.34,-303.56,3.61,0.0,-58.85,0.74
2.123333,10399.0,-58.66,-53.89,812.51,92.76,286.29,0.0,1765.34,-8.67,-7.69,28.54,-297.0,4.95,0.0,229.75,0.7416660000000002
2.125,10395.0,-53.18,-48.32,783.69,87.04,287.79,0.0,2556.04,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.743333
2.126667,10400.0,-55.09,-49.85,790.87,90.61,287.07,0.0,2287.71,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7449999999999999
2.128333,10424.0,-56.46,-51.14,793.74,92.55,286.95,0.0,1708.46,-8.14,-7.16,27.11,-312.49,2.32,0.0,118.52,0.746666
2.13,10396.0,-56.23,-50.61,786.58,92.83,287.27,0.0,1676.96,-8.6,-7.85,28.87,-317.11,7.07,0.0,-64.49,0.7483329999999999
2.131667,10406.0,-55.7,-50.15,780.54,92.63,287.24,0.0,1576.9,-8.06,-7.69,29.18,-302.03,2.6,0.0,77.23,0.7500000000000002
2.133333,10396.0,-49.53,-44.2,753.15,87.06,289.1,0.0,2435.86,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.751666
2.135,10401.0,-51.89,-45.81,758.58,90.86,288.46,0.0,2132.5,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7533329999999998
2.136667,10418.0,-52.88,-47.03,758.58,92.55,288.39,0.0,1524.0,-7.76,-7.77,27.74,-311.76,3.76,0.0,181.45,0.7550000000000001
2.138333,10399.0,-52.43,-46.27,753.49,93.05,288.34,0.0,1471.05,-8.52,-7.31,28.21,-302.45,-6.31,0.0,-8.62,0.7566659999999998
2.14,10409.0,-51.89,-45.58,745.54,93.08,288.16,0.0,1490.32,-8.22,-7.69,28.85,-296.41,0.25,0.0,91.26,0.7583330000000001
2.141667,10404.0,-46.03,-40.24,717.67,86.92,290.46,0.0,2238.23,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.76
2.143333,10405.0,-48.01,-41.54,722.94,90.6,289.67,0.0,1884.82,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7616660000000002
2.145,10400.0,-49.61,-42.61,723.27,93.36,288.94,0.0,1368.05,-8.06,-7.23,27.42,-297.21,4.58,0.0,206.39,0.763333
2.146667,10398.0,-49.23,-42.23,717.38,93.35,289.51,0.0,1326.05,-8.44,-7.69,28.71,-315.49,-0.81,0.0,-54.46,0.7649999999999999
2.148333,10408.0,-48.39,-41.54,710.38,93.7,289.85,0.0,1297.25,-7.76,-7.85,28.7,-305.81,-1.1,0.0,13.75,0.7666660000000001
2.15,10408.0,-42.84,-35.74,681.24,87.68,291.66,0.0,2044.3,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7683329999999999
2.151667,10409.0,-44.89,-37.35,686.83,91.52,290.78,0.0,1620.64,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7700000000000002
2.153333,10387.0,-46.42,-38.8,686.52,93.51,290.22,0.0,1179.54,-7.46,-7.39,27.74,-302.38,1.92,0.0,152.17,0.771666
2.155,10398.0,-45.73,-38.19,680.16,94.05,290.73,0.0,1020.45,-8.37,-7.54,28.05,-300.69,-7.92,0.0,269.82,0.7733329999999998
2.156667,10402.0,-45.58,-36.97,671.41,94.14,290.89,0.0,1084.19,-8.37,-7.85,28.7,-309.56,3.54,0.0,-22.01,0.7750000000000001
2.158333,10405.0,-40.17,-31.7,642.27,87.13,292.72,0.0,1798.47,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7766659999999999
2.16,10404.0,-41.93,-33.31,648.33,91.7,292.0,0.0,1416.1,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7783330000000002
2.161667,10384.0,-43.6,-34.3,648.18,94.16,291.38,0.0,1039.22,-7.91,-7.62,27.42,-303.01,6.44,0.0,91.42,0.78
2.163333,10409.0,-43.52,-34.07,641.18,94.63,291.74,0.0,895.1,-8.29,-7.54,28.86,-310.87,-1.79,0.0,157.64,0.7816660000000002
2.165,10406.0,-42.92,-33.23,634.98,94.81,291.94,0.0,816.29,-8.22,-7.31,29.34,-309.32,4.28,0.0,-131.61,0.7833330000000001
2.166667,10405.0,-37.74,-27.97,605.68,87.81,294.1,0.0,1629.25,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7849999999999999
2.168333,10386.0,-40.18,-29.34,610.31,92.32,293.73,0.0,1200.86,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7866660000000001
2.17,10415.0,-41.93,-30.79,611.43,94.82,293.16,0.0,720.22,-7.3,-7.23,27.58,-312.61,-1.46,0.0,30.74,0.788333
2.171667,10395.0,-41.85,-30.34,604.59,95.44,292.96,0.0,526.82,-8.06,-7.16,29.02,-303.38,-4.71,0.0,256.6,0.7899999999999998
2.173333,10406.0,-41.47,-29.65,597.28,95.73,293.53,0.0,601.05,-8.29,-7.54,28.38,-312.43,1.7,0.0,-50.87,0.791666
2.175,10406.0,-36.37,-24.39,568.61,88.11,295.4,0.0,1406.25,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7933329999999998
2.176667,10408.0,-38.5,-25.91,573.72,92.45,294.3,0.0,932.15,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.7950000000000002
2.178333,10413.0,-40.56,-27.29,575.01,95.94,294.1,0.0,602.35,-7.91,-7.08,26.46,-315.33,-2.63,0.0,62.73,0.7966659999999999
2.18,10399.0,-40.71,-27.21,568.17,96.16,294.22,0.0,393.9,-7.68,-7.62,29.03,-314.33,3.92,0.0,106.04,0.7983330000000002
2.181667,10404.0,-40.48,-26.6,562.76,97.16,294.34,0.0,279.95,-8.29,-7.0,28.37,-297.75,-2.33,0.0,21.01,0.8
2.183333,10398.0,-35.23,-21.03,534.41,89.11,296.74,0.0,1373.05,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8016660000000002
2.185,10388.0,-37.97,-22.94,540.47,93.11,295.82,0.0,700.67,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8033330000000001
2.186667,10380.0,-39.8,-24.54,541.44,96.71,295.37,0.0,363.05,-7.76,-6.85,27.74,-305.78,0.3,0.0,7.29,0.8049999999999999
2.188333,10400.0,-40.03,-23.78,536.67,97.5,295.08,0.0,180.49,-8.52,-7.46,29.02,-298.34,4.04,0.0,134.31,0.8066660000000001
2.19,10400.0,-40.03,-23.32,529.99,97.44,295.56,0.0,101.71,-8.44,-7.31,28.55,-311.18,-1.46,0.0,142.13,0.808333
2.191667,10403.0,-34.55,-18.29,502.6,89.3,298.19,0.0,1127.8,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8099999999999998
2.193333,10414.0,-37.37,-19.36,509.45,94.27,296.99,0.0,524.27,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.811666
2.195,10385.0,-39.27,-21.57,510.9,97.71,296.22,0.0,46.64,-8.37,-7.08,26.15,-313.0,-10.31,0.0,248.55,0.8133329999999999
2.196667,10398.0,-39.5,-21.04,507.4,98.09,296.05,0.0,115.25,-7.68,-7.69,28.86,-307.15,2.61,0.0,30.82,0.8150000000000002
2.198333,10410.0,-39.35,-20.58,502.94,98.78,296.23,0.0,6.99,-8.29,-6.92,28.37,-297.78,-4.55,0.0,218.65,0.8166659999999999
2.2,10397.0,-34.32,-15.62,475.08,90.43,299.16,0.0,918.44,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8183330000000002
2.201667,10387.0,-37.06,-17.45,482.89,94.71,297.3,0.0,350.75,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8200000000000001
2.203333,10398.0,-38.59,-19.06,487.03,98.89,296.9,0.0,-143.75,-7.84,-6.69,27.09,-296.6,-9.45,0.0,201.06,0.8216660000000002
2.205,10401.0,-38.89,-18.75,483.22,99.84,297.02,0.0,-91.05,-8.29,-7.46,28.86,-308.03,7.55,0.0,161.81,0.8233330000000001
2.206667,10403.0,-38.81,-18.07,479.24,99.48,297.12,0.0,-115.18,-8.22,-7.23,28.38,-306.47,-0.23,0.0,329.95,0.825
2.208333,10406.0,-33.41,-13.18,452.33,90.3,299.55,0.0,777.22,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8266660000000001
2.21,10414.0,-36.0,-15.09,460.61,95.65,298.05,0.0,226.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.828333
2.211667,10396.0,-37.83,-16.62,465.56,99.35,297.91,0.0,-139.4,-7.68,-6.92,26.79,-318.01,-4.78,0.0,141.5,0.8299999999999998
2.213333,10400.0,-38.05,-16.62,462.7,100.24,297.05,0.0,-141.98,-7.99,-7.15,28.54,-307.61,3.41,0.0,-54.9,0.831666
2.215,10402.0,-37.83,-16.31,459.99,100.44,297.13,0.0,-301.29,-8.44,-6.92,28.7,-295.31,4.88,0.0,220.73,0.8333329999999999
2.216667,10403.0,-32.65,-11.66,435.3,91.2,300.48,0.0,717.77,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8350000000000002
2.218333,10408.0,-35.16,-13.64,444.07,96.5,298.62,0.0,241.68,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8366659999999999
2.22,10396.0,-36.76,-15.63,449.49,99.92,297.25,0.0,-368.52,-7.91,-6.39,27.1,-305.97,-3.96,0.0,231.81,0.8383330000000002
2.221667,10396.0,-36.76,-15.25,447.58,100.73,297.34,0.0,-263.0,-8.37,-7.16,28.07,-312.63,4.66,0.0,137.34,0.8400000000000001
2.223333,10409.0,-36.61,-15.09,444.88,100.93,297.56,0.0,-262.55,-7.91,-7.54,28.86,-307.48,0.52,0.0,212.28,0.8416659999999998
2.225,10400.0,-31.05,-10.13,421.78,90.83,300.42,0.0,686.73,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8433330000000001
2.226667,10419.0,-33.79,-11.97,431.34,96.76,298.19,0.0,302.24,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.845
2.228333,10386.0,-35.54,-13.95,437.56,99.96,297.7,0.0,-244.33,-7.76,-6.54,28.06,-302.83,0.74,0.0,254.95,0.8466660000000001
2.23,10403.0,-35.39,-14.25,437.56,100.54,296.91,0.0,-341.16,-7.99,-7.0,28.06,-306.1,-2.31,0.0,-6.36,0.848333
2.231667,10408.0,-35.24,-13.95,434.69,100.77,296.78,0.0,-297.48,-8.29,-7.23,29.18,-302.33,3.22,0.0,259.51,0.8499999999999999
2.233333,10404.0,-29.91,-9.14,413.03,90.82,300.05,0.0,625.48,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.851666
2.235,10452.0,-32.19,-11.05,424.18,96.31,298.07,0.0,207.3,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8533329999999999
2.236667,10383.0,-34.02,-12.88,430.71,100.48,296.93,0.0,-273.73,-7.91,-6.62,26.79,-296.79,3.15,0.0,256.17,0.8550000000000002
2.238333,10382.0,-34.1,-12.96,430.87,100.64,296.52,0.0,-383.92,-8.29,-6.85,26.95,-314.23,-10.84,0.0,65.63,0.8566659999999999
2.24,10395.0,-33.79,-12.58,430.24,100.57,296.0,0.0,-344.23,-7.68,-7.31,29.19,-312.86,5.47,0.0,19.71,0.8583330000000002
2.241667,10402.0,-28.08,-7.7,408.73,90.73,299.16,0.0,651.66,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8600000000000001
2.243333,10409.0,-30.44,-9.3,420.84,96.53,297.43,0.0,229.99,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8616659999999998
2.245,10415.0,-32.35,-10.98,428.17,99.84,295.36,0.0,-338.78,-7.38,-6.85,27.1,-305.19,-2.18,0.0,165.7,0.8633330000000001
2.246667,10403.0,-32.12,-10.98,429.92,100.77,295.25,0.0,-434.31,-7.99,-7.08,28.37,-308.95,-9.49,0.0,258.86,0.865
2.248333,10401.0,-31.97,-10.14,430.08,100.77,295.39,0.0,-252.33,-8.22,-6.93,29.02,-315.07,11.76,0.0,60.55,0.8666660000000002
2.25,10403.0,-26.64,-5.18,407.77,90.18,297.89,0.0,649.42,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.868333
2.251667,10425.0,-29.0,-7.16,421.15,96.24,295.38,0.0,186.8,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8699999999999999
2.253333,10413.0,-30.75,-8.16,429.6,100.18,294.31,0.0,-138.45,-7.61,-6.62,27.11,-311.66,3.12,0.0,110.96,0.871666
2.255,10412.0,-30.9,-8.46,430.87,100.57,293.84,0.0,-347.38,-7.76,-7.08,29.33,-308.58,-4.58,0.0,293.0,0.8733329999999999
2.256667,10400.0,-30.52,-7.85,431.98,100.25,293.71,0.0,-262.74,-7.91,-6.92,29.66,-306.07,7.01,0.0,-35.99,0.8750000000000002
2.258333,10404.0,-25.5,-2.13,410.79,89.72,295.98,0.0,773.28,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.876666
2.26,10411.0,-27.86,-4.04,424.81,95.67,294.43,0.0,269.03,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8783329999999998
2.261667,10404.0,-29.46,-5.72,433.89,99.32,293.11,0.0,-110.06,-7.38,-6.93,27.26,-303.65,-3.53,0.0,190.5,0.8800000000000001
2.263333,10409.0,-29.91,-4.88,436.28,100.1,291.8,0.0,-319.89,-7.99,-6.39,28.21,-301.68,-2.61,0.0,264.64,0.8816659999999998
2.265,10400.0,-29.69,-4.65,438.02,99.69,292.65,0.0,-279.95,-8.6,-6.77,28.54,-311.38,1.63,0.0,-6.38,0.8833330000000001
2.266667,10400.0,-24.28,0.69,418.43,89.13,294.94,0.0,856.39,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.885
2.268333,10397.0,-26.72,-0.53,432.28,95.01,293.15,0.0,276.51,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8866660000000002
2.27,10402.0,-28.62,-1.98,441.37,99.53,291.89,0.0,-127.03,-7.68,-6.69,26.47,-315.03,3.05,0.0,52.21,0.888333
2.271667,10403.0,-28.93,-1.45,444.86,99.03,290.86,0.0,-246.32,-7.46,-6.92,28.7,-302.47,-2.13,0.0,316.22,0.8899999999999999
2.273333,10402.0,-28.7,-1.07,447.73,99.79,290.93,0.0,-300.91,-7.99,-6.31,28.53,-304.59,-7.16,0.0,102.42,0.8916660000000001
2.275,10396.0,-23.83,4.81,427.65,89.28,293.12,0.0,1049.67,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8933329999999999
2.276667,10410.0,-26.26,3.36,443.26,94.62,291.31,0.0,464.16,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.8950000000000002
2.278333,10430.0,-28.02,1.68,453.77,98.14,290.35,0.0,-60.51,-7.84,-6.23,27.74,-305.87,-1.22,0.0,-45.23,0.896666
2.28,10400.0,-28.47,2.06,458.7,98.92,290.02,0.0,-149.87,-8.06,-6.54,28.07,-297.47,7.93,0.0,103.94,0.8983329999999998
2.281667,10400.0,-28.85,2.44,462.52,98.94,289.73,0.0,-195.23,-8.06,-6.54,27.91,-316.64,-5.15,0.0,84.08,0.9000000000000001
2.283333,10401.0,-23.68,7.63,443.88,89.36,291.96,0.0,990.5,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9016659999999999
2.285,10383.0,-26.72,6.33,460.44,93.98,290.62,0.0,374.7,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9033330000000002
2.286667,10400.0,-28.93,4.65,470.95,97.7,289.71,0.0,-37.11,-7.91,-6.23,26.47,-309.16,-3.76,0.0,154.35,0.905
2.288333,10397.0,-29.24,4.65,476.2,97.73,288.78,0.0,-109.5,-7.38,-7.0,29.02,-308.15,-2.15,0.0,112.86,0.9066660000000002
2.29,10395.0,-29.16,5.11,481.45,97.63,288.19,0.0,-259.13,-8.29,-6.39,29.0,-303.6,-10.61,0.0,431.45,0.9083330000000001
2.291667,10401.0,-24.44,10.45,463.28,88.84,291.03,0.0,1043.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9099999999999999
2.293333,10414.0,-27.49,8.47,479.68,92.97,289.11,0.0,411.9,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9116660000000001
2.295,10394.0,-29.24,7.09,492.1,96.71,287.87,0.0,-131.54,-7.99,-5.77,26.45,-293.48,-10.78,0.0,214.92,0.913333
2.296667,10403.0,-30.15,7.25,497.83,97.48,287.31,0.0,-20.56,-8.14,-6.54,27.9,-313.79,4.37,0.0,57.65,0.9149999999999998
2.298333,10406.0,-30.15,7.32,504.04,97.1,287.73,0.0,-177.97,-7.46,-6.77,28.7,-305.35,-1.91,0.0,334.63,0.916666
2.3,10404.0,-25.2,12.81,486.19,88.35,289.58,0.0,1065.12,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9183329999999998
2.301667,10423.0,-28.17,11.06,504.03,93.48,287.77,0.0,500.83,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9200000000000002
2.303333,10386.0,-30.38,9.15,517.4,95.77,287.81,0.0,-75.65,-7.53,-6.15,26.78,-308.48,-6.14,0.0,171.3,0.9216659999999999
2.305,10396.0,-30.69,9.53,523.61,96.67,287.07,0.0,96.35,-7.53,-6.39,28.7,-308.35,-3.66,0.0,-3.14,0.9233330000000002
2.306667,10410.0,-30.92,9.76,528.54,96.59,286.68,0.0,-103.77,-7.99,-6.46,28.7,-297.48,3.17,0.0,185.92,0.925
2.308333,10401.0,-25.74,15.18,513.07,87.88,288.55,0.0,1184.46,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9266660000000002
2.31,10397.0,-28.4,13.04,531.86,92.69,287.4,0.0,580.71,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9283330000000001
2.311667,10389.0,-30.54,11.75,545.56,95.62,286.85,0.0,161.24,-7.61,-5.85,26.63,-303.99,-4.43,0.0,217.97,0.9299999999999999
2.313333,10404.0,-30.99,11.9,552.4,95.34,286.23,0.0,-49.05,-7.91,-6.85,27.9,-310.46,-3.27,0.0,91.43,0.9316660000000001
