Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
2.315,10408.0,-30.99,12.36,557.96,95.09,285.84,0.0,91.88,-7.46,-6.85,28.7,-305.38,2.65,0.0,248.51,0.933333
2.316667,10398.0,-25.59,17.47,543.94,87.76,288.02,0.0,1349.16,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9349999999999998
2.318333,10395.0,-28.71,16.02,562.89,92.42,286.57,0.0,844.49,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.936666
2.32,10401.0,-30.77,14.72,575.46,94.29,286.09,0.0,306.77,-7.07,-6.39,27.58,-306.23,-5.08,0.0,306.63,0.9383329999999999
2.321667,10412.0,-30.77,14.72,584.05,94.63,285.79,0.0,215.06,-7.76,-6.08,28.53,-301.39,-4.47,0.0,31.21,0.9400000000000002
2.323333,10404.0,-30.92,15.18,590.26,94.75,285.28,0.0,278.07,-7.84,-6.39,28.38,-305.9,3.32,0.0,182.77,0.9416659999999999
2.325,10401.0,-25.67,20.36,574.64,87.08,287.54,0.0,1574.4,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9433330000000002
2.326667,10404.0,-28.1,18.91,593.9,90.98,286.28,0.0,963.64,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9450000000000001
2.328333,10408.0,-30.39,17.39,608.07,93.86,285.28,0.0,436.96,-7.46,-6.08,27.43,-299.34,6.33,0.0,185.67,0.9466660000000002
2.33,10412.0,-30.54,17.54,614.91,93.79,285.71,0.0,466.43,-7.68,-6.31,27.27,-316.29,-9.86,0.0,127.16,0.9483330000000001
2.331667,10400.0,-30.69,18.3,622.07,93.96,285.3,0.0,612.6,-7.61,-6.77,29.18,-309.9,1.63,0.0,45.41,0.95
2.333333,10406.0,-25.67,23.57,605.98,86.56,286.76,0.0,1812.26,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9516660000000001
2.335,10403.0,-28.11,21.51,625.56,90.78,286.39,0.0,1061.17,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.953333
2.336667,10387.0,-30.31,20.29,637.82,92.66,285.55,0.0,727.24,-6.92,-6.23,28.38,-304.63,3.59,0.0,160.07,0.9549999999999998
2.338333,10412.0,-30.69,20.52,645.14,93.19,285.58,0.0,530.31,-7.53,-6.08,27.89,-294.97,-9.43,0.0,282.52,0.956666
2.34,10404.0,-30.69,20.97,650.71,92.99,285.56,0.0,661.85,-7.84,-6.39,28.38,-311.78,8.07,0.0,44.2,0.9583329999999999
2.341667,10410.0,-25.9,26.39,634.29,85.38,287.21,0.0,1904.41,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9600000000000002
2.343333,10381.0,-28.26,24.33,652.92,89.79,286.89,0.0,1246.74,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9616659999999999
2.345,10400.0,-30.77,23.26,665.5,92.06,286.27,0.0,766.75,-7.23,-6.23,27.42,-301.99,8.51,0.0,67.9,0.9633330000000002
2.346667,10404.0,-31.31,22.8,671.07,92.09,286.49,0.0,516.89,-7.68,-6.62,28.86,-307.17,1.85,0.0,190.02,0.9650000000000001
2.348333,10412.0,-31.23,22.88,677.6,92.69,287.18,0.0,647.51,-7.91,-6.15,28.86,-307.47,0.17,0.0,17.99,0.9666659999999998
2.35,10405.0,-26.66,28.45,658.79,85.41,288.7,0.0,1947.17,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9683330000000001
2.351667,10390.0,-29.4,26.08,675.99,89.73,288.46,0.0,1349.49,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.97
2.353333,10404.0,-31.46,23.87,687.94,91.88,288.48,0.0,715.65,-7.08,-6.0,28.55,-309.24,5.11,0.0,-3.03,0.9716660000000001
2.355,10399.0,-32.07,23.95,693.19,92.17,288.73,0.0,680.99,-7.61,-5.92,28.54,-295.49,2.84,0.0,193.12,0.973333
2.356667,10405.0,-32.3,23.72,695.42,92.35,289.55,0.0,605.21,-7.99,-6.46,27.91,-313.55,-7.45,0.0,175.0,0.9749999999999999
2.358333,10408.0,-27.27,28.37,676.77,85.02,291.27,0.0,1986.7,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.976666
2.36,10392.0,-29.94,25.86,692.7,89.1,291.33,0.0,1277.7,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9783329999999999
2.361667,10413.0,-32.3,23.57,702.74,92.27,291.79,0.0,741.08,-7.46,-6.08,27.11,-314.53,6.44,0.0,12.59,0.9800000000000002
2.363333,10433.0,-33.06,22.73,707.52,91.88,292.22,0.0,477.42,-7.38,-6.16,28.54,-300.92,0.15,0.0,282.38,0.9816659999999999
2.365,10404.0,-33.21,22.42,708.15,91.94,292.92,0.0,501.86,-7.68,-6.0,28.69,-308.5,-7.82,0.0,17.69,0.9833330000000002
2.366667,10403.0,-28.18,26.93,687.6,85.82,295.79,0.0,2023.89,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9850000000000001
2.368333,10398.0,-31.23,24.03,701.46,89.12,295.62,0.0,1227.21,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9866659999999998
2.37,10413.0,-33.36,21.59,709.75,91.69,295.88,0.0,684.63,-7.46,-5.77,27.75,-308.36,1.94,0.0,-35.44,0.9883330000000001
2.371667,10391.0,-33.74,20.67,710.71,91.83,296.99,0.0,578.56,-7.76,-6.39,28.06,-299.94,1.01,0.0,255.08,0.99
2.373333,10402.0,-33.74,18.54,711.66,91.76,298.12,0.0,438.37,-8.14,-7.46,27.43,-315.4,-7.89,0.0,249.67,0.9916660000000002
2.375,10402.0,-28.56,22.28,688.89,85.71,300.76,0.0,1827.68,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.993333
2.376667,10390.0,-31.53,19.15,702.75,89.24,300.76,0.0,988.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.9949999999999999
2.378333,10401.0,-33.66,17.24,710.08,91.88,301.16,0.0,516.63,-7.99,-7.0,27.27,-310.67,-8.48,0.0,139.06,0.996666
2.38,10400.0,-34.5,15.79,709.77,92.09,302.32,0.0,426.29,-7.76,-7.69,28.86,-304.37,-4.35,0.0,233.92,0.9983329999999999
2.381667,10399.0,-34.65,15.18,709.93,92.18,303.55,0.0,326.76,-8.06,-6.93,28.21,-298.84,-5.78,0.0,388.11,1.0000000000000002
2.383333,10400.0,-29.78,19.07,686.52,86.04,306.34,0.0,1604.73,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.001666
2.385,10405.0,-32.67,15.95,697.51,89.42,306.75,0.0,953.21,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0033329999999998
2.386667,10383.0,-34.35,12.9,704.21,91.92,307.26,0.0,322.83,-8.37,-7.08,26.94,-305.11,-6.3,0.0,230.85,1.0050000000000001
2.388333,10400.0,-35.11,11.75,703.1,92.31,308.0,0.0,428.1,-8.6,-7.77,28.7,-312.82,10.66,0.0,142.78,1.0066659999999998
2.39,10402.0,-35.18,10.84,701.19,91.97,309.15,0.0,284.0,-8.37,-8.16,29.02,-303.84,0.79,0.0,422.04,1.0083330000000001
2.391667,10396.0,-29.78,14.2,679.53,85.9,312.42,0.0,1501.15,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.01
2.393333,10405.0,-32.75,11.22,689.41,89.63,312.41,0.0,901.27,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0116660000000002
2.395,10418.0,-34.88,8.7,695.79,92.15,312.75,0.0,223.14,-8.37,-7.85,27.27,-320.4,-2.35,0.0,365.86,1.013333
2.396667,10398.0,-35.41,8.09,695.0,92.3,313.5,0.0,273.3,-8.67,-7.46,28.86,-308.56,2.93,0.0,147.06,1.015
2.398333,10409.0,-36.17,7.87,693.41,92.49,314.79,0.0,228.19,-8.82,-7.31,27.58,-287.88,0.79,0.0,461.04,1.016666
2.4,10406.0,-31.91,12.98,669.84,85.68,318.59,0.0,1548.07,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.018333
2.401667,10418.0,-35.41,11.22,680.36,89.89,317.81,0.0,1001.65,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0200000000000002
2.403333,10395.0,-38.76,9.7,686.89,92.23,318.09,0.0,314.52,-8.75,-5.93,27.27,-305.79,2.93,0.0,455.88,1.021666
2.405,10404.0,-39.68,10.38,685.47,92.65,319.01,0.0,270.43,-9.13,-6.0,27.75,-316.8,-3.19,0.0,248.56,1.0233329999999998
2.406667,10394.0,-40.97,11.76,683.56,92.6,319.77,0.0,435.7,-8.52,-5.54,28.71,-309.84,4.58,0.0,232.27,1.0250000000000001
2.408333,10410.0,-36.48,17.71,660.62,85.53,323.07,0.0,1792.66,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0266659999999999
2.41,10406.0,-40.06,15.49,671.78,89.75,322.41,0.0,1313.86,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0283330000000002
2.411667,10376.0,-42.95,12.98,678.79,91.75,321.91,0.0,612.94,-7.38,-4.46,27.43,-308.25,3.89,0.0,214.35,1.03
2.413333,10410.0,-42.49,12.52,679.75,92.55,322.56,0.0,440.75,-8.14,-4.31,29.02,-303.49,1.61,0.0,-36.96,1.0316660000000002
2.415,10404.0,-41.35,13.59,675.93,92.19,322.64,0.0,533.24,-8.14,-5.39,28.22,-302.02,10.74,0.0,18.79,1.033333
2.416667,10402.0,-35.11,18.01,652.51,85.42,326.61,0.0,1781.66,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.035
2.418333,10395.0,-37.16,15.57,663.83,89.64,325.5,0.0,1169.48,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.036666
2.42,10394.0,-39.07,12.52,667.66,92.1,324.58,0.0,172.77,-8.52,-7.16,27.11,-297.87,9.72,0.0,271.06,1.038333
2.421667,10402.0,-38.68,10.76,667.5,92.63,325.54,0.0,59.47,-9.05,-8.0,28.23,-312.15,-4.82,0.0,221.66,1.0399999999999998
2.423333,10400.0,-38.0,9.7,664.95,92.13,325.66,0.0,89.05,-8.82,-8.46,29.5,-308.76,-0.72,0.0,194.03,1.041666
2.425,10395.0,-32.44,13.74,640.75,85.78,329.09,0.0,1134.95,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0433329999999998
2.426667,10415.0,-34.65,10.31,649.99,89.58,327.95,0.0,449.74,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0450000000000002
2.428333,10398.0,-36.7,7.71,654.93,91.36,326.95,0.0,-258.51,-8.37,-8.69,28.55,-308.21,5.91,0.0,234.23,1.0466659999999999
2.43,10401.0,-36.48,7.1,653.66,92.11,327.47,0.0,-368.91,-9.28,-8.31,28.21,-300.64,-3.04,0.0,379.76,1.0483330000000002
2.431667,10402.0,-37.77,7.1,650.8,92.51,327.6,0.0,-461.64,-8.98,-8.62,28.71,-310.51,9.47,0.0,167.1,1.05
2.433333,10401.0,-31.83,13.58,624.83,84.59,330.56,0.0,825.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0516660000000002
2.435,10402.0,-32.75,12.67,635.19,89.16,329.34,0.0,249.1,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.053333
2.436667,10401.0,-33.36,12.06,639.02,91.95,328.3,0.0,-197.48,-8.22,-8.23,27.43,-303.52,10.43,0.0,157.92,1.055
2.438333,10398.0,-32.52,12.36,633.45,91.8,328.64,0.0,-227.74,-8.29,-8.31,29.18,-313.69,-0.53,0.0,263.51,1.056666
2.44,10409.0,-32.29,12.59,631.07,92.15,328.58,0.0,-232.19,-8.37,-8.31,29.18,-308.11,-2.83,0.0,137.37,1.058333
2.441667,10396.0,-26.81,17.4,603.67,84.57,332.36,0.0,1172.14,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0599999999999998
2.443333,10416.0,-29.02,14.42,611.01,88.24,331.28,0.0,544.97,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.061666
2.445,10401.0,-30.16,11.98,615.31,91.73,329.95,0.0,-59.54,-7.76,-8.31,28.23,-310.25,-0.56,0.0,116.36,1.0633329999999999
2.446667,10400.0,-29.62,11.45,610.22,91.52,330.03,0.0,-67.98,-8.6,-8.62,29.35,-304.3,9.33,0.0,281.47,1.0650000000000002
2.448333,10402.0,-28.86,10.84,605.61,92.38,330.43,0.0,-35.85,-8.98,-8.85,28.08,-316.52,-2.49,0.0,120.19,1.066666
2.45,10403.0,-23.15,15.41,578.06,84.37,334.19,0.0,1414.78,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0683330000000002
2.451667,10406.0,-25.36,13.05,585.39,89.05,332.17,0.0,624.23,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.07
2.453333,10409.0,-26.65,10.91,586.68,91.68,331.49,0.0,110.97,-8.6,-8.85,26.47,-319.58,-7.82,0.0,273.92,1.0716660000000002
2.455,10404.0,-26.27,10.61,581.27,91.33,331.88,0.0,-31.25,-8.6,-9.16,29.03,-307.09,8.63,0.0,298.44,1.073333
2.456667,10406.0,-25.82,10.68,574.9,92.22,331.75,0.0,-43.23,-8.82,-8.54,28.85,-300.11,-7.9,0.0,406.97,1.075
2.458333,10403.0,-20.56,15.79,545.76,84.0,335.83,0.0,1518.57,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0766660000000001
2.46,10404.0,-22.84,13.73,552.46,88.56,333.9,0.0,790.07,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.078333
2.461667,10419.0,-24.29,11.44,552.95,91.86,332.87,0.0,75.29,-8.37,-8.54,27.42,-309.68,-4.68,0.0,222.73,1.0799999999999998
2.463333,10401.0,-24.52,11.6,546.9,92.87,332.81,0.0,46.23,-8.75,-9.0,29.02,-304.41,6.51,0.0,276.14,1.081666
2.465,10400.0,-24.29,11.6,539.74,91.74,333.11,0.0,-71.72,-8.9,-8.85,28.07,-316.38,-2.52,0.0,265.18,1.0833329999999999
2.466667,10397.0,-18.65,16.17,511.23,84.37,337.66,0.0,1436.81,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.0850000000000002
2.468333,10396.0,-21.17,13.81,516.5,89.34,335.47,0.0,535.09,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.086666
2.47,10394.0,-23.15,11.75,516.51,92.72,334.13,0.0,-145.61,-8.37,-8.77,26.63,-317.58,-16.41,0.0,246.74,1.0883330000000002
2.471667,10400.0,-22.92,11.21,509.35,92.99,334.29,0.0,-151.56,-8.06,-9.31,29.19,-316.25,2.68,0.0,41.75,1.09
2.473333,10404.0,-22.69,10.98,503.62,93.28,334.43,0.0,-380.8,-8.37,-8.85,29.19,-302.51,3.3,0.0,402.01,1.0916659999999998
2.475,10402.0,-17.44,15.79,472.41,84.44,339.44,0.0,1132.91,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.093333
2.476667,10405.0,-20.02,13.35,476.88,89.37,336.84,0.0,319.67,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.095
2.478333,10403.0,-21.7,11.06,477.53,92.63,335.26,0.0,-358.66,-7.91,-8.54,26.78,-309.03,-14.79,0.0,378.17,1.0966660000000001
2.48,10403.0,-21.62,10.6,471.33,93.86,335.42,0.0,-336.19,-8.29,-8.92,28.71,-315.28,9.04,0.0,-50.91,1.098333
2.481667,10397.0,-21.7,10.75,463.21,94.08,335.85,0.0,-433.65,-7.91,-8.92,28.71,-308.98,4.39,0.0,333.25,1.0999999999999999
2.483333,10406.0,-16.44,15.33,434.07,83.68,340.28,0.0,1018.8,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.101666
2.485,10377.0,-19.26,13.19,437.9,90.62,337.9,0.0,334.72,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.103333
2.486667,10378.0,-20.86,10.75,438.39,93.44,337.04,0.0,-418.57,-7.68,-8.62,26.47,-315.04,-7.46,0.0,214.25,1.1050000000000002
2.488333,10409.0,-21.01,10.14,432.03,95.37,336.4,0.0,-555.4,-7.84,-8.85,29.19,-310.25,5.59,0.0,5.55,1.106666
2.49,10402.0,-21.09,10.6,424.07,95.62,336.33,0.0,-604.49,-8.06,-8.46,28.87,-296.3,6.17,0.0,267.34,1.1083330000000002
2.491667,10406.0,-15.76,15.1,395.09,84.29,342.46,0.0,801.95,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.11
2.493333,10404.0,-18.19,12.73,398.76,90.92,339.43,0.0,151.32,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1116659999999998
2.495,10409.0,-20.33,10.37,399.89,95.74,337.68,0.0,-752.93,-7.68,-7.92,26.47,-299.42,-3.89,0.0,353.38,1.1133330000000001
2.496667,10409.0,-20.4,9.83,393.36,96.45,337.63,0.0,-806.97,-8.29,-8.62,28.23,-313.93,-1.03,0.0,119.2,1.115
2.498333,10402.0,-20.55,9.45,385.41,96.09,337.31,0.0,-883.87,-7.84,-9.31,28.87,-310.3,2.69,0.0,257.55,1.1166660000000002
2.5,10403.0,-14.69,14.34,356.59,85.71,343.91,0.0,695.74,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.118333
2.501667,10397.0,-17.81,11.89,361.06,92.6,340.61,0.0,-129.95,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1199999999999999
2.503333,10391.0,-19.72,9.61,360.9,97.01,338.25,0.0,-830.21,-7.53,-8.62,26.63,-307.0,-6.16,0.0,384.66,1.121666
2.505,10400.0,-19.41,8.69,355.18,97.96,339.0,0.0,-948.17,-8.37,-8.69,28.53,-302.29,-5.87,0.0,144.34,1.123333
2.506667,10405.0,-19.49,9.22,348.5,99.07,338.08,0.0,-922.45,-8.29,-8.85,28.86,-305.16,5.59,0.0,199.94,1.1250000000000002
2.508333,10417.0,-14.38,13.72,318.24,85.53,345.36,0.0,544.22,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.126666
2.51,10410.0,-16.52,11.28,323.98,92.65,341.5,0.0,-208.64,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1283329999999998
2.511667,10402.0,-18.5,9.15,324.15,98.0,339.01,0.0,-948.62,-7.68,-8.54,26.79,-293.36,5.18,0.0,299.11,1.1300000000000001
2.513333,10411.0,-18.57,8.46,318.9,99.47,339.44,0.0,-1046.86,-7.84,-8.69,27.58,-310.37,-13.32,0.0,233.36,1.1316659999999998
2.515,10414.0,-18.34,8.54,312.22,100.51,339.01,0.0,-1055.48,-7.68,-8.77,29.51,-312.81,7.91,0.0,74.51,1.1333330000000001
2.516667,10405.0,-13.01,13.04,282.92,85.55,346.76,0.0,251.38,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.135
2.518333,10400.0,-15.3,10.67,288.34,94.73,343.66,0.0,-390.18,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1366660000000002
2.52,10402.0,-17.35,8.46,288.99,100.35,339.89,0.0,-1000.17,-7.15,-8.23,26.94,-300.19,-8.06,0.0,264.82,1.138333
2.521667,10400.0,-17.2,8.31,283.9,102.33,339.36,0.0,-1127.93,-7.76,-8.16,28.37,-305.71,-13.4,0.0,381.59,1.14
2.523333,10409.0,-17.12,8.08,277.37,102.61,340.34,0.0,-1109.9,-8.29,-8.46,28.23,-316.89,6.3,0.0,74.67,1.141666
2.525,10401.0,-11.72,12.66,248.71,86.37,348.02,0.0,234.19,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.143333
2.526667,10415.0,-14.0,10.14,254.61,96.66,343.63,0.0,-616.29,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1450000000000002
2.528333,10406.0,-15.75,8.15,256.21,101.86,340.63,0.0,-1052.76,-7.68,-8.08,26.47,-305.67,0.9,0.0,275.02,1.146666
2.53,10409.0,-16.06,7.7,251.12,103.39,340.8,0.0,-1178.04,-7.84,-8.39,28.38,-305.9,-1.91,0.0,342.78,1.1483329999999998
2.531667,10404.0,-15.53,7.39,245.55,104.92,340.48,0.0,-1212.0,-7.76,-8.0,29.19,-312.97,2.21,0.0,-101.49,1.1500000000000001
2.533333,10405.0,-10.35,12.2,216.72,86.97,350.2,0.0,152.98,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1516659999999999
2.535,10404.0,-12.79,9.37,223.58,98.07,345.26,0.0,-707.74,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1533330000000002
2.536667,10420.0,-14.0,7.09,225.82,106.46,341.81,0.0,-1155.04,-7.3,-7.54,28.39,-308.14,4.09,0.0,85.64,1.155
2.538333,10401.0,-14.16,6.86,221.69,109.18,340.16,0.0,-1435.95,-7.99,-7.85,28.22,-295.88,0.04,0.0,402.39,1.1566660000000002
2.54,10408.0,-13.85,6.55,215.16,109.02,340.82,0.0,-1363.32,-8.44,-8.08,28.23,-314.14,-9.69,0.0,103.41,1.158333
2.541667,10403.0,-8.52,10.98,187.45,85.86,352.73,0.0,129.84,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.16
2.543333,10396.0,-10.73,8.61,194.94,101.09,345.35,0.0,-732.69,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.161666
2.545,10434.0,-12.56,6.1,196.86,110.23,342.87,0.0,-1294.83,-7.76,-7.46,26.48,-315.23,9.49,0.0,33.11,1.163333
2.546667,10402.0,-12.41,5.87,193.04,109.51,340.85,0.0,-1426.11,-7.46,-7.69,28.22,-298.03,-2.1,0.0,264.39,1.1649999999999998
2.548333,10405.0,-12.03,5.33,188.27,111.79,341.25,0.0,-1459.09,-7.84,-7.39,28.37,-305.82,-9.94,0.0,218.83,1.166666
2.55,10401.0,-6.92,9.99,161.36,89.58,356.22,0.0,230.87,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1683329999999998
2.551667,10396.0,-9.29,7.32,169.01,103.95,346.79,0.0,-748.51,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1700000000000002
2.553333,10394.0,-10.73,4.8,172.04,113.09,341.95,0.0,-1267.89,-7.53,-7.08,27.27,-313.07,-1.22,0.0,-52.97,1.1716659999999999
2.555,10391.0,-10.81,4.65,168.22,114.24,342.41,0.0,-1250.37,-7.61,-7.39,27.75,-302.66,4.37,0.0,115.1,1.1733330000000002
