Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
2.556667,10406.0,-10.66,3.81,163.45,115.94,342.03,0.0,-1422.37,-7.68,-7.62,28.22,-307.14,-6.71,0.0,298.28,1.175
2.558333,10404.0,-5.1,8.77,137.65,91.45,357.37,0.0,210.28,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1766660000000002
2.56,10418.0,-7.61,6.48,144.82,104.81,348.4,0.0,-708.63,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.178333
2.561667,10408.0,-9.29,3.12,149.12,116.39,342.16,0.0,-1357.54,-7.53,-6.69,26.8,-314.77,-4.35,0.0,54.14,1.18
2.563333,10401.0,-9.51,2.59,145.47,118.25,342.71,0.0,-1339.73,-7.23,-7.16,27.75,-308.01,-4.92,0.0,125.09,1.181666
2.565,10388.0,-9.06,2.28,142.44,121.2,341.54,0.0,-1492.28,-7.53,-6.85,28.37,-296.65,-6.81,0.0,331.36,1.183333
2.566667,10394.0,-3.95,7.01,115.85,90.08,362.8,0.0,109.97,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1849999999999998
2.568333,10420.0,-6.54,4.04,124.77,110.26,351.59,0.0,-781.56,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.186666
2.57,10385.0,-7.99,1.52,128.92,122.35,342.85,0.0,-1312.61,-7.15,-6.31,26.46,-301.63,-9.02,0.0,176.34,1.1883329999999999
2.571667,10397.0,-8.45,1.14,127.01,126.71,340.95,0.0,-1248.77,-7.46,-7.08,27.74,-311.31,4.78,0.0,26.66,1.1900000000000002
2.573333,10404.0,-8.07,0.53,123.83,127.05,342.01,0.0,-1376.68,-6.92,-7.31,29.49,-308.82,-5.98,0.0,236.38,1.191666
2.575,10402.0,-2.81,5.03,98.03,89.52,366.09,0.0,173.82,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.1933330000000002
2.576667,10377.0,-5.25,2.59,106.31,114.39,350.42,0.0,-631.14,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.195
2.578333,10390.0,-7.15,0.07,112.21,126.05,343.32,0.0,-1173.43,-7.15,-6.46,26.63,-309.51,-2.85,0.0,145.73,1.1966660000000002
2.58,10409.0,-7.08,-0.77,111.1,129.18,341.84,0.0,-1271.45,-7.08,-6.77,28.38,-307.74,0.44,0.0,-18.77,1.198333
2.581667,10408.0,-6.92,-1.0,108.71,133.49,341.6,0.0,-1270.83,-7.15,-6.77,28.86,-303.56,1.63,0.0,128.92,1.2
2.583333,10410.0,-1.97,3.35,83.23,90.77,372.64,0.0,27.94,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2016660000000001
2.585,10394.0,-4.49,0.68,93.74,120.28,349.84,0.0,-722.82,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.203333
2.586667,10399.0,-6.31,-1.68,98.53,133.3,344.0,0.0,-1245.53,-6.85,-6.23,25.98,-293.14,-5.22,0.0,268.21,1.2049999999999998
2.588333,10412.0,-6.85,-1.91,97.1,138.73,342.87,0.0,-1200.65,-7.61,-6.85,27.59,-313.11,-0.84,0.0,-10.31,1.206666
2.59,10402.0,-6.47,-2.14,93.91,137.83,340.22,0.0,-1302.2,-6.85,-6.92,28.71,-304.55,0.26,0.0,-3.62,1.2083329999999999
2.591667,10400.0,-0.98,2.51,70.34,92.41,375.12,0.0,-21.13,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2100000000000002
2.593333,10414.0,-3.5,0.91,80.38,124.86,351.57,0.0,-637.36,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.211666
2.595,10404.0,-5.93,-2.29,85.32,139.2,341.39,0.0,-1243.41,-6.39,-6.69,27.43,-303.76,0.55,0.0,227.51,1.2133330000000002
2.596667,10399.0,-5.93,-2.75,85.48,143.86,338.26,0.0,-1293.46,-7.15,-6.31,28.38,-304.91,-3.61,0.0,-74.96,1.215
2.598333,10402.0,-6.09,-2.67,83.41,145.37,337.68,0.0,-1188.23,-7.15,-6.62,28.55,-306.44,8.88,0.0,-22.28,1.2166659999999998
2.6,10398.0,-0.83,1.9,59.2,93.98,377.89,0.0,-7.38,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.218333
2.601667,10386.0,-3.27,-0.84,70.19,130.21,352.89,0.0,-774.49,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.22
2.603333,10408.0,-5.55,-2.37,75.61,149.95,338.48,0.0,-1150.94,-6.69,-6.31,27.27,-293.65,12.16,0.0,72.76,1.2216660000000001
2.605,10394.0,-5.63,-3.06,74.82,149.96,339.5,0.0,-1247.42,-7.3,-6.46,28.07,-316.99,-3.78,0.0,0.79,1.223333
2.606667,10405.0,-5.4,-3.13,73.87,154.89,337.88,0.0,-1082.31,-6.92,-6.54,28.55,-306.1,1.98,0.0,-70.11,1.2249999999999999
2.608333,10406.0,-0.6,1.52,48.54,92.38,380.15,0.0,-131.31,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.226666
2.61,10372.0,-3.27,-0.84,60.17,136.99,350.57,0.0,-745.8,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.228333
2.611667,10415.0,-5.17,-3.28,67.18,155.34,338.57,0.0,-1087.05,-6.16,-6.54,27.59,-307.95,2.01,0.0,-32.75,1.2300000000000002
2.613333,10384.0,-5.55,-3.44,67.02,161.58,334.18,0.0,-1224.64,-7.15,-5.85,28.06,-298.99,-3.0,0.0,146.93,1.231666
2.615,10409.0,-5.71,-3.89,65.59,164.14,334.2,0.0,-1283.49,-7.15,-6.69,28.06,-310.82,0.56,0.0,-76.1,1.2333330000000002
2.616667,10400.0,-0.45,0.91,42.49,98.04,379.19,0.0,-195.65,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.235
2.618333,10383.0,-2.97,-1.61,54.12,146.52,351.33,0.0,-803.53,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2366659999999998
2.62,10413.0,-4.79,-3.67,60.02,170.76,334.93,0.0,-1054.98,-6.54,-6.31,27.43,-313.09,13.33,0.0,-127.59,1.2383330000000001
2.621667,10397.0,-5.48,-3.82,59.22,169.25,328.63,0.0,-1311.26,-6.85,-6.38,28.06,-301.54,1.01,0.0,101.64,1.24
2.623333,10402.0,-5.33,-3.82,58.75,171.81,330.98,0.0,-1143.21,-7.0,-6.46,27.9,-303.14,-7.52,0.0,-76.62,1.2416660000000002
2.625,10399.0,-0.22,0.91,35.81,106.83,377.14,0.0,-174.23,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.243333
2.626667,10388.0,-2.81,-1.45,45.21,149.33,344.83,0.0,-781.89,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2449999999999999
2.628333,10402.0,-4.64,-3.59,53.65,175.58,328.86,0.0,-1070.52,-6.39,-6.08,27.76,-312.81,3.95,0.0,-202.16,1.246666
2.63,10415.0,-5.25,-3.89,54.29,176.59,320.32,0.0,-1259.17,-7.0,-6.38,27.75,-298.75,3.43,0.0,78.48,1.248333
2.631667,10408.0,-5.1,-4.35,52.86,183.53,327.55,0.0,-1192.63,-7.3,-6.69,27.59,-315.59,-10.32,0.0,107.17,1.2500000000000002
2.633333,10400.0,-0.07,0.68,30.4,105.3,384.05,0.0,-203.02,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.251666
2.635,10422.0,-3.12,-1.76,42.98,162.42,337.0,0.0,-920.94,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2533329999999998
2.636667,10410.0,-4.87,-4.12,49.36,187.18,330.53,0.0,-1064.32,-7.08,-6.23,27.44,-322.96,-1.06,0.0,-49.83,1.2550000000000001
2.638333,10408.0,-5.1,-4.43,49.2,184.11,325.78,0.0,-1234.06,-6.69,-6.62,28.38,-301.37,3.01,0.0,30.72,1.2566659999999998
2.64,10409.0,-5.17,-4.43,48.56,189.35,318.51,0.0,-1202.74,-7.15,-6.31,28.22,-306.34,-7.2,0.0,173.59,1.2583330000000001
2.641667,10405.0,-0.07,0.38,25.94,110.13,393.68,0.0,-185.64,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.26
2.643333,10418.0,-2.97,-2.29,37.73,164.25,338.77,0.0,-867.73,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2616660000000002
2.645,10398.0,-4.57,-4.58,45.7,193.81,324.13,0.0,-1095.83,-6.85,-5.85,26.95,-312.03,-9.32,0.0,33.09,1.263333
2.646667,10401.0,-5.25,-4.81,46.34,198.26,317.13,0.0,-1005.61,-6.92,-6.69,28.23,-311.97,8.87,0.0,58.69,1.265
2.648333,10404.0,-4.87,-4.58,45.7,191.72,319.75,0.0,-1186.16,-7.07,-6.46,28.23,-312.15,-7.35,0.0,168.27,1.266666
2.65,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.268333
2.651667,10404.0,-2.89,-2.75,36.3,176.1,331.61,0.0,-782.26,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2700000000000002
2.653333,10392.0,-4.87,-4.66,42.51,199.18,320.17,0.0,-1102.2,-6.85,-6.08,27.27,-315.06,-4.6,0.0,144.76,1.271666
2.655,10397.0,-4.64,-5.04,44.11,201.17,317.28,0.0,-937.42,-6.85,-6.23,28.87,-314.62,7.06,0.0,-141.62,1.2733329999999998
2.656667,10390.0,-4.87,-5.19,44.58,201.1,315.67,0.0,-1080.22,-7.38,-6.08,28.39,-296.59,6.18,0.0,171.93,1.2750000000000001
2.658333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2766659999999999
2.66,10412.0,-2.05,-2.98,33.75,175.1,331.55,0.0,-708.98,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2783330000000002
2.661667,10417.0,-4.26,-5.11,42.2,200.98,315.5,0.0,-1044.44,-6.92,-5.92,26.63,-309.14,-2.04,0.0,244.04,1.28
2.663333,10408.0,-4.56,-5.5,41.88,209.83,314.01,0.0,-963.12,-7.38,-6.31,28.39,-311.13,3.5,0.0,50.04,1.2816660000000002
2.665,10410.0,-4.79,-5.5,42.2,204.41,308.78,0.0,-1070.27,-6.92,-6.15,29.02,-304.66,-0.95,0.0,75.19,1.283333
2.666667,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.285
2.668333,10394.0,-1.98,-3.51,32.16,187.03,332.81,0.0,-646.95,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.286666
2.67,10402.0,-4.03,-5.34,40.29,208.85,311.72,0.0,-991.0,-6.39,-5.92,27.58,-308.26,0.49,0.0,175.82,1.288333
2.671667,10409.0,-4.11,-5.65,41.24,210.91,303.5,0.0,-1001.91,-7.07,-5.85,28.7,-304.83,-0.57,0.0,23.32,1.2899999999999998
2.673333,10392.0,-4.11,-5.5,39.97,214.27,307.03,0.0,-872.92,-7.38,-6.23,28.71,-305.35,10.56,0.0,6.43,1.291666
2.675,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2933329999999998
2.676667,10392.0,-1.6,-3.21,30.09,192.16,326.7,0.0,-729.27,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.2950000000000002
2.678333,10406.0,-4.03,-5.04,38.38,215.1,302.93,0.0,-1015.19,-6.92,-6.15,27.11,-301.54,6.32,0.0,164.07,1.2966659999999999
2.68,10410.0,-4.03,-5.57,38.22,211.48,306.96,0.0,-997.9,-7.23,-6.15,28.87,-312.29,-2.07,0.0,-43.43,1.2983330000000002
2.681667,10402.0,-4.03,-5.72,38.22,220.16,305.02,0.0,-842.58,-6.92,-6.31,29.03,-307.56,5.76,0.0,-45.33,1.3
2.683333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3016660000000002
2.685,10400.0,-1.44,-3.44,29.46,195.68,316.68,0.0,-727.87,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.303333
2.686667,10400.0,-3.42,-5.65,36.47,213.6,299.51,0.0,-880.4,-6.24,-6.39,28.54,-305.07,-2.51,0.0,-1.88,1.305
2.688333,10401.0,-3.65,-5.73,37.58,219.23,298.84,0.0,-971.26,-7.15,-6.0,29.02,-304.96,-3.06,0.0,184.48,1.306666
2.69,10409.0,-3.65,-5.73,36.63,226.17,300.1,0.0,-943.85,-7.3,-6.31,28.55,-312.49,9.36,0.0,-65.07,1.308333
2.691667,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3099999999999998
2.693333,10396.0,-0.99,-3.74,27.23,193.89,316.77,0.0,-720.58,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.311666
2.695,10413.0,-3.04,-5.65,34.08,231.08,296.08,0.0,-728.53,-6.85,-6.0,27.43,-310.5,8.91,0.0,-43.53,1.3133329999999999
2.696667,10406.0,-3.42,-6.49,35.35,219.07,293.47,0.0,-1020.55,-6.85,-6.39,29.02,-310.24,-1.28,0.0,181.76,1.3150000000000002
2.698333,10402.0,-3.19,-6.56,35.2,224.86,292.62,0.0,-828.76,-7.15,-6.23,28.7,-304.94,-1.12,0.0,-1.06,1.316666
2.7,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3183330000000002
2.701667,10424.0,-1.06,-4.43,26.27,205.65,320.67,0.0,-611.31,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.32
2.703333,10406.0,-3.12,-6.72,33.44,224.72,289.67,0.0,-709.11,-6.69,-5.85,27.27,-314.86,0.66,0.0,-51.66,1.3216660000000002
2.705,10399.0,-3.12,-7.02,35.19,229.65,290.19,0.0,-731.16,-7.08,-6.08,28.54,-297.62,4.96,0.0,104.27,1.323333
2.706667,10410.0,-3.27,-7.25,34.4,236.26,293.75,0.0,-761.37,-7.46,-6.23,28.07,-317.19,-3.46,0.0,-19.58,1.325
2.708333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3266660000000001
2.71,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.328333
2.711667,10396.0,-2.89,-6.56,31.37,231.9,289.3,0.0,-608.8,-6.92,-5.85,26.79,-316.87,-3.11,0.0,58.45,1.3299999999999998
2.713333,10402.0,-3.42,-7.02,31.06,233.19,278.32,0.0,-646.09,-6.85,-6.46,28.87,-308.87,2.09,0.0,91.36,1.331666
2.715,10404.0,-3.35,-6.87,31.69,239.85,284.28,0.0,-759.48,-7.23,-6.0,28.69,-307.87,-7.8,0.0,153.62,1.3333329999999999
2.716667,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3350000000000002
2.718333,10415.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.336666
2.72,10411.0,-3.19,-6.56,28.51,250.76,272.13,0.0,-434.59,-6.85,-5.31,27.41,-301.33,-4.76,0.0,-69.75,1.3383330000000002
2.721667,10405.0,-3.73,-6.64,27.4,258.56,257.03,0.0,-425.53,-7.15,-6.23,28.38,-307.88,8.29,0.0,105.29,1.34
2.723333,10401.0,-4.03,-6.64,25.96,263.72,269.02,0.0,-394.55,-7.15,-6.15,28.38,-307.84,-1.02,0.0,248.09,1.3416659999999998
2.725,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.343333
2.726667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.345
2.728333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-5.77,25.99,-309.54,-9.59,0.0,120.77,1.3466660000000001
2.73,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-6.08,28.71,-318.76,3.84,0.0,-174.7,1.348333
2.731667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.0,-5.46,29.19,-303.41,5.78,0.0,78.44,1.3499999999999999
2.733333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.351666
2.735,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.353333
2.736667,10395.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-5.31,26.45,-300.98,-15.08,0.0,281.48,1.3550000000000002
2.738333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-5.69,27.75,-317.0,9.3,0.0,-61.25,1.356666
2.74,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.77,28.55,-311.94,5.47,0.0,40.38,1.3583330000000002
2.741667,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.36
2.743333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3616659999999998
2.745,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.54,27.11,-313.68,-5.07,0.0,220.98,1.3633330000000001
2.746667,10422.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-5.46,28.7,-304.94,-0.02,0.0,-81.3,1.365
2.748333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-5.92,28.7,-305.07,1.67,0.0,105.85,1.3666660000000002
2.75,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.368333
2.751667,10375.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3699999999999999
2.753333,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.15,26.47,-298.24,0.4,0.0,190.04,1.371666
2.755,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-5.85,26.95,-315.73,-4.33,0.0,2.9,1.373333
2.756667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-6.15,28.86,-311.49,0.2,0.0,-14.62,1.3750000000000002
2.758333,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.376666
2.76,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3783329999999998
2.761667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-5.39,27.43,-304.24,-2.33,0.0,181.8,1.3800000000000001
2.763333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-5.31,27.41,-307.65,-16.94,0.0,159.89,1.3816659999999998
2.765,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.0,-5.92,28.07,-316.51,6.46,0.0,-34.95,1.3833330000000001
2.766667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.385
2.768333,10395.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3866660000000002
2.77,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.23,26.15,-301.32,2.83,0.0,105.69,1.388333
2.771667,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-5.77,27.59,-317.83,-4.09,0.0,175.88,1.39
2.773333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-5.54,28.87,-315.02,3.4,0.0,-37.7,1.391666
2.775,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.393333
2.776667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.3950000000000002
2.778333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-5.15,27.27,-305.38,-0.79,0.0,-46.64,1.396666
2.78,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-5.16,28.06,-301.82,-1.99,0.0,276.43,1.3983329999999998
2.781667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-5.54,28.23,-318.14,-1.26,0.0,-77.48,1.4000000000000001
2.783333,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.4016659999999999
2.785,10387.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.4033330000000002
2.786667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-5.39,26.63,-318.0,-1.19,0.0,12.04,1.405
2.788333,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-5.46,28.38,-310.12,0.01,0.0,146.12,1.4066660000000002
2.79,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-4.92,28.38,-304.88,-3.98,0.0,-9.08,1.408333
2.791667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.41
2.793333,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.411666
2.795,10347.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-4.69,27.59,-311.84,-0.07,0.0,-145.79,1.413333
2.796667,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.0,-5.15,27.9,-297.29,4.0,0.0,153.77,1.4149999999999998
2.798333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.3,-5.15,27.91,-315.5,-7.92,0.0,65.68,1.416666
2.8,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.4183329999999998
2.801667,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,1.4200000000000002
2.803333,10382.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-4.92,26.32,-318.88,-5.52,0.0,-3.41,1.4216659999999999
2.805,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-5.39,28.86,-305.74,-1.04,0.0,29.25,1.4233330000000002
2.806667,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-4.69,28.22,-303.53,-2.49,0.0,190.65,1.425
