time,vout
41.24810846,1.726
41.24933274,1.726
41.25190825,1.724
41.25506709,1.722
41.25813055,1.72
41.2612521,1.72
41.26445407,1.718
41.26744192,1.716
41.27062509,1.716
41.27373081,1.714
41.27685203,1.714
41.27991333,1.712
41.28312011,1.712
41.28623207,1.712
41.28929201,1.71
41.29242712,1.71
41.29549129,1.708
41.29860785,1.708
41.30172159,1.706
41.30483809,1.704
41.30802538,1.702
41.31106888,1.7
41.31419196,1.7
41.31726959,1.698
41.32048118,1.696
41.3235541,1.694
41.3266852,1.69
41.3297489,1.688
41.33286885,1.688
41.3358542,1.686
41.3389467,1.684
41.34204957,1.682
41.34522979,1.682
41.34832029,1.678
41.35143859,1.676
41.35451035,1.674
41.35767909,1.674
41.36074953,1.674
41.36384994,1.7
41.36696683,1.718
41.37011959,1.738
41.37324679,1.736
41.37635483,1.734
41.37945929,1.72
41.38258457,1.622
41.38566153,1.756
41.38881392,1.77
41.3919696,1.788
41.39504246,1.786
41.39816175,1.78
41.40132081,1.778
41.40438631,1.776
41.40757998,1.774
41.41061935,1.774
41.41376016,1.774
41.41691109,1.774
41.42002838,1.776
41.42314829,1.778
41.4262536,1.778
41.42937594,1.78
41.43245418,1.782
41.4355932,1.786
41.43917066,1.79
41.44183446,1.794
41.44497572,1.796
41.4504927,1.798
41.45141796,1.802
41.4543629,1.804
41.45739301,1.804
41.46068861,1.806
41.46362072,1.808
41.46671422,1.81
41.46983664,1.81
41.4730069,1.812
41.47651407,1.812
41.47946536,1.812
41.48263294,1.812
41.48593781,1.812
41.48860353,1.812
41.49175844,1.81
41.49479959,1.81
41.4978789,1.81
41.50099874,1.808
41.50412312,1.806
41.50726081,1.806
41.51037122,1.804
41.51352762,1.802
41.51663392,1.8
41.51973625,1.8
41.52282753,1.798
41.52594385,1.798
41.52905859,1.798
41.53216388,1.796
41.53536525,1.796
41.53845605,1.796
41.54156462,1.792
41.54464296,1.794
41.54776429,1.792
41.55089042,1.794
41.55398631,1.794
41.55710827,1.792
41.5603132,1.794
41.56341129,1.794
41.56648272,1.794
41.56957785,1.796
41.57274972,1.798
41.57589768,1.798
41.57898812,1.798
41.58210448,1.8
41.58529007,1.8
41.58833459,1.8
41.59141623,1.802
41.59485735,1.802
41.59764468,1.802
41.60106451,1.804
41.60387264,1.804
41.60704818,1.804
41.61007438,1.804
41.61330103,1.806
41.61640879,1.808
41.61943218,1.81
41.62251631,1.812
41.62565048,1.812
41.62876249,1.812
41.63187997,1.814
41.63505183,1.814
41.63851205,1.814
41.64162622,1.816
41.64464003,1.816
41.6476444,1.814
41.65065716,1.816
41.65370412,1.82
41.6568032,1.82
41.65991497,1.822
41.66300866,1.824
41.66613257,1.826
41.66929164,1.828
41.67238735,1.832
41.67550833,1.834
41.67862149,1.836
41.68174581,1.838
41.68485042,1.84
41.68798607,1.842
41.69114347,1.844
41.69434086,1.846
41.6974032,1.848
41.70049635,1.85
41.70359853,1.852
41.70672257,1.852
41.70986188,1.854
41.71298381,1.856
41.7161579,1.856
41.71928609,1.858
41.72235775,1.86
41.72553279,1.86
41.72860842,1.862
41.73174229,1.862
41.73486023,1.864
41.73810755,1.866
41.74111897,1.866
41.7443004,1.868
41.74746935,1.87
41.75059627,1.872
41.75364562,1.872
41.75675053,1.872
41.75986257,1.874
41.76307466,1.876
41.76615486,1.876
41.76939275,1.878
41.77243466,1.878
41.7755281,1.88
41.77862125,1.882
41.78171847,1.882
41.78483153,1.882
41.78797027,1.882
41.79105411,1.882
41.79423947,1.882
41.79741123,1.882
41.80046746,1.882
41.80362601,1.882
41.80671898,1.882
41.80982055,1.884
41.81293685,1.884
41.81609297,1.884
41.81921894,1.884
41.82235196,1.884
41.8254192,1.884
41.82857492,1.884
41.83168233,1.884
41.8347949,1.884
41.83791425,1.886
41.84107147,1.886
41.84416381,1.886
41.8473272,1.886
41.85042016,1.888
41.85351294,1.888
41.85662949,1.888
41.8597867,1.888
41.86285938,1.89
41.86602607,1.89
41.86915524,1.89
41.87231783,1.89
41.87532881,1.89
41.87842586,1.89
41.88160927,1.89
41.88469147,1.89
41.88790799,1.89
41.89089357,1.89
41.89404968,1.888
41.8971717,1.888
41.90034683,1.89
41.90346797,1.89
41.90673307,1.89
41.9096949,1.89
41.91369809,1.89
41.91618727,1.89
41.91898347,1.89
41.92227377,1.89
41.92536222,1.892
41.92833464,1.892
41.93144649,1.892
41.93456861,1.892
41.93771807,1.892
41.94077681,1.892
41.94396435,1.892
41.94730783,1.892
41.95012864,1.892
41.95324129,1.892
41.95639144,1.894
41.9595557,1.894
41.96259455,1.894
41.96572479,1.894
41.9688261,1.894
41.97195485,1.894
41.97507125,1.896
41.97820255,1.896
41.98133085,1.896
41.98447894,1.896
41.98762853,1.896
41.99071105,1.898
41.99379883,1.898
41.99692303,1.898
42.00003183,1.9
42.00315107,1.9
42.00638807,1.902
42.0093924,1.904
42.01256983,1.906
42.01584492,1.908
42.01875185,1.908
42.02188931,1.91
42.02507253,1.91
42.02889323,1.912
42.0313362,1.914
42.03535675,1.914
42.03794073,1.916
42.04168844,1.918
42.04488505,1.92
42.04805657,1.922
42.05114712,1.924
42.05356099,1.926
42.05814031,1.93
42.05974672,1.932
42.06275336,1.934
42.06620149,1.938
42.06898109,1.94
42.07210675,1.946
42.0752004,1.95
42.07886401,1.954
42.08151681,1.956
42.08458481,1.96
42.08776435,1.964
42.09083977,1.966
42.09395653,1.97
42.09705392,1.974
42.10033905,1.978
42.10335935,1.978
42.10647707,1.98
42.10966209,1.984
42.1127499,1.986
42.11589103,1.99
42.11896357,1.992
42.12206931,1.996
42.12513631,1.998
42.12826101,2.0
42.13139131,2.004
42.13453755,2.006
42.13768105,2.008
42.14051657,2.012
42.14362235,2.014
42.14674638,2.018
42.14988185,2.02
42.15300581,2.024
42.15610557,2.026
42.15923551,2.03
42.16235936,2.034
42.16548327,2.038
42.16860412,2.042
42.17172216,2.046
42.17484777,2.052
42.17803849,2.056
42.18108879,2.06
42.18422051,2.064
42.18736783,2.066
42.19043362,2.07
42.19352755,2.072
42.19668601,2.072
42.19978514,2.072
42.20293899,2.074
42.20600188,2.074
42.20917864,2.076
42.21228209,2.076
42.21545633,2.078
42.21854351,2.078
42.22178373,2.08
42.22478075,2.08
42.22797434,2.08
42.23103568,2.08
42.23420401,2.08
42.2372642,2.082
42.24041029,2.082
42.24351168,2.084
42.24662186,2.086
42.24969392,2.086
42.2528149,2.088
42.25598085,2.088
42.25907586,2.088
42.26226057,2.088
42.26538183,2.088
42.26854342,2.088
42.27156823,2.088
42.27474673,2.088
42.27783705,2.088
42.28094851,2.088
42.2841066,2.088
42.28717003,2.088
42.29038175,2.086
42.29345116,2.086
42.2965719,2.084
42.29965046,2.084
42.3027589,2.084
42.30589484,2.082
42.30899796,2.082
42.31213011,2.082
42.3153031,2.082
42.3184597,2.082
42.32156109,2.082
42.32468005,2.082
42.32777064,2.082
42.33087736,2.084
42.33402283,2.084
42.33733418,2.084
42.34031185,2.084
42.34339764,2.086
42.34652253,2.084
42.34961044,2.086
42.35274194,2.086
42.35585529,2.084
42.35898298,2.084
42.36213533,2.082
42.36526227,2.082
42.36849764,2.082
42.37153203,2.08
42.3750499,2.08
42.37780334,2.08
42.38081842,2.08
42.38399851,2.08
42.38710499,2.078
42.39023277,2.078
42.39338362,2.078
42.39659346,2.078
42.39962586,2.076
42.40269903,2.076
42.40576833,2.076
42.40888718,2.076
42.4120317,2.076
42.41516159,2.076
42.41826383,2.076
42.42144159,2.076
42.42451949,2.076
42.42765685,2.076
42.43071035,2.076
42.43384611,2.076
42.43697062,2.076
42.44005744,2.076
42.44329196,2.076
42.4463637,2.076
42.44953907,2.076
42.45260133,2.076
42.45567486,2.078
42.45875072,2.078
42.4618717,2.078
42.46499596,2.08
42.46819194,2.08
42.47130442,2.08
42.47441144,2.08
42.47746679,2.08
42.48059312,2.08
42.48374431,2.082
42.48681796,2.082
42.48999401,2.082
42.49315457,2.082
42.49620794,2.082
42.49959738,2.086
42.5024741,2.088
42.50553783,2.09
42.50865616,2.092
42.51176144,2.094
42.5148654,2.096
42.51804344,2.096
42.52110485,2.098
42.52425542,2.1
42.52732383,2.1
42.53047199,2.102
42.53355988,2.104
42.53668809,2.106
42.53982442,2.106
42.54301957,2.108
42.5460552,2.11
42.54918992,2.112
42.55230407,2.114
42.55543853,2.114
42.55852975,2.116
42.56166129,2.118
42.56563894,2.118
42.56790697,2.122
42.5709932,2.122
42.5741387,2.124
42.5772394,2.126
42.58076575,2.126
42.58382494,2.128
42.5870466,2.128
42.58985701,2.13
42.59284472,2.13
42.59599553,2.132
42.59910042,2.132
42.60223707,2.132
42.60542231,2.134
42.60849972,2.134
42.61159944,2.136
42.61469944,2.136
42.61784164,2.136
42.62092872,2.138
42.62404144,2.138
42.62716372,2.138
42.63030053,2.14
42.63342879,2.14
42.63652847,2.14
42.63965088,2.14
42.64281318,2.14
42.64591385,2.14
42.64898523,2.138
42.6521187,2.138
42.65522723,2.138
42.65834779,2.138
42.66150173,2.138
42.66459953,2.136
42.66780162,2.136
42.67087284,2.136
42.6739682,2.136
42.67714009,2.134
42.68063131,2.134
42.68365922,2.134
42.68651468,2.134
42.68961699,2.134
42.69276033,2.134
42.69581709,2.134
42.69899103,2.134
42.70212077,2.136
42.70519555,2.136
42.70867859,2.138
42.71158244,2.138
42.71455607,2.14
42.71764485,2.14
42.7207262,2.142
42.72384412,2.144
42.72694457,2.146
42.73011175,2.148
42.73323783,2.15
42.73633983,2.152
42.73944657,2.156
42.74253129,2.158
42.74568709,2.16
42.74875331,2.162
42.75198449,2.164
42.75500977,2.168
42.75809496,2.17
42.76123133,2.174
42.76433759,2.176
42.76757568,2.178
42.77058573,2.182
42.77372814,2.186
42.77688277,2.188
42.77995734,2.192
42.78308005,2.196
42.78622333,2.2
42.78933816,2.202
42.79244877,2.204
42.79557573,2.208
42.79865916,2.21
42.80175616,2.21
42.80488347,2.214
42.8080349,2.216
42.81114796,2.218
42.81429062,2.22
42.81744796,2.222
42.82051655,2.224
42.82364731,2.226
42.82678294,2.228
42.82987849,2.232
42.83304488,2.234
42.8361776,2.236
42.83972885,2.24
42.84236564,2.244
42.84575584,2.246
42.84894697,2.248
42.85202185,2.252
42.85516288,2.254
42.85823433,2.256
42.86128396,2.258
42.86448042,2.26
42.86762751,2.262
42.87120494,2.266
42.87391657,2.268
42.87697201,2.272
42.88004829,2.276
42.88316009,2.276
42.88625835,2.28
42.8893897,2.282
42.89246775,2.284
42.89573227,2.286
42.89879297,2.288
42.90185994,2.29
42.9050149,2.292
42.90806479,2.294
42.91117394,2.296
42.91434398,2.298
42.91745996,2.298
42.92058312,2.302
42.92366088,2.302
42.92684166,2.304
42.92992386,2.308
42.93304864,2.308
42.9361732,2.31
42.93921677,2.312
42.94244586,2.312
42.94530771,2.314
42.94848038,2.316
42.95156775,2.316
42.95460583,2.318
42.95779148,2.318
42.96084285,2.32
42.96402333,2.318
42.96707755,2.318
42.97024051,2.316
42.97333429,2.316
42.97647533,2.314
42.97954877,2.308
42.98272692,2.306
42.98586048,2.302
42.98930085,2.298
42.99209221,2.29
42.99754838,2.282
42.99830992,2.272
43.0014989,2.262
43.00466151,2.252
43.00787914,2.24
43.01091455,2.228
43.01400279,2.218
43.01706114,2.206
43.02008757,2.192
43.02318744,2.18
43.02623984,2.168
43.0294031,2.156
43.03252133,2.142
43.03561897,2.128
43.03873918,2.11
43.04187857,2.094
43.04506042,2.068
43.04808984,2.04
43.05115299,2.01
43.05428936,1.976
43.05748796,1.948
43.06060994,1.924
43.06371955,1.9
43.06679734,1.882
43.0699137,1.866
43.07337936,1.836
43.07615881,1.796
43.07921884,1.756
43.08233822,1.714
43.08556997,1.704
43.08855772,1.706
43.0916419,1.716
43.09481535,1.726
43.09795823,1.738
43.10103583,1.746
43.10412714,1.748
43.1072129,1.75
43.11033929,1.752
43.11350781,1.752
43.11659268,1.752
43.11980531,1.752
43.12286481,1.752
43.12593223,1.752
43.12905842,1.752
43.13214257,1.75
43.13526009,1.75
43.13836564,1.75
43.14169464,1.748
43.14499999,1.748
43.14778607,1.748
43.15094203,1.748
43.15404103,1.746
43.15712644,1.744
43.16026171,1.744
43.16333609,1.744
43.16640735,1.742
43.16954673,1.74
43.17339972,1.736
43.17579462,1.734
43.17885438,1.732
43.18208562,1.73
43.18544531,1.728
43.18847825,1.724
43.19136959,1.722
43.19470709,1.718
43.1978496,1.716
43.20064786,1.714
43.2037974,1.712
43.20724846,1.708
43.21000557,1.706
43.21316155,1.702
43.21618123,1.7
43.21960592,1.696
43.22242683,1.692
43.2255891,1.69
43.22903121,1.688
43.23182116,1.686
43.23497794,1.684
43.23807162,1.68
43.24130949,1.678
43.24449455,1.674
43.24735031,1.674
43.25086586,1.67
43.25364179,1.668
43.2566901,1.664
43.25983133,1.662
43.26326847,1.662
43.2662744,1.66
43.26910209,1.66
43.27224203,1.658
43.27570001,1.658
43.27852049,1.658
43.28158264,1.692
43.28505273,1.742
43.28784964,1.77
43.2909219,1.764
43.29434736,1.768
43.29714794,1.754
43.30030885,1.68
43.30338462,1.734
43.3068577,1.756
43.30968166,1.768
43.31277936,1.776
43.31615022,1.778
43.31898133,1.77
43.32212303,1.764
43.32521142,1.76
43.32862609,1.76
43.33145366,1.762
43.33493488,1.762
43.33770309,1.762
43.3408407,1.766
43.34426381,1.77
43.34706829,1.776
43.35048597,1.78
43.35358746,1.786
43.35675299,1.788
43.35960673,1.79
43.36296338,1.794
43.36596264,1.796
43.3690084,1.798
43.37206796,1.8
43.3751044,1.802
43.37820062,1.804
43.38135446,1.806
43.38443277,1.808
43.38760614,1.81
43.39070066,1.812
43.39379681,1.812
43.39691668,1.812
43.40005929,1.814
43.40314451,1.814
43.4062579,1.814
43.40935996,1.816
43.41253697,1.816
43.41560679,1.816
43.41876129,1.818
43.42183155,1.818
43.42493897,1.818
43.42805108,1.816
43.43117429,1.816
43.43428173,1.816
43.43739118,1.818
43.44062514,1.816
43.4436872,1.816
43.44676307,1.816
43.44986696,1.816
43.45298829,1.816
43.45608783,1.816
43.45920357,1.816
43.46236905,1.814
43.46554749,1.814
43.4686164,1.814
43.47167892,1.814
43.47479973,1.814
43.47791829,1.812
43.48102657,1.812
43.48412625,1.812
43.48729788,1.812
43.49037675,1.812
43.49354486,1.812
43.4966241,1.814
43.49971436,1.814
43.50285036,1.814
43.50617868,1.816
43.50915947,1.816
43.5121996,1.818
43.51544455,1.818
43.51908112,1.82
43.5216606,1.822
43.52473692,1.824
43.52788633,1.824
43.53095799,1.828
43.5340599,1.83
43.53723068,1.832
43.54078464,1.834
43.54338453,1.836
43.54662336,1.84
43.54968729,1.844
43.55279194,1.846
43.55593457,1.848
43.5589722,1.85
43.56213216,1.852
43.56527579,1.854
43.56833721,1.858
43.57161258,1.86
43.57467394,1.862
43.57773179,1.866
43.58083568,1.868
43.5839686,1.87
43.58710673,1.872
43.59018849,1.876
43.59341616,1.878
43.59648371,1.882
43.59960266,1.884
43.60270966,1.886
43.60580957,1.888
43.60891294,1.89
43.61203812,1.892
43.61519912,1.894
43.61836709,1.896
43.6214674,1.896
43.62464142,1.898
43.62767044,1.9
43.63077705,1.9
43.6339234,1.902
43.63706275,1.904
43.6402739,1.904
43.64338899,1.906
43.64643731,1.906
43.64957492,1.908
43.65336336,1.91
43.65608353,1.91
43.65918451,1.91
43.66226755,1.912
43.66539197,1.914
43.66857097,1.914
43.6716712,1.914
43.67480655,1.916
43.67795699,1.916
43.68102007,1.916
43.68410929,1.918
43.6872317,1.918
43.69032527,1.918
43.69343085,1.918
43.69655292,1.918
43.70028175,1.92
43.70378951,1.92
43.70599234,1.922
43.7091799,1.922
43.7121671,1.922
43.71535986,1.922
43.71838658,1.922
43.72155225,1.924
43.7246912,1.924
43.72777575,1.924
43.73094627,1.922
43.73399862,1.924
43.73717453,1.924
43.74020371,1.922
43.7449749,1.924
43.74647775,1.924
43.74954788,1.924
43.75240694,1.922
43.75559286,1.922
43.75866766,1.922
43.76183221,1.922
43.76492094,1.922
43.76816318,1.922
43.77120199,1.922
43.77427966,1.922
43.77743036,1.922
43.78068831,1.922
43.78376597,1.922
43.78677497,1.922
43.78989309,1.922
43.79298301,1.922
43.79609699,1.92
43.79922184,1.92
43.80236447,1.92
43.80551925,1.92
43.80872127,1.92
43.81172912,1.92
43.81485288,1.92
43.81795992,1.92
43.82106868,1.92
43.82417955,1.92
43.82736085,1.92
43.83047473,1.92
43.83356549,1.92
43.83665764,1.92
43.83977529,1.918
43.84294601,1.918
43.84602681,1.918
43.84924384,1.918
43.85230983,1.918
43.85543949,1.92
43.85849212,1.92
43.86166423,1.92
43.86475975,1.92
43.86792603,1.92
43.87103918,1.918
43.8741311,1.918
43.87726921,1.918
43.8806102,1.918
43.88492781,1.918
43.88664384,1.918
43.88968955,1.918
43.89288364,1.918
43.8959222,1.918
43.89908325,1.918
43.90222662,1.918
43.90534553,1.918
43.90837979,1.918
43.91151749,1.918
43.91477264,1.92
43.91789627,1.92
43.92093296,1.92
43.92407138,1.92
43.92707649,1.92
43.93018753,1.92
43.93335544,1.92
43.93641001,1.922
43.93953099,1.922
43.94269842,1.922
43.94590044,1.922
