time,vout
43.94891888,1.924
43.95201729,1.924
43.95514297,1.924
43.95828744,1.924
43.96139199,1.924
43.96451608,1.924
43.96774334,1.926
43.9707649,1.924
43.97385881,1.926
43.97705116,1.926
43.98032079,1.926
43.98321999,1.926
43.98637833,1.928
43.98946997,1.928
43.99264099,1.928
43.99572716,1.928
43.99889831,1.928
44.00199579,1.93
44.00509284,1.932
44.00824772,1.934
44.01136079,1.934
44.01447197,1.936
44.01764946,1.936
44.02079809,1.938
44.02389351,1.938
44.02700505,1.938
44.03013618,1.94
44.03325146,1.942
44.03642196,1.942
44.03985253,1.944
44.04306149,1.944
44.04612594,1.944
44.04912416,1.946
44.05222216,1.946
44.05509318,1.946
44.05830216,1.948
44.06132855,1.948
44.06448818,1.95
44.06771427,1.95
44.07073844,1.952
44.07383903,1.954
44.07696675,1.954
44.08009605,1.956
44.08321975,1.956
44.08634934,1.958
44.08950194,1.96
44.09267001,1.962
44.09573825,1.964
44.09883884,1.966
44.10199486,1.966
44.10511886,1.968
44.10824905,1.97
44.11137353,1.972
44.11447531,1.972
44.11766749,1.974
44.1207427,1.976
44.1238514,1.978
44.1270056,1.982
44.13009077,1.984
44.13319951,1.988
44.13634527,1.99
44.13947653,1.994
44.14256512,1.996
44.14571686,2.0
44.1488067,2.004
44.15194181,2.008
44.15506518,2.01
44.15817827,2.014
44.16130377,2.018
44.16444931,2.02
44.16757071,2.022
44.17078318,2.028
44.1737959,2.03
44.17692464,2.034
44.18000525,2.036
44.18314923,2.038
44.18630546,2.044
44.18937807,2.046
44.1925081,2.048
44.19566308,2.052
44.19883697,2.052
44.20191038,2.054
44.20500642,2.056
44.20814601,2.056
44.21125766,2.058
44.21438597,2.058
44.21749084,2.058
44.22068501,2.058
44.22374579,2.058
44.22686831,2.056
44.23000025,2.056
44.23315007,2.054
44.23626599,2.054
44.23936996,2.052
44.24250883,2.05
44.24566994,2.05
44.2487837,2.048
44.25186764,2.046
44.25498238,2.042
44.25807279,2.038
44.26120916,2.036
44.26433429,2.034
44.26742625,2.032
44.27057453,2.03
44.27372951,2.028
44.27695584,2.028
44.27989897,2.026
44.28302425,2.024
44.28638105,2.024
44.28927244,2.022
44.29241459,2.02
44.29554227,2.02
44.2987129,2.018
44.30182649,2.016
44.30500529,2.016
44.30808062,2.014
44.31113183,2.012
44.31427005,2.012
44.31737947,2.01
44.32049616,2.01
44.32368484,2.008
44.32677786,2.008
44.32992094,2.008
44.3329909,2.006
44.33611664,2.006
44.33925453,2.004
44.34236095,2.004
44.34548686,2.002
44.34858251,2.002
44.35180922,2.0
44.35480827,2.0
44.35795538,1.998
44.36105879,1.998
44.36424036,1.998
44.36731677,1.996
44.37042788,1.996
44.37360464,1.992
44.37679216,1.99
44.37977695,1.988
44.38290029,1.988
44.3860737,1.986
44.38920014,1.984
44.39226651,1.982
44.39538849,1.982
44.39853931,1.982
44.40168664,1.98
44.40475595,1.98
44.40784707,1.978
44.41097316,1.976
44.41408375,1.976
44.41720212,1.974
44.42033384,1.974
44.42344638,1.974
44.42657855,1.972
44.42974875,1.972
44.43287229,1.972
44.43609808,1.97
44.43908575,1.97
44.44217597,1.97
44.44530657,1.97
44.44838833,1.97
44.45149247,1.97
44.45457984,1.968
44.45804955,1.968
44.46109073,1.97
44.46421318,1.968
44.46732423,1.968
44.47042568,1.968
44.47353451,1.97
44.47665271,1.968
44.47979421,1.968
44.48296334,1.968
44.48603438,1.97
44.48916542,1.97
44.49230683,1.97
44.49540805,1.97
44.49853808,1.97
44.50165599,1.972
44.50475953,1.974
44.50794166,1.974
44.51104916,1.976
44.51413484,1.978
44.51721897,1.978
44.52036101,1.98
44.52345083,1.98
44.52660533,1.982
44.52969721,1.984
44.5328712,1.986
44.53598038,1.988
44.53909442,1.99
44.54225471,1.992
44.54528684,1.994
44.54845416,1.996
44.55153005,1.998
44.55464249,2.0
44.55770683,2.002
44.56090181,2.006
44.56391164,2.006
44.56700242,2.008
44.57013749,2.01
44.57324275,2.01
44.57641679,2.012
44.57954697,2.012
44.58266034,2.012
44.5857361,2.014
44.58886494,2.014
44.59195831,2.014
44.59508184,2.016
44.59824096,2.016
44.60130894,2.018
44.60444464,2.018
44.60759033,2.02
44.61068933,2.02
44.6138691,2.022
44.61692831,2.022
44.6200906,2.024
44.62318133,2.024
44.62628468,2.026
44.62943399,2.028
44.63252194,2.03
44.63564659,2.032
44.63875207,2.032
44.64192286,2.034
44.64498859,2.036
44.64810571,2.038
44.65121357,2.04
44.6543414,2.042
44.65751588,2.042
44.66061529,2.044
44.66376888,2.046
44.66684016,2.048
44.66998468,2.05
44.67305118,2.052
44.67616884,2.056
44.67930347,2.056
44.6824371,2.06
44.68553775,2.062
44.6886437,2.064
44.69179253,2.068
44.69492112,2.07
44.69801616,2.074
44.70112431,2.076
44.70426875,2.084
44.70736842,2.088
44.71045692,2.09
44.7135922,2.094
44.7166886,2.098
44.7199392,2.1
44.72301562,2.104
44.72606475,2.108
44.72917247,2.114
44.73231699,2.116
44.73542423,2.12
44.73861536,2.124
44.74169005,2.128
44.74477153,2.132
44.74804101,2.136
44.7511291,2.14
44.75423205,2.144
44.7573372,2.15
44.76039496,2.154
44.7634747,2.16
44.76655968,2.164
44.76971573,2.17
44.77281125,2.174
44.77594736,2.18
44.7790337,2.184
44.7821369,2.19
44.78534045,2.196
44.78842794,2.202
44.79154179,2.208
44.79465236,2.212
44.79777594,2.216
44.80089447,2.222
44.80398229,2.226
44.80709244,2.232
44.81025838,2.234
44.81338709,2.238
44.81651757,2.242
44.81959953,2.246
44.82272497,2.248
44.82579544,2.25
44.82914925,2.252
44.83208771,2.256
44.83515657,2.258
44.83868218,2.258
44.8416717,2.26
44.84452468,2.26
44.84767053,2.26
44.85091942,2.26
44.8538922,2.26
44.85706727,2.258
44.86021107,2.254
44.86331088,2.252
44.86641157,2.248
44.86948983,2.244
44.87263516,2.238
44.87569871,2.232
44.87880999,2.224
44.88196327,2.216
44.88504266,2.204
44.88819738,2.192
44.89128771,2.178
44.89440514,2.168
44.89752327,2.154
44.90063805,2.142
44.9037694,2.126
44.90691957,2.118
44.90997636,2.108
44.9131699,2.096
44.91621566,2.084
44.91932805,2.068
44.92245027,2.05
44.92553855,2.03
44.92870471,2.008
44.93178871,1.984
44.93497171,1.966
44.93800023,1.944
44.94110366,1.922
44.94421855,1.906
44.94733136,1.888
44.95046975,1.878
44.9535972,1.868
44.95664073,1.854
44.95990621,1.84
44.96293232,1.814
44.96601582,1.78
44.96913142,1.758
44.97233088,1.748
44.97539112,1.746
44.97852008,1.744
44.98163025,1.744
44.98474184,1.746
44.98794892,1.75
44.99098609,1.752
44.99416175,1.752
44.99719999,1.752
45.0003179,1.752
45.0034416,1.752
45.00654786,1.75
45.00966168,1.748
45.0127621,1.748
45.01592471,1.748
45.01905042,1.748
45.02209416,1.746
45.02528581,1.746
45.02836895,1.746
45.03147646,1.746
45.03460357,1.744
45.03768721,1.744
45.0407642,1.744
45.04392431,1.742
45.0470179,1.742
45.05011571,1.74
45.05321871,1.74
45.05642534,1.738
45.05960981,1.736
45.06267699,1.734
45.06572703,1.732
45.06886196,1.73
45.07212949,1.726
45.07513629,1.726
45.07822551,1.724
45.08131884,1.722
45.08444077,1.722
45.08754601,1.72
45.09063792,1.718
45.09376805,1.716
45.09687997,1.716
45.1000532,1.714
45.10309421,1.712
45.10623544,1.71
45.10934092,1.708
45.11244431,1.708
45.11558664,1.706
45.11874053,1.704
45.12177147,1.702
45.12487175,1.702
45.12802666,1.7
45.1311031,1.698
45.13423071,1.696
45.13731675,1.694
45.14049292,1.69
45.1435832,1.688
45.14664473,1.686
45.14981281,1.684
45.15294605,1.682
45.15598642,1.678
45.15908812,1.718
45.16223742,1.76
45.16531138,1.78
45.16840895,1.786
45.17155844,1.782
45.17468253,1.712
45.1777876,1.832
45.18096603,1.81
45.18408736,1.798
45.18720179,1.782
45.19027221,1.776
45.19349464,1.772
45.19656212,1.768
45.19965677,1.772
45.20283031,1.776
45.20594749,1.776
45.20906268,1.778
45.21210527,1.782
45.21519029,1.788
45.2182962,1.792
45.22141783,1.796
45.22459179,1.798
45.22765627,1.8
45.23082042,1.804
45.23386823,1.808
45.23702084,1.812
45.24009681,1.816
45.2432932,1.82
45.24633808,1.824
45.24945823,1.828
45.25259384,1.83
45.25571442,1.834
45.2588667,1.836
45.26206571,1.836
45.26510288,1.836
45.26820501,1.836
45.27131682,1.836
45.27449957,1.836
45.27758225,1.836
45.28070038,1.836
45.28382636,1.836
45.2869286,1.836
45.29006914,1.836
45.29322864,1.834
45.29630931,1.832
45.29943496,1.83
45.30257383,1.828
45.30569007,1.828
45.30880253,1.826
45.31200599,1.824
45.31507797,1.824
45.31816275,1.822
45.32129242,1.822
45.32439019,1.82
45.32750873,1.818
45.33066555,1.818
45.33375592,1.818
45.33685692,1.816
45.34008731,1.816
45.34316081,1.814
45.34623712,1.814
45.34934538,1.814
45.35252277,1.814
45.35562886,1.816
45.35871471,1.816
45.36182203,1.816
45.36497446,1.818
45.36802842,1.82
45.37116586,1.824
45.37435984,1.826
45.37741233,1.828
45.38051657,1.832
45.38364038,1.836
45.38675099,1.838
45.38999236,1.84
45.39307029,1.844
45.39612964,1.846
45.39926666,1.85
45.40237758,1.852
45.40554846,1.858
45.40862666,1.862
45.4117202,1.864
45.41488434,1.866
45.41800784,1.868
45.42114718,1.87
45.42426145,1.872
45.42737062,1.874
45.43046705,1.876
45.43357331,1.878
45.43675495,1.878
45.43983203,1.88
45.4429779,1.882
45.44612864,1.884
45.4492796,1.888
45.45239458,1.89
45.45544744,1.89
45.4588234,1.892
45.46174579,1.894
45.46486892,1.896
45.46811612,1.896
45.47117255,1.898
45.4743239,1.9
45.47737257,1.902
45.48049803,1.904
45.48369668,1.906
45.48677001,1.908
45.48987927,1.908
45.49292786,1.912
45.49619012,1.912
45.49914771,1.914
45.50229453,1.916
45.50541708,1.918
45.50852545,1.92
45.51165296,1.922
45.5147914,1.922
45.51797831,1.922
45.52110323,1.924
45.52414521,1.926
45.52735595,1.928
45.53039584,1.93
45.53353829,1.93
45.53666368,1.932
45.53981308,1.934
45.54291949,1.936
45.54605266,1.938
45.54917314,1.94
45.55229207,1.942
45.55540203,1.944
45.55854038,1.946
45.56167677,1.948
45.5647732,1.952
45.56787608,1.952
45.57104503,1.956
45.5741209,1.958
45.57727127,1.958
45.58038162,1.96
45.58350275,1.96
45.58659162,1.962
45.58973934,1.962
45.59284297,1.964
45.5960574,1.964
45.59911694,1.964
45.60222553,1.966
45.60533675,1.968
45.60847449,1.968
45.61163468,1.968
45.61470636,1.968
45.61813214,1.968
45.62100221,1.968
45.62418355,1.968
45.62719925,1.968
45.6303221,1.968
45.63348173,1.968
45.63657586,1.97
45.6396751,1.97
45.64285866,1.97
45.64591686,1.97
45.64910721,1.972
45.65215262,1.974
45.65533186,1.976
45.65842619,1.978
45.66152542,1.98
45.66468231,1.98
45.66782881,1.982
45.67094286,1.984
45.6740612,1.986
45.67719138,1.986
45.6803036,1.988
45.68340544,1.99
45.68655073,1.992
45.68964203,1.994
45.69280466,1.996
45.69587697,1.998
45.69907034,2.0
45.70215784,2.002
45.70523512,2.004
45.70834238,2.006
45.71146918,2.008
45.71462225,2.01
45.71773921,2.012
45.72082427,2.014
45.72397679,2.018
45.72716514,2.018
45.73022683,2.02
45.73340671,2.022
45.73651714,2.024
45.73960232,2.026
45.74274132,2.026
45.74586497,2.028
45.74895903,2.03
45.75216879,2.032
45.75528153,2.032
45.75834795,2.032
45.76134334,2.034
45.76446995,2.036
45.76761438,2.038
45.77068755,2.038
45.77383297,2.04
45.77693942,2.04
45.78014688,2.042
45.78315853,2.044
45.78630649,2.044
45.78944642,2.046
45.79253331,2.046
45.79568157,2.046
45.79878453,2.046
45.80191627,2.048
45.80503599,2.048
45.80819245,2.048
45.81129812,2.048
45.81438071,2.048
45.81755468,2.048
45.82059677,2.048
45.82374869,2.048
45.82685184,2.048
45.83017284,2.048
45.83313542,2.048
45.83626734,2.048
45.83935764,2.048
45.84250518,2.048
45.84562257,2.048
45.84874334,2.046
45.85188045,2.046
45.85495908,2.046
45.8581109,2.046
45.86119516,2.046
45.8643049,2.046
45.86742216,2.046
45.87054125,2.046
45.87370477,2.046
45.8768032,2.046
45.87992168,2.046
45.88308481,2.046
45.88618757,2.046
45.88934445,2.046
45.89246212,2.046
45.89556105,2.046
45.8986251,2.046
45.9017212,2.046
45.90492186,2.046
45.90797019,2.046
45.91116905,2.046
45.91420353,2.046
45.91738025,2.046
45.9204476,2.046
45.9235621,2.046
45.92668788,2.046
45.92981662,2.046
45.93294236,2.046
45.93605473,2.046
45.93921688,2.044
45.9423009,2.046
45.94539564,2.046
45.94850588,2.046
45.95163186,2.046
45.95476303,2.046
45.95794658,2.046
45.96105305,2.046
45.96412521,2.046
45.96730073,2.048
45.97036714,2.048
45.97350995,2.048
45.97668882,2.05
45.97971349,2.05
45.98283971,2.05
45.98598018,2.05
45.98917181,2.05
45.9922091,2.05
45.99537844,2.05
45.99844032,2.05
46.00162186,2.05
46.00470019,2.05
46.00782633,2.052
46.01092214,2.052
46.01406727,2.052
46.01719634,2.052
46.02027392,2.052
46.02350233,2.052
46.02655392,2.052
46.02965845,2.052
46.03274549,2.052
46.03588771,2.054
46.03908795,2.056
46.04216847,2.058
46.0453266,2.058
46.04842003,2.06
46.05150818,2.06
46.05463834,2.062
46.05777951,2.064
46.06092494,2.066
46.06400084,2.068
46.06719944,2.07
46.07021521,2.072
46.07334938,2.074
46.0764476,2.076
46.07960247,2.078
46.08270447,2.078
46.08582844,2.08
46.08893718,2.082
46.09209799,2.082
46.09529575,2.082
46.09831399,2.082
46.10151169,2.082
46.10452564,2.082
46.1077106,2.082
46.11082125,2.082
46.11393675,2.082
46.11709664,2.082
46.12019795,2.084
46.12332577,2.084
46.12641988,2.084
46.12954847,2.084
46.13272029,2.082
46.1357779,2.082
46.13890388,2.08
46.14210566,2.08
46.14517944,2.08
46.14828131,2.076
46.15142836,2.074
46.15456992,2.07
46.15763888,2.068
46.16072679,2.064
46.16391703,2.062
46.16704351,2.058
46.17019395,2.056
46.17328134,2.054
46.17645747,2.05
46.17968629,2.046
46.18273557,2.042
46.18585536,2.038
46.18905381,2.036
46.19208608,2.032
46.1952187,2.028
46.19836488,2.026
46.20141136,2.024
46.20452619,2.02
46.20765088,2.018
46.21082362,2.014
46.2139201,2.008
46.21699099,2.006
46.22017781,2.002
46.22335099,1.998
46.22641803,1.992
46.22950945,1.988
46.23266586,1.986
46.23580249,1.982
46.23884679,1.978
46.2420337,1.976
46.24549971,1.972
46.24826462,1.968
46.25137145,1.966
46.25446655,1.968
46.25760921,1.966
46.26087464,1.966
46.26382277,1.966
46.26696766,1.966
46.27015814,1.964
46.27318995,1.964
46.27636866,1.964
46.27948179,1.964
46.28255745,1.964
46.28565306,1.964
46.2887606,1.964
46.29192512,1.966
46.2950086,1.966
46.29819479,1.966
46.30134403,1.968
46.3044391,1.968
46.30753301,1.97
46.31066568,1.972
46.31379938,1.974
46.31689853,1.976
46.32000799,1.978
46.32322482,1.98
46.32628581,1.982
46.3293966,1.984
46.33255583,1.988
46.33560933,1.99
46.33873894,1.994
46.34185401,1.996
46.34495666,2.0
46.34819455,2.002
46.35121925,2.004
46.3543057,2.006
46.35745273,2.01
46.36054953,2.012
46.36367032,2.012
46.36685714,2.016
46.3699437,2.018
46.37300121,2.02
46.37621929,2.02
46.37928499,2.022
46.38240684,2.024
46.38552179,2.026
46.38863773,2.028
46.39175425,2.028
46.39487186,2.03
46.39802294,2.03
46.40115614,2.032
46.40422738,2.032
46.40736694,2.034
46.4105067,2.036
46.41362432,2.036
46.41674823,2.036
46.41979151,2.038
46.42290731,2.04
46.42606114,2.042
46.42929773,2.044
46.4322624,2.046
46.43536788,2.046
46.43849275,2.048
46.44162021,2.05
46.44470775,2.052
46.44790905,2.054
46.45095629,2.056
46.45421321,2.056
46.45721084,2.06
46.46035242,2.062
46.46349779,2.062
46.46655351,2.066
46.46966651,2.068
46.47277692,2.072
46.4758917,2.078
46.47909286,2.078
46.48216505,2.08
46.48528962,2.082
46.48836349,2.084
46.49152751,2.086
46.49461149,2.09
46.49773988,2.094
46.50081929,2.098
46.50396401,2.102
46.50705003,2.106
46.51021506,2.11
46.51329027,2.112
46.51641607,2.116
46.51953594,2.12
46.52264053,2.124
46.52578529,2.128
46.52891506,2.132
46.53201279,2.134
46.53515073,2.138
46.53824803,2.144
46.54140279,2.146
46.54453057,2.152
46.54764192,2.156
46.55074901,2.158
46.55385112,2.162
46.55700566,2.168
46.56009984,2.172
46.56321582,2.176
46.56635734,2.182
46.56943708,2.186
46.57255634,2.192
46.57567707,2.198
46.57884436,2.202
46.58195397,2.206
46.58500486,2.208
46.58815501,2.214
46.59124303,2.218
46.59439129,2.222
46.59749345,2.224
46.60060455,2.226
46.60370845,2.23
46.60684601,2.234
46.61005364,2.238
46.61307269,2.24
46.61624295,2.244
46.61929721,2.246
46.62241886,2.248
46.62554905,2.252
46.62867964,2.254
46.63179716,2.256
46.63489555,2.258
46.63807012,2.262
46.64117097,2.266
46.64425877,2.268
46.64743197,2.27
