,index data,L_GRF_FWD,L_GRF_LAT,L_GRF_VRT,R_GRF_FWD,R_GRF_LAT,R_GRF_VRT
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
3,0.025,0.0,0.0,0.0,0.0,0.0,0.0
4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
5,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
6,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
8,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
9,0.075,0.0,0.0,0.0,0.0,0.0,0.0
10,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
11,0.09166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1,0.0,0.0,0.0,0.0,0.0,0.0
13,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
14,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
15,0.125,0.0,0.0,0.0,0.0,0.0,0.0
16,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
17,0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
18,0.15,0.0,0.0,0.0,0.0,0.0,0.0
19,0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
20,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
21,0.175,0.0,0.0,0.0,0.0,0.0,0.0
22,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
23,0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0
24,0.2,0.0,0.0,0.0,0.0,0.0,0.0
25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
26,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
27,0.225,0.0,0.0,0.0,0.0,0.0,0.0
28,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
29,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
30,0.25,0.0,0.0,0.0,0.0,0.0,0.0
31,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0
32,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
33,0.275,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
36,0.3,0.0,0.0,0.0,0.0,0.0,0.0
37,0.30833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
38,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
39,0.325,0.0,0.0,0.0,0.0,0.0,0.0
40,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
41,0.3416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
42,0.35,0.0,0.0,0.0,0.0,0.0,0.0
43,0.35833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
44,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
45,0.375,0.0,0.0,0.0,0.0,0.0,0.0
46,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
47,0.39166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
48,0.4,0.0,0.0,0.0,0.0,0.0,0.0
49,0.4083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
50,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
51,0.425,0.0,0.0,0.0,0.0,0.0,0.0
52,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
53,0.44166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
54,0.45,0.0,0.0,0.0,0.0,0.0,0.0
55,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
56,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
57,0.475,0.0,0.0,0.0,0.0,0.0,0.0
58,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
59,0.49166666666666664,0.0,0.0,0.0,0.0,0.0,0.0
60,0.5,0.0,0.0,0.0,0.0,0.0,0.0
61,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
62,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
63,0.525,0.0,0.0,0.0,0.0,0.0,0.0
64,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
65,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
66,0.55,0.0,0.0,0.0,0.0,0.0,0.0
67,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
68,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
69,0.575,0.0,0.0,0.0,0.0,0.0,0.0
70,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
71,0.5916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
72,0.6,0.0,0.0,0.0,0.0,0.0,0.0
73,0.6083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
74,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
75,0.625,0.0,0.0,0.0,0.0,0.0,0.0
76,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
77,0.6416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
78,0.65,0.0,0.0,0.0,0.0,0.0,0.0
79,0.6583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
80,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
81,0.675,0.0,0.0,0.0,0.0,0.0,0.0
82,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
83,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
84,0.7,0.0,0.0,0.0,0.0,0.0,0.0
85,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
86,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
87,0.725,0.0,0.0,0.0,0.0,0.0,0.0
88,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
89,0.7416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
90,0.75,0.0,0.0,0.0,0.0,0.0,0.0
91,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
92,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
93,0.775,0.0,0.0,0.0,0.0,0.0,0.0
94,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
95,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0
96,0.8,0.0,0.0,0.0,0.0,0.0,0.0
97,0.8083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
98,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
99,0.825,0.0,0.0,0.0,0.0,0.0,0.0
100,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
101,0.8416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
102,0.85,0.0,0.0,0.0,0.0,0.0,0.0
103,0.8583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
104,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
105,0.875,0.0,0.0,0.0,0.0,0.0,0.0
106,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
107,0.8916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
108,0.9,0.0,0.0,0.0,0.0,0.0,0.0
109,0.9083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
110,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
111,0.925,0.0,0.0,0.0,0.0,0.0,0.0
112,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
113,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
114,0.95,0.0,0.0,0.0,0.0,0.0,0.0
115,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
116,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
117,0.975,0.0,0.0,0.0,0.0,0.0,0.0
118,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
119,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
122,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
123,1.025,0.0,0.0,0.0,0.0,0.0,0.0
124,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
125,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
126,1.05,0.0,0.0,0.0,0.0,0.0,0.0
127,1.0583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
128,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
129,1.075,0.0,0.0,0.0,0.0,0.0,0.0
130,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
131,1.0916666666666666,0.0,0.0,0.0,0.0,0.0,0.0
132,1.1,0.0,0.0,0.0,0.0,0.0,0.0
133,1.1083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
134,1.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
135,1.125,0.0,0.0,0.0,0.0,0.0,0.0
136,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
137,1.1416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
138,1.15,0.0,0.0,0.0,0.0,0.0,0.0
139,1.1583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
140,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
141,1.175,0.0,0.0,0.0,0.0,0.0,0.0
142,1.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
143,1.1916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
144,1.2,0.0,0.0,0.0,0.0,0.0,0.0
145,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
146,1.2166666666666666,0.0,0.0,0.0,-0.008,-0.008,0.033
147,1.225,0.0,0.0,0.0,-0.009,-0.008,0.04
148,1.2333333333333334,0.0,0.0,0.0,-0.01,-0.008,0.048
149,1.2416666666666667,0.0,0.0,0.0,-0.01,-0.009,0.055
150,1.25,0.0,0.0,0.0,-0.01,-0.009,0.062
151,1.2583333333333333,0.0,0.0,0.0,-0.01,-0.01,0.068
152,1.2666666666666666,0.0,0.0,0.0,-0.01,-0.01,0.073
153,1.275,0.0,0.0,0.0,-0.011,-0.011,0.08
154,1.2833333333333334,0.0,0.0,0.0,-0.012,-0.01,0.085
155,1.2916666666666667,0.0,0.0,0.0,-0.012,-0.011,0.089
156,1.3,0.0,0.0,0.0,-0.013,-0.01,0.096
157,1.3083333333333333,0.0,0.0,0.0,-0.013,-0.01,0.101
158,1.3166666666666667,0.0,0.0,0.0,-0.014,-0.009,0.107
159,1.325,0.0,0.0,0.0,-0.015,-0.008,0.111
160,1.3333333333333333,0.001,0.002,-0.017,-0.016,-0.007,0.116
161,1.3416666666666666,0.001,0.002,-0.018,-0.017,-0.005,0.119
162,1.35,0.001,0.002,-0.018,-0.022,-0.005,0.128
163,1.3583333333333334,0.001,0.002,-0.018,-0.027,-0.001,0.134
164,1.3666666666666667,0.001,0.001,-0.018,-0.033,0.006,0.15
165,1.375,0.001,0.001,-0.017,0.0,0.0,0.0
166,1.3833333333333333,0.001,0.002,-0.018,0.0,0.0,0.0
167,1.3916666666666666,0.001,0.002,-0.017,0.0,0.0,0.0
168,1.4,-0.0,0.002,-0.018,0.0,0.0,0.0
169,1.4083333333333334,-0.001,0.002,-0.014,-0.109,-0.017,0.979
170,1.4166666666666667,-0.003,0.003,-0.014,-0.131,-0.015,0.986
171,1.425,-0.003,0.003,-0.012,-0.094,0.011,0.945
172,1.4333333333333333,-0.003,0.004,-0.005,-0.095,0.019,0.926
173,1.4416666666666667,-0.005,0.005,0.001,-0.125,0.018,0.929
174,1.45,-0.008,0.006,0.011,-0.135,0.014,0.96
175,1.4583333333333333,0.0,0.0,0.0,-0.132,0.008,1.02
176,1.4666666666666666,-0.013,0.01,0.025,-0.134,0.011,1.07
177,1.475,-0.014,0.01,0.031,-0.144,0.016,1.098
178,1.4833333333333334,-0.015,0.01,0.034,-0.146,0.013,1.123
179,1.4916666666666667,-0.015,0.01,0.037,-0.141,0.018,1.138
180,1.5,-0.015,0.01,0.039,-0.133,0.027,1.134
181,1.5083333333333333,-0.015,0.009,0.042,-0.125,0.032,1.127
182,1.5166666666666666,-0.015,0.009,0.043,-0.114,0.037,1.116
183,1.525,-0.014,0.009,0.043,-0.106,0.044,1.108
184,1.5333333333333334,-0.014,0.009,0.044,-0.099,0.048,1.094
185,1.5416666666666667,-0.013,0.008,0.046,-0.093,0.05,1.072
186,1.55,-0.013,0.008,0.047,-0.087,0.051,1.049
187,1.5583333333333333,-0.012,0.008,0.048,-0.079,0.05,1.023
188,1.5666666666666667,-0.012,0.008,0.048,-0.071,0.048,0.994
189,1.575,-0.011,0.008,0.047,-0.064,0.045,0.962
190,1.5833333333333333,-0.01,0.008,0.047,-0.057,0.043,0.927
191,1.5916666666666666,-0.008,0.009,0.045,-0.051,0.04,0.893
192,1.6,-0.008,0.009,0.045,-0.045,0.038,0.86
193,1.6083333333333334,-0.007,0.009,0.046,-0.039,0.037,0.83
194,1.6166666666666667,-0.006,0.009,0.046,-0.035,0.036,0.804
195,1.625,-0.006,0.009,0.047,-0.03,0.036,0.78
196,1.6333333333333333,-0.006,0.008,0.048,-0.026,0.036,0.762
197,1.6416666666666666,-0.007,0.009,0.05,-0.022,0.035,0.745
198,1.65,-0.007,0.009,0.053,-0.019,0.034,0.733
199,1.6583333333333334,-0.008,0.009,0.056,-0.016,0.033,0.724
200,1.6666666666666667,-0.008,0.008,0.061,-0.012,0.031,0.719
201,1.675,-0.009,0.008,0.064,-0.009,0.029,0.715
202,1.6833333333333333,-0.01,0.008,0.069,-0.005,0.028,0.714
203,1.6916666666666667,-0.01,0.008,0.074,-0.002,0.027,0.715
204,1.7,-0.011,0.007,0.078,0.002,0.027,0.718
205,1.7083333333333333,-0.012,0.007,0.084,0.006,0.026,0.723
206,1.7166666666666666,-0.012,0.007,0.09,0.01,0.026,0.729
207,1.725,-0.013,0.007,0.097,0.014,0.026,0.737
208,1.7333333333333334,-0.014,0.006,0.104,0.018,0.026,0.744
209,1.7416666666666667,-0.015,0.005,0.109,0.023,0.025,0.754
210,1.75,-0.015,0.005,0.116,0.027,0.025,0.762
211,1.7583333333333333,-0.016,0.004,0.124,0.032,0.025,0.772
212,1.7666666666666666,-0.016,0.004,0.132,0.037,0.025,0.782
213,1.775,-0.017,0.002,0.14,0.042,0.025,0.791
214,1.7833333333333334,-0.017,0.002,0.147,0.049,0.025,0.801
215,1.7916666666666667,-0.017,0.001,0.154,0.055,0.024,0.809
216,1.8,-0.016,-0.001,0.16,0.062,0.022,0.816
217,1.8083333333333333,-0.016,-0.002,0.166,0.069,0.02,0.822
218,1.8166666666666667,-0.015,-0.003,0.174,0.077,0.019,0.829
219,1.825,-0.013,-0.004,0.18,0.085,0.018,0.835
220,1.8333333333333333,-0.01,-0.003,0.185,0.096,0.017,0.839
221,1.8416666666666666,-0.009,-0.003,0.194,0.102,0.017,0.838
222,1.85,-0.007,-0.003,0.201,0.109,0.017,0.832
223,1.8583333333333334,-0.005,-0.002,0.208,0.116,0.017,0.822
224,1.8666666666666667,-0.002,-0.002,0.218,0.12,0.02,0.807
225,1.875,-0.0,-0.001,0.226,0.124,0.021,0.789
226,1.8833333333333333,0.001,-0.001,0.232,0.127,0.022,0.765
227,1.8916666666666666,-0.001,-0.003,0.245,0.128,0.024,0.737
228,1.9,0.0,-0.005,0.256,0.13,0.026,0.708
229,1.9083333333333334,0.007,-0.002,0.272,0.131,0.029,0.674
