,index data,L_GRF_FWD,L_GRF_LAT,L_GRF_VRT,R_GRF_FWD,R_GRF_LAT,R_GRF_VRT
230,1.9166666666666667,0.0,0.0,0.0,0.133,0.032,0.64
231,1.925,0.0,0.0,0.0,0.134,0.035,0.601
232,1.9333333333333333,0.0,0.0,0.0,0.13,0.037,0.559
233,1.9416666666666667,0.0,0.0,0.0,0.12,0.037,0.508
234,1.95,0.0,0.0,0.0,0.111,0.032,0.446
235,1.9583333333333333,0.0,0.0,0.0,0.101,0.024,0.374
236,1.9666666666666666,0.0,0.0,0.0,0.081,0.014,0.288
237,1.975,0.0,0.0,0.0,0.051,0.004,0.19
238,1.9833333333333334,-0.043,0.022,1.035,0.011,0.0,0.084
239,1.9916666666666667,-0.067,0.025,1.066,-0.018,0.0,0.012
240,2.0,-0.093,0.03,1.089,-0.027,0.001,-0.013
241,2.0083333333333333,-0.105,0.037,1.105,-0.025,0.001,-0.015
242,2.0166666666666666,-0.115,0.041,1.119,-0.018,0.002,-0.014
243,2.025,-0.119,0.048,1.132,-0.006,0.002,-0.014
244,2.033333333333333,-0.112,0.047,1.147,-0.004,0.001,-0.013
245,2.0416666666666665,-0.101,0.045,1.157,-0.003,0.001,-0.013
246,2.05,-0.092,0.045,1.158,-0.003,0.001,-0.012
247,2.058333333333333,-0.082,0.044,1.143,-0.002,0.0,-0.014
248,2.066666666666667,-0.072,0.045,1.116,-0.002,0.0,-0.012
249,2.075,-0.064,0.044,1.084,0.0,0.0,0.0
250,2.0833333333333335,-0.055,0.044,1.048,0.0,0.0,0.0
251,2.091666666666667,-0.047,0.044,1.009,0.0,0.0,0.0
252,2.1,-0.039,0.042,0.969,0.0,0.0,0.0
253,2.1083333333333334,-0.031,0.04,0.93,0.0,0.0,0.0
254,2.1166666666666667,-0.023,0.037,0.894,0.0,0.0,0.0
255,2.125,-0.015,0.034,0.861,0.0,0.0,0.0
256,2.1333333333333333,-0.008,0.031,0.832,0.0,0.0,0.0
257,2.1416666666666666,-0.002,0.029,0.809,0.0,0.0,0.0
258,2.15,0.004,0.028,0.788,0.0,0.0,0.0
259,2.158333333333333,0.009,0.027,0.773,0.0,0.0,0.0
260,2.1666666666666665,0.014,0.027,0.765,0.0,0.0,0.0
261,2.175,0.017,0.027,0.762,0.0,0.0,0.0
262,2.183333333333333,0.021,0.026,0.763,0.0,0.0,0.0
263,2.191666666666667,0.024,0.024,0.767,0.0,0.0,0.0
264,2.2,0.028,0.023,0.776,0.0,0.0,0.0
265,2.2083333333333335,0.031,0.02,0.788,0.0,0.0,0.0
266,2.216666666666667,0.034,0.019,0.8,0.0,0.0,0.0
267,2.225,0.039,0.018,0.814,0.0,0.0,0.0
268,2.2333333333333334,0.043,0.019,0.83,0.0,0.0,0.0
269,2.2416666666666667,0.048,0.02,0.845,0.0,0.0,0.0
270,2.25,0.053,0.023,0.86,0.0,0.0,0.0
271,2.2583333333333333,0.057,0.025,0.873,0.0,0.0,0.0
272,2.2666666666666666,0.06,0.027,0.885,0.0,0.0,0.0
273,2.275,0.063,0.027,0.897,0.0,0.0,0.0
274,2.283333333333333,0.066,0.028,0.905,0.0,0.0,0.0
275,2.2916666666666665,0.068,0.029,0.912,0.0,0.0,0.0
276,2.3,0.07,0.03,0.914,0.0,0.0,0.0
277,2.308333333333333,0.072,0.031,0.914,0.0,0.0,0.0
278,2.316666666666667,0.074,0.033,0.91,0.0,0.0,0.0
279,2.325,0.077,0.035,0.903,0.0,0.0,0.0
280,2.3333333333333335,0.08,0.036,0.896,0.0,0.0,0.0
281,2.341666666666667,0.083,0.037,0.889,0.0,0.0,0.0
282,2.35,0.087,0.038,0.884,0.0,0.0,0.0
283,2.3583333333333334,0.091,0.038,0.879,0.0,0.0,0.0
284,2.3666666666666667,0.096,0.038,0.878,0.0,0.0,0.0
285,2.375,0.1,0.037,0.88,0.0,0.0,0.0
286,2.3833333333333333,0.106,0.038,0.883,0.0,0.0,0.0
287,2.3916666666666666,0.111,0.038,0.889,0.0,0.0,0.0
288,2.4,0.115,0.039,0.89,0.0,0.0,0.0
289,2.408333333333333,0.122,0.041,0.887,0.0,0.0,0.0
290,2.4166666666666665,0.125,0.043,0.878,0.0,0.0,0.0
291,2.425,0.128,0.045,0.864,0.0,0.0,0.0
292,2.433333333333333,0.131,0.046,0.844,0.0,0.0,0.0
293,2.441666666666667,0.132,0.048,0.82,0.0,0.0,0.0
294,2.45,0.131,0.048,0.786,0.0,0.0,0.0
295,2.4583333333333335,0.131,0.047,0.748,0.0,0.0,0.0
296,2.466666666666667,0.13,0.043,0.704,0.0,0.0,0.0
297,2.475,0.129,0.037,0.654,0.0,0.0,0.0
298,2.4833333333333334,0.127,0.029,0.599,0.0,0.0,0.0
299,2.4916666666666667,0.12,0.02,0.539,0.0,0.0,0.0
300,2.5,0.11,0.014,0.47,0.0,0.0,0.0
301,2.5083333333333333,0.098,0.009,0.389,0.0,0.0,0.0
302,2.5166666666666666,0.082,0.005,0.296,0.0,0.0,0.0
303,2.525,0.057,0.002,0.198,0.0,0.0,0.0
304,2.533333333333333,0.027,0.001,0.106,0.0,0.0,0.0
305,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0
306,2.55,0.0,0.0,0.0,0.0,0.0,0.0
307,2.558333333333333,0.0,0.0,0.0,0.0,0.0,0.0
308,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0
309,2.575,0.0,0.0,0.0,0.0,0.0,0.0
310,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
311,2.591666666666667,0.0,0.0,0.0,0.0,0.0,0.0
312,2.6,0.0,0.0,0.0,0.0,0.0,0.0
313,2.6083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
314,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
315,2.625,0.0,0.0,0.0,0.0,0.0,0.0
316,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
317,2.6416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
318,2.65,0.0,0.0,0.0,0.0,0.0,0.0
319,2.658333333333333,0.0,0.0,0.0,0.0,0.0,0.0
320,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
321,2.675,0.0,0.0,0.0,0.0,0.0,0.0
322,2.683333333333333,0.0,0.0,0.0,0.0,0.0,0.0
323,2.691666666666667,0.0,0.0,0.0,0.0,0.0,0.0
324,2.7,0.0,0.0,0.0,0.0,0.0,0.0
325,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0
326,2.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0
327,2.725,0.0,0.0,0.0,0.0,0.0,0.0
328,2.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
329,2.7416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
330,2.75,0.0,0.0,0.0,0.0,0.0,0.0
331,2.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
332,2.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
333,2.775,0.0,0.0,0.0,0.0,0.0,0.0
334,2.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0
335,2.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0
336,2.8,0.0,0.0,0.0,0.0,0.0,0.0
337,2.808333333333333,0.0,0.0,0.0,0.0,0.0,0.0
338,2.816666666666667,0.0,0.0,0.0,0.0,0.0,0.0
339,2.825,0.0,0.0,0.0,0.0,0.0,0.0
340,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
341,2.841666666666667,0.0,0.0,0.0,0.0,0.0,0.0
342,2.85,0.0,0.0,0.0,0.0,0.0,0.0
343,2.8583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
344,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
345,2.875,0.0,0.0,0.0,0.0,0.0,0.0
346,2.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
347,2.8916666666666666,0.0,0.0,0.0,0.0,0.0,0.0
348,2.9,0.0,0.0,0.0,0.0,0.0,0.0
349,2.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0
350,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
351,2.925,0.0,0.0,0.0,0.0,0.0,0.0
352,2.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0
353,2.941666666666667,0.0,0.0,0.0,0.0,0.0,0.0
354,2.95,0.0,0.0,0.0,0.0,0.0,0.0
355,2.9583333333333335,0.0,0.0,0.0,0.0,0.0,0.0
356,2.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0
357,2.975,0.0,0.0,0.0,0.0,0.0,0.0
358,2.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
359,2.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
360,3.0,0.0,0.0,0.0,0.0,0.0,0.0
361,3.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
362,3.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
363,3.025,0.0,0.0,0.0,0.0,0.0,0.0
364,3.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
365,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0
366,3.05,0.0,0.0,0.0,0.0,0.0,0.0
367,3.058333333333333,0.0,0.0,0.0,0.0,0.0,0.0
368,3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0
369,3.075,0.0,0.0,0.0,0.0,0.0,0.0
370,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
371,3.091666666666667,0.0,0.0,0.0,0.0,0.0,0.0
372,3.1,0.0,0.0,0.0,0.0,0.0,0.0
373,3.1083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
374,3.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
375,3.125,0.0,0.0,0.0,0.0,0.0,0.0
376,3.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
377,3.1416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
378,3.15,0.0,0.0,0.0,0.0,0.0,0.0
379,3.158333333333333,0.0,0.0,0.0,0.0,0.0,0.0
380,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
381,3.175,0.0,0.0,0.0,0.0,0.0,0.0
382,3.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0
383,3.191666666666667,0.0,0.0,0.0,0.0,0.0,0.0
384,3.2,0.0,0.0,0.0,0.0,0.0,0.0
385,3.2083333333333335,0.0,0.0,0.0,0.0,0.0,0.0
386,3.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0
387,3.225,0.0,0.0,0.0,0.0,0.0,0.0
388,3.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
389,3.2416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
390,3.25,0.0,0.0,0.0,0.0,0.0,0.0
391,3.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
392,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
393,3.275,0.0,0.0,0.0,0.0,0.0,0.0
394,3.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0
395,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0
396,3.3,0.0,0.0,0.0,0.0,0.0,0.0
397,3.308333333333333,0.0,0.0,0.0,0.0,0.0,0.0
398,3.316666666666667,0.0,0.0,0.0,0.0,0.0,0.0
399,3.325,0.0,0.0,0.0,0.0,0.0,0.0
400,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
401,3.341666666666667,0.0,0.0,0.0,0.0,0.0,0.0
402,3.35,0.0,0.0,0.0,0.0,0.0,0.0
403,3.3583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
404,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
405,3.375,0.0,0.0,0.0,0.0,0.0,0.0
406,3.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
407,3.3916666666666666,0.0,0.0,0.0,0.0,0.0,0.0
408,3.4,0.0,0.0,0.0,0.0,0.0,0.0
409,3.408333333333333,0.0,0.0,0.0,0.0,0.0,0.0
410,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
411,3.425,0.0,0.0,0.0,0.0,0.0,0.0
412,3.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0
413,3.441666666666667,0.0,0.0,0.0,0.0,0.0,0.0
414,3.45,0.0,0.0,0.0,0.0,0.0,0.0
415,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0
416,3.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
417,3.475,0.0,0.0,0.0,0.0,0.0,0.0
418,3.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
419,3.4916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
420,3.5,0.0,0.0,0.0,0.0,0.0,0.0
421,3.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
422,3.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
423,3.525,0.0,0.0,0.0,0.0,0.0,0.0
424,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0
425,3.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0
426,3.55,0.0,0.0,0.0,0.0,0.0,0.0
427,3.558333333333333,0.0,0.0,0.0,0.0,0.0,0.0
428,3.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0
429,3.575,0.0,0.0,0.0,0.0,0.0,0.0
430,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
431,3.591666666666667,0.0,0.0,0.0,0.0,0.0,0.0
432,3.6,0.0,0.0,0.0,0.0,0.0,0.0
433,3.6083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
434,3.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
435,3.625,0.0,0.0,0.0,0.0,0.0,0.0
436,3.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
437,3.6416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
438,3.65,0.0,0.0,0.0,0.0,0.0,0.0
439,3.658333333333333,0.0,0.0,0.0,0.0,0.0,0.0
440,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
441,3.675,0.0,0.0,0.0,0.0,0.0,0.0
442,3.683333333333333,0.0,0.0,0.0,0.0,0.0,0.0
443,3.691666666666667,0.0,0.0,0.0,0.0,0.0,0.0
444,3.7,0.0,0.0,0.0,0.0,0.0,0.0
445,3.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0
446,3.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0
447,3.725,0.0,0.0,0.0,0.0,0.0,0.0
448,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
449,3.7416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
450,3.75,0.0,0.0,0.0,0.0,0.0,0.0
451,3.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
452,3.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
453,3.775,0.0,0.0,0.0,0.0,0.0,0.0
454,3.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0
455,3.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0
456,3.8,0.0,0.0,0.0,0.0,0.0,0.0
457,3.808333333333333,0.0,0.0,0.0,0.0,0.0,0.0
458,3.816666666666667,0.0,0.0,0.0,0.0,0.0,0.0
459,3.825,0.0,0.0,0.0,0.0,0.0,0.0
460,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
461,3.841666666666667,0.0,0.0,0.0,0.0,0.0,0.0
462,3.85,0.0,0.0,0.0,0.0,0.0,0.0
463,3.8583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
464,3.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
465,3.875,0.0,0.0,0.0,0.0,0.0,0.0
466,3.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
467,3.8916666666666666,0.0,0.0,0.0,0.0,0.0,0.0
468,3.9,0.0,0.0,0.0,0.0,0.0,0.0
469,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0
470,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
471,3.925,0.0,0.0,0.0,0.0,0.0,0.0
472,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0
