time,grf
76.29749083518982,680.6484375
76.30754470825195,690.5517578125
76.31762480735779,699.0921020507812
76.32753658294678,705.6911010742188
76.33811044692993,712.6447143554688
76.34961867332458,718.6530151367188
76.3577151298523,721.2793579101562
76.36808347702026,717.1818237304688
76.37798857688904,704.445556640625
76.38775658607483,682.5143432617188
76.39769315719604,618.1202392578125
76.40760087966919,547.0243530273438
76.41749858856201,561.1823120117188
76.42805528640747,472.15338134765625
76.4378228187561,473.94061279296875
76.44780397415161,540.27734375
76.45768022537231,577.027587890625
76.46762657165527,527.7649536132812
76.47771668434143,300.2512512207031
76.4875979423523,314.08526611328125
76.49756050109863,314.55120849609375
76.50753831863403,301.8167419433594
76.51859760284424,238.4995880126953
76.52812957763672,137.14837646484375
76.53794360160828,90.97785186767578
76.54854965209961,82.93934631347656
76.55752754211426,75.39568328857422
76.56769728660583,70.33609008789062
76.57760167121887,62.51478958129883
76.58805513381958,45.392982482910156
76.59749269485474,43.55953598022461
76.60783052444458,40.72452163696289
76.61823582649231,38.19464874267578
76.62813305854797,37.032962799072266
76.63782238960266,47.07429885864258
76.64818334579468,56.8058967590332
76.65755867958069,63.848445892333984
76.66769242286682,67.19501495361328
76.6776556968689,69.72992706298828
76.68759512901306,70.06268310546875
76.69801330566406,69.29303741455078
76.70802712440491,69.80093383789062
76.71858406066895,70.6552505493164
76.7276668548584,70.98719787597656
76.7375693321228,73.89266204833984
76.74773454666138,45.355804443359375
76.7576756477356,29.4856014251709
76.76768112182617,20.51746940612793
76.77765965461731,16.64678955078125
76.788076877594,17.209617614746094
76.79788494110107,19.099380493164062
76.80827021598816,16.84004783630371
76.81783270835876,22.40660285949707
76.82759213447571,49.754905700683594
76.83761501312256,39.30231857299805
76.847727060318,28.213924407958984
76.85761165618896,17.224563598632812
76.86762046813965,8.879311561584473
76.87817358970642,2.2817063331604004
76.88788414001465,1.5433270931243896
76.89754891395569,3.8579773902893066
76.90762901306152,6.313592910766602
76.91834235191345,7.88859224319458
76.92758965492249,6.398620128631592
76.93760395050049,4.365549564361572
76.94767260551453,14.361289024353027
76.9575674533844,34.471309661865234
76.96818852424622,55.12384796142578
76.9779896736145,103.15357208251953
76.98758578300476,158.9092254638672
76.99794220924377,222.7445831298828
77.00768184661865,397.5368957519531
77.01763844490051,463.60003662109375
77.02793622016907,528.1913452148438
77.03755974769592,570.8969116210938
77.0476565361023,532.5930786132812
77.05798316001892,528.9302368164062
77.06826734542847,523.4779663085938
77.07780694961548,530.6677856445312
77.08821868896484,557.90234375
77.09761333465576,631.0368041992188
77.10773158073425,639.0109252929688
77.11751008033752,643.8915405273438
77.12759518623352,649.7984619140625
77.13770723342896,652.9923706054688
77.15102934837341,656.5155639648438
77.15786552429199,662.4437255859375
77.16845035552979,664.1181640625
77.1786675453186,664.4326171875
77.18761277198792,664.3943481445312
77.19757747650146,664.0803833007812
77.20748281478882,659.300048828125
77.2175760269165,653.416259765625
77.22757649421692,646.0850830078125
77.23816752433777,609.9461059570312
77.24793744087219,575.927978515625
77.2577428817749,556.9900512695312
77.2679545879364,544.0779418945312
77.27753186225891,537.9817504882812
77.28759241104126,537.2931518554688
77.29762172698975,539.9075927734375
77.30766654014587,544.31787109375
77.31760358810425,549.3523559570312
77.32777214050293,555.0896606445312
77.3378176689148,564.9568481445312
77.34822106361389,579.8098754882812
77.35785341262817,591.3369750976562
77.3677704334259,600.4744873046875
77.37754821777344,609.4757080078125
77.38770627975464,618.7138061523438
77.39756512641907,629.9889526367188
77.40759491920471,645.5443115234375
77.41795253753662,651.6627197265625
77.42770195007324,654.0139770507812
77.43779850006104,654.7217407226562
77.44755673408508,654.9925537109375
77.45749711990356,654.9768676757812
77.46791005134583,654.943359375
77.47758197784424,655.04052734375
77.48775672912598,653.1868896484375
77.4976065158844,647.8892822265625
77.50794625282288,645.325927734375
77.51840114593506,642.3828125
77.52832508087158,637.3443603515625
77.53798580169678,633.4754638671875
77.54752373695374,631.647705078125
77.55759882926941,631.9114379882812
77.56752920150757,633.1276245117188
77.5776309967041,634.7219848632812
77.58761596679688,636.1300659179688
77.59802341461182,636.5341796875
77.60938239097595,633.833251953125
77.61770391464233,623.8200073242188
77.62763547897339,608.7136840820312
77.63761281967163,595.7030639648438
77.64765214920044,591.6690673828125
77.65764856338501,588.8485717773438
77.66753506660461,587.4180297851562
77.67761135101318,587.3781127929688
77.6879403591156,589.8981323242188
77.69767141342163,595.6036376953125
77.70764803886414,603.8401489257812
77.71812319755554,611.9198608398438
77.72784566879272,618.096923828125
77.73770070075989,623.5640869140625
77.74766254425049,629.39599609375
77.7575945854187,635.0369873046875
77.76783871650696,640.9838256835938
77.77799391746521,648.2424926757812
77.7877905368805,657.5524291992188
77.79837584495544,667.1024169921875
77.80799651145935,683.5009765625
77.81775426864624,691.6856079101562
77.82758903503418,696.572021484375
77.83756732940674,697.4442138671875
77.84754800796509,693.438720703125
77.85762810707092,689.7693481445312
77.86955499649048,684.5775756835938
77.87768340110779,682.359130859375
77.88790249824524,667.0408325195312
77.89770317077637,649.8507080078125
77.90788412094116,516.8460693359375
77.91764664649963,454.2082214355469
77.92788362503052,379.6141052246094
77.93758821487427,380.7770690917969
77.94777369499207,276.43603515625
77.9581549167633,226.4853973388672
77.9699182510376,269.4383239746094
77.97766089439392,228.7040557861328
77.98821592330933,237.6939239501953
77.99764728546143,220.41505432128906
78.00754833221436,310.7464904785156
78.01771712303162,195.36819458007812
78.02766871452332,31.74228286743164
78.03760862350464,-3.3667523860931396
78.04857420921326,20.7298583984375
78.05773901939392,25.08066177368164
78.06932306289673,41.42766189575195
78.07763266563416,28.022296905517578
78.08810210227966,26.779298782348633
78.09761214256287,22.856325149536133
78.1076819896698,23.24297332763672
78.11762547492981,45.94379806518555
78.12760043144226,59.83308410644531
78.1384334564209,63.694091796875
78.14796686172485,67.29263305664062
78.16240501403809,70.97612762451172
78.16799402236938,73.91854858398438
78.17774653434753,76.25341796875
78.18768286705017,79.0194091796875
78.19760012626648,83.33502197265625
78.20771932601929,84.45629119873047
78.21753859519958,85.53256225585938
78.22826313972473,88.066162109375
78.23829913139343,90.298828125
78.24768280982971,91.25411987304688
78.25778269767761,87.00484466552734
78.2677264213562,62.099613189697266
78.27754068374634,9.981354713439941
78.28754544258118,-22.69826316833496
78.29754447937012,-18.532428741455078
78.30764842033386,7.017516613006592
78.31803441047668,44.05891799926758
78.32773399353027,58.8456916809082
78.33777713775635,37.77366638183594
78.34781980514526,9.766703605651855
78.35757160186768,5.385037899017334
78.3675947189331,2.0774664878845215
78.37756156921387,0.6668657660484314
78.38755583763123,0.3225116729736328
78.39760422706604,0.43376606702804565
78.40798306465149,3.516986846923828
78.41790580749512,3.2543365955352783
78.42917203903198,3.539669990539551
78.43899393081665,15.707873344421387
78.44765019416809,31.4632568359375
78.4577317237854,60.59059524536133
78.4675543308258,82.90065002441406
78.47770237922668,70.5367202758789
78.48779511451721,43.53959655761719
78.49819254875183,9.829858779907227
78.50809288024902,16.61956024169922
78.51793813705444,18.694644927978516
78.52776503562927,31.519723892211914
78.5376341342926,134.65536499023438
78.54746913909912,211.1219482421875
78.55763602256775,222.73565673828125
78.56772637367249,244.3122100830078
78.57746648788452,276.81103515625
78.58835673332214,365.9813232421875
78.59813714027405,465.0758056640625
78.60762286186218,487.9931640625
78.61845993995667,527.8905639648438
78.62758469581604,601.1336059570312
78.63762474060059,623.5502319335938
78.64759874343872,627.927001953125
78.65747618675232,635.1305541992188
78.66777873039246,640.9530029296875
78.67761588096619,647.2733154296875
78.68778944015503,650.6736450195312
78.69796299934387,649.7581787109375
78.70786929130554,646.2920532226562
78.71776485443115,643.1301879882812
78.72751474380493,641.3092651367188
78.73754739761353,641.2240600585938
78.74756383895874,642.203369140625
78.75755882263184,643.121826171875
78.76786088943481,643.9024047851562
78.77770113945007,644.3353881835938
78.78943419456482,644.7892456054688
78.79796361923218,645.5138549804688
78.80755996704102,647.137939453125
78.81752729415894,648.3753051757812
78.82758212089539,647.9006958007812
78.8376235961914,645.557373046875
78.84769463539124,640.0714721679688
78.85797333717346,632.1402587890625
78.86770558357239,626.3948974609375
78.87768411636353,632.7498779296875
78.88795971870422,640.5957641601562
78.89781498908997,642.4923095703125
78.90763974189758,641.2353515625
78.91760993003845,639.8421020507812
78.92759013175964,638.8717041015625
78.93761253356934,638.3502807617188
78.94845247268677,638.1056518554688
78.95884823799133,637.9249877929688
78.96757745742798,637.7486572265625
78.97783899307251,637.86474609375
78.98764657974243,638.7636108398438
78.99752187728882,640.1504516601562
79.00780391693115,640.69921875
79.01786065101624,641.896484375
79.02757406234741,645.7568359375
79.03805804252625,651.3458862304688
79.04788970947266,655.407470703125
79.0586245059967,656.6090087890625
79.06825804710388,642.65576171875
79.07760620117188,626.2865600585938
79.08774614334106,621.439208984375
79.09752893447876,617.8751831054688
79.10760641098022,615.7106323242188
79.11772799491882,614.2786254882812
79.1279616355896,613.1703491210938
79.13783812522888,612.7452392578125
79.14771842956543,613.2078247070312
79.15787053108215,615.0206909179688
79.1676435470581,618.3018188476562
79.1775450706482,624.11083984375
79.18780303001404,632.3132934570312
79.19759130477905,644.7429809570312
79.20747351646423,667.5079956054688
79.2180244922638,671.1726684570312
79.22776412963867,660.5556030273438
79.23777318000793,688.4324340820312
79.24783849716187,703.2330322265625
79.2577269077301,708.1115112304688
79.2675666809082,708.6448974609375
79.27776765823364,709.73291015625
79.28767824172974,711.2286376953125
79.29762172698975,708.6533813476562
79.30799746513367,694.6484375
79.31789636611938,683.6636962890625
79.32792663574219,679.2650146484375
79.33787798881531,687.6882934570312
79.34757924079895,613.1453247070312
79.35751485824585,560.2522583007812
79.36770367622375,418.04998779296875
79.37751197814941,324.3667297363281
79.38756513595581,240.94134521484375
79.39818716049194,219.669921875
79.40791845321655,212.80885314941406
79.41914677619934,320.1354064941406
79.42941927909851,341.46380615234375
79.43760204315186,333.8618469238281
79.4479022026062,313.09014892578125
79.45779943466187,220.3744659423828
79.46794939041138,31.072053909301758
79.47764873504639,12.994462966918945
79.4877667427063,18.22039794921875
79.49862694740295,46.45212936401367
79.50780272483826,59.03335952758789
79.51830410957336,62.92372512817383
79.52766156196594,64.47283935546875
79.53761172294617,66.5735855102539
79.54751563072205,78.6270751953125
79.55766153335571,84.66667175292969
79.56753253936768,88.9854736328125
79.57804679870605,87.63644409179688
79.5878324508667,86.64154052734375
79.59779381752014,88.76034545898438
79.60769200325012,92.51301574707031
79.61933946609497,95.9368896484375
79.62775492668152,96.40575408935547
79.63765263557434,93.86224365234375
79.64769744873047,94.22369384765625
79.65755581855774,98.47652435302734
79.66793918609619,103.20553588867188
79.678058385849,108.19049835205078
79.6877088546753,112.44770050048828
79.6979022026062,117.25558471679688
79.70774269104004,124.17879486083984
79.71766448020935,124.3783950805664
79.72753500938416,122.76737976074219
79.73766374588013,123.08641052246094
79.74753952026367,122.19605255126953
79.75816345214844,122.61953735351562
79.76796674728394,113.03185272216797
79.77775001525879,73.73200225830078
79.78779721260071,25.26752471923828
79.79772973060608,13.293310165405273
79.80759859085083,8.40449333190918
79.81752252578735,7.2749714851379395
79.8275237083435,25.141735076904297
79.83767437934875,59.15692901611328
79.8485472202301,48.50068664550781
79.8576922416687,39.27979278564453
79.86772584915161,12.14709186553955
79.87767481803894,5.3053460121154785
79.88757991790771,2.294829845428467
79.89755201339722,0.47466814517974854
79.90762305259705,0.163077712059021
79.91766238212585,0.4769905209541321
79.92753720283508,3.0309770107269287
79.93822646141052,1.1405028104782104
79.94764041900635,-0.275223046541214
79.95766592025757,0.10821127891540527
79.9678966999054,3.7014265060424805
79.97754383087158,-0.6367848515510559
79.98756814002991,-4.625336647033691
79.99764680862427,-3.1501595973968506
80.00769305229187,-4.37608003616333
80.01747393608093,45.497867584228516
80.02783107757568,176.62411499023438
80.03799486160278,166.89895629882812
80.0490391254425,50.63066864013672
80.05785131454468,90.78533935546875
80.06777834892273,165.7239532470703
80.07761025428772,342.70013427734375
80.08767414093018,426.532958984375
80.09758996963501,463.8323974609375
80.10782361030579,467.2300109863281
80.11817955970764,400.3385314941406
80.1280038356781,507.0157470703125
80.13777661323547,576.8142700195312
80.14800572395325,599.3338623046875
80.15770721435547,603.8898315429688
80.16759634017944,626.900146484375
80.1776020526886,647.7667236328125
80.1876893043518,655.5653686523438
80.19771313667297,659.5353393554688
80.21068835258484,664.0700073242188
80.21772193908691,669.9511108398438
80.22765803337097,670.8765258789062
80.23772764205933,667.2327880859375
80.24761247634888,662.2904663085938
80.25831651687622,657.615234375
80.2675621509552,654.3535766601562
80.27757334709167,651.3643188476562
80.28751397132874,647.5185546875
80.29823851585388,643.1143798828125
80.30767560005188,640.1824340820312
80.31783318519592,640.0536499023438
80.32764911651611,640.987548828125
80.33773732185364,641.344482421875
80.34761357307434,641.2096557617188
80.35757279396057,638.6953125
80.36760020256042,635.3439331054688
80.37767791748047,635.6764526367188
80.38831973075867,636.3775024414062
80.39789843559265,637.0540771484375
80.4078266620636,639.9851684570312
80.41916155815125,642.9669799804688
80.42760014533997,645.0855712890625
80.43770813941956,647.6428833007812
80.44766974449158,650.05908203125
80.4576268196106,651.1394653320312
80.46772527694702,651.6715087890625
80.47815370559692,653.0697631835938
80.48789381980896,657.3662719726562
80.50127172470093,665.67626953125
80.50789332389832,678.9324340820312
80.51776003837585,689.0423583984375
80.52759027481079,692.3888549804688
80.53764224052429,690.0447387695312
80.54766845703125,678.775146484375
80.55759572982788,669.429443359375
80.56783652305603,664.6693725585938
80.57801866531372,653.2749633789062
80.58779883384705,634.2271728515625
80.59941983222961,623.9954833984375
80.60765528678894,618.1383666992188
80.61759686470032,614.9713134765625
80.6275646686554,613.9361572265625
80.63752698898315,615.4163818359375
80.6475739479065,618.2770385742188
80.65967273712158,621.8121948242188
80.67034244537354,625.3387451171875
80.67777132987976,628.8707885742188
80.687668800354,632.29931640625
80.69770860671997,635.5618286132812
80.70779800415039,640.9576416015625
80.7175281047821,647.4699096679688
80.72759652137756,652.4649047851562
80.7377257347107,662.455078125
80.74826669692993,675.9464721679688
80.75767040252686,693.3869018554688
80.76983547210693,704.7597045898438
80.77762985229492,710.9964599609375
80.78767228126526,713.7429809570312
80.79751372337341,712.3251953125
80.807537317276,708.9296875
80.8176019191742,721.5921630859375
80.8275899887085,733.2752685546875
80.83796215057373,730.0831909179688
80.84790921211243,685.368896484375
80.85774874687195,635.5823364257812
80.86867928504944,625.2858276367188
80.87751793861389,614.8433837890625
80.88759994506836,504.3119812011719
80.89757061004639,418.7789306640625
80.90769147872925,394.50494384765625
80.91758847236633,316.7873229980469
80.92805123329163,317.96453857421875
80.93811082839966,303.8168640136719
80.94762825965881,250.9317169189453
80.95894980430603,53.57892990112305
80.96794533729553,20.959203720092773
80.9776132106781,26.124805450439453
80.9879949092865,35.82659149169922
80.99772882461548,52.192352294921875
81.00764846801758,54.84693145751953
81.01839900016785,46.60512924194336
81.02770233154297,55.6777458190918
81.03770399093628,51.722320556640625
81.04789209365845,56.05881118774414
81.05761647224426,61.40004348754883
81.06775951385498,61.20963668823242
81.07754445075989,62.829681396484375
81.08840012550354,65.8599853515625
81.09758567810059,71.70686340332031
81.10840392112732,82.56761169433594
81.11773467063904,90.19386291503906
81.12769746780396,91.85431671142578
81.13911557197571,95.23780059814453
81.14748191833496,98.75479888916016
81.15767192840576,99.5317153930664
81.16757774353027,99.67940521240234
81.17756724357605,50.90977478027344
81.187748670578,29.691694259643555
81.19848346710205,9.372518539428711
81.20759725570679,-13.671419143676758
81.21770119667053,-14.198711395263672
81.22773551940918,15.312126159667969
81.23760652542114,53.11178970336914
81.2476966381073,65.49979400634766
81.25768756866455,59.302635192871094
81.26762533187866,21.25419807434082
81.2775993347168,14.729607582092285
81.28873538970947,8.573877334594727
81.29842972755432,4.7058491706848145
81.30769419670105,1.769499659538269
81.31847047805786,0.396097332239151
81.32768845558167,0.8418457508087158
81.33758211135864,2.3515381813049316
81.34755444526672,3.76210880279541
81.35761427879333,2.456265926361084
81.3676209449768,7.315392971038818
81.37830138206482,21.65965461730957
81.38797187805176,32.07065963745117
81.39784574508667,78.72074890136719
81.40784502029419,140.03587341308594
81.41769433021545,191.2398681640625
81.42766237258911,367.239013671875
81.43763566017151,492.44970703125
81.44755172729492,501.5732421875
81.45758748054504,547.2398681640625
81.4710385799408,598.6354370117188
81.47886037826538,585.818115234375
81.4876983165741,546.8154296875
81.49776244163513,537.272705078125
81.5076048374176,551.6580810546875
81.5176682472229,596.6127319335938
81.52759146690369,641.75830078125
81.53775453567505,652.7975463867188
81.5475754737854,653.3455200195312
81.55838060379028,651.708984375
81.5678780078888,649.7449951171875
81.57766795158386,648.1175537109375
81.58808898925781,646.396728515625
81.59754014015198,644.3023681640625
81.60797715187073,642.1834716796875
81.61758828163147,640.59130859375
81.62780618667603,639.3458251953125
81.63756132125854,638.351318359375
81.64820098876953,638.8033447265625
81.65798926353455,640.2003784179688
81.66779398918152,640.3285522460938
81.67809343338013,640.4150390625
81.68778443336487,641.429443359375
81.69770193099976,640.5428466796875
81.70770931243896,640.7711181640625
81.71776461601257,643.6273193359375
81.72778081893921,645.8125
81.73829674720764,647.9734497070312
81.7478814125061,650.8453369140625
81.75766158103943,651.7726440429688
81.76955771446228,650.60595703125
81.77759003639221,650.9439086914062
81.7875611782074,654.8626098632812
81.797611951828,656.9446411132812
81.80782175064087,653.1377563476562
81.81765103340149,648.7075805664062
81.82798171043396,643.6861572265625
81.83786106109619,640.8483276367188
81.84785652160645,640.141845703125
81.85787153244019,640.2974853515625
81.86757254600525,641.451416015625
81.8776445388794,642.8115844726562
81.8877444267273,644.0255737304688
81.8975031375885,647.171630859375
81.90765595436096,655.0562133789062
81.9178421497345,666.7071533203125
81.92780756950378,681.2401123046875
81.93918418884277,689.4042358398438
81.94779324531555,684.8524169921875
81.95767307281494,671.7084350585938
81.96755075454712,654.0995483398438
81.9776611328125,637.161865234375
81.98790311813354,624.6474609375
81.99785661697388,617.1484375
82.00896859169006,613.1016235351562
82.02314448356628,611.4525756835938
82.03114557266235,612.34130859375
82.03932452201843,616.5911865234375
82.05041980743408,621.8173217773438
82.05814862251282,627.4453125
82.06837034225464,635.9950561523438
82.07801651954651,650.5149536132812
82.08793210983276,671.1172485351562
82.09837245941162,689.27734375
82.10771369934082,691.1782836914062
82.1180431842804,699.60107421875
82.12756252288818,713.5510864257812
82.1375241279602,718.6344604492188
82.14746165275574,720.7327270507812
82.15744614601135,718.30810546875
82.16751313209534,713.5100708007812
82.17742490768433,706.6927490234375
82.18757462501526,720.9125366210938
82.19787383079529,694.7501220703125
82.20828151702881,677.30419921875
82.21750259399414,680.08203125
82.22745609283447,642.2186889648438
82.23749327659607,620.1809692382812
82.2474627494812,580.832275390625
82.257483959198,468.79022216796875
82.26755666732788,267.17742919921875
82.27789568901062,236.2362823486328
82.28850984573364,228.2340545654297
82.29861545562744,230.33685302734375
82.31081771850586,269.0406494140625
82.31924724578857,281.30908203125
82.32839560508728,117.40276336669922
82.34001851081848,15.401748657226562
82.34841918945312,7.301108360290527
82.35917448997498,18.466991424560547
82.36954069137573,38.34532165527344
82.37806010246277,43.92443084716797
82.38797426223755,39.063880920410156
82.39752769470215,17.731895446777344
82.40784811973572,7.727837085723877
82.41746520996094,6.041793346405029
82.42762851715088,7.040380001068115
82.43748021125793,7.90261697769165
82.44750761985779,8.26509952545166
82.4574728012085,8.622066497802734
82.46753025054932,9.094902992248535
82.47771906852722,11.941289901733398
82.48773193359375,17.656097412109375
82.49738240242004,24.73859977722168
82.5075011253357,32.645992279052734
82.5175302028656,40.285247802734375
82.5275661945343,44.4140739440918
82.53867101669312,45.427738189697266
82.54798245429993,46.14377212524414
82.55834174156189,45.86060333251953
82.57295823097229,43.55500030517578
82.57953906059265,41.15523147583008
82.58941912651062,26.849010467529297
82.59861254692078,-0.12250598520040512
82.61003112792969,-16.0513858795166
82.61808848381042,-2.741018772125244
82.62828063964844,18.10877227783203
82.6386046409607,60.76735305786133
82.64810872077942,78.78749084472656
82.6631727218628,56.02306365966797
82.66969132423401,14.931295394897461
82.67761468887329,4.356339931488037
82.6879997253418,1.3727316856384277
82.69756698608398,0.21512122452259064
82.70752191543579,-0.11325646936893463
82.71747374534607,0.29111936688423157
82.72770571708679,0.5589648485183716
82.7375636100769,4.070045471191406
82.74768924713135,10.930991172790527
82.75748801231384,15.168659210205078
82.76741003990173,24.642011642456055
82.7774760723114,76.47807312011719
82.78741979598999,125.65657043457031
82.79757142066956,144.19577026367188
82.80738425254822,147.0076141357422
82.81761264801025,191.76573181152344
82.82772970199585,352.34625244140625
82.83767366409302,455.56719970703125
82.84776711463928,456.85650634765625
82.85762071609497,468.0936584472656
82.8683569431305,409.2901306152344
82.8775634765625,363.4283142089844
82.88755059242249,432.2567138671875
82.89763069152832,526.3336791992188
82.9081552028656,639.5906372070312
82.9193000793457,679.3560180664062
82.92778158187866,686.1356201171875
82.93783974647522,680.4688110351562
82.94776034355164,664.9242553710938
82.95758128166199,657.8363037109375
82.96759271621704,660.4310302734375
82.97768187522888,676.0326538085938
82.9886200428009,685.3026733398438
82.99817085266113,688.10546875
83.00777053833008,687.9940795898438
83.01833581924438,679.811767578125
83.03012180328369,670.8807373046875
83.03759574890137,666.8467407226562
83.04760432243347,665.22705078125
83.05761122703552,664.1961669921875
83.06778407096863,662.8202514648438
83.07775330543518,659.4967041015625
83.08779191970825,656.0786743164062
83.09798264503479,655.7034301757812
83.10784554481506,656.1544799804688
83.119882106781,655.598876953125
83.12790322303772,653.8203735351562
83.13753747940063,651.3098754882812
83.14751648902893,648.6763916015625
83.15755724906921,644.89453125
83.16762328147888,639.4429321289062
83.1781542301178,631.5457153320312
83.18781447410583,617.75390625
83.19778156280518,604.384033203125
83.20806884765625,596.9220581054688
83.21773099899292,597.0072021484375
83.22773551940918,601.2416381835938
83.23762083053589,607.9652709960938
83.24759006500244,616.1152954101562
83.2575318813324,623.3048706054688
83.26814866065979,627.9766235351562
83.27782464027405,630.9544067382812
83.28795433044434,632.5598754882812
83.29783368110657,625.825927734375
83.30767345428467,620.1522827148438
83.3178129196167,617.1892700195312
83.32773733139038,615.4010620117188
83.33760380744934,613.0923461914062
83.3475649356842,609.1338500976562
83.35800004005432,605.1052856445312
83.36823654174805,602.485595703125
83.37762951850891,601.2849731445312
83.38920545578003,602.99462890625
83.3976047039032,608.8429565429688
