time,v1,v2,v3,v4,v5,v6
34.607502460479736,0.7519999742507935,0.656000018119812,0.7580000162124634,0.8700000047683716,0.7900000214576721,0.6880000233650208
34.61859083175659,0.7519999742507935,0.656000018119812,0.7599999904632568,0.8799999952316284,0.7979999780654907,0.6899999976158142
34.627769231796265,0.75,0.656000018119812,0.7599999904632568,0.8840000033378601,0.8019999861717224,0.6940000057220459
34.637609243392944,0.75,0.656000018119812,0.7599999904632568,0.8899999856948853,0.8059999942779541,0.6959999799728394
34.647976875305176,0.75,0.656000018119812,0.7620000243186951,0.8939999938011169,0.8100000023841858,0.6959999799728394
34.65859031677246,0.75,0.656000018119812,0.7620000243186951,0.8980000019073486,0.8140000104904175,0.6980000138282776
34.66741108894348,0.7480000257492065,0.656000018119812,0.7620000243186951,0.9020000100135804,0.8180000185966492,0.699999988079071
34.67750835418701,0.7480000257492065,0.656000018119812,0.7620000243186951,0.906000018119812,0.8240000009536743,0.699999988079071
34.68761920928955,0.7480000257492065,0.6579999923706055,0.7639999985694885,0.9120000004768372,0.8299999833106995,0.7020000219345093
34.69762372970581,0.7480000257492065,0.6579999923706055,0.7639999985694885,0.9139999747276306,0.8339999914169312,0.7020000219345093
34.70752191543579,0.7459999918937683,0.6579999923706055,0.7639999985694885,0.9200000166893004,0.8379999995231628,0.7020000219345093
34.7175989151001,0.7459999918937683,0.6579999923706055,0.7639999985694885,0.9240000247955322,0.843999981880188,0.7020000219345093
34.72818851470947,0.7459999918937683,0.6579999923706055,0.7639999985694885,0.9259999990463256,0.8500000238418579,0.7020000219345093
34.73812961578369,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9279999732971193,0.8519999980926514,0.7020000219345093
34.747610569000244,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9300000071525574,0.8539999723434448,0.7020000219345093
34.75743889808655,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9319999814033508,0.8579999804496765,0.7020000219345093
34.76810622215271,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9340000152587892,0.8579999804496765,0.7020000219345093
34.778021574020386,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9340000152587892,0.8600000143051147,0.7020000219345093
34.787537574768066,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9359999895095824,0.8619999885559082,0.7020000219345093
34.797518730163574,0.7440000176429749,0.6579999923706055,0.765999972820282,0.9380000233650208,0.8619999885559082,0.7020000219345093
34.80761909484863,0.7440000176429749,0.6579999923706055,0.765999972820282,0.9399999976158142,0.8640000224113464,0.7020000219345093
34.817442893981934,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9419999718666076,0.8640000224113464,0.7020000219345093
34.827698945999146,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9419999718666076,0.8659999966621399,0.7020000219345093
34.83910894393921,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9459999799728394,0.8679999709129333,0.699999988079071
34.848061084747314,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9480000138282776,0.8700000047683716,0.699999988079071
34.85754156112671,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9520000219345092,0.871999979019165,0.699999988079071
34.867589235305786,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9539999961853028,0.8740000128746033,0.6980000138282776
34.87884879112244,0.7440000176429749,0.6579999923706055,0.7699999809265137,0.9580000042915344,0.8759999871253967,0.6980000138282776
34.887510776519775,0.7440000176429749,0.6579999923706055,0.7699999809265137,0.959999978542328,0.878000020980835,0.6980000138282776
34.89746809005737,0.7440000176429749,0.6579999923706055,0.7699999809265137,0.9639999866485596,0.8799999952316284,0.6940000057220459
34.90745234489441,0.7440000176429749,0.6579999923706055,0.7699999809265137,0.9660000205039978,0.8799999952316284,0.6940000057220459
34.91734337806702,0.7440000176429749,0.6579999923706055,0.7720000147819519,0.9700000286102296,0.8820000290870667,0.6899999976158142
34.92753744125366,0.7440000176429749,0.6579999923706055,0.7720000147819519,0.9739999771118164,0.8840000033378601,0.6880000233650208
34.93815064430237,0.7440000176429749,0.6579999923706055,0.7720000147819519,0.977999985218048,0.8859999775886536,0.6859999895095825
34.94856357574463,0.7440000176429749,0.6579999923706055,0.7739999890327454,0.984000027179718,0.8899999856948853,0.6840000152587891
34.9582633972168,0.7440000176429749,0.656000018119812,0.7739999890327454,0.9860000014305116,0.8920000195503235,0.6840000152587891
34.96894383430481,0.7440000176429749,0.656000018119812,0.7739999890327454,0.9900000095367432,0.8960000276565552,0.6800000071525574
34.978326082229614,0.7440000176429749,0.656000018119812,0.7739999890327454,0.9940000176429749,0.8980000019073486,0.6800000071525574
34.98809456825256,0.7440000176429749,0.656000018119812,0.7760000228881836,0.9980000257492064,0.9020000100135804,0.6779999732971191
34.999091148376465,0.7440000176429749,0.656000018119812,0.7760000228881836,1.003999948501587,0.9039999842643738,0.6759999990463257
35.00843405723572,0.7440000176429749,0.6579999923706055,0.777999997138977,1.00600004196167,0.9079999923706056,0.6740000247955322
35.02353382110596,0.7440000176429749,0.6579999923706055,0.777999997138977,1.0099999904632568,0.9120000004768372,0.671999990940094
35.029786586761475,0.7440000176429749,0.656000018119812,0.777999997138977,1.0140000581741333,0.9160000085830688,0.6700000166893005
35.03824710845947,0.7459999918937683,0.6579999923706055,0.7799999713897705,1.0160000324249268,0.9179999828338624,0.6660000085830688
35.04798364639282,0.7440000176429749,0.656000018119812,0.7799999713897705,1.0199999809265137,0.9240000247955322,0.6620000004768372
35.05871295928955,0.7440000176429749,0.656000018119812,0.7820000052452087,1.02400004863739,0.9259999990463256,0.6600000262260437
35.074134349823,0.7440000176429749,0.656000018119812,0.7820000052452087,1.027999997138977,0.9300000071525574,0.656000018119812
35.07915139198303,0.7440000176429749,0.656000018119812,0.7820000052452087,1.031999945640564,0.9340000152587892,0.656000018119812
35.08849000930786,0.7440000176429749,0.6579999923706055,0.7820000052452087,1.0360000133514404,0.9359999895095824,0.6539999842643738
35.09761047363281,0.7419999837875366,0.6579999923706055,0.7839999794960022,1.0420000553131104,0.9380000233650208,0.6539999842643738
35.10767936706543,0.7400000095367432,0.6579999923706055,0.7839999794960022,1.0460000038146973,0.9399999976158142,0.6539999842643738
35.11732578277588,0.7379999756813049,0.6579999923706055,0.7839999794960022,1.0540000200271606,0.944000005722046,0.6520000100135803
35.127278566360474,0.734000027179718,0.6600000262260437,0.7820000052452087,1.062000036239624,0.944000005722046,0.6539999842643738
35.13716220855713,0.7300000190734863,0.6639999747276306,0.7820000052452087,1.065999984741211,0.9459999799728394,0.6520000100135803
35.147135496139526,0.7260000109672546,0.6700000166893005,0.7799999713897705,1.0720000267028809,0.9459999799728394,0.6520000100135803
35.15723752975464,0.7160000205039978,0.671999990940094,0.777999997138977,1.0800000429153442,0.944000005722046,0.6520000100135803
35.167516231536865,0.7039999961853027,0.6740000247955322,0.7739999890327454,1.0839999914169312,0.9399999976158142,0.6520000100135803
35.17725682258606,0.6859999895095825,0.6779999732971191,0.7639999985694885,1.090000033378601,0.9340000152587892,0.6520000100135803
35.18781113624573,0.6740000247955322,0.6819999814033508,0.7540000081062317,1.093999981880188,0.9279999732971193,0.6520000100135803
35.19721722602844,0.6600000262260437,0.6859999895095825,0.734000027179718,1.0980000495910645,0.9139999747276306,0.6520000100135803
35.2072696685791,0.6499999761581421,0.6899999976158142,0.7139999866485596,1.1019999980926514,0.8640000224113464,0.6499999761581421
35.217225790023804,0.6480000019073486,0.6940000057220459,0.7099999785423279,1.1039999723434448,0.8100000023841858,0.6499999761581421
35.22722339630127,0.6480000019073486,0.6980000138282776,0.7020000219345093,1.1059999465942385,0.7480000257492065,0.6499999761581421
35.23734784126282,0.6499999761581421,0.699999988079071,0.6959999799728394,1.1080000400543213,0.734000027179718,0.6480000019073486
35.24740028381348,0.6499999761581421,0.6980000138282776,0.6880000233650208,1.1080000400543213,0.7279999852180481,0.6480000019073486
35.258148193359375,0.6499999761581421,0.6740000247955322,0.6800000071525574,1.1059999465942385,0.7279999852180481,0.6480000019073486
35.26801085472107,0.6499999761581421,0.6579999923706055,0.671999990940094,1.1019999980926514,0.7319999933242798,0.6499999761581421
35.27755403518677,0.6499999761581421,0.6539999842643738,0.656000018119812,1.0880000591278076,0.7400000095367432,0.6499999761581421
35.28797721862793,0.6480000019073486,0.6520000100135803,0.6460000276565552,1.0700000524520874,0.734000027179718,0.6499999761581421
35.29830861091614,0.6480000019073486,0.6480000019073486,0.6359999775886536,1.031999945640564,0.722000002861023,0.6520000100135803
35.30743050575256,0.6439999938011169,0.6460000276565552,0.6320000290870667,0.9900000095367432,0.7239999771118164,0.6539999842643738
35.31790351867676,0.6420000195503235,0.6460000276565552,0.6299999952316284,0.962000012397766,0.7200000286102295,0.6539999842643738
35.32753396034241,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.9120000004768372,0.7120000123977661,0.6539999842643738
35.33751940727234,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.8159999847412109,0.7020000219345093,0.656000018119812
35.34765553474426,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6899999976158142,0.656000018119812
35.35749578475952,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7300000190734863,0.671999990940094,0.656000018119812
35.37068843841553,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6600000262260437,0.6600000262260437
35.378413438797,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6620000004768372,0.6600000262260437
35.39009976387024,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.6679999828338623,0.6579999923706055
35.397531509399414,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7540000081062317,0.671999990940094,0.6579999923706055
35.408020973205566,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6740000247955322,0.6579999923706055
35.41788148880005,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6740000247955322,0.6579999923706055
35.4274640083313,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7519999742507935,0.6740000247955322,0.6579999923706055
35.43763494491577,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7519999742507935,0.6740000247955322,0.6579999923706055
35.447526693344116,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7519999742507935,0.6740000247955322,0.6579999923706055
35.45782136917114,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.75,0.671999990940094,0.6579999923706055
35.46923041343689,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.75,0.671999990940094,0.6579999923706055
35.48163032531738,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.671999990940094,0.6579999923706055
35.48855543136597,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.75,0.671999990940094,0.6579999923706055
35.497551918029785,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6579999923706055
35.508641958236694,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6579999923706055
35.52088141441345,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6579999923706055
35.52758717536926,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6579999923706055
35.53753304481506,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6579999923706055
35.54783368110657,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6579999923706055
35.55755853652954,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6579999923706055
35.567652225494385,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6579999923706055
35.58020043373108,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6579999923706055
35.588048458099365,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6579999923706055
35.59838271141052,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7400000095367432,0.6700000166893005,0.6579999923706055
35.60789179801941,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7379999756813049,0.671999990940094,0.6579999923706055
35.61750316619873,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.671999990940094,0.6579999923706055
35.628557443618774,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.671999990940094,0.6579999923706055
35.63764715194702,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.671999990940094,0.6579999923706055
35.647923946380615,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6579999923706055
35.6576144695282,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.671999990940094,0.6579999923706055
35.66770100593567,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.671999990940094,0.6579999923706055
35.678152561187744,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6579999923706055
35.68851852416992,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.671999990940094,0.6579999923706055
35.699129819869995,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
35.7077751159668,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7300000190734863,0.6520000100135803,0.671999990940094
35.71777963638306,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.722000002861023,0.6499999761581421,0.6779999732971191
35.727866888046265,0.6340000033378601,0.6460000276565552,0.6480000019073486,0.7139999866485596,0.6480000019073486,0.7080000042915344
35.73815083503723,0.6299999952316284,0.6460000276565552,0.656000018119812,0.7099999785423279,0.6480000019073486,0.7260000109672546
35.74836206436157,0.6499999761581421,0.6460000276565552,0.6620000004768372,0.7099999785423279,0.6480000019073486,0.7239999771118164
35.757604122161865,0.656000018119812,0.6460000276565552,0.6740000247955322,0.7260000109672546,0.6539999842643738,0.7200000286102295
35.76745343208313,0.6639999747276306,0.6460000276565552,0.6940000057220459,0.7440000176429749,0.7059999704360962,0.7139999866485596
35.77748417854309,0.6779999732971191,0.6460000276565552,0.7080000042915344,0.7599999904632568,0.734000027179718,0.7099999785423279
35.78879189491272,0.6959999799728394,0.6460000276565552,0.7179999947547913,0.8059999942779541,0.7620000243186951,0.7039999961853027
35.79740858078003,0.7059999704360962,0.6480000019073486,0.7239999771118164,0.8339999914169312,0.7739999890327454,0.7020000219345093
35.80934166908264,0.7139999866485596,0.6480000019073486,0.734000027179718,0.8619999885559082,0.7960000038146973,0.699999988079071
35.81958246231079,0.722000002861023,0.6480000019073486,0.7400000095367432,0.8880000114440918,0.8199999928474426,0.6980000138282776
35.82769298553467,0.7260000109672546,0.6480000019073486,0.7459999918937683,0.9079999923706056,0.8339999914169312,0.6980000138282776
35.837600231170654,0.7300000190734863,0.6499999761581421,0.7519999742507935,0.9279999732971193,0.8539999723434448,0.6959999799728394
35.84790253639221,0.7319999933242798,0.6499999761581421,0.7559999823570251,0.9419999718666076,0.8619999885559082,0.6940000057220459
35.85781264305115,0.734000027179718,0.6499999761581421,0.7580000162124634,0.9459999799728394,0.8700000047683716,0.6919999718666077
35.867642879486084,0.734000027179718,0.6520000100135803,0.7599999904632568,0.9520000219345092,0.8759999871253967,0.6899999976158142
35.87819790840149,0.7360000014305115,0.6539999842643738,0.7599999904632568,0.9559999704360962,0.878000020980835,0.6880000233650208
35.88915944099426,0.7360000014305115,0.6539999842643738,0.7620000243186951,0.9580000042915344,0.8820000290870667,0.6859999895095825
35.897704124450684,0.7360000014305115,0.6539999842643738,0.7620000243186951,0.959999978542328,0.8840000033378601,0.6840000152587891
35.90763878822327,0.7360000014305115,0.656000018119812,0.7620000243186951,0.959999978542328,0.8859999775886536,0.6819999814033508
35.917640924453735,0.7360000014305115,0.656000018119812,0.7639999985694885,0.959999978542328,0.8859999775886536,0.6800000071525574
35.93045115470886,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9580000042915344,0.8859999775886536,0.6800000071525574
35.93791961669922,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9580000042915344,0.8880000114440918,0.6779999732971191
35.94757652282715,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9559999704360962,0.8880000114440918,0.6759999990463257
35.95768761634827,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9539999961853028,0.8880000114440918,0.6759999990463257
35.96750259399414,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9539999961853028,0.8859999775886536,0.6740000247955322
35.97755169868469,0.7360000014305115,0.656000018119812,0.7639999985694885,0.9539999961853028,0.8859999775886536,0.671999990940094
35.987866163253784,0.7379999756813049,0.6579999923706055,0.7639999985694885,0.9539999961853028,0.8840000033378601,0.6700000166893005
35.99939489364624,0.7379999756813049,0.6579999923706055,0.7639999985694885,0.9539999961853028,0.8840000033378601,0.6679999828338623
36.008251905441284,0.7379999756813049,0.6579999923706055,0.7639999985694885,0.9539999961853028,0.8840000033378601,0.6679999828338623
36.019418716430664,0.7379999756813049,0.6600000262260437,0.7639999985694885,0.9559999704360962,0.8840000033378601,0.6679999828338623
36.0290949344635,0.7379999756813049,0.6600000262260437,0.7639999985694885,0.9580000042915344,0.8840000033378601,0.6679999828338623
36.03819823265076,0.7400000095367432,0.6600000262260437,0.765999972820282,0.9580000042915344,0.8840000033378601,0.6660000085830688
36.047765493392944,0.7400000095367432,0.6620000004768372,0.765999972820282,0.962000012397766,0.8840000033378601,0.6660000085830688
36.057990074157715,0.7419999837875366,0.6639999747276306,0.765999972820282,0.9639999866485596,0.8840000033378601,0.6660000085830688
36.067702531814575,0.7419999837875366,0.6660000085830688,0.765999972820282,0.9660000205039978,0.8840000033378601,0.6660000085830688
36.07787036895752,0.7440000176429749,0.6679999828338623,0.7680000066757202,0.9700000286102296,0.8859999775886536,0.6660000085830688
36.08766555786133,0.7440000176429749,0.6700000166893005,0.7680000066757202,0.972000002861023,0.8859999775886536,0.6660000085830688
36.097755432128906,0.7440000176429749,0.671999990940094,0.7699999809265137,0.9739999771118164,0.8880000114440918,0.6660000085830688
36.10752725601196,0.7459999918937683,0.671999990940094,0.7699999809265137,0.9739999771118164,0.8880000114440918,0.6679999828338623
36.11905908584595,0.7459999918937683,0.6759999990463257,0.7699999809265137,0.9760000109672546,0.8920000195503235,0.6679999828338623
36.129908323287964,0.7459999918937683,0.6759999990463257,0.7720000147819519,0.977999985218048,0.8939999938011169,0.6700000166893005
36.13745927810669,0.7459999918937683,0.6779999732971191,0.7720000147819519,0.9819999933242798,0.8960000276565552,0.6700000166893005
36.1478910446167,0.7459999918937683,0.6779999732971191,0.7720000147819519,0.984000027179718,0.8999999761581421,0.671999990940094
36.157801151275635,0.7459999918937683,0.6779999732971191,0.7720000147819519,0.9860000014305116,0.9020000100135804,0.671999990940094
36.16766881942749,0.7459999918937683,0.6759999990463257,0.7739999890327454,0.9879999756813048,0.9039999842643738,0.6740000247955322
36.177799701690674,0.7459999918937683,0.6759999990463257,0.7739999890327454,0.9900000095367432,0.9079999923706056,0.6740000247955322
36.18757247924805,0.7459999918937683,0.671999990940094,0.7739999890327454,0.9900000095367432,0.9079999923706056,0.6759999990463257
36.197577714920044,0.7440000176429749,0.6660000085830688,0.7739999890327454,0.9919999837875366,0.9100000262260436,0.6759999990463257
36.20769667625427,0.7440000176429749,0.6620000004768372,0.7739999890327454,0.9919999837875366,0.9120000004768372,0.6779999732971191
36.21751284599304,0.7419999837875366,0.6620000004768372,0.7739999890327454,0.9900000095367432,0.9120000004768372,0.6779999732971191
36.22777843475342,0.7419999837875366,0.6600000262260437,0.7739999890327454,0.9879999756813048,0.9139999747276306,0.6800000071525574
36.23762655258179,0.7419999837875366,0.6600000262260437,0.7739999890327454,0.9900000095367432,0.9139999747276306,0.6800000071525574
36.24808382987976,0.7419999837875366,0.6600000262260437,0.7739999890327454,0.9919999837875366,0.9160000085830688,0.6800000071525574
36.25772500038147,0.7400000095367432,0.6600000262260437,0.7739999890327454,0.9940000176429749,0.9179999828338624,0.6800000071525574
36.267762422561646,0.7400000095367432,0.6600000262260437,0.7739999890327454,0.9959999918937684,0.9200000166893004,0.6800000071525574
36.279075622558594,0.7400000095367432,0.6600000262260437,0.7739999890327454,0.9980000257492064,0.921999990940094,0.6779999732971191
36.28908681869507,0.7400000095367432,0.6600000262260437,0.7739999890327454,1.0,0.921999990940094,0.6779999732971191
36.297821283340454,0.7400000095367432,0.6600000262260437,0.7739999890327454,1.003999948501587,0.9240000247955322,0.6740000247955322
36.30760669708252,0.7400000095367432,0.6600000262260437,0.7760000228881836,1.0080000162124634,0.9279999732971193,0.6740000247955322
36.31759023666382,0.7400000095367432,0.6600000262260437,0.7760000228881836,1.0099999904632568,0.9300000071525574,0.6740000247955322
36.32759642601013,0.7400000095367432,0.6600000262260437,0.7760000228881836,1.0119999647140503,0.9319999814033508,0.671999990940094
36.33755922317505,0.7379999756813049,0.6600000262260437,0.7760000228881836,1.0160000324249268,0.9319999814033508,0.6700000166893005
36.347691774368286,0.7379999756813049,0.6600000262260437,0.7760000228881836,1.0180000066757202,0.9359999895095824,0.6700000166893005
36.35955190658569,0.7379999756813049,0.6600000262260437,0.7760000228881836,1.0219999551773071,0.9380000233650208,0.6679999828338623
36.37081003189087,0.7379999756813049,0.6600000262260437,0.777999997138977,1.0260000228881836,0.9399999976158142,0.6660000085830688
36.37794542312622,0.7379999756813049,0.6600000262260437,0.777999997138977,1.0299999713897705,0.9419999718666076,0.6600000262260437
36.387571573257446,0.7379999756813049,0.6620000004768372,0.777999997138977,1.031999945640564,0.944000005722046,0.6579999923706055
36.39772009849548,0.7379999756813049,0.6620000004768372,0.7799999713897705,1.0360000133514404,0.9459999799728394,0.6579999923706055
36.40758442878723,0.7360000014305115,0.6620000004768372,0.7799999713897705,1.0399999618530271,0.9459999799728394,0.656000018119812
36.4183509349823,0.7360000014305115,0.6620000004768372,0.7799999713897705,1.0440000295639038,0.9480000138282776,0.656000018119812
36.42742609977722,0.734000027179718,0.6620000004768372,0.7799999713897705,1.0479999780654907,0.949999988079071,0.6539999842643738
36.43750071525574,0.7319999933242798,0.6660000085830688,0.7799999713897705,1.0540000200271606,0.949999988079071,0.6539999842643738
36.44804310798645,0.7300000190734863,0.6700000166893005,0.7799999713897705,1.0579999685287476,0.9520000219345092,0.6539999842643738
36.45983576774597,0.7279999852180481,0.6700000166893005,0.7799999713897705,1.0640000104904177,0.9520000219345092,0.6539999842643738
36.468862771987915,0.7260000109672546,0.6740000247955322,0.7799999713897705,1.0679999589920044,0.9539999961853028,0.6539999842643738
36.47752380371094,0.722000002861023,0.6759999990463257,0.777999997138977,1.0740000009536743,0.9539999961853028,0.6539999842643738
36.487672567367554,0.7139999866485596,0.6779999732971191,0.7760000228881836,1.0759999752044678,0.9559999704360962,0.6539999842643738
36.49840235710144,0.7039999961853027,0.6819999814033508,0.7739999890327454,1.0800000429153442,0.9559999704360962,0.6539999842643738
36.50752782821655,0.6940000057220459,0.6840000152587891,0.7680000066757202,1.0859999656677246,0.9539999961853028,0.6539999842643738
36.51782274246216,0.6819999814033508,0.6859999895095825,0.7620000243186951,1.0880000591278076,0.9520000219345092,0.6539999842643738
36.52749681472778,0.6679999828338623,0.6880000233650208,0.7559999823570251,1.0920000076293943,0.949999988079071,0.6539999842643738
36.53791427612305,0.6579999923706055,0.6899999976158142,0.7440000176429749,1.0959999561309814,0.9459999799728394,0.6520000100135803
36.54762816429138,0.6520000100135803,0.6919999718666077,0.7319999933242798,1.0980000495910645,0.9380000233650208,0.6520000100135803
36.55910849571228,0.6460000276565552,0.6940000057220459,0.7160000205039978,1.1019999980926514,0.9020000100135804,0.6520000100135803
36.56829285621643,0.6439999938011169,0.6959999799728394,0.7059999704360962,1.1039999723434448,0.843999981880188,0.6520000100135803
36.57826232910156,0.6439999938011169,0.699999988079071,0.6919999718666077,1.1039999723434448,0.7839999794960022,0.6499999761581421
36.58893895149231,0.6439999938011169,0.7039999961853027,0.6859999895095825,1.1059999465942385,0.7599999904632568,0.6499999761581421
36.598503828048706,0.6399999856948853,0.7039999961853027,0.6819999814033508,1.1059999465942385,0.7519999742507935,0.6499999761581421
36.60773992538452,0.6399999856948853,0.6679999828338623,0.6759999990463257,1.1059999465942385,0.75,0.6499999761581421
36.6178834438324,0.6380000114440918,0.6600000262260437,0.6700000166893005,1.100000023841858,0.7519999742507935,0.6499999761581421
36.627631425857544,0.6359999775886536,0.6600000262260437,0.6660000085830688,1.0920000076293943,0.75,0.6499999761581421
36.63753700256348,0.6359999775886536,0.656000018119812,0.656000018119812,1.0700000524520874,0.7379999756813049,0.6499999761581421
36.64764952659607,0.6380000114440918,0.6520000100135803,0.6420000195503235,1.0479999780654907,0.7300000190734863,0.6520000100135803
36.657705307006836,0.6439999938011169,0.6480000019073486,0.6340000033378601,1.0099999904632568,0.7179999947547913,0.6539999842643738
36.66741728782654,0.6420000195503235,0.6460000276565552,0.6299999952316284,0.9639999866485596,0.7200000286102295,0.656000018119812
36.677921772003174,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.9200000166893004,0.7200000286102295,0.656000018119812
36.68837809562683,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.8659999966621399,0.7099999785423279,0.6579999923706055
36.69808053970337,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6859999895095825,0.6579999923706055
36.70778012275696,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7279999852180481,0.6660000085830688,0.6600000262260437
36.71774244308472,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6700000166893005
36.72833609580994,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6639999747276306
36.739519357681274,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6660000085830688,0.6620000004768372
36.747679233551025,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6759999990463257,0.6620000004768372
36.75757813453674,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6779999732971191,0.6620000004768372
36.76776647567749,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6779999732971191,0.6620000004768372
