time,v1,v2,v3,v4,v5,v6
36.777695417404175,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.75,0.6759999990463257,0.6620000004768372
36.787744998931885,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.75,0.6759999990463257,0.6620000004768372
36.79841160774231,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.75,0.6759999990463257,0.6620000004768372
36.80756688117981,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.75,0.6740000247955322,0.6620000004768372
36.81749677658081,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6740000247955322,0.6620000004768372
36.82757592201233,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.671999990940094,0.6620000004768372
36.83747935295105,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6679999828338623,0.6620000004768372
36.84757471084595,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6679999828338623,0.6620000004768372
36.859753131866455,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6679999828338623,0.6620000004768372
36.867958784103394,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6700000166893005,0.6620000004768372
36.877870321273804,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6700000166893005,0.6620000004768372
36.8876736164093,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6620000004768372
36.89769220352173,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6620000004768372
36.908276081085205,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6620000004768372
36.91850447654724,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6700000166893005,0.6620000004768372
36.9276180267334,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6700000166893005,0.6620000004768372
36.93774652481079,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.671999990940094,0.6620000004768372
36.94760274887085,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.671999990940094,0.6620000004768372
36.9579393863678,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6700000166893005,0.6620000004768372
36.96751022338867,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6620000004768372
36.97757601737976,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6620000004768372
36.98761510848999,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6660000085830688,0.6620000004768372
36.99764633178711,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6660000085830688,0.6620000004768372
37.00773620605469,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6679999828338623,0.6620000004768372
37.01905369758606,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6600000262260437
37.02790379524231,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6600000262260437
37.03812074661255,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6600000262260437
37.047627210617065,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6620000004768372
37.058125495910645,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6620000004768372
37.0674889087677,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6620000004768372
37.077494859695435,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6600000262260437
37.08823895454407,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6620000004768372
37.09763693809509,0.6320000290870667,0.6420000195503235,0.6439999938011169,0.722000002861023,0.6539999842643738,0.6740000247955322
37.10766315460205,0.6340000033378601,0.6420000195503235,0.6480000019073486,0.7200000286102295,0.6499999761581421,0.6800000071525574
37.11955428123474,0.6340000033378601,0.6420000195503235,0.6600000262260437,0.7080000042915344,0.6480000019073486,0.722000002861023
37.1277174949646,0.6320000290870667,0.6399999856948853,0.6600000262260437,0.7020000219345093,0.6499999761581421,0.7260000109672546
37.137537479400635,0.6480000019073486,0.6399999856948853,0.6639999747276306,0.699999988079071,0.6499999761581421,0.7239999771118164
37.14758324623108,0.6520000100135803,0.6399999856948853,0.671999990940094,0.7080000042915344,0.6499999761581421,0.722000002861023
37.157569885253906,0.6539999842643738,0.6399999856948853,0.6840000152587891,0.7239999771118164,0.6639999747276306,0.7179999947547913
37.16780090332031,0.6620000004768372,0.6399999856948853,0.6980000138282776,0.7419999837875366,0.7239999771118164,0.7160000205039978
37.1774582862854,0.6779999732971191,0.6399999856948853,0.7099999785423279,0.765999972820282,0.7440000176429749,0.7160000205039978
37.18760895729065,0.6859999895095825,0.6380000114440918,0.7160000205039978,0.777999997138977,0.7620000243186951,0.7139999866485596
37.19762563705444,0.6959999799728394,0.6399999856948853,0.722000002861023,0.8080000281333923,0.7820000052452087,0.7139999866485596
37.20824217796326,0.699999988079071,0.6399999856948853,0.7260000109672546,0.8299999833106995,0.7940000295639038,0.7139999866485596
37.217716217041016,0.7080000042915344,0.6420000195503235,0.7319999933242798,0.8519999980926514,0.8159999847412109,0.7139999866485596
37.22851204872131,0.7139999866485596,0.6420000195503235,0.7379999756813049,0.8700000047683716,0.8360000252723694,0.7120000123977661
37.237603425979614,0.7179999947547913,0.6439999938011169,0.7419999837875366,0.8799999952316284,0.8479999899864197,0.7099999785423279
37.24747610092163,0.722000002861023,0.6460000276565552,0.7459999918937683,0.8939999938011169,0.8579999804496765,0.7099999785423279
37.25887680053711,0.7260000109672546,0.6480000019073486,0.75,0.9020000100135804,0.8679999709129333,0.7080000042915344
37.26811742782593,0.7279999852180481,0.6499999761581421,0.7519999742507935,0.9079999923706056,0.8700000047683716,0.7080000042915344
37.27778697013855,0.7300000190734863,0.6520000100135803,0.7540000081062317,0.9120000004768372,0.8740000128746033,0.7059999704360962
37.287527561187744,0.7319999933242798,0.6520000100135803,0.7559999823570251,0.9120000004768372,0.8740000128746033,0.7039999961853027
37.297523736953735,0.7319999933242798,0.6539999842643738,0.7559999823570251,0.9139999747276306,0.8759999871253967,0.7020000219345093
37.30771207809448,0.734000027179718,0.6539999842643738,0.7559999823570251,0.9120000004768372,0.8759999871253967,0.699999988079071
37.31755971908569,0.734000027179718,0.6539999842643738,0.7559999823570251,0.9120000004768372,0.878000020980835,0.6980000138282776
37.32761287689209,0.734000027179718,0.6539999842643738,0.7580000162124634,0.9100000262260436,0.878000020980835,0.6940000057220459
37.33814978599548,0.734000027179718,0.6539999842643738,0.7580000162124634,0.9079999923706056,0.878000020980835,0.6919999718666077
37.347785234451294,0.734000027179718,0.6539999842643738,0.7580000162124634,0.9079999923706056,0.878000020980835,0.6899999976158142
37.35781192779541,0.7360000014305115,0.6539999842643738,0.7559999823570251,0.906000018119812,0.878000020980835,0.6880000233650208
37.36842632293701,0.7360000014305115,0.6539999842643738,0.7580000162124634,0.906000018119812,0.878000020980835,0.6880000233650208
37.377564907073975,0.7360000014305115,0.6539999842643738,0.7580000162124634,0.906000018119812,0.878000020980835,0.6859999895095825
37.38822531700134,0.7360000014305115,0.6539999842643738,0.7580000162124634,0.906000018119812,0.878000020980835,0.6859999895095825
37.3975396156311,0.7360000014305115,0.6539999842643738,0.7580000162124634,0.9039999842643738,0.878000020980835,0.6840000152587891
37.407540798187256,0.7379999756813049,0.6539999842643738,0.7580000162124634,0.906000018119812,0.878000020980835,0.6840000152587891
37.417579650878906,0.7379999756813049,0.6539999842643738,0.7599999904632568,0.906000018119812,0.878000020980835,0.6840000152587891
37.427812337875366,0.7400000095367432,0.6539999842643738,0.7599999904632568,0.9079999923706056,0.878000020980835,0.6840000152587891
37.437594413757324,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9079999923706056,0.878000020980835,0.6840000152587891
37.44743609428406,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9100000262260436,0.878000020980835,0.6819999814033508
37.457611322402954,0.7440000176429749,0.656000018119812,0.7639999985694885,0.9139999747276306,0.878000020980835,0.6819999814033508
37.4698531627655,0.7459999918937683,0.656000018119812,0.7639999985694885,0.9160000085830688,0.878000020980835,0.6819999814033508
37.47779989242554,0.7459999918937683,0.656000018119812,0.765999972820282,0.9200000166893004,0.8799999952316284,0.6819999814033508
37.48838996887207,0.7480000257492065,0.656000018119812,0.765999972820282,0.921999990940094,0.8799999952316284,0.6819999814033508
37.49772810935974,0.7480000257492065,0.6579999923706055,0.7680000066757202,0.9259999990463256,0.8820000290870667,0.6840000152587891
37.50914478302002,0.7480000257492065,0.6579999923706055,0.7680000066757202,0.9279999732971193,0.8840000033378601,0.6840000152587891
37.51759743690491,0.75,0.6579999923706055,0.7680000066757202,0.9319999814033508,0.8859999775886536,0.6840000152587891
37.52743482589722,0.75,0.6579999923706055,0.7699999809265137,0.9340000152587892,0.8880000114440918,0.6859999895095825
37.53781747817993,0.75,0.6579999923706055,0.7699999809265137,0.9359999895095824,0.8899999856948853,0.6859999895095825
37.547727823257446,0.75,0.6579999923706055,0.7720000147819519,0.9380000233650208,0.8920000195503235,0.6859999895095825
37.557560205459595,0.7519999742507935,0.656000018119812,0.7720000147819519,0.9399999976158142,0.8939999938011169,0.6840000152587891
37.569363832473755,0.7519999742507935,0.656000018119812,0.7720000147819519,0.9419999718666076,0.8980000019073486,0.6840000152587891
37.57771182060242,0.7519999742507935,0.656000018119812,0.7739999890327454,0.9419999718666076,0.8999999761581421,0.6819999814033508
37.58769750595093,0.7519999742507935,0.6579999923706055,0.7739999890327454,0.944000005722046,0.9020000100135804,0.6819999814033508
37.59875154495239,0.7519999742507935,0.6579999923706055,0.7739999890327454,0.9459999799728394,0.9020000100135804,0.6800000071525574
37.608603954315186,0.75,0.656000018119812,0.7739999890327454,0.9480000138282776,0.9039999842643738,0.6800000071525574
37.61782622337341,0.75,0.6579999923706055,0.7739999890327454,0.949999988079071,0.906000018119812,0.6800000071525574
37.62777900695801,0.75,0.6579999923706055,0.7739999890327454,0.9520000219345092,0.906000018119812,0.6800000071525574
37.63787651062012,0.75,0.6579999923706055,0.7739999890327454,0.9539999961853028,0.9079999923706056,0.6779999732971191
37.64778780937195,0.75,0.6579999923706055,0.7739999890327454,0.9559999704360962,0.9100000262260436,0.6779999732971191
37.65761041641235,0.7480000257492065,0.656000018119812,0.7760000228881836,0.9580000042915344,0.9100000262260436,0.6779999732971191
37.66751527786255,0.7480000257492065,0.656000018119812,0.7760000228881836,0.962000012397766,0.9120000004768372,0.6759999990463257
37.67753052711487,0.7480000257492065,0.656000018119812,0.7760000228881836,0.9639999866485596,0.9120000004768372,0.6759999990463257
37.68796491622925,0.7480000257492065,0.656000018119812,0.7760000228881836,0.9679999947547911,0.9139999747276306,0.6740000247955322
37.69747972488403,0.7480000257492065,0.656000018119812,0.7760000228881836,0.9700000286102296,0.9160000085830688,0.6740000247955322
37.70921063423157,0.7480000257492065,0.656000018119812,0.777999997138977,0.9760000109672546,0.9179999828338624,0.671999990940094
37.71874403953552,0.7480000257492065,0.656000018119812,0.777999997138977,0.9800000190734864,0.921999990940094,0.671999990940094
37.727938413619995,0.7480000257492065,0.656000018119812,0.777999997138977,0.9819999933242798,0.9240000247955322,0.6700000166893005
37.737892627716064,0.7480000257492065,0.656000018119812,0.777999997138977,0.9879999756813048,0.9240000247955322,0.6679999828338623
37.74738264083862,0.7480000257492065,0.656000018119812,0.7799999713897705,0.9919999837875366,0.9259999990463256,0.6660000085830688
37.75750422477722,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9980000257492064,0.9300000071525574,0.6620000004768372
37.76770901679993,0.7480000257492065,0.6579999923706055,0.7799999713897705,1.003999948501587,0.9319999814033508,0.6600000262260437
37.777687311172485,0.7480000257492065,0.6579999923706055,0.7820000052452087,1.0080000162124634,0.9340000152587892,0.6579999923706055
37.78768491744995,0.7480000257492065,0.6579999923706055,0.7820000052452087,1.0140000581741333,0.9380000233650208,0.656000018119812
37.797739028930664,0.7480000257492065,0.6579999923706055,0.7820000052452087,1.0199999809265137,0.9399999976158142,0.656000018119812
37.80833983421326,0.7459999918937683,0.6600000262260437,0.7820000052452087,1.0260000228881836,0.9419999718666076,0.6539999842643738
37.81773233413696,0.7459999918937683,0.6600000262260437,0.7820000052452087,1.0299999713897705,0.944000005722046,0.6539999842643738
37.827680587768555,0.7459999918937683,0.6600000262260437,0.7839999794960022,1.034000039100647,0.9459999799728394,0.6539999842643738
37.837727785110474,0.7459999918937683,0.6600000262260437,0.7839999794960022,1.0399999618530271,0.9480000138282776,0.6539999842643738
37.84769248962402,0.7440000176429749,0.6620000004768372,0.7839999794960022,1.0460000038146973,0.9480000138282776,0.6539999842643738
37.85777926445007,0.7419999837875366,0.6639999747276306,0.7839999794960022,1.0520000457763672,0.949999988079071,0.6539999842643738
37.86762809753418,0.7379999756813049,0.6679999828338623,0.7820000052452087,1.0579999685287476,0.9520000219345092,0.6539999842643738
37.877692222595215,0.7360000014305115,0.671999990940094,0.7820000052452087,1.062000036239624,0.9520000219345092,0.6539999842643738
37.8874933719635,0.7319999933242798,0.6759999990463257,0.7820000052452087,1.0679999589920044,0.9520000219345092,0.6539999842643738
37.897658824920654,0.7279999852180481,0.6800000071525574,0.7799999713897705,1.0740000009536743,0.9520000219345092,0.6539999842643738
37.90750217437744,0.7239999771118164,0.6840000152587891,0.777999997138977,1.0759999752044678,0.9520000219345092,0.6539999842643738
37.9180965423584,0.7139999866485596,0.6899999976158142,0.7739999890327454,1.0820000171661377,0.9520000219345092,0.6539999842643738
37.928224086761475,0.7039999961853027,0.6919999718666077,0.7699999809265137,1.0839999914169312,0.9480000138282776,0.6539999842643738
37.93833684921265,0.6919999718666077,0.6959999799728394,0.7620000243186951,1.0880000591278076,0.944000005722046,0.6539999842643738
37.947702407836914,0.6800000071525574,0.699999988079071,0.7540000081062317,1.0920000076293943,0.9380000233650208,0.6520000100135803
37.9581253528595,0.671999990940094,0.7020000219345093,0.7459999918937683,1.0959999561309814,0.9300000071525574,0.6520000100135803
37.96774363517761,0.6639999747276306,0.7059999704360962,0.734000027179718,1.100000023841858,0.9100000262260436,0.6520000100135803
37.97765636444092,0.6579999923706055,0.7080000042915344,0.722000002861023,1.1019999980926514,0.8799999952316284,0.6520000100135803
37.98761463165283,0.6520000100135803,0.7120000123977661,0.7099999785423279,1.1039999723434448,0.8259999752044678,0.6520000100135803
37.997740030288696,0.6499999761581421,0.7200000286102295,0.699999988079071,1.1059999465942385,0.7820000052452087,0.6499999761581421
38.008195638656616,0.6499999761581421,0.7260000109672546,0.6919999718666077,1.1059999465942385,0.7680000066757202,0.6499999761581421
38.01796102523804,0.6480000019073486,0.7260000109672546,0.6859999895095825,1.1080000400543213,0.7639999985694885,0.6499999761581421
38.02768135070801,0.6460000276565552,0.722000002861023,0.6819999814033508,1.1080000400543213,0.7599999904632568,0.6499999761581421
38.03753137588501,0.6420000195503235,0.7099999785423279,0.6779999732971191,1.1059999465942385,0.7599999904632568,0.6499999761581421
38.04888033866882,0.6420000195503235,0.6600000262260437,0.671999990940094,1.0980000495910645,0.7540000081062317,0.6499999761581421
38.05916881561279,0.6399999856948853,0.6579999923706055,0.6639999747276306,1.0880000591278076,0.7480000257492065,0.6499999761581421
38.067676305770874,0.6420000195503235,0.6539999842643738,0.6480000019073486,1.065999984741211,0.7319999933242798,0.6520000100135803
38.07846641540527,0.6460000276565552,0.6499999761581421,0.6399999856948853,1.0399999618530271,0.7200000286102295,0.6520000100135803
38.09019088745117,0.6439999938011169,0.6460000276565552,0.6320000290870667,1.0019999742507937,0.7239999771118164,0.6539999842643738
38.098265409469604,0.6380000114440918,0.6439999938011169,0.6299999952316284,0.962000012397766,0.7239999771118164,0.6539999842643738
38.107606410980225,0.6359999775886536,0.6420000195503235,0.6299999952316284,0.9179999828338624,0.7200000286102295,0.656000018119812
38.11754608154297,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.8420000076293945,0.7139999866485596,0.656000018119812
38.12768578529358,0.6299999952316284,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6919999718666077,0.6579999923706055
38.13770818710327,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.7239999771118164,0.6819999814033508,0.6579999923706055
38.14814281463623,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.722000002861023,0.6700000166893005,0.6660000085830688
38.157785415649414,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7279999852180481,0.6700000166893005,0.6639999747276306
38.17195916175842,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.734000027179718,0.6700000166893005,0.6620000004768372
38.17742943763733,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7400000095367432,0.6800000071525574,0.6620000004768372
38.18751049041748,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7440000176429749,0.6819999814033508,0.6620000004768372
38.19836115837097,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6620000004768372
38.208285331726074,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6620000004768372
38.21772265434265,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6620000004768372
38.22770142555237,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6620000004768372
38.23775601387024,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6800000071525574,0.6620000004768372
38.24750995635986,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6779999732971191,0.6620000004768372
38.25758171081543,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7400000095367432,0.6779999732971191,0.6620000004768372
38.26747679710388,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6759999990463257,0.6620000004768372
38.27809691429138,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6759999990463257,0.6620000004768372
38.290231227874756,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6759999990463257,0.6620000004768372
38.29770112037659,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6779999732971191,0.6620000004768372
38.30810809135437,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6779999732971191,0.6620000004768372
38.31916308403015,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6779999732971191,0.6620000004768372
38.327508211135864,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6620000004768372
38.337828636169434,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6800000071525574,0.6620000004768372
38.347673654556274,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6779999732971191,0.6620000004768372
38.357571840286255,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6779999732971191,0.6620000004768372
38.36763596534729,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6779999732971191,0.6620000004768372
38.37800693511963,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.38761281967163,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.398353099823,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.408571004867554,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.417967557907104,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6779999732971191,0.6620000004768372
38.42814373970032,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6779999732971191,0.6620000004768372
38.43903970718384,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.44774270057678,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.457531213760376,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6600000262260437
38.46792197227478,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6759999990463257,0.6620000004768372
38.477556467056274,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.48769688606262,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.497581005096436,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6759999990463257,0.6620000004768372
38.50887370109558,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.51845169067383,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6779999732971191,0.6620000004768372
38.52780818939209,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6759999990463257,0.6620000004768372
38.53906202316284,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6639999747276306
38.54789423942566,0.6320000290870667,0.6399999856948853,0.6420000195503235,0.722000002861023,0.6539999842643738,0.6740000247955322
38.557599782943726,0.6359999775886536,0.6399999856948853,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6919999718666077
38.567593574523926,0.6359999775886536,0.6399999856948853,0.6600000262260437,0.7059999704360962,0.6480000019073486,0.7239999771118164
38.57755899429321,0.6499999761581421,0.6399999856948853,0.671999990940094,0.6980000138282776,0.6499999761581421,0.7279999852180481
38.58773612976074,0.6620000004768372,0.6420000195503235,0.6919999718666077,0.7139999866485596,0.6940000057220459,0.7260000109672546
38.59744715690613,0.6600000262260437,0.6420000195503235,0.6959999799728394,0.734000027179718,0.7039999961853027,0.722000002861023
38.608182430267334,0.6700000166893005,0.6420000195503235,0.7080000042915344,0.7459999918937683,0.7360000014305115,0.7179999947547913
38.61812782287598,0.6880000233650208,0.6420000195503235,0.7179999947547913,0.7620000243186951,0.7599999904632568,0.7160000205039978
38.6278817653656,0.6959999799728394,0.6420000195503235,0.722000002861023,0.7739999890327454,0.7720000147819519,0.7120000123977661
38.63821578025818,0.7059999704360962,0.6420000195503235,0.7279999852180481,0.8080000281333923,0.7860000133514404,0.7120000123977661
38.647950887680054,0.7120000123977661,0.6420000195503235,0.7319999933242798,0.828000009059906,0.7940000295639038,0.7120000123977661
38.657971143722534,0.7200000286102295,0.6420000195503235,0.7360000014305115,0.8420000076293945,0.8059999942779541,0.7120000123977661
38.66776251792908,0.7260000109672546,0.6460000276565552,0.7400000095367432,0.8560000061988831,0.8180000185966492,0.7099999785423279
38.67796492576599,0.7300000190734863,0.6460000276565552,0.7440000176429749,0.8619999885559082,0.8240000009536743,0.7099999785423279
38.687501430511475,0.7319999933242798,0.6480000019073486,0.7480000257492065,0.8700000047683716,0.8299999833106995,0.7080000042915344
38.69750094413757,0.734000027179718,0.6480000019073486,0.75,0.8759999871253967,0.8360000252723694,0.7080000042915344
38.7077796459198,0.7360000014305115,0.6499999761581421,0.7519999742507935,0.8799999952316284,0.8420000076293945,0.7080000042915344
38.72132658958435,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.8840000033378601,0.8460000157356262,0.7059999704360962
38.727643728256226,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8840000033378601,0.8479999899864197,0.7039999961853027
38.73839521408081,0.7379999756813049,0.6520000100135803,0.7540000081062317,0.8840000033378601,0.8500000238418579,0.7020000219345093
38.74763512611389,0.7379999756813049,0.6520000100135803,0.7540000081062317,0.8840000033378601,0.8519999980926514,0.7020000219345093
38.75775957107544,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.8820000290870667,0.8539999723434448,0.699999988079071
38.76791548728943,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.8799999952316284,0.8539999723434448,0.6980000138282776
38.77807116508484,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.878000020980835,0.8539999723434448,0.6980000138282776
38.78741955757141,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8539999723434448,0.6980000138282776
38.797481298446655,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8539999723434448,0.6959999799728394
38.807565212249756,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8539999723434448,0.6959999799728394
38.817418336868286,0.7419999837875366,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8519999980926514,0.6959999799728394
38.827576637268066,0.7419999837875366,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8519999980926514,0.6959999799728394
38.83821749687195,0.7419999837875366,0.6520000100135803,0.7580000162124634,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.848363637924194,0.7440000176429749,0.6520000100135803,0.7580000162124634,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.85816955566406,0.7440000176429749,0.6520000100135803,0.7580000162124634,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.867493629455566,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.87792658805847,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.88773989677429,0.7480000257492065,0.6520000100135803,0.7599999904632568,0.8759999871253967,0.8500000238418579,0.6959999799728394
38.897581338882446,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.878000020980835,0.8500000238418579,0.6959999799728394
38.907610177993774,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8799999952316284,0.8519999980926514,0.6940000057220459
38.91748332977295,0.75,0.6520000100135803,0.7639999985694885,0.8820000290870667,0.8519999980926514,0.6940000057220459
38.927738904953,0.75,0.6520000100135803,0.7639999985694885,0.8820000290870667,0.8539999723434448,0.6959999799728394
38.9383385181427,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8840000033378601,0.8560000061988831,0.6959999799728394
38.94770836830139,0.7519999742507935,0.6520000100135803,0.765999972820282,0.8859999775886536,0.8579999804496765,0.6959999799728394
