time,v1,v2,v3,v4,v5,v6
38.9576301574707,0.7519999742507935,0.6520000100135803,0.765999972820282,0.8880000114440918,0.8579999804496765,0.6959999799728394
38.967422008514404,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8920000195503235,0.8600000143051147,0.6959999799728394
38.977439641952515,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8939999938011169,0.8619999885559082,0.6959999799728394
38.98817682266235,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8960000276565552,0.8640000224113464,0.6940000057220459
39.00228261947632,0.7540000081062317,0.6520000100135803,0.7699999809265137,0.8980000019073486,0.8640000224113464,0.6919999718666077
39.00743055343628,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8999999761581421,0.8659999966621399,0.6899999976158142
39.017497539520264,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.9020000100135804,0.8679999709129333,0.6899999976158142
39.02804923057556,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.9039999842643738,0.8679999709129333,0.6880000233650208
39.03742074966431,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.9079999923706056,0.8700000047683716,0.6859999895095825
39.0493049621582,0.7559999823570251,0.656000018119812,0.7720000147819519,0.9100000262260436,0.871999979019165,0.6840000152587891
39.05798029899597,0.7580000162124634,0.656000018119812,0.7739999890327454,0.9120000004768372,0.8740000128746033,0.6840000152587891
39.067580223083496,0.7580000162124634,0.6579999923706055,0.7739999890327454,0.9160000085830688,0.8759999871253967,0.6840000152587891
39.07754135131836,0.7580000162124634,0.656000018119812,0.7739999890327454,0.9200000166893004,0.878000020980835,0.6819999814033508
39.087446451187134,0.7580000162124634,0.6579999923706055,0.7739999890327454,0.9259999990463256,0.8799999952316284,0.6819999814033508
39.0974817276001,0.7559999823570251,0.656000018119812,0.7760000228881836,0.9300000071525574,0.8820000290870667,0.6800000071525574
39.10791230201721,0.7559999823570251,0.656000018119812,0.7760000228881836,0.9340000152587892,0.8840000033378601,0.6800000071525574
39.11864423751831,0.7559999823570251,0.656000018119812,0.7760000228881836,0.9399999976158142,0.8880000114440918,0.6779999732971191
39.12756562232971,0.7559999823570251,0.6579999923706055,0.7760000228881836,0.944000005722046,0.8920000195503235,0.6759999990463257
39.13777804374695,0.7540000081062317,0.6579999923706055,0.7760000228881836,0.9480000138282776,0.8960000276565552,0.6759999990463257
39.147486448287964,0.7540000081062317,0.6579999923706055,0.777999997138977,0.9520000219345092,0.8999999761581421,0.6740000247955322
39.15787100791931,0.7540000081062317,0.6579999923706055,0.777999997138977,0.9559999704360962,0.9039999842643738,0.671999990940094
39.16852521896362,0.7540000081062317,0.6600000262260437,0.777999997138977,0.959999978542328,0.9079999923706056,0.671999990940094
39.17927074432373,0.7540000081062317,0.6600000262260437,0.777999997138977,0.9660000205039978,0.9120000004768372,0.6700000166893005
39.18815326690674,0.7540000081062317,0.6600000262260437,0.7799999713897705,0.972000002861023,0.9160000085830688,0.6700000166893005
39.197468519210815,0.7519999742507935,0.6620000004768372,0.7799999713897705,0.977999985218048,0.921999990940094,0.6679999828338623
39.20773911476135,0.7519999742507935,0.6639999747276306,0.7799999713897705,0.9819999933242798,0.9240000247955322,0.6660000085830688
39.217586278915405,0.7519999742507935,0.6660000085830688,0.7820000052452087,0.9860000014305116,0.9279999732971193,0.6600000262260437
39.227978467941284,0.7519999742507935,0.6679999828338623,0.7820000052452087,0.9919999837875366,0.9319999814033508,0.6600000262260437
39.238760471343994,0.7519999742507935,0.6700000166893005,0.7820000052452087,0.9959999918937684,0.9359999895095824,0.6579999923706055
39.2474365234375,0.7519999742507935,0.6740000247955322,0.7839999794960022,1.003999948501587,0.9380000233650208,0.6579999923706055
39.257429122924805,0.7519999742507935,0.6759999990463257,0.7839999794960022,1.0080000162124634,0.9419999718666076,0.656000018119812
39.26770257949829,0.7519999742507935,0.6800000071525574,0.7839999794960022,1.0140000581741333,0.9459999799728394,0.656000018119812
39.27759766578674,0.7519999742507935,0.6840000152587891,0.7839999794960022,1.0199999809265137,0.9480000138282776,0.6539999842643738
39.28765082359314,0.7519999742507935,0.6880000233650208,0.7839999794960022,1.0260000228881836,0.949999988079071,0.6539999842643738
39.29906129837036,0.75,0.6899999976158142,0.7839999794960022,1.031999945640564,0.9520000219345092,0.6539999842643738
39.3076856136322,0.7480000257492065,0.6919999718666077,0.7839999794960022,1.037999987602234,0.9520000219345092,0.6539999842643738
39.31798481941223,0.7480000257492065,0.6940000057220459,0.7839999794960022,1.0440000295639038,0.9539999961853028,0.6539999842643738
39.32754397392273,0.7440000176429749,0.6980000138282776,0.7839999794960022,1.0499999523162842,0.9539999961853028,0.6539999842643738
39.337939500808716,0.7400000095367432,0.699999988079071,0.7839999794960022,1.055999994277954,0.9539999961853028,0.6539999842643738
39.34754681587219,0.7360000014305115,0.7020000219345093,0.7820000052452087,1.062000036239624,0.9539999961853028,0.6539999842643738
39.35748100280762,0.7319999933242798,0.7039999961853027,0.7820000052452087,1.065999984741211,0.9539999961853028,0.6539999842643738
39.368374824523926,0.7279999852180481,0.7059999704360962,0.7799999713897705,1.0700000524520874,0.9539999961853028,0.6539999842643738
39.3776376247406,0.7179999947547913,0.7099999785423279,0.7739999890327454,1.0759999752044678,0.9520000219345092,0.6539999842643738
39.3876633644104,0.7059999704360962,0.7120000123977661,0.7680000066757202,1.0779999494552612,0.949999988079071,0.6539999842643738
39.39747190475464,0.6919999718666077,0.7139999866485596,0.7599999904632568,1.0820000171661377,0.944000005722046,0.6539999842643738
39.40765571594238,0.6800000071525574,0.7179999947547913,0.7459999918937683,1.0859999656677246,0.9359999895095824,0.6520000100135803
39.417813301086426,0.6679999828338623,0.7200000286102295,0.7319999933242798,1.090000033378601,0.9300000071525574,0.6520000100135803
39.42899560928345,0.6579999923706055,0.7239999771118164,0.7179999947547913,1.093999981880188,0.906000018119812,0.6520000100135803
39.43981647491455,0.6520000100135803,0.7279999852180481,0.7059999704360962,1.0959999561309814,0.8379999995231628,0.6520000100135803
39.44893550872803,0.6499999761581421,0.7300000190734863,0.7020000219345093,1.0980000495910645,0.8040000200271606,0.6520000100135803
39.45772314071655,0.6499999761581421,0.7319999933242798,0.6959999799728394,1.0980000495910645,0.7720000147819519,0.6499999761581421
39.46820282936096,0.6499999761581421,0.7319999933242798,0.6899999976158142,1.0980000495910645,0.7620000243186951,0.6499999761581421
39.47875714302063,0.6480000019073486,0.7319999933242798,0.6840000152587891,1.100000023841858,0.7580000162124634,0.6499999761581421
39.48820948600769,0.6460000276565552,0.7239999771118164,0.6779999732971191,1.0959999561309814,0.7540000081062317,0.6499999761581421
39.497973918914795,0.6460000276565552,0.7020000219345093,0.671999990940094,1.0920000076293943,0.7540000081062317,0.6499999761581421
39.50762462615967,0.6460000276565552,0.6579999923706055,0.6600000262260437,1.0800000429153442,0.7559999823570251,0.6499999761581421
39.517425775527954,0.6460000276565552,0.656000018119812,0.6460000276565552,1.065999984741211,0.7360000014305115,0.6520000100135803
39.52751445770264,0.6460000276565552,0.6539999842643738,0.6340000033378601,1.031999945640564,0.7279999852180481,0.6520000100135803
39.537537813186646,0.6439999938011169,0.6499999761581421,0.6299999952316284,0.9980000257492064,0.7300000190734863,0.6539999842643738
39.5481538772583,0.6399999856948853,0.6480000019073486,0.6299999952316284,0.9700000286102296,0.7160000205039978,0.6539999842643738
39.558313608169556,0.6340000033378601,0.6439999938011169,0.628000020980835,0.921999990940094,0.7080000042915344,0.6539999842643738
39.56768274307251,0.6299999952316284,0.6420000195503235,0.628000020980835,0.878000020980835,0.7059999704360962,0.656000018119812
39.577778816223145,0.628000020980835,0.6399999856948853,0.6320000290870667,0.7639999985694885,0.7020000219345093,0.6579999923706055
39.58748269081116,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.722000002861023,0.6880000233650208,0.6579999923706055
39.597984313964844,0.6340000033378601,0.6399999856948853,0.6299999952316284,0.7200000286102295,0.6759999990463257,0.6639999747276306
39.60827612876892,0.6340000033378601,0.6399999856948853,0.6299999952316284,0.7239999771118164,0.6700000166893005,0.6660000085830688
39.620235443115234,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7360000014305115,0.6759999990463257,0.6620000004768372
39.62757420539856,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
39.637603521347046,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7459999918937683,0.6840000152587891,0.6620000004768372
39.64788556098938,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7459999918937683,0.6840000152587891,0.6620000004768372
39.65850281715393,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7459999918937683,0.6840000152587891,0.6620000004768372
39.66887974739075,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7440000176429749,0.6840000152587891,0.6620000004768372
39.67762589454651,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7440000176429749,0.6840000152587891,0.6620000004768372
39.68807792663574,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7440000176429749,0.6840000152587891,0.6620000004768372
39.69830870628357,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7419999837875366,0.6819999814033508,0.6620000004768372
39.70753335952759,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
39.71812629699707,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
39.72920632362366,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7400000095367432,0.6800000071525574,0.6620000004768372
39.74141573905945,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7400000095367432,0.6800000071525574,0.6620000004768372
39.74748873710632,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
39.75757646560669,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6620000004768372
39.76759457588196,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6620000004768372
39.77941942214966,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6620000004768372
39.787994623184204,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
39.79745292663574,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
39.80760884284973,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
39.8174467086792,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7360000014305115,0.6819999814033508,0.6620000004768372
39.82806205749512,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7360000014305115,0.6819999814033508,0.6620000004768372
39.83794450759888,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7319999933242798,0.6819999814033508,0.6620000004768372
39.84757161140442,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7300000190734863,0.6800000071525574,0.6620000004768372
39.85748052597046,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7300000190734863,0.6800000071525574,0.6620000004768372
39.86777853965759,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7300000190734863,0.6800000071525574,0.6620000004768372
39.87743401527405,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7300000190734863,0.6800000071525574,0.6620000004768372
39.88854742050171,0.6340000033378601,0.6399999856948853,0.6320000290870667,0.7300000190734863,0.6800000071525574,0.6600000262260437
39.8979856967926,0.6340000033378601,0.6399999856948853,0.6320000290870667,0.7300000190734863,0.6800000071525574,0.6600000262260437
39.90884757041931,0.6340000033378601,0.6420000195503235,0.6320000290870667,0.7279999852180481,0.6800000071525574,0.6600000262260437
39.9175763130188,0.6340000033378601,0.6399999856948853,0.6320000290870667,0.7300000190734863,0.6819999814033508,0.6600000262260437
39.92746663093567,0.6340000033378601,0.6399999856948853,0.6320000290870667,0.7279999852180481,0.6840000152587891,0.6600000262260437
39.937474727630615,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7300000190734863,0.6759999990463257,0.6620000004768372
39.948845624923706,0.6320000290870667,0.6399999856948853,0.6399999856948853,0.7279999852180481,0.656000018119812,0.6740000247955322
39.95975971221924,0.6340000033378601,0.6420000195503235,0.6420000195503235,0.7200000286102295,0.6520000100135803,0.6859999895095825
39.967445611953735,0.6399999856948853,0.6399999856948853,0.6460000276565552,0.7200000286102295,0.6499999761581421,0.7080000042915344
39.977466106414795,0.6299999952316284,0.6399999856948853,0.6579999923706055,0.699999988079071,0.6499999761581421,0.7279999852180481
39.98743295669556,0.6320000290870667,0.6399999856948853,0.6700000166893005,0.6980000138282776,0.6480000019073486,0.7279999852180481
39.99835419654846,0.6579999923706055,0.6399999856948853,0.6819999814033508,0.6980000138282776,0.6480000019073486,0.7260000109672546
40.008087396621704,0.6600000262260437,0.6399999856948853,0.6899999976158142,0.7200000286102295,0.6520000100135803,0.722000002861023
40.017725706100464,0.6700000166893005,0.6420000195503235,0.7039999961853027,0.7300000190734863,0.6959999799728394,0.7179999947547913
40.02756190299988,0.6919999718666077,0.6420000195503235,0.7139999866485596,0.7400000095367432,0.7360000014305115,0.7120000123977661
40.03750133514404,0.7020000219345093,0.6399999856948853,0.7200000286102295,0.7440000176429749,0.7540000081062317,0.7120000123977661
40.0477774143219,0.7120000123977661,0.6399999856948853,0.7260000109672546,0.7519999742507935,0.7720000147819519,0.7120000123977661
40.05750632286072,0.7179999947547913,0.6399999856948853,0.7300000190734863,0.7639999985694885,0.7820000052452087,0.7120000123977661
40.06754660606384,0.7260000109672546,0.6399999856948853,0.734000027179718,0.7900000214576721,0.7940000295639038,0.7120000123977661
40.07801413536072,0.7319999933242798,0.6420000195503235,0.7379999756813049,0.8119999766349792,0.800000011920929,0.7120000123977661
40.08983635902405,0.734000027179718,0.6439999938011169,0.7419999837875366,0.8220000267028809,0.8059999942779541,0.7099999785423279
40.097718477249146,0.7379999756813049,0.6460000276565552,0.7440000176429749,0.828000009059906,0.8119999766349792,0.7099999785423279
40.10771322250366,0.7400000095367432,0.6480000019073486,0.7480000257492065,0.8320000171661377,0.8159999847412109,0.7080000042915344
40.1173996925354,0.7400000095367432,0.6480000019073486,0.75,0.8360000252723694,0.8199999928474426,0.7080000042915344
40.12796497344971,0.7419999837875366,0.6480000019073486,0.7519999742507935,0.8379999995231628,0.8220000267028809,0.7059999704360962
40.13753700256348,0.7419999837875366,0.6480000019073486,0.7519999742507935,0.8379999995231628,0.8220000267028809,0.7059999704360962
40.147682428359985,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8379999995231628,0.8240000009536743,0.7039999961853027
40.15755891799927,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8360000252723694,0.8240000009536743,0.7020000219345093
40.16747164726257,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8339999914169312,0.8240000009536743,0.7020000219345093
40.17747521400452,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8320000171661377,0.8220000267028809,0.699999988079071
40.18795371055603,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8299999833106995,0.8220000267028809,0.699999988079071
40.198862075805664,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.828000009059906,0.8199999928474426,0.6980000138282776
40.20764970779419,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8240000009536743,0.8180000185966492,0.6959999799728394
40.2176468372345,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8220000267028809,0.8159999847412109,0.6959999799728394
40.227635622024536,0.7480000257492065,0.6480000019073486,0.7540000081062317,0.8199999928474426,0.8159999847412109,0.6959999799728394
40.23781776428223,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8159999847412109,0.8140000104904175,0.6959999799728394
40.24816179275513,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8140000104904175,0.8140000104904175,0.6959999799728394
40.25832509994507,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8100000023841858,0.8119999766349792,0.6959999799728394
40.26802062988281,0.75,0.6480000019073486,0.7559999823570251,0.8080000281333923,0.8119999766349792,0.6980000138282776
40.27759289741516,0.75,0.6480000019073486,0.7559999823570251,0.8059999942779541,0.8100000023841858,0.6980000138282776
40.288527965545654,0.75,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.8100000023841858,0.699999988079071
40.297446489334106,0.75,0.6460000276565552,0.7559999823570251,0.800000011920929,0.8080000281333923,0.699999988079071
40.310757637023926,0.75,0.6460000276565552,0.7559999823570251,0.800000011920929,0.8080000281333923,0.7020000219345093
40.31786012649536,0.75,0.6460000276565552,0.7559999823570251,0.8019999861717224,0.8100000023841858,0.7020000219345093
40.32913541793823,0.7519999742507935,0.6460000276565552,0.7559999823570251,0.8040000200271606,0.8119999766349792,0.7039999961853027
40.3392698764801,0.7519999742507935,0.6460000276565552,0.7580000162124634,0.8119999766349792,0.8119999766349792,0.7039999961853027
40.34852409362793,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.8180000185966492,0.8159999847412109,0.7039999961853027
40.35879921913147,0.7540000081062317,0.6460000276565552,0.7620000243186951,0.8240000009536743,0.8199999928474426,0.7039999961853027
40.36847686767578,0.7540000081062317,0.6460000276565552,0.7620000243186951,0.828000009059906,0.8240000009536743,0.7039999961853027
40.37770462036133,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8320000171661377,0.828000009059906,0.7039999961853027
40.38845229148865,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8339999914169312,0.8339999914169312,0.7039999961853027
40.39802122116089,0.7540000081062317,0.6460000276565552,0.765999972820282,0.8379999995231628,0.8379999995231628,0.7039999961853027
40.407426834106445,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8420000076293945,0.843999981880188,0.7039999961853027
40.41818976402283,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8420000076293945,0.843999981880188,0.7039999961853027
40.427945613861084,0.7540000081062317,0.6480000019073486,0.7680000066757202,0.8500000238418579,0.8619999885559082,0.7039999961853027
40.437525510787964,0.7540000081062317,0.6480000019073486,0.7680000066757202,0.8600000143051147,0.8679999709129333,0.7039999961853027
40.447529554367065,0.7519999742507935,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8740000128746033,0.7039999961853027
40.45752191543579,0.7519999742507935,0.6480000019073486,0.7699999809265137,0.8700000047683716,0.8820000290870667,0.7039999961853027
40.46737623214722,0.7519999742507935,0.6499999761581421,0.7699999809265137,0.8759999871253967,0.8859999775886536,0.7020000219345093
40.478105783462524,0.7519999742507935,0.6499999761581421,0.7720000147819519,0.8799999952316284,0.8899999856948853,0.7020000219345093
40.488364458084106,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.8880000114440918,0.8939999938011169,0.699999988079071
40.497896671295166,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.8939999938011169,0.8980000019073486,0.6980000138282776
40.50765562057495,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.9039999842643738,0.9020000100135804,0.6940000057220459
40.51757478713989,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.9139999747276306,0.906000018119812,0.6899999976158142
40.527517795562744,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.921999990940094,0.9100000262260436,0.6880000233650208
40.539077043533325,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9300000071525574,0.9139999747276306,0.6840000152587891
40.54768753051758,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9359999895095824,0.9160000085830688,0.6819999814033508
40.55760622024536,0.7519999742507935,0.656000018119812,0.777999997138977,0.9419999718666076,0.9200000166893004,0.6779999732971191
40.567439556121826,0.7519999742507935,0.6539999842643738,0.777999997138977,0.949999988079071,0.9259999990463256,0.6759999990463257
40.5774610042572,0.7519999742507935,0.656000018119812,0.777999997138977,0.9539999961853028,0.9279999732971193,0.6740000247955322
40.58785939216614,0.7519999742507935,0.6620000004768372,0.7799999713897705,0.959999978542328,0.9319999814033508,0.671999990940094
40.5978262424469,0.7519999742507935,0.6679999828338623,0.7799999713897705,0.9660000205039978,0.9340000152587892,0.6700000166893005
40.6079626083374,0.7519999742507935,0.671999990940094,0.7820000052452087,0.9739999771118164,0.9399999976158142,0.6660000085830688
40.61747694015503,0.7519999742507935,0.6759999990463257,0.7820000052452087,0.977999985218048,0.9419999718666076,0.6600000262260437
40.62768840789795,0.7519999742507935,0.6800000071525574,0.7820000052452087,0.9819999933242798,0.944000005722046,0.6579999923706055
40.63964343070984,0.7519999742507935,0.6859999895095825,0.7839999794960022,0.9879999756813048,0.9480000138282776,0.656000018119812
40.64886832237244,0.7519999742507935,0.6899999976158142,0.7839999794960022,0.9959999918937684,0.949999988079071,0.6539999842643738
40.65871548652649,0.75,0.6919999718666077,0.7839999794960022,1.0019999742507937,0.9520000219345092,0.6539999842643738
40.66813516616821,0.75,0.6959999799728394,0.7839999794960022,1.0080000162124634,0.9559999704360962,0.6539999842643738
40.677804470062256,0.7480000257492065,0.6980000138282776,0.7839999794960022,1.0119999647140503,0.9559999704360962,0.6539999842643738
40.68765354156494,0.7480000257492065,0.699999988079071,0.7839999794960022,1.0199999809265137,0.9580000042915344,0.6520000100135803
40.69752073287964,0.7459999918937683,0.7020000219345093,0.7839999794960022,1.027999997138977,0.959999978542328,0.6520000100135803
40.7085235118866,0.7440000176429749,0.7039999961853027,0.7839999794960022,1.031999945640564,0.962000012397766,0.6539999842643738
40.720219135284424,0.7400000095367432,0.7059999704360962,0.7839999794960022,1.037999987602234,0.9639999866485596,0.6539999842643738
40.72766828536987,0.7360000014305115,0.7080000042915344,0.7839999794960022,1.0420000553131104,0.9639999866485596,0.6539999842643738
40.73762893676758,0.7300000190734863,0.7099999785423279,0.7839999794960022,1.0499999523162842,0.9639999866485596,0.6539999842643738
40.74764323234558,0.7260000109672546,0.7120000123977661,0.7820000052452087,1.0579999685287476,0.9660000205039978,0.6539999842643738
40.75953459739685,0.722000002861023,0.7160000205039978,0.7799999713897705,1.062000036239624,0.9660000205039978,0.6539999842643738
40.768625259399414,0.7099999785423279,0.7200000286102295,0.7739999890327454,1.0679999589920044,0.9639999866485596,0.6539999842643738
40.77773642539978,0.699999988079071,0.722000002861023,0.7699999809265137,1.0720000267028809,0.962000012397766,0.6539999842643738
40.78780722618103,0.6880000233650208,0.7260000109672546,0.7620000243186951,1.0779999494552612,0.9580000042915344,0.6539999842643738
40.79740619659424,0.6759999990463257,0.7300000190734863,0.7459999918937683,1.0820000171661377,0.9539999961853028,0.6520000100135803
40.809595346450806,0.6660000085830688,0.7319999933242798,0.734000027179718,1.0859999656677246,0.9459999799728394,0.6520000100135803
40.8179976940155,0.6579999923706055,0.7360000014305115,0.7200000286102295,1.0880000591278076,0.9300000071525574,0.6520000100135803
40.82751417160034,0.6499999761581421,0.7379999756813049,0.7099999785423279,1.090000033378601,0.8859999775886536,0.6520000100135803
40.83878755569458,0.6499999761581421,0.7379999756813049,0.7020000219345093,1.0920000076293943,0.8399999737739563,0.6499999761581421
40.847586154937744,0.6480000019073486,0.7400000095367432,0.6940000057220459,1.093999981880188,0.7960000038146973,0.6499999761581421
40.85788154602051,0.6480000019073486,0.7400000095367432,0.6899999976158142,1.093999981880188,0.7820000052452087,0.6499999761581421
40.86790323257446,0.6460000276565552,0.7400000095367432,0.6840000152587891,1.093999981880188,0.7760000228881836,0.6499999761581421
40.879106760025024,0.6420000195503235,0.7360000014305115,0.6779999732971191,1.0920000076293943,0.7739999890327454,0.6499999761581421
40.88759779930115,0.6399999856948853,0.7260000109672546,0.6740000247955322,1.0880000591278076,0.7639999985694885,0.6499999761581421
40.89745092391968,0.6399999856948853,0.6840000152587891,0.6639999747276306,1.0759999752044678,0.7620000243186951,0.6499999761581421
40.90758442878723,0.6399999856948853,0.656000018119812,0.6499999761581421,1.059999942779541,0.7459999918937683,0.6520000100135803
40.917454957962036,0.6439999938011169,0.6539999842643738,0.6359999775886536,1.0260000228881836,0.7239999771118164,0.6520000100135803
40.92795276641846,0.6439999938011169,0.656000018119812,0.6299999952316284,0.9959999918937684,0.7300000190734863,0.6539999842643738
40.93785095214844,0.6399999856948853,0.6520000100135803,0.6299999952316284,0.9580000042915344,0.7260000109672546,0.6539999842643738
40.94785761833191,0.6340000033378601,0.6480000019073486,0.628000020980835,0.9079999923706056,0.7139999866485596,0.656000018119812
40.95771670341492,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.8539999723434448,0.7139999866485596,0.656000018119812
40.96789240837097,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.699999988079071,0.656000018119812
40.97741770744324,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7179999947547913,0.6840000152587891,0.656000018119812
40.987879276275635,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7160000205039978,0.6740000247955322,0.6700000166893005
40.99764561653137,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7200000286102295,0.6700000166893005,0.6620000004768372
41.00855231285095,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.734000027179718,0.6779999732971191,0.6600000262260437
41.01759576797485,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6600000262260437
41.0276780128479,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6859999895095825,0.6600000262260437
41.03763675689697,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7440000176429749,0.6859999895095825,0.6600000262260437
41.04809379577637,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7400000095367432,0.6840000152587891,0.6600000262260437
41.05791783332825,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7400000095367432,0.6840000152587891,0.6620000004768372
41.067583084106445,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7400000095367432,0.6840000152587891,0.6620000004768372
41.07759356498718,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6840000152587891,0.6620000004768372
41.088361740112305,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6840000152587891,0.6620000004768372
41.09779763221741,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.10784316062927,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.11745619773865,0.6340000033378601,0.6420000195503235,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6620000004768372
