time,v1,v2,v3,v4,v5,v6
41.12744975090027,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6620000004768372
41.13747549057007,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.14781165122986,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.157716512680054,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.16758847236633,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6620000004768372
41.17752504348755,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7360000014305115,0.6819999814033508,0.6620000004768372
41.187618017196655,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7360000014305115,0.6819999814033508,0.6600000262260437
41.19773316383362,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7360000014305115,0.6819999814033508,0.6600000262260437
41.207619428634644,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.734000027179718,0.6819999814033508,0.6600000262260437
41.217729806900024,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7300000190734863,0.6819999814033508,0.6600000262260437
41.22783184051514,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7279999852180481,0.6819999814033508,0.6600000262260437
41.23922061920166,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7260000109672546,0.6819999814033508,0.6600000262260437
41.24746489524841,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7260000109672546,0.6819999814033508,0.6600000262260437
41.257657289505005,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7260000109672546,0.6819999814033508,0.6600000262260437
41.26866888999939,0.6359999775886536,0.6439999938011169,0.6320000290870667,0.7260000109672546,0.6800000071525574,0.6600000262260437
41.2790687084198,0.6359999775886536,0.6439999938011169,0.6320000290870667,0.7260000109672546,0.6800000071525574,0.6600000262260437
41.28771162033081,0.6359999775886536,0.6420000195503235,0.6320000290870667,0.7260000109672546,0.6819999814033508,0.6600000262260437
41.297648668289185,0.6359999775886536,0.6420000195503235,0.6320000290870667,0.7260000109672546,0.6840000152587891,0.6600000262260437
41.30754590034485,0.6359999775886536,0.6439999938011169,0.6320000290870667,0.7260000109672546,0.6840000152587891,0.6600000262260437
41.31774353981018,0.6359999775886536,0.6420000195503235,0.6320000290870667,0.7260000109672546,0.6840000152587891,0.6600000262260437
41.32759213447571,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.656000018119812,0.671999990940094
41.33989405632019,0.6359999775886536,0.6420000195503235,0.6399999856948853,0.7160000205039978,0.6539999842643738,0.6899999976158142
41.34761166572571,0.6399999856948853,0.6420000195503235,0.6460000276565552,0.7179999947547913,0.6520000100135803,0.7120000123977661
41.36048936843872,0.6439999938011169,0.6420000195503235,0.6499999761581421,0.7039999961853027,0.6480000019073486,0.7200000286102295
41.367637634277344,0.6340000033378601,0.6420000195503235,0.6579999923706055,0.6980000138282776,0.6480000019073486,0.7260000109672546
41.37740111351013,0.6499999761581421,0.6420000195503235,0.6759999990463257,0.6980000138282776,0.6380000114440918,0.7260000109672546
41.390554904937744,0.6639999747276306,0.6420000195503235,0.6859999895095825,0.6980000138282776,0.6380000114440918,0.7260000109672546
41.397698640823364,0.671999990940094,0.6420000195503235,0.6980000138282776,0.7139999866485596,0.6480000019073486,0.7200000286102295
41.40757656097412,0.6940000057220459,0.6420000195503235,0.7120000123977661,0.7179999947547913,0.7059999704360962,0.7139999866485596
41.41771483421326,0.7059999704360962,0.6420000195503235,0.722000002861023,0.7260000109672546,0.7319999933242798,0.7120000123977661
41.42777729034424,0.7160000205039978,0.6420000195503235,0.7260000109672546,0.7319999933242798,0.7519999742507935,0.7120000123977661
41.43748474121094,0.7239999771118164,0.6420000195503235,0.7319999933242798,0.7440000176429749,0.7680000066757202,0.7120000123977661
41.447627544403076,0.7300000190734863,0.6420000195503235,0.7360000014305115,0.765999972820282,0.7799999713897705,0.7120000123977661
41.45751643180847,0.734000027179718,0.6439999938011169,0.7400000095367432,0.7900000214576721,0.7900000214576721,0.7120000123977661
41.467692136764526,0.7379999756813049,0.6439999938011169,0.7440000176429749,0.8059999942779541,0.800000011920929,0.7099999785423279
41.47770380973816,0.7400000095367432,0.6460000276565552,0.7459999918937683,0.8100000023841858,0.8059999942779541,0.7099999785423279
41.48960018157959,0.7419999837875366,0.6460000276565552,0.75,0.8159999847412109,0.8100000023841858,0.7059999704360962
41.498173236846924,0.7440000176429749,0.6480000019073486,0.7519999742507935,0.8159999847412109,0.8119999766349792,0.7039999961853027
41.508055686950684,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8159999847412109,0.8119999766349792,0.7020000219345093
41.51896357536316,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8140000104904175,0.8100000023841858,0.699999988079071
41.52766966819763,0.7480000257492065,0.6480000019073486,0.7540000081062317,0.8119999766349792,0.8100000023841858,0.6980000138282776
41.537989139556885,0.7480000257492065,0.6480000019073486,0.7540000081062317,0.8059999942779541,0.8080000281333923,0.6940000057220459
41.54748201370239,0.7480000257492065,0.6480000019073486,0.7540000081062317,0.8019999861717224,0.8059999942779541,0.6919999718666077
41.557559967041016,0.75,0.6480000019073486,0.7540000081062317,0.7960000038146973,0.8040000200271606,0.6899999976158142
41.567668437957764,0.75,0.6480000019073486,0.7540000081062317,0.7919999957084656,0.800000011920929,0.6899999976158142
41.577706813812256,0.7519999742507935,0.6480000019073486,0.7559999823570251,0.7879999876022339,0.7979999780654907,0.6880000233650208
41.58777165412903,0.7519999742507935,0.6480000019073486,0.7559999823570251,0.7839999794960022,0.7979999780654907,0.6859999895095825
41.598132371902466,0.7540000081062317,0.6480000019073486,0.7559999823570251,0.7820000052452087,0.7960000038146973,0.6859999895095825
41.60828137397766,0.7540000081062317,0.6480000019073486,0.7559999823570251,0.7799999713897705,0.7960000038146973,0.6859999895095825
41.617717266082764,0.7559999823570251,0.6480000019073486,0.7580000162124634,0.7799999713897705,0.7940000295639038,0.6840000152587891
41.62842655181885,0.7559999823570251,0.6480000019073486,0.7580000162124634,0.7799999713897705,0.7940000295639038,0.6840000152587891
41.63810849189758,0.7580000162124634,0.6499999761581421,0.7580000162124634,0.7820000052452087,0.7940000295639038,0.6840000152587891
41.64786767959595,0.7580000162124634,0.6499999761581421,0.7599999904632568,0.7839999794960022,0.7940000295639038,0.6819999814033508
41.65764355659485,0.7580000162124634,0.6499999761581421,0.7620000243186951,0.7900000214576721,0.7940000295639038,0.6819999814033508
41.667787313461304,0.7599999904632568,0.6499999761581421,0.7620000243186951,0.7960000038146973,0.7940000295639038,0.6819999814033508
41.67755079269409,0.7599999904632568,0.6520000100135803,0.7639999985694885,0.800000011920929,0.7960000038146973,0.6819999814033508
41.68743133544922,0.7620000243186951,0.6499999761581421,0.7639999985694885,0.8100000023841858,0.7979999780654907,0.6819999814033508
41.6976580619812,0.7620000243186951,0.6520000100135803,0.765999972820282,0.8159999847412109,0.800000011920929,0.6819999814033508
41.708824157714844,0.7620000243186951,0.6520000100135803,0.7680000066757202,0.8180000185966492,0.8019999861717224,0.6819999814033508
41.719855308532715,0.7620000243186951,0.6520000100135803,0.7699999809265137,0.8259999752044678,0.8059999942779541,0.6840000152587891
41.72778582572937,0.7639999985694885,0.6520000100135803,0.7699999809265137,0.828000009059906,0.8080000281333923,0.6840000152587891
41.73773455619812,0.7639999985694885,0.6499999761581421,0.7699999809265137,0.8320000171661377,0.8119999766349792,0.6840000152587891
41.74818444252014,0.7639999985694885,0.6520000100135803,0.7720000147819519,0.8360000252723694,0.8180000185966492,0.6840000152587891
41.75753617286682,0.7639999985694885,0.6520000100135803,0.7720000147819519,0.8379999995231628,0.8199999928474426,0.6840000152587891
41.76774859428406,0.7639999985694885,0.6499999761581421,0.7720000147819519,0.8399999737739563,0.8240000009536743,0.6840000152587891
41.77753400802612,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.8420000076293945,0.8259999752044678,0.6840000152587891
41.78749203681946,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.843999981880188,0.828000009059906,0.6859999895095825
41.79748034477234,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.8479999899864197,0.8339999914169312,0.6880000233650208
41.810025215148926,0.7599999904632568,0.6520000100135803,0.7739999890327454,0.8539999723434448,0.843999981880188,0.6899999976158142
41.81779623031616,0.7599999904632568,0.6520000100135803,0.7739999890327454,0.8579999804496765,0.8500000238418579,0.6919999718666077
41.8276629447937,0.7580000162124634,0.6520000100135803,0.7739999890327454,0.8619999885559082,0.8560000061988831,0.6940000057220459
41.84002161026001,0.7580000162124634,0.6520000100135803,0.7739999890327454,0.8659999966621399,0.8619999885559082,0.6940000057220459
41.84811282157898,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.8679999709129333,0.8700000047683716,0.6959999799728394
41.85755252838135,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.8700000047683716,0.871999979019165,0.6959999799728394
41.86768889427185,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.871999979019165,0.8740000128746033,0.6940000057220459
41.87752842903137,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8759999871253967,0.8759999871253967,0.6940000057220459
41.88768744468689,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.878000020980835,0.8759999871253967,0.6940000057220459
41.89760422706604,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8820000290870667,0.878000020980835,0.6919999718666077
41.90781331062317,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8859999775886536,0.8799999952316284,0.6899999976158142
41.91777467727661,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8899999856948853,0.8820000290870667,0.6859999895095825
41.92764067649841,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8960000276565552,0.8859999775886536,0.6840000152587891
41.93815279006958,0.7580000162124634,0.656000018119812,0.777999997138977,0.9020000100135804,0.8899999856948853,0.6819999814033508
41.94831943511963,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9100000262260436,0.8960000276565552,0.6800000071525574
41.958447217941284,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9160000085830688,0.8999999761581421,0.6779999732971191
41.967768907547,0.7559999823570251,0.656000018119812,0.7799999713897705,0.921999990940094,0.9039999842643738,0.6759999990463257
41.97765636444092,0.7559999823570251,0.6600000262260437,0.7820000052452087,0.9300000071525574,0.9100000262260436,0.671999990940094
41.9877245426178,0.7559999823570251,0.6639999747276306,0.7820000052452087,0.9359999895095824,0.9139999747276306,0.671999990940094
41.99750471115112,0.7559999823570251,0.6700000166893005,0.7820000052452087,0.9419999718666076,0.9179999828338624,0.6700000166893005
42.00772976875305,0.7559999823570251,0.671999990940094,0.7820000052452087,0.9459999799728394,0.921999990940094,0.6679999828338623
42.01888990402222,0.7559999823570251,0.6759999990463257,0.7839999794960022,0.9539999961853028,0.9259999990463256,0.6620000004768372
42.02825617790222,0.7559999823570251,0.6800000071525574,0.7839999794960022,0.962000012397766,0.9319999814033508,0.6600000262260437
42.03823161125183,0.7559999823570251,0.6819999814033508,0.7839999794960022,0.9679999947547911,0.9359999895095824,0.6579999923706055
42.04783582687378,0.7559999823570251,0.6859999895095825,0.7839999794960022,0.9739999771118164,0.9419999718666076,0.656000018119812
42.0578408241272,0.7559999823570251,0.6899999976158142,0.7860000133514404,0.9800000190734864,0.9459999799728394,0.656000018119812
42.06835651397705,0.7540000081062317,0.6919999718666077,0.7860000133514404,0.984000027179718,0.9480000138282776,0.6539999842643738
42.07741093635559,0.7540000081062317,0.6940000057220459,0.7860000133514404,0.9940000176429749,0.9520000219345092,0.6539999842643738
42.087631702423096,0.7519999742507935,0.6959999799728394,0.7860000133514404,0.9980000257492064,0.9559999704360962,0.6539999842643738
42.097477436065674,0.75,0.699999988079071,0.7860000133514404,1.00600004196167,0.9580000042915344,0.6539999842643738
42.10750389099121,0.7480000257492065,0.7020000219345093,0.7860000133514404,1.0140000581741333,0.959999978542328,0.6539999842643738
42.11750936508179,0.7459999918937683,0.7039999961853027,0.7860000133514404,1.0180000066757202,0.962000012397766,0.6539999842643738
42.12768316268921,0.7400000095367432,0.7059999704360962,0.7860000133514404,1.027999997138977,0.9639999866485596,0.6539999842643738
42.13745045661926,0.7360000014305115,0.7080000042915344,0.7860000133514404,1.031999945640564,0.9639999866485596,0.6539999842643738
42.14768743515015,0.7279999852180481,0.7080000042915344,0.7839999794960022,1.0399999618530271,0.9660000205039978,0.6539999842643738
42.15785765647888,0.7239999771118164,0.7099999785423279,0.7820000052452087,1.0460000038146973,0.9660000205039978,0.6539999842643738
42.16793727874756,0.7160000205039978,0.7120000123977661,0.7799999713897705,1.0499999523162842,0.9679999947547911,0.6539999842643738
42.179179668426514,0.7020000219345093,0.7120000123977661,0.7760000228881836,1.0579999685287476,0.9679999947547911,0.6539999842643738
42.19042253494263,0.6880000233650208,0.7139999866485596,0.7699999809265137,1.059999942779541,0.9660000205039978,0.6539999842643738
42.19786763191223,0.6740000247955322,0.7139999866485596,0.7620000243186951,1.0679999589920044,0.9639999866485596,0.6520000100135803
42.20792818069458,0.6579999923706055,0.7179999947547913,0.7459999918937683,1.0720000267028809,0.9580000042915344,0.6520000100135803
42.21764516830444,0.6480000019073486,0.7200000286102295,0.734000027179718,1.0740000009536743,0.9459999799728394,0.6520000100135803
42.22779893875122,0.6420000195503235,0.7260000109672546,0.722000002861023,1.0779999494552612,0.8999999761581421,0.6520000100135803
42.23754835128784,0.6420000195503235,0.7300000190734863,0.7120000123977661,1.0800000429153442,0.8220000267028809,0.6499999761581421
42.247676849365234,0.6420000195503235,0.7319999933242798,0.7039999961853027,1.0820000171661377,0.7839999794960022,0.6520000100135803
42.2579083442688,0.6439999938011169,0.734000027179718,0.6980000138282776,1.0820000171661377,0.7639999985694885,0.6499999761581421
42.26794791221619,0.6439999938011169,0.734000027179718,0.6880000233650208,1.0820000171661377,0.7540000081062317,0.6499999761581421
42.277822971343994,0.6439999938011169,0.7260000109672546,0.6819999814033508,1.0779999494552612,0.7480000257492065,0.6499999761581421
42.28854274749756,0.6439999938011169,0.6940000057220459,0.6759999990463257,1.0700000524520874,0.7459999918937683,0.6520000100135803
42.29772925376892,0.6439999938011169,0.6620000004768372,0.6700000166893005,1.0579999685287476,0.7480000257492065,0.6520000100135803
42.3076810836792,0.6420000195503235,0.6579999923706055,0.6520000100135803,1.034000039100647,0.7319999933242798,0.6520000100135803
42.31750154495239,0.6420000195503235,0.656000018119812,0.6439999938011169,1.0099999904632568,0.7200000286102295,0.6520000100135803
42.32740616798401,0.6380000114440918,0.6520000100135803,0.6359999775886536,0.9760000109672546,0.7260000109672546,0.6539999842643738
42.337578773498535,0.6340000033378601,0.6499999761581421,0.6340000033378601,0.9380000233650208,0.722000002861023,0.6539999842643738
42.34766149520874,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.8999999761581421,0.7160000205039978,0.6539999842643738
42.35792112350464,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.8159999847412109,0.7080000042915344,0.656000018119812
42.367924213409424,0.628000020980835,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.6899999976158142,0.656000018119812
42.37761473655701,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.722000002861023,0.6679999828338623,0.656000018119812
42.39017391204834,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7239999771118164,0.6639999747276306,0.6660000085830688
42.40040183067322,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6660000085830688,0.6620000004768372
42.40829920768738,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6700000166893005,0.6600000262260437
42.41913342475891,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6779999732971191,0.6600000262260437
42.42767071723938,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6800000071525574,0.6600000262260437
42.43760299682617,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.75,0.6800000071525574,0.6600000262260437
42.447918176651,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.75,0.6779999732971191,0.6600000262260437
42.457533836364746,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6779999732971191,0.6600000262260437
42.4674916267395,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6779999732971191,0.6600000262260437
42.47780251502991,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6779999732971191,0.6620000004768372
42.48945617675781,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6759999990463257,0.6620000004768372
42.497600078582764,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6740000247955322,0.6620000004768372
42.510130643844604,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6759999990463257,0.6620000004768372
42.519006967544556,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6759999990463257,0.6620000004768372
42.527583837509155,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6779999732971191,0.6620000004768372
42.53757882118225,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6779999732971191,0.6620000004768372
42.54759669303894,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6779999732971191,0.6620000004768372
42.557703495025635,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6779999732971191,0.6620000004768372
42.567420959472656,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6800000071525574,0.6620000004768372
42.57772254943848,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6779999732971191,0.6620000004768372
42.58833169937134,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6779999732971191,0.6620000004768372
42.59771966934204,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6779999732971191,0.6620000004768372
42.60772490501404,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6779999732971191,0.6620000004768372
42.61826157569885,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6779999732971191,0.6620000004768372
42.627623081207275,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6779999732971191,0.6620000004768372
42.63790822029114,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6759999990463257,0.6600000262260437
42.6475932598114,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6759999990463257,0.6600000262260437
42.65773344039917,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6759999990463257,0.6600000262260437
42.66786742210388,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6779999732971191,0.6600000262260437
42.677687883377075,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6779999732971191,0.6600000262260437
42.68771815299988,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6779999732971191,0.6600000262260437
42.69790291786194,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6800000071525574,0.6600000262260437
42.70957922935486,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6800000071525574,0.6600000262260437
42.71758222579956,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6779999732971191,0.6600000262260437
42.72774338722229,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6759999990463257,0.6600000262260437
42.73957300186157,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6740000247955322,0.6600000262260437
42.748051166534424,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6740000247955322,0.6600000262260437
42.75787663459778,0.6320000290870667,0.6420000195503235,0.6399999856948853,0.7279999852180481,0.6579999923706055,0.6620000004768372
42.76788020133972,0.6340000033378601,0.6420000195503235,0.6439999938011169,0.7179999947547913,0.6539999842643738,0.671999990940094
42.7777955532074,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7120000123977661,0.6520000100135803,0.6800000071525574
42.78734374046326,0.6399999856948853,0.6420000195503235,0.6499999761581421,0.7099999785423279,0.6499999761581421,0.7099999785423279
42.797701835632324,0.6320000290870667,0.6420000195503235,0.6620000004768372,0.6959999799728394,0.6480000019073486,0.7279999852180481
42.80914378166199,0.6320000290870667,0.6420000195503235,0.6620000004768372,0.6959999799728394,0.6499999761581421,0.7260000109672546
42.817580223083496,0.6499999761581421,0.6420000195503235,0.6679999828338623,0.6940000057220459,0.6480000019073486,0.7239999771118164
42.82780694961548,0.656000018119812,0.6420000195503235,0.6800000071525574,0.6980000138282776,0.6520000100135803,0.722000002861023
42.83740568161011,0.6620000004768372,0.6420000195503235,0.6959999799728394,0.7200000286102295,0.6639999747276306,0.7200000286102295
42.847753286361694,0.6819999814033508,0.6420000195503235,0.7080000042915344,0.7300000190734863,0.7279999852180481,0.7160000205039978
42.858752489089966,0.6940000057220459,0.6420000195503235,0.7160000205039978,0.7379999756813049,0.7419999837875366,0.7120000123977661
42.86747121810913,0.7059999704360962,0.6420000195503235,0.7239999771118164,0.75,0.7620000243186951,0.7120000123977661
42.87779474258423,0.7139999866485596,0.6420000195503235,0.7300000190734863,0.7879999876022339,0.777999997138977,0.7120000123977661
42.88740253448486,0.7200000286102295,0.6439999938011169,0.734000027179718,0.8140000104904175,0.7879999876022339,0.7120000123977661
42.89783310890198,0.7279999852180481,0.6460000276565552,0.7400000095367432,0.828000009059906,0.800000011920929,0.7120000123977661
42.910701274871826,0.7319999933242798,0.6460000276565552,0.7440000176429749,0.8379999995231628,0.8119999766349792,0.7120000123977661
42.91845631599426,0.734000027179718,0.6480000019073486,0.75,0.8479999899864197,0.8199999928474426,0.7099999785423279
42.9274115562439,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.8539999723434448,0.8299999833106995,0.7080000042915344
42.93750047683716,0.7400000095367432,0.6520000100135803,0.7540000081062317,0.8560000061988831,0.8339999914169312,0.7059999704360962
42.947505235672,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.8579999804496765,0.8360000252723694,0.7020000219345093
42.958200454711914,0.7419999837875366,0.6520000100135803,0.7559999823570251,0.8579999804496765,0.8339999914169312,0.699999988079071
42.96875596046448,0.7419999837875366,0.6520000100135803,0.7580000162124634,0.8579999804496765,0.8339999914169312,0.6959999799728394
42.97760486602783,0.7440000176429749,0.6520000100135803,0.7580000162124634,0.8560000061988831,0.8320000171661377,0.6919999718666077
42.98755383491516,0.7459999918937683,0.6520000100135803,0.7580000162124634,0.8560000061988831,0.828000009059906,0.6899999976158142
42.997658491134644,0.7459999918937683,0.6520000100135803,0.7580000162124634,0.8539999723434448,0.8259999752044678,0.6880000233650208
43.00777983665466,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8519999980926514,0.8240000009536743,0.6859999895095825
43.01751780509949,0.7480000257492065,0.6520000100135803,0.7599999904632568,0.8519999980926514,0.8180000185966492,0.6859999895095825
43.02787113189697,0.7480000257492065,0.6520000100135803,0.7599999904632568,0.8500000238418579,0.8180000185966492,0.6840000152587891
43.0386426448822,0.7480000257492065,0.6520000100135803,0.7599999904632568,0.8500000238418579,0.8159999847412109,0.6819999814033508
43.0476496219635,0.75,0.6520000100135803,0.7620000243186951,0.8500000238418579,0.8140000104904175,0.6819999814033508
43.057822465896606,0.7519999742507935,0.6520000100135803,0.7620000243186951,0.8519999980926514,0.8140000104904175,0.6819999814033508
43.06760001182556,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8519999980926514,0.8159999847412109,0.6819999814033508
43.07745695114136,0.7540000081062317,0.6520000100135803,0.7639999985694885,0.8539999723434448,0.8159999847412109,0.6819999814033508
43.088011026382446,0.7540000081062317,0.6539999842643738,0.765999972820282,0.8560000061988831,0.8159999847412109,0.6819999814033508
43.09773063659668,0.7559999823570251,0.6539999842643738,0.765999972820282,0.8579999804496765,0.8180000185966492,0.6819999814033508
43.10760831832886,0.7559999823570251,0.6539999842643738,0.765999972820282,0.8579999804496765,0.8199999928474426,0.6819999814033508
43.11756181716919,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8600000143051147,0.8220000267028809,0.6819999814033508
43.12757468223572,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8619999885559082,0.8240000009536743,0.6840000152587891
43.13757538795471,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8640000224113464,0.828000009059906,0.6859999895095825
43.14782452583313,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8659999966621399,0.8320000171661377,0.6880000233650208
43.1602783203125,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8679999709129333,0.8360000252723694,0.6880000233650208
43.16783285140991,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8700000047683716,0.8399999737739563,0.6899999976158142
43.17764663696289,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.871999979019165,0.843999981880188,0.6919999718666077
43.18753480911255,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.871999979019165,0.8460000157356262,0.6919999718666077
43.1979296207428,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8740000128746033,0.8479999899864197,0.6940000057220459
43.20797061920166,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8740000128746033,0.8500000238418579,0.6959999799728394
43.21754288673401,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8740000128746033,0.8519999980926514,0.6980000138282776
43.2275493144989,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8759999871253967,0.8560000061988831,0.6980000138282776
43.23759722709656,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.878000020980835,0.8579999804496765,0.6980000138282776
43.24773645401001,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.878000020980835,0.8600000143051147,0.699999988079071
43.25759029388428,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.8799999952316284,0.8619999885559082,0.699999988079071
43.269413232803345,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8820000290870667,0.8619999885559082,0.699999988079071
43.278658628463745,0.7540000081062317,0.6520000100135803,0.7739999890327454,0.8820000290870667,0.8640000224113464,0.699999988079071
43.28753089904785,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8840000033378601,0.8659999966621399,0.699999988079071
