time,v1,v2,v3,v4,v5,v6
43.297460317611694,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8859999775886536,0.8679999709129333,0.699999988079071
43.30759000778198,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8880000114440918,0.8700000047683716,0.699999988079071
43.317803144454956,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8899999856948853,0.8740000128746033,0.699999988079071
43.327542304992676,0.75,0.6539999842643738,0.7739999890327454,0.8939999938011169,0.878000020980835,0.699999988079071
43.338653802871704,0.75,0.6539999842643738,0.7760000228881836,0.8980000019073486,0.8820000290870667,0.699999988079071
43.34760499000549,0.75,0.6539999842643738,0.7760000228881836,0.9020000100135804,0.8859999775886536,0.6980000138282776
43.35792088508606,0.75,0.6539999842643738,0.7760000228881836,0.906000018119812,0.8920000195503235,0.6980000138282776
43.367541790008545,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9120000004768372,0.8960000276565552,0.6959999799728394
43.377997636795044,0.7480000257492065,0.6539999842643738,0.777999997138977,0.9179999828338624,0.9020000100135804,0.6940000057220459
43.38758420944214,0.7480000257492065,0.6539999842643738,0.777999997138977,0.921999990940094,0.906000018119812,0.6919999718666077
43.39752721786499,0.7480000257492065,0.6539999842643738,0.777999997138977,0.9279999732971193,0.9120000004768372,0.6899999976158142
43.40775179862976,0.75,0.6539999842643738,0.7799999713897705,0.9359999895095824,0.9179999828338624,0.6859999895095825
43.417439222335815,0.75,0.656000018119812,0.7799999713897705,0.9399999976158142,0.921999990940094,0.6819999814033508
43.42744731903076,0.75,0.656000018119812,0.7820000052452087,0.9480000138282776,0.9279999732971193,0.6779999732971191
43.44003772735596,0.75,0.6600000262260437,0.7820000052452087,0.9559999704360962,0.9340000152587892,0.671999990940094
43.447731256484985,0.75,0.6660000085830688,0.7820000052452087,0.962000012397766,0.9380000233650208,0.6700000166893005
43.45773482322693,0.75,0.671999990940094,0.7839999794960022,0.9700000286102296,0.944000005722046,0.6679999828338623
43.467435121536255,0.75,0.6740000247955322,0.7839999794960022,0.9760000109672546,0.9459999799728394,0.6620000004768372
43.47760581970215,0.75,0.6779999732971191,0.7839999794960022,0.9819999933242798,0.949999988079071,0.6600000262260437
43.48765993118286,0.75,0.6819999814033508,0.7839999794960022,0.9879999756813048,0.9539999961853028,0.656000018119812
43.49852991104126,0.7480000257492065,0.6859999895095825,0.7860000133514404,0.9959999918937684,0.9559999704360962,0.656000018119812
43.50829362869263,0.7480000257492065,0.6880000233650208,0.7860000133514404,1.0019999742507937,0.9580000042915344,0.6539999842643738
43.5178587436676,0.7480000257492065,0.6899999976158142,0.7860000133514404,1.0099999904632568,0.962000012397766,0.6539999842643738
43.52773189544678,0.7459999918937683,0.6919999718666077,0.7860000133514404,1.0140000581741333,0.962000012397766,0.6539999842643738
43.53774571418762,0.7440000176429749,0.6959999799728394,0.7860000133514404,1.02400004863739,0.9639999866485596,0.6520000100135803
43.54754376411438,0.7419999837875366,0.6959999799728394,0.7860000133514404,1.0299999713897705,0.9639999866485596,0.6520000100135803
43.557727098464966,0.7379999756813049,0.699999988079071,0.7839999794960022,1.037999987602234,0.9660000205039978,0.6520000100135803
43.568190813064575,0.7319999933242798,0.7039999961853027,0.7839999794960022,1.0479999780654907,0.9660000205039978,0.6539999842643738
43.579049825668335,0.7279999852180481,0.7059999704360962,0.7820000052452087,1.0540000200271606,0.9660000205039978,0.6539999842643738
43.58790636062622,0.7200000286102295,0.7099999785423279,0.7799999713897705,1.059999942779541,0.9660000205039978,0.6520000100135803
43.597713232040405,0.7120000123977661,0.7139999866485596,0.777999997138977,1.0679999589920044,0.9639999866485596,0.6520000100135803
43.60765552520752,0.6980000138282776,0.7179999947547913,0.7699999809265137,1.0740000009536743,0.9580000042915344,0.6520000100135803
43.61765170097351,0.6840000152587891,0.722000002861023,0.7580000162124634,1.0779999494552612,0.949999988079071,0.6520000100135803
43.62791061401367,0.671999990940094,0.7260000109672546,0.7459999918937683,1.0820000171661377,0.9419999718666076,0.6520000100135803
43.637455224990845,0.656000018119812,0.7300000190734863,0.7260000109672546,1.0859999656677246,0.9259999990463256,0.6499999761581421
43.64769148826599,0.6480000019073486,0.7319999933242798,0.7160000205039978,1.0880000591278076,0.8880000114440918,0.6499999761581421
43.657530784606934,0.6420000195503235,0.7360000014305115,0.7059999704360962,1.090000033378601,0.8180000185966492,0.6499999761581421
43.667659759521484,0.6420000195503235,0.7379999756813049,0.699999988079071,1.0920000076293943,0.7739999890327454,0.6499999761581421
43.67791938781738,0.6460000276565552,0.7379999756813049,0.6940000057220459,1.0920000076293943,0.7620000243186951,0.6499999761581421
43.687604904174805,0.6460000276565552,0.7360000014305115,0.6859999895095825,1.0920000076293943,0.7580000162124634,0.6499999761581421
43.69775152206421,0.6460000276565552,0.7300000190734863,0.6800000071525574,1.0880000591278076,0.7599999904632568,0.6499999761581421
43.70849323272705,0.6439999938011169,0.6899999976158142,0.6700000166893005,1.0759999752044678,0.7620000243186951,0.6499999761581421
43.7174289226532,0.6439999938011169,0.656000018119812,0.6499999761581421,1.055999994277954,0.7360000014305115,0.6499999761581421
43.727787256240845,0.6439999938011169,0.6539999842643738,0.6399999856948853,1.0299999713897705,0.7300000190734863,0.6520000100135803
43.73746180534363,0.6399999856948853,0.6520000100135803,0.6320000290870667,0.9900000095367432,0.7319999933242798,0.6520000100135803
43.748136043548584,0.6340000033378601,0.6520000100135803,0.6299999952316284,0.9539999961853028,0.7120000123977661,0.6539999842643738
43.76028037071228,0.6320000290870667,0.6480000019073486,0.6299999952316284,0.9139999747276306,0.7080000042915344,0.6539999842643738
43.768664836883545,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.8339999914169312,0.7039999961853027,0.6539999842643738
43.77834343910217,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7480000257492065,0.6959999799728394,0.656000018119812
43.787492752075195,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7160000205039978,0.6840000152587891,0.656000018119812
43.7974317073822,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7139999866485596,0.6679999828338623,0.6700000166893005
43.807496547698975,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7200000286102295,0.6639999747276306,0.6600000262260437
43.81879806518555,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6779999732971191,0.6600000262260437
43.829880475997925,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6819999814033508,0.6600000262260437
43.83892273902893,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6859999895095825,0.6600000262260437
43.847630977630615,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6840000152587891,0.6600000262260437
43.8609721660614,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6840000152587891,0.6600000262260437
43.86772561073303,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6819999814033508,0.6600000262260437
43.87773895263672,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6600000262260437
43.8877170085907,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7400000095367432,0.6819999814033508,0.6600000262260437
43.89771103858948,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6819999814033508,0.6600000262260437
43.90774583816528,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
43.917587757110596,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
43.92844796180725,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
43.93769574165344,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
43.947482109069824,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6620000004768372
43.9576575756073,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6620000004768372
43.96776628494263,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6819999814033508,0.6620000004768372
43.97763109207153,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6819999814033508,0.6620000004768372
43.988659620285034,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6800000071525574,0.6620000004768372
43.99921441078186,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6800000071525574,0.6620000004768372
44.00771951675415,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6800000071525574,0.6620000004768372
44.01783037185669,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.734000027179718,0.6800000071525574,0.6620000004768372
44.02760601043701,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7319999933242798,0.6800000071525574,0.6600000262260437
44.0375440120697,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7319999933242798,0.6779999732971191,0.6600000262260437
44.04759621620178,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7300000190734863,0.6800000071525574,0.6600000262260437
44.057565212249756,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7279999852180481,0.6800000071525574,0.6600000262260437
44.06969857215881,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7260000109672546,0.6800000071525574,0.6600000262260437
44.07802772521973,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7239999771118164,0.6800000071525574,0.6600000262260437
44.087573766708374,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.722000002861023,0.6779999732971191,0.6600000262260437
44.09874939918518,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.722000002861023,0.6759999990463257,0.6600000262260437
44.10775542259216,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.722000002861023,0.6779999732971191,0.6600000262260437
44.117483377456665,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.722000002861023,0.6779999732971191,0.6600000262260437
44.12749528884888,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6679999828338623
44.137784242630005,0.6340000033378601,0.6420000195503235,0.6439999938011169,0.7239999771118164,0.6520000100135803,0.6759999990463257
44.14755058288574,0.6399999856948853,0.6420000195503235,0.6460000276565552,0.7120000123977661,0.6520000100135803,0.6919999718666077
44.15791606903076,0.6460000276565552,0.6439999938011169,0.6480000019073486,0.7039999961853027,0.6460000276565552,0.7260000109672546
44.167545318603516,0.6359999775886536,0.6420000195503235,0.6579999923706055,0.699999988079071,0.6499999761581421,0.7300000190734863
44.17759847640991,0.6399999856948853,0.6420000195503235,0.6679999828338623,0.6980000138282776,0.6399999856948853,0.7279999852180481
44.18760085105896,0.656000018119812,0.6420000195503235,0.6700000166893005,0.6980000138282776,0.6439999938011169,0.7279999852180481
44.197636127471924,0.6600000262260437,0.6420000195503235,0.6859999895095825,0.7099999785423279,0.6480000019073486,0.7239999771118164
44.20937991142273,0.6740000247955322,0.6420000195503235,0.7020000219345093,0.722000002861023,0.671999990940094,0.7200000286102295
44.21752667427063,0.6899999976158142,0.6439999938011169,0.7099999785423279,0.7300000190734863,0.722000002861023,0.7179999947547913
44.22785043716431,0.7039999961853027,0.6420000195503235,0.7200000286102295,0.7400000095367432,0.7440000176429749,0.7139999866485596
44.238961935043335,0.7120000123977661,0.6420000195503235,0.7239999771118164,0.7440000176429749,0.7599999904632568,0.7139999866485596
44.24785113334656,0.722000002861023,0.6420000195503235,0.7319999933242798,0.777999997138977,0.7760000228881836,0.7139999866485596
44.258102893829346,0.7279999852180481,0.6460000276565552,0.7360000014305115,0.8119999766349792,0.7860000133514404,0.7139999866485596
44.26762914657593,0.7319999933242798,0.6460000276565552,0.7400000095367432,0.8259999752044678,0.7960000038146973,0.7120000123977661
44.27760601043701,0.7360000014305115,0.6499999761581421,0.7459999918937683,0.8339999914169312,0.8080000281333923,0.7099999785423279
44.28757882118225,0.7400000095367432,0.6499999761581421,0.7519999742507935,0.8420000076293945,0.8180000185966492,0.7080000042915344
44.29803538322449,0.7419999837875366,0.6499999761581421,0.7540000081062317,0.8479999899864197,0.8220000267028809,0.7080000042915344
44.31004023551941,0.7419999837875366,0.6539999842643738,0.7559999823570251,0.8500000238418579,0.8259999752044678,0.7039999961853027
44.31745529174805,0.7440000176429749,0.6539999842643738,0.7559999823570251,0.8500000238418579,0.828000009059906,0.7020000219345093
44.32766628265381,0.7459999918937683,0.6539999842643738,0.7580000162124634,0.8500000238418579,0.8299999833106995,0.699999988079071
44.340269565582275,0.7459999918937683,0.6539999842643738,0.7580000162124634,0.8500000238418579,0.8299999833106995,0.6959999799728394
44.34797811508179,0.7459999918937683,0.6539999842643738,0.7580000162124634,0.8479999899864197,0.8299999833106995,0.6940000057220459
44.35790944099426,0.7480000257492065,0.6539999842643738,0.7580000162124634,0.8479999899864197,0.828000009059906,0.6919999718666077
44.367772817611694,0.7480000257492065,0.6539999842643738,0.7599999904632568,0.8479999899864197,0.828000009059906,0.6899999976158142
44.37753510475159,0.7480000257492065,0.6539999842643738,0.7599999904632568,0.8460000157356262,0.8259999752044678,0.6899999976158142
44.387486934661865,0.7480000257492065,0.6539999842643738,0.7599999904632568,0.8460000157356262,0.8240000009536743,0.6880000233650208
44.39791655540466,0.75,0.6539999842643738,0.7620000243186951,0.843999981880188,0.8240000009536743,0.6880000233650208
44.40767431259155,0.75,0.6539999842643738,0.7620000243186951,0.843999981880188,0.8220000267028809,0.6859999895095825
44.417540550231934,0.7519999742507935,0.6539999842643738,0.7620000243186951,0.843999981880188,0.8199999928474426,0.6859999895095825
44.4278609752655,0.7519999742507935,0.6539999842643738,0.7620000243186951,0.843999981880188,0.8199999928474426,0.6859999895095825
44.438393115997314,0.7540000081062317,0.6539999842643738,0.7639999985694885,0.843999981880188,0.8199999928474426,0.6859999895095825
44.44753456115723,0.7540000081062317,0.6539999842643738,0.7639999985694885,0.843999981880188,0.8199999928474426,0.6859999895095825
44.45756483078003,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.843999981880188,0.8199999928474426,0.6859999895095825
44.46805143356323,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.843999981880188,0.8199999928474426,0.6859999895095825
44.4779908657074,0.7559999823570251,0.6539999842643738,0.765999972820282,0.843999981880188,0.8220000267028809,0.6859999895095825
44.4876606464386,0.7559999823570251,0.6539999842643738,0.765999972820282,0.8460000157356262,0.8220000267028809,0.6880000233650208
44.49810481071472,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8479999899864197,0.8240000009536743,0.6880000233650208
44.50751733779907,0.7580000162124634,0.6539999842643738,0.7680000066757202,0.8500000238418579,0.8259999752044678,0.6880000233650208
44.51758360862732,0.7580000162124634,0.6539999842643738,0.7680000066757202,0.8500000238418579,0.828000009059906,0.6880000233650208
44.527503967285156,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8519999980926514,0.8320000171661377,0.6899999976158142
44.53753161430359,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8539999723434448,0.8339999914169312,0.6919999718666077
44.54790997505188,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8539999723434448,0.8360000252723694,0.6940000057220459
44.55953550338745,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8560000061988831,0.8379999995231628,0.6959999799728394
44.567482709884644,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8560000061988831,0.8399999737739563,0.699999988079071
44.577603816986084,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8600000143051147,0.8420000076293945,0.7020000219345093
44.593090295791626,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8640000224113464,0.8500000238418579,0.7039999961853027
44.60008144378662,0.75,0.6539999842643738,0.7699999809265137,0.8679999709129333,0.8579999804496765,0.7059999704360962
44.60840940475464,0.75,0.6539999842643738,0.7699999809265137,0.871999979019165,0.8640000224113464,0.7059999704360962
44.61744832992554,0.7480000257492065,0.6539999842643738,0.7699999809265137,0.8740000128746033,0.8700000047683716,0.7059999704360962
44.62759804725647,0.7480000257492065,0.6539999842643738,0.7699999809265137,0.8759999871253967,0.8740000128746033,0.7059999704360962
44.637415409088135,0.7480000257492065,0.656000018119812,0.7699999809265137,0.8799999952316284,0.878000020980835,0.7080000042915344
44.64761161804199,0.7480000257492065,0.656000018119812,0.7720000147819519,0.8820000290870667,0.8820000290870667,0.7059999704360962
44.65786862373352,0.7480000257492065,0.656000018119812,0.7720000147819519,0.8840000033378601,0.8840000033378601,0.7059999704360962
44.66760587692261,0.7459999918937683,0.656000018119812,0.7720000147819519,0.8859999775886536,0.8880000114440918,0.7059999704360962
44.67753338813782,0.7459999918937683,0.6539999842643738,0.7720000147819519,0.8880000114440918,0.8920000195503235,0.7059999704360962
44.68856644630432,0.7459999918937683,0.656000018119812,0.7720000147819519,0.8920000195503235,0.8939999938011169,0.7059999704360962
44.6983916759491,0.7440000176429749,0.6539999842643738,0.7720000147819519,0.8960000276565552,0.8999999761581421,0.7059999704360962
44.70769262313843,0.7440000176429749,0.6539999842643738,0.7720000147819519,0.8999999761581421,0.9020000100135804,0.7059999704360962
44.71752142906189,0.7440000176429749,0.6539999842643738,0.7739999890327454,0.9039999842643738,0.9079999923706056,0.7039999961853027
44.72779631614685,0.7419999837875366,0.6539999842643738,0.7739999890327454,0.906000018119812,0.9120000004768372,0.7039999961853027
44.73736095428467,0.7419999837875366,0.6539999842643738,0.7739999890327454,0.9100000262260436,0.9160000085830688,0.7020000219345093
44.74742794036865,0.7419999837875366,0.6539999842643738,0.7760000228881836,0.9160000085830688,0.921999990940094,0.699999988079071
44.75752663612366,0.7419999837875366,0.6539999842643738,0.7760000228881836,0.9200000166893004,0.9279999732971193,0.6980000138282776
44.76829218864441,0.7419999837875366,0.6539999842643738,0.777999997138977,0.9240000247955322,0.9319999814033508,0.6959999799728394
44.77952766418457,0.7419999837875366,0.6539999842643738,0.777999997138977,0.9319999814033508,0.9380000233650208,0.6899999976158142
44.78943967819214,0.7419999837875366,0.6539999842643738,0.7799999713897705,0.9380000233650208,0.944000005722046,0.6880000233650208
44.79771304130554,0.7440000176429749,0.6539999842643738,0.7799999713897705,0.944000005722046,0.9480000138282776,0.6819999814033508
44.80795907974243,0.7440000176429749,0.6539999842643738,0.7799999713897705,0.949999988079071,0.949999988079071,0.6800000071525574
44.817853927612305,0.7440000176429749,0.656000018119812,0.7820000052452087,0.9580000042915344,0.9559999704360962,0.6740000247955322
44.82759761810303,0.7440000176429749,0.656000018119812,0.7820000052452087,0.9639999866485596,0.959999978542328,0.6700000166893005
44.837589263916016,0.7440000176429749,0.6579999923706055,0.7839999794960022,0.9739999771118164,0.962000012397766,0.6679999828338623
44.84769368171692,0.7440000176429749,0.6620000004768372,0.7839999794960022,0.9800000190734864,0.9639999866485596,0.6620000004768372
44.857582807540894,0.7440000176429749,0.6660000085830688,0.7839999794960022,0.9860000014305116,0.9660000205039978,0.6600000262260437
44.867687702178955,0.7419999837875366,0.6679999828338623,0.7839999794960022,0.9959999918937684,0.9679999947547911,0.656000018119812
44.877424240112305,0.7419999837875366,0.671999990940094,0.7839999794960022,1.0019999742507937,0.9700000286102296,0.6539999842643738
44.88765287399292,0.7419999837875366,0.6740000247955322,0.7839999794960022,1.00600004196167,0.972000002861023,0.6539999842643738
44.89796423912048,0.7400000095367432,0.6759999990463257,0.7839999794960022,1.0140000581741333,0.9739999771118164,0.6520000100135803
44.90817737579346,0.7379999756813049,0.6779999732971191,0.7839999794960022,1.0199999809265137,0.9739999771118164,0.6520000100135803
44.92038440704346,0.7319999933242798,0.6800000071525574,0.7839999794960022,1.0299999713897705,0.9760000109672546,0.6520000100135803
44.92863202095032,0.7260000109672546,0.6859999895095825,0.7839999794960022,1.0360000133514404,0.9760000109672546,0.6520000100135803
44.93783903121948,0.722000002861023,0.6899999976158142,0.7820000052452087,1.0440000295639038,0.9760000109672546,0.6520000100135803
44.947765827178955,0.7099999785423279,0.6940000057220459,0.7799999713897705,1.0520000457763672,0.9760000109672546,0.6520000100135803
44.957947731018066,0.6959999799728394,0.6959999799728394,0.7760000228881836,1.059999942779541,0.9760000109672546,0.6520000100135803
44.96743369102478,0.6740000247955322,0.7020000219345093,0.765999972820282,1.0679999589920044,0.972000002861023,0.6520000100135803
44.97758078575134,0.656000018119812,0.7059999704360962,0.75,1.0740000009536743,0.9639999866485596,0.6499999761581421
44.99034595489502,0.6460000276565552,0.7120000123977661,0.734000027179718,1.0779999494552612,0.949999988079071,0.6499999761581421
44.99762463569641,0.6399999856948853,0.7179999947547913,0.7139999866485596,1.0820000171661377,0.8799999952316284,0.6480000019073486
45.01318311691284,0.6399999856948853,0.7200000286102295,0.7059999704360962,1.0839999914169312,0.8159999847412109,0.6480000019073486
45.01930046081543,0.6439999938011169,0.722000002861023,0.6940000057220459,1.0859999656677246,0.7680000066757202,0.6480000019073486
45.02751588821411,0.6439999938011169,0.7200000286102295,0.6840000152587891,1.0859999656677246,0.7620000243186951,0.6480000019073486
45.038089752197266,0.6420000195503235,0.7039999961853027,0.6800000071525574,1.0820000171661377,0.7599999904632568,0.6480000019073486
45.048951625823975,0.6420000195503235,0.6579999923706055,0.671999990940094,1.0720000267028809,0.7599999904632568,0.6499999761581421
45.05781292915344,0.6420000195503235,0.6539999842643738,0.6539999842643738,1.0460000038146973,0.7599999904632568,0.6499999761581421
45.067436933517456,0.6420000195503235,0.6480000019073486,0.6439999938011169,1.0199999809265137,0.734000027179718,0.6520000100135803
45.07761764526367,0.6420000195503235,0.6460000276565552,0.6359999775886536,0.9819999933242798,0.7239999771118164,0.6520000100135803
45.08761692047119,0.6399999856948853,0.6460000276565552,0.6340000033378601,0.9520000219345092,0.7279999852180481,0.6539999842643738
45.09739422798157,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.9020000100135804,0.7239999771118164,0.6539999842643738
45.10761260986328,0.6299999952316284,0.6399999856948853,0.6380000114440918,0.800000011920929,0.7099999785423279,0.6539999842643738
45.117798805236816,0.628000020980835,0.6399999856948853,0.6380000114440918,0.734000027179718,0.6880000233650208,0.656000018119812
45.127610206604004,0.6299999952316284,0.6399999856948853,0.6359999775886536,0.7179999947547913,0.6660000085830688,0.656000018119812
45.137919664382935,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
45.14798879623413,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.6579999923706055,0.6600000262260437
45.158228635787964,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.6639999747276306,0.6579999923706055
45.16799020767212,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.671999990940094,0.6579999923706055
45.177518129348755,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.6759999990463257,0.6579999923706055
45.18749642372131,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.6759999990463257,0.6579999923706055
45.19756007194519,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.6759999990463257,0.6579999923706055
45.207441091537476,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6740000247955322,0.6579999923706055
45.21769332885742,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6740000247955322,0.6579999923706055
45.22879362106323,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6740000247955322,0.6579999923706055
45.238224029541016,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6740000247955322,0.6579999923706055
45.248047828674316,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6579999923706055
45.26036763191223,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6700000166893005,0.6579999923706055
45.26762080192566,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6679999828338623,0.6579999923706055
45.27754282951355,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6700000166893005,0.6579999923706055
45.287864685058594,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.671999990940094,0.6579999923706055
45.297526359558105,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.671999990940094,0.6579999923706055
45.307730197906494,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
45.31808090209961,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
45.32759380340576,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.671999990940094,0.6600000262260437
45.337454080581665,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
45.34878849983215,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
45.36065316200256,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6700000166893005,0.6600000262260437
45.368282079696655,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6679999828338623,0.6600000262260437
45.37758255004883,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6679999828338623,0.6600000262260437
45.387911319732666,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6700000166893005,0.6600000262260437
45.397735357284546,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.6579999923706055
45.408283710479736,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6579999923706055
45.417656660079956,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6579999923706055
45.427595138549805,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.6740000247955322,0.6579999923706055
45.43777108192444,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6579999923706055
45.44762063026428,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6579999923706055
45.45996022224426,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.6620000004768372,0.6600000262260437
45.467803955078125,0.6320000290870667,0.6420000195503235,0.6420000195503235,0.7260000109672546,0.6539999842643738,0.6679999828338623
