time,v1,v2,v3,v4,v5,v6
45.477916955947876,0.6340000033378601,0.6399999856948853,0.6480000019073486,0.722000002861023,0.6520000100135803,0.6740000247955322
45.48768973350525,0.6359999775886536,0.6420000195503235,0.6499999761581421,0.7080000042915344,0.6499999761581421,0.6880000233650208
45.497867822647095,0.6359999775886536,0.6420000195503235,0.6520000100135803,0.7020000219345093,0.6480000019073486,0.7160000205039978
45.507861614227295,0.6299999952316284,0.6420000195503235,0.6620000004768372,0.6980000138282776,0.6499999761581421,0.7279999852180481
45.517582178115845,0.6380000114440918,0.6420000195503235,0.6679999828338623,0.6980000138282776,0.6439999938011169,0.7260000109672546
45.527583360672,0.6499999761581421,0.6420000195503235,0.6700000166893005,0.6980000138282776,0.6480000019073486,0.7239999771118164
45.537779331207275,0.6579999923706055,0.6420000195503235,0.6899999976158142,0.7139999866485596,0.6539999842643738,0.7200000286102295
45.54753661155701,0.6679999828338623,0.6420000195503235,0.7020000219345093,0.7260000109672546,0.7179999947547913,0.7179999947547913
45.55745053291321,0.6899999976158142,0.6420000195503235,0.7139999866485596,0.7440000176429749,0.7419999837875366,0.7139999866485596
45.56765174865723,0.7059999704360962,0.6420000195503235,0.7239999771118164,0.7559999823570251,0.765999972820282,0.7120000123977661
45.5784957408905,0.7120000123977661,0.6420000195503235,0.7279999852180481,0.765999972820282,0.7760000228881836,0.7120000123977661
45.58980870246887,0.722000002861023,0.6420000195503235,0.734000027179718,0.8100000023841858,0.7919999957084656,0.7120000123977661
45.59826731681824,0.7279999852180481,0.6439999938011169,0.7400000095367432,0.8299999833106995,0.8059999942779541,0.7120000123977661
45.608530044555664,0.7319999933242798,0.6460000276565552,0.7459999918937683,0.843999981880188,0.8180000185966492,0.7099999785423279
45.620656967163086,0.734000027179718,0.6460000276565552,0.75,0.8560000061988831,0.8259999752044678,0.7099999785423279
45.627537965774536,0.7360000014305115,0.6460000276565552,0.7519999742507935,0.8619999885559082,0.8360000252723694,0.7080000042915344
45.637797832489014,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8679999709129333,0.8399999737739563,0.7080000042915344
45.64814281463623,0.7400000095367432,0.6480000019073486,0.7559999823570251,0.8700000047683716,0.843999981880188,0.7059999704360962
45.65744352340698,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8700000047683716,0.843999981880188,0.7020000219345093
45.66772222518921,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8700000047683716,0.843999981880188,0.699999988079071
45.6775336265564,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8700000047683716,0.843999981880188,0.699999988079071
45.687870502471924,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.8700000047683716,0.8420000076293945,0.6980000138282776
45.698203563690186,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8679999709129333,0.8399999737739563,0.6980000138282776
45.709861040115356,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8679999709129333,0.8399999737739563,0.6959999799728394
45.717759132385254,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.8659999966621399,0.8399999737739563,0.6959999799728394
45.72760820388794,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8659999966621399,0.8399999737739563,0.6940000057220459
45.737603425979614,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8659999966621399,0.8399999737739563,0.6940000057220459
45.74770951271057,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.8640000224113464,0.8399999737739563,0.6919999718666077
45.75847005844116,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8640000224113464,0.8399999737739563,0.6919999718666077
45.76742887496948,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8640000224113464,0.8399999737739563,0.6899999976158142
45.77768611907959,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8640000224113464,0.8399999737739563,0.6899999976158142
45.78756523132324,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8640000224113464,0.8399999737739563,0.6899999976158142
45.79788541793823,0.75,0.6499999761581421,0.765999972820282,0.8640000224113464,0.8399999737739563,0.6899999976158142
45.80932831764221,0.75,0.6499999761581421,0.765999972820282,0.8640000224113464,0.8399999737739563,0.6899999976158142
45.81774592399597,0.7519999742507935,0.6499999761581421,0.765999972820282,0.8659999966621399,0.8420000076293945,0.6899999976158142
45.828892946243286,0.7519999742507935,0.6499999761581421,0.7680000066757202,0.8659999966621399,0.8420000076293945,0.6899999976158142
45.83763098716736,0.7540000081062317,0.6499999761581421,0.7680000066757202,0.8679999709129333,0.8420000076293945,0.6899999976158142
45.84771394729614,0.7540000081062317,0.6499999761581421,0.7699999809265137,0.8679999709129333,0.8399999737739563,0.6899999976158142
45.8576078414917,0.7540000081062317,0.6499999761581421,0.7699999809265137,0.8679999709129333,0.8420000076293945,0.6899999976158142
45.867542028427124,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8700000047683716,0.8420000076293945,0.6899999976158142
45.87751603126526,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8700000047683716,0.843999981880188,0.6899999976158142
45.88753581047058,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.871999979019165,0.843999981880188,0.6919999718666077
45.89749550819397,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.871999979019165,0.8460000157356262,0.6919999718666077
45.907524824142456,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8479999899864197,0.6940000057220459
45.917447090148926,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8500000238418579,0.6940000057220459
45.92950367927551,0.7540000081062317,0.6520000100135803,0.7720000147819519,0.8759999871253967,0.8539999723434448,0.6959999799728394
45.93971538543701,0.7540000081062317,0.6520000100135803,0.7720000147819519,0.8799999952316284,0.8579999804496765,0.6980000138282776
45.94842076301575,0.7540000081062317,0.6520000100135803,0.7720000147819519,0.8840000033378601,0.8619999885559082,0.6980000138282776
45.96094989776611,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.8859999775886536,0.8679999709129333,0.6980000138282776
45.96751594543457,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.8899999856948853,0.871999979019165,0.699999988079071
45.97762942314148,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8939999938011169,0.878000020980835,0.699999988079071
45.98753643035889,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8960000276565552,0.8799999952316284,0.699999988079071
45.99748182296753,0.75,0.6539999842643738,0.7739999890327454,0.8980000019073486,0.8840000033378601,0.7020000219345093
46.008118629455566,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8999999761581421,0.8859999775886536,0.7020000219345093
46.01761031150818,0.75,0.6539999842643738,0.7739999890327454,0.9020000100135804,0.8899999856948853,0.7020000219345093
46.02807116508484,0.75,0.6539999842643738,0.7760000228881836,0.9039999842643738,0.8920000195503235,0.699999988079071
46.037625312805176,0.75,0.6539999842643738,0.7760000228881836,0.906000018119812,0.8939999938011169,0.699999988079071
46.05001497268677,0.75,0.6539999842643738,0.7760000228881836,0.9100000262260436,0.8980000019073486,0.6980000138282776
46.058085441589355,0.75,0.6539999842643738,0.7760000228881836,0.9120000004768372,0.9020000100135804,0.6980000138282776
46.067665815353394,0.75,0.6539999842643738,0.777999997138977,0.9179999828338624,0.906000018119812,0.6940000057220459
46.07930541038513,0.75,0.6539999842643738,0.777999997138977,0.9240000247955322,0.9100000262260436,0.6919999718666077
46.08844327926636,0.75,0.6539999842643738,0.777999997138977,0.9300000071525574,0.9120000004768372,0.6899999976158142
46.09758543968201,0.75,0.6539999842643738,0.777999997138977,0.9359999895095824,0.9179999828338624,0.6859999895095825
46.10741662979126,0.75,0.6539999842643738,0.7799999713897705,0.9419999718666076,0.9240000247955322,0.6819999814033508
46.11744403839111,0.75,0.6539999842643738,0.7799999713897705,0.9459999799728394,0.9259999990463256,0.6800000071525574
46.1277277469635,0.75,0.6539999842643738,0.7820000052452087,0.949999988079071,0.9319999814033508,0.6759999990463257
46.13744497299194,0.75,0.6539999842643738,0.7820000052452087,0.9559999704360962,0.9359999895095824,0.671999990940094
46.14759397506714,0.75,0.6539999842643738,0.7820000052452087,0.962000012397766,0.9399999976158142,0.6700000166893005
46.15745544433594,0.75,0.6539999842643738,0.7839999794960022,0.9700000286102296,0.9459999799728394,0.6679999828338623
46.16795229911804,0.75,0.656000018119812,0.7839999794960022,0.9739999771118164,0.9480000138282776,0.6620000004768372
46.177921295166016,0.75,0.6579999923706055,0.7839999794960022,0.9800000190734864,0.9539999961853028,0.6600000262260437
46.18782329559326,0.75,0.6620000004768372,0.7860000133514404,0.9860000014305116,0.9580000042915344,0.656000018119812
46.199551820755005,0.75,0.6639999747276306,0.7839999794960022,0.9940000176429749,0.959999978542328,0.656000018119812
46.20782470703125,0.7480000257492065,0.6679999828338623,0.7860000133514404,1.0,0.962000012397766,0.6539999842643738
46.21761608123779,0.7480000257492065,0.6679999828338623,0.7860000133514404,1.00600004196167,0.9639999866485596,0.6539999842643738
46.22761821746826,0.7459999918937683,0.671999990940094,0.7860000133514404,1.0119999647140503,0.9660000205039978,0.6520000100135803
46.23753643035889,0.7440000176429749,0.6759999990463257,0.7860000133514404,1.0180000066757202,0.9679999947547911,0.6520000100135803
46.247600078582764,0.7419999837875366,0.6779999732971191,0.7860000133514404,1.0260000228881836,0.9700000286102296,0.6520000100135803
46.25751805305481,0.7400000095367432,0.6800000071525574,0.7860000133514404,1.031999945640564,0.972000002861023,0.6520000100135803
46.267847537994385,0.734000027179718,0.6840000152587891,0.7860000133514404,1.037999987602234,0.972000002861023,0.6520000100135803
46.277469635009766,0.7300000190734863,0.6859999895095825,0.7839999794960022,1.0479999780654907,0.972000002861023,0.6520000100135803
46.28809976577759,0.7260000109672546,0.6880000233650208,0.7820000052452087,1.0520000457763672,0.972000002861023,0.6520000100135803
46.29864001274109,0.7139999866485596,0.6919999718666077,0.7799999713897705,1.062000036239624,0.972000002861023,0.6520000100135803
46.30839443206787,0.6980000138282776,0.6959999799728394,0.7760000228881836,1.0679999589920044,0.9700000286102296,0.6520000100135803
46.3205726146698,0.6840000152587891,0.699999988079071,0.765999972820282,1.0759999752044678,0.9639999866485596,0.6520000100135803
46.32766008377075,0.671999990940094,0.7039999961853027,0.7559999823570251,1.0800000429153442,0.959999978542328,0.6520000100135803
46.33756470680237,0.656000018119812,0.7099999785423279,0.7360000014305115,1.0839999914169312,0.9480000138282776,0.6499999761581421
46.34752702713013,0.6480000019073486,0.7139999866485596,0.7239999771118164,1.0859999656677246,0.9279999732971193,0.6499999761581421
46.35763430595398,0.6439999938011169,0.7179999947547913,0.7120000123977661,1.0880000591278076,0.8500000238418579,0.6499999761581421
46.36774969100952,0.6420000195503235,0.722000002861023,0.7039999961853027,1.090000033378601,0.7919999957084656,0.6499999761581421
46.37756133079529,0.6439999938011169,0.7239999771118164,0.6980000138282776,1.0920000076293943,0.765999972820282,0.6499999761581421
46.38750982284546,0.6460000276565552,0.7239999771118164,0.6899999976158142,1.0920000076293943,0.7599999904632568,0.6499999761581421
46.397568225860596,0.6460000276565552,0.7200000286102295,0.6840000152587891,1.0920000076293943,0.7559999823570251,0.6499999761581421
46.407559633255005,0.6439999938011169,0.6859999895095825,0.6759999990463257,1.0859999656677246,0.7559999823570251,0.6499999761581421
46.42060923576355,0.6439999938011169,0.656000018119812,0.6660000085830688,1.0720000267028809,0.7580000162124634,0.6499999761581421
46.427852153778076,0.6439999938011169,0.656000018119812,0.6520000100135803,1.0540000200271606,0.7379999756813049,0.6499999761581421
46.43746066093445,0.6439999938011169,0.6520000100135803,0.6399999856948853,1.0199999809265137,0.722000002861023,0.6520000100135803
46.448171615600586,0.6420000195503235,0.6480000019073486,0.6340000033378601,0.9919999837875366,0.7279999852180481,0.6520000100135803
46.45828723907471,0.6380000114440918,0.6480000019073486,0.6320000290870667,0.9559999704360962,0.7279999852180481,0.6539999842643738
46.467442989349365,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.9079999923706056,0.7160000205039978,0.6539999842643738
46.47786045074463,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.8539999723434448,0.7120000123977661,0.656000018119812
46.487722635269165,0.6299999952316284,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6940000057220459,0.656000018119812
46.497599840164185,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.7160000205039978,0.6840000152587891,0.656000018119812
46.507670879364014,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7139999866485596,0.6660000085830688,0.6700000166893005
46.51752948760986,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.722000002861023,0.6639999747276306,0.6600000262260437
46.52770137786865,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7319999933242798,0.671999990940094,0.6579999923706055
46.53798723220825,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7419999837875366,0.6800000071525574,0.6600000262260437
46.54765224456787,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7440000176429749,0.6840000152587891,0.6600000262260437
46.558170557022095,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7459999918937683,0.6840000152587891,0.6600000262260437
46.569138526916504,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7440000176429749,0.6819999814033508,0.6600000262260437
46.577646017074585,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7440000176429749,0.6819999814033508,0.6600000262260437
46.58759570121765,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6600000262260437
46.59756922721863,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6600000262260437
46.6075394153595,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6600000262260437
46.61762523651123,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6800000071525574,0.6600000262260437
46.62787699699402,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6779999732971191,0.6600000262260437
46.63757514953613,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6600000262260437
46.64775609970093,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7400000095367432,0.6759999990463257,0.6600000262260437
46.65739822387695,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7400000095367432,0.6779999732971191,0.6600000262260437
46.667622327804565,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7400000095367432,0.6779999732971191,0.6600000262260437
46.68250107765198,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6600000262260437
46.68869161605835,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6600000262260437
46.69852614402771,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6800000071525574,0.6600000262260437
46.70910453796387,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
46.717949628829956,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
46.72793126106262,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.734000027179718,0.6800000071525574,0.6600000262260437
46.73758316040039,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6600000262260437
46.74750232696533,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6600000262260437
46.75798177719116,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6779999732971191,0.6600000262260437
46.76750922203064,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7300000190734863,0.6800000071525574,0.6600000262260437
46.77749443054199,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6800000071525574,0.6600000262260437
46.788063764572144,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6800000071525574,0.6600000262260437
46.79788112640381,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6779999732971191,0.6600000262260437
46.808141231536865,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6779999732971191,0.6600000262260437
46.81830644607544,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6779999732971191,0.6600000262260437
46.82759141921997,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7260000109672546,0.6779999732971191,0.6600000262260437
46.83750295639038,0.6320000290870667,0.6399999856948853,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6639999747276306
46.84751081466675,0.6340000033378601,0.6399999856948853,0.6439999938011169,0.7260000109672546,0.6520000100135803,0.6740000247955322
46.85762047767639,0.6380000114440918,0.6399999856948853,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6800000071525574
46.86751055717468,0.6439999938011169,0.6399999856948853,0.6499999761581421,0.7120000123977661,0.6460000276565552,0.7080000042915344
46.87764930725098,0.6340000033378601,0.6399999856948853,0.6620000004768372,0.7020000219345093,0.6499999761581421,0.7279999852180481
46.88782334327698,0.6579999923706055,0.6399999856948853,0.6700000166893005,0.6980000138282776,0.6380000114440918,0.7279999852180481
46.89782357215881,0.6740000247955322,0.6420000195503235,0.6819999814033508,0.699999988079071,0.6480000019073486,0.7239999771118164
46.90750217437744,0.6759999990463257,0.6420000195503235,0.6899999976158142,0.7179999947547913,0.6520000100135803,0.7200000286102295
46.91915464401245,0.6899999976158142,0.6420000195503235,0.7080000042915344,0.7279999852180481,0.7179999947547913,0.7160000205039978
46.928637742996216,0.7099999785423279,0.6399999856948853,0.7179999947547913,0.7440000176429749,0.7419999837875366,0.7099999785423279
46.9378023147583,0.7200000286102295,0.6399999856948853,0.7260000109672546,0.7599999904632568,0.7620000243186951,0.7059999704360962
46.94896340370178,0.7319999933242798,0.6460000276565552,0.734000027179718,0.8159999847412109,0.7799999713897705,0.7039999961853027
46.95763349533081,0.7360000014305115,0.6480000019073486,0.7400000095367432,0.8339999914169312,0.7940000295639038,0.699999988079071
46.967604637145996,0.7419999837875366,0.6499999761581421,0.7480000257492065,0.8500000238418579,0.8100000023841858,0.699999988079071
46.977476835250854,0.7459999918937683,0.6520000100135803,0.7540000081062317,0.8600000143051147,0.8199999928474426,0.6959999799728394
46.987993240356445,0.7480000257492065,0.6520000100135803,0.7559999823570251,0.8659999966621399,0.8259999752044678,0.6940000057220459
46.997567653656006,0.75,0.6539999842643738,0.7599999904632568,0.8700000047683716,0.8320000171661377,0.6919999718666077
47.00749921798706,0.7519999742507935,0.6579999923706055,0.7620000243186951,0.8740000128746033,0.8339999914169312,0.6899999976158142
47.01756310462952,0.7519999742507935,0.6620000004768372,0.7620000243186951,0.8740000128746033,0.8339999914169312,0.6859999895095825
47.02754068374634,0.7540000081062317,0.6620000004768372,0.7639999985694885,0.8740000128746033,0.8320000171661377,0.6840000152587891
47.03753709793091,0.7540000081062317,0.6620000004768372,0.7639999985694885,0.871999979019165,0.8320000171661377,0.6819999814033508
47.04781627655029,0.7540000081062317,0.6600000262260437,0.7639999985694885,0.8679999709129333,0.8299999833106995,0.6779999732971191
47.06097054481506,0.7540000081062317,0.6579999923706055,0.7639999985694885,0.8640000224113464,0.8259999752044678,0.6779999732971191
47.06835079193115,0.7559999823570251,0.656000018119812,0.7639999985694885,0.8619999885559082,0.8240000009536743,0.6779999732971191
47.07775664329529,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8600000143051147,0.8199999928474426,0.6759999990463257
47.08744263648987,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8579999804496765,0.8159999847412109,0.6759999990463257
47.09755778312683,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8539999723434448,0.8140000104904175,0.6759999990463257
47.108086585998535,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8539999723434448,0.8119999766349792,0.6759999990463257
47.11909222602844,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8519999980926514,0.8119999766349792,0.6759999990463257
47.12812066078186,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8519999980926514,0.8119999766349792,0.6759999990463257
47.13888216018677,0.7559999823570251,0.6539999842643738,0.7639999985694885,0.8519999980926514,0.8119999766349792,0.6759999990463257
47.14789128303528,0.7580000162124634,0.6539999842643738,0.7639999985694885,0.8539999723434448,0.8140000104904175,0.6779999732971191
47.16109538078308,0.7580000162124634,0.6539999842643738,0.765999972820282,0.8539999723434448,0.8140000104904175,0.6779999732971191
47.168272495269775,0.7580000162124634,0.6539999842643738,0.765999972820282,0.8539999723434448,0.8140000104904175,0.6800000071525574
47.17939782142639,0.7580000162124634,0.6539999842643738,0.765999972820282,0.8560000061988831,0.8159999847412109,0.6800000071525574
47.19258499145508,0.7580000162124634,0.6539999842643738,0.7680000066757202,0.8579999804496765,0.8180000185966492,0.6819999814033508
47.19753289222717,0.7580000162124634,0.6539999842643738,0.7680000066757202,0.8600000143051147,0.8199999928474426,0.6819999814033508
47.20745801925659,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8640000224113464,0.8240000009536743,0.6859999895095825
47.21736979484558,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8640000224113464,0.8240000009536743,0.6859999895095825
47.227274656295776,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8659999966621399,0.828000009059906,0.6880000233650208
47.23714828491211,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8659999966621399,0.8299999833106995,0.6899999976158142
47.247265338897705,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8659999966621399,0.8320000171661377,0.6919999718666077
47.25905084609985,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8679999709129333,0.8339999914169312,0.6959999799728394
47.267287492752075,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8700000047683716,0.8379999995231628,0.6980000138282776
47.27724575996399,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.871999979019165,0.8420000076293945,0.6980000138282776
47.28720784187317,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8740000128746033,0.8460000157356262,0.699999988079071
47.29724621772766,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8479999899864197,0.6980000138282776
47.307246685028076,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8759999871253967,0.8500000238418579,0.6980000138282776
47.31736421585083,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.878000020980835,0.8519999980926514,0.6980000138282776
47.32732009887695,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8799999952316284,0.8539999723434448,0.6980000138282776
47.33785033226013,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8820000290870667,0.8560000061988831,0.6959999799728394
47.349043130874634,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8840000033378601,0.8579999804496765,0.6959999799728394
47.357852935791016,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8859999775886536,0.8619999885559082,0.6959999799728394
47.36870002746582,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8880000114440918,0.8659999966621399,0.6980000138282776
47.37836813926697,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8920000195503235,0.8700000047683716,0.6980000138282776
47.389238119125366,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8939999938011169,0.8759999871253967,0.6980000138282776
47.39999794960022,0.75,0.6539999842643738,0.7739999890327454,0.8980000019073486,0.8799999952316284,0.699999988079071
47.41317272186279,0.75,0.6539999842643738,0.7739999890327454,0.8999999761581421,0.8859999775886536,0.699999988079071
47.42011070251465,0.7480000257492065,0.6539999842643738,0.7739999890327454,0.9020000100135804,0.8899999856948853,0.699999988079071
47.42986512184143,0.7480000257492065,0.6539999842643738,0.7739999890327454,0.9039999842643738,0.8960000276565552,0.699999988079071
47.43824291229248,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.906000018119812,0.8999999761581421,0.699999988079071
47.44815802574158,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9079999923706056,0.906000018119812,0.699999988079071
47.460652589797974,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9120000004768372,0.9100000262260436,0.699999988079071
47.4710054397583,0.7480000257492065,0.6539999842643738,0.777999997138977,0.9179999828338624,0.9160000085830688,0.6980000138282776
47.4798743724823,0.7480000257492065,0.6539999842643738,0.777999997138977,0.921999990940094,0.9200000166893004,0.6959999799728394
47.48833632469177,0.7459999918937683,0.6539999842643738,0.777999997138977,0.9279999732971193,0.9259999990463256,0.6919999718666077
47.49795842170715,0.7459999918937683,0.6539999842643738,0.7799999713897705,0.9319999814033508,0.9300000071525574,0.6880000233650208
47.50747227668762,0.7459999918937683,0.6539999842643738,0.7799999713897705,0.9380000233650208,0.9340000152587892,0.6859999895095825
47.517210721969604,0.7459999918937683,0.6539999842643738,0.7820000052452087,0.944000005722046,0.9399999976158142,0.6819999814033508
47.52721166610718,0.7459999918937683,0.6539999842643738,0.7820000052452087,0.9480000138282776,0.944000005722046,0.6779999732971191
47.537246227264404,0.7459999918937683,0.656000018119812,0.7820000052452087,0.9539999961853028,0.949999988079071,0.671999990940094
47.54749846458435,0.7459999918937683,0.6579999923706055,0.7839999794960022,0.959999978542328,0.9520000219345092,0.6700000166893005
47.55788707733154,0.7459999918937683,0.6620000004768372,0.7839999794960022,0.9660000205039978,0.9580000042915344,0.6679999828338623
47.56724190711975,0.7459999918937683,0.6639999747276306,0.7839999794960022,0.9739999771118164,0.959999978542328,0.6620000004768372
47.57732152938843,0.7459999918937683,0.6660000085830688,0.7860000133514404,0.977999985218048,0.9639999866485596,0.6600000262260437
47.587326526641846,0.7459999918937683,0.6679999828338623,0.7860000133514404,0.984000027179718,0.9660000205039978,0.656000018119812
47.59716486930847,0.7459999918937683,0.671999990940094,0.7860000133514404,0.9919999837875366,0.9679999947547911,0.656000018119812
47.60726189613342,0.7459999918937683,0.6740000247955322,0.7860000133514404,0.9980000257492064,0.9700000286102296,0.6539999842643738
47.61757516860962,0.7440000176429749,0.6779999732971191,0.7860000133514404,1.00600004196167,0.972000002861023,0.6539999842643738
47.62757325172424,0.7419999837875366,0.6800000071525574,0.7860000133514404,1.0119999647140503,0.9739999771118164,0.6539999842643738
47.63789415359497,0.7400000095367432,0.6859999895095825,0.7860000133514404,1.0219999551773071,0.9760000109672546,0.6520000100135803
47.6476674079895,0.734000027179718,0.6899999976158142,0.7860000133514404,1.0299999713897705,0.9760000109672546,0.6520000100135803
47.66684365272522,0.7300000190734863,0.6940000057220459,0.7860000133514404,1.037999987602234,0.977999985218048,0.6539999842643738
