time,v1,v2,v3,v4,v5,v6
47.669121503829956,0.7239999771118164,0.699999988079071,0.7839999794960022,1.0499999523162842,0.977999985218048,0.6539999842643738
47.6790337562561,0.7179999947547913,0.7039999961853027,0.7820000052452087,1.055999994277954,0.977999985218048,0.6520000100135803
47.68847322463989,0.7020000219345093,0.7059999704360962,0.7799999713897705,1.0640000104904177,0.9760000109672546,0.6520000100135803
47.698914766311646,0.6899999976158142,0.7099999785423279,0.7739999890327454,1.0700000524520874,0.9739999771118164,0.6520000100135803
47.70881390571594,0.6700000166893005,0.7139999866485596,0.7599999904632568,1.0759999752044678,0.9679999947547911,0.6520000100135803
47.718133211135864,0.6539999842643738,0.7200000286102295,0.7400000095367432,1.0800000429153442,0.9559999704360962,0.6520000100135803
47.72793102264404,0.6460000276565552,0.722000002861023,0.7260000109672546,1.0820000171661377,0.9340000152587892,0.6499999761581421
47.73811435699463,0.6420000195503235,0.7239999771118164,0.7120000123977661,1.0839999914169312,0.8479999899864197,0.6499999761581421
47.74818992614746,0.6420000195503235,0.7260000109672546,0.7020000219345093,1.0839999914169312,0.7839999794960022,0.6499999761581421
47.759013414382935,0.6439999938011169,0.7260000109672546,0.6940000057220459,1.0859999656677246,0.7639999985694885,0.6499999761581421
47.76770782470703,0.6439999938011169,0.7200000286102295,0.6859999895095825,1.0839999914169312,0.7580000162124634,0.6499999761581421
47.77818298339844,0.6439999938011169,0.7020000219345093,0.6800000071525574,1.0800000429153442,0.7540000081062317,0.6499999761581421
47.78848671913147,0.6439999938011169,0.6579999923706055,0.671999990940094,1.065999984741211,0.7559999823570251,0.6499999761581421
47.79763650894165,0.6420000195503235,0.6539999842643738,0.6539999842643738,1.0399999618530271,0.75,0.6520000100135803
47.807621240615845,0.6420000195503235,0.6520000100135803,0.6439999938011169,1.0119999647140503,0.7300000190734863,0.6520000100135803
47.817219972610474,0.6420000195503235,0.6480000019073486,0.6359999775886536,0.9739999771118164,0.722000002861023,0.6539999842643738
47.82722449302673,0.6380000114440918,0.6460000276565552,0.6340000033378601,0.9319999814033508,0.7260000109672546,0.6539999842643738
47.83730435371399,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.8939999938011169,0.722000002861023,0.6539999842643738
47.84724521636963,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7900000214576721,0.7080000042915344,0.656000018119812
47.85726475715637,0.628000020980835,0.6420000195503235,0.6380000114440918,0.7300000190734863,0.6880000233650208,0.656000018119812
47.86729860305786,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7120000123977661,0.6660000085830688,0.6579999923706055
47.87742280960083,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7200000286102295,0.6600000262260437,0.6700000166893005
47.887442111968994,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
47.897427797317505,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6679999828338623,0.6600000262260437
47.90750217437744,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6759999990463257,0.6600000262260437
47.91734743118286,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6819999814033508,0.6600000262260437
47.92725205421448,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6800000071525574,0.6600000262260437
47.93721961975098,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6779999732971191,0.6600000262260437
47.94738578796387,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6779999732971191,0.6600000262260437
47.957512617111206,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6779999732971191,0.6600000262260437
47.96801972389221,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6759999990463257,0.6600000262260437
47.978047609329224,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6740000247955322,0.6600000262260437
47.98862075805664,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6740000247955322,0.6600000262260437
47.9979522228241,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6740000247955322,0.6600000262260437
48.00827193260193,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6740000247955322,0.6600000262260437
48.01883125305176,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
48.028778314590454,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
48.03969192504883,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
48.049368143081665,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
48.058515548706055,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
48.06851410865784,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6740000247955322,0.6600000262260437
48.07814931869507,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
48.08885931968689,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
48.098376989364624,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.10809278488159,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.117475271224976,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.127265214920044,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.137272357940674,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.14721989631653,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
48.15722036361694,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6600000262260437
48.16729283332825,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6600000262260437
48.177546977996826,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6600000262260437
48.1873893737793,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6600000262260437
48.19737696647644,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6600000262260437
48.20722007751465,0.6340000033378601,0.6420000195503235,0.6380000114440918,0.7279999852180481,0.671999990940094,0.6600000262260437
48.21721053123474,0.6340000033378601,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.671999990940094,0.6600000262260437
48.2271614074707,0.6299999952316284,0.6420000195503235,0.6420000195503235,0.7279999852180481,0.6579999923706055,0.6639999747276306
48.23827576637268,0.6340000033378601,0.6420000195503235,0.6439999938011169,0.7179999947547913,0.6539999842643738,0.671999990940094
48.24806880950928,0.6340000033378601,0.6420000195503235,0.6520000100135803,0.7179999947547913,0.6520000100135803,0.6880000233650208
48.2577109336853,0.6359999775886536,0.6439999938011169,0.6639999747276306,0.7039999961853027,0.6480000019073486,0.7260000109672546
48.26794743537903,0.6420000195503235,0.6420000195503235,0.6779999732971191,0.699999988079071,0.6460000276565552,0.7300000190734863
48.27858328819275,0.6639999747276306,0.6420000195503235,0.6899999976158142,0.6980000138282776,0.6520000100135803,0.7260000109672546
48.28901982307434,0.6639999747276306,0.6420000195503235,0.6959999799728394,0.7200000286102295,0.6539999842643738,0.722000002861023
48.298731088638306,0.6700000166893005,0.6420000195503235,0.7080000042915344,0.7300000190734863,0.7200000286102295,0.7179999947547913
48.30919694900513,0.6880000233650208,0.6420000195503235,0.7160000205039978,0.7379999756813049,0.7419999837875366,0.7120000123977661
48.319443702697754,0.6980000138282776,0.6420000195503235,0.722000002861023,0.7440000176429749,0.7599999904632568,0.7120000123977661
48.32892036437988,0.7099999785423279,0.6420000195503235,0.7279999852180481,0.75,0.7739999890327454,0.7120000123977661
48.339109659194946,0.7160000205039978,0.6420000195503235,0.7319999933242798,0.7760000228881836,0.7860000133514404,0.7120000123977661
48.348796367645264,0.722000002861023,0.6420000195503235,0.7360000014305115,0.7960000038146973,0.7960000038146973,0.7120000123977661
48.35797429084778,0.7300000190734863,0.6420000195503235,0.7400000095367432,0.8140000104904175,0.8040000200271606,0.7120000123977661
48.36837553977966,0.7319999933242798,0.6439999938011169,0.7419999837875366,0.8199999928474426,0.8100000023841858,0.7120000123977661
48.37794065475464,0.7360000014305115,0.6460000276565552,0.7459999918937683,0.828000009059906,0.8159999847412109,0.7099999785423279
48.38880801200867,0.7360000014305115,0.6460000276565552,0.7480000257492065,0.8320000171661377,0.8199999928474426,0.7080000042915344
48.397881507873535,0.7379999756813049,0.6460000276565552,0.7519999742507935,0.8339999914169312,0.8259999752044678,0.7059999704360962
48.40983510017395,0.7400000095367432,0.6480000019073486,0.7540000081062317,0.8360000252723694,0.828000009059906,0.7059999704360962
48.417718172073364,0.7419999837875366,0.6480000019073486,0.7540000081062317,0.8339999914169312,0.828000009059906,0.7039999961853027
48.427351236343384,0.7419999837875366,0.6480000019073486,0.7559999823570251,0.8339999914169312,0.828000009059906,0.7020000219345093
48.43722653388977,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.8320000171661377,0.828000009059906,0.699999988079071
48.447235107421875,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.8299999833106995,0.828000009059906,0.699999988079071
48.457253217697144,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.828000009059906,0.828000009059906,0.6980000138282776
48.46716856956482,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.828000009059906,0.8259999752044678,0.6959999799728394
48.477200746536255,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.8259999752044678,0.8259999752044678,0.6959999799728394
48.487274408340454,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8259999752044678,0.8240000009536743,0.6940000057220459
48.49800133705139,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.8240000009536743,0.8240000009536743,0.6940000057220459
48.50727963447571,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.8240000009536743,0.8220000267028809,0.6940000057220459
48.51781749725342,0.7480000257492065,0.6480000019073486,0.7599999904632568,0.8240000009536743,0.8220000267028809,0.6919999718666077
48.52734065055847,0.75,0.6480000019073486,0.7599999904632568,0.8240000009536743,0.8220000267028809,0.6919999718666077
48.53730845451355,0.75,0.6480000019073486,0.7599999904632568,0.8240000009536743,0.8240000009536743,0.6899999976158142
48.547279834747314,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8240000009536743,0.8240000009536743,0.6899999976158142
48.55726742744446,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.8259999752044678,0.8240000009536743,0.6899999976158142
48.56735134124756,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.828000009059906,0.8240000009536743,0.6899999976158142
48.57802963256836,0.7540000081062317,0.6499999761581421,0.765999972820282,0.8299999833106995,0.8259999752044678,0.6899999976158142
48.58797001838684,0.7559999823570251,0.6499999761581421,0.765999972820282,0.8339999914169312,0.828000009059906,0.6899999976158142
48.59817433357239,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8360000252723694,0.8299999833106995,0.6899999976158142
48.60971713066101,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8379999995231628,0.8320000171661377,0.6899999976158142
48.61963891983032,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8420000076293945,0.8339999914169312,0.6899999976158142
48.63027024269104,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.843999981880188,0.8360000252723694,0.6919999718666077
48.638246297836304,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8460000157356262,0.8399999737739563,0.6919999718666077
48.64833974838257,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8500000238418579,0.8420000076293945,0.6919999718666077
48.65838122367859,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8539999723434448,0.843999981880188,0.6919999718666077
48.66816830635071,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8579999804496765,0.8479999899864197,0.6919999718666077
48.67815589904785,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8600000143051147,0.8500000238418579,0.6940000057220459
48.688539266586304,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.8679999709129333,0.8579999804496765,0.6959999799728394
48.697856426239014,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.871999979019165,0.8659999966621399,0.6980000138282776
48.709513425827026,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8700000047683716,0.6980000138282776
48.717835426330566,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.878000020980835,0.8759999871253967,0.699999988079071
48.72734355926514,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.8820000290870667,0.878000020980835,0.699999988079071
48.73791313171387,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8880000114440918,0.8820000290870667,0.699999988079071
48.747394323349,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8960000276565552,0.8859999775886536,0.6980000138282776
48.75735807418823,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.8999999761581421,0.8880000114440918,0.6980000138282776
48.76740312576294,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9079999923706056,0.8920000195503235,0.6940000057220459
48.77741742134094,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9139999747276306,0.8939999938011169,0.6919999718666077
48.787208557128906,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9200000166893004,0.8980000019073486,0.6880000233650208
48.79735279083252,0.7519999742507935,0.6539999842643738,0.777999997138977,0.9300000071525574,0.9020000100135804,0.6840000152587891
48.80736994743347,0.75,0.6539999842643738,0.777999997138977,0.9359999895095824,0.9079999923706056,0.6819999814033508
48.81817579269409,0.7519999742507935,0.6539999842643738,0.777999997138977,0.9419999718666076,0.9120000004768372,0.6800000071525574
48.8272864818573,0.75,0.656000018119812,0.7799999713897705,0.949999988079071,0.9160000085830688,0.6779999732971191
48.83768582344055,0.75,0.656000018119812,0.7799999713897705,0.9559999704360962,0.9200000166893004,0.6759999990463257
48.84771203994751,0.75,0.656000018119812,0.7799999713897705,0.9639999866485596,0.9240000247955322,0.671999990940094
48.857510805130005,0.75,0.6579999923706055,0.7820000052452087,0.9679999947547911,0.9279999732971193,0.6700000166893005
48.86734080314636,0.75,0.6639999747276306,0.7820000052452087,0.9739999771118164,0.9319999814033508,0.6679999828338623
48.87735152244568,0.75,0.6679999828338623,0.7820000052452087,0.9819999933242798,0.9359999895095824,0.6639999747276306
48.88744378089905,0.75,0.6700000166893005,0.7820000052452087,0.9860000014305116,0.9399999976158142,0.6620000004768372
48.89736461639404,0.75,0.6740000247955322,0.7839999794960022,0.9940000176429749,0.944000005722046,0.6579999923706055
48.907312631607056,0.75,0.6779999732971191,0.7839999794960022,1.0,0.9480000138282776,0.656000018119812
48.91731095314026,0.7480000257492065,0.6800000071525574,0.7839999794960022,1.00600004196167,0.9520000219345092,0.656000018119812
48.929211378097534,0.7480000257492065,0.6840000152587891,0.7839999794960022,1.0119999647140503,0.9539999961853028,0.656000018119812
48.93739604949951,0.7480000257492065,0.6859999895095825,0.7839999794960022,1.0160000324249268,0.9559999704360962,0.6539999842643738
48.947338581085205,0.7459999918937683,0.6899999976158142,0.7860000133514404,1.0219999551773071,0.959999978542328,0.6539999842643738
48.95748019218445,0.7440000176429749,0.6899999976158142,0.7860000133514404,1.027999997138977,0.959999978542328,0.6539999842643738
48.9672749042511,0.7419999837875366,0.6940000057220459,0.7860000133514404,1.0360000133514404,0.962000012397766,0.6539999842643738
48.977521896362305,0.7379999756813049,0.6959999799728394,0.7839999794960022,1.0420000553131104,0.9639999866485596,0.6539999842643738
48.9875123500824,0.734000027179718,0.699999988079071,0.7839999794960022,1.0479999780654907,0.9639999866485596,0.6539999842643738
48.9972665309906,0.7279999852180481,0.7020000219345093,0.7839999794960022,1.055999994277954,0.9639999866485596,0.6539999842643738
49.00722885131836,0.722000002861023,0.7059999704360962,0.7820000052452087,1.0640000104904177,0.9639999866485596,0.6539999842643738
49.01743841171265,0.7160000205039978,0.7080000042915344,0.7799999713897705,1.0679999589920044,0.962000012397766,0.6539999842643738
49.0277578830719,0.7039999961853027,0.7099999785423279,0.7720000147819519,1.0759999752044678,0.9580000042915344,0.6539999842643738
49.037516593933105,0.6940000057220459,0.7120000123977661,0.765999972820282,1.0800000429153442,0.9559999704360962,0.6539999842643738
49.04808163642883,0.6779999732971191,0.7160000205039978,0.7540000081062317,1.0839999914169312,0.9459999799728394,0.6520000100135803
49.05759406089783,0.6600000262260437,0.7200000286102295,0.734000027179718,1.0880000591278076,0.9380000233650208,0.6520000100135803
49.067556858062744,0.6499999761581421,0.722000002861023,0.7200000286102295,1.090000033378601,0.9259999990463256,0.6520000100135803
49.07735514640808,0.6420000195503235,0.7260000109672546,0.7039999961853027,1.093999981880188,0.8659999966621399,0.6520000100135803
49.08761286735535,0.6399999856948853,0.7279999852180481,0.699999988079071,1.093999981880188,0.8140000104904175,0.6499999761581421
49.097599029541016,0.6420000195503235,0.7279999852180481,0.6899999976158142,1.0959999561309814,0.7760000228881836,0.6499999761581421
49.107991218566895,0.6439999938011169,0.7279999852180481,0.6840000152587891,1.0959999561309814,0.7620000243186951,0.6499999761581421
49.11753177642822,0.6420000195503235,0.7200000286102295,0.6800000071525574,1.093999981880188,0.7559999823570251,0.6499999761581421
49.12736678123474,0.6399999856948853,0.6700000166893005,0.6700000166893005,1.0839999914169312,0.7519999742507935,0.6499999761581421
49.13805961608887,0.6399999856948853,0.6539999842643738,0.6600000262260437,1.0740000009536743,0.7480000257492065,0.6520000100135803
49.14768362045288,0.6399999856948853,0.6539999842643738,0.6439999938011169,1.0460000038146973,0.7239999771118164,0.6520000100135803
49.15781784057617,0.6399999856948853,0.6499999761581421,0.6340000033378601,1.0119999647140503,0.7279999852180481,0.6520000100135803
49.167903423309326,0.6380000114440918,0.6480000019073486,0.6299999952316284,0.9819999933242798,0.7260000109672546,0.6539999842643738
49.17749357223511,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.9359999895095824,0.7099999785423279,0.6539999842643738
49.18743109703064,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.8820000290870667,0.7080000042915344,0.656000018119812
49.19765663146973,0.628000020980835,0.6420000195503235,0.6359999775886536,0.7960000038146973,0.7020000219345093,0.656000018119812
49.20798993110657,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.7319999933242798,0.6880000233650208,0.656000018119812
49.21791315078735,0.6299999952316284,0.6399999856948853,0.6340000033378601,0.7260000109672546,0.6759999990463257,0.6639999747276306
49.22796082496643,0.6299999952316284,0.6399999856948853,0.6340000033378601,0.7279999852180481,0.6579999923706055,0.6639999747276306
49.23784041404724,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.7379999756813049,0.6700000166893005,0.6579999923706055
49.24780869483948,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.75,0.6759999990463257,0.6600000262260437
49.25783395767212,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7519999742507935,0.6819999814033508,0.6600000262260437
49.26936435699463,0.6299999952316284,0.6399999856948853,0.6320000290870667,0.7519999742507935,0.6819999814033508,0.6600000262260437
49.27945375442505,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.75,0.6819999814033508,0.6600000262260437
49.290669679641724,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.75,0.6800000071525574,0.6600000262260437
49.29800343513489,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7480000257492065,0.6800000071525574,0.6600000262260437
49.30936121940613,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7480000257492065,0.6800000071525574,0.6600000262260437
49.32117748260498,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7480000257492065,0.6800000071525574,0.6600000262260437
49.328510761260986,0.6320000290870667,0.6399999856948853,0.6299999952316284,0.7480000257492065,0.6800000071525574,0.6600000262260437
49.338022232055664,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6800000071525574,0.6600000262260437
49.34774374961853,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7459999918937683,0.6800000071525574,0.6600000262260437
49.35738921165466,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7459999918937683,0.6800000071525574,0.6600000262260437
49.36748743057251,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
49.37805390357971,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
49.38775992393494,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
49.397427797317505,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
49.40755343437195,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6620000004768372
49.41763663291931,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6620000004768372
49.427682638168335,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7419999837875366,0.6819999814033508,0.6600000262260437
49.43746829032898,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6819999814033508,0.6600000262260437
49.4475474357605,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7400000095367432,0.6819999814033508,0.6600000262260437
49.457552433013916,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7400000095367432,0.6819999814033508,0.6600000262260437
49.46733260154724,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7379999756813049,0.6819999814033508,0.6600000262260437
49.47756052017212,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6600000262260437
49.488874673843384,0.6320000290870667,0.6399999856948853,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6600000262260437
49.49747633934021,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6779999732971191,0.6600000262260437
49.507572889328,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6779999732971191,0.6600000262260437
49.51857852935791,0.6320000290870667,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6779999732971191,0.6600000262260437
49.52816581726074,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7379999756813049,0.6779999732971191,0.6600000262260437
49.537399768829346,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6779999732971191,0.6600000262260437
49.54806566238403,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
49.557780027389526,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
49.567559003829956,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
49.577579498291016,0.6340000033378601,0.6399999856948853,0.6340000033378601,0.7360000014305115,0.6840000152587891,0.6600000262260437
49.58738088607788,0.6320000290870667,0.6399999856948853,0.6420000195503235,0.734000027179718,0.6539999842643738,0.6700000166893005
49.59761095046997,0.6340000033378601,0.6399999856948853,0.6460000276565552,0.722000002861023,0.6520000100135803,0.6840000152587891
49.60759139060974,0.6399999856948853,0.6399999856948853,0.6480000019073486,0.7179999947547913,0.6499999761581421,0.7160000205039978
49.6174476146698,0.6320000290870667,0.6399999856948853,0.6639999747276306,0.699999988079071,0.6499999761581421,0.7300000190734863
49.627514600753784,0.6520000100135803,0.6399999856948853,0.671999990940094,0.6980000138282776,0.6420000195503235,0.7279999852180481
49.637370109558105,0.6579999923706055,0.6399999856948853,0.6840000152587891,0.7039999961853027,0.6499999761581421,0.7239999771118164
49.647446632385254,0.6579999923706055,0.6420000195503235,0.6919999718666077,0.722000002861023,0.6520000100135803,0.7179999947547913
49.65743541717529,0.671999990940094,0.6420000195503235,0.7020000219345093,0.7279999852180481,0.6840000152587891,0.7160000205039978
49.66745328903198,0.6899999976158142,0.6420000195503235,0.7120000123977661,0.734000027179718,0.7279999852180481,0.7099999785423279
49.67747521400452,0.7039999961853027,0.6399999856948853,0.7200000286102295,0.7379999756813049,0.7459999918937683,0.7099999785423279
49.68738865852356,0.7120000123977661,0.6399999856948853,0.7239999771118164,0.7400000095367432,0.7580000162124634,0.7120000123977661
49.697423219680786,0.7200000286102295,0.6399999856948853,0.7300000190734863,0.75,0.7720000147819519,0.7120000123977661
49.709070920944214,0.7260000109672546,0.6399999856948853,0.734000027179718,0.7680000066757202,0.7820000052452087,0.7099999785423279
49.717522621154785,0.7319999933242798,0.6420000195503235,0.7379999756813049,0.7879999876022339,0.7879999876022339,0.7099999785423279
49.72796034812927,0.7360000014305115,0.6439999938011169,0.7400000095367432,0.7940000295639038,0.7919999957084656,0.7080000042915344
49.739169120788574,0.7400000095367432,0.6460000276565552,0.7440000176429749,0.8040000200271606,0.7960000038146973,0.7080000042915344
49.748239517211914,0.7419999837875366,0.6460000276565552,0.7459999918937683,0.8059999942779541,0.7979999780654907,0.7059999704360962
49.75882172584534,0.7440000176429749,0.6460000276565552,0.7459999918937683,0.8059999942779541,0.7979999780654907,0.7059999704360962
49.76758074760437,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.7979999780654907,0.7960000038146973,0.7039999961853027
49.77751421928406,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.7839999794960022,0.7900000214576721,0.7020000219345093
49.7876763343811,0.7480000257492065,0.6460000276565552,0.7480000257492065,0.7699999809265137,0.7860000133514404,0.7020000219345093
49.797470808029175,0.7480000257492065,0.6480000019073486,0.7459999918937683,0.7559999823570251,0.7799999713897705,0.699999988079071
49.80766820907593,0.75,0.6480000019073486,0.7459999918937683,0.7440000176429749,0.7739999890327454,0.6980000138282776
49.81850481033325,0.75,0.6480000019073486,0.7459999918937683,0.7360000014305115,0.7720000147819519,0.6959999799728394
49.827605962753296,0.75,0.6460000276565552,0.7440000176429749,0.7279999852180481,0.765999972820282,0.6959999799728394
49.83806896209717,0.7519999742507935,0.6480000019073486,0.7440000176429749,0.7239999771118164,0.7639999985694885,0.6940000057220459
