time,v1,v2,v3,v4,v5,v6
49.84782814979553,0.7519999742507935,0.6460000276565552,0.7440000176429749,0.7200000286102295,0.7599999904632568,0.6940000057220459
49.857516050338745,0.7540000081062317,0.6460000276565552,0.7419999837875366,0.7160000205039978,0.7519999742507935,0.6940000057220459
49.86840462684631,0.7540000081062317,0.6460000276565552,0.7419999837875366,0.7139999866485596,0.75,0.6940000057220459
49.877485513687134,0.7559999823570251,0.6460000276565552,0.7419999837875366,0.7099999785423279,0.7480000257492065,0.6940000057220459
49.88757014274597,0.7559999823570251,0.6460000276565552,0.7419999837875366,0.7099999785423279,0.7459999918937683,0.6940000057220459
49.89756441116333,0.7559999823570251,0.6460000276565552,0.7419999837875366,0.7080000042915344,0.7400000095367432,0.6940000057220459
49.90771007537842,0.7580000162124634,0.6460000276565552,0.7419999837875366,0.7039999961853027,0.7360000014305115,0.6940000057220459
49.917563676834106,0.7580000162124634,0.6460000276565552,0.7419999837875366,0.7039999961853027,0.734000027179718,0.6940000057220459
49.92749881744385,0.7580000162124634,0.6460000276565552,0.7419999837875366,0.7059999704360962,0.734000027179718,0.6940000057220459
49.93773579597473,0.7580000162124634,0.6460000276565552,0.7419999837875366,0.7059999704360962,0.734000027179718,0.6940000057220459
49.947490215301514,0.7599999904632568,0.6460000276565552,0.7440000176429749,0.7080000042915344,0.734000027179718,0.6940000057220459
49.95779752731323,0.7599999904632568,0.6460000276565552,0.7440000176429749,0.7099999785423279,0.7360000014305115,0.6940000057220459
49.96777009963989,0.7599999904632568,0.6460000276565552,0.7459999918937683,0.7099999785423279,0.7360000014305115,0.6940000057220459
49.97842288017273,0.7599999904632568,0.6460000276565552,0.7459999918937683,0.7120000123977661,0.7379999756813049,0.6940000057220459
49.98746037483215,0.7620000243186951,0.6480000019073486,0.7480000257492065,0.7139999866485596,0.7400000095367432,0.6959999799728394
49.997347354888916,0.7620000243186951,0.6480000019073486,0.7480000257492065,0.7160000205039978,0.7459999918937683,0.6959999799728394
50.007500886917114,0.7620000243186951,0.6480000019073486,0.75,0.7179999947547913,0.7459999918937683,0.6959999799728394
50.01739835739136,0.7620000243186951,0.6480000019073486,0.75,0.7200000286102295,0.7480000257492065,0.6959999799728394
50.02747702598572,0.7620000243186951,0.6480000019073486,0.7519999742507935,0.7239999771118164,0.7519999742507935,0.6959999799728394
50.037473917007446,0.7620000243186951,0.6480000019073486,0.7519999742507935,0.7260000109672546,0.7540000081062317,0.6959999799728394
50.04761815071106,0.7620000243186951,0.6480000019073486,0.7540000081062317,0.7279999852180481,0.7559999823570251,0.6980000138282776
50.062832832336426,0.7620000243186951,0.6480000019073486,0.7540000081062317,0.7300000190734863,0.7580000162124634,0.6980000138282776
50.06793141365051,0.7620000243186951,0.6480000019073486,0.7540000081062317,0.7319999933242798,0.7599999904632568,0.6980000138282776
50.0781147480011,0.7620000243186951,0.6480000019073486,0.7540000081062317,0.7319999933242798,0.7599999904632568,0.699999988079071
50.087777614593506,0.7620000243186951,0.6480000019073486,0.7540000081062317,0.734000027179718,0.7599999904632568,0.699999988079071
50.09756803512573,0.7599999904632568,0.6480000019073486,0.7540000081062317,0.7360000014305115,0.7599999904632568,0.7020000219345093
50.10735201835632,0.7599999904632568,0.6460000276565552,0.7540000081062317,0.7419999837875366,0.7620000243186951,0.7039999961853027
50.11758542060852,0.7599999904632568,0.6480000019073486,0.7540000081062317,0.7459999918937683,0.7620000243186951,0.7039999961853027
50.12750864028931,0.7580000162124634,0.6480000019073486,0.7540000081062317,0.75,0.7639999985694885,0.7059999704360962
50.137380599975586,0.7559999823570251,0.6480000019073486,0.7540000081062317,0.7639999985694885,0.7680000066757202,0.7080000042915344
50.148019552230835,0.7540000081062317,0.6480000019073486,0.7540000081062317,0.7760000228881836,0.7699999809265137,0.7099999785423279
50.157716035842896,0.7519999742507935,0.6480000019073486,0.7540000081062317,0.7879999876022339,0.7760000228881836,0.7099999785423279
50.16801357269287,0.7519999742507935,0.6480000019073486,0.7559999823570251,0.8019999861717224,0.7839999794960022,0.7120000123977661
50.17851734161377,0.7519999742507935,0.6480000019073486,0.7580000162124634,0.8100000023841858,0.7879999876022339,0.7120000123977661
50.18744730949402,0.7519999742507935,0.6480000019073486,0.7580000162124634,0.8159999847412109,0.7979999780654907,0.7120000123977661
50.19757699966431,0.7519999742507935,0.6480000019073486,0.7599999904632568,0.8220000267028809,0.8019999861717224,0.7120000123977661
50.207510232925415,0.7519999742507935,0.6480000019073486,0.7620000243186951,0.828000009059906,0.8080000281333923,0.7120000123977661
50.21754002571106,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8320000171661377,0.8140000104904175,0.7099999785423279
50.22751522064209,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8360000252723694,0.8199999928474426,0.7099999785423279
50.23755431175232,0.7540000081062317,0.6499999761581421,0.7680000066757202,0.8399999737739563,0.8259999752044678,0.7080000042915344
50.247718811035156,0.7540000081062317,0.6499999761581421,0.7680000066757202,0.843999981880188,0.8299999833106995,0.7080000042915344
50.257553815841675,0.7540000081062317,0.6499999761581421,0.7699999809265137,0.8479999899864197,0.8360000252723694,0.7059999704360962
50.26882767677307,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.8519999980926514,0.8399999737739563,0.7039999961853027
50.279512882232666,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.8560000061988831,0.8460000157356262,0.7020000219345093
50.28926730155945,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8600000143051147,0.8500000238418579,0.6980000138282776
50.29817795753479,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8640000224113464,0.8539999723434448,0.6959999799728394
50.30760741233826,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8679999709129333,0.8600000143051147,0.6899999976158142
50.31742763519287,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.8740000128746033,0.8659999966621399,0.6880000233650208
50.327531814575195,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.878000020980835,0.8700000047683716,0.6840000152587891
50.33745527267456,0.7559999823570251,0.6539999842643738,0.777999997138977,0.8859999775886536,0.878000020980835,0.6800000071525574
50.34746289253235,0.7559999823570251,0.6539999842643738,0.777999997138977,0.8920000195503235,0.8820000290870667,0.6779999732971191
50.357513666152954,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9020000100135804,0.8880000114440918,0.6740000247955322
50.36824083328247,0.7559999823570251,0.6539999842643738,0.7820000052452087,0.9120000004768372,0.8939999938011169,0.6700000166893005
50.377718448638916,0.7580000162124634,0.656000018119812,0.7820000052452087,0.9179999828338624,0.8980000019073486,0.6679999828338623
50.38839030265808,0.7580000162124634,0.656000018119812,0.7820000052452087,0.9279999732971193,0.906000018119812,0.6639999747276306
50.39854192733765,0.7580000162124634,0.656000018119812,0.7839999794960022,0.9340000152587892,0.9100000262260436,0.6600000262260437
50.40783953666687,0.7580000162124634,0.656000018119812,0.7839999794960022,0.9399999976158142,0.9160000085830688,0.6579999923706055
50.41797423362732,0.7580000162124634,0.656000018119812,0.7839999794960022,0.9399999976158142,0.9160000085830688,0.6579999923706055
50.427980184555054,0.7580000162124634,0.656000018119812,0.7860000133514404,0.9520000219345092,0.9240000247955322,0.6520000100135803
50.439124584198,0.7580000162124634,0.6579999923706055,0.7860000133514404,0.959999978542328,0.9300000071525574,0.6520000100135803
50.44872283935547,0.7559999823570251,0.6579999923706055,0.7860000133514404,0.9660000205039978,0.9340000152587892,0.6520000100135803
50.458648681640625,0.7559999823570251,0.656000018119812,0.7879999876022339,0.9739999771118164,0.9380000233650208,0.6520000100135803
50.468557834625244,0.75,0.656000018119812,0.7879999876022339,0.984000027179718,0.9419999718666076,0.6520000100135803
50.47814440727234,0.7440000176429749,0.656000018119812,0.7879999876022339,0.9940000176429749,0.9419999718666076,0.6520000100135803
50.49154472351074,0.7279999852180481,0.6539999842643738,0.7839999794960022,1.003999948501587,0.9419999718666076,0.6520000100135803
50.49785137176514,0.7120000123977661,0.656000018119812,0.7799999713897705,1.0180000066757202,0.9380000233650208,0.6499999761581421
50.50979709625244,0.6880000233650208,0.6639999747276306,0.7720000147819519,1.027999997138977,0.9340000152587892,0.6499999761581421
50.523314237594604,0.6600000262260437,0.6759999990463257,0.7580000162124634,1.0360000133514404,0.9240000247955322,0.6499999761581421
50.52963471412659,0.6439999938011169,0.6840000152587891,0.7400000095367432,1.0440000295639038,0.8859999775886536,0.6499999761581421
50.53849482536316,0.6380000114440918,0.6919999718666077,0.7239999771118164,1.0479999780654907,0.7919999957084656,0.6499999761581421
50.54747796058655,0.6359999775886536,0.7020000219345093,0.7080000042915344,1.0460000038146973,0.7360000014305115,0.6520000100135803
50.558106899261475,0.6399999856948853,0.7020000219345093,0.6959999799728394,1.0420000553131104,0.7279999852180481,0.6520000100135803
50.56758141517639,0.6399999856948853,0.6800000071525574,0.6819999814033508,1.02400004863739,0.7160000205039978,0.6520000100135803
50.577431440353394,0.6399999856948853,0.6539999842643738,0.6740000247955322,1.003999948501587,0.7179999947547913,0.6520000100135803
50.5874662399292,0.6359999775886536,0.6520000100135803,0.6600000262260437,0.9739999771118164,0.722000002861023,0.6539999842643738
50.598347902297974,0.6320000290870667,0.6499999761581421,0.6539999842643738,0.9520000219345092,0.722000002861023,0.6539999842643738
50.60982322692871,0.6299999952316284,0.6480000019073486,0.6499999761581421,0.9120000004768372,0.7179999947547913,0.6539999842643738
50.618903398513794,0.628000020980835,0.6460000276565552,0.6520000100135803,0.8679999709129333,0.7059999704360962,0.6539999842643738
50.62921452522278,0.6259999871253967,0.6460000276565552,0.6539999842643738,0.7839999794960022,0.6940000057220459,0.6539999842643738
50.63751268386841,0.6259999871253967,0.6460000276565552,0.6539999842643738,0.7120000123977661,0.6579999923706055,0.6539999842643738
50.64758539199829,0.628000020980835,0.6460000276565552,0.6520000100135803,0.7059999704360962,0.656000018119812,0.6539999842643738
50.65749716758728,0.6299999952316284,0.6480000019073486,0.6520000100135803,0.7080000042915344,0.656000018119812,0.656000018119812
50.66766166687012,0.6299999952316284,0.6480000019073486,0.6499999761581421,0.7200000286102295,0.656000018119812,0.6579999923706055
50.67762207984924,0.6299999952316284,0.6480000019073486,0.6460000276565552,0.7260000109672546,0.656000018119812,0.6579999923706055
50.687337160110474,0.6299999952316284,0.6480000019073486,0.6420000195503235,0.7300000190734863,0.6579999923706055,0.6579999923706055
50.69774389266968,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.734000027179718,0.6620000004768372,0.6579999923706055
50.707642793655396,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.6639999747276306,0.6579999923706055
50.718445777893066,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.734000027179718,0.6639999747276306,0.6579999923706055
50.72985529899597,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6639999747276306,0.6579999923706055
50.737653732299805,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6620000004768372,0.6579999923706055
50.747464179992676,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6639999747276306,0.6579999923706055
50.75756072998047,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6639999747276306,0.6579999923706055
50.767491817474365,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6660000085830688,0.6579999923706055
50.77752995491028,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6660000085830688,0.6579999923706055
50.787381410598755,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7279999852180481,0.6660000085830688,0.6579999923706055
50.79752540588379,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6660000085830688,0.6579999923706055
50.8077654838562,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6579999923706055
50.817421674728394,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6579999923706055
50.82864856719971,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6579999923706055
50.83765363693237,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6579999923706055
50.84771203994751,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6660000085830688,0.6579999923706055
50.85752606391907,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6660000085830688,0.6579999923706055
50.868167877197266,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6660000085830688,0.6579999923706055
50.87749671936035,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6660000085830688,0.6579999923706055
50.88746476173401,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.722000002861023,0.6660000085830688,0.6579999923706055
50.89749097824097,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.722000002861023,0.6660000085830688,0.6579999923706055
50.90762114524841,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.722000002861023,0.6660000085830688,0.6579999923706055
50.91754937171936,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.722000002861023,0.6660000085830688,0.6579999923706055
50.92885732650757,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6679999828338623,0.6579999923706055
50.93774485588074,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6679999828338623,0.6579999923706055
50.947505235672,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7200000286102295,0.6679999828338623,0.6579999923706055
50.95797085762024,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.6679999828338623,0.6579999923706055
50.96765661239624,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.6679999828338623,0.6579999923706055
50.97782516479492,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.6660000085830688,0.6579999923706055
50.987507343292236,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7179999947547913,0.6660000085830688,0.6579999923706055
50.9976327419281,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7160000205039978,0.6660000085830688,0.6579999923706055
51.00741243362427,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7200000286102295,0.656000018119812,0.6579999923706055
51.01757764816284,0.6320000290870667,0.6460000276565552,0.6480000019073486,0.7200000286102295,0.6520000100135803,0.6620000004768372
51.02747297286987,0.6359999775886536,0.6460000276565552,0.6539999842643738,0.7059999704360962,0.6499999761581421,0.6759999990463257
51.03761863708496,0.6399999856948853,0.6460000276565552,0.6539999842643738,0.7039999961853027,0.6460000276565552,0.6899999976158142
51.04748463630676,0.6340000033378601,0.6460000276565552,0.6679999828338623,0.6980000138282776,0.6480000019073486,0.7300000190734863
51.05773591995239,0.6399999856948853,0.6460000276565552,0.671999990940094,0.6959999799728394,0.6399999856948853,0.7300000190734863
51.06854963302612,0.6539999842643738,0.6460000276565552,0.671999990940094,0.6959999799728394,0.6460000276565552,0.7260000109672546
51.0795521736145,0.6579999923706055,0.6460000276565552,0.6840000152587891,0.6980000138282776,0.6499999761581421,0.7200000286102295
51.087461709976196,0.6700000166893005,0.6460000276565552,0.699999988079071,0.7120000123977661,0.6840000152587891,0.7160000205039978
51.097490072250366,0.6859999895095825,0.6460000276565552,0.7099999785423279,0.722000002861023,0.7260000109672546,0.7099999785423279
51.10749316215515,0.699999988079071,0.6460000276565552,0.7179999947547913,0.7319999933242798,0.7459999918937683,0.7080000042915344
51.11769676208496,0.7099999785423279,0.6460000276565552,0.722000002861023,0.7400000095367432,0.7620000243186951,0.7080000042915344
51.12756156921387,0.7160000205039978,0.6460000276565552,0.7279999852180481,0.7739999890327454,0.7760000228881836,0.7059999704360962
51.13737750053406,0.7200000286102295,0.6480000019073486,0.734000027179718,0.8059999942779541,0.7879999876022339,0.7059999704360962
51.14762258529663,0.722000002861023,0.6480000019073486,0.7379999756813049,0.8159999847412109,0.7960000038146973,0.7059999704360962
51.15957283973694,0.7279999852180481,0.6499999761581421,0.7419999837875366,0.828000009059906,0.8040000200271606,0.7039999961853027
51.167903661727905,0.7279999852180481,0.6499999761581421,0.7419999837875366,0.8339999914169312,0.8119999766349792,0.7039999961853027
51.17806339263916,0.7300000190734863,0.6520000100135803,0.7459999918937683,0.8420000076293945,0.8220000267028809,0.7039999961853027
51.18831014633179,0.7300000190734863,0.6499999761581421,0.7480000257492065,0.8479999899864197,0.8259999752044678,0.7020000219345093
51.19751262664795,0.7319999933242798,0.6520000100135803,0.75,0.8500000238418579,0.8299999833106995,0.699999988079071
51.20743536949158,0.7319999933242798,0.6520000100135803,0.7519999742507935,0.8539999723434448,0.8339999914169312,0.699999988079071
51.21743822097778,0.7319999933242798,0.6520000100135803,0.7519999742507935,0.8560000061988831,0.8379999995231628,0.6980000138282776
51.2278618812561,0.7319999933242798,0.6520000100135803,0.7519999742507935,0.8560000061988831,0.8420000076293945,0.6980000138282776
51.237476110458374,0.7319999933242798,0.6539999842643738,0.7519999742507935,0.8579999804496765,0.843999981880188,0.6980000138282776
51.2475471496582,0.7319999933242798,0.6539999842643738,0.7519999742507935,0.8579999804496765,0.8460000157356262,0.6980000138282776
51.25738763809204,0.7319999933242798,0.6539999842643738,0.7540000081062317,0.8579999804496765,0.8500000238418579,0.6980000138282776
51.27052593231201,0.7319999933242798,0.6539999842643738,0.7540000081062317,0.8560000061988831,0.8519999980926514,0.6980000138282776
51.27764081954956,0.7319999933242798,0.6539999842643738,0.7540000081062317,0.8560000061988831,0.8519999980926514,0.6980000138282776
51.28782343864441,0.734000027179718,0.6539999842643738,0.7540000081062317,0.8539999723434448,0.8539999723434448,0.6959999799728394
51.29763150215149,0.734000027179718,0.6539999842643738,0.7540000081062317,0.8539999723434448,0.8539999723434448,0.6959999799728394
51.307676792144775,0.734000027179718,0.6539999842643738,0.7540000081062317,0.8500000238418579,0.8539999723434448,0.6959999799728394
51.31743383407593,0.734000027179718,0.6520000100135803,0.7540000081062317,0.8500000238418579,0.8539999723434448,0.6959999799728394
51.3274040222168,0.7360000014305115,0.6539999842643738,0.7540000081062317,0.8479999899864197,0.8539999723434448,0.6959999799728394
51.338045835494995,0.7360000014305115,0.6520000100135803,0.7559999823570251,0.8479999899864197,0.8519999980926514,0.6959999799728394
51.347519636154175,0.7360000014305115,0.6520000100135803,0.7559999823570251,0.8500000238418579,0.8519999980926514,0.6940000057220459
51.35749435424805,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.8500000238418579,0.8519999980926514,0.6940000057220459
51.36747646331787,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.8519999980926514,0.8500000238418579,0.6940000057220459
51.378862619400024,0.7400000095367432,0.6520000100135803,0.7580000162124634,0.8519999980926514,0.8500000238418579,0.6919999718666077
51.38761854171753,0.7400000095367432,0.6520000100135803,0.7599999904632568,0.8539999723434448,0.8519999980926514,0.6919999718666077
51.39801263809204,0.7400000095367432,0.6539999842643738,0.7599999904632568,0.8539999723434448,0.8539999723434448,0.6919999718666077
51.40979790687561,0.7419999837875366,0.6539999842643738,0.7620000243186951,0.8560000061988831,0.8560000061988831,0.6940000057220459
51.41753053665161,0.7419999837875366,0.6539999842643738,0.7620000243186951,0.8600000143051147,0.8579999804496765,0.6940000057220459
51.42752003669739,0.7419999837875366,0.6539999842643738,0.7639999985694885,0.8619999885559082,0.8579999804496765,0.6940000057220459
51.437487840652466,0.7440000176429749,0.6539999842643738,0.7639999985694885,0.8640000224113464,0.8619999885559082,0.6940000057220459
51.44736576080322,0.7440000176429749,0.6539999842643738,0.765999972820282,0.8679999709129333,0.8659999966621399,0.6940000057220459
51.45740032196045,0.7440000176429749,0.6539999842643738,0.765999972820282,0.8700000047683716,0.871999979019165,0.6959999799728394
51.467363357543945,0.7440000176429749,0.6539999842643738,0.765999972820282,0.8740000128746033,0.8759999871253967,0.6959999799728394
51.47741389274597,0.7440000176429749,0.6539999842643738,0.7680000066757202,0.8759999871253967,0.8799999952316284,0.6959999799728394
51.48755693435669,0.7440000176429749,0.6539999842643738,0.7680000066757202,0.878000020980835,0.8840000033378601,0.6959999799728394
51.49775266647339,0.7440000176429749,0.6539999842643738,0.7680000066757202,0.8799999952316284,0.8859999775886536,0.6959999799728394
51.507481813430786,0.7419999837875366,0.6539999842643738,0.7680000066757202,0.8840000033378601,0.8920000195503235,0.6980000138282776
51.51791262626648,0.7419999837875366,0.656000018119812,0.7680000066757202,0.8899999856948853,0.8960000276565552,0.6980000138282776
51.52830672264099,0.7419999837875366,0.656000018119812,0.7680000066757202,0.8939999938011169,0.8980000019073486,0.6980000138282776
51.53754663467407,0.7400000095367432,0.656000018119812,0.7699999809265137,0.8980000019073486,0.9020000100135804,0.699999988079071
51.54767966270447,0.7400000095367432,0.656000018119812,0.7699999809265137,0.8999999761581421,0.906000018119812,0.699999988079071
51.55741763114929,0.7400000095367432,0.656000018119812,0.7699999809265137,0.9039999842643738,0.9100000262260436,0.699999988079071
51.567408084869385,0.7379999756813049,0.656000018119812,0.7699999809265137,0.9120000004768372,0.9139999747276306,0.6980000138282776
51.577598571777344,0.7379999756813049,0.6539999842643738,0.7699999809265137,0.9160000085830688,0.9160000085830688,0.6980000138282776
51.58742618560791,0.7379999756813049,0.656000018119812,0.7699999809265137,0.921999990940094,0.9200000166893004,0.6959999799728394
51.597944021224976,0.7379999756813049,0.656000018119812,0.7720000147819519,0.9259999990463256,0.9240000247955322,0.6940000057220459
51.60775971412659,0.7379999756813049,0.656000018119812,0.7720000147819519,0.9319999814033508,0.9279999732971193,0.6919999718666077
51.617698192596436,0.7360000014305115,0.656000018119812,0.7739999890327454,0.9380000233650208,0.9319999814033508,0.6899999976158142
51.62815260887146,0.7360000014305115,0.656000018119812,0.7739999890327454,0.9419999718666076,0.9359999895095824,0.6859999895095825
51.63760757446289,0.7360000014305115,0.656000018119812,0.7739999890327454,0.9459999799728394,0.9419999718666076,0.6840000152587891
51.64742136001587,0.7360000014305115,0.656000018119812,0.7760000228881836,0.9520000219345092,0.9459999799728394,0.6819999814033508
51.65754675865173,0.7360000014305115,0.656000018119812,0.7760000228881836,0.9580000042915344,0.9480000138282776,0.6800000071525574
51.66755819320679,0.7360000014305115,0.656000018119812,0.777999997138977,0.9639999866485596,0.9520000219345092,0.6759999990463257
51.67752170562744,0.7360000014305115,0.656000018119812,0.777999997138977,0.9700000286102296,0.9559999704360962,0.671999990940094
51.68742561340332,0.7360000014305115,0.656000018119812,0.7799999713897705,0.977999985218048,0.9580000042915344,0.6700000166893005
51.698052644729614,0.7360000014305115,0.656000018119812,0.7799999713897705,0.9860000014305116,0.959999978542328,0.6639999747276306
51.70757532119751,0.7360000014305115,0.656000018119812,0.7799999713897705,0.9919999837875366,0.962000012397766,0.6600000262260437
51.7186074256897,0.7360000014305115,0.656000018119812,0.7820000052452087,1.0019999742507937,0.9639999866485596,0.6579999923706055
51.72808480262756,0.7360000014305115,0.6579999923706055,0.7820000052452087,1.0080000162124634,0.9660000205039978,0.6539999842643738
51.73769283294678,0.734000027179718,0.6579999923706055,0.7820000052452087,1.0160000324249268,0.9679999947547911,0.6520000100135803
51.74744749069214,0.7319999933242798,0.6600000262260437,0.7839999794960022,1.02400004863739,0.9700000286102296,0.6520000100135803
51.75746488571167,0.7279999852180481,0.6600000262260437,0.7839999794960022,1.031999945640564,0.972000002861023,0.6520000100135803
51.7674241065979,0.722000002861023,0.6620000004768372,0.7839999794960022,1.0399999618530271,0.972000002861023,0.6520000100135803
51.77745723724365,0.7160000205039978,0.6660000085830688,0.7820000052452087,1.0499999523162842,0.972000002861023,0.6520000100135803
51.78741216659546,0.7120000123977661,0.6740000247955322,0.7799999713897705,1.055999994277954,0.9739999771118164,0.6520000100135803
51.797377824783325,0.7059999704360962,0.6819999814033508,0.7760000228881836,1.065999984741211,0.9739999771118164,0.6520000100135803
51.807748317718506,0.6940000057220459,0.6859999895095825,0.7720000147819519,1.0740000009536743,0.972000002861023,0.6520000100135803
51.81780195236206,0.6779999732971191,0.6919999718666077,0.7639999985694885,1.0800000429153442,0.9700000286102296,0.6520000100135803
51.829875230789185,0.6639999747276306,0.6959999799728394,0.7540000081062317,1.0839999914169312,0.9679999947547911,0.6520000100135803
51.83838605880737,0.6499999761581421,0.7020000219345093,0.7360000014305115,1.090000033378601,0.959999978542328,0.6520000100135803
51.84742760658264,0.6420000195503235,0.7039999961853027,0.7120000123977661,1.0920000076293943,0.9380000233650208,0.6499999761581421
51.85739183425903,0.6399999856948853,0.7080000042915344,0.699999988079071,1.093999981880188,0.878000020980835,0.6499999761581421
51.86736726760864,0.6420000195503235,0.7099999785423279,0.6880000233650208,1.0980000495910645,0.8040000200271606,0.6499999761581421
51.87799620628357,0.6420000195503235,0.7139999866485596,0.6800000071525574,1.0980000495910645,0.7739999890327454,0.6480000019073486
51.88769340515137,0.6380000114440918,0.7099999785423279,0.6740000247955322,1.100000023841858,0.7699999809265137,0.6480000019073486
51.89751863479614,0.6380000114440918,0.6600000262260437,0.6679999828338623,1.093999981880188,0.7699999809265137,0.6480000019073486
51.90760779380798,0.6359999775886536,0.6539999842643738,0.6620000004768372,1.0839999914169312,0.7639999985694885,0.6499999761581421
51.91738224029541,0.6359999775886536,0.6499999761581421,0.6520000100135803,1.0679999589920044,0.7580000162124634,0.6499999761581421
51.928523778915405,0.6399999856948853,0.6480000019073486,0.6380000114440918,1.0360000133514404,0.7360000014305115,0.6520000100135803
51.9382860660553,0.6420000195503235,0.6460000276565552,0.6320000290870667,1.003999948501587,0.7200000286102295,0.6539999842643738
51.9476318359375,0.6380000114440918,0.6420000195503235,0.6299999952316284,0.959999978542328,0.7260000109672546,0.6539999842643738
51.95770621299744,0.6299999952316284,0.6420000195503235,0.6299999952316284,0.9039999842643738,0.722000002861023,0.6539999842643738
51.96780848503113,0.628000020980835,0.6420000195503235,0.6320000290870667,0.8339999914169312,0.7120000123977661,0.656000018119812
51.97748112678528,0.628000020980835,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6859999895095825,0.656000018119812
51.987468242645264,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.722000002861023,0.6700000166893005,0.656000018119812
51.9975209236145,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6700000166893005
