time,v1,v2,v3,v4,v5,v6
52.00737452507019,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6600000262260437
52.017356157302856,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6679999828338623,0.6579999923706055
52.02885818481445,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6800000071525574,0.6579999923706055
52.03764462471008,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6819999814033508,0.6600000262260437
52.04770469665527,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6819999814033508,0.6600000262260437
52.057443618774414,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6800000071525574,0.6600000262260437
52.067431926727295,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6779999732971191,0.6600000262260437
52.077566623687744,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6779999732971191,0.6600000262260437
52.0874388217926,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6759999990463257,0.6600000262260437
52.09740114212036,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6740000247955322,0.6600000262260437
52.107343435287476,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6740000247955322,0.6600000262260437
52.11735820770264,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.671999990940094,0.6600000262260437
52.12744498252869,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6740000247955322,0.6600000262260437
52.13739538192749,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6740000247955322,0.6600000262260437
52.14832806587219,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6740000247955322,0.6600000262260437
52.158900022506714,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6759999990463257,0.6600000262260437
52.16758322715759,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6600000262260437
52.17793941497803,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6579999923706055
52.1876323223114,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6579999923706055
52.197574615478516,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6600000262260437
52.20759153366089,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6759999990463257,0.6600000262260437
52.21748161315918,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6759999990463257,0.6600000262260437
52.227500438690186,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6740000247955322,0.6600000262260437
52.23735761642456,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6740000247955322,0.6600000262260437
52.24759101867676,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.671999990940094,0.6600000262260437
52.25736951828003,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6700000166893005,0.6600000262260437
52.267677783966064,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6700000166893005,0.6600000262260437
52.27819776535034,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6700000166893005,0.6579999923706055
52.29067301750183,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6700000166893005,0.6600000262260437
52.297879219055176,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.671999990940094,0.6579999923706055
52.30745339393616,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
52.31741189956665,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
52.32761311531067,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
52.33749771118164,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6740000247955322,0.6600000262260437
52.347755908966064,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7300000190734863,0.6600000262260437,0.6620000004768372
52.35749268531799,0.6340000033378601,0.6420000195503235,0.6439999938011169,0.7160000205039978,0.6520000100135803,0.6779999732971191
52.36745524406433,0.6380000114440918,0.6420000195503235,0.6499999761581421,0.7139999866485596,0.6480000019073486,0.7020000219345093
52.379270792007446,0.6399999856948853,0.6399999856948853,0.6620000004768372,0.7059999704360962,0.6439999938011169,0.7279999852180481
52.38825821876526,0.6320000290870667,0.6420000195503235,0.6660000085830688,0.6980000138282776,0.6499999761581421,0.7300000190734863
52.397862911224365,0.6520000100135803,0.6420000195503235,0.671999990940094,0.699999988079071,0.6460000276565552,0.7260000109672546
52.407965660095215,0.6600000262260437,0.6420000195503235,0.6859999895095825,0.699999988079071,0.6520000100135803,0.7200000286102295
52.41771483421326,0.6639999747276306,0.6420000195503235,0.699999988079071,0.7279999852180481,0.7080000042915344,0.7139999866485596
52.42819094657898,0.6800000071525574,0.6420000195503235,0.7099999785423279,0.7400000095367432,0.7419999837875366,0.7080000042915344
52.4376335144043,0.7020000219345093,0.6420000195503235,0.7200000286102295,0.7580000162124634,0.7699999809265137,0.7059999704360962
52.447410345077515,0.7099999785423279,0.6420000195503235,0.7260000109672546,0.7900000214576721,0.7860000133514404,0.7059999704360962
52.45797324180603,0.7179999947547913,0.6439999938011169,0.734000027179718,0.8220000267028809,0.8019999861717224,0.7039999961853027
52.46750736236572,0.7279999852180481,0.6480000019073486,0.7400000095367432,0.843999981880188,0.8199999928474426,0.7020000219345093
52.47754168510437,0.7319999933242798,0.6480000019073486,0.7440000176429749,0.8560000061988831,0.8299999833106995,0.7020000219345093
52.48744082450867,0.734000027179718,0.6499999761581421,0.75,0.8679999709129333,0.843999981880188,0.699999988079071
52.49742412567139,0.7379999756813049,0.6520000100135803,0.7540000081062317,0.878000020980835,0.8539999723434448,0.6980000138282776
52.50911283493042,0.7400000095367432,0.6499999761581421,0.7559999823570251,0.8859999775886536,0.8600000143051147,0.6959999799728394
52.51773715019226,0.7400000095367432,0.6520000100135803,0.7580000162124634,0.8899999856948853,0.8659999966621399,0.6940000057220459
52.528207302093506,0.7419999837875366,0.6520000100135803,0.7599999904632568,0.8939999938011169,0.8659999966621399,0.6919999718666077
52.539175033569336,0.7419999837875366,0.6520000100135803,0.7620000243186951,0.8960000276565552,0.8679999709129333,0.6899999976158142
52.547393560409546,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.8960000276565552,0.8679999709129333,0.6880000233650208
52.557382345199585,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.8960000276565552,0.8679999709129333,0.6859999895095825
52.567599296569824,0.7440000176429749,0.6539999842643738,0.7639999985694885,0.8960000276565552,0.8659999966621399,0.6840000152587891
52.57825183868408,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8939999938011169,0.8659999966621399,0.6819999814033508
52.5873818397522,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8920000195503235,0.8640000224113464,0.6800000071525574
52.59748125076294,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8899999856948853,0.8619999885559082,0.6800000071525574
52.6077082157135,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8880000114440918,0.8579999804496765,0.6779999732971191
52.61754512786865,0.7480000257492065,0.6539999842643738,0.7639999985694885,0.8859999775886536,0.8539999723434448,0.6779999732971191
52.628227949142456,0.7480000257492065,0.6539999842643738,0.7639999985694885,0.8840000033378601,0.8519999980926514,0.6779999732971191
52.63779139518738,0.7480000257492065,0.6539999842643738,0.7639999985694885,0.8820000290870667,0.8500000238418579,0.6759999990463257
52.64754867553711,0.7480000257492065,0.6539999842643738,0.765999972820282,0.8820000290870667,0.8479999899864197,0.6759999990463257
52.6576452255249,0.75,0.6539999842643738,0.765999972820282,0.8820000290870667,0.8479999899864197,0.6759999990463257
52.66781687736511,0.75,0.6539999842643738,0.765999972820282,0.8820000290870667,0.8460000157356262,0.6759999990463257
52.677319288253784,0.75,0.6539999842643738,0.765999972820282,0.8820000290870667,0.8460000157356262,0.6759999990463257
52.68753361701965,0.7519999742507935,0.6539999842643738,0.765999972820282,0.8840000033378601,0.8479999899864197,0.6759999990463257
52.6974241733551,0.7519999742507935,0.6539999842643738,0.7680000066757202,0.8859999775886536,0.8479999899864197,0.6759999990463257
52.70767021179199,0.7519999742507935,0.6539999842643738,0.7680000066757202,0.8859999775886536,0.8479999899864197,0.6779999732971191
52.71762681007385,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.8859999775886536,0.8479999899864197,0.6779999732971191
52.72976303100586,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8880000114440918,0.8500000238418579,0.6800000071525574
52.73982262611389,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8880000114440918,0.8519999980926514,0.6800000071525574
52.747535943984985,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8899999856948853,0.8560000061988831,0.6819999814033508
52.75747990608215,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8920000195503235,0.8579999804496765,0.6819999814033508
52.76752281188965,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8920000195503235,0.8619999885559082,0.6840000152587891
52.77743601799011,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8939999938011169,0.8640000224113464,0.6840000152587891
52.7875702381134,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8960000276565552,0.8659999966621399,0.6840000152587891
52.79743671417236,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.8980000019073486,0.8679999709129333,0.6859999895095825
52.807698011398315,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.8999999761581421,0.8679999709129333,0.6859999895095825
52.81909775733948,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.9039999842643738,0.8700000047683716,0.6859999895095825
52.82809090614319,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.9079999923706056,0.871999979019165,0.6840000152587891
52.837642669677734,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.9100000262260436,0.8740000128746033,0.6840000152587891
52.847808837890625,0.7559999823570251,0.656000018119812,0.7739999890327454,0.9160000085830688,0.878000020980835,0.6840000152587891
52.857505559921265,0.7540000081062317,0.656000018119812,0.7760000228881836,0.9179999828338624,0.8799999952316284,0.6840000152587891
52.867427825927734,0.7540000081062317,0.6579999923706055,0.7760000228881836,0.921999990940094,0.8840000033378601,0.6819999814033508
52.87762951850891,0.7540000081062317,0.6579999923706055,0.7760000228881836,0.9259999990463256,0.8880000114440918,0.6819999814033508
52.88760256767273,0.7540000081062317,0.6600000262260437,0.7760000228881836,0.9300000071525574,0.8899999856948853,0.6819999814033508
52.897515535354614,0.7540000081062317,0.6600000262260437,0.777999997138977,0.9340000152587892,0.8939999938011169,0.6800000071525574
52.90765047073364,0.7540000081062317,0.6620000004768372,0.777999997138977,0.9380000233650208,0.8980000019073486,0.6800000071525574
52.91852331161499,0.7519999742507935,0.6620000004768372,0.777999997138977,0.9399999976158142,0.9039999842643738,0.6800000071525574
52.92896056175232,0.7519999742507935,0.6620000004768372,0.777999997138977,0.944000005722046,0.9079999923706056,0.6779999732971191
52.93775510787964,0.7519999742507935,0.6600000262260437,0.7799999713897705,0.9459999799728394,0.9120000004768372,0.6779999732971191
52.94879341125488,0.7519999742507935,0.6600000262260437,0.7799999713897705,0.9520000219345092,0.9179999828338624,0.6759999990463257
52.957523822784424,0.75,0.6600000262260437,0.7799999713897705,0.9559999704360962,0.9240000247955322,0.6740000247955322
52.96752429008484,0.75,0.6620000004768372,0.7799999713897705,0.9580000042915344,0.9279999732971193,0.671999990940094
52.978580713272095,0.75,0.6620000004768372,0.7820000052452087,0.9639999866485596,0.9340000152587892,0.671999990940094
52.98741173744202,0.75,0.6639999747276306,0.7820000052452087,0.9679999947547911,0.9359999895095824,0.6700000166893005
52.997395277023315,0.75,0.6660000085830688,0.7820000052452087,0.9739999771118164,0.9419999718666076,0.6679999828338623
53.00753593444824,0.75,0.6679999828338623,0.7839999794960022,0.977999985218048,0.9480000138282776,0.6660000085830688
53.01774263381958,0.7480000257492065,0.6700000166893005,0.7839999794960022,0.9819999933242798,0.9520000219345092,0.6620000004768372
53.02878284454346,0.7480000257492065,0.671999990940094,0.7839999794960022,0.9879999756813048,0.9559999704360962,0.6600000262260437
53.03911852836609,0.7480000257492065,0.6740000247955322,0.7839999794960022,0.9940000176429749,0.959999978542328,0.6579999923706055
53.04826045036316,0.7480000257492065,0.6800000071525574,0.7860000133514404,1.0019999742507937,0.962000012397766,0.656000018119812
53.057480573654175,0.7480000257492065,0.6880000233650208,0.7860000133514404,1.0080000162124634,0.9660000205039978,0.656000018119812
53.06775403022766,0.7480000257492065,0.6899999976158142,0.7860000133514404,1.0140000581741333,0.9660000205039978,0.6539999842643738
53.07852077484131,0.7459999918937683,0.6940000057220459,0.7860000133514404,1.02400004863739,0.9679999947547911,0.6539999842643738
53.0873601436615,0.7440000176429749,0.6980000138282776,0.7860000133514404,1.0299999713897705,0.9700000286102296,0.6539999842643738
53.09745192527771,0.7400000095367432,0.7020000219345093,0.7860000133514404,1.0399999618530271,0.9700000286102296,0.6539999842643738
53.10740876197815,0.7360000014305115,0.7039999961853027,0.7839999794960022,1.0479999780654907,0.972000002861023,0.6539999842643738
53.117542028427124,0.7300000190734863,0.7059999704360962,0.7839999794960022,1.0540000200271606,0.972000002861023,0.6539999842643738
53.12748169898987,0.7260000109672546,0.7099999785423279,0.7820000052452087,1.059999942779541,0.972000002861023,0.6539999842643738
53.138004779815674,0.7200000286102295,0.7120000123977661,0.7799999713897705,1.0640000104904177,0.972000002861023,0.6539999842643738
53.147523403167725,0.7059999704360962,0.7160000205039978,0.7739999890327454,1.0700000524520874,0.9700000286102296,0.6539999842643738
53.15752863883972,0.6919999718666077,0.7179999947547913,0.765999972820282,1.0759999752044678,0.9660000205039978,0.6539999842643738
53.168559551239014,0.6819999814033508,0.7200000286102295,0.7580000162124634,1.0800000429153442,0.962000012397766,0.6539999842643738
53.17743444442749,0.6679999828338623,0.7239999771118164,0.7400000095367432,1.0839999914169312,0.9559999704360962,0.6520000100135803
53.18778944015503,0.656000018119812,0.7260000109672546,0.7239999771118164,1.0880000591278076,0.9380000233650208,0.6520000100135803
53.197404623031616,0.6480000019073486,0.7279999852180481,0.7139999866485596,1.090000033378601,0.9039999842643738,0.6520000100135803
53.20747995376587,0.6460000276565552,0.7300000190734863,0.7039999961853027,1.0920000076293943,0.8259999752044678,0.6499999761581421
53.21792125701904,0.6460000276565552,0.7319999933242798,0.6959999799728394,1.0920000076293943,0.7839999794960022,0.6499999761581421
53.22803020477295,0.6460000276565552,0.7319999933242798,0.6880000233650208,1.0920000076293943,0.765999972820282,0.6499999761581421
53.23779582977295,0.6439999938011169,0.7279999852180481,0.6819999814033508,1.0920000076293943,0.7620000243186951,0.6499999761581421
53.247817277908325,0.6420000195503235,0.7099999785423279,0.6779999732971191,1.0880000591278076,0.7559999823570251,0.6499999761581421
53.257736682891846,0.6420000195503235,0.6579999923706055,0.6700000166893005,1.0759999752044678,0.7559999823570251,0.6520000100135803
53.267521381378174,0.6420000195503235,0.656000018119812,0.6579999923706055,1.0579999685287476,0.7459999918937683,0.6520000100135803
53.27881956100464,0.6439999938011169,0.6539999842643738,0.6420000195503235,1.0260000228881836,0.7239999771118164,0.6520000100135803
53.28756070137024,0.6420000195503235,0.6499999761581421,0.6320000290870667,0.9860000014305116,0.7260000109672546,0.6539999842643738
53.29763722419739,0.6380000114440918,0.6480000019073486,0.6299999952316284,0.9580000042915344,0.7260000109672546,0.6539999842643738
53.307523012161255,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.9079999923706056,0.7179999947547913,0.656000018119812
53.31750178337097,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.8140000104904175,0.7099999785423279,0.656000018119812
53.327813148498535,0.628000020980835,0.6399999856948853,0.6340000033378601,0.7440000176429749,0.6959999799728394,0.656000018119812
53.337552547454834,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7160000205039978,0.6779999732971191,0.6579999923706055
53.347368240356445,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7139999866485596,0.6639999747276306,0.6740000247955322
53.35802483558655,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6600000262260437
53.36893844604492,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6679999828338623,0.6600000262260437
53.37871217727661,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6779999732971191,0.6600000262260437
53.387529611587524,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6819999814033508,0.6600000262260437
53.39765667915344,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6800000071525574,0.6600000262260437
53.4075345993042,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.75,0.6779999732971191,0.6600000262260437
53.417457818984985,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6779999732971191,0.6600000262260437
53.42761993408203,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6759999990463257,0.6620000004768372
53.43747329711914,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6740000247955322,0.6620000004768372
53.447592973709106,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.671999990940094,0.6620000004768372
53.45750856399536,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6700000166893005,0.6620000004768372
53.467928886413574,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6679999828338623,0.6620000004768372
53.47798562049866,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6700000166893005,0.6600000262260437
53.487738370895386,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6700000166893005,0.6620000004768372
53.49757766723633,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.671999990940094,0.6620000004768372
53.50765037536621,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6600000262260437
53.51765727996826,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6620000004768372
53.528022050857544,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.671999990940094,0.6620000004768372
53.53755283355713,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6700000166893005,0.6620000004768372
53.54768514633179,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6620000004768372
53.55776882171631,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6700000166893005,0.6620000004768372
53.56837844848633,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6700000166893005,0.6620000004768372
53.57945656776428,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6700000166893005,0.6620000004768372
53.58751606941223,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6620000004768372
53.59757375717163,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6700000166893005,0.6620000004768372
53.60745048522949,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6700000166893005,0.6600000262260437
53.617544651031494,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6660000085830688,0.6600000262260437
53.627609729766846,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6660000085830688,0.6600000262260437
53.63744401931763,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6660000085830688,0.6600000262260437
53.647446632385254,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6660000085830688,0.6600000262260437
53.65757179260254,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.6679999828338623,0.6600000262260437
53.6674690246582,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6679999828338623,0.6600000262260437
53.68005156517029,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.6600000262260437
53.68767261505127,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.6600000262260437
53.69749140739441,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.6600000262260437
53.70770835876465,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.6600000262260437
53.7174859046936,0.6340000033378601,0.6420000195503235,0.6420000195503235,0.7239999771118164,0.656000018119812,0.6700000166893005
53.72737121582031,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.722000002861023,0.6539999842643738,0.6759999990463257
53.73742723464966,0.6380000114440918,0.6420000195503235,0.6520000100135803,0.7200000286102295,0.6499999761581421,0.699999988079071
53.74740242958069,0.6320000290870667,0.6420000195503235,0.6620000004768372,0.699999988079071,0.6520000100135803,0.7300000190734863
53.75752782821655,0.6520000100135803,0.6420000195503235,0.671999990940094,0.6980000138282776,0.6460000276565552,0.7279999852180481
53.76753282546997,0.6579999923706055,0.6420000195503235,0.6880000233650208,0.699999988079071,0.6539999842643738,0.722000002861023
53.778125524520874,0.6579999923706055,0.6420000195503235,0.6959999799728394,0.722000002861023,0.671999990940094,0.7160000205039978
53.78775429725647,0.6639999747276306,0.6420000195503235,0.7039999961853027,0.7279999852180481,0.7260000109672546,0.7120000123977661
53.79849147796631,0.6759999990463257,0.6420000195503235,0.7139999866485596,0.7419999837875366,0.7459999918937683,0.7099999785423279
53.8082640171051,0.6880000233650208,0.6420000195503235,0.7179999947547913,0.7480000257492065,0.7680000066757202,0.7099999785423279
53.817511558532715,0.6980000138282776,0.6420000195503235,0.7239999771118164,0.7599999904632568,0.7820000052452087,0.7120000123977661
53.82804465293884,0.7080000042915344,0.6420000195503235,0.7319999933242798,0.7919999957084656,0.7960000038146973,0.7120000123977661
53.83745765686035,0.7120000123977661,0.6420000195503235,0.7360000014305115,0.8140000104904175,0.8080000281333923,0.7120000123977661
53.84789681434631,0.7200000286102295,0.6420000195503235,0.7400000095367432,0.8299999833106995,0.8240000009536743,0.7099999785423279
53.857587814331055,0.7260000109672546,0.6439999938011169,0.7440000176429749,0.8399999737739563,0.8339999914169312,0.7099999785423279
53.86759877204895,0.7319999933242798,0.6460000276565552,0.75,0.8479999899864197,0.8460000157356262,0.7080000042915344
53.87762236595154,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.8560000061988831,0.8560000061988831,0.7059999704360962
53.88754463195801,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8600000143051147,0.8619999885559082,0.7039999961853027
53.898369550704956,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8619999885559082,0.8659999966621399,0.7020000219345093
53.908238649368286,0.7419999837875366,0.6499999761581421,0.7599999904632568,0.8619999885559082,0.8659999966621399,0.699999988079071
53.918187618255615,0.7419999837875366,0.6499999761581421,0.7599999904632568,0.8619999885559082,0.8659999966621399,0.6980000138282776
53.92838525772095,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.8600000143051147,0.8659999966621399,0.6940000057220459
53.93746495246887,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.8600000143051147,0.8640000224113464,0.6940000057220459
53.947502851486206,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.8579999804496765,0.8619999885559082,0.6919999718666077
53.95760154724121,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.8560000061988831,0.8600000143051147,0.6899999976158142
53.9674711227417,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8539999723434448,0.8579999804496765,0.6899999976158142
53.97774791717529,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8519999980926514,0.8539999723434448,0.6880000233650208
53.9879150390625,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8519999980926514,0.8539999723434448,0.6880000233650208
53.99780035018921,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8519999980926514,0.8519999980926514,0.6880000233650208
54.00983715057373,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8500000238418579,0.8500000238418579,0.6880000233650208
54.017635345458984,0.75,0.6520000100135803,0.7639999985694885,0.8500000238418579,0.8500000238418579,0.6859999895095825
54.028961420059204,0.75,0.6499999761581421,0.7639999985694885,0.8500000238418579,0.8500000238418579,0.6880000233650208
54.03954005241394,0.7519999742507935,0.6520000100135803,0.765999972820282,0.8500000238418579,0.8500000238418579,0.6880000233650208
54.04821562767029,0.7519999742507935,0.6520000100135803,0.765999972820282,0.8500000238418579,0.8500000238418579,0.6880000233650208
54.05873513221741,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8500000238418579,0.8479999899864197,0.6859999895095825
54.068151235580444,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8519999980926514,0.8500000238418579,0.6859999895095825
54.08054709434509,0.7559999823570251,0.6520000100135803,0.7680000066757202,0.8519999980926514,0.8500000238418579,0.6859999895095825
54.08862614631653,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8539999723434448,0.8500000238418579,0.6859999895095825
54.097983837127686,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8560000061988831,0.8500000238418579,0.6840000152587891
54.10752272605896,0.7580000162124634,0.6520000100135803,0.7699999809265137,0.8579999804496765,0.8519999980926514,0.6840000152587891
54.11751461029053,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8600000143051147,0.8519999980926514,0.6840000152587891
54.12741017341614,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8619999885559082,0.8539999723434448,0.6840000152587891
54.13847613334656,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8640000224113464,0.8539999723434448,0.6819999814033508
54.14736604690552,0.7580000162124634,0.656000018119812,0.7739999890327454,0.8659999966621399,0.8560000061988831,0.6819999814033508
54.15859532356262,0.7580000162124634,0.656000018119812,0.7739999890327454,0.8679999709129333,0.8600000143051147,0.6819999814033508
54.16732215881348,0.7580000162124634,0.656000018119812,0.7739999890327454,0.8700000047683716,0.8619999885559082,0.6819999814033508
