time,v1,v2,v3,v4,v5,v6
54.17739129066467,0.7580000162124634,0.656000018119812,0.7760000228881836,0.871999979019165,0.8679999709129333,0.6819999814033508
54.18733835220337,0.7580000162124634,0.656000018119812,0.7760000228881836,0.8740000128746033,0.871999979019165,0.6819999814033508
54.1972553730011,0.7580000162124634,0.656000018119812,0.7760000228881836,0.878000020980835,0.8740000128746033,0.6819999814033508
54.20723795890808,0.7580000162124634,0.656000018119812,0.7760000228881836,0.8820000290870667,0.878000020980835,0.6840000152587891
54.21731972694397,0.7559999823570251,0.656000018119812,0.7760000228881836,0.8840000033378601,0.8820000290870667,0.6859999895095825
54.22746562957764,0.7559999823570251,0.656000018119812,0.7760000228881836,0.8880000114440918,0.8880000114440918,0.6859999895095825
54.237427949905396,0.7540000081062317,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8920000195503235,0.6880000233650208
54.24779653549194,0.7540000081062317,0.656000018119812,0.777999997138977,0.8960000276565552,0.8980000019073486,0.6899999976158142
54.258251428604126,0.7540000081062317,0.656000018119812,0.777999997138977,0.8999999761581421,0.9020000100135804,0.6899999976158142
54.267449140548706,0.7519999742507935,0.656000018119812,0.777999997138977,0.9039999842643738,0.906000018119812,0.6899999976158142
54.277597427368164,0.7519999742507935,0.656000018119812,0.777999997138977,0.9100000262260436,0.9100000262260436,0.6880000233650208
54.287580490112305,0.7519999742507935,0.656000018119812,0.777999997138977,0.9160000085830688,0.9139999747276306,0.6880000233650208
54.29733109474182,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9200000166893004,0.9179999828338624,0.6859999895095825
54.3075156211853,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9259999990463256,0.921999990940094,0.6840000152587891
54.31752133369446,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9319999814033508,0.9240000247955322,0.6819999814033508
54.32741928100586,0.75,0.656000018119812,0.7799999713897705,0.9380000233650208,0.9300000071525574,0.6779999732971191
54.33729410171509,0.75,0.6579999923706055,0.7820000052452087,0.9419999718666076,0.9359999895095824,0.6759999990463257
54.347692012786865,0.75,0.6579999923706055,0.7820000052452087,0.9459999799728394,0.9399999976158142,0.671999990940094
54.35731792449951,0.75,0.6639999747276306,0.7820000052452087,0.9539999961853028,0.9459999799728394,0.6700000166893005
54.36756873130798,0.75,0.6660000085830688,0.7839999794960022,0.9580000042915344,0.9480000138282776,0.6679999828338623
54.37762093544006,0.75,0.6700000166893005,0.7839999794960022,0.9660000205039978,0.9539999961853028,0.6620000004768372
54.387694358825684,0.75,0.6740000247955322,0.7839999794960022,0.972000002861023,0.9559999704360962,0.6600000262260437
54.397804737091064,0.75,0.6759999990463257,0.7839999794960022,0.977999985218048,0.959999978542328,0.6579999923706055
54.40756940841675,0.7480000257492065,0.6800000071525574,0.7860000133514404,0.9860000014305116,0.9639999866485596,0.656000018119812
54.41741323471069,0.7480000257492065,0.6859999895095825,0.7860000133514404,0.9959999918937684,0.9660000205039978,0.6539999842643738
54.427740812301636,0.7459999918937683,0.6899999976158142,0.7860000133514404,1.0019999742507937,0.9679999947547911,0.6539999842643738
54.43757462501526,0.7440000176429749,0.6919999718666077,0.7860000133514404,1.0099999904632568,0.9700000286102296,0.6539999842643738
54.447545528411865,0.7419999837875366,0.6940000057220459,0.7860000133514404,1.0160000324249268,0.972000002861023,0.6539999842643738
54.457385540008545,0.7379999756813049,0.6959999799728394,0.7860000133514404,1.02400004863739,0.9739999771118164,0.6539999842643738
54.46849822998047,0.7319999933242798,0.6980000138282776,0.7839999794960022,1.031999945640564,0.9739999771118164,0.6539999842643738
54.47853636741638,0.7279999852180481,0.699999988079071,0.7839999794960022,1.037999987602234,0.9739999771118164,0.6539999842643738
54.487449169158936,0.722000002861023,0.7020000219345093,0.7820000052452087,1.0479999780654907,0.9760000109672546,0.6539999842643738
54.498255014419556,0.7160000205039978,0.7039999961853027,0.7820000052452087,1.0540000200271606,0.9760000109672546,0.6539999842643738
54.507771730422974,0.7020000219345093,0.7080000042915344,0.777999997138977,1.059999942779541,0.9760000109672546,0.6539999842643738
54.517500162124634,0.6880000233650208,0.7099999785423279,0.7699999809265137,1.0679999589920044,0.9739999771118164,0.6520000100135803
54.5273962020874,0.6740000247955322,0.7120000123977661,0.7639999985694885,1.0740000009536743,0.972000002861023,0.6520000100135803
54.53738331794739,0.6620000004768372,0.7160000205039978,0.75,1.0800000429153442,0.9679999947547911,0.6520000100135803
54.54752230644226,0.6499999761581421,0.722000002861023,0.7360000014305115,1.0839999914169312,0.9580000042915344,0.6499999761581421
54.55761933326721,0.6460000276565552,0.7239999771118164,0.722000002861023,1.0880000591278076,0.9279999732971193,0.6499999761581421
54.567283391952515,0.6439999938011169,0.7260000109672546,0.7080000042915344,1.090000033378601,0.8479999899864197,0.6499999761581421
54.57746887207031,0.6439999938011169,0.7300000190734863,0.6980000138282776,1.0920000076293943,0.8019999861717224,0.6499999761581421
54.58784031867981,0.6439999938011169,0.7319999933242798,0.6899999976158142,1.093999981880188,0.7760000228881836,0.6499999761581421
54.600085496902466,0.6420000195503235,0.7279999852180481,0.6819999814033508,1.093999981880188,0.765999972820282,0.6499999761581421
54.60757374763489,0.6399999856948853,0.722000002861023,0.6759999990463257,1.0920000076293943,0.7680000066757202,0.6499999761581421
54.617528438568115,0.6380000114440918,0.6740000247955322,0.671999990940094,1.0839999914169312,0.7620000243186951,0.6499999761581421
54.629371643066406,0.6380000114440918,0.6579999923706055,0.6620000004768372,1.0700000524520874,0.7599999904632568,0.6499999761581421
54.63768982887268,0.6380000114440918,0.6539999842643738,0.6480000019073486,1.0479999780654907,0.7459999918937683,0.6520000100135803
54.64750576019287,0.6420000195503235,0.6520000100135803,0.6359999775886536,1.0119999647140503,0.722000002861023,0.6520000100135803
54.65745735168457,0.6420000195503235,0.6499999761581421,0.6299999952316284,0.9819999933242798,0.722000002861023,0.6539999842643738
54.66762661933899,0.6380000114440918,0.6460000276565552,0.6299999952316284,0.9399999976158142,0.7260000109672546,0.6539999842643738
54.67748761177063,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.8999999761581421,0.7200000286102295,0.656000018119812
54.68799424171448,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7919999957084656,0.7080000042915344,0.656000018119812
54.69794583320618,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7179999947547913,0.6840000152587891,0.656000018119812
54.70775771141052,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7139999866485596,0.6679999828338623,0.6579999923706055
54.71762156486511,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7179999947547913,0.6639999747276306,0.671999990940094
54.7277307510376,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6600000262260437
54.73740863800049,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6600000262260437
54.74807572364807,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6759999990463257,0.6600000262260437
54.757643699645996,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6800000071525574,0.6600000262260437
54.76738452911377,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6779999732971191,0.6600000262260437
54.77739143371582,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6740000247955322,0.6600000262260437
54.78746008872986,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6740000247955322,0.6600000262260437
54.797539710998535,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6740000247955322,0.6600000262260437
54.80746579170227,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.671999990940094,0.6600000262260437
54.81739044189453,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6740000247955322,0.6620000004768372
54.82742357254028,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6620000004768372
54.83759522438049,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6679999828338623,0.6620000004768372
54.847426414489746,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6679999828338623,0.6600000262260437
54.85772466659546,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6679999828338623,0.6600000262260437
54.86746001243591,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6679999828338623,0.6600000262260437
54.87748050689697,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
54.887797832489014,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
54.89860939979553,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
54.90753436088562,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
54.91748070716858,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
54.927624464035034,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6620000004768372
54.937416791915894,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6620000004768372
54.94768691062927,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6660000085830688,0.6620000004768372
54.95733141899109,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6660000085830688,0.6600000262260437
54.96758961677551,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6660000085830688,0.6600000262260437
54.97746777534485,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6660000085830688,0.6600000262260437
54.98742699623108,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6660000085830688,0.6600000262260437
54.99785780906677,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6620000004768372,0.6600000262260437
55.007524728775024,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6620000004768372,0.6600000262260437
55.01741981506348,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6620000004768372,0.6600000262260437
55.02735877037048,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.6639999747276306,0.6600000262260437
55.037506341934204,0.6359999775886536,0.6420000195503235,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6600000262260437
55.047449350357056,0.6359999775886536,0.6420000195503235,0.6359999775886536,0.7279999852180481,0.6679999828338623,0.6600000262260437
55.05761218070984,0.6320000290870667,0.6420000195503235,0.6399999856948853,0.7279999852180481,0.656000018119812,0.6660000085830688
55.06751608848572,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7260000109672546,0.6520000100135803,0.6759999990463257
55.07773995399475,0.6380000114440918,0.6420000195503235,0.6520000100135803,0.7179999947547913,0.6480000019073486,0.6980000138282776
55.08742570877075,0.6439999938011169,0.6420000195503235,0.656000018119812,0.7200000286102295,0.6439999938011169,0.7200000286102295
55.09808850288391,0.6420000195503235,0.6399999856948853,0.6759999990463257,0.699999988079071,0.6399999856948853,0.7279999852180481
55.10813641548157,0.6759999990463257,0.6420000195503235,0.6940000057220459,0.6940000057220459,0.6840000152587891,0.7260000109672546
55.117501974105835,0.6759999990463257,0.6399999856948853,0.6980000138282776,0.7200000286102295,0.6940000057220459,0.722000002861023
55.12752819061279,0.6859999895095825,0.6420000195503235,0.7099999785423279,0.7319999933242798,0.734000027179718,0.7139999866485596
55.137341260910034,0.6940000057220459,0.6420000195503235,0.7160000205039978,0.7400000095367432,0.7559999823570251,0.7099999785423279
55.14753723144531,0.7059999704360962,0.6399999856948853,0.7239999771118164,0.7860000133514404,0.7820000052452087,0.7059999704360962
55.15735721588135,0.7160000205039978,0.6439999938011169,0.7319999933242798,0.8180000185966492,0.800000011920929,0.7059999704360962
55.16760563850403,0.7239999771118164,0.6460000276565552,0.7379999756813049,0.8360000252723694,0.8159999847412109,0.7039999961853027
55.177529096603394,0.7319999933242798,0.6480000019073486,0.7440000176429749,0.8539999723434448,0.8339999914169312,0.7020000219345093
55.18770408630371,0.7360000014305115,0.6499999761581421,0.7519999742507935,0.8659999966621399,0.8460000157356262,0.6980000138282776
55.197654008865356,0.7400000095367432,0.6520000100135803,0.7559999823570251,0.871999979019165,0.8539999723434448,0.6959999799728394
55.207404375076294,0.7440000176429749,0.656000018119812,0.7580000162124634,0.8799999952316284,0.8600000143051147,0.6940000057220459
55.217426776885986,0.7459999918937683,0.6600000262260437,0.7620000243186951,0.8840000033378601,0.8619999885559082,0.6919999718666077
55.227481842041016,0.7480000257492065,0.6639999747276306,0.7639999985694885,0.8859999775886536,0.8640000224113464,0.6859999895095825
55.23753213882446,0.75,0.6660000085830688,0.7639999985694885,0.8880000114440918,0.8640000224113464,0.6840000152587891
55.247358322143555,0.75,0.6660000085830688,0.765999972820282,0.8880000114440918,0.8600000143051147,0.6819999814033508
55.257516622543335,0.7519999742507935,0.6679999828338623,0.765999972820282,0.8859999775886536,0.8579999804496765,0.6779999732971191
55.2673614025116,0.7519999742507935,0.6679999828338623,0.765999972820282,0.8840000033378601,0.8539999723434448,0.6779999732971191
55.27768683433533,0.7540000081062317,0.6679999828338623,0.765999972820282,0.8820000290870667,0.8479999899864197,0.6759999990463257
55.28747797012329,0.7540000081062317,0.6660000085830688,0.765999972820282,0.8799999952316284,0.843999981880188,0.6740000247955322
55.29829168319702,0.7540000081062317,0.6660000085830688,0.765999972820282,0.878000020980835,0.8420000076293945,0.6740000247955322
55.30878686904907,0.7540000081062317,0.6639999747276306,0.765999972820282,0.8759999871253967,0.8360000252723694,0.671999990940094
55.31919312477112,0.7540000081062317,0.6620000004768372,0.765999972820282,0.8740000128746033,0.8339999914169312,0.6700000166893005
55.32750368118286,0.7540000081062317,0.6600000262260437,0.765999972820282,0.871999979019165,0.8320000171661377,0.6700000166893005
55.33753490447998,0.7540000081062317,0.6600000262260437,0.765999972820282,0.871999979019165,0.8299999833106995,0.6700000166893005
55.34773564338684,0.7540000081062317,0.6579999923706055,0.7639999985694885,0.8700000047683716,0.8299999833106995,0.6700000166893005
55.35742211341858,0.7540000081062317,0.6579999923706055,0.765999972820282,0.8700000047683716,0.8299999833106995,0.6740000247955322
55.36749792098999,0.7540000081062317,0.6579999923706055,0.765999972820282,0.8700000047683716,0.8320000171661377,0.6759999990463257
55.377408504486084,0.7540000081062317,0.6579999923706055,0.765999972820282,0.8700000047683716,0.8339999914169312,0.6759999990463257
55.387409925460815,0.7540000081062317,0.6579999923706055,0.765999972820282,0.871999979019165,0.8360000252723694,0.6800000071525574
55.398266315460205,0.7540000081062317,0.656000018119812,0.765999972820282,0.871999979019165,0.8399999737739563,0.6800000071525574
55.40792107582092,0.7540000081062317,0.656000018119812,0.7680000066757202,0.8740000128746033,0.843999981880188,0.6840000152587891
55.41755294799805,0.7540000081062317,0.656000018119812,0.7680000066757202,0.8759999871253967,0.8460000157356262,0.6859999895095825
55.42758083343506,0.7540000081062317,0.656000018119812,0.7680000066757202,0.8759999871253967,0.8500000238418579,0.6880000233650208
55.43764686584473,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.878000020980835,0.8539999723434448,0.6899999976158142
55.447757959365845,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.878000020980835,0.8560000061988831,0.6919999718666077
55.45738124847412,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.878000020980835,0.8579999804496765,0.6940000057220459
55.46759748458862,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.878000020980835,0.8600000143051147,0.6959999799728394
55.47746205329895,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8799999952316284,0.8619999885559082,0.6980000138282776
55.48872494697571,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8840000033378601,0.8640000224113464,0.6980000138282776
55.498117208480835,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8859999775886536,0.8659999966621399,0.6980000138282776
55.50755834579468,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8899999856948853,0.8679999709129333,0.6980000138282776
55.51828622817993,0.7519999742507935,0.656000018119812,0.7699999809265137,0.8939999938011169,0.8700000047683716,0.6980000138282776
55.52743577957153,0.75,0.6579999923706055,0.7699999809265137,0.8960000276565552,0.871999979019165,0.6980000138282776
55.53762698173523,0.75,0.6600000262260437,0.7720000147819519,0.8999999761581421,0.8759999871253967,0.6980000138282776
55.54739165306091,0.75,0.6600000262260437,0.7720000147819519,0.8999999761581421,0.878000020980835,0.6980000138282776
55.55752921104431,0.7480000257492065,0.6620000004768372,0.7720000147819519,0.9020000100135804,0.8820000290870667,0.6980000138282776
55.56753659248352,0.7480000257492065,0.6620000004768372,0.7720000147819519,0.9039999842643738,0.8859999775886536,0.6980000138282776
55.57742524147034,0.7480000257492065,0.6620000004768372,0.7720000147819519,0.906000018119812,0.8899999856948853,0.6980000138282776
55.58810091018677,0.7480000257492065,0.6620000004768372,0.7720000147819519,0.9079999923706056,0.8960000276565552,0.6980000138282776
55.5986807346344,0.7459999918937683,0.6620000004768372,0.7739999890327454,0.9100000262260436,0.8999999761581421,0.699999988079071
55.6074059009552,0.7459999918937683,0.6600000262260437,0.7739999890327454,0.9120000004768372,0.9039999842643738,0.699999988079071
55.61764311790466,0.7440000176429749,0.6600000262260437,0.7739999890327454,0.9139999747276306,0.9100000262260436,0.6980000138282776
55.6276752948761,0.7440000176429749,0.6600000262260437,0.7739999890327454,0.9179999828338624,0.9139999747276306,0.6980000138282776
55.63753890991211,0.7440000176429749,0.6620000004768372,0.7760000228881836,0.9240000247955322,0.9200000166893004,0.6959999799728394
55.64731311798096,0.7440000176429749,0.6660000085830688,0.7760000228881836,0.9300000071525574,0.9259999990463256,0.6940000057220459
55.657554626464844,0.7459999918937683,0.6679999828338623,0.777999997138977,0.9359999895095824,0.9300000071525574,0.6899999976158142
55.667588233947754,0.7459999918937683,0.6740000247955322,0.777999997138977,0.944000005722046,0.9359999895095824,0.6859999895095825
55.677523374557495,0.7459999918937683,0.6779999732971191,0.7799999713897705,0.9480000138282776,0.9380000233650208,0.6840000152587891
55.68742895126343,0.7459999918937683,0.6840000152587891,0.7799999713897705,0.9559999704360962,0.944000005722046,0.6800000071525574
55.69802212715149,0.7459999918937683,0.6859999895095825,0.7799999713897705,0.962000012397766,0.9459999799728394,0.6740000247955322
55.70753288269043,0.7459999918937683,0.6899999976158142,0.7799999713897705,0.9700000286102296,0.949999988079071,0.6700000166893005
55.71743202209473,0.7440000176429749,0.6940000057220459,0.7820000052452087,0.977999985218048,0.9539999961853028,0.6679999828338623
55.727306842803955,0.7440000176429749,0.6959999799728394,0.7820000052452087,0.9819999933242798,0.9580000042915344,0.6639999747276306
55.73816394805908,0.7440000176429749,0.699999988079071,0.7839999794960022,0.9900000095367432,0.959999978542328,0.6600000262260437
55.747570276260376,0.7440000176429749,0.7020000219345093,0.7839999794960022,0.9959999918937684,0.9639999866485596,0.656000018119812
55.75750374794006,0.7440000176429749,0.7020000219345093,0.7839999794960022,1.0019999742507937,0.9660000205039978,0.656000018119812
55.76735544204712,0.7419999837875366,0.7059999704360962,0.7839999794960022,1.0080000162124634,0.9660000205039978,0.6539999842643738
55.777525663375854,0.7400000095367432,0.7080000042915344,0.7839999794960022,1.0160000324249268,0.9679999947547911,0.6539999842643738
55.78756141662598,0.7379999756813049,0.7099999785423279,0.7839999794960022,1.02400004863739,0.9700000286102296,0.6539999842643738
55.79741716384888,0.7360000014305115,0.7139999866485596,0.7839999794960022,1.031999945640564,0.9700000286102296,0.6539999842643738
55.8075475692749,0.7319999933242798,0.7160000205039978,0.7839999794960022,1.037999987602234,0.9700000286102296,0.6539999842643738
55.81881046295166,0.7279999852180481,0.7179999947547913,0.7839999794960022,1.0460000038146973,0.972000002861023,0.6539999842643738
55.83062219619751,0.722000002861023,0.722000002861023,0.7820000052452087,1.0520000457763672,0.972000002861023,0.6539999842643738
55.83728790283203,0.7160000205039978,0.7239999771118164,0.7799999713897705,1.0579999685287476,0.972000002861023,0.6539999842643738
55.84740424156189,0.7039999961853027,0.7279999852180481,0.7739999890327454,1.065999984741211,0.9700000286102296,0.6539999842643738
55.85757756233215,0.6940000057220459,0.7319999933242798,0.7680000066757202,1.0720000267028809,0.9679999947547911,0.6539999842643738
55.86749219894409,0.6759999990463257,0.7360000014305115,0.7540000081062317,1.0779999494552612,0.9639999866485596,0.6539999842643738
55.87741684913635,0.6620000004768372,0.7379999756813049,0.7379999756813049,1.0820000171661377,0.9539999961853028,0.6520000100135803
55.88750886917114,0.6520000100135803,0.7400000095367432,0.7200000286102295,1.0839999914169312,0.944000005722046,0.6520000100135803
55.89750027656555,0.6439999938011169,0.7419999837875366,0.7039999961853027,1.0859999656677246,0.8939999938011169,0.6520000100135803
55.907461643218994,0.6439999938011169,0.7419999837875366,0.6959999799728394,1.0880000591278076,0.8320000171661377,0.6520000100135803
55.9174964427948,0.6439999938011169,0.7440000176429749,0.6859999895095825,1.0880000591278076,0.7799999713897705,0.6499999761581421
55.92799162864685,0.6420000195503235,0.7419999837875366,0.6800000071525574,1.0880000591278076,0.7680000066757202,0.6499999761581421
55.937904357910156,0.6399999856948853,0.7379999756813049,0.6759999990463257,1.0859999656677246,0.7639999985694885,0.6499999761581421
55.947441816329956,0.6380000114440918,0.7099999785423279,0.6700000166893005,1.0779999494552612,0.7599999904632568,0.6499999761581421
55.95774483680725,0.6380000114440918,0.6639999747276306,0.656000018119812,1.0640000104904177,0.7559999823570251,0.6520000100135803
55.96746802330017,0.6380000114440918,0.6539999842643738,0.6439999938011169,1.0460000038146973,0.7419999837875366,0.6520000100135803
55.97758722305298,0.6420000195503235,0.6539999842643738,0.6340000033378601,1.0099999904632568,0.7239999771118164,0.6520000100135803
55.98781371116638,0.6420000195503235,0.6539999842643738,0.6299999952316284,0.9800000190734864,0.7319999933242798,0.6539999842643738
55.997543811798096,0.6399999856948853,0.6499999761581421,0.628000020980835,0.9419999718666076,0.7260000109672546,0.6539999842643738
56.007445096969604,0.6320000290870667,0.6460000276565552,0.628000020980835,0.8939999938011169,0.7179999947547913,0.656000018119812
56.01745390892029,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.8240000009536743,0.7139999866485596,0.656000018119812
56.028112173080444,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6959999799728394,0.656000018119812
56.037755727767944,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7139999866485596,0.6819999814033508,0.656000018119812
56.04744267463684,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7120000123977661,0.6660000085830688,0.671999990940094
56.057485818862915,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7239999771118164,0.6639999747276306,0.6600000262260437
56.06736898422241,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7379999756813049,0.671999990940094,0.6579999923706055
56.07773542404175,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6840000152587891,0.6600000262260437
56.08766841888428,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.6840000152587891,0.6600000262260437
56.09737539291382,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6840000152587891,0.6600000262260437
56.1076238155365,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6840000152587891,0.6600000262260437
56.11735916137695,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6819999814033508,0.6600000262260437
56.12902617454529,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6819999814033508,0.6600000262260437
56.13792133331299,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6819999814033508,0.6600000262260437
56.14767074584961,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6819999814033508,0.6620000004768372
56.15740084648132,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6819999814033508,0.6620000004768372
56.167630672454834,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6620000004768372
56.1774423122406,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6620000004768372
56.18783688545227,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.197503328323364,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.20741081237793,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.219191789627075,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.22761058807373,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.23756122589111,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6800000071525574,0.6620000004768372
56.247504472732544,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
56.25739002227783,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6800000071525574,0.6620000004768372
56.267454624176025,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7379999756813049,0.6800000071525574,0.6620000004768372
56.277382135391235,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7360000014305115,0.6800000071525574,0.6620000004768372
56.28744173049927,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6620000004768372
56.29903602600098,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
56.307470083236694,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
56.317508935928345,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.734000027179718,0.6779999732971191,0.6600000262260437
56.32756972312927,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6740000247955322,0.6600000262260437
56.3377685546875,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7300000190734863,0.671999990940094,0.6600000262260437
56.34778094291687,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7300000190734863,0.6740000247955322,0.6600000262260437
