time,v1,v2,v3,v4,v5,v6
56.357356786727905,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7279999852180481,0.6740000247955322,0.6600000262260437
56.367514848709106,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7279999852180481,0.6740000247955322,0.6600000262260437
56.37735557556152,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7279999852180481,0.6740000247955322,0.6600000262260437
56.38737082481384,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7260000109672546,0.6759999990463257,0.6600000262260437
56.397408962249756,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7239999771118164,0.6759999990463257,0.6600000262260437
56.407960653305054,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7239999771118164,0.6759999990463257,0.6600000262260437
56.41749954223633,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7239999771118164,0.6759999990463257,0.6600000262260437
56.42754554748535,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7179999947547913,0.656000018119812,0.6660000085830688
56.43751406669617,0.6340000033378601,0.6420000195503235,0.6420000195503235,0.7059999704360962,0.6539999842643738,0.6800000071525574
56.450114011764526,0.6359999775886536,0.6420000195503235,0.6499999761581421,0.7059999704360962,0.6499999761581421,0.6959999799728394
56.4579963684082,0.6420000195503235,0.6420000195503235,0.6520000100135803,0.7080000042915344,0.6460000276565552,0.7120000123977661
56.46817135810852,0.6340000033378601,0.6420000195503235,0.6660000085830688,0.6959999799728394,0.6480000019073486,0.722000002861023
56.47792029380798,0.6399999856948853,0.6420000195503235,0.6759999990463257,0.6959999799728394,0.6439999938011169,0.7239999771118164
56.4883177280426,0.6579999923706055,0.6420000195503235,0.6819999814033508,0.6940000057220459,0.6439999938011169,0.722000002861023
56.49830722808838,0.6600000262260437,0.6420000195503235,0.6880000233650208,0.6959999799728394,0.6499999761581421,0.7179999947547913
56.50956869125366,0.671999990940094,0.6420000195503235,0.699999988079071,0.7139999866485596,0.6740000247955322,0.7120000123977661
56.51972961425781,0.6880000233650208,0.6420000195503235,0.7120000123977661,0.7260000109672546,0.7300000190734863,0.7099999785423279
56.529749631881714,0.699999988079071,0.6420000195503235,0.7200000286102295,0.734000027179718,0.7459999918937683,0.7080000042915344
56.53809714317322,0.7139999866485596,0.6420000195503235,0.7260000109672546,0.7419999837875366,0.7699999809265137,0.7080000042915344
56.54871916770935,0.722000002861023,0.6420000195503235,0.7319999933242798,0.7739999890327454,0.7839999794960022,0.7059999704360962
56.561548948287964,0.7300000190734863,0.6439999938011169,0.7379999756813049,0.8019999861717224,0.7960000038146973,0.7039999961853027
56.571688175201416,0.734000027179718,0.6460000276565552,0.7419999837875366,0.8159999847412109,0.8080000281333923,0.7020000219345093
56.57924246788025,0.7379999756813049,0.6460000276565552,0.7459999918937683,0.8240000009536743,0.8140000104904175,0.7020000219345093
56.5873589515686,0.7400000095367432,0.6480000019073486,0.7480000257492065,0.8299999833106995,0.8180000185966492,0.699999988079071
56.59739542007446,0.7419999837875366,0.6480000019073486,0.7519999742507935,0.8320000171661377,0.8220000267028809,0.699999988079071
56.607680559158325,0.7440000176429749,0.6480000019073486,0.7540000081062317,0.8339999914169312,0.8240000009536743,0.6980000138282776
56.61736083030701,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8339999914169312,0.8240000009536743,0.6959999799728394
56.62744927406311,0.7459999918937683,0.6499999761581421,0.7559999823570251,0.8320000171661377,0.8240000009536743,0.6940000057220459
56.63756012916565,0.7480000257492065,0.6499999761581421,0.7559999823570251,0.8320000171661377,0.8199999928474426,0.6919999718666077
56.647390604019165,0.7480000257492065,0.6499999761581421,0.7559999823570251,0.8299999833106995,0.8180000185966492,0.6880000233650208
56.65740084648132,0.75,0.6499999761581421,0.7559999823570251,0.828000009059906,0.8159999847412109,0.6859999895095825
56.667383670806885,0.75,0.6499999761581421,0.7559999823570251,0.8259999752044678,0.8119999766349792,0.6859999895095825
56.67759323120117,0.7519999742507935,0.6499999761581421,0.7580000162124634,0.8259999752044678,0.8100000023841858,0.6859999895095825
56.68746018409729,0.7540000081062317,0.6499999761581421,0.7580000162124634,0.8240000009536743,0.8080000281333923,0.6840000152587891
56.697959423065186,0.7540000081062317,0.6499999761581421,0.7580000162124634,0.8240000009536743,0.8080000281333923,0.6819999814033508
56.70733165740967,0.7559999823570251,0.6499999761581421,0.7599999904632568,0.8240000009536743,0.8080000281333923,0.6819999814033508
56.717299699783325,0.7559999823570251,0.6499999761581421,0.7599999904632568,0.8240000009536743,0.8059999942779541,0.6819999814033508
56.727657079696655,0.7580000162124634,0.6499999761581421,0.7620000243186951,0.8240000009536743,0.8059999942779541,0.6819999814033508
56.73739290237427,0.7580000162124634,0.6499999761581421,0.7620000243186951,0.8240000009536743,0.8059999942779541,0.6800000071525574
56.747292041778564,0.7580000162124634,0.6499999761581421,0.7639999985694885,0.8240000009536743,0.8059999942779541,0.6819999814033508
56.75735521316528,0.7580000162124634,0.6499999761581421,0.7639999985694885,0.8240000009536743,0.8080000281333923,0.6819999814033508
56.767351150512695,0.7599999904632568,0.6499999761581421,0.7639999985694885,0.8240000009536743,0.8080000281333923,0.6819999814033508
56.77734136581421,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8259999752044678,0.8080000281333923,0.6840000152587891
56.78746938705444,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8259999752044678,0.8080000281333923,0.6859999895095825
56.797306299209595,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.828000009059906,0.8100000023841858,0.6859999895095825
56.807528495788574,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.828000009059906,0.8119999766349792,0.6880000233650208
56.81732153892517,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8299999833106995,0.8159999847412109,0.6880000233650208
56.82722520828247,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8299999833106995,0.8180000185966492,0.6899999976158142
56.837403535842896,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8299999833106995,0.8180000185966492,0.6919999718666077
56.84965968132019,0.7599999904632568,0.6480000019073486,0.7680000066757202,0.828000009059906,0.8199999928474426,0.6940000057220459
56.859007120132446,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.828000009059906,0.8199999928474426,0.6959999799728394
56.86742663383484,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8259999752044678,0.8199999928474426,0.6980000138282776
56.87749266624451,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.699999988079071
56.88733458518982,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.699999988079071
56.89735150337219,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.699999988079071
56.90740752220154,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.7020000219345093
56.91731882095337,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.7020000219345093
56.92727327346802,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8240000009536743,0.8199999928474426,0.7020000219345093
56.93725371360779,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8259999752044678,0.8199999928474426,0.7039999961853027
56.94803285598755,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8259999752044678,0.8220000267028809,0.7039999961853027
56.95739436149597,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.828000009059906,0.8220000267028809,0.7059999704360962
56.96759510040283,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8299999833106995,0.8240000009536743,0.7059999704360962
56.97734618186951,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8320000171661377,0.8240000009536743,0.7059999704360962
56.98743963241577,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8339999914169312,0.8259999752044678,0.7059999704360962
56.997458696365356,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8360000252723694,0.8259999752044678,0.7080000042915344
57.00747203826904,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.8379999995231628,0.828000009059906,0.7080000042915344
57.01732873916626,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.8420000076293945,0.8299999833106995,0.7080000042915344
57.02735161781311,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8460000157356262,0.8339999914169312,0.7080000042915344
57.03731298446655,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8479999899864197,0.8399999737739563,0.7080000042915344
57.0481276512146,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8519999980926514,0.843999981880188,0.7080000042915344
57.05740141868591,0.7519999742507935,0.656000018119812,0.7720000147819519,0.8560000061988831,0.8539999723434448,0.7059999704360962
57.06787109375,0.7519999742507935,0.656000018119812,0.7720000147819519,0.8600000143051147,0.8600000143051147,0.7059999704360962
57.077234506607056,0.7519999742507935,0.656000018119812,0.7739999890327454,0.8640000224113464,0.8679999709129333,0.7039999961853027
57.08733820915222,0.7519999742507935,0.6579999923706055,0.7739999890327454,0.8679999709129333,0.8740000128746033,0.7020000219345093
57.09745454788208,0.7519999742507935,0.6579999923706055,0.7760000228881836,0.8759999871253967,0.8799999952316284,0.6980000138282776
57.107351779937744,0.7519999742507935,0.6579999923706055,0.777999997138977,0.8840000033378601,0.8880000114440918,0.6940000057220459
57.117372035980225,0.7540000081062317,0.6579999923706055,0.777999997138977,0.8899999856948853,0.8920000195503235,0.6919999718666077
57.12732172012329,0.7540000081062317,0.656000018119812,0.7799999713897705,0.8999999761581421,0.8999999761581421,0.6859999895095825
57.13729643821716,0.7540000081062317,0.6600000262260437,0.7799999713897705,0.9079999923706056,0.9039999842643738,0.6819999814033508
57.14741921424866,0.7540000081062317,0.6679999828338623,0.7820000052452087,0.921999990940094,0.9100000262260436,0.6800000071525574
57.15770769119263,0.7540000081062317,0.6779999732971191,0.7820000052452087,0.9319999814033508,0.9179999828338624,0.6740000247955322
57.16742181777954,0.7540000081062317,0.6819999814033508,0.7839999794960022,0.9380000233650208,0.9240000247955322,0.671999990940094
57.17759990692139,0.7540000081062317,0.6859999895095825,0.7839999794960022,0.9480000138282776,0.9300000071525574,0.6679999828338623
57.18738770484924,0.7540000081062317,0.6899999976158142,0.7839999794960022,0.9539999961853028,0.9359999895095824,0.6620000004768372
57.1977698802948,0.7540000081062317,0.6919999718666077,0.7860000133514404,0.959999978542328,0.9399999976158142,0.6600000262260437
57.20747995376587,0.7540000081062317,0.6959999799728394,0.7860000133514404,0.9679999947547911,0.9459999799728394,0.6579999923706055
57.21741962432861,0.7540000081062317,0.6980000138282776,0.7860000133514404,0.9739999771118164,0.949999988079071,0.656000018119812
57.22732138633728,0.7540000081062317,0.699999988079071,0.7860000133514404,0.9819999933242798,0.9559999704360962,0.6539999842643738
57.23738431930542,0.7519999742507935,0.7020000219345093,0.7860000133514404,0.9900000095367432,0.9580000042915344,0.6520000100135803
57.2472562789917,0.7519999742507935,0.7020000219345093,0.7860000133514404,0.9959999918937684,0.962000012397766,0.6520000100135803
57.257431745529175,0.75,0.7039999961853027,0.7860000133514404,1.0019999742507937,0.9639999866485596,0.6520000100135803
57.26764726638794,0.7459999918937683,0.7059999704360962,0.7860000133514404,1.0080000162124634,0.9639999866485596,0.6539999842643738
57.27755808830261,0.7419999837875366,0.7099999785423279,0.7860000133514404,1.0160000324249268,0.9639999866485596,0.6539999842643738
57.28740859031677,0.734000027179718,0.7120000123977661,0.7860000133514404,1.0260000228881836,0.9639999866485596,0.6539999842643738
57.29732656478882,0.7279999852180481,0.7139999866485596,0.7839999794960022,1.031999945640564,0.9639999866485596,0.6520000100135803
57.30729556083679,0.7179999947547913,0.7160000205039978,0.7799999713897705,1.0420000553131104,0.962000012397766,0.6520000100135803
57.31736516952515,0.6940000057220459,0.7179999947547913,0.7720000147819519,1.0499999523162842,0.9539999961853028,0.6520000100135803
57.32728314399719,0.671999990940094,0.722000002861023,0.7599999904632568,1.055999994277954,0.944000005722046,0.6520000100135803
57.3372266292572,0.6520000100135803,0.7239999771118164,0.7419999837875366,1.062000036239624,0.9300000071525574,0.6520000100135803
57.347548723220825,0.6439999938011169,0.7279999852180481,0.7319999933242798,1.0640000104904177,0.9039999842643738,0.6520000100135803
57.35728621482849,0.6399999856948853,0.7300000190734863,0.7179999947547913,1.065999984741211,0.8080000281333923,0.6499999761581421
57.36896872520447,0.6399999856948853,0.7319999933242798,0.7039999961853027,1.065999984741211,0.75,0.6499999761581421
57.377362966537476,0.6439999938011169,0.7319999933242798,0.6959999799728394,1.062000036239624,0.7379999756813049,0.6520000100135803
57.38727593421936,0.6439999938011169,0.7239999771118164,0.6819999814033508,1.0540000200271606,0.734000027179718,0.6520000100135803
57.399160861968994,0.6439999938011169,0.6899999976158142,0.6740000247955322,1.0440000295639038,0.7279999852180481,0.6520000100135803
57.40780162811279,0.6420000195503235,0.6600000262260437,0.6579999923706055,1.0180000066757202,0.7239999771118164,0.6520000100135803
57.41788458824158,0.6399999856948853,0.656000018119812,0.6439999938011169,0.9879999756813048,0.734000027179718,0.6539999842643738
57.42778539657593,0.6340000033378601,0.6539999842643738,0.6359999775886536,0.9660000205039978,0.7279999852180481,0.6539999842643738
57.43774390220642,0.6299999952316284,0.6499999761581421,0.6340000033378601,0.9279999732971193,0.7139999866485596,0.656000018119812
57.447913646698,0.628000020980835,0.6499999761581421,0.6359999775886536,0.8920000195503235,0.7099999785423279,0.656000018119812
57.45811223983765,0.628000020980835,0.6460000276565552,0.6399999856948853,0.8100000023841858,0.7059999704360962,0.656000018119812
57.46756076812744,0.6259999871253967,0.6439999938011169,0.6399999856948853,0.722000002861023,0.6779999732971191,0.656000018119812
57.47858285903931,0.628000020980835,0.6439999938011169,0.6380000114440918,0.7039999961853027,0.6639999747276306,0.656000018119812
57.487872838974,0.628000020980835,0.6460000276565552,0.6380000114440918,0.7059999704360962,0.6579999923706055,0.671999990940094
57.50102972984314,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7039999961853027,0.656000018119812,0.6600000262260437
57.50817561149597,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6579999923706055,0.6579999923706055
57.518784046173096,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6700000166893005,0.6579999923706055
57.52883768081665,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6759999990463257,0.6579999923706055
57.5380859375,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6759999990463257,0.6579999923706055
57.5474591255188,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6579999923706055
57.55722188949585,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.56718969345093,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.57754182815552,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.58745741844177,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.597740650177,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.60729002952576,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.617194414138794,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.627408504486084,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
57.63729524612427,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6600000262260437
57.647472620010376,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6579999923706055
57.65732455253601,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6600000262260437
57.667537212371826,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.671999990940094,0.6600000262260437
57.67768621444702,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6600000262260437
57.68726086616516,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6600000262260437
57.69740629196167,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.671999990940094,0.6600000262260437
57.707237243652344,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.6740000247955322,0.6600000262260437
57.717244148254395,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.6740000247955322,0.6600000262260437
57.727309226989746,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6740000247955322,0.6600000262260437
57.737224817276,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.671999990940094,0.6579999923706055
57.74752736091614,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.671999990940094,0.6579999923706055
57.757535219192505,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6679999828338623,0.6579999923706055
57.7684543132782,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6660000085830688,0.6579999923706055
57.77743983268738,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.722000002861023,0.6620000004768372,0.6579999923706055
57.78833365440369,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.722000002861023,0.6620000004768372,0.6579999923706055
57.79947805404663,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.722000002861023,0.6620000004768372,0.6579999923706055
57.80868363380432,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7200000286102295,0.6620000004768372,0.6579999923706055
57.817593574523926,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7200000286102295,0.6620000004768372,0.6579999923706055
57.827744007110596,0.6320000290870667,0.6439999938011169,0.6439999938011169,0.7160000205039978,0.6539999842643738,0.6679999828338623
57.837573766708374,0.6340000033378601,0.6439999938011169,0.6499999761581421,0.7039999961853027,0.6499999761581421,0.6779999732971191
57.847713232040405,0.6380000114440918,0.6439999938011169,0.6520000100135803,0.7020000219345093,0.6480000019073486,0.699999988079071
57.85782742500305,0.6399999856948853,0.6439999938011169,0.6639999747276306,0.699999988079071,0.6439999938011169,0.7279999852180481
57.86762809753418,0.6299999952316284,0.6439999938011169,0.6679999828338623,0.6959999799728394,0.6480000019073486,0.7319999933242798
57.87756323814392,0.6480000019073486,0.6439999938011169,0.6740000247955322,0.6959999799728394,0.6439999938011169,0.7279999852180481
57.8876428604126,0.6520000100135803,0.6439999938011169,0.6880000233650208,0.6899999976158142,0.6520000100135803,0.7239999771118164
57.89938044548035,0.6539999842643738,0.6439999938011169,0.699999988079071,0.7139999866485596,0.6880000233650208,0.7179999947547913
57.907506227493286,0.6660000085830688,0.6439999938011169,0.7120000123977661,0.7239999771118164,0.7400000095367432,0.7139999866485596
57.918962717056274,0.6840000152587891,0.6439999938011169,0.7200000286102295,0.734000027179718,0.7699999809265137,0.7099999785423279
57.928587675094604,0.6980000138282776,0.6439999938011169,0.7279999852180481,0.7680000066757202,0.7979999780654907,0.7099999785423279
57.93782162666321,0.7039999961853027,0.6439999938011169,0.734000027179718,0.7960000038146973,0.8080000281333923,0.7080000042915344
57.94818663597107,0.7139999866485596,0.6460000276565552,0.7400000095367432,0.8220000267028809,0.8299999833106995,0.7059999704360962
57.957608222961426,0.722000002861023,0.6480000019073486,0.7459999918937683,0.8399999737739563,0.8460000157356262,0.7039999961853027
57.9674870967865,0.7260000109672546,0.6480000019073486,0.7519999742507935,0.8500000238418579,0.8560000061988831,0.7020000219345093
57.97752356529236,0.7300000190734863,0.6499999761581421,0.7559999823570251,0.8579999804496765,0.8640000224113464,0.6980000138282776
57.987733364105225,0.7319999933242798,0.6499999761581421,0.7580000162124634,0.8640000224113464,0.8679999709129333,0.6959999799728394
57.99756622314453,0.734000027179718,0.6499999761581421,0.7599999904632568,0.8700000047683716,0.871999979019165,0.6940000057220459
58.0076425075531,0.7360000014305115,0.6520000100135803,0.7620000243186951,0.871999979019165,0.8740000128746033,0.6919999718666077
58.01837134361267,0.7360000014305115,0.6520000100135803,0.7620000243186951,0.8740000128746033,0.8759999871253967,0.6919999718666077
58.027628898620605,0.7360000014305115,0.6520000100135803,0.7620000243186951,0.8740000128746033,0.8759999871253967,0.6880000233650208
58.03783822059631,0.7360000014305115,0.6520000100135803,0.7639999985694885,0.8740000128746033,0.878000020980835,0.6880000233650208
58.04796743392944,0.7360000014305115,0.6520000100135803,0.7639999985694885,0.8740000128746033,0.878000020980835,0.6859999895095825
58.057616233825684,0.7360000014305115,0.6499999761581421,0.7620000243186951,0.871999979019165,0.878000020980835,0.6840000152587891
58.06786489486694,0.7360000014305115,0.6499999761581421,0.7620000243186951,0.871999979019165,0.878000020980835,0.6840000152587891
58.07749819755554,0.7360000014305115,0.6499999761581421,0.7620000243186951,0.8700000047683716,0.878000020980835,0.6840000152587891
58.08766412734985,0.734000027179718,0.6499999761581421,0.7620000243186951,0.8679999709129333,0.878000020980835,0.6859999895095825
58.097790479660034,0.734000027179718,0.6499999761581421,0.7620000243186951,0.8659999966621399,0.878000020980835,0.6859999895095825
58.107648611068726,0.734000027179718,0.6480000019073486,0.7620000243186951,0.8659999966621399,0.878000020980835,0.6859999895095825
58.11769652366638,0.734000027179718,0.6480000019073486,0.7620000243186951,0.8640000224113464,0.878000020980835,0.6880000233650208
58.12786531448364,0.734000027179718,0.6480000019073486,0.7599999904632568,0.8640000224113464,0.8759999871253967,0.6880000233650208
58.138142108917236,0.734000027179718,0.6499999761581421,0.7599999904632568,0.8619999885559082,0.8759999871253967,0.6880000233650208
58.15065407752991,0.734000027179718,0.6499999761581421,0.7599999904632568,0.8619999885559082,0.8759999871253967,0.6880000233650208
58.15829420089722,0.7360000014305115,0.6480000019073486,0.7620000243186951,0.8600000143051147,0.8759999871253967,0.6899999976158142
58.167874813079834,0.7360000014305115,0.6480000019073486,0.7620000243186951,0.8600000143051147,0.8759999871253967,0.6899999976158142
58.177759885787964,0.7360000014305115,0.6480000019073486,0.7620000243186951,0.8619999885559082,0.878000020980835,0.6899999976158142
58.187479972839355,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8619999885559082,0.878000020980835,0.6919999718666077
58.197575092315674,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8640000224113464,0.8799999952316284,0.6919999718666077
58.207499504089355,0.7379999756813049,0.6480000019073486,0.7639999985694885,0.8640000224113464,0.8820000290870667,0.6940000057220459
58.21795964241028,0.7400000095367432,0.6480000019073486,0.7639999985694885,0.8659999966621399,0.8820000290870667,0.6940000057220459
58.22765135765076,0.7400000095367432,0.6480000019073486,0.7639999985694885,0.8679999709129333,0.8859999775886536,0.6959999799728394
58.23763704299927,0.7400000095367432,0.6499999761581421,0.765999972820282,0.871999979019165,0.8899999856948853,0.6959999799728394
58.249794244766235,0.7400000095367432,0.6499999761581421,0.765999972820282,0.8740000128746033,0.8920000195503235,0.6959999799728394
58.25774955749512,0.7400000095367432,0.6499999761581421,0.765999972820282,0.878000020980835,0.8960000276565552,0.6980000138282776
58.26797866821289,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.8799999952316284,0.8980000019073486,0.6980000138282776
58.28134536743164,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.8840000033378601,0.9020000100135804,0.6980000138282776
58.28745126724243,0.7379999756813049,0.6499999761581421,0.7680000066757202,0.8899999856948853,0.906000018119812,0.6980000138282776
58.2987003326416,0.7379999756813049,0.6499999761581421,0.7680000066757202,0.8939999938011169,0.9079999923706056,0.6980000138282776
58.30817723274231,0.7379999756813049,0.6520000100135803,0.7699999809265137,0.8980000019073486,0.9120000004768372,0.6980000138282776
58.31754922866821,0.7379999756813049,0.6520000100135803,0.7699999809265137,0.9020000100135804,0.9139999747276306,0.6980000138282776
58.32748627662659,0.7379999756813049,0.6539999842643738,0.7699999809265137,0.9079999923706056,0.9179999828338624,0.6959999799728394
58.33789348602295,0.7379999756813049,0.6539999842643738,0.7720000147819519,0.9120000004768372,0.921999990940094,0.6959999799728394
58.347556829452515,0.7379999756813049,0.6520000100135803,0.7720000147819519,0.9160000085830688,0.9259999990463256,0.6940000057220459
58.357476234436035,0.7379999756813049,0.6520000100135803,0.7720000147819519,0.9240000247955322,0.9300000071525574,0.6919999718666077
58.36788988113403,0.7379999756813049,0.6539999842643738,0.7720000147819519,0.9300000071525574,0.9340000152587892,0.6899999976158142
58.377808809280396,0.7379999756813049,0.6539999842643738,0.7739999890327454,0.9359999895095824,0.9380000233650208,0.6840000152587891
58.38936924934387,0.7379999756813049,0.6539999842643738,0.7739999890327454,0.9419999718666076,0.9419999718666076,0.6819999814033508
58.3989417552948,0.7360000014305115,0.6539999842643738,0.7760000228881836,0.9459999799728394,0.944000005722046,0.6800000071525574
58.4079372882843,0.7360000014305115,0.6539999842643738,0.7760000228881836,0.9520000219345092,0.949999988079071,0.6759999990463257
58.41768407821655,0.7360000014305115,0.656000018119812,0.7760000228881836,0.9580000042915344,0.9520000219345092,0.671999990940094
58.42786526679993,0.7360000014305115,0.6600000262260437,0.777999997138977,0.9639999866485596,0.9559999704360962,0.6700000166893005
58.43768668174744,0.7360000014305115,0.6660000085830688,0.777999997138977,0.9700000286102296,0.959999978542328,0.6679999828338623
58.447530031204224,0.7360000014305115,0.6700000166893005,0.7799999713897705,0.9739999771118164,0.962000012397766,0.6620000004768372
58.45756793022156,0.734000027179718,0.6740000247955322,0.7799999713897705,0.9819999933242798,0.9639999866485596,0.6600000262260437
58.467549324035645,0.734000027179718,0.6779999732971191,0.7799999713897705,0.9900000095367432,0.9639999866485596,0.656000018119812
58.48041749000549,0.734000027179718,0.6819999814033508,0.7820000052452087,0.9940000176429749,0.9660000205039978,0.656000018119812
58.488017320632935,0.7319999933242798,0.6859999895095825,0.7820000052452087,1.0,0.9679999947547911,0.6539999842643738
58.50104522705078,0.7300000190734863,0.6880000233650208,0.7820000052452087,1.0080000162124634,0.9679999947547911,0.6539999842643738
58.50818729400635,0.7260000109672546,0.6919999718666077,0.7820000052452087,1.0140000581741333,0.9700000286102296,0.6539999842643738
58.517898082733154,0.722000002861023,0.6959999799728394,0.7820000052452087,1.0219999551773071,0.972000002861023,0.6539999842643738
