time,v1,v2,v3,v4,v5,v6
58.52749991416931,0.7200000286102295,0.699999988079071,0.7820000052452087,1.027999997138977,0.972000002861023,0.6539999842643738
58.537619829177856,0.7160000205039978,0.7039999961853027,0.7799999713897705,1.0360000133514404,0.972000002861023,0.6539999842643738
58.547606468200684,0.7120000123977661,0.7080000042915344,0.7799999713897705,1.0420000553131104,0.972000002861023,0.6539999842643738
58.55754828453064,0.7039999961853027,0.7099999785423279,0.777999997138977,1.0479999780654907,0.972000002861023,0.6539999842643738
58.567467212677,0.6940000057220459,0.7139999866485596,0.7720000147819519,1.055999994277954,0.972000002861023,0.6539999842643738
58.57776665687561,0.6819999814033508,0.7160000205039978,0.765999972820282,1.059999942779541,0.9700000286102296,0.6539999842643738
58.587536096572876,0.6620000004768372,0.7200000286102295,0.7580000162124634,1.0679999589920044,0.9679999947547911,0.6539999842643738
58.59759879112244,0.6480000019073486,0.722000002861023,0.7440000176429749,1.0740000009536743,0.962000012397766,0.6539999842643738
58.60844683647156,0.6420000195503235,0.7239999771118164,0.7300000190734863,1.0779999494552612,0.9559999704360962,0.6539999842643738
58.619828939437866,0.6359999775886536,0.7279999852180481,0.7120000123977661,1.0820000171661377,0.9279999732971193,0.6520000100135803
58.62867975234985,0.6359999775886536,0.7300000190734863,0.7020000219345093,1.0859999656677246,0.8600000143051147,0.6520000100135803
58.63816428184509,0.6380000114440918,0.7319999933242798,0.6880000233650208,1.0859999656677246,0.7940000295639038,0.6520000100135803
58.64788460731506,0.6380000114440918,0.734000027179718,0.6840000152587891,1.0859999656677246,0.7680000066757202,0.6499999761581421
58.657787561416626,0.6380000114440918,0.7300000190734863,0.6800000071525574,1.0859999656677246,0.7620000243186951,0.6499999761581421
58.667560338974,0.6359999775886536,0.7020000219345093,0.6740000247955322,1.0820000171661377,0.7559999823570251,0.6499999761581421
58.67748022079468,0.6359999775886536,0.6600000262260437,0.6679999828338623,1.0720000267028809,0.7519999742507935,0.6499999761581421
58.68778133392334,0.6359999775886536,0.6579999923706055,0.6539999842643738,1.055999994277954,0.75,0.6520000100135803
58.69818091392517,0.6380000114440918,0.6539999842643738,0.6380000114440918,1.02400004863739,0.722000002861023,0.6520000100135803
58.70802330970764,0.6380000114440918,0.6499999761581421,0.6299999952316284,0.9940000176429749,0.7300000190734863,0.6520000100135803
58.71943283081055,0.6320000290870667,0.6480000019073486,0.6299999952316284,0.9520000219345092,0.7200000286102295,0.6539999842643738
58.727559089660645,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.9120000004768372,0.7120000123977661,0.656000018119812
58.737589836120605,0.628000020980835,0.6399999856948853,0.6320000290870667,0.8259999752044678,0.7080000042915344,0.656000018119812
58.748138427734375,0.6259999871253967,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6859999895095825,0.656000018119812
58.757866621017456,0.628000020980835,0.6420000195503235,0.6359999775886536,0.7099999785423279,0.6700000166893005,0.656000018119812
58.76818823814392,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7200000286102295,0.6600000262260437,0.6700000166893005
58.77836728096008,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6660000085830688,0.6579999923706055
58.78754663467407,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6740000247955322,0.6579999923706055
58.79771661758423,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6819999814033508,0.6579999923706055
58.80799865722656,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6819999814033508,0.6579999923706055
58.81769633293152,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6819999814033508,0.6579999923706055
58.828298568725586,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6800000071525574,0.6579999923706055
58.83753681182861,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6800000071525574,0.6579999923706055
58.84852433204651,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6800000071525574,0.6579999923706055
58.857691526412964,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6800000071525574,0.6579999923706055
58.867995262145996,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6779999732971191,0.6579999923706055
58.87760782241821,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6779999732971191,0.6579999923706055
58.887561559677124,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6800000071525574,0.6579999923706055
58.89770007133484,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6800000071525574,0.6579999923706055
58.90759062767029,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6800000071525574,0.6579999923706055
58.91744065284729,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
58.927634477615356,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
58.938313007354736,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6800000071525574,0.6600000262260437
58.94957661628723,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6800000071525574,0.6600000262260437
58.95834922790527,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6600000262260437
58.968554973602295,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6819999814033508,0.6600000262260437
58.97756862640381,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6819999814033508,0.6600000262260437
58.9876823425293,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.6800000071525574,0.6600000262260437
58.997565031051636,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6800000071525574,0.6600000262260437
59.00755953788757,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6800000071525574,0.6600000262260437
59.01762580871582,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6800000071525574,0.6579999923706055
59.027732372283936,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6800000071525574,0.6579999923706055
59.03749132156372,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6779999732971191,0.6579999923706055
59.04958915710449,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6779999732971191,0.6600000262260437
59.05898952484131,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6800000071525574,0.6600000262260437
59.06763315200806,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6800000071525574,0.6600000262260437
59.077497243881226,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6800000071525574,0.6600000262260437
59.087939739227295,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7260000109672546,0.6819999814033508,0.6600000262260437
59.099592208862305,0.6299999952316284,0.6420000195503235,0.6420000195503235,0.7260000109672546,0.656000018119812,0.6679999828338623
59.107521295547485,0.6340000033378601,0.6439999938011169,0.6480000019073486,0.7239999771118164,0.6520000100135803,0.6859999895095825
59.11783027648926,0.6380000114440918,0.6420000195503235,0.6539999842643738,0.722000002861023,0.6480000019073486,0.7080000042915344
59.12770104408264,0.6399999856948853,0.6420000195503235,0.6579999923706055,0.699999988079071,0.6460000276565552,0.7260000109672546
59.13802623748779,0.6460000276565552,0.6420000195503235,0.6779999732971191,0.6980000138282776,0.6380000114440918,0.7279999852180481
59.14750671386719,0.6620000004768372,0.6420000195503235,0.6880000233650208,0.6899999976158142,0.6480000019073486,0.7239999771118164
59.15764403343201,0.6639999747276306,0.6420000195503235,0.6980000138282776,0.722000002861023,0.6520000100135803,0.7139999866485596
59.16766166687012,0.671999990940094,0.6420000195503235,0.7099999785423279,0.7279999852180481,0.7200000286102295,0.7099999785423279
59.177483320236206,0.6880000233650208,0.6420000195503235,0.7200000286102295,0.7480000257492065,0.7559999823570251,0.7039999961853027
59.188825607299805,0.7020000219345093,0.6399999856948853,0.7279999852180481,0.800000011920929,0.7839999794960022,0.6980000138282776
59.19794321060181,0.7059999704360962,0.6420000195503235,0.734000027179718,0.8220000267028809,0.800000011920929,0.6980000138282776
59.208619832992554,0.7160000205039978,0.6439999938011169,0.7400000095367432,0.8460000157356262,0.8240000009536743,0.6959999799728394
59.22035241127014,0.7200000286102295,0.6480000019073486,0.7459999918937683,0.8579999804496765,0.8379999995231628,0.6959999799728394
59.228519678115845,0.7239999771118164,0.6499999761581421,0.7519999742507935,0.8700000047683716,0.8539999723434448,0.6940000057220459
59.237727880477905,0.7279999852180481,0.6520000100135803,0.7559999823570251,0.8820000290870667,0.8619999885559082,0.6919999718666077
59.24846577644348,0.7300000190734863,0.6520000100135803,0.7559999823570251,0.8880000114440918,0.8659999966621399,0.6919999718666077
59.25756645202637,0.734000027179718,0.656000018119812,0.7599999904632568,0.8960000276565552,0.871999979019165,0.6899999976158142
59.26752281188965,0.734000027179718,0.6579999923706055,0.7599999904632568,0.8980000019073486,0.8740000128746033,0.6880000233650208
59.27760362625122,0.7360000014305115,0.6579999923706055,0.7620000243186951,0.8999999761581421,0.8759999871253967,0.6859999895095825
59.28798484802246,0.7360000014305115,0.6600000262260437,0.7620000243186951,0.8999999761581421,0.8759999871253967,0.6840000152587891
59.30064654350281,0.7360000014305115,0.6600000262260437,0.7620000243186951,0.8999999761581421,0.8759999871253967,0.6819999814033508
59.30764603614807,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8999999761581421,0.8759999871253967,0.6819999814033508
59.318607568740845,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8980000019073486,0.8759999871253967,0.6800000071525574
59.327523946762085,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8980000019073486,0.8759999871253967,0.6800000071525574
59.33768129348755,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8960000276565552,0.8759999871253967,0.6779999732971191
59.34779477119446,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8939999938011169,0.8759999871253967,0.6779999732971191
59.3576557636261,0.7379999756813049,0.6600000262260437,0.7620000243186951,0.8939999938011169,0.878000020980835,0.6779999732971191
59.3674430847168,0.7400000095367432,0.6600000262260437,0.7639999985694885,0.8939999938011169,0.878000020980835,0.6779999732971191
59.3776376247406,0.7400000095367432,0.6579999923706055,0.7639999985694885,0.8939999938011169,0.878000020980835,0.6779999732971191
59.3879828453064,0.7400000095367432,0.6600000262260437,0.7639999985694885,0.8939999938011169,0.878000020980835,0.6779999732971191
59.39755845069885,0.7400000095367432,0.6600000262260437,0.7639999985694885,0.8960000276565552,0.8799999952316284,0.6779999732971191
59.40801382064819,0.7419999837875366,0.6600000262260437,0.7639999985694885,0.8960000276565552,0.8799999952316284,0.6779999732971191
59.417444944381714,0.7419999837875366,0.6600000262260437,0.765999972820282,0.8960000276565552,0.8799999952316284,0.6779999732971191
59.42814803123474,0.7419999837875366,0.6600000262260437,0.765999972820282,0.8980000019073486,0.8799999952316284,0.6779999732971191
59.44251012802124,0.7440000176429749,0.6600000262260437,0.765999972820282,0.8980000019073486,0.8820000290870667,0.6779999732971191
59.448885440826416,0.7440000176429749,0.6600000262260437,0.765999972820282,0.8980000019073486,0.8820000290870667,0.6779999732971191
59.45884323120117,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.8980000019073486,0.8840000033378601,0.6779999732971191
59.467655420303345,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.8999999761581421,0.8859999775886536,0.6800000071525574
59.47763991355896,0.7459999918937683,0.6600000262260437,0.7680000066757202,0.8999999761581421,0.8899999856948853,0.6819999814033508
59.48758268356323,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.9020000100135804,0.8920000195503235,0.6840000152587891
59.49750733375549,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.9039999842643738,0.8960000276565552,0.6859999895095825
59.507675647735596,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.906000018119812,0.8999999761581421,0.6880000233650208
59.51756715774536,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.9079999923706056,0.9020000100135804,0.6880000233650208
59.527737617492676,0.7440000176429749,0.6600000262260437,0.7680000066757202,0.9079999923706056,0.906000018119812,0.6899999976158142
59.53797435760498,0.7440000176429749,0.6579999923706055,0.7680000066757202,0.9100000262260436,0.9079999923706056,0.6919999718666077
59.547760009765625,0.7419999837875366,0.6579999923706055,0.7680000066757202,0.9120000004768372,0.9100000262260436,0.6919999718666077
59.557514667510986,0.7419999837875366,0.6579999923706055,0.7680000066757202,0.9139999747276306,0.9139999747276306,0.6940000057220459
59.567890644073486,0.7419999837875366,0.6579999923706055,0.7699999809265137,0.9160000085830688,0.9160000085830688,0.6940000057220459
59.57777667045593,0.7419999837875366,0.6579999923706055,0.7699999809265137,0.9179999828338624,0.9179999828338624,0.6940000057220459
59.587644815444946,0.7400000095367432,0.6579999923706055,0.7699999809265137,0.921999990940094,0.921999990940094,0.6959999799728394
59.59789443016052,0.7400000095367432,0.6579999923706055,0.7699999809265137,0.9279999732971193,0.9259999990463256,0.6959999799728394
59.607664823532104,0.7400000095367432,0.6600000262260437,0.7699999809265137,0.9319999814033508,0.9279999732971193,0.6940000057220459
59.617403507232666,0.7400000095367432,0.6600000262260437,0.7699999809265137,0.9359999895095824,0.9319999814033508,0.6919999718666077
59.62896394729614,0.7379999756813049,0.6600000262260437,0.7720000147819519,0.9399999976158142,0.9359999895095824,0.6919999718666077
59.639015436172485,0.7379999756813049,0.6620000004768372,0.7720000147819519,0.944000005722046,0.9380000233650208,0.6899999976158142
59.648481130599976,0.7379999756813049,0.6620000004768372,0.7720000147819519,0.9480000138282776,0.9419999718666076,0.6880000233650208
59.657721757888794,0.7360000014305115,0.6639999747276306,0.7720000147819519,0.9520000219345092,0.9419999718666076,0.6859999895095825
59.66814684867859,0.7360000014305115,0.6639999747276306,0.7739999890327454,0.9559999704360962,0.9459999799728394,0.6819999814033508
59.67752194404602,0.7360000014305115,0.6660000085830688,0.7739999890327454,0.959999978542328,0.949999988079071,0.6819999814033508
59.687583208084106,0.734000027179718,0.6700000166893005,0.7739999890327454,0.9660000205039978,0.9520000219345092,0.6779999732971191
59.698453426361084,0.734000027179718,0.671999990940094,0.7760000228881836,0.972000002861023,0.9559999704360962,0.6740000247955322
59.70768356323242,0.734000027179718,0.6740000247955322,0.7760000228881836,0.9760000109672546,0.9580000042915344,0.671999990940094
59.717467308044434,0.734000027179718,0.6779999732971191,0.7760000228881836,0.9819999933242798,0.959999978542328,0.6700000166893005
59.72756624221802,0.734000027179718,0.6819999814033508,0.777999997138977,0.9860000014305116,0.962000012397766,0.6679999828338623
59.73751783370972,0.7319999933242798,0.6840000152587891,0.777999997138977,0.9900000095367432,0.9639999866485596,0.6639999747276306
59.74771738052368,0.7319999933242798,0.6859999895095825,0.7799999713897705,0.9959999918937684,0.9660000205039978,0.6600000262260437
59.75762701034546,0.7319999933242798,0.6880000233650208,0.7799999713897705,0.9980000257492064,0.9660000205039978,0.6579999923706055
59.76789402961731,0.7319999933242798,0.6919999718666077,0.7799999713897705,1.00600004196167,0.9679999947547911,0.656000018119812
59.777905225753784,0.7319999933242798,0.6959999799728394,0.7799999713897705,1.0140000581741333,0.9700000286102296,0.656000018119812
59.787705421447754,0.7300000190734863,0.6980000138282776,0.7799999713897705,1.0199999809265137,0.9700000286102296,0.6539999842643738
59.79800605773926,0.7279999852180481,0.7020000219345093,0.7820000052452087,1.0260000228881836,0.972000002861023,0.6539999842643738
59.80761241912842,0.7239999771118164,0.7059999704360962,0.7820000052452087,1.031999945640564,0.9739999771118164,0.6539999842643738
59.81759738922119,0.7200000286102295,0.7080000042915344,0.7799999713897705,1.037999987602234,0.9739999771118164,0.6539999842643738
59.82751131057739,0.7179999947547913,0.7099999785423279,0.7799999713897705,1.0440000295639038,0.9739999771118164,0.6539999842643738
59.8380970954895,0.7139999866485596,0.7120000123977661,0.7799999713897705,1.0479999780654907,0.9760000109672546,0.6539999842643738
59.8483362197876,0.7080000042915344,0.7160000205039978,0.777999997138977,1.0540000200271606,0.9760000109672546,0.6539999842643738
59.857630491256714,0.7020000219345093,0.7179999947547913,0.7760000228881836,1.059999942779541,0.9760000109672546,0.6539999842643738
59.86833834648132,0.6919999718666077,0.7200000286102295,0.7720000147819519,1.0640000104904177,0.9739999771118164,0.6539999842643738
59.877644538879395,0.6740000247955322,0.7239999771118164,0.7639999985694885,1.0700000524520874,0.972000002861023,0.6539999842643738
59.887895345687866,0.6639999747276306,0.7260000109672546,0.7580000162124634,1.0740000009536743,0.972000002861023,0.6539999842643738
59.89754247665405,0.6499999761581421,0.7279999852180481,0.75,1.0779999494552612,0.9679999947547911,0.6539999842643738
59.90757417678833,0.6420000195503235,0.7300000190734863,0.7319999933242798,1.0820000171661377,0.9639999866485596,0.6539999842643738
59.91754770278931,0.6380000114440918,0.7319999933242798,0.7179999947547913,1.0839999914169312,0.949999988079071,0.6520000100135803
59.92751693725586,0.6359999775886536,0.7319999933242798,0.7039999961853027,1.0859999656677246,0.8759999871253967,0.6520000100135803
59.93754482269287,0.6380000114440918,0.734000027179718,0.6919999718666077,1.0859999656677246,0.8240000009536743,0.6520000100135803
59.94808602333069,0.6380000114440918,0.734000027179718,0.6819999814033508,1.0859999656677246,0.7839999794960022,0.6520000100135803
59.95795011520386,0.6359999775886536,0.7319999933242798,0.6759999990463257,1.0859999656677246,0.7699999809265137,0.6499999761581421
59.96945261955261,0.6340000033378601,0.7260000109672546,0.671999990940094,1.0839999914169312,0.7699999809265137,0.6520000100135803
59.977705240249634,0.6340000033378601,0.6919999718666077,0.6679999828338623,1.0779999494552612,0.7720000147819519,0.6520000100135803
59.98794460296631,0.6340000033378601,0.6579999923706055,0.6620000004768372,1.065999984741211,0.7639999985694885,0.6520000100135803
59.99982309341431,0.6340000033378601,0.6579999923706055,0.656000018119812,1.0520000457763672,0.7559999823570251,0.6520000100135803
60.00835561752319,0.6359999775886536,0.6539999842643738,0.6399999856948853,1.0199999809265137,0.7360000014305115,0.6539999842643738
60.0174560546875,0.6399999856948853,0.6520000100135803,0.6320000290870667,0.9900000095367432,0.722000002861023,0.6539999842643738
60.027904987335205,0.6359999775886536,0.6480000019073486,0.628000020980835,0.9539999961853028,0.7300000190734863,0.6539999842643738
60.037458419799805,0.6320000290870667,0.6460000276565552,0.628000020980835,0.9039999842643738,0.7260000109672546,0.656000018119812
60.04758644104004,0.628000020980835,0.6439999938011169,0.6320000290870667,0.8519999980926514,0.7200000286102295,0.656000018119812
60.057833671569824,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6980000138282776,0.656000018119812
60.067790508270264,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7139999866485596,0.6819999814033508,0.656000018119812
60.07777714729309,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7099999785423279,0.6579999923706055,0.6740000247955322
60.08760619163513,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6600000262260437
60.098036766052246,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6639999747276306,0.6600000262260437
60.107736110687256,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6779999732971191,0.6600000262260437
60.11855912208557,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6819999814033508,0.6600000262260437
60.12775754928589,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6800000071525574,0.6600000262260437
60.137574672698975,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.6779999732971191,0.6600000262260437
60.14774250984192,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.6759999990463257,0.6600000262260437
60.15754437446594,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.6759999990463257,0.6600000262260437
60.1675820350647,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.75,0.6759999990463257,0.6600000262260437
60.177658557891846,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.6740000247955322,0.6600000262260437
60.1875958442688,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.6700000166893005,0.6600000262260437
60.19846701622009,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6679999828338623,0.6600000262260437
60.20793080329895,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6700000166893005,0.6600000262260437
60.218377351760864,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6600000262260437
60.22774076461792,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.671999990940094,0.6600000262260437
60.237600803375244,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.671999990940094,0.6600000262260437
60.247777700424194,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.671999990940094,0.6620000004768372
60.25758934020996,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6740000247955322,0.6600000262260437
60.267624616622925,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.671999990940094,0.6620000004768372
60.27753925323486,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.671999990940094,0.6620000004768372
60.28770208358765,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6740000247955322,0.6620000004768372
60.297701835632324,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6740000247955322,0.6600000262260437
60.30738687515259,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6620000004768372
60.31855034828186,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6759999990463257,0.6600000262260437
60.32840657234192,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.734000027179718,0.6759999990463257,0.6600000262260437
60.3389790058136,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.734000027179718,0.6759999990463257,0.6600000262260437
60.348905086517334,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.734000027179718,0.6759999990463257,0.6600000262260437
60.35778760910034,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.734000027179718,0.6740000247955322,0.6600000262260437
60.369816064834595,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6600000262260437
60.37785243988037,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6600000262260437
60.38747191429138,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7360000014305115,0.6740000247955322,0.6600000262260437
60.397658824920654,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6740000247955322,0.6600000262260437
60.40744972229004,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6740000247955322,0.6620000004768372
60.41746401786804,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6740000247955322,0.6620000004768372
60.427974224090576,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6740000247955322,0.6620000004768372
60.439515113830566,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6600000262260437
60.45014476776123,0.6320000290870667,0.6420000195503235,0.6420000195503235,0.7200000286102295,0.6539999842643738,0.6759999990463257
60.45761704444885,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7160000205039978,0.6520000100135803,0.6880000233650208
60.46753740310669,0.6380000114440918,0.6420000195503235,0.6579999923706055,0.7020000219345093,0.6499999761581421,0.7239999771118164
60.47790789604187,0.6299999952316284,0.6420000195503235,0.6679999828338623,0.6980000138282776,0.6499999761581421,0.7300000190734863
60.48752522468567,0.6499999761581421,0.6420000195503235,0.6779999732971191,0.6940000057220459,0.6460000276565552,0.7279999852180481
60.49748873710632,0.6539999842643738,0.6420000195503235,0.6880000233650208,0.7059999704360962,0.6520000100135803,4.026000022888184
60.50836133956909,0.6539999842643738,0.6420000195503235,0.6940000057220459,0.7200000286102295,0.6520000100135803,0.7179999947547913
60.517544984817505,0.6740000247955322,0.6420000195503235,0.7080000042915344,0.7279999852180481,0.699999988079071,0.7120000123977661
60.527939796447754,0.6919999718666077,0.6420000195503235,0.7139999866485596,0.7319999933242798,0.7080000042915344,0.7099999785423279
60.538870096206665,0.7080000042915344,0.6420000195503235,0.722000002861023,0.7419999837875366,0.7260000109672546,0.7099999785423279
60.54749393463135,0.7179999947547913,0.6420000195503235,0.7260000109672546,0.7519999742507935,0.7440000176429749,0.7099999785423279
60.55815768241882,0.7239999771118164,0.6420000195503235,0.7300000190734863,0.7739999890327454,0.7559999823570251,0.7099999785423279
60.568042039871216,0.7300000190734863,0.6439999938011169,0.7360000014305115,0.7900000214576721,0.7639999985694885,0.7080000042915344
60.57797455787659,0.734000027179718,0.6460000276565552,0.7379999756813049,0.8019999861717224,0.7680000066757202,0.7080000042915344
60.58765411376953,0.7360000014305115,0.6460000276565552,0.7400000095367432,0.8119999766349792,0.7739999890327454,0.7080000042915344
60.60127401351929,0.7379999756813049,0.6460000276565552,0.7440000176429749,0.8180000185966492,0.7820000052452087,0.7080000042915344
60.60910153388977,0.7400000095367432,0.6460000276565552,0.7459999918937683,0.8199999928474426,0.7860000133514404,0.7080000042915344
60.617860317230225,0.7400000095367432,0.6460000276565552,0.7480000257492065,0.8240000009536743,0.7900000214576721,0.7059999704360962
60.62783861160278,0.7400000095367432,0.6480000019073486,0.7480000257492065,0.8259999752044678,0.7919999957084656,0.7059999704360962
60.63755965232849,0.7419999837875366,0.6480000019073486,0.75,0.8259999752044678,0.7940000295639038,0.7039999961853027
60.64745378494263,0.7419999837875366,0.6480000019073486,0.75,0.8240000009536743,0.7960000038146973,0.7039999961853027
60.65802812576294,0.7419999837875366,0.6480000019073486,0.75,0.8240000009536743,0.7960000038146973,0.7020000219345093
60.66918206214905,0.7419999837875366,0.6480000019073486,0.7519999742507935,0.8220000267028809,0.7960000038146973,0.7020000219345093
60.6791570186615,0.7440000176429749,0.6480000019073486,0.7519999742507935,0.8199999928474426,0.7940000295639038,0.7020000219345093
60.688703536987305,0.7440000176429749,0.6480000019073486,0.7519999742507935,0.8199999928474426,0.7940000295639038,0.699999988079071
