time,v1,v2,v3,v4,v5,v6
60.69783973693848,0.7440000176429749,0.6480000019073486,0.7519999742507935,0.8180000185966492,0.7940000295639038,0.6980000138282776
60.70744276046753,0.7440000176429749,0.6480000019073486,0.7519999742507935,0.8159999847412109,0.7940000295639038,0.6980000138282776
60.717612504959106,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8180000185966492,0.7940000295639038,0.6959999799728394
60.727487325668335,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8180000185966492,0.7940000295639038,0.6940000057220459
60.73758935928345,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8180000185966492,0.7960000038146973,0.6919999718666077
60.74754881858826,0.75,0.6480000019073486,0.7580000162124634,0.8199999928474426,0.7960000038146973,0.6919999718666077
60.75761342048645,0.75,0.6480000019073486,0.7580000162124634,0.8220000267028809,0.7960000038146973,0.6919999718666077
60.76815485954285,0.7519999742507935,0.6480000019073486,0.7599999904632568,0.8240000009536743,0.7979999780654907,0.6899999976158142
60.777947425842285,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8259999752044678,0.7979999780654907,0.6899999976158142
60.78862261772156,0.7540000081062317,0.6499999761581421,0.7620000243186951,0.828000009059906,0.7979999780654907,0.6899999976158142
60.79776072502136,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.8320000171661377,0.800000011920929,0.6899999976158142
60.80772829055786,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.8320000171661377,0.8019999861717224,0.6899999976158142
60.817952156066895,0.7559999823570251,0.6499999761581421,0.765999972820282,0.8339999914169312,0.8059999942779541,0.6919999718666077
60.827486991882324,0.7559999823570251,0.6499999761581421,0.765999972820282,0.8379999995231628,0.8080000281333923,0.6919999718666077
60.837469816207886,0.7559999823570251,0.6520000100135803,0.7680000066757202,0.8420000076293945,0.8100000023841858,0.6919999718666077
60.84759855270386,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8460000157356262,0.8159999847412109,0.6919999718666077
60.85746192932129,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8519999980926514,0.8220000267028809,0.6919999718666077
60.867619037628174,0.7559999823570251,0.6520000100135803,0.7699999809265137,0.8560000061988831,0.8299999833106995,0.6919999718666077
60.877878189086914,0.7540000081062317,0.6520000100135803,0.7699999809265137,0.8640000224113464,0.8360000252723694,0.6940000057220459
60.88792324066162,0.7540000081062317,0.6520000100135803,0.7699999809265137,0.8700000047683716,0.843999981880188,0.6940000057220459
60.897594690322876,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.878000020980835,0.8560000061988831,0.6959999799728394
60.90800952911377,0.75,0.6520000100135803,0.7720000147819519,0.8840000033378601,0.8659999966621399,0.6980000138282776
60.9176287651062,0.75,0.6520000100135803,0.7720000147819519,0.8880000114440918,0.8740000128746033,0.6980000138282776
60.927894830703735,0.75,0.6520000100135803,0.7720000147819519,0.8939999938011169,0.8820000290870667,0.699999988079071
60.93744730949402,0.75,0.6539999842643738,0.7720000147819519,0.8980000019073486,0.8859999775886536,0.6980000138282776
60.94744539260864,0.7480000257492065,0.6539999842643738,0.7720000147819519,0.9039999842643738,0.8899999856948853,0.6980000138282776
60.95778751373291,0.7480000257492065,0.656000018119812,0.7720000147819519,0.9100000262260436,0.8960000276565552,0.6980000138282776
60.96762752532959,0.7480000257492065,0.656000018119812,0.7720000147819519,0.9139999747276306,0.8999999761581421,0.6980000138282776
60.97821402549744,0.7480000257492065,0.6579999923706055,0.7739999890327454,0.9179999828338624,0.9039999842643738,0.6959999799728394
60.987911224365234,0.7459999918937683,0.6600000262260437,0.7739999890327454,0.9259999990463256,0.9120000004768372,0.6940000057220459
60.997702836990356,0.7459999918937683,0.6600000262260437,0.7739999890327454,0.9300000071525574,0.9160000085830688,0.6940000057220459
61.007526874542236,0.7440000176429749,0.6620000004768372,0.7739999890327454,0.9340000152587892,0.9200000166893004,0.6919999718666077
61.01791214942932,0.7440000176429749,0.6620000004768372,0.7739999890327454,0.9380000233650208,0.9240000247955322,0.6919999718666077
61.027700424194336,0.7419999837875366,0.6620000004768372,0.7739999890327454,0.9419999718666076,0.9279999732971193,0.6899999976158142
61.03761076927185,0.7419999837875366,0.6600000262260437,0.7739999890327454,0.944000005722046,0.9300000071525574,0.6880000233650208
61.04735207557678,0.7400000095367432,0.6600000262260437,0.7760000228881836,0.9480000138282776,0.9340000152587892,0.6840000152587891
61.057578802108765,0.7400000095367432,0.6600000262260437,0.7760000228881836,0.9520000219345092,0.9399999976158142,0.6840000152587891
61.06762671470642,0.7400000095367432,0.6600000262260437,0.7760000228881836,0.9559999704360962,0.9419999718666076,0.6819999814033508
61.077641248703,0.7379999756813049,0.6600000262260437,0.7760000228881836,0.959999978542328,0.9480000138282776,0.6800000071525574
61.08777189254761,0.7379999756813049,0.6600000262260437,0.777999997138977,0.9639999866485596,0.9520000219345092,0.6779999732971191
61.09746551513672,0.7379999756813049,0.6600000262260437,0.777999997138977,0.9679999947547911,0.9539999961853028,0.6740000247955322
61.10794448852539,0.7379999756813049,0.6620000004768372,0.777999997138977,0.9739999771118164,0.9580000042915344,0.671999990940094
61.118125438690186,0.7360000014305115,0.6639999747276306,0.777999997138977,0.977999985218048,0.959999978542328,0.6700000166893005
61.12787485122681,0.7360000014305115,0.6660000085830688,0.7799999713897705,0.984000027179718,0.962000012397766,0.6679999828338623
61.13745665550232,0.7360000014305115,0.671999990940094,0.7799999713897705,0.9900000095367432,0.9660000205039978,0.6660000085830688
61.1474187374115,0.7360000014305115,0.6740000247955322,0.7799999713897705,0.9940000176429749,0.9660000205039978,0.6620000004768372
61.158467531204224,0.7360000014305115,0.6759999990463257,0.7799999713897705,1.0,0.9679999947547911,0.6579999923706055
61.16759276390076,0.7360000014305115,0.6779999732971191,0.7820000052452087,1.00600004196167,0.9700000286102296,0.656000018119812
61.17755436897278,0.7360000014305115,0.6819999814033508,0.7820000052452087,1.0119999647140503,0.972000002861023,0.656000018119812
61.18770241737366,0.734000027179718,0.6840000152587891,0.7820000052452087,1.0180000066757202,0.9739999771118164,0.6539999842643738
61.197715044021606,0.7319999933242798,0.6880000233650208,0.7820000052452087,1.02400004863739,0.9739999771118164,0.6539999842643738
61.2076301574707,0.7279999852180481,0.6899999976158142,0.7820000052452087,1.027999997138977,0.9760000109672546,0.6539999842643738
61.217849254608154,0.7260000109672546,0.6919999718666077,0.7820000052452087,1.034000039100647,0.977999985218048,0.6539999842643738
61.227625131607056,0.722000002861023,0.6940000057220459,0.7799999713897705,1.0399999618530271,0.977999985218048,0.6539999842643738
61.237560749053955,0.7160000205039978,0.6959999799728394,0.777999997138977,1.0460000038146973,0.977999985218048,0.6539999842643738
61.2474684715271,0.7099999785423279,0.6980000138282776,0.777999997138977,1.0499999523162842,0.977999985218048,0.6539999842643738
61.25746488571167,0.699999988079071,0.7020000219345093,0.7720000147819519,1.055999994277954,0.977999985218048,0.6539999842643738
61.26749563217163,0.6859999895095825,0.7039999961853027,0.7680000066757202,1.062000036239624,0.977999985218048,0.6539999842643738
61.27770662307739,0.6759999990463257,0.7059999704360962,0.7620000243186951,1.065999984741211,0.9760000109672546,0.6520000100135803
61.28985643386841,0.6620000004768372,0.7099999785423279,0.7480000257492065,1.0700000524520874,0.972000002861023,0.6520000100135803
61.297608375549316,0.6539999842643738,0.7120000123977661,0.7360000014305115,1.0740000009536743,0.9660000205039978,0.6520000100135803
61.30764389038086,0.6460000276565552,0.7139999866485596,0.7179999947547913,1.0759999752044678,0.9399999976158142,0.6520000100135803
61.317710638046265,0.6420000195503235,0.7160000205039978,0.7039999961853027,1.0779999494552612,0.8600000143051147,0.6520000100135803
61.32771968841553,0.6420000195503235,0.7160000205039978,0.6959999799728394,1.0779999494552612,0.8159999847412109,0.6499999761581421
61.33834624290466,0.6420000195503235,0.7179999947547913,0.6880000233650208,1.0779999494552612,0.7699999809265137,0.6499999761581421
61.350446939468384,0.6420000195503235,0.7160000205039978,0.6819999814033508,1.0779999494552612,0.7580000162124634,0.6499999761581421
61.35835933685303,0.6439999938011169,0.7059999704360962,0.6779999732971191,1.0720000267028809,0.7519999742507935,0.6499999761581421
61.367660999298096,0.6439999938011169,0.6579999923706055,0.6700000166893005,1.062000036239624,0.7559999823570251,0.6499999761581421
61.37773108482361,0.6420000195503235,0.656000018119812,0.6579999923706055,1.0499999523162842,0.75,0.6499999761581421
61.38755702972412,0.6420000195503235,0.6539999842643738,0.6420000195503235,1.0180000066757202,0.7360000014305115,0.6520000100135803
61.39800453186035,0.6420000195503235,0.6520000100135803,0.6359999775886536,0.9900000095367432,0.7279999852180481,0.6520000100135803
61.407583236694336,0.6380000114440918,0.6499999761581421,0.6299999952316284,0.9559999704360962,0.7300000190734863,0.6539999842643738
61.41753029823303,0.6320000290870667,0.6480000019073486,0.6299999952316284,0.9079999923706056,0.7239999771118164,0.6539999842643738
61.427743434906006,0.628000020980835,0.6480000019073486,0.6340000033378601,0.871999979019165,0.7179999947547913,0.656000018119812
61.43781304359436,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7680000066757202,0.7059999704360962,0.656000018119812
61.448580741882324,0.628000020980835,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6840000152587891,0.656000018119812
61.4585165977478,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.6679999828338623,0.6579999923706055
61.46741700172424,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7300000190734863,0.6679999828338623,0.6620000004768372
61.47825813293457,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.671999990940094,0.6600000262260437
61.48780822753906,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7540000081062317,0.6819999814033508,0.6579999923706055
61.49747896194458,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7580000162124634,0.6859999895095825,0.6600000262260437
61.50768494606018,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7580000162124634,0.6859999895095825,0.6579999923706055
61.51740622520447,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7559999823570251,0.6840000152587891,0.6600000262260437
61.52741003036499,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7540000081062317,0.6840000152587891,0.6600000262260437
61.537561893463135,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7519999742507935,0.6840000152587891,0.6600000262260437
61.54767990112305,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7519999742507935,0.6840000152587891,0.6600000262260437
61.55760955810547,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7519999742507935,0.6840000152587891,0.6600000262260437
61.56841731071472,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.75,0.6840000152587891,0.6600000262260437
61.578030824661255,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7480000257492065,0.6840000152587891,0.6600000262260437
61.587636947631836,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7480000257492065,0.6840000152587891,0.6600000262260437
61.59769940376282,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.607786417007446,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.61748027801514,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.62737846374512,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.637572050094604,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.648005962371826,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6600000262260437
61.657628536224365,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.6840000152587891,0.6600000262260437
61.66752099990845,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.6840000152587891,0.6600000262260437
61.67893695831299,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6840000152587891,0.6600000262260437
61.68813443183899,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6840000152587891,0.6600000262260437
61.69794774055481,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6819999814033508,0.6600000262260437
61.70760679244995,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6600000262260437
61.71776103973389,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6600000262260437
61.727752923965454,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6600000262260437
61.73755717277527,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6840000152587891,0.6600000262260437
61.747575521469116,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6840000152587891,0.6600000262260437
61.757415771484375,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6600000262260437
61.7685923576355,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6840000152587891,0.6600000262260437
61.7779495716095,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6840000152587891,0.6600000262260437
61.789382219314575,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6819999814033508,0.6600000262260437
61.79948091506958,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6819999814033508,0.6600000262260437
61.808279514312744,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6819999814033508,0.6600000262260437
61.817444801330566,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6840000152587891,0.6600000262260437
61.82745933532715,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6840000152587891,0.6600000262260437
61.83781170845032,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6840000152587891,0.6600000262260437
61.84751892089844,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6840000152587891,0.6600000262260437
61.857577085494995,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6840000152587891,0.6600000262260437
61.86758852005005,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6859999895095825,0.6620000004768372
61.8774676322937,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6859999895095825,0.6620000004768372
61.88819646835327,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7260000109672546,0.656000018119812,0.6660000085830688
61.89752173423767,0.6340000033378601,0.6480000019073486,0.6539999842643738,0.7139999866485596,0.6520000100135803,0.699999988079071
61.908050775527954,0.6480000019073486,0.6460000276565552,0.6679999828338623,0.6919999718666077,0.6460000276565552,0.7279999852180481
61.91875338554382,0.6520000100135803,0.6460000276565552,0.6859999895095825,0.6919999718666077,0.6439999938011169,0.7319999933242798
61.92779350280762,0.6539999842643738,0.6460000276565552,0.699999988079071,0.6899999976158142,0.6579999923706055,0.7279999852180481
61.937445878982544,0.656000018119812,0.6460000276565552,0.7039999961853027,0.7200000286102295,0.6579999923706055,0.7200000286102295
61.94746923446655,0.6620000004768372,0.6460000276565552,0.7099999785423279,0.7239999771118164,0.7099999785423279,0.7160000205039978
61.957488775253296,0.671999990940094,0.6460000276565552,0.7179999947547913,0.7300000190734863,0.7319999933242798,0.7139999866485596
61.96749782562256,0.6759999990463257,0.6460000276565552,0.722000002861023,0.734000027179718,0.7440000176429749,0.7139999866485596
61.97773051261902,0.6819999814033508,0.6460000276565552,0.7260000109672546,0.7400000095367432,0.7620000243186951,0.7160000205039978
61.98742175102234,0.6859999895095825,0.6460000276565552,0.7300000190734863,0.7419999837875366,0.7720000147819519,0.7200000286102295
61.997551918029785,0.6880000233650208,0.6480000019073486,0.7319999933242798,0.7440000176429749,0.7820000052452087,0.7200000286102295
62.00844931602478,0.6940000057220459,0.6480000019073486,0.7360000014305115,0.7440000176429749,0.7860000133514404,0.7200000286102295
62.02050018310547,0.6959999799728394,0.6460000276565552,0.7360000014305115,0.7459999918937683,0.7900000214576721,0.7179999947547913
62.0320360660553,0.6980000138282776,0.6460000276565552,0.7379999756813049,0.7459999918937683,0.7919999957084656,0.7179999947547913
62.03796672821045,0.699999988079071,0.6480000019073486,0.7379999756813049,0.7440000176429749,0.7919999957084656,0.7179999947547913
62.04807710647583,0.699999988079071,0.6480000019073486,0.7400000095367432,0.7419999837875366,0.7919999957084656,0.7179999947547913
62.05758762359619,0.7039999961853027,0.6480000019073486,0.7400000095367432,0.7400000095367432,0.7919999957084656,0.7160000205039978
62.06760549545288,0.7059999704360962,0.6480000019073486,0.7400000095367432,0.7360000014305115,0.7900000214576721,0.7160000205039978
62.07748532295227,0.7080000042915344,0.6480000019073486,0.7400000095367432,0.734000027179718,0.7879999876022339,0.7139999866485596
62.08761954307556,0.7120000123977661,0.6480000019073486,0.7419999837875366,0.734000027179718,0.7860000133514404,0.7120000123977661
62.09765696525574,0.7120000123977661,0.6480000019073486,0.7419999837875366,0.7319999933242798,0.7839999794960022,0.7120000123977661
62.107412576675415,0.7160000205039978,0.6480000019073486,0.7419999837875366,0.7300000190734863,0.7820000052452087,0.7099999785423279
62.12637972831726,0.7179999947547913,0.6480000019073486,0.7419999837875366,0.7279999852180481,0.7799999713897705,0.7099999785423279
62.13126254081726,0.7200000286102295,0.6480000019073486,0.7419999837875366,0.7260000109672546,0.7799999713897705,0.7080000042915344
62.13785934448242,0.722000002861023,0.6480000019073486,0.7440000176429749,0.7260000109672546,0.777999997138977,0.7080000042915344
62.14789962768555,0.7239999771118164,0.6480000019073486,0.7440000176429749,0.7260000109672546,0.7799999713897705,0.7080000042915344
62.1582567691803,0.7260000109672546,0.6480000019073486,0.7440000176429749,0.7260000109672546,0.7799999713897705,0.7080000042915344
62.16777443885803,0.7279999852180481,0.6480000019073486,0.7459999918937683,0.7260000109672546,0.7799999713897705,0.7059999704360962
62.17747902870178,0.7300000190734863,0.6480000019073486,0.7459999918937683,0.7279999852180481,0.7799999713897705,0.7059999704360962
62.18745541572571,0.734000027179718,0.6480000019073486,0.7480000257492065,0.7300000190734863,0.7799999713897705,0.7059999704360962
62.19759249687195,0.7360000014305115,0.6480000019073486,0.7480000257492065,0.7300000190734863,0.7820000052452087,0.7059999704360962
62.20799136161804,0.7379999756813049,0.6480000019073486,0.75,0.7300000190734863,0.7820000052452087,0.7059999704360962
62.217795610427856,0.7379999756813049,0.6480000019073486,0.75,0.7319999933242798,0.7820000052452087,0.7080000042915344
62.22784209251404,0.7400000095367432,0.6480000019073486,0.7519999742507935,0.734000027179718,0.7839999794960022,0.7080000042915344
62.238205432891846,0.7400000095367432,0.6480000019073486,0.7540000081062317,0.7400000095367432,0.7879999876022339,0.7080000042915344
62.24783635139465,0.7419999837875366,0.6480000019073486,0.7559999823570251,0.7419999837875366,0.7900000214576721,0.7080000042915344
62.25830316543579,0.7419999837875366,0.6499999761581421,0.7559999823570251,0.7480000257492065,0.7919999957084656,0.7080000042915344
62.26963019371033,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.7519999742507935,0.7960000038146973,0.7080000042915344
62.27796244621277,0.7419999837875366,0.6499999761581421,0.7599999904632568,0.7599999904632568,0.7979999780654907,0.7099999785423279
62.28745913505554,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.7720000147819519,0.8019999861717224,0.7099999785423279
62.2975172996521,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.7799999713897705,0.8059999942779541,0.7099999785423279
62.30761194229126,0.7419999837875366,0.6499999761581421,0.7620000243186951,0.7860000133514404,0.8080000281333923,0.7099999785423279
62.317599296569824,0.7400000095367432,0.6499999761581421,0.7620000243186951,0.7979999780654907,0.8119999766349792,0.7099999785423279
62.32843852043152,0.7379999756813049,0.6499999761581421,0.7620000243186951,0.8059999942779541,0.8140000104904175,0.7120000123977661
62.33771753311157,0.7360000014305115,0.6499999761581421,0.7620000243186951,0.8140000104904175,0.8180000185966492,0.7120000123977661
62.347683906555176,0.734000027179718,0.6499999761581421,0.7620000243186951,0.8199999928474426,0.8259999752044678,0.7139999866485596
62.35833811759949,0.7300000190734863,0.6499999761581421,0.7620000243186951,0.8240000009536743,0.8299999833106995,0.7139999866485596
62.36787033081055,0.7279999852180481,0.6499999761581421,0.7620000243186951,0.828000009059906,0.8379999995231628,0.7160000205039978
62.377744913101196,0.7239999771118164,0.6499999761581421,0.7620000243186951,0.8299999833106995,0.8420000076293945,0.7160000205039978
62.389973878860474,0.722000002861023,0.6499999761581421,0.7620000243186951,0.8339999914169312,0.8460000157356262,0.7160000205039978
62.397722244262695,0.7200000286102295,0.6499999761581421,0.7620000243186951,0.8360000252723694,0.8500000238418579,0.7179999947547913
62.40774941444397,0.7200000286102295,0.6499999761581421,0.7620000243186951,0.8379999995231628,0.8539999723434448,0.7179999947547913
62.41742563247681,0.7179999947547913,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8600000143051147,0.7200000286102295
62.427539348602295,0.7179999947547913,0.6499999761581421,0.7620000243186951,0.8420000076293945,0.8659999966621399,0.7200000286102295
62.437416315078735,0.7179999947547913,0.6499999761581421,0.7620000243186951,0.843999981880188,0.8700000047683716,0.7179999947547913
62.44774341583252,0.7179999947547913,0.6499999761581421,0.7620000243186951,0.8479999899864197,0.8759999871253967,0.7179999947547913
62.45776343345642,0.7179999947547913,0.6499999761581421,0.7639999985694885,0.8519999980926514,0.878000020980835,0.7179999947547913
62.46753406524658,0.7200000286102295,0.6499999761581421,0.7639999985694885,0.8560000061988831,0.8840000033378601,0.7179999947547913
62.478261947631836,0.722000002861023,0.6520000100135803,0.765999972820282,0.8600000143051147,0.8880000114440918,0.7160000205039978
62.487704038619995,0.722000002861023,0.6520000100135803,0.7680000066757202,0.8619999885559082,0.8920000195503235,0.7160000205039978
62.498361110687256,0.7239999771118164,0.6520000100135803,0.7680000066757202,0.8679999709129333,0.8960000276565552,0.7139999866485596
62.50846266746521,0.7239999771118164,0.6499999761581421,0.7699999809265137,0.871999979019165,0.8999999761581421,0.7120000123977661
62.51788115501404,0.7260000109672546,0.6520000100135803,0.7699999809265137,0.878000020980835,0.9039999842643738,0.7080000042915344
62.52740287780762,0.7260000109672546,0.6520000100135803,0.7720000147819519,0.8859999775886536,0.9079999923706056,0.7059999704360962
62.53750467300415,0.7260000109672546,0.6520000100135803,0.7720000147819519,0.8899999856948853,0.9120000004768372,0.7039999961853027
62.54751014709473,0.7279999852180481,0.6520000100135803,0.7739999890327454,0.8980000019073486,0.9179999828338624,0.7020000219345093
62.55743193626404,0.7279999852180481,0.6520000100135803,0.7739999890327454,0.9039999842643738,0.921999990940094,0.699999988079071
62.567440032958984,0.7300000190734863,0.6520000100135803,0.7760000228881836,0.9100000262260436,0.9259999990463256,0.6959999799728394
62.57751727104187,0.7300000190734863,0.6520000100135803,0.7760000228881836,0.9160000085830688,0.9340000152587892,0.6919999718666077
62.58760738372803,0.7300000190734863,0.6539999842643738,0.777999997138977,0.921999990940094,0.9380000233650208,0.6880000233650208
62.597519636154175,0.7300000190734863,0.6539999842643738,0.777999997138977,0.9279999732971193,0.944000005722046,0.6859999895095825
62.609132051467896,0.7300000190734863,0.6539999842643738,0.777999997138977,0.9340000152587892,0.9480000138282776,0.6819999814033508
62.6181960105896,0.7279999852180481,0.6539999842643738,0.7799999713897705,0.9399999976158142,0.9520000219345092,0.6779999732971191
62.62761163711548,0.7279999852180481,0.6539999842643738,0.7799999713897705,0.9480000138282776,0.9580000042915344,0.671999990940094
62.63914084434509,0.7279999852180481,0.6539999842643738,0.7820000052452087,0.9539999961853028,0.959999978542328,0.6700000166893005
62.64779496192932,0.7279999852180481,0.6539999842643738,0.7820000052452087,0.959999978542328,0.9639999866485596,0.6620000004768372
62.65780544281006,0.7260000109672546,0.6539999842643738,0.7839999794960022,0.9660000205039978,0.9660000205039978,0.6600000262260437
62.66744351387024,0.7260000109672546,0.6539999842643738,0.7839999794960022,0.972000002861023,0.9679999947547911,0.656000018119812
62.67739295959473,0.7239999771118164,0.6539999842643738,0.7839999794960022,0.9800000190734864,0.972000002861023,0.6520000100135803
62.68768072128296,0.722000002861023,0.6539999842643738,0.7839999794960022,0.984000027179718,0.9739999771118164,0.6499999761581421
62.69758582115173,0.7179999947547913,0.656000018119812,0.7860000133514404,0.9919999837875366,0.9760000109672546,0.6499999761581421
62.70762538909912,0.7120000123977661,0.6579999923706055,0.7860000133514404,1.0,0.977999985218048,0.6499999761581421
62.71895360946655,0.7059999704360962,0.6620000004768372,0.7860000133514404,1.00600004196167,0.977999985218048,0.6499999761581421
62.72977590560913,0.6940000057220459,0.6700000166893005,0.7839999794960022,1.0160000324249268,0.977999985218048,0.6499999761581421
62.7377712726593,0.6759999990463257,0.6779999732971191,0.777999997138977,1.0260000228881836,0.977999985218048,0.6499999761581421
62.747708797454834,0.656000018119812,0.6819999814033508,0.7699999809265137,1.034000039100647,0.9760000109672546,0.6499999761581421
62.75753903388977,0.6420000195503235,0.6880000233650208,0.7559999823570251,1.0460000038146973,0.9660000205039978,0.6499999761581421
62.76819944381714,0.6340000033378601,0.6919999718666077,0.7459999918937683,1.0499999523162842,0.9559999704360962,0.6499999761581421
62.77782583236694,0.6340000033378601,0.6980000138282776,0.7239999771118164,1.055999994277954,0.9039999842643738,0.6499999761581421
62.78754496574402,0.6340000033378601,0.699999988079071,0.7039999961853027,1.059999942779541,0.8059999942779541,0.6499999761581421
62.79772210121155,0.6359999775886536,0.7020000219345093,0.6959999799728394,1.059999942779541,0.7799999713897705,0.6499999761581421
62.80768013000488,0.6340000033378601,0.699999988079071,0.6840000152587891,1.059999942779541,0.765999972820282,0.6499999761581421
62.817421436309814,0.6340000033378601,0.6859999895095825,0.6779999732971191,1.0540000200271606,0.765999972820282,0.6499999761581421
62.82809901237488,0.6320000290870667,0.6539999842643738,0.6660000085830688,1.0360000133514404,0.7639999985694885,0.6499999761581421
62.83846139907837,0.6320000290870667,0.6520000100135803,0.6480000019073486,1.00600004196167,0.7360000014305115,0.6499999761581421
62.848119020462036,0.6299999952316284,0.6520000100135803,0.6420000195503235,0.9819999933242798,0.734000027179718,0.6520000100135803
62.85794806480408,0.628000020980835,0.6480000019073486,0.6359999775886536,0.949999988079071,0.7300000190734863,0.6520000100135803
