time,v1,v2,v3,v4,v5,v6
62.867680072784424,0.628000020980835,0.6460000276565552,0.6359999775886536,0.9100000262260436,0.7200000286102295,0.6539999842643738
62.8776273727417,0.6240000128746033,0.6460000276565552,0.6380000114440918,0.8519999980926514,0.7099999785423279,0.6539999842643738
62.887736320495605,0.6240000128746033,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6899999976158142,0.6539999842643738
62.89772272109985,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7200000286102295,0.6740000247955322,0.6539999842643738
62.907485485076904,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6600000262260437
62.917710065841675,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6660000085830688,0.6579999923706055
62.92768406867981,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.671999990940094,0.6579999923706055
62.93769121170044,0.6259999871253967,0.6480000019073486,0.6380000114440918,0.7540000081062317,0.6819999814033508,0.6579999923706055
62.94759011268616,0.628000020980835,0.6460000276565552,0.6380000114440918,0.7540000081062317,0.6840000152587891,0.6579999923706055
62.95752000808716,0.628000020980835,0.6480000019073486,0.6380000114440918,0.75,0.6840000152587891,0.6579999923706055
62.97010850906372,0.6259999871253967,0.6480000019073486,0.6359999775886536,0.7480000257492065,0.6819999814033508,0.6579999923706055
62.97775840759277,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6819999814033508,0.6579999923706055
62.98776984214783,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6840000152587891,0.6579999923706055
62.99806499481201,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6840000152587891,0.6579999923706055
63.00756597518921,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7459999918937683,0.6840000152587891,0.6579999923706055
63.01788020133972,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6840000152587891,0.6579999923706055
63.02764391899109,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.6840000152587891,0.6579999923706055
63.03760123252869,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.6840000152587891,0.6579999923706055
63.04761624336243,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6840000152587891,0.6579999923706055
63.057554483413696,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6840000152587891,0.6579999923706055
63.06765580177307,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6840000152587891,0.6579999923706055
63.07787203788757,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6579999923706055
63.087785959243774,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6579999923706055
63.09791707992554,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6819999814033508,0.6579999923706055
63.10781002044678,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6819999814033508,0.6579999923706055
63.118029832839966,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6819999814033508,0.6579999923706055
63.12760782241821,0.628000020980835,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.13754677772522,0.628000020980835,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.14797830581665,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.15754413604736,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.16756463050842,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.17890167236328,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.189183712005615,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.197606801986694,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.20786762237549,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.21753478050232,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.22799563407898,0.628000020980835,0.6480000019073486,0.6359999775886536,0.734000027179718,0.6819999814033508,0.6579999923706055
63.23752737045288,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6819999814033508,0.6579999923706055
63.247594118118286,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7300000190734863,0.6819999814033508,0.6579999923706055
63.25788688659668,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6819999814033508,0.6579999923706055
63.26746892929077,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6819999814033508,0.6579999923706055
63.27761220932007,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6819999814033508,0.6579999923706055
63.28747200965881,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6819999814033508,0.6579999923706055
63.298020362854004,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6840000152587891,0.6579999923706055
63.30873894691467,0.6259999871253967,0.6460000276565552,0.6420000195503235,0.7279999852180481,0.6579999923706055,0.6620000004768372
63.317939043045044,0.6320000290870667,0.6460000276565552,0.6539999842643738,0.7099999785423279,0.6520000100135803,0.6919999718666077
63.32746648788452,0.6439999938011169,0.6460000276565552,0.6740000247955322,0.7020000219345093,0.6420000195503235,0.7300000190734863
63.337626695632935,0.6660000085830688,0.6460000276565552,0.699999988079071,0.6859999895095825,0.6499999761581421,0.734000027179718
63.347880363464355,0.671999990940094,0.6460000276565552,0.7080000042915344,0.6899999976158142,0.7039999961853027,0.7319999933242798
63.357553243637085,0.671999990940094,0.6460000276565552,0.7120000123977661,0.7239999771118164,0.7179999947547913,0.722000002861023
63.36863088607788,0.6899999976158142,0.6460000276565552,0.722000002861023,0.7319999933242798,0.7519999742507935,0.7139999866485596
63.37757921218872,0.699999988079071,0.6460000276565552,0.7260000109672546,0.7419999837875366,0.7680000066757202,0.7120000123977661
63.38748002052307,0.7080000042915344,0.6460000276565552,0.7319999933242798,0.7739999890327454,0.7879999876022339,0.7139999866485596
63.397557735443115,0.7139999866485596,0.6480000019073486,0.7360000014305115,0.8019999861717224,0.8080000281333923,0.7160000205039978
63.40791130065918,0.7179999947547913,0.6460000276565552,0.7400000095367432,0.8159999847412109,0.8180000185966492,0.7179999947547913
63.42120337486267,0.722000002861023,0.6460000276565552,0.7440000176429749,0.8240000009536743,0.8259999752044678,0.7179999947547913
63.42792081832886,0.7279999852180481,0.6480000019073486,0.7459999918937683,0.8259999752044678,0.8299999833106995,0.7179999947547913
63.437758445739746,0.7300000190734863,0.6480000019073486,0.7480000257492065,0.828000009059906,0.8339999914169312,0.7160000205039978
63.44762873649597,0.734000027179718,0.6480000019073486,0.75,0.8299999833106995,0.8379999995231628,0.7160000205039978
63.457610845565796,0.734000027179718,0.6480000019073486,0.7519999742507935,0.8320000171661377,0.8399999737739563,0.7139999866485596
63.4680061340332,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.8320000171661377,0.8420000076293945,0.7139999866485596
63.47790002822876,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.8299999833106995,0.8420000076293945,0.7120000123977661
63.48769187927246,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.828000009059906,0.8420000076293945,0.7120000123977661
63.49744939804077,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8259999752044678,0.8399999737739563,0.7099999785423279
63.50781536102295,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8240000009536743,0.8399999737739563,0.7080000042915344
63.517776012420654,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8240000009536743,0.8379999995231628,0.7080000042915344
63.52764844894409,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8220000267028809,0.8379999995231628,0.7059999704360962
63.53787612915039,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8220000267028809,0.8360000252723694,0.7059999704360962
63.54804062843323,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8220000267028809,0.8360000252723694,0.7059999704360962
63.558022022247314,0.7379999756813049,0.6499999761581421,0.7540000081062317,0.8220000267028809,0.8360000252723694,0.7059999704360962
63.56880259513855,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8220000267028809,0.8360000252723694,0.7059999704360962
63.577739238739014,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8240000009536743,0.8379999995231628,0.7059999704360962
63.58788990974426,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8240000009536743,0.8379999995231628,0.7059999704360962
63.597540616989136,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8259999752044678,0.8399999737739563,0.7059999704360962
63.607442140579224,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.828000009059906,0.8420000076293945,0.7059999704360962
63.61754870414734,0.7379999756813049,0.6499999761581421,0.7580000162124634,0.8299999833106995,0.843999981880188,0.7080000042915344
63.627877712249756,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8320000171661377,0.8460000157356262,0.7080000042915344
63.63756847381592,0.7400000095367432,0.6499999761581421,0.7580000162124634,0.8339999914169312,0.8500000238418579,0.7080000042915344
63.6498384475708,0.7400000095367432,0.6499999761581421,0.7599999904632568,0.8360000252723694,0.8519999980926514,0.7080000042915344
63.65922403335571,0.7400000095367432,0.6499999761581421,0.7620000243186951,0.8379999995231628,0.8560000061988831,0.7080000042915344
63.667598485946655,0.7400000095367432,0.6499999761581421,0.7620000243186951,0.8420000076293945,0.8619999885559082,0.7080000042915344
63.677552223205566,0.7400000095367432,0.6499999761581421,0.7639999985694885,0.8460000157356262,0.8659999966621399,0.7080000042915344
63.68760824203491,0.7419999837875366,0.6499999761581421,0.7639999985694885,0.8500000238418579,0.8679999709129333,0.7080000042915344
63.69826698303223,0.7400000095367432,0.6499999761581421,0.7639999985694885,0.8539999723434448,0.8740000128746033,0.7099999785423279
63.70764136314392,0.7400000095367432,0.6499999761581421,0.7639999985694885,0.8579999804496765,0.878000020980835,0.7099999785423279
63.71813201904297,0.7400000095367432,0.6499999761581421,0.765999972820282,0.8600000143051147,0.8799999952316284,0.7099999785423279
63.727611780166626,0.7400000095367432,0.6499999761581421,0.765999972820282,0.8640000224113464,0.8840000033378601,0.7099999785423279
63.73775243759155,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.8679999709129333,0.8880000114440918,0.7099999785423279
63.747430086135864,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.871999979019165,0.8939999938011169,0.7099999785423279
63.75746703147888,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.8759999871253967,0.8980000019073486,0.7099999785423279
63.76990222930908,0.7400000095367432,0.6499999761581421,0.7699999809265137,0.878000020980835,0.9020000100135804,0.7099999785423279
63.779189348220825,0.7400000095367432,0.6499999761581421,0.7699999809265137,0.8840000033378601,0.9079999923706056,0.7099999785423279
63.78766465187073,0.7400000095367432,0.6499999761581421,0.7720000147819519,0.8920000195503235,0.9120000004768372,0.7080000042915344
63.79744076728821,0.7400000095367432,0.6499999761581421,0.7720000147819519,0.8960000276565552,0.9160000085830688,0.7059999704360962
63.807475090026855,0.7400000095367432,0.6520000100135803,0.7720000147819519,0.9039999842643738,0.921999990940094,0.7039999961853027
63.81794047355652,0.7400000095367432,0.6520000100135803,0.7739999890327454,0.9100000262260436,0.9240000247955322,0.7020000219345093
63.828298807144165,0.7400000095367432,0.6520000100135803,0.7739999890327454,0.9200000166893004,0.9319999814033508,0.699999988079071
63.83765721321106,0.7400000095367432,0.6520000100135803,0.7760000228881836,0.9279999732971193,0.9399999976158142,0.6940000057220459
63.84779381752014,0.7400000095367432,0.6520000100135803,0.7760000228881836,0.9340000152587892,0.944000005722046,0.6899999976158142
63.85779166221619,0.7400000095367432,0.6520000100135803,0.777999997138977,0.9419999718666076,0.9480000138282776,0.6859999895095825
63.8675332069397,0.7379999756813049,0.6520000100135803,0.777999997138977,0.9480000138282776,0.9520000219345092,0.6840000152587891
63.87817096710205,0.7379999756813049,0.6520000100135803,0.7799999713897705,0.9539999961853028,0.9559999704360962,0.6800000071525574
63.89010763168335,0.7379999756813049,0.6520000100135803,0.7799999713897705,0.9580000042915344,0.959999978542328,0.6759999990463257
63.89865684509277,0.7379999756813049,0.6520000100135803,0.7799999713897705,0.962000012397766,0.962000012397766,0.6740000247955322
63.9077513217926,0.7379999756813049,0.6520000100135803,0.7820000052452087,0.9679999947547911,0.9660000205039978,0.6700000166893005
63.91743612289429,0.7360000014305115,0.6539999842643738,0.7820000052452087,0.972000002861023,0.9679999947547911,0.6679999828338623
63.92771077156067,0.7360000014305115,0.6539999842643738,0.7820000052452087,0.9800000190734864,0.9700000286102296,0.6620000004768372
63.93749523162842,0.7360000014305115,0.6539999842643738,0.7839999794960022,0.984000027179718,0.972000002861023,0.6600000262260437
63.95118594169617,0.7360000014305115,0.6539999842643738,0.7839999794960022,0.9900000095367432,0.9739999771118164,0.656000018119812
63.957645416259766,0.7360000014305115,0.656000018119812,0.7839999794960022,0.9980000257492064,0.9760000109672546,0.6520000100135803
63.96887445449829,0.7360000014305115,0.656000018119812,0.7860000133514404,1.00600004196167,0.977999985218048,0.6520000100135803
63.9777569770813,0.734000027179718,0.656000018119812,0.7860000133514404,1.0119999647140503,0.9800000190734864,0.6520000100135803
63.9900906085968,0.7300000190734863,0.6579999923706055,0.7860000133514404,1.02400004863739,0.9819999933242798,0.6499999761581421
63.997655630111694,0.7279999852180481,0.6600000262260437,0.7860000133514404,1.031999945640564,0.984000027179718,0.6499999761581421
64.00752544403076,0.7239999771118164,0.6660000085830688,0.7839999794960022,1.0420000553131104,0.984000027179718,0.6520000100135803
64.01816701889038,0.7179999947547913,0.6740000247955322,0.7820000052452087,1.0520000457763672,0.984000027179718,0.6520000100135803
64.02758502960205,0.7080000042915344,0.6779999732971191,0.777999997138977,1.0579999685287476,0.984000027179718,0.6499999761581421
64.037593126297,0.6899999976158142,0.6840000152587891,0.7720000147819519,1.0679999589920044,0.9819999933242798,0.6499999761581421
64.04752206802368,0.671999990940094,0.6859999895095825,0.7599999904632568,1.0740000009536743,0.9800000190734864,0.6499999761581421
64.05751824378967,0.6600000262260437,0.6880000233650208,0.75,1.0779999494552612,0.9760000109672546,0.6499999761581421
64.06873774528503,0.6480000019073486,0.6899999976158142,0.7319999933242798,1.0820000171661377,0.972000002861023,0.6499999761581421
64.07793402671814,0.6399999856948853,0.6919999718666077,0.7080000042915344,1.0839999914169312,0.9340000152587892,0.6499999761581421
64.08766055107117,0.6380000114440918,0.6940000057220459,0.6940000057220459,1.0859999656677246,0.8460000157356262,0.6499999761581421
64.09782576560974,0.6359999775886536,0.6959999799728394,0.6819999814033508,1.0880000591278076,0.7879999876022339,0.6499999761581421
64.10793614387512,0.6359999775886536,0.6919999718666077,0.6740000247955322,1.0880000591278076,0.7760000228881836,0.6499999761581421
64.11799788475037,0.6340000033378601,0.656000018119812,0.6679999828338623,1.0839999914169312,0.7720000147819519,0.6499999761581421
64.12797379493713,0.6340000033378601,0.6539999842643738,0.6639999747276306,1.0779999494552612,0.777999997138977,0.6499999761581421
64.1384961605072,0.6340000033378601,0.6499999761581421,0.656000018119812,1.059999942779541,0.765999972820282,0.6499999761581421
64.14827108383179,0.6380000114440918,0.6460000276565552,0.6399999856948853,1.0260000228881836,0.7559999823570251,0.6520000100135803
64.15865635871887,0.6420000195503235,0.6460000276565552,0.6340000033378601,0.9940000176429749,0.734000027179718,0.6520000100135803
64.16814541816711,0.6399999856948853,0.6439999938011169,0.6299999952316284,0.9639999866485596,0.7239999771118164,0.6539999842643738
64.17877388000488,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.9100000262260436,0.7279999852180481,0.6539999842643738
64.19044303894043,0.6259999871253967,0.6439999938011169,0.6320000290870667,0.7799999713897705,0.7139999866485596,0.6539999842643738
64.19788479804993,0.6240000128746033,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.6880000233650208,0.656000018119812
64.20830130577087,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7179999947547913,0.6639999747276306,0.656000018119812
64.22061085700989,0.628000020980835,0.6439999938011169,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6700000166893005
64.22759890556335,0.628000020980835,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6579999923706055
64.23748350143433,0.628000020980835,0.6439999938011169,0.6380000114440918,0.7519999742507935,0.6639999747276306,0.6579999923706055
64.24739217758179,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7580000162124634,0.6759999990463257,0.6579999923706055
64.25795125961304,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7580000162124634,0.6759999990463257,0.6579999923706055
64.26785206794739,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7559999823570251,0.6759999990463257,0.6579999923706055
64.27752661705017,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6700000166893005,0.6579999923706055
64.28729224205017,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6700000166893005,0.6579999923706055
64.29721665382385,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6700000166893005,0.6600000262260437
64.30834317207336,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6679999828338623,0.6579999923706055
64.31750130653381,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6660000085830688,0.6579999923706055
64.32744860649109,0.628000020980835,0.6439999938011169,0.6359999775886536,0.75,0.6660000085830688,0.6579999923706055
64.33736848831177,0.628000020980835,0.6439999938011169,0.6359999775886536,0.75,0.6679999828338623,0.6579999923706055
64.34736037254333,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6679999828338623,0.6579999923706055
64.3573784828186,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6700000166893005,0.6579999923706055
64.36830163002014,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6700000166893005,0.6579999923706055
64.37726521492004,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6579999923706055
64.3873291015625,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6700000166893005,0.6579999923706055
64.39744353294373,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6579999923706055
64.40727591514587,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6579999923706055
64.4172854423523,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6700000166893005,0.6579999923706055
64.42811822891235,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.671999990940094,0.6579999923706055
64.4374132156372,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6700000166893005,0.6579999923706055
64.44726490974426,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6700000166893005,0.6579999923706055
64.45731997489929,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6700000166893005,0.6579999923706055
64.46733927726746,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6700000166893005,0.6579999923706055
64.47736072540283,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6579999923706055
64.48764681816101,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6579999923706055
64.4972894191742,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6579999923706055
64.50743460655212,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6660000085830688,0.6579999923706055
64.51791763305664,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6660000085830688,0.6579999923706055
64.5273768901825,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6679999828338623,0.6579999923706055
64.53779649734497,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6700000166893005,0.6579999923706055
64.5474317073822,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6579999923706055
64.55728936195374,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.734000027179718,0.671999990940094,0.6579999923706055
64.56732821464539,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6579999923706055
64.5772488117218,0.6299999952316284,0.6439999938011169,0.6439999938011169,0.7260000109672546,0.6539999842643738,0.6759999990463257
64.58730006217957,0.6320000290870667,0.6439999938011169,0.6480000019073486,0.722000002861023,0.6520000100135803,0.6940000057220459
64.59740686416626,0.6420000195503235,0.6439999938011169,0.656000018119812,0.7139999866485596,0.6439999938011169,0.7179999947547913
64.60758852958679,0.6359999775886536,0.6439999938011169,0.6700000166893005,0.7020000219345093,0.6460000276565552,0.7279999852180481
64.61738562583923,0.656000018119812,0.6439999938011169,0.6800000071525574,0.6959999799728394,0.6399999856948853,0.7260000109672546
64.62742447853088,0.6639999747276306,0.6439999938011169,0.6919999718666077,0.7179999947547913,0.6520000100135803,0.722000002861023
64.63741183280945,0.6679999828338623,0.6439999938011169,0.699999988079071,0.7319999933242798,0.6779999732971191,0.7160000205039978
64.64736700057983,0.6859999895095825,0.6439999938011169,0.7160000205039978,0.7480000257492065,0.7419999837875366,0.7099999785423279
64.65747857093811,0.699999988079071,0.6439999938011169,0.7239999771118164,0.777999997138977,0.7720000147819519,0.7080000042915344
64.66743206977844,0.7080000042915344,0.6439999938011169,0.7279999852180481,0.8140000104904175,0.7919999957084656,0.7080000042915344
64.67731475830078,0.7160000205039978,0.6439999938011169,0.7360000014305115,0.8379999995231628,0.8180000185966492,0.7080000042915344
64.68744611740112,0.7239999771118164,0.6460000276565552,0.7419999837875366,0.8539999723434448,0.8379999995231628,0.7080000042915344
64.69742679595947,0.7279999852180481,0.6480000019073486,0.7480000257492065,0.8640000224113464,0.8500000238418579,0.7059999704360962
64.70796632766724,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8740000128746033,0.8579999804496765,0.7020000219345093
64.7175714969635,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.878000020980835,0.8640000224113464,0.699999988079071
64.72764849662781,0.7400000095367432,0.6539999842643738,0.7599999904632568,0.8859999775886536,0.8679999709129333,0.6980000138282776
64.73728227615356,0.7419999837875366,0.6539999842643738,0.7620000243186951,0.8880000114440918,0.8679999709129333,0.6940000057220459
64.74745416641235,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.8880000114440918,0.8679999709129333,0.6899999976158142
64.75733160972595,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8880000114440918,0.8679999709129333,0.6880000233650208
64.7673442363739,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.8859999775886536,0.8679999709129333,0.6859999895095825
64.77737641334534,0.7480000257492065,0.656000018119812,0.7639999985694885,0.8820000290870667,0.8640000224113464,0.6819999814033508
64.7872805595398,0.7480000257492065,0.656000018119812,0.7639999985694885,0.8799999952316284,0.8600000143051147,0.6800000071525574
64.79737401008606,0.7480000257492065,0.656000018119812,0.7639999985694885,0.8799999952316284,0.8579999804496765,0.6779999732971191
64.80727672576904,0.7480000257492065,0.656000018119812,0.7639999985694885,0.878000020980835,0.8519999980926514,0.6779999732971191
64.81771683692932,0.7480000257492065,0.656000018119812,0.7639999985694885,0.8759999871253967,0.8479999899864197,0.6759999990463257
64.82734036445618,0.75,0.656000018119812,0.7639999985694885,0.8740000128746033,0.8460000157356262,0.6759999990463257
64.83734774589539,0.75,0.656000018119812,0.7639999985694885,0.8740000128746033,0.8420000076293945,0.6740000247955322
64.84751391410828,0.75,0.656000018119812,0.7639999985694885,0.8740000128746033,0.8420000076293945,0.6740000247955322
64.85737204551697,0.7519999742507935,0.656000018119812,0.765999972820282,0.8740000128746033,0.8399999737739563,0.671999990940094
64.86735343933105,0.7519999742507935,0.656000018119812,0.765999972820282,0.8740000128746033,0.8379999995231628,0.671999990940094
64.8773820400238,0.7519999742507935,0.656000018119812,0.765999972820282,0.8740000128746033,0.8399999737739563,0.671999990940094
64.88743710517883,0.7540000081062317,0.656000018119812,0.7680000066757202,0.8740000128746033,0.8399999737739563,0.671999990940094
64.8973228931427,0.7540000081062317,0.656000018119812,0.7680000066757202,0.8740000128746033,0.8399999737739563,0.6700000166893005
64.90735983848572,0.7559999823570251,0.656000018119812,0.7699999809265137,0.8759999871253967,0.8420000076293945,0.6700000166893005
64.91764521598816,0.7559999823570251,0.656000018119812,0.7699999809265137,0.878000020980835,0.8420000076293945,0.6700000166893005
64.92735648155212,0.7559999823570251,0.656000018119812,0.7699999809265137,0.8799999952316284,0.843999981880188,0.671999990940094
64.93768095970154,0.7580000162124634,0.656000018119812,0.7720000147819519,0.8820000290870667,0.8479999899864197,0.671999990940094
64.94737219810486,0.7580000162124634,0.656000018119812,0.7720000147819519,0.8840000033378601,0.8500000238418579,0.6740000247955322
64.95735621452332,0.7580000162124634,0.656000018119812,0.7739999890327454,0.8880000114440918,0.8539999723434448,0.6740000247955322
64.96733689308167,0.7580000162124634,0.6579999923706055,0.7739999890327454,0.8920000195503235,0.8600000143051147,0.6759999990463257
64.97737526893616,0.7599999904632568,0.6579999923706055,0.7739999890327454,0.8939999938011169,0.8619999885559082,0.6759999990463257
64.98725533485413,0.7599999904632568,0.6579999923706055,0.7760000228881836,0.8960000276565552,0.8659999966621399,0.6759999990463257
64.9974057674408,0.7599999904632568,0.6579999923706055,0.7760000228881836,0.8980000019073486,0.8679999709129333,0.6759999990463257
65.00726914405823,0.7599999904632568,0.6579999923706055,0.777999997138977,0.8999999761581421,0.8700000047683716,0.6779999732971191
65.01732730865479,0.7599999904632568,0.6600000262260437,0.777999997138977,0.9020000100135804,0.871999979019165,0.6779999732971191
65.02776646614075,0.7599999904632568,0.6579999923706055,0.777999997138977,0.906000018119812,0.8740000128746033,0.6779999732971191
