time,v1,v2,v3,v4,v5,v6
65.03729963302612,0.7599999904632568,0.6600000262260437,0.777999997138977,0.9100000262260436,0.8759999871253967,0.6779999732971191
65.04793190956116,0.7599999904632568,0.6600000262260437,0.777999997138977,0.9120000004768372,0.878000020980835,0.6779999732971191
65.05726456642151,0.7580000162124634,0.6600000262260437,0.777999997138977,0.9160000085830688,0.8840000033378601,0.6779999732971191
65.0673291683197,0.7580000162124634,0.6600000262260437,0.7799999713897705,0.9200000166893004,0.8880000114440918,0.6779999732971191
65.07733941078186,0.7580000162124634,0.6620000004768372,0.7799999713897705,0.9240000247955322,0.8899999856948853,0.6759999990463257
65.08731603622437,0.7580000162124634,0.6639999747276306,0.7799999713897705,0.9319999814033508,0.8939999938011169,0.6740000247955322
65.09732341766357,0.7580000162124634,0.6660000085830688,0.7799999713897705,0.9359999895095824,0.8980000019073486,0.6740000247955322
65.10731363296509,0.7580000162124634,0.6679999828338623,0.7799999713897705,0.9399999976158142,0.9020000100135804,0.671999990940094
65.1172547340393,0.7580000162124634,0.6700000166893005,0.7799999713897705,0.944000005722046,0.906000018119812,0.6700000166893005
65.12743282318115,0.7580000162124634,0.6700000166893005,0.7820000052452087,0.9480000138282776,0.9079999923706056,0.6700000166893005
65.13764882087708,0.7580000162124634,0.671999990940094,0.7820000052452087,0.9520000219345092,0.9120000004768372,0.6679999828338623
65.14730215072632,0.7559999823570251,0.6740000247955322,0.7820000052452087,0.9580000042915344,0.9179999828338624,0.6679999828338623
65.15742993354797,0.7559999823570251,0.6740000247955322,0.7820000052452087,0.959999978542328,0.921999990940094,0.6660000085830688
65.16772437095642,0.7559999823570251,0.6759999990463257,0.7839999794960022,0.9660000205039978,0.9259999990463256,0.6639999747276306
65.17737221717834,0.7559999823570251,0.6759999990463257,0.7839999794960022,0.9700000286102296,0.9279999732971193,0.6600000262260437
65.18731617927551,0.7540000081062317,0.6800000071525574,0.7839999794960022,0.9760000109672546,0.9340000152587892,0.6579999923706055
65.19726538658142,0.7540000081062317,0.6819999814033508,0.7839999794960022,0.9800000190734864,0.9380000233650208,0.6579999923706055
65.20732092857361,0.7540000081062317,0.6840000152587891,0.7839999794960022,0.984000027179718,0.9419999718666076,0.656000018119812
65.21794509887695,0.7540000081062317,0.6859999895095825,0.7860000133514404,0.9900000095367432,0.9459999799728394,0.656000018119812
65.22737407684326,0.7540000081062317,0.6880000233650208,0.7860000133514404,0.9959999918937684,0.949999988079071,0.656000018119812
65.23737692832947,0.7540000081062317,0.6919999718666077,0.7860000133514404,1.003999948501587,0.9520000219345092,0.6539999842643738
65.24726390838623,0.7519999742507935,0.6940000057220459,0.7860000133514404,1.0119999647140503,0.9559999704360962,0.6539999842643738
65.25797533988953,0.7519999742507935,0.6980000138282776,0.7860000133514404,1.0180000066757202,0.9580000042915344,0.6539999842643738
65.26738619804382,0.7480000257492065,0.699999988079071,0.7860000133514404,1.027999997138977,0.959999978542328,0.6539999842643738
65.27826714515686,0.7459999918937683,0.7020000219345093,0.7860000133514404,1.031999945640564,0.962000012397766,0.6539999842643738
65.287437915802,0.7419999837875366,0.7039999961853027,0.7860000133514404,1.0420000553131104,0.9639999866485596,0.6539999842643738
65.29729723930359,0.7379999756813049,0.7059999704360962,0.7839999794960022,1.0499999523162842,0.9639999866485596,0.6539999842643738
65.30751442909241,0.7319999933242798,0.7080000042915344,0.7820000052452087,1.055999994277954,0.9639999866485596,0.6539999842643738
65.31748652458191,0.7260000109672546,0.7099999785423279,0.7799999713897705,1.0640000104904177,0.962000012397766,0.6539999842643738
65.32728457450867,0.7120000123977661,0.7139999866485596,0.7720000147819519,1.0700000524520874,0.9580000042915344,0.6539999842643738
65.33731770515442,0.7020000219345093,0.7160000205039978,0.765999972820282,1.0759999752044678,0.9539999961853028,0.6539999842643738
65.34741711616516,0.6819999814033508,0.7179999947547913,0.7519999742507935,1.0800000429153442,0.9459999799728394,0.6539999842643738
65.35732340812683,0.6679999828338623,0.722000002861023,0.734000027179718,1.0839999914169312,0.9380000233650208,0.6520000100135803
65.36790752410889,0.6520000100135803,0.7239999771118164,0.7160000205039978,1.0859999656677246,0.9100000262260436,0.6520000100135803
65.3780426979065,0.6460000276565552,0.7260000109672546,0.7059999704360962,1.0880000591278076,0.8259999752044678,0.6520000100135803
65.38955879211426,0.6439999938011169,0.7260000109672546,0.699999988079071,1.0880000591278076,0.7760000228881836,0.6520000100135803
65.39838695526123,0.6460000276565552,0.7260000109672546,0.6899999976158142,1.0880000591278076,0.7440000176429749,0.6520000100135803
65.40758943557739,0.6439999938011169,0.7260000109672546,0.6840000152587891,1.0859999656677246,0.7360000014305115,0.6520000100135803
65.41730427742004,0.6439999938011169,0.7260000109672546,0.6840000152587891,1.0859999656677246,0.7360000014305115,0.6520000100135803
65.42894577980042,0.6439999938011169,0.722000002861023,0.6800000071525574,1.0839999914169312,0.7319999933242798,0.6520000100135803
65.43814539909363,0.6399999856948853,0.6579999923706055,0.6460000276565552,1.0399999618530271,0.7260000109672546,0.6539999842643738
65.44893288612366,0.6340000033378601,0.656000018119812,0.6359999775886536,1.00600004196167,0.7279999852180481,0.6539999842643738
65.45800352096558,0.6299999952316284,0.6520000100135803,0.6299999952316284,0.977999985218048,0.7200000286102295,0.6539999842643738
65.4682605266571,0.628000020980835,0.6499999761581421,0.6299999952316284,0.9399999976158142,0.7059999704360962,0.6539999842643738
65.47772002220154,0.628000020980835,0.6439999938011169,0.6340000033378601,0.8859999775886536,0.7020000219345093,0.6539999842643738
65.48781943321228,0.628000020980835,0.6420000195503235,0.6380000114440918,0.7979999780654907,0.699999988079071,0.656000018119812
65.4979817867279,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6800000071525574,0.656000018119812
65.50866675376892,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7160000205039978,0.6660000085830688,0.6579999923706055
65.51847100257874,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7099999785423279,0.6600000262260437,0.6660000085830688
65.52799797058105,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7200000286102295,0.656000018119812,0.6600000262260437
65.54042601585388,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7279999852180481,0.656000018119812,0.6600000262260437
65.54901647567749,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6679999828338623,0.6600000262260437
65.55770492553711,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6759999990463257,0.6600000262260437
65.56778311729431,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6759999990463257,0.6600000262260437
65.57786631584167,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
65.58786368370056,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
65.59794330596924,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6740000247955322,0.6600000262260437
65.60825085639954,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6700000166893005,0.6600000262260437
65.61843013763428,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6679999828338623,0.6600000262260437
65.62774538993835,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6660000085830688,0.6600000262260437
65.63826537132263,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6600000262260437
65.64739465713501,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6600000262260437
65.65729022026062,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6600000262260437
65.66737866401672,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6700000166893005,0.6600000262260437
65.677250623703,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.671999990940094,0.6600000262260437
65.68722701072693,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.671999990940094,0.6600000262260437
65.6975691318512,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
65.70723605155945,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.671999990940094,0.6600000262260437
65.71861219406128,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
65.72735714912415,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.671999990940094,0.6600000262260437
65.73751926422119,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6600000262260437
65.74726128578186,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.671999990940094,0.6600000262260437
65.75725388526917,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6740000247955322,0.6600000262260437
65.76728653907776,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.6740000247955322,0.6600000262260437
65.77827382087708,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.6700000166893005,0.6600000262260437
65.78774380683899,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.6660000085830688,0.6600000262260437
65.79880666732788,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
65.80781078338623,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
65.82039260864258,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
65.82837176322937,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
65.84024310112,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
65.84853482246399,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6620000004768372,0.6600000262260437
65.85776615142822,0.6320000290870667,0.6420000195503235,0.6480000019073486,0.7239999771118164,0.6520000100135803,0.6679999828338623
65.86920166015625,0.6340000033378601,0.6420000195503235,0.6539999842643738,0.7179999947547913,0.6499999761581421,0.6759999990463257
65.87777423858643,0.6359999775886536,0.6420000195503235,0.6539999842643738,0.699999988079071,0.6480000019073486,0.7139999866485596
65.88822889328003,0.628000020980835,0.6420000195503235,0.6740000247955322,0.6959999799728394,0.6499999761581421,0.7319999933242798
65.8977689743042,0.6600000262260437,0.6420000195503235,0.6859999895095825,0.6940000057220459,0.6499999761581421,0.7300000190734863
65.90963339805603,0.6660000085830688,0.6420000195503235,0.6980000138282776,0.7139999866485596,0.671999990940094,0.7260000109672546
65.91861462593079,0.6679999828338623,0.6439999938011169,0.7120000123977661,0.7260000109672546,0.7400000095367432,0.7200000286102295
65.92751097679138,0.6859999895095825,0.6439999938011169,0.7179999947547913,0.7360000014305115,0.7680000066757202,0.7160000205039978
65.93770623207092,0.7020000219345093,0.6420000195503235,0.7260000109672546,0.7540000081062317,0.7900000214576721,0.7139999866485596
65.94757223129272,0.7080000042915344,0.6420000195503235,0.7300000190734863,0.7820000052452087,0.8040000200271606,0.7139999866485596
65.95740342140198,0.7139999866485596,0.6420000195503235,0.734000027179718,0.8119999766349792,0.8240000009536743,0.7160000205039978
65.96776151657104,0.7179999947547913,0.6439999938011169,0.7379999756813049,0.8259999752044678,0.8379999995231628,0.7160000205039978
65.9775595664978,0.722000002861023,0.6460000276565552,0.7400000095367432,0.8320000171661377,0.8460000157356262,0.7160000205039978
65.98770427703857,0.7239999771118164,0.6460000276565552,0.7440000176429749,0.8360000252723694,0.8560000061988831,0.7160000205039978
65.99776601791382,0.7279999852180481,0.6460000276565552,0.7459999918937683,0.8399999737739563,0.8600000143051147,0.7160000205039978
66.00747394561768,0.7300000190734863,0.6480000019073486,0.7480000257492065,0.843999981880188,0.8640000224113464,0.7139999866485596
66.0180835723877,0.7300000190734863,0.6480000019073486,0.75,0.8479999899864197,0.8659999966621399,0.7139999866485596
66.02753710746765,0.7319999933242798,0.6480000019073486,0.7519999742507935,0.8479999899864197,0.8679999709129333,0.7120000123977661
66.03744173049927,0.7319999933242798,0.6499999761581421,0.7540000081062317,0.8479999899864197,0.8679999709129333,0.7120000123977661
66.04747247695923,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8460000157356262,0.8679999709129333,0.7099999785423279
66.05742287635803,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8460000157356262,0.8659999966621399,0.7080000042915344
66.06986165046692,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.843999981880188,0.8659999966621399,0.7059999704360962
66.07739162445068,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8420000076293945,0.8640000224113464,0.7039999961853027
66.08748054504395,0.7400000095367432,0.6499999761581421,0.7559999823570251,0.8420000076293945,0.8640000224113464,0.7020000219345093
66.09784579277039,0.7400000095367432,0.6499999761581421,0.7559999823570251,0.8399999737739563,0.8619999885559082,0.6980000138282776
66.10748362541199,0.7400000095367432,0.6499999761581421,0.7559999823570251,0.8399999737739563,0.8619999885559082,0.6980000138282776
66.11749243736267,0.7419999837875366,0.6499999761581421,0.7559999823570251,0.8399999737739563,0.8619999885559082,0.6959999799728394
66.13083553314209,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.8379999995231628,0.8600000143051147,0.6940000057220459
66.14315271377563,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.8379999995231628,0.8600000143051147,0.6940000057220459
66.14759635925293,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.8379999995231628,0.8600000143051147,0.6959999799728394
66.15740251541138,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8619999885559082,0.6959999799728394
66.167489528656,0.7459999918937683,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8619999885559082,0.6959999799728394
66.17740678787231,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8619999885559082,0.6959999799728394
66.18761563301086,0.7459999918937683,0.6499999761581421,0.7620000243186951,0.8420000076293945,0.8619999885559082,0.6980000138282776
66.19864416122437,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.843999981880188,0.8640000224113464,0.6980000138282776
66.20804357528687,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8479999899864197,0.8640000224113464,0.6980000138282776
66.21789121627808,0.75,0.6499999761581421,0.765999972820282,0.8479999899864197,0.8659999966621399,0.6980000138282776
66.2275960445404,0.75,0.6499999761581421,0.7680000066757202,0.8519999980926514,0.8679999709129333,0.6980000138282776
66.23759007453918,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8539999723434448,0.8700000047683716,0.6980000138282776
66.24819731712341,0.7540000081062317,0.6520000100135803,0.7699999809265137,0.8560000061988831,0.8700000047683716,0.6980000138282776
66.25814032554626,0.7540000081062317,0.6520000100135803,0.7699999809265137,0.8579999804496765,0.871999979019165,0.6980000138282776
66.26778054237366,0.7540000081062317,0.6520000100135803,0.7720000147819519,0.8600000143051147,0.8759999871253967,0.6980000138282776
66.27748537063599,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8619999885559082,0.878000020980835,0.6959999799728394
66.28754329681396,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8640000224113464,0.878000020980835,0.6940000057220459
66.29746556282043,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.8679999709129333,0.8799999952316284,0.6919999718666077
66.30778908729553,0.7580000162124634,0.6539999842643738,0.7739999890327454,0.871999979019165,0.8840000033378601,0.6899999976158142
66.31759643554688,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8759999871253967,0.8859999775886536,0.6880000233650208
66.32750010490417,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8820000290870667,0.8880000114440918,0.6859999895095825
66.33737635612488,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8899999856948853,0.8899999856948853,0.6840000152587891
66.34787702560425,0.7580000162124634,0.6539999842643738,0.777999997138977,0.8960000276565552,0.8939999938011169,0.6819999814033508
66.35801815986633,0.7580000162124634,0.6539999842643738,0.7799999713897705,0.9039999842643738,0.8980000019073486,0.6800000071525574
66.3680489063263,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9139999747276306,0.9020000100135804,0.6800000071525574
66.37750601768494,0.7580000162124634,0.6539999842643738,0.7799999713897705,0.921999990940094,0.906000018119812,0.6779999732971191
66.38777780532837,0.7559999823570251,0.656000018119812,0.7820000052452087,0.9300000071525574,0.9100000262260436,0.6740000247955322
66.39738035202026,0.7559999823570251,0.6639999747276306,0.7820000052452087,0.9380000233650208,0.9160000085830688,0.671999990940094
66.40826487541199,0.7559999823570251,0.6679999828338623,0.7820000052452087,0.9419999718666076,0.9200000166893004,0.6700000166893005
66.41787219047546,0.7559999823570251,0.671999990940094,0.7820000052452087,0.949999988079071,0.921999990940094,0.6660000085830688
66.42753767967224,0.7559999823570251,0.6759999990463257,0.7839999794960022,0.9559999704360962,0.9259999990463256,0.6620000004768372
66.4386157989502,0.7559999823570251,0.6800000071525574,0.7839999794960022,0.962000012397766,0.9300000071525574,0.6600000262260437
66.44772291183472,0.7559999823570251,0.6840000152587891,0.7839999794960022,0.9679999947547911,0.9340000152587892,0.6579999923706055
66.45776295661926,0.7559999823570251,0.6880000233650208,0.7839999794960022,0.9739999771118164,0.9359999895095824,0.656000018119812
66.46745133399963,0.7540000081062317,0.6880000233650208,0.7860000133514404,0.977999985218048,0.9419999718666076,0.6539999842643738
66.47745680809021,0.7540000081062317,0.6899999976158142,0.7860000133514404,0.9860000014305116,0.9459999799728394,0.6539999842643738
66.4876160621643,0.7540000081062317,0.6940000057220459,0.7860000133514404,0.9900000095367432,0.9480000138282776,0.6539999842643738
66.49760699272156,0.7519999742507935,0.6959999799728394,0.7860000133514404,0.9980000257492064,0.9520000219345092,0.6539999842643738
66.50750136375427,0.7519999742507935,0.6980000138282776,0.7860000133514404,1.003999948501587,0.9559999704360962,0.6539999842643738
66.51829028129578,0.75,0.699999988079071,0.7860000133514404,1.0099999904632568,0.9580000042915344,0.6539999842643738
66.5276403427124,0.7480000257492065,0.7020000219345093,0.7860000133514404,1.0180000066757202,0.959999978542328,0.6539999842643738
66.53903460502625,0.7459999918937683,0.7039999961853027,0.7860000133514404,1.02400004863739,0.959999978542328,0.6539999842643738
66.54784727096558,0.7440000176429749,0.7059999704360962,0.7860000133514404,1.027999997138977,0.962000012397766,0.6539999842643738
66.55754590034485,0.7379999756813049,0.7099999785423279,0.7839999794960022,1.037999987602234,0.9639999866485596,0.6539999842643738
66.56744813919067,0.734000027179718,0.7120000123977661,0.7839999794960022,1.0440000295639038,0.9639999866485596,0.6539999842643738
66.57735395431519,0.7279999852180481,0.7139999866485596,0.7820000052452087,1.0520000457763672,0.9639999866485596,0.6539999842643738
66.58753490447998,0.7260000109672546,0.7160000205039978,0.7799999713897705,1.0579999685287476,0.9660000205039978,0.6539999842643738
66.59743666648865,0.7179999947547913,0.7179999947547913,0.7760000228881836,1.0640000104904177,0.9660000205039978,0.6539999842643738
66.60768628120422,0.7059999704360962,0.7200000286102295,0.7699999809265137,1.0700000524520874,0.9639999866485596,0.6539999842643738
66.6176073551178,0.6959999799728394,0.722000002861023,0.765999972820282,1.0759999752044678,0.962000012397766,0.6520000100135803
66.62871813774109,0.6840000152587891,0.7260000109672546,0.7559999823570251,1.0800000429153442,0.9580000042915344,0.6520000100135803
66.63754343986511,0.6740000247955322,0.7260000109672546,0.7480000257492065,1.0839999914169312,0.9559999704360962,0.6520000100135803
66.6484022140503,0.6600000262260437,0.7300000190734863,0.7360000014305115,1.0880000591278076,0.9480000138282776,0.6520000100135803
66.65865683555603,0.6520000100135803,0.7300000190734863,0.7239999771118164,1.090000033378601,0.9300000071525574,0.6520000100135803
66.66774463653564,0.6480000019073486,0.7319999933242798,0.7139999866485596,1.0920000076293943,0.8920000195503235,0.6499999761581421
66.67741990089417,0.6460000276565552,0.7319999933242798,0.7059999704360962,1.093999981880188,0.828000009059906,0.6499999761581421
66.68755102157593,0.6460000276565552,0.734000027179718,0.6940000057220459,1.0959999561309814,0.7760000228881836,0.6520000100135803
66.69810366630554,0.6460000276565552,0.734000027179718,0.6880000233650208,1.0959999561309814,0.7620000243186951,0.6499999761581421
66.70772314071655,0.6420000195503235,0.7319999933242798,0.6800000071525574,1.093999981880188,0.7519999742507935,0.6520000100135803
66.71742653846741,0.6399999856948853,0.7260000109672546,0.6740000247955322,1.090000033378601,0.7400000095367432,0.6520000100135803
66.72757315635681,0.6359999775886536,0.6779999732971191,0.6639999747276306,1.0820000171661377,0.7179999947547913,0.6520000100135803
66.73743748664856,0.6380000114440918,0.6620000004768372,0.6420000195503235,1.065999984741211,0.7179999947547913,0.6520000100135803
66.74759459495544,0.6359999775886536,0.6600000262260437,0.6320000290870667,1.0420000553131104,0.7239999771118164,0.6539999842643738
66.7577338218689,0.6299999952316284,0.6600000262260437,0.6299999952316284,1.0099999904632568,0.7179999947547913,0.6539999842643738
66.76854872703552,0.628000020980835,0.656000018119812,0.628000020980835,0.9800000190734864,0.7020000219345093,0.6539999842643738
66.77778720855713,0.628000020980835,0.6499999761581421,0.628000020980835,0.9340000152587892,0.6940000057220459,0.656000018119812
66.78761982917786,0.6259999871253967,0.6460000276565552,0.6320000290870667,0.871999979019165,0.6980000138282776,0.656000018119812
66.79754543304443,0.6259999871253967,0.6439999938011169,0.6380000114440918,0.7799999713897705,0.6899999976158142,0.6539999842643738
66.80776023864746,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6740000247955322,0.656000018119812
66.81739568710327,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.656000018119812
66.827383518219,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6759999990463257
66.83747982978821,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6600000262260437
66.84816455841064,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6579999923706055
66.85906910896301,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.75,0.6620000004768372,0.6579999923706055
66.86761975288391,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.671999990940094,0.6600000262260437
66.87742495536804,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.671999990940094,0.6600000262260437
66.88775563240051,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.75,0.6700000166893005,0.6600000262260437
66.89798283576965,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6679999828338623,0.6600000262260437
66.90745782852173,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6679999828338623,0.6600000262260437
66.91747760772705,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6639999747276306,0.6600000262260437
66.92740082740784,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6620000004768372,0.6600000262260437
66.93742203712463,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7480000257492065,0.6600000262260437,0.6600000262260437
66.94757127761841,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6600000262260437,0.6600000262260437
66.95744061470032,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6600000262260437,0.6600000262260437
66.96740484237671,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6600000262260437,0.6600000262260437
66.97772479057312,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6600000262260437
66.98786973953247,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6600000262260437
66.99761009216309,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6600000262260437
67.0076150894165,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6600000262260437
67.01770114898682,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
67.02787280082703,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6600000262260437
67.03743410110474,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
67.0474796295166,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
67.05739855766296,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6600000262260437
67.06748962402344,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6600000262260437
67.07803583145142,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.08750033378601,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.09747648239136,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.10874152183533,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.1176438331604,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.12762713432312,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6600000262260437
67.13789677619934,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6600000262260437
67.14758849143982,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
67.15744352340698,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
67.16743278503418,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
67.17765140533447,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
67.18744897842407,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6600000262260437
67.1980996131897,0.6320000290870667,0.6439999938011169,0.6480000019073486,0.7239999771118164,0.6499999761581421,0.6740000247955322
