time,v1,v2,v3,v4,v5,v6
67.2074568271637,0.6340000033378601,0.6439999938011169,0.6520000100135803,0.7179999947547913,0.6480000019073486,0.6840000152587891
67.2174768447876,0.6359999775886536,0.6439999938011169,0.6660000085830688,0.7139999866485596,0.6460000276565552,0.7279999852180481
67.22805714607239,0.6299999952316284,0.6420000195503235,0.671999990940094,0.7020000219345093,0.6480000019073486,0.7319999933242798
67.2379219532013,0.6439999938011169,0.6399999856948853,0.6740000247955322,0.7020000219345093,0.6439999938011169,0.7279999852180481
67.24782204627991,0.6520000100135803,0.6399999856948853,0.6800000071525574,0.6980000138282776,0.6520000100135803,0.7239999771118164
67.25771069526672,0.6499999761581421,0.6399999856948853,0.6880000233650208,0.7160000205039978,0.6600000262260437,0.7179999947547913
67.26751351356506,0.6620000004768372,0.6399999856948853,0.7059999704360962,0.7319999933242798,0.7400000095367432,0.7160000205039978
67.27751803398132,0.6800000071525574,0.6380000114440918,0.7160000205039978,0.7440000176429749,0.7699999809265137,0.7120000123977661
67.2875816822052,0.6919999718666077,0.6380000114440918,0.7200000286102295,0.7620000243186951,0.7879999876022339,0.7120000123977661
67.2974636554718,0.7020000219345093,0.6399999856948853,0.7279999852180481,0.7940000295639038,0.8080000281333923,0.7120000123977661
67.30758857727051,0.7059999704360962,0.6399999856948853,0.7319999933242798,0.8159999847412109,0.8220000267028809,0.7139999866485596
67.31792044639587,0.7120000123977661,0.6420000195503235,0.7360000014305115,0.8299999833106995,0.8379999995231628,0.7139999866485596
67.32793283462524,0.7179999947547913,0.6420000195503235,0.7400000095367432,0.843999981880188,0.8519999980926514,0.7139999866485596
67.33741879463196,0.722000002861023,0.6420000195503235,0.7419999837875366,0.8500000238418579,0.8579999804496765,0.7120000123977661
67.34785604476929,0.7260000109672546,0.6420000195503235,0.7459999918937683,0.8579999804496765,0.8659999966621399,0.7120000123977661
67.35824251174927,0.7279999852180481,0.6420000195503235,0.7480000257492065,0.8619999885559082,0.8700000047683716,0.7120000123977661
67.36763882637024,0.7300000190734863,0.6439999938011169,0.7519999742507935,0.8640000224113464,0.8740000128746033,0.7099999785423279
67.37771916389465,0.7319999933242798,0.6439999938011169,0.7540000081062317,0.8640000224113464,0.8759999871253967,0.7080000042915344
67.38775992393494,0.7319999933242798,0.6439999938011169,0.7540000081062317,0.8640000224113464,0.8759999871253967,0.7080000042915344
67.39747452735901,0.7319999933242798,0.6439999938011169,0.7540000081062317,0.8619999885559082,0.8759999871253967,0.7059999704360962
67.40752172470093,0.7319999933242798,0.6439999938011169,0.7540000081062317,0.8600000143051147,0.8759999871253967,0.7059999704360962
67.41769480705261,0.734000027179718,0.6439999938011169,0.7540000081062317,0.8560000061988831,0.8740000128746033,0.7059999704360962
67.42739081382751,0.734000027179718,0.6439999938011169,0.7540000081062317,0.8519999980926514,0.871999979019165,0.7039999961853027
67.43962287902832,0.734000027179718,0.6439999938011169,0.7519999742507935,0.8479999899864197,0.871999979019165,0.7039999961853027
67.44754123687744,0.734000027179718,0.6439999938011169,0.7519999742507935,0.8420000076293945,0.8679999709129333,0.7020000219345093
67.45828080177307,0.734000027179718,0.6439999938011169,0.7519999742507935,0.8399999737739563,0.8659999966621399,0.699999988079071
67.46771740913391,0.734000027179718,0.6439999938011169,0.7519999742507935,0.8360000252723694,0.8640000224113464,0.6980000138282776
67.47759962081909,0.7360000014305115,0.6439999938011169,0.7519999742507935,0.8320000171661377,0.8619999885559082,0.6959999799728394
67.48750805854797,0.7360000014305115,0.6439999938011169,0.7519999742507935,0.8320000171661377,0.8600000143051147,0.6959999799728394
67.49754214286804,0.7379999756813049,0.6439999938011169,0.7519999742507935,0.8299999833106995,0.8560000061988831,0.6940000057220459
67.50747156143188,0.7379999756813049,0.6439999938011169,0.7540000081062317,0.8299999833106995,0.8539999723434448,0.6919999718666077
67.51750326156616,0.7400000095367432,0.6439999938011169,0.7540000081062317,0.8299999833106995,0.8519999980926514,0.6919999718666077
67.52758407592773,0.7419999837875366,0.6439999938011169,0.7559999823570251,0.8320000171661377,0.8519999980926514,0.6899999976158142
67.53759741783142,0.7440000176429749,0.6439999938011169,0.7559999823570251,0.8320000171661377,0.8500000238418579,0.6899999976158142
67.54752731323242,0.7459999918937683,0.6439999938011169,0.7580000162124634,0.8360000252723694,0.8500000238418579,0.6899999976158142
67.55813765525818,0.7459999918937683,0.6439999938011169,0.7599999904632568,0.8420000076293945,0.8519999980926514,0.6899999976158142
67.56798124313354,0.7459999918937683,0.6439999938011169,0.7599999904632568,0.843999981880188,0.8539999723434448,0.6899999976158142
67.57818174362183,0.7480000257492065,0.6439999938011169,0.7620000243186951,0.8479999899864197,0.8579999804496765,0.6919999718666077
67.58813524246216,0.7480000257492065,0.6439999938011169,0.7639999985694885,0.8519999980926514,0.8600000143051147,0.6919999718666077
67.59739017486572,0.75,0.6439999938011169,0.765999972820282,0.8579999804496765,0.8659999966621399,0.6940000057220459
67.6076066493988,0.75,0.6439999938011169,0.765999972820282,0.8619999885559082,0.8700000047683716,0.6940000057220459
67.61754631996155,0.7519999742507935,0.6439999938011169,0.7680000066757202,0.8659999966621399,0.8759999871253967,0.6959999799728394
67.62741374969482,0.7519999742507935,0.6439999938011169,0.7699999809265137,0.8700000047683716,0.8820000290870667,0.6959999799728394
67.63740277290344,0.7519999742507935,0.6439999938011169,0.7699999809265137,0.8740000128746033,0.8859999775886536,0.6959999799728394
67.6475715637207,0.7540000081062317,0.6439999938011169,0.7720000147819519,0.8759999871253967,0.8899999856948853,0.6959999799728394
67.65913248062134,0.7540000081062317,0.6439999938011169,0.7720000147819519,0.8799999952316284,0.8939999938011169,0.6959999799728394
67.66848921775818,0.7519999742507935,0.6439999938011169,0.7720000147819519,0.8820000290870667,0.8980000019073486,0.6959999799728394
67.6782066822052,0.7519999742507935,0.6439999938011169,0.7739999890327454,0.8859999775886536,0.9020000100135804,0.6959999799728394
67.6876950263977,0.7519999742507935,0.6439999938011169,0.7739999890327454,0.8899999856948853,0.906000018119812,0.6940000057220459
67.69751381874084,0.75,0.6460000276565552,0.7739999890327454,0.8920000195503235,0.9100000262260436,0.6940000057220459
67.70752763748169,0.75,0.6460000276565552,0.7739999890327454,0.8980000019073486,0.9160000085830688,0.6919999718666077
67.71764254570007,0.75,0.6460000276565552,0.7760000228881836,0.9039999842643738,0.9200000166893004,0.6899999976158142
67.72749781608582,0.7480000257492065,0.6460000276565552,0.7760000228881836,0.9120000004768372,0.9259999990463256,0.6840000152587891
67.73756623268127,0.7480000257492065,0.6480000019073486,0.7760000228881836,0.9200000166893004,0.9319999814033508,0.6819999814033508
67.74735617637634,0.7480000257492065,0.6499999761581421,0.777999997138977,0.9279999732971193,0.9359999895095824,0.6800000071525574
67.7574553489685,0.7480000257492065,0.6520000100135803,0.777999997138977,0.9359999895095824,0.9399999976158142,0.6779999732971191
67.76918292045593,0.7480000257492065,0.6520000100135803,0.777999997138977,0.9399999976158142,0.944000005722046,0.6740000247955322
67.77745723724365,0.7480000257492065,0.6539999842643738,0.7799999713897705,0.9480000138282776,0.9480000138282776,0.671999990940094
67.78746747970581,0.7459999918937683,0.6539999842643738,0.7799999713897705,0.9539999961853028,0.9520000219345092,0.6679999828338623
67.79746890068054,0.7459999918937683,0.6539999842643738,0.7799999713897705,0.9580000042915344,0.9559999704360962,0.6660000085830688
67.80753993988037,0.7459999918937683,0.656000018119812,0.7820000052452087,0.9660000205039978,0.959999978542328,0.6620000004768372
67.81747126579285,0.7459999918937683,0.656000018119812,0.7820000052452087,0.972000002861023,0.962000012397766,0.6600000262260437
67.82752227783203,0.7459999918937683,0.656000018119812,0.7820000052452087,0.977999985218048,0.9639999866485596,0.656000018119812
67.83740949630737,0.7459999918937683,0.656000018119812,0.7839999794960022,0.9860000014305116,0.9679999947547911,0.656000018119812
67.8474977016449,0.7459999918937683,0.6579999923706055,0.7839999794960022,0.9900000095367432,0.9679999947547911,0.6539999842643738
67.85749983787537,0.7440000176429749,0.6579999923706055,0.7839999794960022,0.9959999918937684,0.9700000286102296,0.6520000100135803
67.86748790740967,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0019999742507937,0.972000002861023,0.6520000100135803
67.87909603118896,0.7419999837875366,0.656000018119812,0.7839999794960022,1.0099999904632568,0.9739999771118164,0.6520000100135803
67.88773584365845,0.7400000095367432,0.6579999923706055,0.7839999794960022,1.0199999809265137,0.9760000109672546,0.6520000100135803
67.89749765396118,0.7360000014305115,0.6700000166893005,0.7839999794960022,1.0260000228881836,0.9760000109672546,0.6539999842643738
67.90747308731079,0.7300000190734863,0.6759999990463257,0.7820000052452087,1.034000039100647,0.977999985218048,0.6539999842643738
67.91737222671509,0.7260000109672546,0.6840000152587891,0.7799999713897705,1.0440000295639038,0.977999985218048,0.6539999842643738
67.9274480342865,0.722000002861023,0.6899999976158142,0.777999997138977,1.0499999523162842,0.977999985218048,0.6539999842643738
67.93740797042847,0.7099999785423279,0.6959999799728394,0.7720000147819519,1.055999994277954,0.9760000109672546,0.6539999842643738
67.94754028320312,0.699999988079071,0.699999988079071,0.7680000066757202,1.062000036239624,0.9760000109672546,0.6520000100135803
67.95748853683472,0.6840000152587891,0.7059999704360962,0.7559999823570251,1.0700000524520874,0.9739999771118164,0.6520000100135803
67.96765112876892,0.6660000085830688,0.7099999785423279,0.7419999837875366,1.0759999752044678,0.9700000286102296,0.6520000100135803
67.97763419151306,0.6579999923706055,0.7120000123977661,0.7279999852180481,1.0779999494552612,0.9639999866485596,0.6520000100135803
67.98788213729858,0.6480000019073486,0.7160000205039978,0.7099999785423279,1.0820000171661377,0.9279999732971193,0.6520000100135803
67.99758791923523,0.6460000276565552,0.722000002861023,0.6980000138282776,1.0839999914169312,0.8640000224113464,0.6499999761581421
68.0077850818634,0.6439999938011169,0.7260000109672546,0.6859999895095825,1.0839999914169312,0.8019999861717224,0.6499999761581421
68.01759362220764,0.6399999856948853,0.7260000109672546,0.6800000071525574,1.0859999656677246,0.777999997138977,0.6499999761581421
68.02764248847961,0.6380000114440918,0.7239999771118164,0.6759999990463257,1.0859999656677246,0.7720000147819519,0.6499999761581421
68.03744792938232,0.6359999775886536,0.6959999799728394,0.6679999828338623,1.0800000429153442,0.7720000147819519,0.6499999761581421
68.04734468460083,0.6340000033378601,0.6600000262260437,0.6620000004768372,1.0700000524520874,0.7680000066757202,0.6499999761581421
68.057537317276,0.6359999775886536,0.6579999923706055,0.656000018119812,1.055999994277954,0.7599999904632568,0.6499999761581421
68.06748723983765,0.6399999856948853,0.6539999842643738,0.6380000114440918,1.02400004863739,0.7360000014305115,0.6520000100135803
68.07769012451172,0.6439999938011169,0.6499999761581421,0.6299999952316284,0.9940000176429749,0.7200000286102295,0.6520000100135803
68.087406873703,0.6380000114440918,0.6460000276565552,0.628000020980835,0.9539999961853028,0.722000002861023,0.6539999842643738
68.09746193885803,0.628000020980835,0.6420000195503235,0.628000020980835,0.8960000276565552,0.7139999866485596,0.6539999842643738
68.10746002197266,0.628000020980835,0.6420000195503235,0.6320000290870667,0.8040000200271606,0.7120000123977661,0.656000018119812
68.11758422851562,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7260000109672546,0.6859999895095825,0.656000018119812
68.12793111801147,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7120000123977661,0.6700000166893005,0.6579999923706055
68.1374192237854,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.722000002861023,0.6579999923706055,0.6679999828338623
68.14755392074585,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6639999747276306,0.6579999923706055
68.15847969055176,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7559999823570251,0.6740000247955322,0.6579999923706055
68.16753482818604,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7580000162124634,0.6800000071525574,0.6579999923706055
68.1780948638916,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7580000162124634,0.6800000071525574,0.6579999923706055
68.1874029636383,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7559999823570251,0.6779999732971191,0.6579999923706055
68.19738292694092,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7540000081062317,0.6759999990463257,0.6579999923706055
68.20734024047852,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7540000081062317,0.6759999990463257,0.6579999923706055
68.21770644187927,0.6299999952316284,0.6420000195503235,0.6299999952316284,0.7540000081062317,0.6779999732971191,0.6600000262260437
68.22783303260803,0.6299999952316284,0.6420000195503235,0.6299999952316284,0.7540000081062317,0.6779999732971191,0.6579999923706055
68.23741054534912,0.6299999952316284,0.6420000195503235,0.6299999952316284,0.7540000081062317,0.6779999732971191,0.6600000262260437
68.24742650985718,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7519999742507935,0.6779999732971191,0.6579999923706055
68.25764656066895,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7519999742507935,0.6759999990463257,0.6600000262260437
68.26757740974426,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.75,0.6759999990463257,0.6600000262260437
68.27769112586975,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.75,0.6759999990463257,0.6600000262260437
68.28747200965881,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7480000257492065,0.6759999990463257,0.6600000262260437
68.2975594997406,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7480000257492065,0.6759999990463257,0.6600000262260437
68.30764174461365,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6759999990463257,0.6600000262260437
68.31746792793274,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6759999990463257,0.6600000262260437
68.3278558254242,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7419999837875366,0.6759999990463257,0.6600000262260437
68.33782577514648,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6759999990463257,0.6600000262260437
68.34769892692566,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6759999990463257,0.6600000262260437
68.35768151283264,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7379999756813049,0.6759999990463257,0.6600000262260437
68.36741352081299,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6759999990463257,0.6600000262260437
68.37735414505005,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6759999990463257,0.6600000262260437
68.38774561882019,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7360000014305115,0.6759999990463257,0.6600000262260437
68.39751172065735,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.671999990940094,0.6600000262260437
68.40773487091064,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.734000027179718,0.6679999828338623,0.6600000262260437
68.41752910614014,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7319999933242798,0.6700000166893005,0.6600000262260437
68.42744612693787,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7319999933242798,0.671999990940094,0.6600000262260437
68.43945741653442,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7300000190734863,0.6740000247955322,0.6600000262260437
68.44774603843689,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7300000190734863,0.6660000085830688,0.6579999923706055
68.45751929283142,0.6320000290870667,0.6420000195503235,0.6420000195503235,0.7279999852180481,0.656000018119812,0.6740000247955322
68.467613697052,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7239999771118164,0.6520000100135803,0.6859999895095825
68.47744274139404,0.6380000114440918,0.6420000195503235,0.6499999761581421,0.7179999947547913,0.6480000019073486,0.7120000123977661
68.48744654655457,0.6420000195503235,0.6420000195503235,0.6539999842643738,0.7080000042915344,0.6439999938011169,0.7200000286102295
68.49752616882324,0.628000020980835,0.6420000195503235,0.6700000166893005,0.6980000138282776,0.6480000019073486,0.7300000190734863
68.50787162780762,0.6420000195503235,0.6399999856948853,0.6800000071525574,0.6980000138282776,0.6380000114440918,0.7279999852180481
68.51742339134216,0.6579999923706055,0.6420000195503235,0.6859999895095825,0.6919999718666077,0.6439999938011169,0.7260000109672546
68.52758574485779,0.6620000004768372,0.6420000195503235,0.6980000138282776,0.7260000109672546,0.6499999761581421,0.7160000205039978
68.53751182556152,0.6700000166893005,0.6420000195503235,0.7099999785423279,0.7319999933242798,0.7179999947547913,0.7120000123977661
68.5474693775177,0.6919999718666077,0.6420000195503235,0.722000002861023,0.7480000257492065,0.7620000243186951,0.7099999785423279
68.55879354476929,0.7080000042915344,0.6399999856948853,0.7300000190734863,0.8040000200271606,0.7960000038146973,0.7059999704360962
68.56756925582886,0.7139999866485596,0.6399999856948853,0.7360000014305115,0.8259999752044678,0.8180000185966492,0.7039999961853027
68.57765078544617,0.7200000286102295,0.6420000195503235,0.7419999837875366,0.8460000157356262,0.8460000157356262,0.7039999961853027
68.58754086494446,0.7239999771118164,0.6420000195503235,0.7459999918937683,0.8579999804496765,0.8619999885559082,0.7039999961853027
68.5977041721344,0.7279999852180481,0.6439999938011169,0.7519999742507935,0.8700000047683716,0.8740000128746033,0.7020000219345093
68.6077229976654,0.7300000190734863,0.6460000276565552,0.7559999823570251,0.8799999952316284,0.8820000290870667,0.6959999799728394
68.6174488067627,0.7319999933242798,0.6460000276565552,0.7580000162124634,0.8840000033378601,0.8880000114440918,0.6940000057220459
68.62756872177124,0.7319999933242798,0.6460000276565552,0.7599999904632568,0.8859999775886536,0.8920000195503235,0.6940000057220459
68.63876628875732,0.734000027179718,0.6480000019073486,0.7599999904632568,0.8880000114440918,0.8939999938011169,0.6919999718666077
68.64761805534363,0.734000027179718,0.6480000019073486,0.7620000243186951,0.8880000114440918,0.8960000276565552,0.6899999976158142
68.65736150741577,0.7360000014305115,0.6480000019073486,0.7620000243186951,0.8880000114440918,0.8960000276565552,0.6880000233650208
68.66776943206787,0.7360000014305115,0.6480000019073486,0.7620000243186951,0.8880000114440918,0.8960000276565552,0.6859999895095825
68.67776942253113,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8859999775886536,0.8960000276565552,0.6840000152587891
68.68756580352783,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8840000033378601,0.8939999938011169,0.6819999814033508
68.6974241733551,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8820000290870667,0.8920000195503235,0.6819999814033508
68.7075834274292,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8799999952316284,0.8899999856948853,0.6800000071525574
68.71759581565857,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8799999952316284,0.8899999856948853,0.6779999732971191
68.727454662323,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.878000020980835,0.8899999856948853,0.6779999732971191
68.737478017807,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6779999732971191
68.74816179275513,0.7379999756813049,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6779999732971191
68.75763154029846,0.7400000095367432,0.6460000276565552,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6779999732971191
68.76779389381409,0.7400000095367432,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6779999732971191
68.77782726287842,0.7400000095367432,0.6460000276565552,0.7620000243186951,0.8759999871253967,0.8920000195503235,0.6779999732971191
68.78762674331665,0.7400000095367432,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8920000195503235,0.6800000071525574
68.79738068580627,0.7400000095367432,0.6460000276565552,0.7620000243186951,0.878000020980835,0.8939999938011169,0.6819999814033508
68.80777668952942,0.7400000095367432,0.6460000276565552,0.7639999985694885,0.8820000290870667,0.8960000276565552,0.6840000152587891
68.81746315956116,0.7400000095367432,0.6460000276565552,0.7639999985694885,0.8840000033378601,0.8980000019073486,0.6840000152587891
68.8274393081665,0.7419999837875366,0.6460000276565552,0.765999972820282,0.8859999775886536,0.8999999761581421,0.6859999895095825
68.83746218681335,0.7419999837875366,0.6460000276565552,0.765999972820282,0.8899999856948853,0.9039999842643738,0.6880000233650208
68.84895491600037,0.7419999837875366,0.6460000276565552,0.7680000066757202,0.8920000195503235,0.9079999923706056,0.6880000233650208
68.85754084587097,0.7419999837875366,0.6480000019073486,0.7680000066757202,0.8960000276565552,0.9120000004768372,0.6880000233650208
68.86964082717896,0.7419999837875366,0.6480000019073486,0.7699999809265137,0.8999999761581421,0.9179999828338624,0.6899999976158142
68.87753224372864,0.7419999837875366,0.6480000019073486,0.7699999809265137,0.9020000100135804,0.921999990940094,0.6899999976158142
68.88754200935364,0.7419999837875366,0.6480000019073486,0.7699999809265137,0.906000018119812,0.9259999990463256,0.6899999976158142
68.89761543273926,0.7419999837875366,0.6480000019073486,0.7699999809265137,0.9079999923706056,0.9279999732971193,0.6899999976158142
68.90833401679993,0.7419999837875366,0.6480000019073486,0.7720000147819519,0.9139999747276306,0.9319999814033508,0.6899999976158142
68.91756939888,0.7419999837875366,0.6499999761581421,0.7720000147819519,0.9160000085830688,0.9340000152587892,0.6899999976158142
68.92757630348206,0.7419999837875366,0.6499999761581421,0.7720000147819519,0.9200000166893004,0.9359999895095824,0.6880000233650208
68.93740963935852,0.7400000095367432,0.6499999761581421,0.7720000147819519,0.9240000247955322,0.9380000233650208,0.6880000233650208
68.94747996330261,0.7400000095367432,0.6499999761581421,0.7720000147819519,0.9279999732971193,0.9399999976158142,0.6859999895095825
68.95746636390686,0.7400000095367432,0.6499999761581421,0.7720000147819519,0.9319999814033508,0.944000005722046,0.6819999814033508
68.96732807159424,0.7379999756813049,0.6520000100135803,0.7739999890327454,0.9380000233650208,0.9480000138282776,0.6800000071525574
68.9775550365448,0.7379999756813049,0.6520000100135803,0.7739999890327454,0.9419999718666076,0.949999988079071,0.6779999732971191
68.9882402420044,0.7360000014305115,0.6520000100135803,0.7760000228881836,0.9480000138282776,0.9539999961853028,0.6740000247955322
68.99750328063965,0.7360000014305115,0.6520000100135803,0.7760000228881836,0.9539999961853028,0.9580000042915344,0.6700000166893005
69.00746941566467,0.7360000014305115,0.6520000100135803,0.7760000228881836,0.959999978542328,0.959999978542328,0.6679999828338623
69.01771259307861,0.734000027179718,0.6539999842643738,0.777999997138977,0.9660000205039978,0.962000012397766,0.6639999747276306
69.0285496711731,0.734000027179718,0.656000018119812,0.777999997138977,0.9700000286102296,0.9639999866485596,0.6600000262260437
69.03743100166321,0.7319999933242798,0.6579999923706055,0.777999997138977,0.977999985218048,0.9660000205039978,0.656000018119812
69.04750275611877,0.7319999933242798,0.6620000004768372,0.777999997138977,0.984000027179718,0.9679999947547911,0.656000018119812
69.05743741989136,0.7300000190734863,0.6660000085830688,0.777999997138977,0.9900000095367432,0.9700000286102296,0.6539999842643738
69.06739282608032,0.7279999852180481,0.671999990940094,0.7799999713897705,0.9959999918937684,0.9700000286102296,0.6539999842643738
69.07781481742859,0.7260000109672546,0.6740000247955322,0.7799999713897705,1.0,0.972000002861023,0.6539999842643738
69.08754444122314,0.7239999771118164,0.6819999814033508,0.7799999713897705,1.0099999904632568,0.972000002861023,0.6539999842643738
69.09747123718262,0.7200000286102295,0.6880000233650208,0.777999997138977,1.0199999809265137,0.9739999771118164,0.6539999842643738
69.10738515853882,0.7160000205039978,0.6919999718666077,0.777999997138977,1.0260000228881836,0.9739999771118164,0.6539999842643738
69.11751770973206,0.7120000123977661,0.6980000138282776,0.7760000228881836,1.031999945640564,0.9739999771118164,0.656000018119812
69.12753677368164,0.7059999704360962,0.7020000219345093,0.7720000147819519,1.037999987602234,0.9739999771118164,0.656000018119812
69.1417019367218,0.6919999718666077,0.7080000042915344,0.765999972820282,1.0440000295639038,0.9739999771118164,0.656000018119812
69.14744997024536,0.6840000152587891,0.7120000123977661,0.7580000162124634,1.0499999523162842,0.972000002861023,0.656000018119812
69.1575698852539,0.6740000247955322,0.7160000205039978,0.75,1.0540000200271606,0.9700000286102296,0.656000018119812
69.16756176948547,0.6620000004768372,0.7200000286102295,0.734000027179718,1.059999942779541,0.9660000205039978,0.656000018119812
69.17760992050171,0.6539999842643738,0.7239999771118164,0.7200000286102295,1.0640000104904177,0.962000012397766,0.656000018119812
69.18740153312683,0.6480000019073486,0.7279999852180481,0.7039999961853027,1.0679999589920044,0.9539999961853028,0.656000018119812
69.19752764701843,0.6439999938011169,0.7319999933242798,0.6959999799728394,1.0720000267028809,0.9079999923706056,0.6539999842643738
69.20761156082153,0.6399999856948853,0.734000027179718,0.6859999895095825,1.0720000267028809,0.8539999723434448,0.6539999842643738
69.2174174785614,0.6380000114440918,0.7360000014305115,0.6779999732971191,1.0740000009536743,0.7979999780654907,0.6539999842643738
69.22758650779724,0.6340000033378601,0.7360000014305115,0.6700000166893005,1.0740000009536743,0.7799999713897705,0.6539999842643738
69.23840689659119,0.6340000033378601,0.7319999933242798,0.6660000085830688,1.0720000267028809,0.777999997138977,0.6520000100135803
69.24753212928772,0.6320000290870667,0.7099999785423279,0.6620000004768372,1.0679999589920044,0.7720000147819519,0.6520000100135803
69.25900840759277,0.6320000290870667,0.6880000233650208,0.6579999923706055,1.062000036239624,0.765999972820282,0.6520000100135803
69.26789808273315,0.6359999775886536,0.6639999747276306,0.6399999856948853,1.0399999618530271,0.7419999837875366,0.6520000100135803
69.27755808830261,0.6439999938011169,0.6600000262260437,0.628000020980835,1.00600004196167,0.7300000190734863,0.6539999842643738
69.28821563720703,0.6399999856948853,0.6579999923706055,0.628000020980835,0.9739999771118164,0.7200000286102295,0.6539999842643738
69.29752922058105,0.628000020980835,0.6539999842643738,0.6259999871253967,0.9259999990463256,0.7020000219345093,0.656000018119812
69.30745124816895,0.628000020980835,0.6499999761581421,0.6259999871253967,0.8880000114440918,0.6959999799728394,0.656000018119812
69.31747126579285,0.6259999871253967,0.6460000276565552,0.6299999952316284,0.7720000147819519,0.6959999799728394,0.656000018119812
69.3273184299469,0.6259999871253967,0.6420000195503235,0.6299999952316284,0.722000002861023,0.6819999814033508,0.656000018119812
69.33739566802979,0.628000020980835,0.6439999938011169,0.6299999952316284,0.722000002861023,0.6660000085830688,0.6639999747276306
69.34779047966003,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7360000014305115,0.6679999828338623,0.6600000262260437
69.3579969406128,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7620000243186951,0.6819999814033508,0.6579999923706055
69.36762356758118,0.628000020980835,0.6439999938011169,0.6299999952316284,0.765999972820282,0.6859999895095825,0.6579999923706055
69.3778350353241,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7639999985694885,0.6859999895095825,0.6579999923706055
