time,v1,v2,v3,v4,v5,v6
69.38942551612854,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7599999904632568,0.6859999895095825,0.6600000262260437
69.39825057983398,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7580000162124634,0.6840000152587891,0.6600000262260437
69.40823721885681,0.628000020980835,0.6439999938011169,0.628000020980835,0.7580000162124634,0.6840000152587891,0.6600000262260437
69.41793155670166,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7580000162124634,0.6840000152587891,0.6600000262260437
69.4279215335846,0.628000020980835,0.6439999938011169,0.628000020980835,0.7599999904632568,0.6859999895095825,0.6600000262260437
69.4384253025055,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7599999904632568,0.6859999895095825,0.6600000262260437
69.44814610481262,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7599999904632568,0.6859999895095825,0.6600000262260437
69.45832371711731,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7580000162124634,0.6859999895095825,0.6600000262260437
69.4679365158081,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7559999823570251,0.6859999895095825,0.6600000262260437
69.47783493995667,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7540000081062317,0.6859999895095825,0.6600000262260437
69.487295627594,0.628000020980835,0.6439999938011169,0.628000020980835,0.7519999742507935,0.6840000152587891,0.6600000262260437
69.49727940559387,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7519999742507935,0.6840000152587891,0.6600000262260437
69.50730204582214,0.6299999952316284,0.6420000195503235,0.628000020980835,0.75,0.6840000152587891,0.6600000262260437
69.51728415489197,0.6299999952316284,0.6420000195503235,0.628000020980835,0.75,0.6840000152587891,0.6600000262260437
69.52735424041748,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7480000257492065,0.6840000152587891,0.6600000262260437
69.53754544258118,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7440000176429749,0.6840000152587891,0.6600000262260437
69.54722476005554,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7419999837875366,0.6840000152587891,0.6600000262260437
69.55750107765198,0.628000020980835,0.6439999938011169,0.628000020980835,0.7400000095367432,0.6800000071525574,0.6600000262260437
69.56728339195251,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7400000095367432,0.6800000071525574,0.6600000262260437
69.57722282409668,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7379999756813049,0.6800000071525574,0.6600000262260437
69.58720469474792,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6800000071525574,0.6600000262260437
69.5973334312439,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6819999814033508,0.6600000262260437
69.60734581947327,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7379999756813049,0.6840000152587891,0.6600000262260437
69.61759328842163,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7400000095367432,0.6840000152587891,0.6600000262260437
69.62771344184875,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6859999895095825,0.6600000262260437
69.63895153999329,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6859999895095825,0.6600000262260437
69.6478660106659,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6840000152587891,0.6600000262260437
69.65858864784241,0.6299999952316284,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.6579999923706055,0.671999990940094
69.66799116134644,0.6320000290870667,0.6439999938011169,0.6460000276565552,0.7319999933242798,0.6539999842643738,0.6880000233650208
69.67855858802795,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7239999771118164,0.6480000019073486,0.7179999947547913
69.69135093688965,0.6380000114440918,0.6420000195503235,0.6539999842643738,0.7080000042915344,0.6439999938011169,0.7200000286102295
69.69820761680603,0.6320000290870667,0.6399999856948853,0.6660000085830688,0.6959999799728394,0.6420000195503235,0.7300000190734863
69.70842742919922,0.6359999775886536,0.6380000114440918,0.6819999814033508,0.6959999799728394,0.6380000114440918,0.7300000190734863
69.71790623664856,0.6600000262260437,0.6399999856948853,0.6859999895095825,0.6919999718666077,0.6380000114440918,0.7239999771118164
69.72786116600037,0.671999990940094,0.6399999856948853,0.699999988079071,0.7179999947547913,0.6420000195503235,0.7120000123977661
69.73799896240234,0.6840000152587891,0.6399999856948853,0.7160000205039978,0.7300000190734863,0.6959999799728394,0.7039999961853027
69.74802446365356,0.6980000138282776,0.6380000114440918,0.722000002861023,0.7419999837875366,0.7200000286102295,0.6980000138282776
69.75790739059448,0.7099999785423279,0.6380000114440918,0.7279999852180481,0.7699999809265137,0.7559999823570251,0.6959999799728394
69.76809334754944,0.7179999947547913,0.6399999856948853,0.734000027179718,0.8119999766349792,0.7839999794960022,0.6959999799728394
69.77810716629028,0.722000002861023,0.6420000195503235,0.7379999756813049,0.8259999752044678,0.8040000200271606,0.6940000057220459
69.78808832168579,0.7260000109672546,0.6420000195503235,0.7419999837875366,0.8399999737739563,0.8159999847412109,0.6940000057220459
69.79805016517639,0.7279999852180481,0.6420000195503235,0.7440000176429749,0.843999981880188,0.8240000009536743,0.6919999718666077
69.80806374549866,0.7300000190734863,0.6420000195503235,0.7480000257492065,0.8479999899864197,0.8299999833106995,0.6899999976158142
69.81834030151367,0.734000027179718,0.6420000195503235,0.75,0.8539999723434448,0.8360000252723694,0.6899999976158142
69.82771253585815,0.7360000014305115,0.6420000195503235,0.7519999742507935,0.8539999723434448,0.8379999995231628,0.6880000233650208
69.83735942840576,0.7360000014305115,0.6420000195503235,0.7540000081062317,0.8539999723434448,0.8379999995231628,0.6859999895095825
69.8473858833313,0.7379999756813049,0.6420000195503235,0.7540000081062317,0.8539999723434448,0.8360000252723694,0.6840000152587891
69.85730695724487,0.7379999756813049,0.6420000195503235,0.7540000081062317,0.8539999723434448,0.8339999914169312,0.6819999814033508
69.86731815338135,0.7400000095367432,0.6420000195503235,0.7540000081062317,0.8539999723434448,0.8320000171661377,0.6819999814033508
69.8773832321167,0.7400000095367432,0.6420000195503235,0.7559999823570251,0.8519999980926514,0.8299999833106995,0.6819999814033508
69.88762736320496,0.7419999837875366,0.6420000195503235,0.7559999823570251,0.8519999980926514,0.828000009059906,0.6800000071525574
69.8975932598114,0.7440000176429749,0.6439999938011169,0.7559999823570251,0.8519999980926514,0.828000009059906,0.6800000071525574
69.90742802619934,0.7440000176429749,0.6439999938011169,0.7559999823570251,0.8519999980926514,0.8259999752044678,0.6800000071525574
69.91739130020142,0.7459999918937683,0.6439999938011169,0.7580000162124634,0.8519999980926514,0.8259999752044678,0.6800000071525574
69.92724990844727,0.7480000257492065,0.6439999938011169,0.7580000162124634,0.8519999980926514,0.8240000009536743,0.6800000071525574
69.938068151474,0.7480000257492065,0.6439999938011169,0.7580000162124634,0.8500000238418579,0.8240000009536743,0.6800000071525574
69.94721341133118,0.75,0.6439999938011169,0.7599999904632568,0.8519999980926514,0.8240000009536743,0.6779999732971191
69.95730066299438,0.75,0.6439999938011169,0.7599999904632568,0.8519999980926514,0.8240000009536743,0.6779999732971191
69.96741247177124,0.7519999742507935,0.6439999938011169,0.7620000243186951,0.8519999980926514,0.8240000009536743,0.6779999732971191
69.97771263122559,0.7519999742507935,0.6439999938011169,0.7639999985694885,0.8519999980926514,0.8240000009536743,0.6800000071525574
69.98840165138245,0.7540000081062317,0.6439999938011169,0.7639999985694885,0.8539999723434448,0.8259999752044678,0.6800000071525574
69.997478723526,0.7559999823570251,0.6439999938011169,0.765999972820282,0.8539999723434448,0.828000009059906,0.6800000071525574
70.00748205184937,0.7559999823570251,0.6439999938011169,0.765999972820282,0.8560000061988831,0.828000009059906,0.6800000071525574
70.01748013496399,0.7559999823570251,0.6439999938011169,0.765999972820282,0.8579999804496765,0.8320000171661377,0.6800000071525574
70.02761793136597,0.7559999823570251,0.6439999938011169,0.7680000066757202,0.8600000143051147,0.8339999914169312,0.6819999814033508
70.03739356994629,0.7559999823570251,0.6439999938011169,0.7680000066757202,0.8619999885559082,0.8379999995231628,0.6819999814033508
70.04736542701721,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8420000076293945,0.6819999814033508
70.05749320983887,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.843999981880188,0.6819999814033508
70.06753277778625,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8460000157356262,0.6840000152587891
70.07746243476868,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8479999899864197,0.6840000152587891
70.0880856513977,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8479999899864197,0.6859999895095825
70.09741950035095,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8479999899864197,0.6880000233650208
70.10735368728638,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8640000224113464,0.8500000238418579,0.6880000233650208
70.11793255805969,0.7559999823570251,0.6439999938011169,0.7699999809265137,0.8659999966621399,0.8519999980926514,0.6880000233650208
70.12775611877441,0.7559999823570251,0.6439999938011169,0.7699999809265137,0.8679999709129333,0.8539999723434448,0.6899999976158142
70.13752245903015,0.7559999823570251,0.6439999938011169,0.7720000147819519,0.871999979019165,0.8579999804496765,0.6899999976158142
70.14744567871094,0.7540000081062317,0.6439999938011169,0.7720000147819519,0.8759999871253967,0.8640000224113464,0.6899999976158142
70.15751051902771,0.7540000081062317,0.6439999938011169,0.7720000147819519,0.878000020980835,0.8700000047683716,0.6919999718666077
70.16753721237183,0.7540000081062317,0.6460000276565552,0.7720000147819519,0.8820000290870667,0.8759999871253967,0.6919999718666077
70.17741847038269,0.7540000081062317,0.6460000276565552,0.7739999890327454,0.8859999775886536,0.8799999952316284,0.6919999718666077
70.1873710155487,0.7540000081062317,0.6460000276565552,0.7739999890327454,0.8920000195503235,0.8859999775886536,0.6899999976158142
70.19754672050476,0.7519999742507935,0.6460000276565552,0.7739999890327454,0.8960000276565552,0.8899999856948853,0.6880000233650208
70.2075023651123,0.7519999742507935,0.6460000276565552,0.7739999890327454,0.9020000100135804,0.8920000195503235,0.6859999895095825
70.21760201454163,0.7519999742507935,0.6480000019073486,0.7760000228881836,0.9079999923706056,0.8960000276565552,0.6840000152587891
70.22795581817627,0.7519999742507935,0.6499999761581421,0.7760000228881836,0.9139999747276306,0.9020000100135804,0.6819999814033508
70.23853588104248,0.7519999742507935,0.6499999761581421,0.777999997138977,0.9200000166893004,0.906000018119812,0.6800000071525574
70.24760580062866,0.7519999742507935,0.6499999761581421,0.777999997138977,0.9279999732971193,0.9100000262260436,0.6759999990463257
70.25746822357178,0.7519999742507935,0.6499999761581421,0.777999997138977,0.9340000152587892,0.9139999747276306,0.6740000247955322
70.2675552368164,0.7540000081062317,0.6520000100135803,0.7799999713897705,0.9419999718666076,0.9200000166893004,0.671999990940094
70.27738237380981,0.7540000081062317,0.6539999842643738,0.7820000052452087,0.9480000138282776,0.9259999990463256,0.6700000166893005
70.28746676445007,0.7540000081062317,0.6539999842643738,0.7820000052452087,0.9539999961853028,0.9300000071525574,0.6679999828338623
70.29737162590027,0.7540000081062317,0.6539999842643738,0.7820000052452087,0.959999978542328,0.9359999895095824,0.6639999747276306
70.30754470825195,0.7540000081062317,0.656000018119812,0.7839999794960022,0.9660000205039978,0.9399999976158142,0.6600000262260437
70.31732320785522,0.7519999742507935,0.656000018119812,0.7839999794960022,0.972000002861023,0.9459999799728394,0.6579999923706055
70.32787370681763,0.7519999742507935,0.656000018119812,0.7839999794960022,0.977999985218048,0.9520000219345092,0.6579999923706055
70.33832216262817,0.7519999742507935,0.6579999923706055,0.7860000133514404,0.984000027179718,0.9580000042915344,0.656000018119812
70.34741401672363,0.75,0.6600000262260437,0.7860000133514404,0.9900000095367432,0.962000012397766,0.656000018119812
70.35764241218567,0.7480000257492065,0.6620000004768372,0.7860000133514404,0.9940000176429749,0.9639999866485596,0.6539999842643738
70.36751914024353,0.7480000257492065,0.6620000004768372,0.7860000133514404,0.9980000257492064,0.9660000205039978,0.6539999842643738
70.37744379043579,0.7440000176429749,0.6639999747276306,0.7860000133514404,1.00600004196167,0.9700000286102296,0.6539999842643738
70.38802337646484,0.7419999837875366,0.6620000004768372,0.7860000133514404,1.0099999904632568,0.972000002861023,0.6539999842643738
70.3975670337677,0.7360000014305115,0.6620000004768372,0.7860000133514404,1.0160000324249268,0.9739999771118164,0.6539999842643738
70.4074764251709,0.7319999933242798,0.6620000004768372,0.7860000133514404,1.0199999809265137,0.977999985218048,0.6539999842643738
70.41779017448425,0.7319999933242798,0.6620000004768372,0.7860000133514404,1.0199999809265137,0.977999985218048,0.6539999842643738
70.42805075645447,0.7260000109672546,0.6620000004768372,0.7860000133514404,1.02400004863739,0.977999985218048,0.6539999842643738
70.43908715248108,0.7099999785423279,0.6660000085830688,0.7820000052452087,1.0360000133514404,0.9800000190734864,0.6539999842643738
70.44771099090576,0.6959999799728394,0.6700000166893005,0.7799999713897705,1.0399999618530271,0.9800000190734864,0.6539999842643738
70.45850133895874,0.6840000152587891,0.6740000247955322,0.777999997138977,1.0440000295639038,0.9800000190734864,0.6539999842643738
70.46773290634155,0.6639999747276306,0.6819999814033508,0.7699999809265137,1.0499999523162842,0.977999985218048,0.6539999842643738
70.47810125350952,0.6499999761581421,0.6899999976158142,0.7620000243186951,1.0540000200271606,0.9739999771118164,0.6520000100135803
70.48934483528137,0.6399999856948853,0.699999988079071,0.7480000257492065,1.0579999685287476,0.9679999947547911,0.6520000100135803
70.49886322021484,0.6359999775886536,0.7039999961853027,0.734000027179718,1.0579999685287476,0.949999988079071,0.6520000100135803
70.50813055038452,0.6359999775886536,0.7120000123977661,0.7160000205039978,1.0579999685287476,0.8700000047683716,0.6520000100135803
70.51870012283325,0.6359999775886536,0.7160000205039978,0.7059999704360962,1.0579999685287476,0.8199999928474426,0.6520000100135803
70.52875852584839,0.6359999775886536,0.722000002861023,0.6919999718666077,1.055999994277954,0.7699999809265137,0.6520000100135803
70.54348874092102,0.6359999775886536,0.722000002861023,0.6859999895095825,1.0520000457763672,0.7559999823570251,0.6539999842643738
70.54913020133972,0.6359999775886536,0.7139999866485596,0.6779999732971191,1.0420000553131104,0.7400000095367432,0.6539999842643738
70.55781078338623,0.6359999775886536,0.6660000085830688,0.6740000247955322,1.027999997138977,0.7379999756813049,0.6539999842643738
70.56742405891418,0.6359999775886536,0.6579999923706055,0.6700000166893005,1.0160000324249268,0.7300000190734863,0.6539999842643738
70.57755041122437,0.6380000114440918,0.6579999923706055,0.6539999842643738,0.9980000257492064,0.7279999852180481,0.656000018119812
70.58749723434448,0.6359999775886536,0.656000018119812,0.6420000195503235,0.972000002861023,0.7279999852180481,0.656000018119812
70.59735774993896,0.6320000290870667,0.6539999842643738,0.6380000114440918,0.9520000219345092,0.7319999933242798,0.656000018119812
70.60739779472351,0.6299999952316284,0.6520000100135803,0.6359999775886536,0.9160000085830688,0.7319999933242798,0.656000018119812
70.61737203598022,0.628000020980835,0.6480000019073486,0.6380000114440918,0.8799999952316284,0.7300000190734863,0.656000018119812
70.62731099128723,0.628000020980835,0.6460000276565552,0.6399999856948853,0.8080000281333923,0.722000002861023,0.656000018119812
70.63829231262207,0.6259999871253967,0.6439999938011169,0.6399999856948853,0.7179999947547913,0.6880000233650208,0.656000018119812
70.64733362197876,0.628000020980835,0.6439999938011169,0.6380000114440918,0.7039999961853027,0.6579999923706055,0.656000018119812
70.65758299827576,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7039999961853027,0.6579999923706055,0.656000018119812
70.66839861869812,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7039999961853027,0.6579999923706055,0.6579999923706055
70.67739272117615,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7080000042915344,0.6579999923706055,0.6600000262260437
70.68739032745361,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7160000205039978,0.6579999923706055,0.6579999923706055
70.69731378555298,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6579999923706055
70.70727872848511,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6579999923706055
70.71739912033081,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6579999923706055
70.72732400894165,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6579999923706055
70.73732686042786,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
70.7476053237915,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6600000262260437
70.75742769241333,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
70.76790571212769,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
70.77753686904907,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6579999923706055
70.78862476348877,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
70.79750061035156,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
70.80755829811096,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6600000262260437
70.8173816204071,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6600000262260437
70.827392578125,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6600000262260437
70.83739566802979,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6600000262260437
70.8476574420929,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6600000262260437
70.85755324363708,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6600000262260437
70.86731362342834,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
70.87769031524658,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6600000262260437
70.89024901390076,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6600000262260437
70.89796471595764,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6600000262260437
70.90737557411194,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.91731667518616,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.92744064331055,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.93818712234497,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6600000262260437
70.94757628440857,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.9577431678772,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6600000262260437
70.96747922897339,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6600000262260437
70.97746324539185,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.98752689361572,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
70.99886393547058,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.6600000262260437
71.00922155380249,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6600000262260437
71.01737570762634,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6600000262260437
71.02750897407532,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6600000262260437
71.03737354278564,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7200000286102295,0.656000018119812,0.6600000262260437
71.04733753204346,0.6320000290870667,0.6460000276565552,0.6480000019073486,0.7120000123977661,0.6520000100135803,0.6679999828338623
71.05737686157227,0.6320000290870667,0.6460000276565552,0.6499999761581421,0.7039999961853027,0.6499999761581421,0.6759999990463257
71.06769609451294,0.6320000290870667,0.6460000276565552,0.6579999923706055,0.7039999961853027,0.6460000276565552,0.7160000205039978
71.07748818397522,0.628000020980835,0.6460000276565552,0.6679999828338623,0.6980000138282776,0.6499999761581421,0.7279999852180481
71.08744692802429,0.6420000195503235,0.6460000276565552,0.6740000247955322,0.6880000233650208,0.6420000195503235,0.7260000109672546
71.10179114341736,0.6539999842643738,0.6460000276565552,0.6840000152587891,0.7039999961853027,0.6539999842643738,0.722000002861023
71.10768818855286,0.6539999842643738,0.6460000276565552,0.6840000152587891,0.7039999961853027,0.6539999842643738,0.722000002861023
71.11742925643921,0.6660000085830688,0.6460000276565552,0.7080000042915344,0.7459999918937683,0.7379999756813049,0.7099999785423279
71.12773275375366,0.6779999732971191,0.6460000276565552,0.7139999866485596,0.7639999985694885,0.7599999904632568,0.7099999785423279
71.13848114013672,0.6959999799728394,0.6460000276565552,0.722000002861023,0.7960000038146973,0.7820000052452087,0.7080000042915344
71.14761877059937,0.7039999961853027,0.6439999938011169,0.7300000190734863,0.828000009059906,0.8080000281333923,0.7059999704360962
71.15751099586487,0.7120000123977661,0.6480000019073486,0.734000027179718,0.8479999899864197,0.8240000009536743,0.7059999704360962
71.16743493080139,0.7160000205039978,0.6480000019073486,0.7400000095367432,0.8659999966621399,0.8500000238418579,0.7059999704360962
71.17746782302856,0.7179999947547913,0.6499999761581421,0.7440000176429749,0.8759999871253967,0.8640000224113464,0.7039999961853027
71.1874532699585,0.722000002861023,0.6520000100135803,0.7480000257492065,0.8859999775886536,0.8740000128746033,0.7039999961853027
71.19741940498352,0.7239999771118164,0.6539999842643738,0.7519999742507935,0.8960000276565552,0.8840000033378601,0.7020000219345093
71.20753908157349,0.7260000109672546,0.6539999842643738,0.7540000081062317,0.9020000100135804,0.8899999856948853,0.7020000219345093
71.21883296966553,0.7260000109672546,0.6539999842643738,0.7559999823570251,0.906000018119812,0.8960000276565552,0.7020000219345093
71.22748565673828,0.7279999852180481,0.6539999842643738,0.7559999823570251,0.906000018119812,0.8999999761581421,0.699999988079071
71.2385082244873,0.7279999852180481,0.656000018119812,0.7559999823570251,0.9039999842643738,0.8999999761581421,0.6980000138282776
71.24762463569641,0.7279999852180481,0.656000018119812,0.7580000162124634,0.9020000100135804,0.9020000100135804,0.6959999799728394
71.2574872970581,0.7279999852180481,0.656000018119812,0.7580000162124634,0.8999999761581421,0.9020000100135804,0.6959999799728394
71.26732444763184,0.7300000190734863,0.656000018119812,0.7580000162124634,0.8960000276565552,0.9039999842643738,0.6940000057220459
71.2774817943573,0.7300000190734863,0.656000018119812,0.7580000162124634,0.8920000195503235,0.9020000100135804,0.6919999718666077
71.28732752799988,0.7300000190734863,0.656000018119812,0.7580000162124634,0.8899999856948853,0.9020000100135804,0.6899999976158142
71.29743695259094,0.7319999933242798,0.656000018119812,0.7580000162124634,0.8899999856948853,0.8999999761581421,0.6859999895095825
71.3074803352356,0.7319999933242798,0.656000018119812,0.7580000162124634,0.8899999856948853,0.8980000019073486,0.6840000152587891
71.3175880908966,0.734000027179718,0.656000018119812,0.7580000162124634,0.8899999856948853,0.8960000276565552,0.6819999814033508
71.32735109329224,0.734000027179718,0.656000018119812,0.7599999904632568,0.8899999856948853,0.8939999938011169,0.6800000071525574
71.33792972564697,0.7360000014305115,0.656000018119812,0.7599999904632568,0.8920000195503235,0.8920000195503235,0.6779999732971191
71.34765434265137,0.7379999756813049,0.656000018119812,0.7599999904632568,0.8939999938011169,0.8899999856948853,0.6759999990463257
71.35843753814697,0.7400000095367432,0.656000018119812,0.7620000243186951,0.8980000019073486,0.8880000114440918,0.6740000247955322
71.36867308616638,0.7400000095367432,0.656000018119812,0.7620000243186951,0.8999999761581421,0.8880000114440918,0.6740000247955322
71.37773084640503,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9039999842643738,0.8880000114440918,0.671999990940094
71.38736295700073,0.7440000176429749,0.656000018119812,0.7639999985694885,0.906000018119812,0.8880000114440918,0.671999990940094
71.39752173423767,0.7459999918937683,0.6579999923706055,0.765999972820282,0.9120000004768372,0.8899999856948853,0.671999990940094
71.40757298469543,0.7459999918937683,0.6579999923706055,0.7680000066757202,0.9179999828338624,0.8920000195503235,0.671999990940094
71.41733932495117,0.7480000257492065,0.6579999923706055,0.7680000066757202,0.921999990940094,0.8939999938011169,0.671999990940094
71.42772316932678,0.7480000257492065,0.6600000262260437,0.7699999809265137,0.9259999990463256,0.8960000276565552,0.6740000247955322
71.4374430179596,0.75,0.6600000262260437,0.7699999809265137,0.9279999732971193,0.8980000019073486,0.6740000247955322
71.44736790657043,0.75,0.6620000004768372,0.7720000147819519,0.9319999814033508,0.9020000100135804,0.6759999990463257
71.45830917358398,0.7519999742507935,0.6639999747276306,0.7720000147819519,0.9359999895095824,0.9039999842643738,0.6759999990463257
71.46763563156128,0.7519999742507935,0.6660000085830688,0.7739999890327454,0.9399999976158142,0.906000018119812,0.6759999990463257
71.47731351852417,0.7519999742507935,0.6679999828338623,0.7739999890327454,0.9419999718666076,0.9079999923706056,0.6779999732971191
71.4889976978302,0.7540000081062317,0.6700000166893005,0.7760000228881836,0.944000005722046,0.9120000004768372,0.6779999732971191
71.49746441841125,0.7540000081062317,0.671999990940094,0.7760000228881836,0.9459999799728394,0.9139999747276306,0.6779999732971191
71.5074474811554,0.7540000081062317,0.6740000247955322,0.777999997138977,0.9480000138282776,0.9160000085830688,0.6779999732971191
71.5173864364624,0.7540000081062317,0.6740000247955322,0.777999997138977,0.949999988079071,0.9179999828338624,0.6779999732971191
71.52755236625671,0.7540000081062317,0.6759999990463257,0.777999997138977,0.9520000219345092,0.9179999828338624,0.6759999990463257
71.53740763664246,0.7540000081062317,0.6779999732971191,0.777999997138977,0.9539999961853028,0.9200000166893004,0.6759999990463257
71.54756259918213,0.7540000081062317,0.6779999732971191,0.777999997138977,0.9559999704360962,0.921999990940094,0.6740000247955322
71.55742740631104,0.7540000081062317,0.6819999814033508,0.777999997138977,0.959999978542328,0.9240000247955322,0.671999990940094
