time,v1,v2,v3,v4,v5,v6
71.56790208816528,0.7540000081062317,0.6819999814033508,0.7799999713897705,0.962000012397766,0.9240000247955322,0.6700000166893005
71.57759714126587,0.7540000081062317,0.6840000152587891,0.7799999713897705,0.9639999866485596,0.9279999732971193,0.6700000166893005
71.58883452415466,0.7519999742507935,0.6880000233650208,0.7799999713897705,0.9660000205039978,0.9300000071525574,0.6679999828338623
71.59801459312439,0.7519999742507935,0.6899999976158142,0.7799999713897705,0.9700000286102296,0.9340000152587892,0.6679999828338623
71.60738682746887,0.7519999742507935,0.6919999718666077,0.7799999713897705,0.972000002861023,0.9359999895095824,0.6660000085830688
71.61811876296997,0.7519999742507935,0.6919999718666077,0.7799999713897705,0.9739999771118164,0.9359999895095824,0.6639999747276306
71.6285548210144,0.7519999742507935,0.6940000057220459,0.7799999713897705,0.977999985218048,0.9380000233650208,0.6600000262260437
71.63924860954285,0.75,0.6959999799728394,0.7820000052452087,0.9819999933242798,0.9399999976158142,0.6579999923706055
71.64775013923645,0.75,0.6959999799728394,0.7820000052452087,0.9860000014305116,0.9419999718666076,0.6579999923706055
71.65798234939575,0.75,0.699999988079071,0.7820000052452087,0.9879999756813048,0.944000005722046,0.6579999923706055
71.66767001152039,0.75,0.7020000219345093,0.7820000052452087,0.9919999837875366,0.9459999799728394,0.6579999923706055
71.67765212059021,0.7480000257492065,0.7039999961853027,0.7820000052452087,0.9940000176429749,0.9480000138282776,0.656000018119812
71.6885232925415,0.7480000257492065,0.7059999704360962,0.7820000052452087,0.9980000257492064,0.9520000219345092,0.656000018119812
71.69784212112427,0.7480000257492065,0.7059999704360962,0.7839999794960022,1.003999948501587,0.9539999961853028,0.656000018119812
71.71054649353027,0.7480000257492065,0.7080000042915344,0.7839999794960022,1.0080000162124634,0.9580000042915344,0.656000018119812
71.72327995300293,0.7459999918937683,0.7099999785423279,0.7839999794960022,1.0119999647140503,0.959999978542328,0.656000018119812
71.72786736488342,0.7459999918937683,0.7120000123977661,0.7839999794960022,1.0199999809265137,0.962000012397766,0.6539999842643738
71.73952794075012,0.7440000176429749,0.7120000123977661,0.7839999794960022,1.0260000228881836,0.9660000205039978,0.656000018119812
71.74859189987183,0.7440000176429749,0.7139999866485596,0.7839999794960022,1.0299999713897705,0.9660000205039978,0.6539999842643738
71.7580156326294,0.7419999837875366,0.7160000205039978,0.7839999794960022,1.0360000133514404,0.9679999947547911,0.6539999842643738
71.7675530910492,0.7379999756813049,0.7179999947547913,0.7839999794960022,1.0440000295639038,0.9700000286102296,0.6539999842643738
71.7775411605835,0.7360000014305115,0.7179999947547913,0.7839999794960022,1.0479999780654907,0.9700000286102296,0.6539999842643738
71.78751373291016,0.7300000190734863,0.7200000286102295,0.7820000052452087,1.0540000200271606,0.972000002861023,0.6539999842643738
71.79832983016968,0.7279999852180481,0.722000002861023,0.7799999713897705,1.0579999685287476,0.972000002861023,0.6539999842643738
71.80747389793396,0.7200000286102295,0.7239999771118164,0.777999997138977,1.0640000104904177,0.972000002861023,0.6539999842643738
71.8174307346344,0.7080000042915344,0.7260000109672546,0.7720000147819519,1.0700000524520874,0.9700000286102296,0.656000018119812
71.82775282859802,0.6980000138282776,0.7279999852180481,0.765999972820282,1.0740000009536743,0.9700000286102296,0.6539999842643738
71.83763313293457,0.6840000152587891,0.7300000190734863,0.7580000162124634,1.0779999494552612,0.9679999947547911,0.6539999842643738
71.84757423400879,0.6700000166893005,0.7319999933242798,0.75,1.0820000171661377,0.9639999866485596,0.6539999842643738
71.8573899269104,0.6600000262260437,0.7319999933242798,0.734000027179718,1.0859999656677246,0.9580000042915344,0.6520000100135803
71.86759853363037,0.6499999761581421,0.734000027179718,0.7160000205039978,1.0880000591278076,0.9300000071525574,0.6520000100135803
71.87754893302917,0.6480000019073486,0.734000027179718,0.7059999704360962,1.0880000591278076,0.8659999966621399,0.6520000100135803
71.88749647140503,0.6460000276565552,0.7360000014305115,0.6940000057220459,1.090000033378601,0.800000011920929,0.6520000100135803
71.89760112762451,0.6460000276565552,0.7360000014305115,0.6859999895095825,1.090000033378601,0.7680000066757202,0.6520000100135803
71.91009068489075,0.6420000195503235,0.7360000014305115,0.6800000071525574,1.090000033378601,0.75,0.6520000100135803
71.91833925247192,0.6380000114440918,0.7279999852180481,0.6740000247955322,1.0859999656677246,0.7419999837875366,0.6520000100135803
71.92962503433228,0.6380000114440918,0.7020000219345093,0.6679999828338623,1.0820000171661377,0.7400000095367432,0.6520000100135803
71.93890023231506,0.6359999775886536,0.6660000085830688,0.6579999923706055,1.0679999589920044,0.7319999933242798,0.6520000100135803
71.94784021377563,0.6399999856948853,0.6600000262260437,0.6399999856948853,1.0440000295639038,0.7260000109672546,0.6520000100135803
71.95774054527283,0.6439999938011169,0.6600000262260437,0.6320000290870667,1.0219999551773071,0.7179999947547913,0.6539999842643738
71.96750283241272,0.6399999856948853,0.656000018119812,0.628000020980835,0.984000027179718,0.722000002861023,0.6539999842643738
71.97765445709229,0.6320000290870667,0.6539999842643738,0.628000020980835,0.9580000042915344,0.7160000205039978,0.656000018119812
71.9874312877655,0.628000020980835,0.6499999761581421,0.628000020980835,0.9079999923706056,0.7120000123977661,0.656000018119812
71.99744391441345,0.628000020980835,0.6460000276565552,0.6320000290870667,0.8240000009536743,0.7120000123977661,0.6579999923706055
72.00757956504822,0.6259999871253967,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6959999799728394,0.6579999923706055
72.01803207397461,0.628000020980835,0.6439999938011169,0.6299999952316284,0.7139999866485596,0.6800000071525574,0.6579999923706055
72.02847456932068,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7099999785423279,0.6600000262260437,0.6660000085830688
72.03852605819702,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7179999947547913,0.6579999923706055,0.6639999747276306
72.04781770706177,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6579999923706055,0.6620000004768372
72.05744123458862,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
72.06760621070862,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6700000166893005,0.6620000004768372
72.07771754264832,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.671999990940094,0.6620000004768372
72.08730840682983,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6620000004768372
72.09751033782959,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6700000166893005,0.6620000004768372
72.10755515098572,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6700000166893005,0.6620000004768372
72.11752915382385,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6700000166893005,0.6620000004768372
72.12791085243225,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6660000085830688,0.6620000004768372
72.13771605491638,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6660000085830688,0.6620000004768372
72.14740777015686,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6639999747276306,0.6620000004768372
72.15789151191711,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6639999747276306,0.6620000004768372
72.16754007339478,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6620000004768372
72.17777228355408,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6620000004768372
72.18753981590271,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6620000004768372
72.19753861427307,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6660000085830688,0.6620000004768372
72.20785641670227,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6660000085830688,0.6620000004768372
72.21765494346619,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6660000085830688,0.6620000004768372
72.2274694442749,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6660000085830688,0.6620000004768372
72.23929810523987,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6620000004768372
72.24870347976685,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
72.25754809379578,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
72.26788973808289,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6639999747276306,0.6620000004768372
72.27741694450378,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6639999747276306,0.6620000004768372
72.2877414226532,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6639999747276306,0.6620000004768372
72.2977545261383,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6620000004768372,0.6620000004768372
72.3080735206604,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.734000027179718,0.6579999923706055,0.6620000004768372
72.31749391555786,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6579999923706055,0.6620000004768372
72.32741403579712,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7300000190734863,0.6579999923706055,0.6620000004768372
72.33741784095764,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
72.34753155708313,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
72.36037993431091,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
72.36897397041321,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
72.37756609916687,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6600000262260437
72.38848328590393,0.6320000290870667,0.6439999938011169,0.6420000195503235,0.7300000190734863,0.656000018119812,0.6679999828338623
72.39738154411316,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7260000109672546,0.6520000100135803,0.6880000233650208
72.40742182731628,0.6380000114440918,0.6439999938011169,0.6520000100135803,0.7260000109672546,0.6480000019073486,0.7139999866485596
72.41761779785156,0.6439999938011169,0.6420000195503235,0.656000018119812,0.7099999785423279,0.6439999938011169,0.7239999771118164
72.4279477596283,0.6399999856948853,0.6380000114440918,0.6779999732971191,0.699999988079071,0.6380000114440918,0.7279999852180481
72.43733549118042,0.6620000004768372,0.6380000114440918,0.6859999895095825,0.6959999799728394,0.6359999775886536,0.7260000109672546
72.44734191894531,0.6700000166893005,0.6399999856948853,0.6980000138282776,0.722000002861023,0.6480000019073486,0.7179999947547913
72.45743417739868,0.6819999814033508,0.6380000114440918,0.7120000123977661,0.7319999933242798,0.6840000152587891,0.7099999785423279
72.46739721298218,0.7020000219345093,0.6399999856948853,0.7179999947547913,0.7379999756813049,0.7139999866485596,0.7059999704360962
72.48218989372253,0.7200000286102295,0.6399999856948853,0.7279999852180481,0.765999972820282,0.75,0.6980000138282776
72.48750424385071,0.7239999771118164,0.6399999856948853,0.7319999933242798,0.7879999876022339,0.7599999904632568,0.6980000138282776
72.4975516796112,0.7319999933242798,0.6420000195503235,0.7379999756813049,0.8240000009536743,0.7799999713897705,0.6959999799728394
72.50899529457092,0.7379999756813049,0.6439999938011169,0.7440000176429749,0.8379999995231628,0.7960000038146973,0.6959999799728394
72.51758122444153,0.7419999837875366,0.6439999938011169,0.75,0.8460000157356262,0.8040000200271606,0.6940000057220459
72.52752375602722,0.7459999918937683,0.6460000276565552,0.7540000081062317,0.8500000238418579,0.8100000023841858,0.6919999718666077
72.53755855560303,0.7480000257492065,0.6460000276565552,0.7559999823570251,0.8519999980926514,0.8119999766349792,0.6899999976158142
72.54733276367188,0.75,0.6460000276565552,0.7580000162124634,0.8539999723434448,0.8140000104904175,0.6880000233650208
72.55768489837646,0.7519999742507935,0.6460000276565552,0.7580000162124634,0.8519999980926514,0.8140000104904175,0.6840000152587891
72.5674660205841,0.7519999742507935,0.6460000276565552,0.7580000162124634,0.8519999980926514,0.8119999766349792,0.6819999814033508
72.57796144485474,0.7540000081062317,0.6460000276565552,0.7580000162124634,0.8500000238418579,0.8100000023841858,0.6800000071525574
72.58912396430969,0.7540000081062317,0.6460000276565552,0.7580000162124634,0.8460000157356262,0.8080000281333923,0.6800000071525574
72.5974338054657,0.7540000081062317,0.6460000276565552,0.7580000162124634,0.843999981880188,0.8059999942779541,0.6779999732971191
72.608083486557,0.7540000081062317,0.6460000276565552,0.7599999904632568,0.8399999737739563,0.8019999861717224,0.6759999990463257
72.61787819862366,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8399999737739563,0.800000011920929,0.6759999990463257
72.6281316280365,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8379999995231628,0.7979999780654907,0.6759999990463257
72.63757562637329,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8360000252723694,0.7979999780654907,0.6740000247955322
72.64736461639404,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8360000252723694,0.7960000038146973,0.6740000247955322
72.65741109848022,0.7580000162124634,0.6460000276565552,0.7620000243186951,0.8360000252723694,0.7960000038146973,0.6740000247955322
72.66789293289185,0.7580000162124634,0.6460000276565552,0.7620000243186951,0.8360000252723694,0.7960000038146973,0.6740000247955322
72.67762184143066,0.7599999904632568,0.6460000276565552,0.7639999985694885,0.8379999995231628,0.7960000038146973,0.6740000247955322
72.68751001358032,0.7599999904632568,0.6460000276565552,0.7639999985694885,0.8379999995231628,0.7979999780654907,0.6740000247955322
72.69824266433716,0.7599999904632568,0.6460000276565552,0.7639999985694885,0.8379999995231628,0.7960000038146973,0.6740000247955322
72.70880055427551,0.7599999904632568,0.6460000276565552,0.765999972820282,0.8399999737739563,0.7979999780654907,0.6740000247955322
72.71869373321533,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8399999737739563,0.7979999780654907,0.6740000247955322
72.72757601737976,0.7620000243186951,0.6460000276565552,0.7680000066757202,0.843999981880188,0.800000011920929,0.6759999990463257
72.73777294158936,0.7620000243186951,0.6460000276565552,0.7680000066757202,0.8460000157356262,0.8040000200271606,0.6779999732971191
72.74742317199707,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8479999899864197,0.8080000281333923,0.6779999732971191
72.75755763053894,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8500000238418579,0.8119999766349792,0.6800000071525574
72.76766633987427,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.8519999980926514,0.8159999847412109,0.6800000071525574
72.77752017974854,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.8539999723434448,0.8199999928474426,0.6800000071525574
72.78780722618103,0.7639999985694885,0.6460000276565552,0.7720000147819519,0.8560000061988831,0.8220000267028809,0.6800000071525574
72.79751014709473,0.7639999985694885,0.6460000276565552,0.7720000147819519,0.8560000061988831,0.8220000267028809,0.6800000071525574
72.80926966667175,0.7639999985694885,0.6480000019073486,0.7739999890327454,0.8579999804496765,0.8259999752044678,0.6800000071525574
72.81779861450195,0.7639999985694885,0.6480000019073486,0.7739999890327454,0.8600000143051147,0.8259999752044678,0.6800000071525574
72.82766056060791,0.7639999985694885,0.6480000019073486,0.7760000228881836,0.8640000224113464,0.828000009059906,0.6800000071525574
72.83887767791748,0.7639999985694885,0.6499999761581421,0.7760000228881836,0.8659999966621399,0.8299999833106995,0.6800000071525574
72.84765601158142,0.7639999985694885,0.6499999761581421,0.7760000228881836,0.8700000047683716,0.8299999833106995,0.6779999732971191
72.85759615898132,0.7620000243186951,0.6520000100135803,0.7760000228881836,0.8759999871253967,0.8339999914169312,0.6779999732971191
72.86763548851013,0.7620000243186951,0.6520000100135803,0.7760000228881836,0.8799999952316284,0.8360000252723694,0.6800000071525574
72.87743163108826,0.7599999904632568,0.6520000100135803,0.7760000228881836,0.8859999775886536,0.8460000157356262,0.6800000071525574
72.88746190071106,0.7599999904632568,0.6539999842643738,0.777999997138977,0.8920000195503235,0.8560000061988831,0.6800000071525574
72.89782094955444,0.7599999904632568,0.6539999842643738,0.777999997138977,0.8960000276565552,0.8640000224113464,0.6800000071525574
72.90750241279602,0.7580000162124634,0.6539999842643738,0.777999997138977,0.9020000100135804,0.8700000047683716,0.6800000071525574
72.91741514205933,0.7580000162124634,0.6539999842643738,0.777999997138977,0.9079999923706056,0.8799999952316284,0.6800000071525574
72.92762637138367,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9120000004768372,0.8840000033378601,0.6800000071525574
72.93802523612976,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9179999828338624,0.8899999856948853,0.6779999732971191
72.94754981994629,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9240000247955322,0.8939999938011169,0.6779999732971191
72.95882534980774,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9319999814033508,0.8980000019073486,0.6740000247955322
72.96794033050537,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.9380000233650208,0.9039999842643738,0.671999990940094
72.9775505065918,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.9419999718666076,0.9100000262260436,0.671999990940094
72.98748588562012,0.7559999823570251,0.6620000004768372,0.7820000052452087,0.9480000138282776,0.9139999747276306,0.6700000166893005
72.99750351905823,0.7559999823570251,0.6639999747276306,0.7820000052452087,0.9539999961853028,0.9179999828338624,0.6679999828338623
73.00750589370728,0.7559999823570251,0.6700000166893005,0.7820000052452087,0.959999978542328,0.9240000247955322,0.6660000085830688
73.01750349998474,0.7559999823570251,0.671999990940094,0.7839999794960022,0.9660000205039978,0.9279999732971193,0.6620000004768372
73.02745413780212,0.7540000081062317,0.6759999990463257,0.7839999794960022,0.972000002861023,0.9319999814033508,0.6600000262260437
73.03820896148682,0.7540000081062317,0.6779999732971191,0.7839999794960022,0.977999985218048,0.9380000233650208,0.6579999923706055
73.04822850227356,0.7540000081062317,0.6800000071525574,0.7839999794960022,0.9819999933242798,0.9419999718666076,0.6579999923706055
73.05828619003296,0.7519999742507935,0.6819999814033508,0.7860000133514404,0.9900000095367432,0.9459999799728394,0.656000018119812
73.0676417350769,0.7519999742507935,0.6859999895095825,0.7860000133514404,0.9980000257492064,0.9520000219345092,0.6539999842643738
73.07901549339294,0.75,0.6880000233650208,0.7860000133514404,1.003999948501587,0.9559999704360962,0.6539999842643738
73.08835649490356,0.75,0.6919999718666077,0.7860000133514404,1.0119999647140503,0.9580000042915344,0.6539999842643738
73.0976312160492,0.7480000257492065,0.6980000138282776,0.7860000133514404,1.0180000066757202,0.962000012397766,0.6539999842643738
73.10755157470703,0.7459999918937683,0.699999988079071,0.7860000133514404,1.027999997138977,0.9639999866485596,0.6539999842643738
73.11754131317139,0.7400000095367432,0.7039999961853027,0.7860000133514404,1.0360000133514404,0.9660000205039978,0.6539999842643738
73.1274585723877,0.7360000014305115,0.7080000042915344,0.7839999794960022,1.0420000553131104,0.9660000205039978,0.6539999842643738
73.13744401931763,0.7300000190734863,0.7120000123977661,0.7839999794960022,1.0499999523162842,0.9679999947547911,0.6539999842643738
73.1475248336792,0.7239999771118164,0.7160000205039978,0.7820000052452087,1.055999994277954,0.9679999947547911,0.6539999842643738
73.15907692909241,0.7160000205039978,0.7179999947547913,0.777999997138977,1.062000036239624,0.9679999947547911,0.6539999842643738
73.16851210594177,0.7039999961853027,0.7200000286102295,0.7720000147819519,1.0679999589920044,0.9679999947547911,0.6539999842643738
73.17751336097717,0.6919999718666077,0.7239999771118164,0.765999972820282,1.0720000267028809,0.9660000205039978,0.6539999842643738
73.18750429153442,0.6759999990463257,0.7260000109672546,0.7559999823570251,1.0779999494552612,0.962000012397766,0.6539999842643738
73.19752764701843,0.6600000262260437,0.7279999852180481,0.7440000176429749,1.0820000171661377,0.9580000042915344,0.6539999842643738
73.20773911476135,0.6520000100135803,0.7300000190734863,0.7319999933242798,1.0839999914169312,0.949999988079071,0.6539999842643738
73.21763920783997,0.6460000276565552,0.7319999933242798,0.7179999947547913,1.0880000591278076,0.9240000247955322,0.6520000100135803
73.22754383087158,0.6439999938011169,0.734000027179718,0.7080000042915344,1.090000033378601,0.8600000143051147,0.6520000100135803
73.23755216598511,0.6439999938011169,0.7379999756813049,0.6940000057220459,1.090000033378601,0.8059999942779541,0.6520000100135803
73.24764251708984,0.6439999938011169,0.7379999756813049,0.6859999895095825,1.090000033378601,0.7699999809265137,0.6520000100135803
73.25768280029297,0.6399999856948853,0.7379999756813049,0.6800000071525574,1.090000033378601,0.7580000162124634,0.6520000100135803
73.26750063896179,0.6399999856948853,0.7319999933242798,0.671999990940094,1.0839999914169312,0.7440000176429749,0.6520000100135803
73.27860379219055,0.6359999775886536,0.7039999961853027,0.6639999747276306,1.0740000009536743,0.7279999852180481,0.6539999842643738
73.28914141654968,0.6359999775886536,0.6840000152587891,0.6499999761581421,1.062000036239624,0.7200000286102295,0.6539999842643738
73.29757261276245,0.6399999856948853,0.6620000004768372,0.6380000114440918,1.037999987602234,0.7160000205039978,0.6539999842643738
73.30775809288025,0.6359999775886536,0.6639999747276306,0.6299999952316284,1.0140000581741333,0.7260000109672546,0.6539999842643738
73.31760048866272,0.6299999952316284,0.6600000262260437,0.628000020980835,0.9760000109672546,0.722000002861023,0.656000018119812
73.32762551307678,0.628000020980835,0.656000018119812,0.628000020980835,0.9399999976158142,0.7099999785423279,0.656000018119812
73.33852195739746,0.628000020980835,0.6520000100135803,0.628000020980835,0.9020000100135804,0.7080000042915344,0.656000018119812
73.34761667251587,0.628000020980835,0.6480000019073486,0.6340000033378601,0.8159999847412109,0.7080000042915344,0.656000018119812
73.35748314857483,0.6259999871253967,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6880000233650208,0.656000018119812
73.3675172328949,0.628000020980835,0.6439999938011169,0.6320000290870667,0.7279999852180481,0.6679999828338623,0.6579999923706055
73.37777495384216,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.722000002861023,0.6600000262260437,0.6620000004768372
73.38744139671326,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6740000247955322
73.402583360672,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
73.40802049636841,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6600000262260437
73.41754579544067,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6620000004768372,0.6600000262260437
73.4274697303772,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7540000081062317,0.6639999747276306,0.6620000004768372
73.43753457069397,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
73.44741654396057,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
73.45748329162598,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
73.46896553039551,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6620000004768372,0.6620000004768372
73.47864937782288,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6600000262260437,0.6620000004768372
73.48743486404419,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6600000262260437,0.6620000004768372
73.49745392799377,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
73.50736832618713,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7480000257492065,0.6600000262260437,0.6620000004768372
73.51774168014526,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6600000262260437,0.6620000004768372
73.52771019935608,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
73.53765416145325,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
73.54775881767273,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
73.55742812156677,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
73.5674512386322,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
73.57756114006042,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
73.58750915527344,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
73.59750962257385,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
73.60745191574097,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6600000262260437,0.6620000004768372
73.61759495735168,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
73.62734365463257,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
73.6388726234436,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
73.64854979515076,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6579999923706055,0.6620000004768372
73.65745210647583,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
73.66739463806152,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
73.67746567726135,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6600000262260437,0.6620000004768372
73.68785834312439,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
73.69828176498413,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
73.70789003372192,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
73.71770453453064,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
73.72756791114807,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
73.73752212524414,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
