time,v1,v2,v3,v4,v5,v6
73.74753737449646,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
73.75759720802307,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6600000262260437,0.6620000004768372
73.76740860939026,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7300000190734863,0.6579999923706055,0.6660000085830688
73.77748823165894,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7239999771118164,0.6539999842643738,0.6800000071525574
73.78760933876038,0.6359999775886536,0.6439999938011169,0.656000018119812,0.7260000109672546,0.6480000019073486,0.7120000123977661
73.79750680923462,0.6340000033378601,0.6439999938011169,0.6600000262260437,0.7039999961853027,0.6480000019073486,0.7260000109672546
73.80758929252625,0.6420000195503235,0.6399999856948853,0.6819999814033508,0.6959999799728394,0.6439999938011169,0.7279999852180481
73.81772255897522,0.6499999761581421,0.6399999856948853,0.6959999799728394,0.6980000138282776,0.6800000071525574,0.7239999771118164
73.82765460014343,0.6499999761581421,0.6420000195503235,0.6980000138282776,0.7260000109672546,0.6779999732971191,0.7179999947547913
73.83734083175659,0.6600000262260437,0.6399999856948853,0.7099999785423279,0.7319999933242798,0.7360000014305115,0.7139999866485596
73.84815669059753,0.6679999828338623,0.6399999856948853,0.7160000205039978,0.7400000095367432,0.7480000257492065,0.7120000123977661
73.85788774490356,0.6800000071525574,0.6380000114440918,0.722000002861023,0.7459999918937683,0.7699999809265137,0.7120000123977661
73.86762619018555,0.6899999976158142,0.6380000114440918,0.7260000109672546,0.7540000081062317,0.7799999713897705,0.7139999866485596
73.87747001647949,0.699999988079071,0.6380000114440918,0.7300000190734863,0.7620000243186951,0.7919999957084656,0.7160000205039978
73.88756680488586,0.7059999704360962,0.6399999856948853,0.734000027179718,0.7799999713897705,0.8059999942779541,0.7160000205039978
73.89761281013489,0.7120000123977661,0.6399999856948853,0.7360000014305115,0.7940000295639038,0.8100000023841858,0.7139999866485596
73.90765595436096,0.7179999947547913,0.6420000195503235,0.7400000095367432,0.8100000023841858,0.8180000185966492,0.7139999866485596
73.91750693321228,0.7239999771118164,0.6420000195503235,0.7419999837875366,0.8180000185966492,0.8240000009536743,0.7120000123977661
73.92747378349304,0.7279999852180481,0.6420000195503235,0.7459999918937683,0.8240000009536743,0.8299999833106995,0.7120000123977661
73.93916988372803,0.7319999933242798,0.6420000195503235,0.7480000257492065,0.828000009059906,0.8339999914169312,0.7099999785423279
73.94759631156921,0.7319999933242798,0.6420000195503235,0.75,0.828000009059906,0.8360000252723694,0.7099999785423279
73.95759344100952,0.7360000014305115,0.6420000195503235,0.7519999742507935,0.828000009059906,0.8360000252723694,0.7059999704360962
73.96755480766296,0.7379999756813049,0.6420000195503235,0.7519999742507935,0.8259999752044678,0.8360000252723694,0.7039999961853027
73.97912859916687,0.7400000095367432,0.6420000195503235,0.7540000081062317,0.8259999752044678,0.8339999914169312,0.7020000219345093
73.98843383789062,0.7419999837875366,0.6420000195503235,0.7540000081062317,0.8240000009536743,0.8339999914169312,0.6980000138282776
73.99763035774231,0.7419999837875366,0.6420000195503235,0.7559999823570251,0.8240000009536743,0.8320000171661377,0.6959999799728394
74.00749397277832,0.7440000176429749,0.6420000195503235,0.7559999823570251,0.8220000267028809,0.8299999833106995,0.6940000057220459
74.01743221282959,0.7459999918937683,0.6420000195503235,0.7559999823570251,0.8199999928474426,0.8299999833106995,0.6919999718666077
74.02760004997253,0.7459999918937683,0.6420000195503235,0.7559999823570251,0.8199999928474426,0.828000009059906,0.6919999718666077
74.03759050369263,0.7480000257492065,0.6420000195503235,0.7559999823570251,0.8159999847412109,0.8259999752044678,0.6899999976158142
74.04748916625977,0.75,0.6420000195503235,0.7580000162124634,0.8159999847412109,0.8240000009536743,0.6899999976158142
74.05811095237732,0.75,0.6439999938011169,0.7580000162124634,0.8140000104904175,0.8220000267028809,0.6880000233650208
74.06752681732178,0.7519999742507935,0.6439999938011169,0.7580000162124634,0.8140000104904175,0.8199999928474426,0.6880000233650208
74.07748699188232,0.7519999742507935,0.6439999938011169,0.7599999904632568,0.8140000104904175,0.8199999928474426,0.6880000233650208
74.08903527259827,0.7540000081062317,0.6439999938011169,0.7599999904632568,0.8159999847412109,0.8199999928474426,0.6859999895095825
74.09852313995361,0.7540000081062317,0.6439999938011169,0.7620000243186951,0.8180000185966492,0.8199999928474426,0.6859999895095825
74.10756850242615,0.7559999823570251,0.6439999938011169,0.7620000243186951,0.8199999928474426,0.8220000267028809,0.6859999895095825
74.11740183830261,0.7559999823570251,0.6439999938011169,0.7639999985694885,0.8240000009536743,0.8240000009536743,0.6859999895095825
74.12767195701599,0.7580000162124634,0.6439999938011169,0.765999972820282,0.8259999752044678,0.8240000009536743,0.6859999895095825
74.13754630088806,0.7580000162124634,0.6439999938011169,0.765999972820282,0.828000009059906,0.828000009059906,0.6859999895095825
74.14752268791199,0.7580000162124634,0.6439999938011169,0.7680000066757202,0.8299999833106995,0.8299999833106995,0.6859999895095825
74.1578631401062,0.7580000162124634,0.6439999938011169,0.7680000066757202,0.8360000252723694,0.8339999914169312,0.6880000233650208
74.16752028465271,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8399999737739563,0.8360000252723694,0.6880000233650208
74.17760872840881,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8420000076293945,0.8399999737739563,0.6880000233650208
74.18757605552673,0.7599999904632568,0.6439999938011169,0.7720000147819519,0.8460000157356262,0.843999981880188,0.6880000233650208
74.19746041297913,0.7599999904632568,0.6439999938011169,0.7720000147819519,0.8500000238418579,0.8479999899864197,0.6880000233650208
74.2087972164154,0.7599999904632568,0.6439999938011169,0.7720000147819519,0.8519999980926514,0.8500000238418579,0.6880000233650208
74.21769857406616,0.7599999904632568,0.6439999938011169,0.7739999890327454,0.8539999723434448,0.8539999723434448,0.6880000233650208
74.22769927978516,0.7599999904632568,0.6460000276565552,0.7739999890327454,0.8579999804496765,0.8560000061988831,0.6880000233650208
74.23756575584412,0.7580000162124634,0.6460000276565552,0.7739999890327454,0.8619999885559082,0.8600000143051147,0.6899999976158142
74.24751853942871,0.7580000162124634,0.6460000276565552,0.7739999890327454,0.8659999966621399,0.8659999966621399,0.6919999718666077
74.25772023200989,0.7559999823570251,0.6460000276565552,0.7739999890327454,0.8700000047683716,0.8700000047683716,0.6940000057220459
74.26762843132019,0.7559999823570251,0.6460000276565552,0.7739999890327454,0.8740000128746033,0.8759999871253967,0.6959999799728394
74.27758765220642,0.7540000081062317,0.6460000276565552,0.7739999890327454,0.8759999871253967,0.8799999952316284,0.6980000138282776
74.28792667388916,0.7540000081062317,0.6460000276565552,0.7760000228881836,0.878000020980835,0.8859999775886536,0.6980000138282776
74.29757976531982,0.7540000081062317,0.6480000019073486,0.7760000228881836,0.8820000290870667,0.8899999856948853,0.699999988079071
74.30759954452515,0.7519999742507935,0.6480000019073486,0.7760000228881836,0.8859999775886536,0.8920000195503235,0.699999988079071
74.31812644004822,0.7519999742507935,0.6480000019073486,0.7760000228881836,0.8880000114440918,0.8960000276565552,0.6980000138282776
74.32767271995544,0.75,0.6499999761581421,0.7760000228881836,0.8920000195503235,0.8980000019073486,0.6980000138282776
74.33815002441406,0.75,0.6499999761581421,0.7760000228881836,0.8960000276565552,0.9020000100135804,0.6980000138282776
74.34757971763611,0.7480000257492065,0.6499999761581421,0.7760000228881836,0.8999999761581421,0.9079999923706056,0.6980000138282776
74.3575325012207,0.7459999918937683,0.6499999761581421,0.7760000228881836,0.9039999842643738,0.9120000004768372,0.6980000138282776
74.3674545288086,0.7459999918937683,0.6499999761581421,0.777999997138977,0.9079999923706056,0.9160000085830688,0.6980000138282776
74.3773922920227,0.7459999918937683,0.6499999761581421,0.777999997138977,0.9120000004768372,0.9200000166893004,0.6959999799728394
74.38770174980164,0.7440000176429749,0.6499999761581421,0.777999997138977,0.9160000085830688,0.9240000247955322,0.6959999799728394
74.39806485176086,0.7440000176429749,0.6499999761581421,0.777999997138977,0.9200000166893004,0.9279999732971193,0.6919999718666077
74.40962815284729,0.7440000176429749,0.6499999761581421,0.777999997138977,0.9240000247955322,0.9319999814033508,0.6899999976158142
74.41754865646362,0.7440000176429749,0.6499999761581421,0.7799999713897705,0.9300000071525574,0.9380000233650208,0.6859999895095825
74.42765498161316,0.7419999837875366,0.6520000100135803,0.7799999713897705,0.9359999895095824,0.9419999718666076,0.6840000152587891
74.43864727020264,0.7419999837875366,0.6520000100135803,0.7799999713897705,0.9399999976158142,0.9459999799728394,0.6819999814033508
74.44755816459656,0.7419999837875366,0.6520000100135803,0.7820000052452087,0.944000005722046,0.949999988079071,0.6779999732971191
74.45776057243347,0.7419999837875366,0.6539999842643738,0.7820000052452087,0.949999988079071,0.9539999961853028,0.6740000247955322
74.46773934364319,0.7419999837875366,0.6539999842643738,0.7820000052452087,0.9580000042915344,0.959999978542328,0.671999990940094
74.47774577140808,0.7419999837875366,0.656000018119812,0.7839999794960022,0.9639999866485596,0.9639999866485596,0.6679999828338623
74.48803091049194,0.7419999837875366,0.656000018119812,0.7839999794960022,0.9700000286102296,0.9660000205039978,0.6660000085830688
74.49753046035767,0.7419999837875366,0.6579999923706055,0.7839999794960022,0.9800000190734864,0.9700000286102296,0.6600000262260437
74.50742888450623,0.7419999837875366,0.6579999923706055,0.7860000133514404,0.9860000014305116,0.972000002861023,0.6579999923706055
74.51781725883484,0.7419999837875366,0.6579999923706055,0.7860000133514404,0.9919999837875366,0.9739999771118164,0.656000018119812
74.53000664710999,0.7400000095367432,0.6579999923706055,0.7860000133514404,1.0019999742507937,0.9760000109672546,0.6539999842643738
74.53779649734497,0.7379999756813049,0.6579999923706055,0.7860000133514404,1.00600004196167,0.977999985218048,0.6520000100135803
74.54763770103455,0.734000027179718,0.6579999923706055,0.7860000133514404,1.0140000581741333,0.9800000190734864,0.6520000100135803
74.55776286125183,0.7279999852180481,0.6639999747276306,0.7860000133514404,1.02400004863739,0.9819999933242798,0.6520000100135803
74.56742596626282,0.7239999771118164,0.6679999828338623,0.7860000133514404,1.031999945640564,0.9819999933242798,0.6520000100135803
74.57745790481567,0.7179999947547913,0.6759999990463257,0.7839999794960022,1.0399999618530271,0.9819999933242798,0.6520000100135803
74.58749461174011,0.7059999704360962,0.6800000071525574,0.7820000052452087,1.0479999780654907,0.984000027179718,0.6520000100135803
74.59760594367981,0.6899999976158142,0.6859999895095825,0.7760000228881836,1.0579999685287476,0.9819999933242798,0.6520000100135803
74.6073408126831,0.6660000085830688,0.6940000057220459,0.7639999985694885,1.065999984741211,0.9800000190734864,0.6520000100135803
74.6173369884491,0.6539999842643738,0.6980000138282776,0.75,1.0720000267028809,0.977999985218048,0.6520000100135803
74.62763357162476,0.6399999856948853,0.7039999961853027,0.7319999933242798,1.0759999752044678,0.9679999947547911,0.6499999761581421
74.63996148109436,0.6380000114440918,0.7080000042915344,0.7160000205039978,1.0800000429153442,0.9319999814033508,0.6499999761581421
74.64782166481018,0.6380000114440918,0.7179999947547913,0.7020000219345093,1.0839999914169312,0.8379999995231628,0.6480000019073486
74.65852928161621,0.6399999856948853,0.722000002861023,0.6859999895095825,1.0859999656677246,0.777999997138977,0.6480000019073486
74.66875219345093,0.6399999856948853,0.722000002861023,0.6800000071525574,1.0859999656677246,0.7680000066757202,0.6480000019073486
74.67777681350708,0.6399999856948853,0.7020000219345093,0.6740000247955322,1.0820000171661377,0.7620000243186951,0.6499999761581421
74.6875901222229,0.6380000114440918,0.6579999923706055,0.6679999828338623,1.0740000009536743,0.7580000162124634,0.6499999761581421
74.6974720954895,0.6359999775886536,0.656000018119812,0.6600000262260437,1.055999994277954,0.7519999742507935,0.6520000100135803
74.7075457572937,0.6380000114440918,0.6539999842643738,0.6439999938011169,1.0219999551773071,0.7360000014305115,0.6520000100135803
74.71760416030884,0.6399999856948853,0.6480000019073486,0.6380000114440918,0.9900000095367432,0.7279999852180481,0.6520000100135803
74.72751784324646,0.6399999856948853,0.6460000276565552,0.6320000290870667,0.9539999961853028,0.7179999947547913,0.6539999842643738
74.73741364479065,0.6380000114440918,0.6439999938011169,0.6320000290870667,0.9160000085830688,0.7239999771118164,0.6539999842643738
74.74752855300903,0.6299999952316284,0.6399999856948853,0.6340000033378601,0.8500000238418579,0.7099999785423279,0.656000018119812
74.75883054733276,0.628000020980835,0.6399999856948853,0.6380000114440918,0.7360000014305115,0.6880000233650208,0.656000018119812
74.76761960983276,0.628000020980835,0.6399999856948853,0.6359999775886536,0.7179999947547913,0.6679999828338623,0.656000018119812
74.77785110473633,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7179999947547913,0.6579999923706055,0.6620000004768372
74.78755164146423,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7200000286102295,0.656000018119812,0.6700000166893005
74.79754614830017,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.734000027179718,0.656000018119812,0.6600000262260437
74.80747652053833,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.75,0.6579999923706055,0.6579999923706055
74.81747722625732,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7540000081062317,0.6639999747276306,0.6579999923706055
74.82765865325928,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7540000081062317,0.6660000085830688,0.6579999923706055
74.83752512931824,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.75,0.6639999747276306,0.6579999923706055
74.84747099876404,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.75,0.6639999747276306,0.6579999923706055
74.8588638305664,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6639999747276306,0.6600000262260437
74.86773633956909,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6639999747276306,0.6600000262260437
74.87760066986084,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6600000262260437
74.8879086971283,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.6600000262260437,0.6600000262260437
74.8977746963501,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.6600000262260437,0.6600000262260437
74.9077308177948,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6600000262260437
74.91747212409973,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6600000262260437,0.6600000262260437
74.92759728431702,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6620000004768372,0.6600000262260437
74.93749403953552,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6620000004768372,0.6600000262260437
74.94745659828186,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6620000004768372,0.6600000262260437
74.95872592926025,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6620000004768372,0.6600000262260437
74.96817922592163,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6620000004768372,0.6600000262260437
74.97752094268799,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6620000004768372,0.6600000262260437
74.98744297027588,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6620000004768372,0.6600000262260437
74.99772953987122,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.6620000004768372,0.6600000262260437
75.00746488571167,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6600000262260437
75.01746487617493,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6600000262260437
75.02753329277039,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6600000262260437
75.03770041465759,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6600000262260437
75.0474944114685,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6600000262260437
75.05743980407715,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6600000262260437,0.6600000262260437
75.0675060749054,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6600000262260437,0.6600000262260437
75.07750082015991,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7319999933242798,0.6600000262260437,0.6600000262260437
75.08752131462097,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6600000262260437,0.6600000262260437
75.0974931716919,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6600000262260437,0.6600000262260437
75.10764622688293,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7260000109672546,0.6600000262260437,0.6600000262260437
75.11783123016357,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6600000262260437
75.1275942325592,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.6620000004768372,0.6600000262260437
75.13742232322693,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6600000262260437
75.14789056777954,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7260000109672546,0.6579999923706055,0.6600000262260437
75.1585578918457,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7200000286102295,0.6499999761581421,0.671999990940094
75.16817331314087,0.6340000033378601,0.6420000195503235,0.6499999761581421,0.7080000042915344,0.6480000019073486,0.6819999814033508
75.17797684669495,0.6380000114440918,0.6420000195503235,0.6520000100135803,0.7099999785423279,0.6460000276565552,0.7080000042915344
75.18758177757263,0.6299999952316284,0.6420000195503235,0.6639999747276306,0.699999988079071,0.6499999761581421,0.7279999852180481
75.19770574569702,0.6299999952316284,0.6420000195503235,0.6639999747276306,0.6959999799728394,0.6520000100135803,0.7260000109672546
75.21013522148132,0.6539999842643738,0.6420000195503235,0.6759999990463257,0.6899999976158142,0.6539999842643738,0.7239999771118164
75.21754312515259,0.656000018119812,0.6420000195503235,0.6840000152587891,0.7139999866485596,0.6600000262260437,0.7179999947547913
75.22794461250305,0.6579999923706055,0.6439999938011169,0.6940000057220459,0.7279999852180481,0.7200000286102295,0.7160000205039978
75.23748135566711,0.6740000247955322,0.6439999938011169,0.7080000042915344,0.7440000176429749,0.7459999918937683,0.7120000123977661
75.24763131141663,0.6859999895095825,0.6439999938011169,0.7139999866485596,0.7639999985694885,0.765999972820282,0.7099999785423279
75.25755596160889,0.699999988079071,0.6439999938011169,0.722000002861023,0.7860000133514404,0.7820000052452087,0.7099999785423279
75.26826429367065,0.7080000042915344,0.6420000195503235,0.7260000109672546,0.8119999766349792,0.7919999957084656,0.7099999785423279
75.28238892555237,0.7160000205039978,0.6420000195503235,0.7319999933242798,0.8299999833106995,0.8119999766349792,0.7099999785423279
75.28774452209473,0.722000002861023,0.6439999938011169,0.7379999756813049,0.8500000238418579,0.8259999752044678,0.7080000042915344
75.29743981361389,0.7279999852180481,0.6460000276565552,0.7440000176429749,0.8619999885559082,0.8399999737739563,0.7059999704360962
75.30756735801697,0.7319999933242798,0.6460000276565552,0.7459999918937683,0.8700000047683716,0.8479999899864197,0.7059999704360962
75.32109212875366,0.734000027179718,0.6480000019073486,0.7519999742507935,0.8759999871253967,0.8579999804496765,0.7039999961853027
75.32780694961548,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.878000020980835,0.8619999885559082,0.7039999961853027
75.3374080657959,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8820000290870667,0.8659999966621399,0.699999988079071
75.34753465652466,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8820000290870667,0.8679999709129333,0.6980000138282776
75.35752201080322,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8820000290870667,0.8679999709129333,0.6980000138282776
75.36758875846863,0.7379999756813049,0.6499999761581421,0.7580000162124634,0.8799999952316284,0.8679999709129333,0.6959999799728394
75.37779593467712,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.878000020980835,0.8700000047683716,0.6959999799728394
75.38747644424438,0.7379999756813049,0.6499999761581421,0.7580000162124634,0.878000020980835,0.8700000047683716,0.6959999799728394
75.39750170707703,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8740000128746033,0.8700000047683716,0.6959999799728394
75.4075837135315,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.871999979019165,0.8700000047683716,0.6959999799728394
75.41771841049194,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.871999979019165,0.8700000047683716,0.6959999799728394
75.42797136306763,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8679999709129333,0.8700000047683716,0.6959999799728394
75.43800163269043,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8679999709129333,0.871999979019165,0.6959999799728394
75.44837522506714,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8659999966621399,0.871999979019165,0.6940000057220459
75.45773577690125,0.7379999756813049,0.6480000019073486,0.7540000081062317,0.8659999966621399,0.871999979019165,0.6940000057220459
75.46741676330566,0.7400000095367432,0.6480000019073486,0.7559999823570251,0.8659999966621399,0.871999979019165,0.6919999718666077
75.47738289833069,0.7400000095367432,0.6480000019073486,0.7559999823570251,0.8659999966621399,0.8740000128746033,0.6919999718666077
75.48737263679504,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8679999709129333,0.8740000128746033,0.6899999976158142
75.49828743934631,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8679999709129333,0.8759999871253967,0.6899999976158142
75.50780248641968,0.7440000176429749,0.6480000019073486,0.7599999904632568,0.8700000047683716,0.8759999871253967,0.6880000233650208
75.51756548881531,0.7440000176429749,0.6480000019073486,0.7620000243186951,0.8700000047683716,0.8759999871253967,0.6880000233650208
75.52739095687866,0.7459999918937683,0.6480000019073486,0.7620000243186951,0.871999979019165,0.878000020980835,0.6880000233650208
75.53894877433777,0.7459999918937683,0.6499999761581421,0.7639999985694885,0.8740000128746033,0.8799999952316284,0.6880000233650208
75.54753184318542,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8759999871253967,0.8840000033378601,0.6880000233650208
75.55787992477417,0.7480000257492065,0.6499999761581421,0.765999972820282,0.878000020980835,0.8859999775886536,0.6880000233650208
75.56741857528687,0.75,0.6499999761581421,0.7680000066757202,0.8820000290870667,0.8880000114440918,0.6880000233650208
75.57747268676758,0.75,0.6499999761581421,0.7680000066757202,0.8840000033378601,0.8899999856948853,0.6880000233650208
75.5874445438385,0.75,0.6499999761581421,0.7680000066757202,0.8880000114440918,0.8939999938011169,0.6880000233650208
75.59750843048096,0.7519999742507935,0.6520000100135803,0.7699999809265137,0.8920000195503235,0.8980000019073486,0.6859999895095825
75.60895490646362,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.8980000019073486,0.9039999842643738,0.6859999895095825
75.6178994178772,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.9020000100135804,0.9100000262260436,0.6840000152587891
75.62740206718445,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.9079999923706056,0.9139999747276306,0.6840000152587891
75.63741254806519,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.9139999747276306,0.9200000166893004,0.6819999814033508
75.64781975746155,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.921999990940094,0.9259999990463256,0.6800000071525574
75.6578917503357,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9279999732971193,0.9319999814033508,0.6779999732971191
75.66774582862854,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9359999895095824,0.9380000233650208,0.6779999732971191
75.67747855186462,0.7519999742507935,0.6520000100135803,0.777999997138977,0.944000005722046,0.944000005722046,0.6759999990463257
75.68759512901306,0.7519999742507935,0.6539999842643738,0.777999997138977,0.949999988079071,0.9480000138282776,0.6740000247955322
75.6974413394928,0.7519999742507935,0.6539999842643738,0.777999997138977,0.9580000042915344,0.9520000219345092,0.6679999828338623
75.70770454406738,0.75,0.6539999842643738,0.7799999713897705,0.962000012397766,0.9559999704360962,0.6679999828338623
75.71742248535156,0.75,0.6579999923706055,0.7799999713897705,0.9679999947547911,0.959999978542328,0.6660000085830688
75.72806882858276,0.75,0.6620000004768372,0.7799999713897705,0.9700000286102296,0.962000012397766,0.6600000262260437
75.73758482933044,0.75,0.6639999747276306,0.7799999713897705,0.972000002861023,0.962000012397766,0.6600000262260437
75.74754929542542,0.7480000257492065,0.6660000085830688,0.7799999713897705,0.9760000109672546,0.962000012397766,0.6600000262260437
75.75791001319885,0.7459999918937683,0.6679999828338623,0.7799999713897705,0.9760000109672546,0.9639999866485596,0.6600000262260437
75.76759696006775,0.7459999918937683,0.6700000166893005,0.7799999713897705,0.977999985218048,0.9639999866485596,0.6600000262260437
75.77741360664368,0.7440000176429749,0.671999990940094,0.7799999713897705,0.9800000190734864,0.9639999866485596,0.6579999923706055
75.78743934631348,0.7440000176429749,0.671999990940094,0.7799999713897705,0.9800000190734864,0.9660000205039978,0.6579999923706055
75.79733443260193,0.7419999837875366,0.6740000247955322,0.7799999713897705,0.984000027179718,0.9660000205039978,0.6579999923706055
75.80747270584106,0.7400000095367432,0.6759999990463257,0.7799999713897705,0.9879999756813048,0.9660000205039978,0.656000018119812
75.8176941871643,0.7400000095367432,0.6800000071525574,0.7799999713897705,0.9919999837875366,0.9660000205039978,0.656000018119812
75.82734847068787,0.7379999756813049,0.6840000152587891,0.7799999713897705,0.9980000257492064,0.9660000205039978,0.656000018119812
75.83762049674988,0.7360000014305115,0.6880000233650208,0.777999997138977,1.003999948501587,0.9660000205039978,0.656000018119812
75.84761452674866,0.734000027179718,0.6919999718666077,0.777999997138977,1.0080000162124634,0.9679999947547911,0.656000018119812
75.85974645614624,0.7300000190734863,0.6959999799728394,0.777999997138977,1.0180000066757202,0.9679999947547911,0.656000018119812
75.86780643463135,0.7260000109672546,0.6980000138282776,0.7760000228881836,1.0219999551773071,0.9679999947547911,0.656000018119812
75.87768936157227,0.7239999771118164,0.7020000219345093,0.7760000228881836,1.0299999713897705,0.9679999947547911,0.656000018119812
75.88740134239197,0.7200000286102295,0.7039999961853027,0.7739999890327454,1.034000039100647,0.9679999947547911,0.656000018119812
75.89736676216125,0.7160000205039978,0.7080000042915344,0.7739999890327454,1.037999987602234,0.9679999947547911,0.656000018119812
75.90772294998169,0.7139999866485596,0.7099999785423279,0.7720000147819519,1.0440000295639038,0.9700000286102296,0.656000018119812
75.91758179664612,0.7099999785423279,0.7120000123977661,0.7699999809265137,1.0479999780654907,0.9700000286102296,0.656000018119812
