time,v1,v2,v3,v4,v5,v6
75.92747282981873,0.7020000219345093,0.7120000123977661,0.7680000066757202,1.0520000457763672,0.9700000286102296,0.656000018119812
75.93732142448425,0.6940000057220459,0.7139999866485596,0.765999972820282,1.055999994277954,0.9700000286102296,0.656000018119812
75.9474880695343,0.6899999976158142,0.7160000205039978,0.7639999985694885,1.059999942779541,0.972000002861023,0.656000018119812
75.95784020423889,0.6819999814033508,0.7200000286102295,0.7599999904632568,1.0640000104904177,0.972000002861023,0.656000018119812
75.9675772190094,0.671999990940094,0.722000002861023,0.7559999823570251,1.0679999589920044,0.972000002861023,0.656000018119812
75.9776029586792,0.6679999828338623,0.7239999771118164,0.75,1.0720000267028809,0.972000002861023,0.656000018119812
75.98768281936646,0.6600000262260437,0.7260000109672546,0.7419999837875366,1.0740000009536743,0.972000002861023,0.656000018119812
75.99779295921326,0.6539999842643738,0.7260000109672546,0.7360000014305115,1.0779999494552612,0.972000002861023,0.656000018119812
76.00817561149597,0.6480000019073486,0.7279999852180481,0.7260000109672546,1.0820000171661377,0.9679999947547911,0.656000018119812
76.01741337776184,0.6439999938011169,0.7300000190734863,0.7179999947547913,1.0859999656677246,0.9480000138282776,0.6539999842643738
76.02818298339844,0.6420000195503235,0.7319999933242798,0.7099999785423279,1.0880000591278076,0.8999999761581421,0.6520000100135803
76.03745865821838,0.6399999856948853,0.734000027179718,0.7020000219345093,1.090000033378601,0.8500000238418579,0.6520000100135803
76.0475697517395,0.6380000114440918,0.734000027179718,0.6899999976158142,1.0920000076293943,0.8059999942779541,0.6520000100135803
76.05759072303772,0.6359999775886536,0.7360000014305115,0.6819999814033508,1.0920000076293943,0.7820000052452087,0.6520000100135803
76.06909942626953,0.6340000033378601,0.734000027179718,0.6779999732971191,1.0920000076293943,0.7699999809265137,0.6520000100135803
76.07834601402283,0.6320000290870667,0.7279999852180481,0.671999990940094,1.0920000076293943,0.765999972820282,0.6499999761581421
76.08743286132812,0.6320000290870667,0.6940000057220459,0.6660000085830688,1.0880000591278076,0.765999972820282,0.6499999761581421
76.097736120224,0.6320000290870667,0.6620000004768372,0.6600000262260437,1.0759999752044678,0.7599999904632568,0.6520000100135803
76.10862064361572,0.6320000290870667,0.6600000262260437,0.656000018119812,1.059999942779541,0.7440000176429749,0.6520000100135803
76.11771082878113,0.6359999775886536,0.6600000262260437,0.6380000114440918,1.02400004863739,0.7279999852180481,0.6539999842643738
76.12739610671997,0.6420000195503235,0.6539999842643738,0.6299999952316284,0.9940000176429749,0.7179999947547913,0.6539999842643738
76.1376166343689,0.6380000114440918,0.6499999761581421,0.628000020980835,0.949999988079071,0.722000002861023,0.6539999842643738
76.14736247062683,0.6340000033378601,0.6480000019073486,0.628000020980835,0.9079999923706056,0.7200000286102295,0.656000018119812
76.15804529190063,0.628000020980835,0.6439999938011169,0.6299999952316284,0.8019999861717224,0.7139999866485596,0.656000018119812
76.16760516166687,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.734000027179718,0.6919999718666077,0.6579999923706055
76.1776990890503,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7239999771118164,0.6759999990463257,0.6600000262260437
76.1877691745758,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7239999771118164,0.6600000262260437,0.671999990940094
76.19799900054932,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7319999933242798,0.6600000262260437,0.6620000004768372
76.20787620544434,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6700000166893005,0.6620000004768372
76.21771478652954,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.6800000071525574,0.6620000004768372
76.22770690917969,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7599999904632568,0.6819999814033508,0.6620000004768372
76.23756003379822,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.6800000071525574,0.6620000004768372
76.24749779701233,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6779999732971191,0.6620000004768372
76.25737142562866,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6779999732971191,0.6620000004768372
76.26748991012573,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7559999823570251,0.6779999732971191,0.6620000004768372
76.27749681472778,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7540000081062317,0.6759999990463257,0.6620000004768372
76.28769111633301,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
76.30273485183716,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7540000081062317,0.6660000085830688,0.6620000004768372
76.30829668045044,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7540000081062317,0.6660000085830688,0.6620000004768372
76.31918406486511,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.6660000085830688,0.6620000004768372
76.32806539535522,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.6660000085830688,0.6620000004768372
76.33743381500244,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6660000085830688,0.6620000004768372
76.34754157066345,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6660000085830688,0.6620000004768372
76.3574366569519,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6660000085830688,0.6620000004768372
76.36758470535278,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6679999828338623,0.6620000004768372
76.37745523452759,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6679999828338623,0.6620000004768372
76.38749933242798,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.6679999828338623,0.6620000004768372
76.39754366874695,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6679999828338623,0.6620000004768372
76.4076464176178,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6679999828338623,0.6620000004768372
76.41922616958618,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6679999828338623,0.6620000004768372
76.42770457267761,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6679999828338623,0.6620000004768372
76.43764090538025,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6679999828338623,0.6620000004768372
76.44764971733093,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6679999828338623,0.6620000004768372
76.45777320861816,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
76.46729564666748,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
76.47732448577881,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6620000004768372
76.48741245269775,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6639999747276306,0.6620000004768372
76.49741721153259,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6639999747276306,0.6620000004768372
76.50770139694214,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6639999747276306,0.6620000004768372
76.5175085067749,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6620000004768372
76.5277247428894,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6620000004768372
76.53764462471008,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6620000004768372,0.6620000004768372
76.54756212234497,0.6320000290870667,0.6439999938011169,0.6420000195503235,0.7379999756813049,0.6539999842643738,0.6759999990463257
76.55838561058044,0.6320000290870667,0.6439999938011169,0.6460000276565552,0.7300000190734863,0.6520000100135803,0.6880000233650208
76.56744623184204,0.6380000114440918,0.6439999938011169,0.6579999923706055,0.722000002861023,0.6480000019073486,0.7179999947547913
76.57748341560364,0.6359999775886536,0.6399999856948853,0.6740000247955322,0.7080000042915344,0.6439999938011169,0.7260000109672546
76.58753156661987,0.656000018119812,0.6399999856948853,0.6800000071525574,0.7059999704360962,0.6480000019073486,0.7239999771118164
76.59759044647217,0.6579999923706055,0.6399999856948853,0.6899999976158142,0.734000027179718,0.6539999842643738,0.7200000286102295
76.60734748840332,0.6620000004768372,0.6399999856948853,0.7020000219345093,0.7419999837875366,0.6980000138282776,0.7160000205039978
76.6176176071167,0.6800000071525574,0.6380000114440918,0.7139999866485596,0.75,0.7459999918937683,0.7120000123977661
76.62912058830261,0.6980000138282776,0.6380000114440918,0.722000002861023,0.765999972820282,0.7720000147819519,0.7099999785423279
76.63940024375916,0.7080000042915344,0.6380000114440918,0.7260000109672546,0.7839999794960022,0.7940000295639038,0.7080000042915344
76.64768886566162,0.7179999947547913,0.6399999856948853,0.7319999933242798,0.8199999928474426,0.8159999847412109,0.7080000042915344
76.65885472297668,0.7239999771118164,0.6420000195503235,0.7379999756813049,0.8339999914169312,0.8299999833106995,0.7059999704360962
76.66771912574768,0.7319999933242798,0.6420000195503235,0.7440000176429749,0.8479999899864197,0.843999981880188,0.7039999961853027
76.67752623558044,0.7379999756813049,0.6439999938011169,0.75,0.8560000061988831,0.8519999980926514,0.699999988079071
76.687673330307,0.7419999837875366,0.6439999938011169,0.7540000081062317,0.8600000143051147,0.8560000061988831,0.6980000138282776
76.69751977920532,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8619999885559082,0.8600000143051147,0.6980000138282776
76.70739960670471,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8640000224113464,0.8600000143051147,0.6940000057220459
76.71739792823792,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.8640000224113464,0.8600000143051147,0.6919999718666077
76.72744512557983,0.75,0.6480000019073486,0.7599999904632568,0.8600000143051147,0.8560000061988831,0.6899999976158142
76.7375590801239,0.75,0.6480000019073486,0.7599999904632568,0.8579999804496765,0.8519999980926514,0.6880000233650208
76.74749684333801,0.7519999742507935,0.6480000019073486,0.7599999904632568,0.8560000061988831,0.8479999899864197,0.6840000152587891
76.75881004333496,0.7540000081062317,0.6480000019073486,0.7620000243186951,0.8539999723434448,0.843999981880188,0.6819999814033508
76.76773023605347,0.7540000081062317,0.6480000019073486,0.7620000243186951,0.8519999980926514,0.8420000076293945,0.6800000071525574
76.77797031402588,0.7540000081062317,0.6480000019073486,0.7620000243186951,0.8519999980926514,0.8399999737739563,0.6779999732971191
76.78894209861755,0.7559999823570251,0.6480000019073486,0.7620000243186951,0.8500000238418579,0.8339999914169312,0.6759999990463257
76.79742765426636,0.7559999823570251,0.6480000019073486,0.7620000243186951,0.8500000238418579,0.8299999833106995,0.6759999990463257
76.80768013000488,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8479999899864197,0.8259999752044678,0.6759999990463257
76.81744003295898,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8479999899864197,0.8240000009536743,0.6759999990463257
76.82742428779602,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8460000157356262,0.8220000267028809,0.6759999990463257
76.83737301826477,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8460000157356262,0.8220000267028809,0.6759999990463257
76.84763479232788,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8460000157356262,0.8220000267028809,0.6759999990463257
76.86025500297546,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.843999981880188,0.8240000009536743,0.6759999990463257
76.8679039478302,0.7580000162124634,0.6480000019073486,0.765999972820282,0.843999981880188,0.8240000009536743,0.6759999990463257
76.87797355651855,0.7599999904632568,0.6480000019073486,0.765999972820282,0.843999981880188,0.8259999752044678,0.6779999732971191
76.88774156570435,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8460000157356262,0.828000009059906,0.6779999732971191
76.8976514339447,0.7599999904632568,0.6480000019073486,0.7680000066757202,0.8479999899864197,0.8299999833106995,0.6779999732971191
76.9074559211731,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8500000238418579,0.8320000171661377,0.6800000071525574
76.91763067245483,0.7599999904632568,0.6499999761581421,0.7699999809265137,0.8519999980926514,0.8360000252723694,0.6800000071525574
76.92747902870178,0.7620000243186951,0.6499999761581421,0.7699999809265137,0.8560000061988831,0.8399999737739563,0.6800000071525574
76.93743062019348,0.7620000243186951,0.6499999761581421,0.7699999809265137,0.8579999804496765,0.843999981880188,0.6800000071525574
76.94763207435608,0.7620000243186951,0.6520000100135803,0.7720000147819519,0.8600000143051147,0.8460000157356262,0.6819999814033508
76.9574465751648,0.7620000243186951,0.6520000100135803,0.7720000147819519,0.8640000224113464,0.8519999980926514,0.6819999814033508
76.96759080886841,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8659999966621399,0.8539999723434448,0.6819999814033508
76.97741436958313,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8659999966621399,0.8579999804496765,0.6819999814033508
76.9894688129425,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8700000047683716,0.8600000143051147,0.6840000152587891
76.9976532459259,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.871999979019165,0.8619999885559082,0.6840000152587891
77.0084719657898,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8759999871253967,0.8619999885559082,0.6859999895095825
77.01882648468018,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.878000020980835,0.8640000224113464,0.6859999895095825
77.02762365341187,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8799999952316284,0.8679999709129333,0.6859999895095825
77.037437915802,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8820000290870667,0.8679999709129333,0.6859999895095825
77.04782295227051,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8840000033378601,0.8700000047683716,0.6859999895095825
77.05746459960938,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8859999775886536,0.8700000047683716,0.6859999895095825
77.06744074821472,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8899999856948853,0.871999979019165,0.6819999814033508
77.07751178741455,0.7599999904632568,0.6539999842643738,0.777999997138977,0.8920000195503235,0.871999979019165,0.6819999814033508
77.08744812011719,0.7599999904632568,0.656000018119812,0.777999997138977,0.8939999938011169,0.8759999871253967,0.6800000071525574
77.09749364852905,0.7599999904632568,0.656000018119812,0.777999997138977,0.8999999761581421,0.8759999871253967,0.6779999732971191
77.10826110839844,0.7599999904632568,0.656000018119812,0.777999997138977,0.906000018119812,0.8799999952316284,0.6779999732971191
77.12770390510559,0.7599999904632568,0.656000018119812,0.777999997138977,0.9120000004768372,0.8840000033378601,0.6759999990463257
77.12930607795715,0.7599999904632568,0.656000018119812,0.777999997138977,0.9139999747276306,0.8859999775886536,0.6740000247955322
77.13779616355896,0.7580000162124634,0.656000018119812,0.7799999713897705,0.921999990940094,0.8920000195503235,0.6740000247955322
77.14752173423767,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9279999732971193,0.8960000276565552,0.671999990940094
77.15744066238403,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9319999814033508,0.8999999761581421,0.671999990940094
77.16737222671509,0.7580000162124634,0.6579999923706055,0.7820000052452087,0.9399999976158142,0.9039999842643738,0.6700000166893005
77.17756366729736,0.7580000162124634,0.6579999923706055,0.7820000052452087,0.944000005722046,0.9079999923706056,0.6700000166893005
77.18749523162842,0.7580000162124634,0.6579999923706055,0.7820000052452087,0.9480000138282776,0.9139999747276306,0.6679999828338623
77.19739580154419,0.7580000162124634,0.6600000262260437,0.7839999794960022,0.9539999961853028,0.9179999828338624,0.6660000085830688
77.20751667022705,0.7580000162124634,0.6600000262260437,0.7839999794960022,0.962000012397766,0.921999990940094,0.6620000004768372
77.21862196922302,0.7580000162124634,0.6639999747276306,0.7839999794960022,0.9700000286102296,0.9279999732971193,0.6600000262260437
77.22771692276001,0.7580000162124634,0.6679999828338623,0.7839999794960022,0.977999985218048,0.9300000071525574,0.656000018119812
77.23782730102539,0.7580000162124634,0.6740000247955322,0.7860000133514404,0.984000027179718,0.9340000152587892,0.656000018119812
77.24749803543091,0.7580000162124634,0.6779999732971191,0.7860000133514404,0.9919999837875366,0.9380000233650208,0.656000018119812
77.25769138336182,0.7580000162124634,0.6819999814033508,0.7860000133514404,1.0,0.9419999718666076,0.6539999842643738
77.2674241065979,0.7559999823570251,0.6859999895095825,0.7860000133514404,1.0099999904632568,0.9459999799728394,0.6539999842643738
77.27759742736816,0.7559999823570251,0.6899999976158142,0.7860000133514404,1.0160000324249268,0.9480000138282776,0.6539999842643738
77.28740572929382,0.7540000081062317,0.6940000057220459,0.7860000133514404,1.0219999551773071,0.949999988079071,0.6539999842643738
77.29733157157898,0.75,0.6980000138282776,0.7860000133514404,1.031999945640564,0.9520000219345092,0.6539999842643738
77.30757904052734,0.7459999918937683,0.699999988079071,0.7860000133514404,1.037999987602234,0.9520000219345092,0.6539999842643738
77.31758069992065,0.7400000095367432,0.7039999961853027,0.7839999794960022,1.0460000038146973,0.9539999961853028,0.6539999842643738
77.32787084579468,0.7360000014305115,0.7059999704360962,0.7839999794960022,1.0540000200271606,0.9539999961853028,0.6539999842643738
77.3388397693634,0.7300000190734863,0.7099999785423279,0.7820000052452087,1.059999942779541,0.9539999961853028,0.6539999842643738
77.34756302833557,0.722000002861023,0.7139999866485596,0.777999997138977,1.065999984741211,0.949999988079071,0.6539999842643738
77.36043763160706,0.7120000123977661,0.7160000205039978,0.7720000147819519,1.0720000267028809,0.9480000138282776,0.6539999842643738
77.36752414703369,0.6980000138282776,0.7179999947547913,0.7639999985694885,1.0800000429153442,0.9399999976158142,0.6539999842643738
77.37771916389465,0.6859999895095825,0.722000002861023,0.7540000081062317,1.0839999914169312,0.9340000152587892,0.6539999842643738
77.38743662834167,0.6660000085830688,0.7260000109672546,0.734000027179718,1.0880000591278076,0.9240000247955322,0.6539999842643738
77.39755582809448,0.6499999761581421,0.7300000190734863,0.7160000205039978,1.0920000076293943,0.8939999938011169,0.6539999842643738
77.40742683410645,0.6439999938011169,0.7319999933242798,0.7059999704360962,1.093999981880188,0.8479999899864197,0.6539999842643738
77.41759419441223,0.6420000195503235,0.7360000014305115,0.6980000138282776,1.093999981880188,0.777999997138977,0.6520000100135803
77.42750692367554,0.6420000195503235,0.7379999756813049,0.6880000233650208,1.0959999561309814,0.7480000257492065,0.6539999842643738
77.43778443336487,0.6439999938011169,0.7379999756813049,0.6840000152587891,1.093999981880188,0.7319999933242798,0.6539999842643738
77.44776344299316,0.6420000195503235,0.734000027179718,0.6759999990463257,1.090000033378601,0.7200000286102295,0.6539999842643738
77.4575686454773,0.6420000195503235,0.7260000109672546,0.6660000085830688,1.0839999914169312,0.7099999785423279,0.6539999842643738
77.46764016151428,0.6399999856948853,0.6819999814033508,0.6420000195503235,1.0720000267028809,0.7120000123977661,0.6539999842643738
77.47758793830872,0.6359999775886536,0.6660000085830688,0.6320000290870667,1.0520000457763672,0.722000002861023,0.6539999842643738
77.48806619644165,0.6320000290870667,0.6620000004768372,0.6299999952316284,1.0299999713897705,0.7160000205039978,0.6539999842643738
77.49764060974121,0.628000020980835,0.6620000004768372,0.628000020980835,0.9959999918937684,0.6959999799728394,0.656000018119812
77.50760698318481,0.628000020980835,0.656000018119812,0.628000020980835,0.9660000205039978,0.6899999976158142,0.656000018119812
77.51740002632141,0.6259999871253967,0.6520000100135803,0.628000020980835,0.9279999732971193,0.6859999895095825,0.656000018119812
77.527503490448,0.6259999871253967,0.6499999761581421,0.6299999952316284,0.8759999871253967,0.6940000057220459,0.656000018119812
77.53740525245667,0.6259999871253967,0.6480000019073486,0.6340000033378601,0.7900000214576721,0.6959999799728394,0.656000018119812
77.54775381088257,0.6259999871253967,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6740000247955322,0.656000018119812
77.5597026348114,0.628000020980835,0.6460000276565552,0.6340000033378601,0.7139999866485596,0.6620000004768372,0.6579999923706055
77.56784963607788,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7120000123977661,0.6579999923706055,0.6700000166893005
77.57918643951416,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7120000123977661,0.656000018119812,0.6620000004768372
77.58765912055969,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6600000262260437
77.59764671325684,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
77.60772943496704,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6639999747276306,0.6600000262260437
77.61753845214844,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6679999828338623,0.6600000262260437
77.62762713432312,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6679999828338623,0.6600000262260437
77.63770961761475,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6679999828338623,0.6600000262260437
77.6476423740387,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6679999828338623,0.6600000262260437
77.65810537338257,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6660000085830688,0.6600000262260437
77.66864895820618,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6660000085830688,0.6600000262260437
77.67739796638489,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6660000085830688,0.6620000004768372
77.68763160705566,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6660000085830688,0.6620000004768372
77.69751930236816,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6660000085830688,0.6600000262260437
77.70799493789673,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
77.7175440788269,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6679999828338623,0.6620000004768372
77.72749948501587,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6679999828338623,0.6620000004768372
77.73751926422119,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6679999828338623,0.6620000004768372
77.74772095680237,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6679999828338623,0.6620000004768372
77.75738787651062,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
77.76763820648193,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
77.77799654006958,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6600000262260437
77.78744101524353,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
77.79794192314148,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
77.80803275108337,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6620000004768372
77.81770133972168,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6620000004768372
77.82746410369873,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6620000004768372
77.83737802505493,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7360000014305115,0.6660000085830688,0.6600000262260437
77.84771966934204,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6620000004768372,0.6620000004768372
77.85744857788086,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6620000004768372,0.6620000004768372
77.86743521690369,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6600000262260437,0.6600000262260437
77.8775384426117,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6600000262260437,0.6620000004768372
77.88806056976318,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6600000262260437
77.89770364761353,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6600000262260437
77.90808200836182,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6600000262260437
77.91745805740356,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6620000004768372,0.6600000262260437
77.92764925956726,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6620000004768372,0.6620000004768372
77.93746137619019,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6620000004768372,0.6620000004768372
77.94749689102173,0.6299999952316284,0.6439999938011169,0.6399999856948853,0.7300000190734863,0.656000018119812,0.6620000004768372
77.95749258995056,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7260000109672546,0.6520000100135803,0.6779999732971191
77.96770024299622,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7239999771118164,0.6499999761581421,0.6940000057220459
77.97761631011963,0.6399999856948853,0.6420000195503235,0.6620000004768372,0.7080000042915344,0.6460000276565552,0.7279999852180481
77.98732423782349,0.656000018119812,0.6399999856948853,0.6779999732971191,0.7059999704360962,0.6380000114440918,0.7279999852180481
77.99801015853882,0.671999990940094,0.6399999856948853,0.6840000152587891,0.7039999961853027,0.6499999761581421,0.7239999771118164
78.00886821746826,0.6740000247955322,0.6420000195503235,0.6899999976158142,0.7300000190734863,0.6539999842643738,0.7139999866485596
78.0173864364624,0.6800000071525574,0.6420000195503235,0.699999988079071,0.7379999756813049,0.7099999785423279,0.7080000042915344
78.0277407169342,0.6980000138282776,0.6399999856948853,0.7139999866485596,0.75,0.7400000095367432,0.7059999704360962
78.03737497329712,0.7099999785423279,0.6420000195503235,0.722000002861023,0.7720000147819519,0.7620000243186951,0.699999988079071
78.04778218269348,0.7179999947547913,0.6420000195503235,0.7279999852180481,0.8080000281333923,0.7760000228881836,0.6980000138282776
78.05761528015137,0.7279999852180481,0.6439999938011169,0.734000027179718,0.8320000171661377,0.7960000038146973,0.6980000138282776
78.06755542755127,0.7300000190734863,0.6439999938011169,0.7379999756813049,0.8460000157356262,0.8100000023841858,0.6980000138282776
78.07758235931396,0.734000027179718,0.6460000276565552,0.7440000176429749,0.8579999804496765,0.8259999752044678,0.6980000138282776
78.08743262290955,0.7379999756813049,0.6480000019073486,0.7519999742507935,0.871999979019165,0.8360000252723694,0.6959999799728394
78.09752488136292,0.7419999837875366,0.6480000019073486,0.7540000081062317,0.8759999871253967,0.843999981880188,0.6940000057220459
