time,v1,v2,v3,v4,v5,v6
78.10741353034973,0.7419999837875366,0.6499999761581421,0.7559999823570251,0.8799999952316284,0.8479999899864197,0.6919999718666077
78.11751437187195,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.8840000033378601,0.8500000238418579,0.6899999976158142
78.12832403182983,0.7459999918937683,0.6499999761581421,0.7599999904632568,0.8840000033378601,0.8519999980926514,0.6880000233650208
78.13825845718384,0.7459999918937683,0.6499999761581421,0.7599999904632568,0.8840000033378601,0.8519999980926514,0.6859999895095825
78.14822173118591,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8840000033378601,0.8500000238418579,0.6840000152587891
78.15771055221558,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8820000290870667,0.8460000157356262,0.6819999814033508
78.16753339767456,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8799999952316284,0.843999981880188,0.6779999732971191
78.17797064781189,0.75,0.6520000100135803,0.7620000243186951,0.878000020980835,0.8420000076293945,0.6779999732971191
78.18772888183594,0.75,0.6520000100135803,0.7620000243186951,0.878000020980835,0.8379999995231628,0.6759999990463257
78.1975576877594,0.75,0.6520000100135803,0.7620000243186951,0.8759999871253967,0.8360000252723694,0.6740000247955322
78.20766115188599,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8759999871253967,0.8339999914169312,0.671999990940094
78.21744751930237,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8759999871253967,0.8320000171661377,0.671999990940094
78.2310700416565,0.7540000081062317,0.6520000100135803,0.7639999985694885,0.8759999871253967,0.8299999833106995,0.6700000166893005
78.23755431175232,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8759999871253967,0.8299999833106995,0.6700000166893005
78.24757122993469,0.7559999823570251,0.6520000100135803,0.765999972820282,0.878000020980835,0.8299999833106995,0.6679999828338623
78.25748348236084,0.7559999823570251,0.6539999842643738,0.765999972820282,0.878000020980835,0.8299999833106995,0.6679999828338623
78.2676432132721,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8799999952316284,0.8299999833106995,0.6679999828338623
78.27785801887512,0.7580000162124634,0.6539999842643738,0.7680000066757202,0.8799999952316284,0.8299999833106995,0.6679999828338623
78.2878909111023,0.7580000162124634,0.656000018119812,0.7699999809265137,0.8820000290870667,0.8320000171661377,0.6679999828338623
78.29762029647827,0.7580000162124634,0.656000018119812,0.7699999809265137,0.8840000033378601,0.8339999914169312,0.6679999828338623
78.30773782730103,0.7599999904632568,0.6579999923706055,0.7720000147819519,0.8880000114440918,0.8339999914169312,0.6679999828338623
78.31752014160156,0.7599999904632568,0.6600000262260437,0.7720000147819519,0.8920000195503235,0.8379999995231628,0.6700000166893005
78.32772445678711,0.7620000243186951,0.6639999747276306,0.7739999890327454,0.8939999938011169,0.8399999737739563,0.6679999828338623
78.33757543563843,0.7620000243186951,0.6660000085830688,0.7739999890327454,0.8999999761581421,0.8420000076293945,0.6679999828338623
78.34826016426086,0.7620000243186951,0.6679999828338623,0.7760000228881836,0.9039999842643738,0.8460000157356262,0.6679999828338623
78.35784983634949,0.7639999985694885,0.6700000166893005,0.7760000228881836,0.9079999923706056,0.8500000238418579,0.6679999828338623
78.36751127243042,0.7639999985694885,0.671999990940094,0.777999997138977,0.9120000004768372,0.8519999980926514,0.6679999828338623
78.37762022018433,0.7639999985694885,0.6740000247955322,0.777999997138977,0.9139999747276306,0.8560000061988831,0.6679999828338623
78.38773822784424,0.7639999985694885,0.6740000247955322,0.777999997138977,0.9160000085830688,0.8579999804496765,0.6679999828338623
78.39735126495361,0.7639999985694885,0.6759999990463257,0.7799999713897705,0.9179999828338624,0.8600000143051147,0.6679999828338623
78.40764689445496,0.7639999985694885,0.6759999990463257,0.7799999713897705,0.9200000166893004,0.8600000143051147,0.6679999828338623
78.41746020317078,0.7639999985694885,0.6759999990463257,0.7799999713897705,0.9200000166893004,0.8619999885559082,0.6679999828338623
78.42785596847534,0.7639999985694885,0.6759999990463257,0.7799999713897705,0.921999990940094,0.8640000224113464,0.6679999828338623
78.43764090538025,0.7639999985694885,0.6759999990463257,0.7799999713897705,0.921999990940094,0.8659999966621399,0.6679999828338623
78.44744372367859,0.7639999985694885,0.6759999990463257,0.7820000052452087,0.921999990940094,0.8679999709129333,0.6679999828338623
78.46007990837097,0.7639999985694885,0.6779999732971191,0.7820000052452087,0.9240000247955322,0.8700000047683716,0.6679999828338623
78.4681990146637,0.7639999985694885,0.6759999990463257,0.7820000052452087,0.9259999990463256,0.8700000047683716,0.6679999828338623
78.47818613052368,0.7639999985694885,0.6759999990463257,0.7820000052452087,0.9279999732971193,0.871999979019165,0.6679999828338623
78.48761940002441,0.7639999985694885,0.6779999732971191,0.7820000052452087,0.9300000071525574,0.8740000128746033,0.6679999828338623
78.49757170677185,0.7639999985694885,0.6779999732971191,0.7820000052452087,0.9340000152587892,0.8759999871253967,0.6679999828338623
78.50740075111389,0.7639999985694885,0.6779999732971191,0.7820000052452087,0.9359999895095824,0.878000020980835,0.6679999828338623
78.51743721961975,0.7620000243186951,0.6779999732971191,0.7820000052452087,0.9380000233650208,0.8799999952316284,0.6679999828338623
78.52747201919556,0.7620000243186951,0.6779999732971191,0.7820000052452087,0.9399999976158142,0.8799999952316284,0.6679999828338623
78.53748846054077,0.7620000243186951,0.6800000071525574,0.7820000052452087,0.944000005722046,0.8820000290870667,0.6679999828338623
78.54752111434937,0.7620000243186951,0.6800000071525574,0.7820000052452087,0.9459999799728394,0.8859999775886536,0.6660000085830688
78.55779266357422,0.7620000243186951,0.6800000071525574,0.7820000052452087,0.949999988079071,0.8899999856948853,0.6660000085830688
78.56788635253906,0.7599999904632568,0.6819999814033508,0.7820000052452087,0.9520000219345092,0.8920000195503235,0.6639999747276306
78.57772755622864,0.7599999904632568,0.6819999814033508,0.7820000052452087,0.9580000042915344,0.8960000276565552,0.6639999747276306
78.58775281906128,0.7599999904632568,0.6840000152587891,0.7839999794960022,0.959999978542328,0.8980000019073486,0.6620000004768372
78.59759283065796,0.7599999904632568,0.6840000152587891,0.7839999794960022,0.9660000205039978,0.9039999842643738,0.6600000262260437
78.60756421089172,0.7580000162124634,0.6859999895095825,0.7839999794960022,0.972000002861023,0.9079999923706056,0.6600000262260437
78.617506980896,0.7580000162124634,0.6899999976158142,0.7839999794960022,0.977999985218048,0.9139999747276306,0.6579999923706055
78.62759137153625,0.7580000162124634,0.6919999718666077,0.7839999794960022,0.984000027179718,0.9179999828338624,0.6579999923706055
78.63764524459839,0.7580000162124634,0.6959999799728394,0.7839999794960022,0.9879999756813048,0.921999990940094,0.6579999923706055
78.64745926856995,0.7580000162124634,0.699999988079071,0.7860000133514404,0.9980000257492064,0.9279999732971193,0.656000018119812
78.65763926506042,0.7580000162124634,0.7020000219345093,0.7860000133514404,1.003999948501587,0.9319999814033508,0.656000018119812
78.66810297966003,0.7559999823570251,0.7059999704360962,0.7860000133514404,1.0119999647140503,0.9359999895095824,0.656000018119812
78.67740321159363,0.7559999823570251,0.7099999785423279,0.7860000133514404,1.0180000066757202,0.9399999976158142,0.6539999842643738
78.68776059150696,0.7559999823570251,0.7120000123977661,0.7860000133514404,1.02400004863739,0.944000005722046,0.656000018119812
78.69762349128723,0.7540000081062317,0.7160000205039978,0.7860000133514404,1.031999945640564,0.9480000138282776,0.656000018119812
78.71049213409424,0.7519999742507935,0.7160000205039978,0.7860000133514404,1.037999987602234,0.949999988079071,0.656000018119812
78.71748614311218,0.7480000257492065,0.7200000286102295,0.7860000133514404,1.0460000038146973,0.9520000219345092,0.656000018119812
78.72768139839172,0.7419999837875366,0.722000002861023,0.7839999794960022,1.055999994277954,0.9520000219345092,0.656000018119812
78.73779034614563,0.7379999756813049,0.7260000109672546,0.7839999794960022,1.059999942779541,0.9520000219345092,0.656000018119812
78.74747967720032,0.7319999933242798,0.7300000190734863,0.7820000052452087,1.0679999589920044,0.9520000219345092,0.6539999842643738
78.75739574432373,0.7279999852180481,0.7319999933242798,0.777999997138977,1.0740000009536743,0.9520000219345092,0.6539999842643738
78.76736164093018,0.7160000205039978,0.734000027179718,0.7699999809265137,1.0800000429153442,0.9459999799728394,0.6539999842643738
78.77759623527527,0.7020000219345093,0.7379999756813049,0.7639999985694885,1.0859999656677246,0.9399999976158142,0.6539999842643738
78.78772950172424,0.6919999718666077,0.7419999837875366,0.7519999742507935,1.0880000591278076,0.9340000152587892,0.6539999842643738
78.79770541191101,0.6779999732971191,0.7440000176429749,0.7360000014305115,1.0920000076293943,0.9240000247955322,0.6539999842643738
78.80742168426514,0.6620000004768372,0.7459999918937683,0.7200000286102295,1.0959999561309814,0.9079999923706056,0.6539999842643738
78.81827449798584,0.6539999842643738,0.7480000257492065,0.7099999785423279,1.0980000495910645,0.8700000047683716,0.6539999842643738
78.82892322540283,0.6460000276565552,0.7480000257492065,0.7020000219345093,1.0980000495910645,0.8019999861717224,0.6539999842643738
78.8381245136261,0.6460000276565552,0.7480000257492065,0.6940000057220459,1.0980000495910645,0.7680000066757202,0.6539999842643738
78.84749722480774,0.6460000276565552,0.7480000257492065,0.6859999895095825,1.0980000495910645,0.7459999918937683,0.6539999842643738
78.85742855072021,0.6460000276565552,0.7459999918937683,0.6779999732971191,1.093999981880188,0.7279999852180481,0.6539999842643738
78.86764121055603,0.6439999938011169,0.7419999837875366,0.6700000166893005,1.090000033378601,0.7160000205039978,0.6539999842643738
78.87777662277222,0.6399999856948853,0.7300000190734863,0.6420000195503235,1.0779999494552612,0.7080000042915344,0.656000018119812
78.88763976097107,0.6340000033378601,0.7120000123977661,0.6320000290870667,1.065999984741211,0.7239999771118164,0.656000018119812
78.8977472782135,0.6299999952316284,0.6859999895095825,0.6299999952316284,1.037999987602234,0.7120000123977661,0.6579999923706055
78.90752601623535,0.628000020980835,0.6639999747276306,0.628000020980835,1.0019999742507937,0.6899999976158142,0.6579999923706055
78.91736316680908,0.628000020980835,0.6639999747276306,0.628000020980835,0.972000002861023,0.6800000071525574,0.6579999923706055
78.92846655845642,0.6259999871253967,0.6620000004768372,0.628000020980835,0.9319999814033508,0.671999990940094,0.6579999923706055
78.93850612640381,0.6259999871253967,0.6600000262260437,0.628000020980835,0.8999999761581421,0.6759999990463257,0.6579999923706055
78.94740343093872,0.6259999871253967,0.6539999842643738,0.6320000290870667,0.8059999942779541,0.6859999895095825,0.6579999923706055
78.95775532722473,0.6259999871253967,0.6480000019073486,0.6340000033378601,0.7419999837875366,0.6740000247955322,0.6579999923706055
78.96745109558105,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7300000190734863,0.671999990940094,0.6600000262260437
78.97757816314697,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7160000205039978,0.6660000085830688,0.6639999747276306
78.98746466636658,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7200000286102295,0.656000018119812,0.6660000085830688
78.99778509140015,0.6299999952316284,0.6480000019073486,0.6340000033378601,0.7260000109672546,0.6539999842643738,0.6620000004768372
79.00743699073792,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
79.01753282546997,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7459999918937683,0.6679999828338623,0.6620000004768372
79.02891087532043,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6700000166893005,0.6620000004768372
79.03762292861938,0.6320000290870667,0.6480000019073486,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6620000004768372
79.04778814315796,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6620000004768372
79.05764532089233,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6620000004768372
79.06856417655945,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6620000004768372
79.07740664482117,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6700000166893005,0.6620000004768372
79.08754777908325,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6679999828338623,0.6620000004768372
79.09734201431274,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6679999828338623,0.6620000004768372
79.1079614162445,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6679999828338623,0.6620000004768372
79.11812376976013,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6679999828338623,0.6620000004768372
79.1274585723877,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6620000004768372
79.1374192237854,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6620000004768372
79.14758229255676,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6620000004768372
79.16052794456482,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7400000095367432,0.6700000166893005,0.6620000004768372
79.16790556907654,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7400000095367432,0.6700000166893005,0.6620000004768372
79.17770648002625,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7379999756813049,0.6679999828338623,0.6620000004768372
79.18736052513123,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.6679999828338623,0.6620000004768372
79.19745349884033,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.6679999828338623,0.6620000004768372
79.20741009712219,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.6679999828338623,0.6620000004768372
79.217360496521,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7360000014305115,0.6679999828338623,0.6620000004768372
79.22879886627197,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.734000027179718,0.6679999828338623,0.6620000004768372
79.23773097991943,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.734000027179718,0.6679999828338623,0.6620000004768372
79.24759697914124,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6660000085830688,0.6620000004768372
79.25749683380127,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6639999747276306,0.6620000004768372
79.26881647109985,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6639999747276306,0.6620000004768372
79.27937078475952,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6639999747276306,0.6620000004768372
79.28752326965332,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6600000262260437,0.6620000004768372
79.29772400856018,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6600000262260437,0.6620000004768372
79.3074324131012,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6600000262260437,0.6620000004768372
79.31742882728577,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6600000262260437,0.6620000004768372
79.32746481895447,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6600000262260437,0.6620000004768372
79.33748364448547,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
79.34762978553772,0.6340000033378601,0.6460000276565552,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.671999990940094
79.35790944099426,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.7260000109672546,0.6499999761581421,0.6840000152587891
79.3675308227539,0.6439999938011169,0.6460000276565552,0.6499999761581421,0.7260000109672546,0.6439999938011169,0.7160000205039978
79.37838912010193,0.6359999775886536,0.6439999938011169,0.6639999747276306,0.7120000123977661,0.6480000019073486,0.7279999852180481
79.38800835609436,0.6579999923706055,0.6439999938011169,0.6759999990463257,0.7099999785423279,0.6380000114440918,0.7260000109672546
79.39751148223877,0.6639999747276306,0.6439999938011169,0.6819999814033508,0.7160000205039978,0.6439999938011169,0.7239999771118164
79.40749979019165,0.6660000085830688,0.6439999938011169,0.6899999976158142,0.734000027179718,0.6499999761581421,0.7160000205039978
79.41746950149536,0.6779999732971191,0.6439999938011169,0.7039999961853027,0.7379999756813049,0.6959999799728394,0.7099999785423279
79.42750954627991,0.6919999718666077,0.6399999856948853,0.7120000123977661,0.7440000176429749,0.722000002861023,0.7099999785423279
79.4375581741333,0.7080000042915344,0.6420000195503235,0.7200000286102295,0.75,0.7360000014305115,0.7059999704360962
79.44757652282715,0.7160000205039978,0.6420000195503235,0.7239999771118164,0.7540000081062317,0.7519999742507935,0.7039999961853027
79.45763182640076,0.7260000109672546,0.6420000195503235,0.7279999852180481,0.7799999713897705,0.7599999904632568,0.7020000219345093
79.46756601333618,0.734000027179718,0.6420000195503235,0.734000027179718,0.8080000281333923,0.7739999890327454,0.699999988079071
79.477454662323,0.7360000014305115,0.6439999938011169,0.7379999756813049,0.8199999928474426,0.7820000052452087,0.699999988079071
79.48755192756653,0.7419999837875366,0.6460000276565552,0.7419999837875366,0.8259999752044678,0.7900000214576721,0.6980000138282776
79.49830889701843,0.7440000176429749,0.6460000276565552,0.7459999918937683,0.8299999833106995,0.7940000295639038,0.6980000138282776
79.50894331932068,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.8299999833106995,0.7960000038146973,0.6959999799728394
79.51797795295715,0.7480000257492065,0.6460000276565552,0.75,0.8299999833106995,0.7979999780654907,0.6959999799728394
79.52849078178406,0.7480000257492065,0.6480000019073486,0.7519999742507935,0.828000009059906,0.7979999780654907,0.6940000057220459
79.53961133956909,0.75,0.6460000276565552,0.7519999742507935,0.8240000009536743,0.7960000038146973,0.6940000057220459
79.54777979850769,0.75,0.6480000019073486,0.7519999742507935,0.8199999928474426,0.7919999957084656,0.6919999718666077
79.55948162078857,0.75,0.6480000019073486,0.7519999742507935,0.8159999847412109,0.7919999957084656,0.6899999976158142
79.56789016723633,0.75,0.6460000276565552,0.7519999742507935,0.8100000023841858,0.7900000214576721,0.6880000233650208
79.58178162574768,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.8059999942779541,0.7900000214576721,0.6859999895095825
79.58851742744446,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.8019999861717224,0.7879999876022339,0.6859999895095825
79.59999251365662,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.7960000038146973,0.7879999876022339,0.6859999895095825
79.60923624038696,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.7919999957084656,0.7879999876022339,0.6859999895095825
79.61832594871521,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.7860000133514404,0.7860000133514404,0.6859999895095825
79.62848854064941,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.7839999794960022,0.7839999794960022,0.6859999895095825
79.6373541355133,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.7760000228881836,0.7820000052452087,0.6859999895095825
79.64752340316772,0.7540000081062317,0.6460000276565552,0.7519999742507935,0.7720000147819519,0.7820000052452087,0.6859999895095825
79.65733122825623,0.7540000081062317,0.6460000276565552,0.7519999742507935,0.7699999809265137,0.7820000052452087,0.6859999895095825
79.66744017601013,0.7540000081062317,0.6460000276565552,0.7519999742507935,0.7720000147819519,0.7820000052452087,0.6859999895095825
79.67792344093323,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.777999997138977,0.7839999794960022,0.6859999895095825
79.6873300075531,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.7820000052452087,0.7860000133514404,0.6880000233650208
79.69738435745239,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.7919999957084656,0.7879999876022339,0.6880000233650208
79.70807266235352,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.7979999780654907,0.7900000214576721,0.6880000233650208
79.71773934364319,0.7559999823570251,0.6460000276565552,0.7580000162124634,0.8059999942779541,0.7919999957084656,0.6899999976158142
79.72813868522644,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8140000104904175,0.7960000038146973,0.6899999976158142
79.7379367351532,0.7580000162124634,0.6480000019073486,0.7620000243186951,0.8199999928474426,0.800000011920929,0.6899999976158142
79.74864196777344,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8240000009536743,0.8040000200271606,0.6899999976158142
79.75802421569824,0.7580000162124634,0.6480000019073486,0.765999972820282,0.828000009059906,0.8059999942779541,0.6899999976158142
79.76773858070374,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8320000171661377,0.8100000023841858,0.6899999976158142
79.77786326408386,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8360000252723694,0.8159999847412109,0.6899999976158142
79.79128003120422,0.7580000162124634,0.6499999761581421,0.7680000066757202,0.8399999737739563,0.8180000185966492,0.6899999976158142
79.79882383346558,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.843999981880188,0.8220000267028809,0.6899999976158142
79.80974054336548,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.8460000157356262,0.8240000009536743,0.6899999976158142
79.81854176521301,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.8500000238418579,0.828000009059906,0.6899999976158142
79.8301432132721,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8560000061988831,0.8339999914169312,0.6899999976158142
79.83818459510803,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8619999885559082,0.8399999737739563,0.6899999976158142
79.8483521938324,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8700000047683716,0.8479999899864197,0.6899999976158142
79.85828614234924,0.7540000081062317,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8579999804496765,0.6919999718666077
79.86735701560974,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.8799999952316284,0.8679999709129333,0.6919999718666077
79.8773365020752,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8859999775886536,0.8759999871253967,0.6919999718666077
79.88737607002258,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8899999856948853,0.8820000290870667,0.6919999718666077
79.89741325378418,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8980000019073486,0.8899999856948853,0.6919999718666077
79.90739440917969,0.75,0.6539999842643738,0.7760000228881836,0.906000018119812,0.8939999938011169,0.6919999718666077
79.91731286048889,0.75,0.6539999842643738,0.7760000228881836,0.9100000262260436,0.8980000019073486,0.6899999976158142
79.92748641967773,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9160000085830688,0.9039999842643738,0.6880000233650208
79.9372251033783,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.921999990940094,0.9079999923706056,0.6859999895095825
79.94782209396362,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9279999732971193,0.9120000004768372,0.6859999895095825
79.95782351493835,0.7480000257492065,0.6539999842643738,0.777999997138977,0.9319999814033508,0.9160000085830688,0.6840000152587891
79.96800875663757,0.7459999918937683,0.6539999842643738,0.777999997138977,0.9359999895095824,0.9200000166893004,0.6819999814033508
79.97781014442444,0.7459999918937683,0.6539999842643738,0.777999997138977,0.9399999976158142,0.9259999990463256,0.6800000071525574
79.9894425868988,0.7459999918937683,0.656000018119812,0.777999997138977,0.9419999718666076,0.9279999732971193,0.6779999732971191
79.9998848438263,0.7459999918937683,0.656000018119812,0.777999997138977,0.944000005722046,0.9279999732971193,0.6779999732971191
80.01011300086975,0.7459999918937683,0.656000018119812,0.7799999713897705,0.9520000219345092,0.9359999895095824,0.6740000247955322
80.02133131027222,0.7459999918937683,0.656000018119812,0.7799999713897705,0.9559999704360962,0.9380000233650208,0.671999990940094
80.03013801574707,0.7459999918937683,0.6579999923706055,0.7820000052452087,0.962000012397766,0.944000005722046,0.6700000166893005
80.04125213623047,0.7459999918937683,0.6579999923706055,0.7820000052452087,0.9679999947547911,0.9480000138282776,0.6679999828338623
80.05073046684265,0.7459999918937683,0.6579999923706055,0.7820000052452087,0.9760000109672546,0.9520000219345092,0.6639999747276306
80.0643584728241,0.7459999918937683,0.6579999923706055,0.7839999794960022,0.9819999933242798,0.9580000042915344,0.6600000262260437
80.06772089004517,0.7440000176429749,0.6579999923706055,0.7839999794960022,0.9879999756813048,0.962000012397766,0.6600000262260437
80.07748413085938,0.7440000176429749,0.656000018119812,0.7839999794960022,0.9980000257492064,0.9660000205039978,0.656000018119812
80.0919861793518,0.7440000176429749,0.6639999747276306,0.7860000133514404,1.0080000162124634,0.9679999947547911,0.656000018119812
80.09742379188538,0.7440000176429749,0.6679999828338623,0.7860000133514404,1.0119999647140503,0.9700000286102296,0.6539999842643738
80.10737180709839,0.7419999837875366,0.6740000247955322,0.7860000133514404,1.0199999809265137,0.972000002861023,0.6539999842643738
80.11801075935364,0.7400000095367432,0.6779999732971191,0.7860000133514404,1.027999997138977,0.9739999771118164,0.6539999842643738
80.12821769714355,0.7360000014305115,0.6840000152587891,0.7860000133514404,1.0360000133514404,0.9760000109672546,0.6539999842643738
80.13745522499084,0.7300000190734863,0.6880000233650208,0.7839999794960022,1.0460000038146973,0.9760000109672546,0.6539999842643738
80.14758801460266,0.7260000109672546,0.6899999976158142,0.7839999794960022,1.0520000457763672,0.977999985218048,0.6539999842643738
80.15756583213806,0.7200000286102295,0.6959999799728394,0.7820000052452087,1.059999942779541,0.977999985218048,0.6539999842643738
80.16765570640564,0.7099999785423279,0.6980000138282776,0.777999997138977,1.065999984741211,0.977999985218048,0.6539999842643738
80.17765283584595,0.6940000057220459,0.7020000219345093,0.7699999809265137,1.0740000009536743,0.9760000109672546,0.6539999842643738
80.18749499320984,0.6779999732971191,0.7059999704360962,0.7599999904632568,1.0800000429153442,0.972000002861023,0.6539999842643738
80.19752836227417,0.6660000085830688,0.7080000042915344,0.7480000257492065,1.0839999914169312,0.9679999947547911,0.6520000100135803
80.20756912231445,0.6520000100135803,0.7099999785423279,0.7260000109672546,1.0880000591278076,0.9580000042915344,0.6520000100135803
80.2174882888794,0.6460000276565552,0.7120000123977661,0.7120000123977661,1.090000033378601,0.9300000071525574,0.6520000100135803
80.22743630409241,0.6439999938011169,0.7160000205039978,0.699999988079071,1.0920000076293943,0.8460000157356262,0.6520000100135803
80.23833012580872,0.6439999938011169,0.722000002861023,0.6859999895095825,1.0959999561309814,0.7839999794960022,0.6499999761581421
80.24860262870789,0.6439999938011169,0.722000002861023,0.6819999814033508,1.0959999561309814,0.7680000066757202,0.6499999761581421
80.2578399181366,0.6399999856948853,0.7120000123977661,0.6740000247955322,1.0920000076293943,0.7599999904632568,0.6499999761581421
80.26762890815735,0.6399999856948853,0.6579999923706055,0.6679999828338623,1.0839999914169312,0.75,0.6520000100135803
80.27754616737366,0.6380000114440918,0.656000018119812,0.6600000262260437,1.0720000267028809,0.7440000176429749,0.6520000100135803
