time,v1,v2,v3,v4,v5,v6
80.28748750686646,0.6399999856948853,0.6520000100135803,0.6439999938011169,1.0440000295639038,0.7279999852180481,0.6520000100135803
80.29753756523132,0.6420000195503235,0.6480000019073486,0.6399999856948853,1.0140000581741333,0.722000002861023,0.6539999842643738
80.30756521224976,0.6399999856948853,0.6480000019073486,0.6320000290870667,0.9739999771118164,0.7179999947547913,0.6539999842643738
80.31770181655884,0.6359999775886536,0.6439999938011169,0.6320000290870667,0.9319999814033508,0.7239999771118164,0.6539999842643738
80.32767581939697,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.8880000114440918,0.722000002861023,0.656000018119812
80.33749723434448,0.628000020980835,0.6399999856948853,0.6380000114440918,0.7820000052452087,0.7059999704360962,0.656000018119812
80.34802603721619,0.628000020980835,0.6399999856948853,0.6359999775886536,0.7300000190734863,0.6759999990463257,0.656000018119812
80.35884022712708,0.6299999952316284,0.6399999856948853,0.6380000114440918,0.7139999866485596,0.6579999923706055,0.656000018119812
80.36762309074402,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7160000205039978,0.656000018119812,0.671999990940094
80.37755632400513,0.6299999952316284,0.6420000195503235,0.6399999856948853,0.722000002861023,0.656000018119812,0.6600000262260437
80.38747262954712,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.734000027179718,0.656000018119812,0.6579999923706055
80.39749956130981,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
80.4074194431305,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6579999923706055
80.4173846244812,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6579999923706055
80.43116903305054,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6579999923706055
80.4374840259552,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6600000262260437
80.44741988182068,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6600000262260437
80.45750093460083,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6600000262260437
80.46751666069031,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6600000262260437
80.47982001304626,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6600000262260437
80.48739051818848,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6600000262260437
80.49759197235107,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6600000262260437
80.5075352191925,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6600000262260437
80.51749563217163,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
80.52750754356384,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6600000262260437
80.53747606277466,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
80.54748678207397,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6600000262260437
80.55780220031738,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6600000262260437
80.56744122505188,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6600000262260437
80.57754921913147,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6600000262260437
80.58862137794495,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6600000262260437
80.59889674186707,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
80.60762643814087,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
80.61765217781067,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
80.62760710716248,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
80.63736581802368,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
80.6475441455841,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
80.65740275382996,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
80.66888165473938,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6600000262260437
80.67785429954529,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
80.68759322166443,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6600000262260437
80.69768619537354,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6600000262260437
80.70771789550781,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
80.71757650375366,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
80.7275185585022,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
80.73742246627808,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
80.74749064445496,0.6299999952316284,0.6439999938011169,0.6420000195503235,0.7279999852180481,0.656000018119812,0.6620000004768372
80.75778007507324,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.722000002861023,0.6499999761581421,0.6740000247955322
80.76749062538147,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7179999947547913,0.6480000019073486,0.6919999718666077
80.77736806869507,0.6439999938011169,0.6439999938011169,0.656000018119812,0.7160000205039978,0.6439999938011169,0.7200000286102295
80.78786420822144,0.6359999775886536,0.6420000195503235,0.6639999747276306,0.7039999961853027,0.6460000276565552,0.7279999852180481
80.79764723777771,0.6499999761581421,0.6420000195503235,0.6740000247955322,0.7039999961853027,0.6399999856948853,0.7260000109672546
80.80758810043335,0.6579999923706055,0.6420000195503235,0.6819999814033508,0.7020000219345093,0.6399999856948853,0.722000002861023
80.81999468803406,0.6600000262260437,0.6439999938011169,0.6859999895095825,0.7099999785423279,0.6460000276565552,0.7179999947547913
80.82920932769775,0.6800000071525574,0.6439999938011169,0.7059999704360962,0.7279999852180481,0.6919999718666077,0.7099999785423279
80.83775496482849,0.6959999799728394,0.6439999938011169,0.7139999866485596,0.7379999756813049,0.7300000190734863,0.7080000042915344
80.84752941131592,0.7099999785423279,0.6420000195503235,0.722000002861023,0.7459999918937683,0.7519999742507935,0.7059999704360962
80.85735964775085,0.7200000286102295,0.6420000195503235,0.7279999852180481,0.7540000081062317,0.765999972820282,0.7020000219345093
80.86763095855713,0.7300000190734863,0.6420000195503235,0.734000027179718,0.7900000214576721,0.7839999794960022,0.699999988079071
80.87743592262268,0.7360000014305115,0.6460000276565552,0.7400000095367432,0.8180000185966492,0.7979999780654907,0.699999988079071
80.88745260238647,0.7379999756813049,0.6460000276565552,0.7440000176429749,0.8259999752044678,0.8059999942779541,0.6980000138282776
80.89992237091064,0.7440000176429749,0.6480000019073486,0.7480000257492065,0.8360000252723694,0.8140000104904175,0.6959999799728394
80.90864062309265,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8420000076293945,0.8220000267028809,0.6940000057220459
80.91761422157288,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.843999981880188,0.8240000009536743,0.6919999718666077
80.92996406555176,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.843999981880188,0.828000009059906,0.6919999718666077
80.93951153755188,0.7480000257492065,0.6499999761581421,0.7580000162124634,0.843999981880188,0.828000009059906,0.6899999976158142
80.94825983047485,0.75,0.6480000019073486,0.7580000162124634,0.843999981880188,0.828000009059906,0.6880000233650208
80.95796203613281,0.75,0.6499999761581421,0.7599999904632568,0.843999981880188,0.828000009059906,0.6859999895095825
80.96773934364319,0.75,0.6499999761581421,0.7580000162124634,0.843999981880188,0.828000009059906,0.6840000152587891
80.97945427894592,0.75,0.6499999761581421,0.7599999904632568,0.8420000076293945,0.8259999752044678,0.6840000152587891
80.98913931846619,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8420000076293945,0.8240000009536743,0.6800000071525574
80.99777960777283,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8240000009536743,0.6800000071525574
81.00797891616821,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8240000009536743,0.6800000071525574
81.019202709198,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8220000267028809,0.6800000071525574
81.03064274787903,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8399999737739563,0.8220000267028809,0.6800000071525574
81.03797459602356,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8220000267028809,0.6800000071525574
81.04905772209167,0.7519999742507935,0.6480000019073486,0.7620000243186951,0.8399999737739563,0.8220000267028809,0.6819999814033508
81.05828738212585,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8220000267028809,0.6819999814033508
81.06836271286011,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8220000267028809,0.6819999814033508
81.07726645469666,0.7540000081062317,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8240000009536743,0.6819999814033508
81.0872368812561,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.8399999737739563,0.8240000009536743,0.6840000152587891
81.09723782539368,0.7540000081062317,0.6480000019073486,0.7639999985694885,0.8399999737739563,0.8240000009536743,0.6840000152587891
81.10727262496948,0.7540000081062317,0.6499999761581421,0.765999972820282,0.8420000076293945,0.8259999752044678,0.6840000152587891
81.11733484268188,0.7540000081062317,0.6499999761581421,0.765999972820282,0.8420000076293945,0.828000009059906,0.6859999895095825
81.12735533714294,0.7559999823570251,0.6499999761581421,0.765999972820282,0.8460000157356262,0.8299999833106995,0.6859999895095825
81.13754868507385,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8479999899864197,0.8320000171661377,0.6859999895095825
81.14755702018738,0.7559999823570251,0.6499999761581421,0.7680000066757202,0.8479999899864197,0.8339999914169312,0.6859999895095825
81.1575379371643,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8519999980926514,0.8379999995231628,0.6880000233650208
81.16729140281677,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8539999723434448,0.8399999737739563,0.6880000233650208
81.17742252349854,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8560000061988831,0.8420000076293945,0.6859999895095825
81.18733096122742,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8600000143051147,0.8460000157356262,0.6859999895095825
81.197270154953,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8619999885559082,0.8479999899864197,0.6859999895095825
81.20723462104797,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8659999966621399,0.8519999980926514,0.6880000233650208
81.217289686203,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.871999979019165,0.8560000061988831,0.6880000233650208
81.22744727134705,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8740000128746033,0.8619999885559082,0.6880000233650208
81.23847341537476,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.878000020980835,0.8659999966621399,0.6880000233650208
81.24780321121216,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8840000033378601,0.8700000047683716,0.6880000233650208
81.25782680511475,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8899999856948853,0.8740000128746033,0.6859999895095825
81.268221616745,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.8960000276565552,0.878000020980835,0.6840000152587891
81.27951264381409,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.906000018119812,0.8840000033378601,0.6840000152587891
81.28773665428162,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.9139999747276306,0.8899999856948853,0.6819999814033508
81.29778790473938,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9200000166893004,0.8920000195503235,0.6800000071525574
81.3075807094574,0.7559999823570251,0.6539999842643738,0.777999997138977,0.9319999814033508,0.8980000019073486,0.6779999732971191
81.31794357299805,0.7540000081062317,0.656000018119812,0.777999997138977,0.9380000233650208,0.9020000100135804,0.6759999990463257
81.32828974723816,0.7540000081062317,0.6639999747276306,0.7799999713897705,0.9459999799728394,0.9079999923706056,0.671999990940094
81.33804059028625,0.7540000081062317,0.6679999828338623,0.7799999713897705,0.9539999961853028,0.9139999747276306,0.6700000166893005
81.34835314750671,0.7540000081062317,0.6700000166893005,0.7799999713897705,0.9580000042915344,0.9179999828338624,0.6679999828338623
81.3579969406128,0.7540000081062317,0.6740000247955322,0.7799999713897705,0.9660000205039978,0.9240000247955322,0.6660000085830688
81.36858630180359,0.7519999742507935,0.6779999732971191,0.7820000052452087,0.972000002861023,0.9300000071525574,0.6639999747276306
81.3820207118988,0.7519999742507935,0.6800000071525574,0.7820000052452087,0.9760000109672546,0.9340000152587892,0.6600000262260437
81.38789463043213,0.7519999742507935,0.6840000152587891,0.7820000052452087,0.9819999933242798,0.9380000233650208,0.6579999923706055
81.39821672439575,0.7519999742507935,0.6859999895095825,0.7820000052452087,0.9860000014305116,0.9399999976158142,0.656000018119812
81.40799522399902,0.75,0.6880000233650208,0.7839999794960022,0.9959999918937684,0.9459999799728394,0.656000018119812
81.4178113937378,0.75,0.6919999718666077,0.7839999794960022,1.0019999742507937,0.949999988079071,0.656000018119812
81.42800164222717,0.75,0.6959999799728394,0.7839999794960022,1.0080000162124634,0.9520000219345092,0.656000018119812
81.43754768371582,0.7480000257492065,0.6980000138282776,0.7839999794960022,1.0160000324249268,0.9559999704360962,0.6539999842643738
81.44780898094177,0.7480000257492065,0.7020000219345093,0.7839999794960022,1.0199999809265137,0.9580000042915344,0.6539999842643738
81.457594871521,0.7459999918937683,0.7039999961853027,0.7839999794960022,1.0260000228881836,0.962000012397766,0.6539999842643738
81.4686291217804,0.7440000176429749,0.7080000042915344,0.7839999794960022,1.0360000133514404,0.9639999866485596,0.6539999842643738
81.47954201698303,0.7419999837875366,0.7099999785423279,0.7839999794960022,1.0420000553131104,0.9639999866485596,0.6539999842643738
81.48795175552368,0.7379999756813049,0.7139999866485596,0.7839999794960022,1.0499999523162842,0.9660000205039978,0.6539999842643738
81.49841523170471,0.734000027179718,0.7160000205039978,0.7839999794960022,1.055999994277954,0.9660000205039978,0.6539999842643738
81.50891065597534,0.7279999852180481,0.7200000286102295,0.7820000052452087,1.062000036239624,0.9660000205039978,0.6539999842643738
81.51888394355774,0.722000002861023,0.7239999771118164,0.777999997138977,1.0700000524520874,0.9639999866485596,0.6539999842643738
81.52791953086853,0.7160000205039978,0.7260000109672546,0.7739999890327454,1.0759999752044678,0.9639999866485596,0.6539999842643738
81.53744077682495,0.7039999961853027,0.7300000190734863,0.765999972820282,1.0800000429153442,0.959999978542328,0.6539999842643738
81.54777836799622,0.6899999976158142,0.7300000190734863,0.7540000081062317,1.0859999656677246,0.9559999704360962,0.6539999842643738
81.55842065811157,0.6759999990463257,0.7319999933242798,0.7440000176429749,1.0880000591278076,0.949999988079071,0.6539999842643738
81.567626953125,0.6639999747276306,0.734000027179718,0.7279999852180481,1.0920000076293943,0.9419999718666076,0.6520000100135803
81.58193278312683,0.656000018119812,0.7360000014305115,0.7179999947547913,1.0959999561309814,0.9300000071525574,0.6520000100135803
81.58801937103271,0.6520000100135803,0.7400000095367432,0.7059999704360962,1.0980000495910645,0.8740000128746033,0.6520000100135803
81.59755778312683,0.6499999761581421,0.7400000095367432,0.6959999799728394,1.1019999980926514,0.8100000023841858,0.6520000100135803
81.60805249214172,0.6499999761581421,0.7419999837875366,0.6859999895095825,1.1019999980926514,0.777999997138977,0.6520000100135803
81.61819100379944,0.6480000019073486,0.7400000095367432,0.6800000071525574,1.1039999723434448,0.7639999985694885,0.6520000100135803
81.62866044044495,0.6439999938011169,0.7379999756813049,0.6740000247955322,1.1039999723434448,0.7620000243186951,0.6520000100135803
81.63812756538391,0.6399999856948853,0.734000027179718,0.6679999828338623,1.1019999980926514,0.7519999742507935,0.6520000100135803
81.64779901504517,0.6380000114440918,0.7139999866485596,0.656000018119812,1.093999981880188,0.7400000095367432,0.6520000100135803
81.65782260894775,0.6380000114440918,0.6919999718666077,0.6420000195503235,1.0839999914169312,0.7300000190734863,0.6520000100135803
81.6675934791565,0.6399999856948853,0.6639999747276306,0.6299999952316284,1.065999984741211,0.7139999866485596,0.6539999842643738
81.67754459381104,0.6399999856948853,0.6600000262260437,0.628000020980835,1.031999945640564,0.7279999852180481,0.6539999842643738
81.687570810318,0.6320000290870667,0.6600000262260437,0.628000020980835,1.0080000162124634,0.7099999785423279,0.6539999842643738
81.69872498512268,0.628000020980835,0.656000018119812,0.6259999871253967,0.9639999866485596,0.699999988079071,0.6539999842643738
81.70861268043518,0.628000020980835,0.6539999842643738,0.6259999871253967,0.9300000071525574,0.6980000138282776,0.656000018119812
81.71826243400574,0.628000020980835,0.6499999761581421,0.628000020980835,0.8740000128746033,0.7020000219345093,0.656000018119812
81.72912883758545,0.6259999871253967,0.6480000019073486,0.6320000290870667,0.7879999876022339,0.7020000219345093,0.656000018119812
81.73883962631226,0.628000020980835,0.6460000276565552,0.6299999952316284,0.7379999756813049,0.6859999895095825,0.656000018119812
81.74935293197632,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.7239999771118164,0.6700000166893005,0.6620000004768372
81.76035690307617,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7279999852180481,0.6639999747276306,0.6759999990463257
81.7680070400238,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7300000190734863,0.656000018119812,0.6600000262260437
81.77758312225342,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6660000085830688,0.6600000262260437
81.78806948661804,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.671999990940094,0.6620000004768372
81.79787302017212,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6740000247955322,0.6620000004768372
81.80760884284973,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.6740000247955322,0.6620000004768372
81.81927132606506,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7559999823570251,0.671999990940094,0.6620000004768372
81.83024406433105,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7559999823570251,0.671999990940094,0.6620000004768372
81.83777594566345,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7559999823570251,0.6740000247955322,0.6620000004768372
81.84816384315491,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7540000081062317,0.671999990940094,0.6620000004768372
81.85799980163574,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7540000081062317,0.671999990940094,0.6620000004768372
81.86758422851562,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.671999990940094,0.6620000004768372
81.8774242401123,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.671999990940094,0.6620000004768372
81.88759541511536,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7519999742507935,0.671999990940094,0.6620000004768372
81.89772963523865,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7519999742507935,0.671999990940094,0.6620000004768372
81.90780830383301,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.671999990940094,0.6620000004768372
81.9176127910614,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.75,0.6740000247955322,0.6620000004768372
81.92769122123718,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6620000004768372
81.93796181678772,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6620000004768372
81.9479250907898,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6620000004768372
81.95829677581787,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7480000257492065,0.671999990940094,0.6620000004768372
81.96829414367676,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6700000166893005,0.6620000004768372
81.97820281982422,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6700000166893005,0.6620000004768372
81.98794603347778,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7459999918937683,0.6700000166893005,0.6620000004768372
81.99775409698486,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6679999828338623,0.6620000004768372
82.0077257156372,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6620000004768372
82.01809453964233,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6620000004768372
82.02761769294739,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6639999747276306,0.6620000004768372
82.03741979598999,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6639999747276306,0.6620000004768372
82.04779291152954,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6639999747276306,0.6620000004768372
82.05753302574158,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6620000004768372
82.06770753860474,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
82.07932662963867,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6600000262260437,0.6620000004768372
82.08801054954529,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6600000262260437,0.6620000004768372
82.09793066978455,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7400000095367432,0.6600000262260437,0.6620000004768372
82.10759162902832,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
82.11798667907715,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
82.12767243385315,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
82.13749814033508,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6620000004768372
82.14756369590759,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6579999923706055,0.6600000262260437
82.15755009651184,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7300000190734863,0.656000018119812,0.6759999990463257
82.16786050796509,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7300000190734863,0.6520000100135803,0.6880000233650208
82.17776107788086,0.6420000195503235,0.6439999938011169,0.6539999842643738,0.7279999852180481,0.6460000276565552,0.7120000123977661
82.18813562393188,0.6359999775886536,0.6420000195503235,0.6600000262260437,0.7099999785423279,0.6480000019073486,0.7260000109672546
82.20045351982117,0.6499999761581421,0.6399999856948853,0.6759999990463257,0.7080000042915344,0.6420000195503235,0.7260000109672546
82.20773673057556,0.6579999923706055,0.6399999856948853,0.6840000152587891,0.7080000042915344,0.6499999761581421,0.722000002861023
82.21828722953796,0.6600000262260437,0.6399999856948853,0.6899999976158142,0.7239999771118164,0.6539999842643738,0.7200000286102295
82.22797536849976,0.6639999747276306,0.6399999856948853,0.7020000219345093,0.7360000014305115,0.6880000233650208,0.7139999866485596
82.23788046836853,0.6779999732971191,0.6399999856948853,0.7099999785423279,0.7459999918937683,0.7379999756813049,0.7120000123977661
82.24788093566895,0.6880000233650208,0.6380000114440918,0.7160000205039978,0.7519999742507935,0.7519999742507935,0.7120000123977661
82.25770664215088,0.699999988079071,0.6380000114440918,0.722000002861023,0.7639999985694885,0.7699999809265137,0.7120000123977661
82.26766395568848,0.7059999704360962,0.6380000114440918,0.7239999771118164,0.7720000147819519,0.7820000052452087,0.7120000123977661
82.27763175964355,0.7099999785423279,0.6399999856948853,0.7300000190734863,0.7919999957084656,0.7960000038146973,0.7120000123977661
82.2876386642456,0.7160000205039978,0.6399999856948853,0.734000027179718,0.8140000104904175,0.8080000281333923,0.7099999785423279
82.29772162437439,0.722000002861023,0.6420000195503235,0.7360000014305115,0.8240000009536743,0.8159999847412109,0.7080000042915344
82.30822563171387,0.7279999852180481,0.6439999938011169,0.7400000095367432,0.8320000171661377,0.8240000009536743,0.7080000042915344
82.3181312084198,0.7300000190734863,0.6439999938011169,0.7440000176429749,0.8399999737739563,0.8320000171661377,0.7059999704360962
82.32844662666321,0.7319999933242798,0.6439999938011169,0.7459999918937683,0.843999981880188,0.8399999737739563,0.7059999704360962
82.33844208717346,0.734000027179718,0.6460000276565552,0.7480000257492065,0.8460000157356262,0.843999981880188,0.7059999704360962
82.34919929504395,0.734000027179718,0.6460000276565552,0.7480000257492065,0.8460000157356262,0.8460000157356262,0.7039999961853027
82.35756349563599,0.7360000014305115,0.6460000276565552,0.75,0.8460000157356262,0.8460000157356262,0.7039999961853027
82.36770915985107,0.7360000014305115,0.6460000276565552,0.75,0.843999981880188,0.843999981880188,0.7020000219345093
82.3785834312439,0.7360000014305115,0.6460000276565552,0.75,0.8399999737739563,0.8420000076293945,0.7020000219345093
82.38793659210205,0.7379999756813049,0.6460000276565552,0.75,0.8360000252723694,0.8379999995231628,0.699999988079071
82.39830183982849,0.7379999756813049,0.6460000276565552,0.75,0.8339999914169312,0.8360000252723694,0.6980000138282776
82.407550573349,0.7379999756813049,0.6460000276565552,0.75,0.8299999833106995,0.8339999914169312,0.6959999799728394
82.41977381706238,0.7400000095367432,0.6460000276565552,0.75,0.828000009059906,0.8320000171661377,0.6959999799728394
82.42828631401062,0.7400000095367432,0.6460000276565552,0.75,0.8240000009536743,0.828000009059906,0.6940000057220459
82.43785762786865,0.7419999837875366,0.6460000276565552,0.75,0.8220000267028809,0.8259999752044678,0.6940000057220459
82.44999814033508,0.7419999837875366,0.6460000276565552,0.75,0.8199999928474426,0.8240000009536743,0.6940000057220459
82.45774340629578,0.7419999837875366,0.6439999938011169,0.7519999742507935,0.8180000185966492,0.8220000267028809,0.6919999718666077
82.46742844581604,0.7440000176429749,0.6460000276565552,0.7519999742507935,0.8159999847412109,0.8220000267028809,0.6940000057220459
