time,v1,v2,v3,v4,v5,v6
82.47735738754272,0.7440000176429749,0.6439999938011169,0.7519999742507935,0.8159999847412109,0.8220000267028809,0.6940000057220459
82.48737263679504,0.7440000176429749,0.6460000276565552,0.7519999742507935,0.8180000185966492,0.8220000267028809,0.6940000057220459
82.49834084510803,0.7459999918937683,0.6460000276565552,0.7540000081062317,0.8180000185966492,0.8240000009536743,0.6940000057220459
82.50774192810059,0.7459999918937683,0.6460000276565552,0.7559999823570251,0.8199999928474426,0.8240000009536743,0.6940000057220459
82.51786494255066,0.7480000257492065,0.6439999938011169,0.7559999823570251,0.8220000267028809,0.8259999752044678,0.6940000057220459
82.5277669429779,0.75,0.6439999938011169,0.7580000162124634,0.8240000009536743,0.8299999833106995,0.6940000057220459
82.53886580467224,0.75,0.6439999938011169,0.7599999904632568,0.828000009059906,0.8320000171661377,0.6959999799728394
82.54838752746582,0.7519999742507935,0.6439999938011169,0.7620000243186951,0.8320000171661377,0.8339999914169312,0.6959999799728394
82.55826449394226,0.7519999742507935,0.6460000276565552,0.7620000243186951,0.8339999914169312,0.8360000252723694,0.6959999799728394
82.56820464134216,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8379999995231628,0.8399999737739563,0.6959999799728394
82.58186912536621,0.7540000081062317,0.6460000276565552,0.765999972820282,0.8420000076293945,0.843999981880188,0.6959999799728394
82.58872103691101,0.7540000081062317,0.6460000276565552,0.765999972820282,0.8460000157356262,0.8460000157356262,0.6959999799728394
82.59783601760864,0.7559999823570251,0.6460000276565552,0.7680000066757202,0.8479999899864197,0.8500000238418579,0.6959999799728394
82.6073784828186,0.7559999823570251,0.6460000276565552,0.7699999809265137,0.8500000238418579,0.8519999980926514,0.6959999799728394
82.61735486984253,0.7559999823570251,0.6460000276565552,0.7699999809265137,0.8519999980926514,0.8560000061988831,0.6940000057220459
82.62730741500854,0.7559999823570251,0.6480000019073486,0.7699999809265137,0.8560000061988831,0.8600000143051147,0.6940000057220459
82.64012384414673,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8600000143051147,0.8640000224113464,0.6919999718666077
82.64740633964539,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8619999885559082,0.8679999709129333,0.6899999976158142
82.65755271911621,0.7580000162124634,0.6499999761581421,0.7739999890327454,0.8659999966621399,0.871999979019165,0.6880000233650208
82.66741991043091,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8700000047683716,0.878000020980835,0.6859999895095825
82.67730522155762,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8740000128746033,0.8799999952316284,0.6840000152587891
82.6873836517334,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.8799999952316284,0.8859999775886536,0.6819999814033508
82.69739818572998,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.8840000033378601,0.8899999856948853,0.6819999814033508
82.7072172164917,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.8939999938011169,0.8939999938011169,0.6800000071525574
82.71741700172424,0.7559999823570251,0.6539999842643738,0.777999997138977,0.9020000100135804,0.8999999761581421,0.6779999732971191
82.72748064994812,0.7559999823570251,0.6539999842643738,0.777999997138977,0.906000018119812,0.9039999842643738,0.6759999990463257
82.73792624473572,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9139999747276306,0.9079999923706056,0.6740000247955322
82.74803066253662,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9200000166893004,0.9120000004768372,0.671999990940094
82.75797843933105,0.7559999823570251,0.6579999923706055,0.7799999713897705,0.9279999732971193,0.9160000085830688,0.6700000166893005
82.76872062683105,0.7559999823570251,0.6579999923706055,0.7799999713897705,0.9359999895095824,0.9200000166893004,0.6679999828338623
82.77989268302917,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9399999976158142,0.9240000247955322,0.6679999828338623
82.78921723365784,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9480000138282776,0.9279999732971193,0.6639999747276306
82.79752087593079,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9539999961853028,0.9340000152587892,0.6620000004768372
82.80761861801147,0.7540000081062317,0.6579999923706055,0.7839999794960022,0.9580000042915344,0.9380000233650208,0.6600000262260437
82.81759476661682,0.7540000081062317,0.6579999923706055,0.7839999794960022,0.9660000205039978,0.9419999718666076,0.6579999923706055
82.8276915550232,0.7540000081062317,0.6600000262260437,0.7839999794960022,0.9700000286102296,0.9459999799728394,0.656000018119812
82.83749222755432,0.7519999742507935,0.6660000085830688,0.7839999794960022,0.977999985218048,0.9520000219345092,0.656000018119812
82.84764790534973,0.7519999742507935,0.671999990940094,0.7860000133514404,0.984000027179718,0.9559999704360962,0.656000018119812
82.85892701148987,0.75,0.6759999990463257,0.7860000133514404,0.9900000095367432,0.959999978542328,0.656000018119812
82.86994981765747,0.75,0.6800000071525574,0.7860000133514404,0.9980000257492064,0.9639999866485596,0.6539999842643738
82.87778663635254,0.75,0.6840000152587891,0.7860000133514404,1.00600004196167,0.9660000205039978,0.6539999842643738
82.88777732849121,0.7480000257492065,0.6859999895095825,0.7860000133514404,1.0119999647140503,0.9679999947547911,0.6539999842643738
82.89753603935242,0.7459999918937683,0.6899999976158142,0.7860000133514404,1.0180000066757202,0.9700000286102296,0.6539999842643738
82.9117751121521,0.7459999918937683,0.6940000057220459,0.7860000133514404,1.0219999551773071,0.9700000286102296,0.6539999842643738
82.91753125190735,0.7419999837875366,0.6980000138282776,0.7860000133514404,1.031999945640564,0.972000002861023,0.6539999842643738
82.92764234542847,0.7379999756813049,0.7020000219345093,0.7860000133514404,1.0399999618530271,0.9739999771118164,0.6539999842643738
82.93777894973755,0.7319999933242798,0.7039999961853027,0.7839999794960022,1.0440000295639038,0.9739999771118164,0.6539999842643738
82.94756364822388,0.7279999852180481,0.7059999704360962,0.7820000052452087,1.0540000200271606,0.9760000109672546,0.6539999842643738
82.95772194862366,0.722000002861023,0.7099999785423279,0.7820000052452087,1.0579999685287476,0.9760000109672546,0.6539999842643738
82.9675989151001,0.7139999866485596,0.7120000123977661,0.777999997138977,1.0640000104904177,0.9760000109672546,0.6539999842643738
82.9776120185852,0.7020000219345093,0.7160000205039978,0.7699999809265137,1.0700000524520874,0.9739999771118164,0.6539999842643738
82.988596200943,0.6880000233650208,0.7179999947547913,0.7639999985694885,1.0779999494552612,0.972000002861023,0.6539999842643738
83.0004141330719,0.6759999990463257,0.7200000286102295,0.7540000081062317,1.0820000171661377,0.9700000286102296,0.6539999842643738
83.00945997238159,0.6639999747276306,0.722000002861023,0.7419999837875366,1.0859999656677246,0.9660000205039978,0.6520000100135803
83.01897644996643,0.656000018119812,0.7260000109672546,0.7319999933242798,1.090000033378601,0.9580000042915344,0.6520000100135803
83.02767729759216,0.6499999761581421,0.7279999852180481,0.7160000205039978,1.0920000076293943,0.9359999895095824,0.6520000100135803
83.03751540184021,0.6460000276565552,0.7319999933242798,0.7039999961853027,1.093999981880188,0.8659999966621399,0.6520000100135803
83.04812264442444,0.6460000276565552,0.734000027179718,0.6940000057220459,1.0959999561309814,0.8320000171661377,0.6520000100135803
83.0600016117096,0.6460000276565552,0.734000027179718,0.6840000152587891,1.0959999561309814,0.7860000133514404,0.6520000100135803
83.06787610054016,0.6420000195503235,0.734000027179718,0.6779999732971191,1.0959999561309814,0.7639999985694885,0.6520000100135803
83.07782125473022,0.6399999856948853,0.7319999933242798,0.6740000247955322,1.093999981880188,0.7559999823570251,0.6520000100135803
83.08760190010071,0.6380000114440918,0.7239999771118164,0.6660000085830688,1.0880000591278076,0.7400000095367432,0.6539999842643738
83.10152435302734,0.6359999775886536,0.6940000057220459,0.6620000004768372,1.0800000429153442,0.7279999852180481,0.6539999842643738
83.10920929908752,0.6359999775886536,0.6620000004768372,0.6480000019073486,1.065999984741211,0.7139999866485596,0.6539999842643738
83.11797046661377,0.6380000114440918,0.6620000004768372,0.6380000114440918,1.0420000553131104,0.7160000205039978,0.6539999842643738
83.12809777259827,0.6380000114440918,0.6620000004768372,0.6320000290870667,1.0199999809265137,0.7160000205039978,0.6539999842643738
83.13782858848572,0.6340000033378601,0.6520000100135803,0.628000020980835,0.984000027179718,0.7239999771118164,0.656000018119812
83.14775967597961,0.6299999952316284,0.6499999761581421,0.628000020980835,0.9480000138282776,0.7200000286102295,0.656000018119812
83.15806365013123,0.6299999952316284,0.6480000019073486,0.628000020980835,0.9120000004768372,0.7179999947547913,0.656000018119812
83.16750836372375,0.628000020980835,0.6460000276565552,0.6320000290870667,0.8600000143051147,0.7179999947547913,0.656000018119812
83.17782068252563,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7820000052452087,0.7059999704360962,0.656000018119812
83.1884605884552,0.6259999871253967,0.6439999938011169,0.6340000033378601,0.7319999933242798,0.6679999828338623,0.656000018119812
83.19781112670898,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7260000109672546,0.6579999923706055,0.656000018119812
83.20822072029114,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.722000002861023,0.6579999923706055,0.6579999923706055
83.21872615814209,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6700000166893005
83.22872233390808,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6600000262260437
83.23783421516418,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
83.24952340126038,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
83.260329246521,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.2677972316742,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.2777829170227,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.28770327568054,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.29793167114258,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.30747056007385,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6600000262260437
83.31754422187805,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
83.32766342163086,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
83.33871722221375,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
83.34786462783813,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
83.35813403129578,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
83.37152290344238,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
83.37791013717651,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
83.38759922981262,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
83.39816761016846,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6600000262260437
83.4076657295227,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.41761875152588,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.42749571800232,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.43771243095398,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.44775462150574,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.45815205574036,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.46818566322327,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.47828435897827,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
83.48827886581421,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
83.49823665618896,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
83.50763082504272,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
83.5180127620697,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
83.52762579917908,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
83.53753685951233,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
83.54754447937012,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
83.5578134059906,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
83.56791543960571,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6620000004768372
83.57793092727661,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6620000004768372
83.58822250366211,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
83.59831023216248,0.6320000290870667,0.6439999938011169,0.6420000195503235,0.7319999933242798,0.656000018119812,0.6660000085830688
83.60875749588013,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7239999771118164,0.6499999761581421,0.6740000247955322
83.61777257919312,0.6340000033378601,0.6439999938011169,0.6520000100135803,0.7239999771118164,0.6460000276565552,0.6880000233650208
83.6277060508728,0.6359999775886536,0.6420000195503235,0.6639999747276306,0.7120000123977661,0.6439999938011169,0.7200000286102295
83.63805723190308,0.6320000290870667,0.6420000195503235,0.6679999828338623,0.7099999785423279,0.6480000019073486,0.7260000109672546
83.64787316322327,0.6539999842643738,0.6420000195503235,0.6759999990463257,0.7080000042915344,0.6439999938011169,0.7239999771118164
83.65759658813477,0.6600000262260437,0.6420000195503235,0.6899999976158142,0.7200000286102295,0.6539999842643738,0.7200000286102295
83.66802310943604,0.6620000004768372,0.6420000195503235,0.6980000138282776,0.7319999933242798,0.6700000166893005,0.7160000205039978
83.6777172088623,0.6800000071525574,0.6399999856948853,0.7099999785423279,0.7459999918937683,0.734000027179718,0.7120000123977661
83.687814950943,0.6940000057220459,0.6399999856948853,0.7179999947547913,0.7559999823570251,0.7519999742507935,0.7120000123977661
83.69866514205933,0.7099999785423279,0.6399999856948853,0.7239999771118164,0.765999972820282,0.7680000066757202,0.7080000042915344
83.70773100852966,0.7200000286102295,0.6399999856948853,0.7300000190734863,0.7839999794960022,0.7799999713897705,0.7059999704360962
83.71797513961792,0.7279999852180481,0.6420000195503235,0.734000027179718,0.8059999942779541,0.7919999957084656,0.7039999961853027
83.72752857208252,0.7360000014305115,0.6420000195503235,0.7400000095367432,0.8259999752044678,0.8019999861717224,0.7020000219345093
83.73774099349976,0.7400000095367432,0.6420000195503235,0.7440000176429749,0.8360000252723694,0.8140000104904175,0.699999988079071
83.74779343605042,0.7440000176429749,0.6439999938011169,0.75,0.8399999737739563,0.8199999928474426,0.6980000138282776
83.75770020484924,0.7459999918937683,0.6439999938011169,0.7540000081062317,0.8460000157356262,0.8259999752044678,0.6959999799728394
83.76856017112732,0.7480000257492065,0.6439999938011169,0.7559999823570251,0.8479999899864197,0.8299999833106995,0.6940000057220459
83.77811479568481,0.75,0.6439999938011169,0.7580000162124634,0.8500000238418579,0.8299999833106995,0.6919999718666077
83.78793406486511,0.7519999742507935,0.6439999938011169,0.7599999904632568,0.8479999899864197,0.8299999833106995,0.6899999976158142
83.79765129089355,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.8460000157356262,0.828000009059906,0.6880000233650208
83.80761861801147,0.7540000081062317,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8220000267028809,0.6859999895095825
83.81835865974426,0.7540000081062317,0.6460000276565552,0.7599999904632568,0.8420000076293945,0.8199999928474426,0.6840000152587891
83.82983613014221,0.7540000081062317,0.6460000276565552,0.7599999904632568,0.8379999995231628,0.8180000185966492,0.6819999814033508
83.83814930915833,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8360000252723694,0.8119999766349792,0.6779999732971191
83.84751343727112,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.8320000171661377,0.8059999942779541,0.6779999732971191
83.85778713226318,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8299999833106995,0.8040000200271606,0.6759999990463257
83.86846995353699,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8259999752044678,0.8019999861717224,0.6740000247955322
83.87745499610901,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8220000267028809,0.7979999780654907,0.6740000247955322
83.88881874084473,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.8159999847412109,0.7940000295639038,0.6740000247955322
83.89792037010193,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.8080000281333923,0.7900000214576721,0.6740000247955322
83.9092104434967,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.8059999942779541,0.7879999876022339,0.6740000247955322
83.91793751716614,0.7599999904632568,0.6460000276565552,0.7620000243186951,0.8040000200271606,0.7839999794960022,0.671999990940094
83.92815351486206,0.7620000243186951,0.6460000276565552,0.7620000243186951,0.8059999942779541,0.7839999794960022,0.671999990940094
83.93789601325989,0.7620000243186951,0.6460000276565552,0.7620000243186951,0.8059999942779541,0.7839999794960022,0.671999990940094
83.94749164581299,0.7620000243186951,0.6460000276565552,0.7639999985694885,0.8100000023841858,0.7839999794960022,0.671999990940094
83.95780444145203,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8140000104904175,0.7860000133514404,0.671999990940094
83.96761131286621,0.7639999985694885,0.6460000276565552,0.765999972820282,0.8199999928474426,0.7900000214576721,0.671999990940094
83.977703332901,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.8240000009536743,0.7919999957084656,0.6740000247955322
83.98759031295776,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.828000009059906,0.7960000038146973,0.6740000247955322
83.9975004196167,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8339999914169312,0.800000011920929,0.6740000247955322
84.00789618492126,0.7639999985694885,0.6460000276565552,0.7720000147819519,0.8379999995231628,0.8040000200271606,0.6740000247955322
84.01842522621155,0.765999972820282,0.6460000276565552,0.7720000147819519,0.8399999737739563,0.8080000281333923,0.6740000247955322
84.0277931690216,0.765999972820282,0.6460000276565552,0.7739999890327454,0.8420000076293945,0.8100000023841858,0.6740000247955322
84.03794646263123,0.765999972820282,0.6480000019073486,0.7739999890327454,0.843999981880188,0.8119999766349792,0.6740000247955322
84.04788136482239,0.765999972820282,0.6480000019073486,0.7739999890327454,0.8460000157356262,0.8140000104904175,0.6740000247955322
84.05775451660156,0.765999972820282,0.6499999761581421,0.7760000228881836,0.8460000157356262,0.8159999847412109,0.671999990940094
84.06786680221558,0.7680000066757202,0.6499999761581421,0.7760000228881836,0.8479999899864197,0.8159999847412109,0.671999990940094
84.07795143127441,0.7680000066757202,0.6499999761581421,0.777999997138977,0.8500000238418579,0.8180000185966492,0.6700000166893005
84.08778500556946,0.7680000066757202,0.6499999761581421,0.777999997138977,0.8500000238418579,0.8180000185966492,0.6700000166893005
84.0974473953247,0.7680000066757202,0.6499999761581421,0.777999997138977,0.8519999980926514,0.8180000185966492,0.6679999828338623
84.10784983634949,0.7680000066757202,0.6520000100135803,0.777999997138977,0.8539999723434448,0.8199999928474426,0.6700000166893005
84.11775135993958,0.765999972820282,0.6520000100135803,0.777999997138977,0.8579999804496765,0.8220000267028809,0.6700000166893005
84.12805271148682,0.765999972820282,0.6520000100135803,0.777999997138977,0.8600000143051147,0.8259999752044678,0.6700000166893005
84.13792729377747,0.765999972820282,0.6520000100135803,0.7799999713897705,0.8659999966621399,0.8299999833106995,0.6700000166893005
84.14804315567017,0.765999972820282,0.6520000100135803,0.7799999713897705,0.8700000047683716,0.8339999914169312,0.6700000166893005
84.15758752822876,0.7639999985694885,0.6520000100135803,0.7799999713897705,0.8740000128746033,0.8399999737739563,0.6700000166893005
84.16815495491028,0.7620000243186951,0.6520000100135803,0.7799999713897705,0.8820000290870667,0.8500000238418579,0.6700000166893005
84.1781120300293,0.7620000243186951,0.6539999842643738,0.7799999713897705,0.8880000114440918,0.8579999804496765,0.6700000166893005
84.18878412246704,0.7620000243186951,0.6539999842643738,0.7820000052452087,0.8980000019073486,0.8700000047683716,0.6700000166893005
84.19777178764343,0.7599999904632568,0.6539999842643738,0.7820000052452087,0.906000018119812,0.878000020980835,0.6700000166893005
84.2078001499176,0.7599999904632568,0.6539999842643738,0.7820000052452087,0.9139999747276306,0.8840000033378601,0.6700000166893005
84.21751928329468,0.7599999904632568,0.656000018119812,0.7820000052452087,0.921999990940094,0.8880000114440918,0.6679999828338623
84.22760343551636,0.7599999904632568,0.656000018119812,0.7839999794960022,0.9319999814033508,0.8920000195503235,0.6660000085830688
84.23884868621826,0.7599999904632568,0.6579999923706055,0.7839999794960022,0.9380000233650208,0.8960000276565552,0.6639999747276306
84.24854445457458,0.7599999904632568,0.6579999923706055,0.7839999794960022,0.9459999799728394,0.8999999761581421,0.6579999923706055
84.25864052772522,0.7599999904632568,0.6600000262260437,0.7839999794960022,0.9520000219345092,0.906000018119812,0.6579999923706055
84.26759624481201,0.7599999904632568,0.6679999828338623,0.7860000133514404,0.9639999866485596,0.9120000004768372,0.656000018119812
84.28020286560059,0.7599999904632568,0.6740000247955322,0.7860000133514404,0.972000002861023,0.9179999828338624,0.656000018119812
84.28959822654724,0.7599999904632568,0.6779999732971191,0.7860000133514404,0.977999985218048,0.921999990940094,0.656000018119812
84.29812717437744,0.7580000162124634,0.6840000152587891,0.7860000133514404,0.9879999756813048,0.9279999732971193,0.6539999842643738
84.3080518245697,0.7580000162124634,0.6880000233650208,0.7860000133514404,0.9959999918937684,0.9319999814033508,0.6539999842643738
84.31775641441345,0.7559999823570251,0.6959999799728394,0.7860000133514404,1.00600004196167,0.9359999895095824,0.6539999842643738
84.327721118927,0.7559999823570251,0.7020000219345093,0.7860000133514404,1.0160000324249268,0.9399999976158142,0.6539999842643738
84.33778405189514,0.7540000081062317,0.7059999704360962,0.7860000133514404,1.0219999551773071,0.944000005722046,0.6539999842643738
84.34756445884705,0.75,0.7099999785423279,0.7860000133514404,1.0299999713897705,0.9459999799728394,0.6539999842643738
84.35774970054626,0.7459999918937683,0.7160000205039978,0.7860000133514404,1.0399999618530271,0.9480000138282776,0.6539999842643738
84.36879801750183,0.7440000176429749,0.7200000286102295,0.7839999794960022,1.0460000038146973,0.9480000138282776,0.6539999842643738
84.37867164611816,0.7379999756813049,0.7239999771118164,0.7820000052452087,1.055999994277954,0.949999988079071,0.6539999842643738
84.38793921470642,0.7319999933242798,0.7260000109672546,0.7799999713897705,1.062000036239624,0.949999988079071,0.6539999842643738
84.39897418022156,0.7260000109672546,0.7279999852180481,0.7760000228881836,1.0679999589920044,0.949999988079071,0.6539999842643738
84.40754389762878,0.7139999866485596,0.7319999933242798,0.7699999809265137,1.0759999752044678,0.9480000138282776,0.6539999842643738
84.41796803474426,0.7039999961853027,0.734000027179718,0.7639999985694885,1.0800000429153442,0.9459999799728394,0.6539999842643738
84.42799735069275,0.6899999976158142,0.7360000014305115,0.7540000081062317,1.0859999656677246,0.9419999718666076,0.6539999842643738
84.43865489959717,0.6759999990463257,0.7379999756813049,0.7419999837875366,1.090000033378601,0.9359999895095824,0.6539999842643738
84.44767713546753,0.6660000085830688,0.7379999756813049,0.7319999933242798,1.0920000076293943,0.9259999990463256,0.6520000100135803
84.45745754241943,0.6579999923706055,0.7400000095367432,0.7160000205039978,1.0959999561309814,0.8880000114440918,0.6520000100135803
84.4675521850586,0.6499999761581421,0.7419999837875366,0.7080000042915344,1.0959999561309814,0.8119999766349792,0.6520000100135803
84.47764754295349,0.6499999761581421,0.7419999837875366,0.699999988079071,1.0959999561309814,0.7720000147819519,0.6520000100135803
84.48758459091187,0.6480000019073486,0.7440000176429749,0.6899999976158142,1.0959999561309814,0.7360000014305115,0.6539999842643738
84.50320482254028,0.6480000019073486,0.7440000176429749,0.6859999895095825,1.093999981880188,0.7200000286102295,0.6539999842643738
84.50778293609619,0.6439999938011169,0.7400000095367432,0.6779999732971191,1.0880000591278076,0.7020000219345093,0.6539999842643738
84.5230119228363,0.6439999938011169,0.7279999852180481,0.6639999747276306,1.0779999494552612,0.6940000057220459,0.6539999842643738
84.52821516990662,0.6420000195503235,0.7160000205039978,0.6499999761581421,1.0700000524520874,0.6940000057220459,0.6539999842643738
84.53804683685303,0.6380000114440918,0.6859999895095825,0.6359999775886536,1.0520000457763672,0.7059999704360962,0.656000018119812
84.54805612564087,0.6340000033378601,0.6639999747276306,0.6299999952316284,1.0199999809265137,0.7139999866485596,0.656000018119812
84.55807709693909,0.6299999952316284,0.6639999747276306,0.628000020980835,0.9940000176429749,0.7039999961853027,0.656000018119812
84.56834101676941,0.6299999952316284,0.6579999923706055,0.628000020980835,0.9520000219345092,0.6940000057220459,0.656000018119812
84.57742667198181,0.628000020980835,0.6539999842643738,0.628000020980835,0.9139999747276306,0.6919999718666077,0.656000018119812
84.58758211135864,0.628000020980835,0.6520000100135803,0.6299999952316284,0.878000020980835,0.6919999718666077,0.656000018119812
84.59758400917053,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7879999876022339,0.6899999976158142,0.6579999923706055
84.60732769966125,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6579999923706055
84.61892938613892,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6579999923706055
84.6275086402893,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
84.63778066635132,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6700000166893005
