time,v1,v2,v3,v4,v5,v6
84.64748215675354,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
84.65739703178406,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.75,0.656000018119812,0.6600000262260437
84.66732859611511,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7540000081062317,0.6600000262260437,0.6620000004768372
84.67756009101868,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7559999823570251,0.6639999747276306,0.6620000004768372
84.68747329711914,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.70273542404175,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.70772314071655,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.7173924446106,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.72735714912415,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.73732089996338,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.7477478981018,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.75738573074341,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.76739001274109,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
84.77753210067749,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6639999747276306,0.6620000004768372
84.78738045692444,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6639999747276306,0.6620000004768372
84.79749512672424,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6639999747276306,0.6620000004768372
84.80821180343628,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6639999747276306,0.6620000004768372
84.81769323348999,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
84.8276617527008,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
84.83739280700684,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
84.84740710258484,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
84.85819411277771,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6620000004768372,0.6620000004768372
84.86743712425232,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6620000004768372,0.6620000004768372
84.87733602523804,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6620000004768372,0.6620000004768372
84.88741612434387,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6620000004768372,0.6620000004768372
84.89738726615906,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6620000004768372,0.6620000004768372
84.90758991241455,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6620000004768372
84.91876077651978,0.6359999775886536,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
84.92753267288208,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
84.93734121322632,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
84.94742822647095,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
84.95755648612976,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
84.96746730804443,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
84.97755241394043,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
84.98743271827698,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6600000262260437
84.99741196632385,0.6359999775886536,0.6439999938011169,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6679999828338623
85.0076367855072,0.6380000114440918,0.6460000276565552,0.6420000195503235,0.734000027179718,0.6520000100135803,0.6759999990463257
85.01740312576294,0.6399999856948853,0.6439999938011169,0.6439999938011169,0.7279999852180481,0.6520000100135803,0.6980000138282776
85.02739095687866,0.6460000276565552,0.6439999938011169,0.6499999761581421,0.7239999771118164,0.6439999938011169,0.7120000123977661
85.03814244270325,0.6480000019073486,0.6420000195503235,0.6520000100135803,0.7200000286102295,0.6420000195503235,0.7179999947547913
85.04771065711975,0.6439999938011169,0.6399999856948853,0.6700000166893005,0.7179999947547913,0.6359999775886536,0.7239999771118164
85.05845761299133,0.6700000166893005,0.6399999856948853,0.6740000247955322,0.7160000205039978,0.6380000114440918,0.7200000286102295
85.06775879859924,0.6800000071525574,0.6420000195503235,0.6840000152587891,0.7419999837875366,0.6399999856948853,0.7139999866485596
85.07799792289734,0.6919999718666077,0.6439999938011169,0.6980000138282776,0.7540000081062317,0.6859999895095825,0.7099999785423279
85.08941221237183,0.7020000219345093,0.6420000195503235,0.7080000042915344,0.7680000066757202,0.7200000286102295,0.7059999704360962
85.09835195541382,0.7120000123977661,0.6420000195503235,0.7179999947547913,0.7879999876022339,0.7440000176429749,0.6980000138282776
85.10789847373962,0.722000002861023,0.6420000195503235,0.7260000109672546,0.8199999928474426,0.7680000066757202,0.6959999799728394
85.11819529533386,0.7279999852180481,0.6420000195503235,0.7319999933242798,0.8420000076293945,0.7820000052452087,0.6940000057220459
85.12792444229126,0.7319999933242798,0.6439999938011169,0.7379999756813049,0.8619999885559082,0.8019999861717224,0.6940000057220459
85.1383924484253,0.7379999756813049,0.6460000276565552,0.7440000176429749,0.8759999871253967,0.8180000185966492,0.6919999718666077
85.1558485031128,0.7400000095367432,0.6480000019073486,0.75,0.8859999775886536,0.828000009059906,0.6899999976158142
85.1594488620758,0.7419999837875366,0.6480000019073486,0.7540000081062317,0.8960000276565552,0.8379999995231628,0.6880000233650208
85.17041802406311,0.7419999837875366,0.6499999761581421,0.7559999823570251,0.9020000100135804,0.8479999899864197,0.6859999895095825
85.17781472206116,0.7440000176429749,0.6480000019073486,0.7580000162124634,0.9100000262260436,0.8519999980926514,0.6840000152587891
85.18831253051758,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.9120000004768372,0.8600000143051147,0.6819999814033508
85.19738435745239,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.9139999747276306,0.8619999885559082,0.6800000071525574
85.20718908309937,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.9179999828338624,0.8679999709129333,0.6779999732971191
85.2173068523407,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.9179999828338624,0.871999979019165,0.6759999990463257
85.22719264030457,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.9200000166893004,0.8740000128746033,0.6759999990463257
85.23726058006287,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.921999990940094,0.8759999871253967,0.6759999990463257
85.24785733222961,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.921999990940094,0.878000020980835,0.6740000247955322
85.25730848312378,0.7440000176429749,0.656000018119812,0.7620000243186951,0.9240000247955322,0.8799999952316284,0.6740000247955322
85.26727247238159,0.7440000176429749,0.656000018119812,0.7620000243186951,0.9259999990463256,0.8820000290870667,0.671999990940094
85.27734231948853,0.7440000176429749,0.656000018119812,0.7620000243186951,0.9279999732971193,0.8820000290870667,0.6700000166893005
85.28731393814087,0.7459999918937683,0.6579999923706055,0.7639999985694885,0.9300000071525574,0.8840000033378601,0.6700000166893005
85.29739212989807,0.7459999918937683,0.6600000262260437,0.7639999985694885,0.9340000152587892,0.8859999775886536,0.6700000166893005
85.30726909637451,0.7459999918937683,0.6600000262260437,0.7639999985694885,0.9359999895095824,0.8859999775886536,0.6679999828338623
85.31732487678528,0.7480000257492065,0.6620000004768372,0.765999972820282,0.9399999976158142,0.8859999775886536,0.6679999828338623
85.32718563079834,0.7480000257492065,0.6620000004768372,0.765999972820282,0.9419999718666076,0.8880000114440918,0.6679999828338623
85.3372323513031,0.7480000257492065,0.6620000004768372,0.765999972820282,0.944000005722046,0.8880000114440918,0.6679999828338623
85.34762048721313,0.75,0.6620000004768372,0.7680000066757202,0.9480000138282776,0.8899999856948853,0.6700000166893005
85.35728764533997,0.75,0.6639999747276306,0.7680000066757202,0.949999988079071,0.8939999938011169,0.6700000166893005
85.3673894405365,0.75,0.6639999747276306,0.7680000066757202,0.9520000219345092,0.8960000276565552,0.6700000166893005
85.37723541259766,0.75,0.6660000085830688,0.7699999809265137,0.9539999961853028,0.9020000100135804,0.6700000166893005
85.38733172416687,0.75,0.6660000085830688,0.7699999809265137,0.9559999704360962,0.906000018119812,0.671999990940094
85.39735770225525,0.75,0.6660000085830688,0.7699999809265137,0.9580000042915344,0.9079999923706056,0.671999990940094
85.40779733657837,0.75,0.6660000085830688,0.7699999809265137,0.959999978542328,0.9120000004768372,0.671999990940094
85.417316198349,0.75,0.6660000085830688,0.7720000147819519,0.962000012397766,0.9139999747276306,0.6740000247955322
85.42730379104614,0.75,0.6679999828338623,0.7720000147819519,0.9639999866485596,0.9179999828338624,0.6740000247955322
85.43728017807007,0.75,0.6679999828338623,0.7720000147819519,0.9660000205039978,0.9179999828338624,0.6759999990463257
85.44732975959778,0.75,0.6679999828338623,0.7720000147819519,0.9679999947547911,0.921999990940094,0.6759999990463257
85.4575138092041,0.7480000257492065,0.6700000166893005,0.7739999890327454,0.9700000286102296,0.9240000247955322,0.6759999990463257
85.46945571899414,0.7480000257492065,0.6700000166893005,0.7739999890327454,0.9700000286102296,0.9259999990463256,0.6759999990463257
85.47770762443542,0.7480000257492065,0.6679999828338623,0.7739999890327454,0.972000002861023,0.9279999732971193,0.6779999732971191
85.48749995231628,0.7480000257492065,0.6679999828338623,0.7739999890327454,0.9739999771118164,0.9279999732971193,0.6779999732971191
85.49769830703735,0.7459999918937683,0.6660000085830688,0.7720000147819519,0.9739999771118164,0.9300000071525574,0.6779999732971191
85.50747966766357,0.7459999918937683,0.6639999747276306,0.7720000147819519,0.9760000109672546,0.9300000071525574,0.6779999732971191
85.51793670654297,0.7440000176429749,0.6620000004768372,0.7720000147819519,0.9760000109672546,0.9319999814033508,0.6779999732971191
85.52789568901062,0.7440000176429749,0.6620000004768372,0.7720000147819519,0.977999985218048,0.9340000152587892,0.6779999732971191
85.53778338432312,0.7419999837875366,0.6620000004768372,0.7739999890327454,0.9800000190734864,0.9359999895095824,0.6779999732971191
85.54749584197998,0.7419999837875366,0.6620000004768372,0.7739999890327454,0.9819999933242798,0.9380000233650208,0.6779999732971191
85.55780363082886,0.7419999837875366,0.6620000004768372,0.7739999890327454,0.984000027179718,0.9419999718666076,0.6759999990463257
85.56742835044861,0.7400000095367432,0.6620000004768372,0.7739999890327454,0.9879999756813048,0.9459999799728394,0.6740000247955322
85.57784223556519,0.7400000095367432,0.6620000004768372,0.7739999890327454,0.9900000095367432,0.9480000138282776,0.6740000247955322
85.58852672576904,0.7379999756813049,0.6620000004768372,0.7760000228881836,0.9919999837875366,0.9520000219345092,0.671999990940094
85.59757947921753,0.7379999756813049,0.6620000004768372,0.7760000228881836,0.9959999918937684,0.9539999961853028,0.6700000166893005
85.60809659957886,0.7379999756813049,0.6639999747276306,0.7760000228881836,1.0,0.9559999704360962,0.6679999828338623
85.61829972267151,0.7360000014305115,0.6660000085830688,0.7760000228881836,1.003999948501587,0.959999978542328,0.6660000085830688
85.62770819664001,0.7360000014305115,0.6700000166893005,0.777999997138977,1.0099999904632568,0.959999978542328,0.6620000004768372
85.6378161907196,0.7360000014305115,0.6740000247955322,0.777999997138977,1.0160000324249268,0.9639999866485596,0.6579999923706055
85.64863133430481,0.7360000014305115,0.6759999990463257,0.777999997138977,1.0199999809265137,0.9639999866485596,0.6579999923706055
85.6576337814331,0.734000027179718,0.6800000071525574,0.777999997138977,1.02400004863739,0.9660000205039978,0.6579999923706055
85.66765642166138,0.734000027179718,0.6819999814033508,0.7799999713897705,1.0299999713897705,0.9679999947547911,0.656000018119812
85.6775312423706,0.734000027179718,0.6859999895095825,0.7799999713897705,1.034000039100647,0.9700000286102296,0.656000018119812
85.68738055229187,0.7319999933242798,0.6880000233650208,0.7799999713897705,1.0399999618530271,0.972000002861023,0.656000018119812
85.69762372970581,0.7300000190734863,0.6899999976158142,0.7799999713897705,1.0460000038146973,0.9739999771118164,0.656000018119812
85.7081208229065,0.7279999852180481,0.6919999718666077,0.7799999713897705,1.0499999523162842,0.9760000109672546,0.656000018119812
85.71752047538757,0.7239999771118164,0.6940000057220459,0.7799999713897705,1.055999994277954,0.977999985218048,0.6539999842643738
85.72749328613281,0.722000002861023,0.6959999799728394,0.7799999713897705,1.062000036239624,0.9819999933242798,0.6539999842643738
85.73818802833557,0.7179999947547913,0.6980000138282776,0.7799999713897705,1.065999984741211,0.9819999933242798,0.6539999842643738
85.74767136573792,0.7080000042915344,0.7020000219345093,0.777999997138977,1.0720000267028809,0.984000027179718,0.6539999842643738
85.76316738128662,0.6919999718666077,0.7039999961853027,0.7739999890327454,1.0759999752044678,0.9819999933242798,0.6539999842643738
85.76742553710938,0.6819999814033508,0.7059999704360962,0.7680000066757202,1.0800000429153442,0.9819999933242798,0.6539999842643738
85.77786922454834,0.6660000085830688,0.7080000042915344,0.7599999904632568,1.0859999656677246,0.9800000190734864,0.6539999842643738
85.78776454925537,0.6579999923706055,0.7099999785423279,0.7519999742507935,1.0880000591278076,0.977999985218048,0.6539999842643738
85.7975664138794,0.6480000019073486,0.7120000123977661,0.734000027179718,1.090000033378601,0.9739999771118164,0.6520000100135803
85.80774283409119,0.6439999938011169,0.7160000205039978,0.7139999866485596,1.093999981880188,0.9559999704360962,0.6520000100135803
85.81896376609802,0.6420000195503235,0.7179999947547913,0.7020000219345093,1.0959999561309814,0.9020000100135804,0.6520000100135803
85.82801342010498,0.6420000195503235,0.7260000109672546,0.6840000152587891,1.0959999561309814,0.8339999914169312,0.6520000100135803
85.8375449180603,0.6399999856948853,0.7260000109672546,0.6740000247955322,1.0959999561309814,0.7919999957084656,0.6520000100135803
85.8487491607666,0.6359999775886536,0.7260000109672546,0.6700000166893005,1.0980000495910645,0.7820000052452087,0.6520000100135803
85.8576431274414,0.6340000033378601,0.7139999866485596,0.6639999747276306,1.0959999561309814,0.7760000228881836,0.6520000100135803
85.8676769733429,0.6340000033378601,0.6779999732971191,0.6600000262260437,1.090000033378601,0.7760000228881836,0.6520000100135803
85.8799238204956,0.6340000033378601,0.6600000262260437,0.6579999923706055,1.0800000429153442,0.7799999713897705,0.6520000100135803
85.88776993751526,0.6359999775886536,0.6579999923706055,0.6520000100135803,1.0640000104904177,0.7639999985694885,0.6520000100135803
85.8977108001709,0.6380000114440918,0.656000018119812,0.6399999856948853,1.0420000553131104,0.7519999742507935,0.6539999842643738
85.9075448513031,0.6420000195503235,0.6480000019073486,0.6320000290870667,1.003999948501587,0.7319999933242798,0.656000018119812
85.91738796234131,0.6420000195503235,0.6460000276565552,0.628000020980835,0.9639999866485596,0.722000002861023,0.656000018119812
85.92741441726685,0.6399999856948853,0.6439999938011169,0.628000020980835,0.9340000152587892,0.7279999852180481,0.6579999923706055
85.93774580955505,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.871999979019165,0.7260000109672546,0.6579999923706055
85.94789242744446,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7839999794960022,0.7080000042915344,0.6600000262260437
85.95781207084656,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7279999852180481,0.6759999990463257,0.6600000262260437
85.96758961677551,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6639999747276306
85.97887659072876,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6700000166893005
85.98775005340576,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
85.99753189086914,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
86.00760221481323,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
86.01754760742188,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
86.02809619903564,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6639999747276306,0.6620000004768372
86.03746795654297,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7519999742507935,0.6620000004768372,0.6620000004768372
86.04761099815369,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6620000004768372,0.6620000004768372
86.05755591392517,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6620000004768372,0.6620000004768372
86.06772017478943,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6600000262260437,0.6620000004768372
86.07980680465698,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6600000262260437,0.6620000004768372
86.08815050125122,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.6600000262260437,0.6620000004768372
86.09763550758362,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
86.10755777359009,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
86.11750054359436,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
86.12819647789001,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6600000262260437,0.6620000004768372
86.13790822029114,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6600000262260437,0.6620000004768372
86.14769887924194,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6600000262260437,0.6620000004768372
86.1575539112091,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6600000262260437,0.6620000004768372
86.16771483421326,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
86.17741632461548,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
86.1875672340393,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
86.19883179664612,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
86.2089114189148,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
86.21762943267822,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6620000004768372,0.6620000004768372
86.22786808013916,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6620000004768372,0.6620000004768372
86.23769569396973,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6620000004768372,0.6620000004768372
86.24786067008972,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6600000262260437,0.6620000004768372
86.25762796401978,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6600000262260437,0.6620000004768372
86.26814436912537,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6600000262260437,0.6620000004768372
86.27771162986755,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
86.28777980804443,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
86.29763722419739,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
86.30960774421692,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
86.3179612159729,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6620000004768372,0.6620000004768372
86.3275215625763,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6620000004768372,0.6620000004768372
86.33737969398499,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6639999747276306,0.6620000004768372
86.34757471084595,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6639999747276306,0.6620000004768372
86.35743045806885,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6639999747276306,0.6620000004768372
86.3676176071167,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6639999747276306,0.6620000004768372
86.37913298606873,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7300000190734863,0.6579999923706055,0.6620000004768372
86.38860034942627,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7200000286102295,0.6539999842643738,0.6700000166893005
86.39758682250977,0.6340000033378601,0.6439999938011169,0.6480000019073486,0.7200000286102295,0.6520000100135803,0.6800000071525574
86.40770316123962,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7200000286102295,0.6480000019073486,0.6940000057220459
86.41787981987,0.6399999856948853,0.6439999938011169,0.656000018119812,0.7099999785423279,0.6439999938011169,0.7160000205039978
86.42788243293762,0.6320000290870667,0.6439999938011169,0.6639999747276306,0.7039999961853027,0.6499999761581421,0.7239999771118164
86.43790555000305,0.6399999856948853,0.6439999938011169,0.6700000166893005,0.699999988079071,0.6420000195503235,0.722000002861023
86.44778561592102,0.656000018119812,0.6420000195503235,0.6759999990463257,0.7020000219345093,0.6460000276565552,0.7200000286102295
86.45784902572632,0.6600000262260437,0.6420000195503235,0.6840000152587891,0.722000002861023,0.6539999842643738,0.7139999866485596
86.46750926971436,0.671999990940094,0.6420000195503235,0.699999988079071,0.7400000095367432,0.7239999771118164,0.7099999785423279
86.47772765159607,0.6899999976158142,0.6420000195503235,0.7099999785423279,0.7680000066757202,0.7440000176429749,0.7080000042915344
86.48754262924194,0.699999988079071,0.6420000195503235,0.7179999947547913,0.7799999713897705,0.7639999985694885,0.7059999704360962
86.49751162528992,0.7099999785423279,0.6420000195503235,0.7239999771118164,0.8119999766349792,0.7839999794960022,0.7039999961853027
86.50769448280334,0.7160000205039978,0.6420000195503235,0.7319999933242798,0.8379999995231628,0.8040000200271606,0.7020000219345093
86.51849889755249,0.722000002861023,0.6439999938011169,0.7360000014305115,0.8519999980926514,0.8180000185966492,0.7020000219345093
86.5284960269928,0.7279999852180481,0.6439999938011169,0.7419999837875366,0.8700000047683716,0.8379999995231628,0.7020000219345093
86.53835535049438,0.7300000190734863,0.6460000276565552,0.7440000176429749,0.878000020980835,0.8500000238418579,0.699999988079071
86.54799938201904,0.7319999933242798,0.6480000019073486,0.75,0.8880000114440918,0.8619999885559082,0.699999988079071
86.5580952167511,0.734000027179718,0.6480000019073486,0.7519999742507935,0.8939999938011169,0.8700000047683716,0.6980000138282776
86.56821370124817,0.734000027179718,0.6480000019073486,0.7540000081062317,0.8980000019073486,0.8740000128746033,0.6959999799728394
86.57856154441833,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.8999999761581421,0.878000020980835,0.6959999799728394
86.58770942687988,0.7360000014305115,0.6499999761581421,0.7559999823570251,0.8999999761581421,0.8820000290870667,0.6919999718666077
86.59759855270386,0.7360000014305115,0.6499999761581421,0.7559999823570251,0.8999999761581421,0.8820000290870667,0.6919999718666077
86.60756874084473,0.7360000014305115,0.6499999761581421,0.7559999823570251,0.8980000019073486,0.8840000033378601,0.6899999976158142
86.61891579627991,0.7360000014305115,0.6499999761581421,0.7559999823570251,0.8939999938011169,0.8840000033378601,0.6899999976158142
86.62771606445312,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.8920000195503235,0.8859999775886536,0.6880000233650208
86.63770341873169,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8880000114440918,0.8840000033378601,0.6880000233650208
86.6480610370636,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8880000114440918,0.8840000033378601,0.6880000233650208
86.65938234329224,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8859999775886536,0.8840000033378601,0.6880000233650208
86.66776180267334,0.734000027179718,0.6499999761581421,0.7540000081062317,0.8840000033378601,0.8859999775886536,0.6859999895095825
86.67882823944092,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.8859999775886536,0.8859999775886536,0.6859999895095825
86.68745923042297,0.7360000014305115,0.6499999761581421,0.7540000081062317,0.8859999775886536,0.8859999775886536,0.6859999895095825
86.69757461547852,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8859999775886536,0.8859999775886536,0.6840000152587891
86.70751214027405,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.8859999775886536,0.8880000114440918,0.6840000152587891
86.71775269508362,0.7379999756813049,0.6499999761581421,0.7580000162124634,0.8899999856948853,0.8880000114440918,0.6840000152587891
86.72829413414001,0.7400000095367432,0.6499999761581421,0.7599999904632568,0.8899999856948853,0.8880000114440918,0.6819999814033508
86.73786783218384,0.7419999837875366,0.6499999761581421,0.7599999904632568,0.8939999938011169,0.8899999856948853,0.6819999814033508
86.74758267402649,0.7419999837875366,0.6499999761581421,0.7620000243186951,0.8980000019073486,0.8899999856948853,0.6819999814033508
86.7587399482727,0.7440000176429749,0.6499999761581421,0.7639999985694885,0.8999999761581421,0.8920000195503235,0.6819999814033508
86.7677891254425,0.7440000176429749,0.6520000100135803,0.765999972820282,0.9039999842643738,0.8939999938011169,0.6819999814033508
86.77769374847412,0.7459999918937683,0.6520000100135803,0.765999972820282,0.9100000262260436,0.8960000276565552,0.6819999814033508
86.78758692741394,0.7459999918937683,0.6520000100135803,0.7680000066757202,0.9120000004768372,0.8980000019073486,0.6819999814033508
86.79777455329895,0.7480000257492065,0.6520000100135803,0.7680000066757202,0.9160000085830688,0.8999999761581421,0.6819999814033508
86.80764603614807,0.7480000257492065,0.6520000100135803,0.7699999809265137,0.9179999828338624,0.9020000100135804,0.6819999814033508
86.81747889518738,0.7480000257492065,0.6539999842643738,0.7699999809265137,0.921999990940094,0.9039999842643738,0.6800000071525574
86.82738447189331,0.75,0.6539999842643738,0.7720000147819519,0.9279999732971193,0.906000018119812,0.6800000071525574
