time,v1,v2,v3,v4,v5,v6
86.83795928955078,0.75,0.6539999842643738,0.7720000147819519,0.9319999814033508,0.9079999923706056,0.6800000071525574
86.84766983985901,0.75,0.6539999842643738,0.7720000147819519,0.9359999895095824,0.9120000004768372,0.6779999732971191
86.86241841316223,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.9419999718666076,0.9160000085830688,0.6759999990463257
86.86781597137451,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.9419999718666076,0.9179999828338624,0.6759999990463257
86.87879848480225,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9459999799728394,0.9200000166893004,0.6759999990463257
86.88760042190552,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9480000138282776,0.921999990940094,0.6740000247955322
86.89765167236328,0.7519999742507935,0.656000018119812,0.7760000228881836,0.9520000219345092,0.9240000247955322,0.671999990940094
86.90784096717834,0.7519999742507935,0.656000018119812,0.777999997138977,0.9539999961853028,0.9259999990463256,0.6700000166893005
86.91810321807861,0.7519999742507935,0.656000018119812,0.777999997138977,0.9559999704360962,0.9259999990463256,0.6700000166893005
86.92749500274658,0.75,0.656000018119812,0.777999997138977,0.959999978542328,0.9279999732971193,0.6700000166893005
86.93750858306885,0.75,0.656000018119812,0.777999997138977,0.9639999866485596,0.9300000071525574,0.6679999828338623
86.94796395301819,0.75,0.6579999923706055,0.777999997138977,0.9660000205039978,0.9319999814033508,0.6679999828338623
86.95770001411438,0.75,0.6579999923706055,0.7799999713897705,0.972000002861023,0.9340000152587892,0.6660000085830688
86.96757912635803,0.75,0.6579999923706055,0.7799999713897705,0.9739999771118164,0.9359999895095824,0.6660000085830688
86.97904777526855,0.75,0.6600000262260437,0.7799999713897705,0.977999985218048,0.9399999976158142,0.6620000004768372
86.98768329620361,0.7480000257492065,0.6620000004768372,0.7799999713897705,0.9800000190734864,0.9419999718666076,0.6600000262260437
86.99884343147278,0.7480000257492065,0.6639999747276306,0.7799999713897705,0.984000027179718,0.944000005722046,0.6600000262260437
87.00894975662231,0.7480000257492065,0.6679999828338623,0.7799999713897705,0.9860000014305116,0.9459999799728394,0.6579999923706055
87.01833653450012,0.7480000257492065,0.6700000166893005,0.7820000052452087,0.9919999837875366,0.949999988079071,0.6579999923706055
87.02777981758118,0.7459999918937683,0.671999990940094,0.7820000052452087,0.9940000176429749,0.9520000219345092,0.6579999923706055
87.03763389587402,0.7459999918937683,0.6759999990463257,0.7820000052452087,1.0019999742507937,0.9559999704360962,0.6579999923706055
87.04754495620728,0.7459999918937683,0.6800000071525574,0.7820000052452087,1.0080000162124634,0.9580000042915344,0.656000018119812
87.05752897262573,0.7459999918937683,0.6819999814033508,0.7820000052452087,1.0119999647140503,0.959999978542328,0.656000018119812
87.06747174263,0.7440000176429749,0.6859999895095825,0.7839999794960022,1.0199999809265137,0.962000012397766,0.656000018119812
87.07786321640015,0.7440000176429749,0.6880000233650208,0.7839999794960022,1.0260000228881836,0.9639999866485596,0.656000018119812
87.0880196094513,0.7440000176429749,0.6919999718666077,0.7839999794960022,1.031999945640564,0.9660000205039978,0.656000018119812
87.09911561012268,0.7419999837875366,0.6940000057220459,0.7839999794960022,1.037999987602234,0.9679999947547911,0.656000018119812
87.10879731178284,0.7419999837875366,0.6959999799728394,0.7839999794960022,1.0440000295639038,0.9679999947547911,0.656000018119812
87.11854124069214,0.7400000095367432,0.699999988079071,0.7839999794960022,1.0520000457763672,0.9700000286102296,0.6539999842643738
87.12756490707397,0.7360000014305115,0.7020000219345093,0.7839999794960022,1.059999942779541,0.9700000286102296,0.6539999842643738
87.13751101493835,0.7319999933242798,0.7039999961853027,0.7839999794960022,1.0640000104904177,0.972000002861023,0.6539999842643738
87.14741802215576,0.7279999852180481,0.7059999704360962,0.7820000052452087,1.0720000267028809,0.972000002861023,0.6539999842643738
87.15761113166809,0.7260000109672546,0.7080000042915344,0.7799999713897705,1.0759999752044678,0.972000002861023,0.6539999842643738
87.16760063171387,0.7139999866485596,0.7099999785423279,0.7760000228881836,1.0820000171661377,0.972000002861023,0.6539999842643738
87.17753553390503,0.699999988079071,0.7120000123977661,0.7699999809265137,1.0859999656677246,0.9700000286102296,0.6539999842643738
87.1878125667572,0.6899999976158142,0.7139999866485596,0.7639999985694885,1.0880000591278076,0.9679999947547911,0.6539999842643738
87.19771265983582,0.6740000247955322,0.7179999947547913,0.7540000081062317,1.0920000076293943,0.962000012397766,0.6539999842643738
87.20750069618225,0.6600000262260437,0.7200000286102295,0.7400000095367432,1.0959999561309814,0.9539999961853028,0.6520000100135803
87.21814298629761,0.6539999842643738,0.722000002861023,0.7260000109672546,1.0980000495910645,0.9419999718666076,0.6520000100135803
87.23047041893005,0.6480000019073486,0.7239999771118164,0.7099999785423279,1.1019999980926514,0.8939999938011169,0.6520000100135803
87.23828482627869,0.6460000276565552,0.7260000109672546,0.699999988079071,1.1019999980926514,0.8360000252723694,0.6520000100135803
87.24793791770935,0.6460000276565552,0.7260000109672546,0.6859999895095825,1.1039999723434448,0.7760000228881836,0.6520000100135803
87.25759291648865,0.6439999938011169,0.7279999852180481,0.6800000071525574,1.1039999723434448,0.7519999742507935,0.6520000100135803
87.26782584190369,0.6420000195503235,0.7239999771118164,0.6740000247955322,1.1019999980926514,0.7440000176429749,0.6520000100135803
87.27755856513977,0.6380000114440918,0.7059999704360962,0.6660000085830688,1.0959999561309814,0.7300000190734863,0.6539999842643738
87.28761768341064,0.6380000114440918,0.6600000262260437,0.6520000100135803,1.0820000171661377,0.7120000123977661,0.6539999842643738
87.29747414588928,0.6380000114440918,0.6600000262260437,0.6399999856948853,1.0700000524520874,0.7160000205039978,0.6539999842643738
87.30760169029236,0.6359999775886536,0.6579999923706055,0.6299999952316284,1.0399999618530271,0.7179999947547913,0.656000018119812
87.31873393058777,0.6340000033378601,0.6539999842643738,0.628000020980835,1.00600004196167,0.7200000286102295,0.656000018119812
87.32758784294128,0.6299999952316284,0.6499999761581421,0.628000020980835,0.9739999771118164,0.7099999785423279,0.656000018119812
87.33864283561707,0.6299999952316284,0.6480000019073486,0.628000020980835,0.9319999814033508,0.7039999961853027,0.656000018119812
87.3481547832489,0.6299999952316284,0.6460000276565552,0.628000020980835,0.8939999938011169,0.7059999704360962,0.656000018119812
87.35756874084473,0.628000020980835,0.6439999938011169,0.6320000290870667,0.7979999780654907,0.7039999961853027,0.6579999923706055
87.36745762825012,0.628000020980835,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6700000166893005,0.6579999923706055
87.37792634963989,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7300000190734863,0.6679999828338623,0.6579999923706055
87.38817024230957,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7239999771118164,0.6620000004768372,0.6639999747276306
87.39751362800598,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7279999852180481,0.6620000004768372,0.6740000247955322
87.40748882293701,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7300000190734863,0.656000018119812,0.6620000004768372
87.41769289970398,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.42831325531006,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6639999747276306,0.6620000004768372
87.43778848648071,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6700000166893005,0.6620000004768372
87.44745063781738,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6679999828338623,0.6620000004768372
87.4582507610321,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6679999828338623,0.6620000004768372
87.46820878982544,0.6359999775886536,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6620000004768372
87.47773289680481,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6639999747276306,0.6620000004768372
87.48829960823059,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6600000262260437,0.6620000004768372
87.49756622314453,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
87.50747108459473,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
87.51752209663391,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.5274748802185,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.54182291030884,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.54807376861572,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.55757403373718,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.567547082901,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.57753229141235,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.58793926239014,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.59750533103943,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
87.60776734352112,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.61765503883362,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.6282229423523,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.63796806335449,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.6474940776825,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
87.65762281417847,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.66777610778809,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.67923212051392,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.68815612792969,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.6977150440216,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.70750045776367,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.71754574775696,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.72772550582886,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.73752021789551,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.74796915054321,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
87.75751447677612,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.6579999923706055,0.6620000004768372
87.76757001876831,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7319999933242798,0.6499999761581421,0.6740000247955322
87.77949404716492,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7260000109672546,0.6480000019073486,0.6800000071525574
87.7885205745697,0.6399999856948853,0.6439999938011169,0.6520000100135803,0.7260000109672546,0.6460000276565552,0.6980000138282776
87.79756021499634,0.6340000033378601,0.6420000195503235,0.6639999747276306,0.7160000205039978,0.6480000019073486,0.7260000109672546
87.80750250816345,0.6460000276565552,0.6399999856948853,0.671999990940094,0.7139999866485596,0.6380000114440918,0.7260000109672546
87.81738257408142,0.6579999923706055,0.6399999856948853,0.671999990940094,0.7139999866485596,0.6460000276565552,0.722000002861023
87.82889723777771,0.6600000262260437,0.6420000195503235,0.6800000071525574,0.7279999852180481,0.6480000019073486,0.7179999947547913
87.83998036384583,0.6700000166893005,0.6420000195503235,0.6980000138282776,0.7379999756813049,0.6819999814033508,0.7139999866485596
87.84757852554321,0.6919999718666077,0.6399999856948853,0.7080000042915344,0.75,0.7319999933242798,0.7099999785423279
87.85806322097778,0.7059999704360962,0.6399999856948853,0.7179999947547913,0.7680000066757202,0.7480000257492065,0.7080000042915344
87.86747002601624,0.7139999866485596,0.6439999938011169,0.7239999771118164,0.8019999861717224,0.7680000066757202,0.7039999961853027
87.87768697738647,0.7260000109672546,0.6439999938011169,0.7300000190734863,0.8240000009536743,0.7820000052452087,0.7039999961853027
87.88758182525635,0.7300000190734863,0.6439999938011169,0.7360000014305115,0.8360000252723694,0.7919999957084656,0.7039999961853027
87.89745116233826,0.7379999756813049,0.6460000276565552,0.7400000095367432,0.843999981880188,0.8040000200271606,0.7020000219345093
87.90836310386658,0.7400000095367432,0.6480000019073486,0.7440000176429749,0.8500000238418579,0.8119999766349792,0.699999988079071
87.9180097579956,0.7440000176429749,0.6480000019073486,0.75,0.8560000061988831,0.8180000185966492,0.6980000138282776
87.92748808860779,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.8600000143051147,0.8259999752044678,0.6959999799728394
87.93757581710815,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.8619999885559082,0.828000009059906,0.6959999799728394
87.94774293899536,0.7480000257492065,0.6480000019073486,0.7559999823570251,0.8619999885559082,0.8320000171661377,0.6919999718666077
87.95793795585632,0.7480000257492065,0.6499999761581421,0.7580000162124634,0.8600000143051147,0.8299999833106995,0.6899999976158142
87.96779012680054,0.75,0.6499999761581421,0.7580000162124634,0.8579999804496765,0.8299999833106995,0.6880000233650208
87.97752070426941,0.75,0.6499999761581421,0.7580000162124634,0.8560000061988831,0.828000009059906,0.6859999895095825
87.9875316619873,0.75,0.6499999761581421,0.7580000162124634,0.8539999723434448,0.8259999752044678,0.6840000152587891
87.99761009216309,0.75,0.6499999761581421,0.7580000162124634,0.8519999980926514,0.8240000009536743,0.6819999814033508
88.00769329071045,0.75,0.6499999761581421,0.7580000162124634,0.8500000238418579,0.8220000267028809,0.6800000071525574
88.0212631225586,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8500000238418579,0.8199999928474426,0.6800000071525574
88.02785325050354,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8479999899864197,0.8180000185966492,0.6779999732971191
88.03823566436768,0.7540000081062317,0.6499999761581421,0.7599999904632568,0.8460000157356262,0.8180000185966492,0.6779999732971191
88.04883623123169,0.7540000081062317,0.6499999761581421,0.7599999904632568,0.8460000157356262,0.8159999847412109,0.6779999732971191
88.05751943588257,0.7559999823570251,0.6499999761581421,0.7620000243186951,0.8460000157356262,0.8140000104904175,0.6779999732971191
88.06754088401794,0.7559999823570251,0.6499999761581421,0.7620000243186951,0.8460000157356262,0.8140000104904175,0.6759999990463257
88.07789540290833,0.7580000162124634,0.6499999761581421,0.7639999985694885,0.8460000157356262,0.8119999766349792,0.6759999990463257
88.08775663375854,0.7580000162124634,0.6520000100135803,0.7639999985694885,0.8460000157356262,0.8119999766349792,0.6740000247955322
88.09776616096497,0.7599999904632568,0.6520000100135803,0.765999972820282,0.8479999899864197,0.8140000104904175,0.6740000247955322
88.10769748687744,0.7599999904632568,0.6520000100135803,0.765999972820282,0.8479999899864197,0.8140000104904175,0.6740000247955322
88.11754322052002,0.7599999904632568,0.6520000100135803,0.7680000066757202,0.8500000238418579,0.8140000104904175,0.6740000247955322
88.12741017341614,0.7620000243186951,0.6520000100135803,0.7680000066757202,0.8519999980926514,0.8159999847412109,0.6740000247955322
88.13855266571045,0.7620000243186951,0.6539999842643738,0.7699999809265137,0.8539999723434448,0.8180000185966492,0.6740000247955322
88.14777088165283,0.7620000243186951,0.6539999842643738,0.7699999809265137,0.8560000061988831,0.8199999928474426,0.6740000247955322
88.15751481056213,0.7620000243186951,0.6539999842643738,0.7720000147819519,0.8600000143051147,0.8220000267028809,0.6740000247955322
88.16771078109741,0.7620000243186951,0.6539999842643738,0.7720000147819519,0.8619999885559082,0.8259999752044678,0.6740000247955322
88.17765069007874,0.7639999985694885,0.6539999842643738,0.7739999890327454,0.8640000224113464,0.8299999833106995,0.6740000247955322
88.18752670288086,0.7639999985694885,0.6539999842643738,0.7739999890327454,0.8659999966621399,0.8320000171661377,0.6759999990463257
88.1986837387085,0.7639999985694885,0.6539999842643738,0.7739999890327454,0.8679999709129333,0.8339999914169312,0.6759999990463257
88.20789647102356,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8700000047683716,0.8360000252723694,0.6759999990463257
88.21811628341675,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.871999979019165,0.8379999995231628,0.6759999990463257
88.22752523422241,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.871999979019165,0.8399999737739563,0.6759999990463257
88.23774218559265,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.871999979019165,0.8399999737739563,0.6759999990463257
88.24776363372803,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8740000128746033,0.8399999737739563,0.6759999990463257
88.25792384147644,0.7639999985694885,0.656000018119812,0.777999997138977,0.8740000128746033,0.8399999737739563,0.6759999990463257
88.26755452156067,0.7639999985694885,0.656000018119812,0.777999997138977,0.8759999871253967,0.8399999737739563,0.6759999990463257
88.27811217308044,0.7639999985694885,0.656000018119812,0.777999997138977,0.878000020980835,0.8420000076293945,0.6779999732971191
88.28907442092896,0.7620000243186951,0.656000018119812,0.777999997138977,0.8799999952316284,0.843999981880188,0.6779999732971191
88.29760837554932,0.7620000243186951,0.656000018119812,0.7760000228881836,0.8859999775886536,0.8479999899864197,0.6779999732971191
88.30771446228027,0.7599999904632568,0.656000018119812,0.7760000228881836,0.8899999856948853,0.8539999723434448,0.6779999732971191
88.31779766082764,0.7580000162124634,0.656000018119812,0.777999997138977,0.8980000019073486,0.8659999966621399,0.6800000071525574
88.32803082466125,0.7559999823570251,0.656000018119812,0.777999997138977,0.9039999842643738,0.8759999871253967,0.6819999814033508
88.34075808525085,0.7559999823570251,0.656000018119812,0.777999997138977,0.9079999923706056,0.8820000290870667,0.6840000152587891
88.34774470329285,0.7559999823570251,0.656000018119812,0.777999997138977,0.9139999747276306,0.8880000114440918,0.6840000152587891
88.35748100280762,0.7540000081062317,0.656000018119812,0.777999997138977,0.9200000166893004,0.8939999938011169,0.6840000152587891
88.3676085472107,0.7540000081062317,0.656000018119812,0.777999997138977,0.9240000247955322,0.8980000019073486,0.6840000152587891
88.37756490707397,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9300000071525574,0.9020000100135804,0.6840000152587891
88.38750576972961,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9319999814033508,0.906000018119812,0.6819999814033508
88.39780855178833,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9359999895095824,0.9100000262260436,0.6819999814033508
88.40763449668884,0.7540000081062317,0.6579999923706055,0.7799999713897705,0.9419999718666076,0.9139999747276306,0.6800000071525574
88.41786336898804,0.7540000081062317,0.6579999923706055,0.7799999713897705,0.944000005722046,0.9179999828338624,0.6779999732971191
88.42746162414551,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.949999988079071,0.921999990940094,0.6740000247955322
88.4375901222229,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9559999704360962,0.9259999990463256,0.671999990940094
88.44749855995178,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.959999978542328,0.9300000071525574,0.6700000166893005
88.45774340629578,0.7540000081062317,0.6579999923706055,0.7839999794960022,0.9660000205039978,0.9340000152587892,0.6679999828338623
88.46806931495667,0.7540000081062317,0.6579999923706055,0.7839999794960022,0.9739999771118164,0.9399999976158142,0.6660000085830688
88.47759056091309,0.7540000081062317,0.6620000004768372,0.7839999794960022,0.9800000190734864,0.944000005722046,0.6600000262260437
88.48856329917908,0.7540000081062317,0.6700000166893005,0.7839999794960022,0.9879999756813048,0.949999988079071,0.6579999923706055
88.4975426197052,0.7540000081062317,0.671999990940094,0.7860000133514404,0.9940000176429749,0.9520000219345092,0.656000018119812
88.50758647918701,0.7519999742507935,0.6779999732971191,0.7860000133514404,1.0019999742507937,0.9559999704360962,0.656000018119812
88.51878023147583,0.7519999742507935,0.6819999814033508,0.7860000133514404,1.0080000162124634,0.959999978542328,0.656000018119812
88.52784943580627,0.7519999742507935,0.6859999895095825,0.7860000133514404,1.0160000324249268,0.962000012397766,0.6539999842643738
88.53760433197021,0.75,0.6899999976158142,0.7860000133514404,1.02400004863739,0.9660000205039978,0.6539999842643738
88.54777765274048,0.75,0.6940000057220459,0.7860000133514404,1.0299999713897705,0.9660000205039978,0.6539999842643738
88.55769562721252,0.7459999918937683,0.699999988079071,0.7860000133514404,1.0399999618530271,0.9679999947547911,0.6539999842643738
88.56788444519043,0.7419999837875366,0.7059999704360962,0.7860000133514404,1.0499999523162842,0.9700000286102296,0.6539999842643738
88.57764720916748,0.7379999756813049,0.7099999785423279,0.7839999794960022,1.055999994277954,0.9700000286102296,0.6539999842643738
88.5876841545105,0.7319999933242798,0.7139999866485596,0.7820000052452087,1.0640000104904177,0.9700000286102296,0.6539999842643738
88.59816002845764,0.7260000109672546,0.7179999947547913,0.7799999713897705,1.0740000009536743,0.9679999947547911,0.6539999842643738
88.60802340507507,0.7200000286102295,0.722000002861023,0.7739999890327454,1.0779999494552612,0.9660000205039978,0.6539999842643738
88.61775469779968,0.7059999704360962,0.7239999771118164,0.765999972820282,1.0839999914169312,0.962000012397766,0.6539999842643738
88.6275646686554,0.6959999799728394,0.7260000109672546,0.7580000162124634,1.0859999656677246,0.9559999704360962,0.6539999842643738
88.63861322402954,0.6819999814033508,0.7300000190734863,0.7440000176429749,1.090000033378601,0.9459999799728394,0.6520000100135803
88.64838767051697,0.6660000085830688,0.7319999933242798,0.7260000109672546,1.093999981880188,0.9279999732971193,0.6520000100135803
88.65751647949219,0.6579999923706055,0.7319999933242798,0.7099999785423279,1.0980000495910645,0.8859999775886536,0.6520000100135803
88.66761898994446,0.6520000100135803,0.734000027179718,0.699999988079071,1.100000023841858,0.8080000281333923,0.6520000100135803
88.67785882949829,0.6499999761581421,0.7360000014305115,0.6899999976158142,1.1019999980926514,0.7639999985694885,0.6520000100135803
88.68795108795166,0.6499999761581421,0.7400000095367432,0.6859999895095825,1.1039999723434448,0.7580000162124634,0.6520000100135803
88.69743871688843,0.6480000019073486,0.7379999756813049,0.6800000071525574,1.1019999980926514,0.7519999742507935,0.6520000100135803
88.70989751815796,0.6439999938011169,0.7260000109672546,0.671999990940094,1.0959999561309814,0.7419999837875366,0.6520000100135803
88.72284245491028,0.6439999938011169,0.7099999785423279,0.6639999747276306,1.090000033378601,0.7360000014305115,0.6520000100135803
88.72755432128906,0.6439999938011169,0.6639999747276306,0.6420000195503235,1.0679999589920044,0.7200000286102295,0.6539999842643738
88.73752403259277,0.6420000195503235,0.6620000004768372,0.6340000033378601,1.0440000295639038,0.7239999771118164,0.6539999842643738
88.74772667884827,0.6380000114440918,0.6600000262260437,0.6299999952316284,1.00600004196167,0.7260000109672546,0.6539999842643738
88.75793933868408,0.6320000290870667,0.6539999842643738,0.628000020980835,0.9660000205039978,0.7080000042915344,0.6539999842643738
88.768226146698,0.6299999952316284,0.6539999842643738,0.628000020980835,0.9259999990463256,0.7039999961853027,0.656000018119812
88.77788615226746,0.6299999952316284,0.6520000100135803,0.6299999952316284,0.8799999952316284,0.7039999961853027,0.656000018119812
88.7875063419342,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7799999713897705,0.6940000057220459,0.656000018119812
88.79757976531982,0.628000020980835,0.6460000276565552,0.6320000290870667,0.7459999918937683,0.6840000152587891,0.6579999923706055
88.80769872665405,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.734000027179718,0.6660000085830688,0.6600000262260437
88.81749296188354,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6579999923706055,0.6759999990463257
88.82774353027344,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.656000018119812,0.6620000004768372
88.83759260177612,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
88.84769487380981,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6639999747276306,0.6620000004768372
88.85780811309814,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.8676016330719,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.87859606742859,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.88764142990112,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.89770603179932,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.90770649909973,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6700000166893005,0.6620000004768372
88.91870164871216,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6679999828338623,0.6620000004768372
88.92781734466553,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.93782210350037,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6679999828338623,0.6620000004768372
88.94744277000427,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.95746183395386,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.9674425125122,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.97749161720276,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.98810362815857,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6679999828338623,0.6620000004768372
88.99983811378479,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.6679999828338623,0.6620000004768372
89.00768375396729,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.6679999828338623,0.6620000004768372
