time,v1,v2,v3,v4,v5,v6
91.20767784118652,0.75,0.6579999923706055,0.777999997138977,0.972000002861023,0.9340000152587892,0.671999990940094
91.21763277053833,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9760000109672546,0.9359999895095824,0.6700000166893005
91.22746229171753,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9800000190734864,0.9399999976158142,0.6679999828338623
91.23772406578064,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.984000027179718,0.9419999718666076,0.6679999828338623
91.24772572517395,0.7480000257492065,0.6600000262260437,0.7799999713897705,0.9860000014305116,0.944000005722046,0.6639999747276306
91.25749731063843,0.7480000257492065,0.6600000262260437,0.7820000052452087,0.9919999837875366,0.9480000138282776,0.6600000262260437
91.26748418807983,0.7459999918937683,0.6600000262260437,0.7820000052452087,0.9959999918937684,0.9520000219345092,0.6579999923706055
91.27734637260437,0.7459999918937683,0.6600000262260437,0.7820000052452087,0.9980000257492064,0.9539999961853028,0.6579999923706055
91.28739023208618,0.7459999918937683,0.6579999923706055,0.7820000052452087,1.0019999742507937,0.9580000042915344,0.656000018119812
91.29739189147949,0.7459999918937683,0.6579999923706055,0.7820000052452087,1.00600004196167,0.959999978542328,0.656000018119812
91.30796408653259,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0099999904632568,0.962000012397766,0.656000018119812
91.31779265403748,0.7440000176429749,0.6600000262260437,0.7839999794960022,1.0160000324249268,0.9660000205039978,0.6539999842643738
91.32785487174988,0.7440000176429749,0.6620000004768372,0.7839999794960022,1.0199999809265137,0.9660000205039978,0.6539999842643738
91.33816194534302,0.7419999837875366,0.6679999828338623,0.7839999794960022,1.0260000228881836,0.9700000286102296,0.6539999842643738
91.34733867645264,0.7400000095367432,0.6740000247955322,0.7839999794960022,1.0360000133514404,0.972000002861023,0.6539999842643738
91.35760402679443,0.7379999756813049,0.6779999732971191,0.7839999794960022,1.0399999618530271,0.972000002861023,0.6539999842643738
91.36744022369385,0.7360000014305115,0.6819999814033508,0.7839999794960022,1.0499999523162842,0.9739999771118164,0.6539999842643738
91.37740325927734,0.7319999933242798,0.6880000233650208,0.7839999794960022,1.0579999685287476,0.9760000109672546,0.6539999842643738
91.38744831085205,0.7279999852180481,0.6919999718666077,0.7820000052452087,1.0640000104904177,0.9760000109672546,0.6539999842643738
91.39746522903442,0.7239999771118164,0.6980000138282776,0.7799999713897705,1.0720000267028809,0.9760000109672546,0.6539999842643738
91.4074764251709,0.7139999866485596,0.7020000219345093,0.777999997138977,1.0759999752044678,0.9760000109672546,0.6539999842643738
91.41761207580566,0.699999988079071,0.7059999704360962,0.7699999809265137,1.0820000171661377,0.9760000109672546,0.6539999842643738
91.42770767211914,0.6840000152587891,0.7120000123977661,0.7620000243186951,1.0880000591278076,0.9739999771118164,0.6520000100135803
91.43781924247742,0.6740000247955322,0.7139999866485596,0.7540000081062317,1.090000033378601,0.972000002861023,0.6520000100135803
91.44739818572998,0.6620000004768372,0.7179999947547913,0.7419999837875366,1.093999981880188,0.9679999947547911,0.6520000100135803
91.45755457878113,0.656000018119812,0.7200000286102295,0.7260000109672546,1.0980000495910645,0.9520000219345092,0.6520000100135803
91.46741962432861,0.6520000100135803,0.722000002861023,0.7160000205039978,1.100000023841858,0.9120000004768372,0.6499999761581421
91.47737240791321,0.6499999761581421,0.7239999771118164,0.7020000219345093,1.1039999723434448,0.8420000076293945,0.6499999761581421
91.48746824264526,0.6499999761581421,0.7260000109672546,0.6940000057220459,1.1059999465942385,0.7960000038146973,0.6499999761581421
91.49746608734131,0.6460000276565552,0.7319999933242798,0.6840000152587891,1.1059999465942385,0.7720000147819519,0.6499999761581421
91.50736856460571,0.6399999856948853,0.7319999933242798,0.6779999732971191,1.1080000400543213,0.765999972820282,0.6499999761581421
91.51752972602844,0.6380000114440918,0.7260000109672546,0.6740000247955322,1.1059999465942385,0.7599999904632568,0.6499999761581421
91.5280032157898,0.6340000033378601,0.6940000057220459,0.6639999747276306,1.0980000495910645,0.7519999742507935,0.6520000100135803
91.53884601593018,0.6340000033378601,0.6639999747276306,0.6579999923706055,1.0880000591278076,0.7360000014305115,0.6520000100135803
91.54912686347961,0.6359999775886536,0.6620000004768372,0.6399999856948853,1.0640000104904177,0.7099999785423279,0.6539999842643738
91.5576000213623,0.6359999775886536,0.6539999842643738,0.6299999952316284,1.0299999713897705,0.7099999785423279,0.6539999842643738
91.56734299659729,0.6359999775886536,0.6499999761581421,0.628000020980835,1.003999948501587,0.7239999771118164,0.6539999842643738
91.5776572227478,0.6299999952316284,0.6460000276565552,0.628000020980835,0.9580000042915344,0.7120000123977661,0.656000018119812
91.58749604225159,0.6299999952316284,0.6439999938011169,0.628000020980835,0.9020000100135804,0.7099999785423279,0.656000018119812
91.59740781784058,0.6299999952316284,0.6420000195503235,0.6299999952316284,0.8460000157356262,0.7139999866485596,0.656000018119812
91.60755348205566,0.628000020980835,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.6800000071525574,0.6579999923706055
91.61733794212341,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7279999852180481,0.6579999923706055,0.6579999923706055
91.62773895263672,0.6299999952316284,0.6420000195503235,0.6320000290870667,0.7200000286102295,0.6579999923706055,0.6579999923706055
91.63850355148315,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7200000286102295,0.6579999923706055,0.6759999990463257
91.64972162246704,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7239999771118164,0.656000018119812,0.6620000004768372
91.65753412246704,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
91.6674542427063,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
91.67730522155762,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
91.68748950958252,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6600000262260437,0.6620000004768372
91.69745922088623,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
91.70737075805664,0.6340000033378601,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6579999923706055,0.6620000004768372
91.71754789352417,0.6340000033378601,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6579999923706055,0.6620000004768372
91.72743916511536,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
91.73795676231384,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.74745273590088,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
91.7575261592865,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.76774072647095,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.77768182754517,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.78731441497803,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.79746413230896,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.80740761756897,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.8176155090332,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.82734203338623,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.83742189407349,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.84959411621094,0.6340000033378601,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
91.85889005661011,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.86748671531677,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.87741780281067,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.88765168190002,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.89738059043884,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.90732669830322,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.91753482818604,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.92753005027771,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.9373927116394,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.94737815856934,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
91.95823001861572,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
91.96777963638306,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
91.98214864730835,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
91.98747682571411,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
91.99745488166809,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
92.00738143920898,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7419999837875366,0.656000018119812,0.6660000085830688
92.0174810886383,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7360000014305115,0.6499999761581421,0.6759999990463257
92.02748417854309,0.6359999775886536,0.6439999938011169,0.6480000019073486,0.7319999933242798,0.6480000019073486,0.6959999799728394
92.03733229637146,0.6420000195503235,0.6439999938011169,0.656000018119812,0.7319999933242798,0.6420000195503235,0.7239999771118164
92.04742765426636,0.6340000033378601,0.6439999938011169,0.6639999747276306,0.7239999771118164,0.6439999938011169,0.7300000190734863
92.05746221542358,0.6380000114440918,0.6399999856948853,0.6800000071525574,0.722000002861023,0.6359999775886536,0.7300000190734863
92.06745219230652,0.6539999842643738,0.6399999856948853,0.6880000233650208,0.7239999771118164,0.6399999856948853,0.7260000109672546
92.07751703262329,0.656000018119812,0.6399999856948853,0.6959999799728394,0.7379999756813049,0.6480000019073486,0.722000002861023
92.08747458457947,0.6740000247955322,0.6380000114440918,0.7099999785423279,0.7480000257492065,0.6859999895095825,0.7139999866485596
92.09732556343079,0.6880000233650208,0.6380000114440918,0.7179999947547913,0.7559999823570251,0.7260000109672546,0.7120000123977661
92.10766363143921,0.7039999961853027,0.6380000114440918,0.7239999771118164,0.7639999985694885,0.7519999742507935,0.7080000042915344
92.11751675605774,0.7139999866485596,0.6380000114440918,0.7279999852180481,0.7760000228881836,0.7680000066757202,0.7080000042915344
92.12752866744995,0.7200000286102295,0.6380000114440918,0.7319999933242798,0.7900000214576721,0.777999997138977,0.7080000042915344
92.1375560760498,0.7279999852180481,0.6399999856948853,0.7360000014305115,0.8080000281333923,0.7879999876022339,0.7039999961853027
92.14746594429016,0.734000027179718,0.6399999856948853,0.7379999756813049,0.8180000185966492,0.7960000038146973,0.7039999961853027
92.15748643875122,0.7379999756813049,0.6399999856948853,0.7419999837875366,0.8240000009536743,0.8019999861717224,0.7020000219345093
92.16735768318176,0.7400000095367432,0.6399999856948853,0.7440000176429749,0.8259999752044678,0.8059999942779541,0.7020000219345093
92.17736983299255,0.7419999837875366,0.6399999856948853,0.7459999918937683,0.828000009059906,0.8100000023841858,0.699999988079071
92.1887743473053,0.7440000176429749,0.6399999856948853,0.7480000257492065,0.8299999833106995,0.8119999766349792,0.699999988079071
92.19858956336975,0.7440000176429749,0.6399999856948853,0.75,0.8299999833106995,0.8140000104904175,0.6980000138282776
92.20755243301392,0.7440000176429749,0.6420000195503235,0.75,0.8299999833106995,0.8159999847412109,0.6980000138282776
92.21734142303467,0.7459999918937683,0.6399999856948853,0.7519999742507935,0.8299999833106995,0.8180000185966492,0.6959999799728394
92.22802329063416,0.7459999918937683,0.6399999856948853,0.7519999742507935,0.8299999833106995,0.8199999928474426,0.6959999799728394
92.23796367645264,0.7440000176429749,0.6399999856948853,0.7519999742507935,0.8299999833106995,0.8220000267028809,0.6959999799728394
92.24814701080322,0.7440000176429749,0.6399999856948853,0.7519999742507935,0.8299999833106995,0.8220000267028809,0.6940000057220459
92.25737643241882,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8299999833106995,0.8240000009536743,0.6959999799728394
92.26804208755493,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.828000009059906,0.8240000009536743,0.6959999799728394
92.27777171134949,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.828000009059906,0.8240000009536743,0.6959999799728394
92.28754496574402,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8259999752044678,0.8220000267028809,0.6959999799728394
92.29795217514038,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8240000009536743,0.8220000267028809,0.6940000057220459
92.30824017524719,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8240000009536743,0.8220000267028809,0.6940000057220459
92.31740713119507,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8240000009536743,0.8220000267028809,0.6940000057220459
92.32751846313477,0.7440000176429749,0.6420000195503235,0.7519999742507935,0.8240000009536743,0.8220000267028809,0.6940000057220459
92.33740401268005,0.7440000176429749,0.6420000195503235,0.7540000081062317,0.8240000009536743,0.8220000267028809,0.6940000057220459
92.34761261940002,0.7459999918937683,0.6420000195503235,0.7540000081062317,0.8240000009536743,0.8240000009536743,0.6940000057220459
92.36079931259155,0.7459999918937683,0.6420000195503235,0.7559999823570251,0.8240000009536743,0.8259999752044678,0.6940000057220459
92.36780738830566,0.7480000257492065,0.6420000195503235,0.7559999823570251,0.8259999752044678,0.8259999752044678,0.6940000057220459
92.37742495536804,0.7480000257492065,0.6420000195503235,0.7580000162124634,0.828000009059906,0.828000009059906,0.6919999718666077
92.38735008239746,0.75,0.6420000195503235,0.7599999904632568,0.8299999833106995,0.8299999833106995,0.6919999718666077
92.39773273468018,0.75,0.6420000195503235,0.7620000243186951,0.8320000171661377,0.8320000171661377,0.6919999718666077
92.4075574874878,0.75,0.6420000195503235,0.7620000243186951,0.8360000252723694,0.8339999914169312,0.6919999718666077
92.41863465309143,0.7519999742507935,0.6420000195503235,0.7639999985694885,0.8379999995231628,0.8360000252723694,0.6919999718666077
92.42734670639038,0.7519999742507935,0.6420000195503235,0.765999972820282,0.8399999737739563,0.8379999995231628,0.6919999718666077
92.4373664855957,0.7519999742507935,0.6420000195503235,0.765999972820282,0.8460000157356262,0.843999981880188,0.6919999718666077
92.44740724563599,0.7540000081062317,0.6420000195503235,0.7680000066757202,0.8479999899864197,0.8479999899864197,0.6919999718666077
92.45790910720825,0.7540000081062317,0.6420000195503235,0.7680000066757202,0.8539999723434448,0.8539999723434448,0.6919999718666077
92.46766018867493,0.7540000081062317,0.6420000195503235,0.7699999809265137,0.8600000143051147,0.8619999885559082,0.6919999718666077
92.47742748260498,0.7540000081062317,0.6420000195503235,0.7699999809265137,0.8640000224113464,0.8679999709129333,0.6919999718666077
92.48741173744202,0.7540000081062317,0.6420000195503235,0.7720000147819519,0.8700000047683716,0.8759999871253967,0.6919999718666077
92.49732184410095,0.7540000081062317,0.6439999938011169,0.7720000147819519,0.8759999871253967,0.8820000290870667,0.6919999718666077
92.50738620758057,0.7519999742507935,0.6439999938011169,0.7720000147819519,0.8840000033378601,0.8899999856948853,0.6919999718666077
92.51759147644043,0.7519999742507935,0.6439999938011169,0.7739999890327454,0.8899999856948853,0.8980000019073486,0.6919999718666077
92.52808213233948,0.7519999742507935,0.6439999938011169,0.7739999890327454,0.8999999761581421,0.9020000100135804,0.6899999976158142
92.53770732879639,0.7519999742507935,0.6439999938011169,0.7760000228881836,0.9100000262260436,0.9100000262260436,0.6859999895095825
92.54771423339844,0.75,0.6460000276565552,0.7760000228881836,0.9200000166893004,0.9139999747276306,0.6840000152587891
92.55740332603455,0.75,0.6480000019073486,0.777999997138977,0.9279999732971193,0.9200000166893004,0.6819999814033508
92.56781673431396,0.75,0.6480000019073486,0.777999997138977,0.9359999895095824,0.9259999990463256,0.6800000071525574
92.57774138450623,0.75,0.6499999761581421,0.777999997138977,0.9419999718666076,0.9300000071525574,0.6759999990463257
92.58765149116516,0.75,0.6499999761581421,0.7799999713897705,0.949999988079071,0.9340000152587892,0.671999990940094
92.59747886657715,0.75,0.6520000100135803,0.7799999713897705,0.9559999704360962,0.9399999976158142,0.6700000166893005
92.60750722885132,0.75,0.6520000100135803,0.7799999713897705,0.962000012397766,0.944000005722046,0.6679999828338623
92.61763668060303,0.7480000257492065,0.6520000100135803,0.7799999713897705,0.9700000286102296,0.9480000138282776,0.6639999747276306
92.62819170951843,0.7480000257492065,0.6539999842643738,0.7820000052452087,0.977999985218048,0.9520000219345092,0.6600000262260437
92.63775777816772,0.7480000257492065,0.6539999842643738,0.7820000052452087,0.9819999933242798,0.9520000219345092,0.6600000262260437
92.64747667312622,0.7459999918937683,0.6539999842643738,0.7820000052452087,0.9879999756813048,0.9559999704360962,0.656000018119812
92.65739822387695,0.7459999918937683,0.656000018119812,0.7839999794960022,0.9940000176429749,0.9580000042915344,0.656000018119812
92.66750478744507,0.7459999918937683,0.656000018119812,0.7839999794960022,1.0019999742507937,0.959999978542328,0.656000018119812
92.67733478546143,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0099999904632568,0.9639999866485596,0.6539999842643738
92.68743252754211,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0160000324249268,0.9660000205039978,0.6539999842643738
92.69809150695801,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0219999551773071,0.9700000286102296,0.6539999842643738
92.70737528800964,0.7419999837875366,0.6579999923706055,0.7860000133514404,1.031999945640564,0.972000002861023,0.6539999842643738
92.71752762794495,0.7400000095367432,0.6600000262260437,0.7860000133514404,1.037999987602234,0.9739999771118164,0.6539999842643738
92.72731876373291,0.7360000014305115,0.6639999747276306,0.7839999794960022,1.0479999780654907,0.9760000109672546,0.6539999842643738
92.73807048797607,0.7319999933242798,0.6700000166893005,0.7839999794960022,1.0540000200271606,0.9760000109672546,0.6539999842643738
92.7475368976593,0.7279999852180481,0.6740000247955322,0.7820000052452087,1.059999942779541,0.9760000109672546,0.6539999842643738
92.75749063491821,0.7239999771118164,0.6779999732971191,0.7799999713897705,1.0679999589920044,0.9760000109672546,0.6539999842643738
92.76744651794434,0.7160000205039978,0.6819999814033508,0.777999997138977,1.0740000009536743,0.9760000109672546,0.6539999842643738
92.7775616645813,0.7020000219345093,0.6859999895095825,0.7699999809265137,1.0800000429153442,0.9739999771118164,0.6539999842643738
92.78748083114624,0.6880000233650208,0.6899999976158142,0.7620000243186951,1.0859999656677246,0.972000002861023,0.6539999842643738
92.79758024215698,0.6740000247955322,0.6940000057220459,0.7540000081062317,1.0880000591278076,0.9700000286102296,0.6520000100135803
92.80764770507812,0.6600000262260437,0.699999988079071,0.7419999837875366,1.093999981880188,0.9639999866485596,0.6520000100135803
92.81737470626831,0.6520000100135803,0.7059999704360962,0.7300000190734863,1.0959999561309814,0.9559999704360962,0.6520000100135803
92.8277735710144,0.6460000276565552,0.7099999785423279,0.7120000123977661,1.100000023841858,0.9179999828338624,0.6520000100135803
92.83742189407349,0.6460000276565552,0.7139999866485596,0.6980000138282776,1.1019999980926514,0.8399999737739563,0.6520000100135803
92.84780550003052,0.6460000276565552,0.7160000205039978,0.6880000233650208,1.1039999723434448,0.7919999957084656,0.6520000100135803
92.85771632194519,0.6439999938011169,0.7179999947547913,0.6819999814033508,1.1039999723434448,0.765999972820282,0.6520000100135803
92.8675799369812,0.6399999856948853,0.7160000205039978,0.671999990940094,1.1019999980926514,0.75,0.6520000100135803
92.87773871421814,0.6359999775886536,0.7080000042915344,0.6679999828338623,1.0980000495910645,0.7419999837875366,0.6520000100135803
92.88756823539734,0.6359999775886536,0.6639999747276306,0.6600000262260437,1.0880000591278076,0.7260000109672546,0.6539999842643738
92.89740538597107,0.6359999775886536,0.6620000004768372,0.6480000019073486,1.0759999752044678,0.7120000123977661,0.6539999842643738
92.90741443634033,0.6380000114440918,0.656000018119812,0.6359999775886536,1.0499999523162842,0.7160000205039978,0.6539999842643738
92.91755890846252,0.6359999775886536,0.6499999761581421,0.6299999952316284,1.0180000066757202,0.722000002861023,0.6539999842643738
92.92887806892395,0.6320000290870667,0.6439999938011169,0.628000020980835,0.9879999756813048,0.7260000109672546,0.656000018119812
92.937504529953,0.628000020980835,0.6420000195503235,0.628000020980835,0.9480000138282776,0.7139999866485596,0.6539999842643738
92.94742941856384,0.628000020980835,0.6420000195503235,0.628000020980835,0.8960000276565552,0.7120000123977661,0.6539999842643738
92.95864343643188,0.628000020980835,0.6399999856948853,0.6320000290870667,0.8339999914169312,0.7120000123977661,0.6539999842643738
92.96888589859009,0.6259999871253967,0.6399999856948853,0.6340000033378601,0.7580000162124634,0.6740000247955322,0.656000018119812
92.9775538444519,0.628000020980835,0.6420000195503235,0.6320000290870667,0.7400000095367432,0.6620000004768372,0.656000018119812
92.98748874664307,0.6299999952316284,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6579999923706055
92.99751281738281,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6700000166893005
93.0075089931488,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
93.01741766929626,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6579999923706055
93.02743911743164,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6579999923706055,0.6579999923706055
93.03745889663696,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7580000162124634,0.6579999923706055,0.6600000262260437
93.04797410964966,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7580000162124634,0.6600000262260437,0.6600000262260437
93.05751013755798,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6600000262260437,0.6600000262260437
93.06742024421692,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6600000262260437,0.6600000262260437
93.07811975479126,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6579999923706055,0.6620000004768372
93.08792972564697,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7559999823570251,0.6579999923706055,0.6620000004768372
93.0973768234253,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
93.10736775398254,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
93.11747980117798,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
93.1274573802948,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
93.13750100135803,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
93.1474347114563,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6600000262260437
93.1578722000122,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6600000262260437
93.16759943962097,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
93.17757749557495,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
93.18801069259644,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
93.19748783111572,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
93.20740962028503,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
93.21767783164978,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
93.22736859321594,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
93.23735857009888,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
93.24747443199158,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
93.25736689567566,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.75,0.6579999923706055,0.6620000004768372
93.26741552352905,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6620000004768372
93.27746224403381,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6620000004768372
93.28732442855835,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
93.29851579666138,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
93.3077118396759,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
93.31748557090759,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
93.32768321037292,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
93.33744692802429,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
93.34749221801758,0.6320000290870667,0.6420000195503235,0.6420000195503235,0.7419999837875366,0.656000018119812,0.6660000085830688
93.35751700401306,0.6340000033378601,0.6420000195503235,0.6499999761581421,0.7360000014305115,0.6480000019073486,0.6779999732971191
93.36737418174744,0.6380000114440918,0.6420000195503235,0.656000018119812,0.7300000190734863,0.6439999938011169,0.7039999961853027
93.37842321395874,0.6439999938011169,0.6420000195503235,0.6600000262260437,0.7260000109672546,0.6420000195503235,0.7260000109672546
93.38786053657532,0.6380000114440918,0.6399999856948853,0.6759999990463257,0.7160000205039978,0.6380000114440918,0.7319999933242798
