time,v1,v2,v3,v4,v5,v6
93.40038871765137,0.6679999828338623,0.6380000114440918,0.6859999895095825,0.7139999866485596,0.6380000114440918,0.7260000109672546
93.40960311889648,0.6740000247955322,0.6399999856948853,0.6959999799728394,0.7319999933242798,0.6480000019073486,0.7200000286102295
93.42145109176636,0.6919999718666077,0.6380000114440918,0.7080000042915344,0.7480000257492065,0.6880000233650208,0.7099999785423279
93.43414664268494,0.7099999785423279,0.6380000114440918,0.7179999947547913,0.7599999904632568,0.7260000109672546,0.7039999961853027
93.43896698951721,0.7260000109672546,0.6399999856948853,0.7260000109672546,0.7799999713897705,0.7540000081062317,0.6940000057220459
93.44926714897156,0.7360000014305115,0.6399999856948853,0.734000027179718,0.8199999928474426,0.7739999890327454,0.6919999718666077
93.45827460289001,0.7419999837875366,0.6399999856948853,0.7400000095367432,0.8360000252723694,0.7879999876022339,0.6899999976158142
93.46788382530212,0.7459999918937683,0.6420000195503235,0.7459999918937683,0.8500000238418579,0.8019999861717224,0.6899999976158142
93.47749781608582,0.7519999742507935,0.6439999938011169,0.7540000081062317,0.8619999885559082,0.8159999847412109,0.6859999895095825
93.4874324798584,0.7540000081062317,0.6439999938011169,0.7580000162124634,0.8679999709129333,0.8220000267028809,0.6840000152587891
93.49748396873474,0.7559999823570251,0.6439999938011169,0.7599999904632568,0.8740000128746033,0.8259999752044678,0.6819999814033508
93.50727820396423,0.7559999823570251,0.6439999938011169,0.7639999985694885,0.8740000128746033,0.8299999833106995,0.6800000071525574
93.51726031303406,0.7580000162124634,0.6439999938011169,0.7639999985694885,0.8759999871253967,0.8299999833106995,0.6779999732971191
93.52716636657715,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8740000128746033,0.8299999833106995,0.6759999990463257
93.53716969490051,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8740000128746033,0.8299999833106995,0.6740000247955322
93.5472400188446,0.7599999904632568,0.6460000276565552,0.765999972820282,0.871999979019165,0.828000009059906,0.6740000247955322
93.557288646698,0.7599999904632568,0.6460000276565552,0.765999972820282,0.8700000047683716,0.8259999752044678,0.671999990940094
93.56739568710327,0.7580000162124634,0.6439999938011169,0.765999972820282,0.8679999709129333,0.8240000009536743,0.6700000166893005
93.57743740081787,0.7580000162124634,0.6439999938011169,0.765999972820282,0.8659999966621399,0.8220000267028809,0.6679999828338623
93.58770203590393,0.7599999904632568,0.6439999938011169,0.765999972820282,0.8659999966621399,0.8199999928474426,0.6679999828338623
93.59723711013794,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8640000224113464,0.8159999847412109,0.6679999828338623
93.60716962814331,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8659999966621399,0.8140000104904175,0.6679999828338623
93.61713314056396,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8659999966621399,0.8119999766349792,0.6679999828338623
93.6272566318512,0.7599999904632568,0.6460000276565552,0.765999972820282,0.8659999966621399,0.8100000023841858,0.6660000085830688
93.6371386051178,0.7599999904632568,0.6460000276565552,0.765999972820282,0.8659999966621399,0.8100000023841858,0.6660000085830688
93.6474039554596,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8659999966621399,0.8100000023841858,0.6660000085830688
93.65752720832825,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8679999709129333,0.8100000023841858,0.6660000085830688
93.66790556907654,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8679999709129333,0.8100000023841858,0.6660000085830688
93.67950677871704,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8700000047683716,0.8100000023841858,0.6660000085830688
93.68772912025452,0.7599999904632568,0.6460000276565552,0.7699999809265137,0.871999979019165,0.8119999766349792,0.6679999828338623
93.69858455657959,0.7599999904632568,0.6460000276565552,0.7699999809265137,0.8740000128746033,0.8159999847412109,0.6679999828338623
93.70829463005066,0.7599999904632568,0.6460000276565552,0.7699999809265137,0.8759999871253967,0.8180000185966492,0.6679999828338623
93.71801352500916,0.7599999904632568,0.6460000276565552,0.7720000147819519,0.878000020980835,0.8220000267028809,0.6700000166893005
93.72791004180908,0.7599999904632568,0.6460000276565552,0.7720000147819519,0.8799999952316284,0.8240000009536743,0.6700000166893005
93.73842978477478,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.8820000290870667,0.828000009059906,0.6700000166893005
93.74821138381958,0.7599999904632568,0.6460000276565552,0.7739999890327454,0.8840000033378601,0.8320000171661377,0.671999990940094
93.75790572166443,0.7599999904632568,0.6460000276565552,0.7739999890327454,0.8880000114440918,0.8339999914169312,0.6740000247955322
93.76779437065125,0.7599999904632568,0.6460000276565552,0.7739999890327454,0.8939999938011169,0.8379999995231628,0.6759999990463257
93.77776074409485,0.7599999904632568,0.6480000019073486,0.7739999890327454,0.8980000019073486,0.8420000076293945,0.6779999732971191
93.78817248344421,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.906000018119812,0.8519999980926514,0.6779999732971191
93.8006329536438,0.7580000162124634,0.6480000019073486,0.7760000228881836,0.9120000004768372,0.8619999885559082,0.6800000071525574
93.80980563163757,0.7580000162124634,0.6480000019073486,0.7760000228881836,0.9160000085830688,0.8679999709129333,0.6800000071525574
93.81829833984375,0.7580000162124634,0.6499999761581421,0.7760000228881836,0.9200000166893004,0.8740000128746033,0.6800000071525574
93.82877779006958,0.7580000162124634,0.6499999761581421,0.777999997138977,0.9259999990463256,0.8799999952316284,0.6800000071525574
93.83740544319153,0.7559999823570251,0.6499999761581421,0.777999997138977,0.9300000071525574,0.8859999775886536,0.6800000071525574
93.8473494052887,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9359999895095824,0.8899999856948853,0.6779999732971191
93.85728287696838,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9399999976158142,0.8939999938011169,0.6779999732971191
93.86730623245239,0.7559999823570251,0.6539999842643738,0.777999997138977,0.9480000138282776,0.8999999761581421,0.6759999990463257
93.87735271453857,0.7540000081062317,0.6520000100135803,0.7799999713897705,0.9520000219345092,0.906000018119812,0.6740000247955322
93.88754415512085,0.7540000081062317,0.6539999842643738,0.7799999713897705,0.9559999704360962,0.9100000262260436,0.671999990940094
93.89818048477173,0.7540000081062317,0.6539999842643738,0.7799999713897705,0.962000012397766,0.9160000085830688,0.6700000166893005
93.90729761123657,0.7540000081062317,0.6539999842643738,0.7799999713897705,0.9679999947547911,0.9200000166893004,0.6700000166893005
93.91788673400879,0.7519999742507935,0.6539999842643738,0.7820000052452087,0.9739999771118164,0.9259999990463256,0.6679999828338623
93.92721509933472,0.7519999742507935,0.656000018119812,0.7820000052452087,0.9800000190734864,0.9300000071525574,0.6639999747276306
93.93729901313782,0.7519999742507935,0.656000018119812,0.7820000052452087,0.984000027179718,0.9340000152587892,0.6600000262260437
93.94722890853882,0.75,0.656000018119812,0.7820000052452087,0.9900000095367432,0.9380000233650208,0.6579999923706055
93.95730543136597,0.75,0.6579999923706055,0.7839999794960022,0.9980000257492064,0.9419999718666076,0.6579999923706055
93.96727180480957,0.7480000257492065,0.6600000262260437,0.7839999794960022,1.003999948501587,0.9459999799728394,0.656000018119812
93.97831010818481,0.7480000257492065,0.6620000004768372,0.7839999794960022,1.0080000162124634,0.949999988079071,0.656000018119812
93.98727989196777,0.7459999918937683,0.6660000085830688,0.7839999794960022,1.0140000581741333,0.9520000219345092,0.656000018119812
93.99733257293701,0.7459999918937683,0.671999990940094,0.7839999794960022,1.0219999551773071,0.9559999704360962,0.656000018119812
94.00726079940796,0.7440000176429749,0.6759999990463257,0.7839999794960022,1.0299999713897705,0.959999978542328,0.6539999842643738
94.01799893379211,0.7400000095367432,0.6779999732971191,0.7839999794960022,1.0360000133514404,0.962000012397766,0.6539999842643738
94.02726364135742,0.7379999756813049,0.6819999814033508,0.7839999794960022,1.0440000295639038,0.9639999866485596,0.656000018119812
94.03725266456604,0.7319999933242798,0.6880000233650208,0.7839999794960022,1.0520000457763672,0.9660000205039978,0.6539999842643738
94.04725980758667,0.7279999852180481,0.6899999976158142,0.7820000052452087,1.0579999685287476,0.9679999947547911,0.6539999842643738
94.05731129646301,0.7239999771118164,0.6940000057220459,0.7820000052452087,1.0640000104904177,0.9700000286102296,0.6539999842643738
94.06738781929016,0.7200000286102295,0.6980000138282776,0.7799999713897705,1.0700000524520874,0.9700000286102296,0.656000018119812
94.07728171348572,0.7120000123977661,0.7020000219345093,0.7760000228881836,1.0759999752044678,0.9679999947547911,0.656000018119812
94.08767175674438,0.7039999961853027,0.7039999961853027,0.7699999809265137,1.0800000429153442,0.9660000205039978,0.656000018119812
94.09770131111145,0.6880000233650208,0.7059999704360962,0.7620000243186951,1.0839999914169312,0.9639999866485596,0.6539999842643738
94.10764384269714,0.6740000247955322,0.7099999785423279,0.75,1.090000033378601,0.962000012397766,0.6539999842643738
94.11750912666321,0.6639999747276306,0.7120000123977661,0.7379999756813049,1.093999981880188,0.9559999704360962,0.6539999842643738
94.12758612632751,0.656000018119812,0.7139999866485596,0.7260000109672546,1.0959999561309814,0.949999988079071,0.6539999842643738
94.13750123977661,0.6499999761581421,0.7179999947547913,0.7120000123977661,1.100000023841858,0.9259999990463256,0.6539999842643738
94.14753651618958,0.6460000276565552,0.7200000286102295,0.7039999961853027,1.100000023841858,0.878000020980835,0.6539999842643738
94.15743350982666,0.6460000276565552,0.722000002861023,0.6899999976158142,1.1019999980926514,0.8180000185966492,0.6539999842643738
94.16736245155334,0.6460000276565552,0.7260000109672546,0.6819999814033508,1.1019999980926514,0.7760000228881836,0.6520000100135803
94.17734694480896,0.6420000195503235,0.7260000109672546,0.6779999732971191,1.1019999980926514,0.7639999985694885,0.6539999842643738
94.18777441978455,0.6399999856948853,0.7200000286102295,0.6700000166893005,1.100000023841858,0.7519999742507935,0.6539999842643738
94.2002820968628,0.6380000114440918,0.6919999718666077,0.6639999747276306,1.0920000076293943,0.7319999933242798,0.6539999842643738
94.20794892311096,0.6359999775886536,0.6600000262260437,0.6579999923706055,1.0820000171661377,0.7200000286102295,0.6539999842643738
94.21740579605103,0.6380000114440918,0.6639999747276306,0.6399999856948853,1.062000036239624,0.7099999785423279,0.656000018119812
94.22828722000122,0.6380000114440918,0.6620000004768372,0.6340000033378601,1.037999987602234,0.7099999785423279,0.656000018119812
94.23780703544617,0.6340000033378601,0.6520000100135803,0.628000020980835,1.003999948501587,0.7239999771118164,0.656000018119812
94.24745059013367,0.6299999952316284,0.6480000019073486,0.628000020980835,0.962000012397766,0.7200000286102295,0.656000018119812
94.25744557380676,0.628000020980835,0.6460000276565552,0.628000020980835,0.9240000247955322,0.7139999866485596,0.6579999923706055
94.26734256744385,0.628000020980835,0.6439999938011169,0.6320000290870667,0.8679999709129333,0.7179999947547913,0.6579999923706055
94.27737283706665,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7900000214576721,0.7059999704360962,0.6579999923706055
94.28766298294067,0.6259999871253967,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6579999923706055
94.29753375053406,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
94.30747079849243,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
94.3173987865448,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6679999828338623
94.32746076583862,0.6299999952316284,0.6439999938011169,0.6399999856948853,0.7480000257492065,0.656000018119812,0.6620000004768372
94.33772206306458,0.6299999952316284,0.6420000195503235,0.6399999856948853,0.7519999742507935,0.656000018119812,0.6620000004768372
94.34755778312683,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7540000081062317,0.6539999842643738,0.6620000004768372
94.35739207267761,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7559999823570251,0.656000018119812,0.6620000004768372
94.36735510826111,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7559999823570251,0.656000018119812,0.6620000004768372
94.37771248817444,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7540000081062317,0.656000018119812,0.6620000004768372
94.38743352890015,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7540000081062317,0.656000018119812,0.6620000004768372
94.39770531654358,0.6299999952316284,0.6420000195503235,0.6380000114440918,0.7519999742507935,0.656000018119812,0.6620000004768372
94.40731000900269,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.75,0.656000018119812,0.6620000004768372
94.41750288009644,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.75,0.656000018119812,0.6620000004768372
94.4274046421051,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6620000004768372
94.43731904029846,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6620000004768372
94.4474925994873,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6620000004768372
94.4573872089386,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
94.46760058403015,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
94.4777774810791,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
94.48734092712402,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
94.49732708930969,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
94.50827980041504,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
94.51774096488953,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
94.52741527557373,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
94.53746056556702,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
94.54753422737122,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
94.55738949775696,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
94.56729936599731,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
94.57764935493469,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
94.5874674320221,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
94.59739637374878,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
94.60750770568848,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
94.61738538742065,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6600000262260437
94.62780737876892,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6600000262260437
94.63738298416138,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6600000262260437
94.64791512489319,0.6340000033378601,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6600000262260437
94.65729451179504,0.6340000033378601,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
94.66729974746704,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6600000262260437
94.6778016090393,0.6320000290870667,0.6420000195503235,0.6420000195503235,0.734000027179718,0.6539999842643738,0.6679999828338623
94.68743300437927,0.6320000290870667,0.6420000195503235,0.6460000276565552,0.7260000109672546,0.6499999761581421,0.6800000071525574
94.69791603088379,0.6340000033378601,0.6420000195503235,0.6579999923706055,0.7300000190734863,0.6439999938011169,0.7080000042915344
94.70737934112549,0.6380000114440918,0.6420000195503235,0.6639999747276306,0.722000002861023,0.6420000195503235,0.7179999947547913
94.71747922897339,0.6299999952316284,0.6399999856948853,0.6800000071525574,0.7039999961853027,0.6420000195503235,0.7260000109672546
94.72735023498535,0.656000018119812,0.6399999856948853,0.6959999799728394,0.7020000219345093,0.6460000276565552,0.7239999771118164
94.73770308494568,0.6600000262260437,0.6399999856948853,0.7020000219345093,0.722000002861023,0.6520000100135803,0.7179999947547913
94.74735808372498,0.6740000247955322,0.6380000114440918,0.7139999866485596,0.7379999756813049,0.6859999895095825,0.7099999785423279
94.75744771957397,0.6919999718666077,0.6380000114440918,0.722000002861023,0.7419999837875366,0.734000027179718,0.7020000219345093
94.76745510101318,0.7120000123977661,0.6380000114440918,0.7279999852180481,0.7540000081062317,0.7639999985694885,0.6940000057220459
94.77734851837158,0.7260000109672546,0.6399999856948853,0.734000027179718,0.7940000295639038,0.7799999713897705,0.6919999718666077
94.78743934631348,0.734000027179718,0.6399999856948853,0.7379999756813049,0.8220000267028809,0.7919999957084656,0.6899999976158142
94.7976393699646,0.7400000095367432,0.6399999856948853,0.7440000176429749,0.8399999737739563,0.8040000200271606,0.6899999976158142
94.80748844146729,0.7459999918937683,0.6399999856948853,0.7480000257492065,0.8460000157356262,0.8119999766349792,0.6880000233650208
94.81746554374695,0.7480000257492065,0.6399999856948853,0.7519999742507935,0.8500000238418579,0.8140000104904175,0.6880000233650208
94.82738423347473,0.75,0.6420000195503235,0.7540000081062317,0.8539999723434448,0.8159999847412109,0.6859999895095825
94.8374228477478,0.7519999742507935,0.6420000195503235,0.7559999823570251,0.8539999723434448,0.8159999847412109,0.6859999895095825
94.8475227355957,0.7540000081062317,0.6420000195503235,0.7559999823570251,0.8539999723434448,0.8140000104904175,0.6819999814033508
94.8573739528656,0.7540000081062317,0.6420000195503235,0.7559999823570251,0.8500000238418579,0.8080000281333923,0.6819999814033508
94.86741733551025,0.7559999823570251,0.6420000195503235,0.7559999823570251,0.8460000157356262,0.8040000200271606,0.6800000071525574
94.87759613990784,0.7559999823570251,0.6420000195503235,0.7559999823570251,0.8399999737739563,0.7979999780654907,0.6779999732971191
94.88738369941711,0.7559999823570251,0.6420000195503235,0.7540000081062317,0.8339999914169312,0.7919999957084656,0.6759999990463257
94.89784121513367,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.8299999833106995,0.7879999876022339,0.6759999990463257
94.90739870071411,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.8199999928474426,0.7820000052452087,0.6740000247955322
94.91750741004944,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.8100000023841858,0.777999997138977,0.6740000247955322
94.92744064331055,0.7599999904632568,0.6420000195503235,0.7519999742507935,0.7960000038146973,0.7720000147819519,0.6740000247955322
94.9374029636383,0.7599999904632568,0.6420000195503235,0.7519999742507935,0.7839999794960022,0.7680000066757202,0.671999990940094
94.94757127761841,0.7599999904632568,0.6420000195503235,0.7519999742507935,0.7739999890327454,0.7639999985694885,0.671999990940094
94.95745468139648,0.7599999904632568,0.6420000195503235,0.7519999742507935,0.7699999809265137,0.7599999904632568,0.671999990940094
94.96735763549805,0.7620000243186951,0.6420000195503235,0.7519999742507935,0.765999972820282,0.7519999742507935,0.671999990940094
94.9775128364563,0.7620000243186951,0.6420000195503235,0.7519999742507935,0.7620000243186951,0.7480000257492065,0.6740000247955322
94.98749423027039,0.7620000243186951,0.6420000195503235,0.7519999742507935,0.7580000162124634,0.7440000176429749,0.6740000247955322
94.99749803543091,0.7639999985694885,0.6420000195503235,0.7519999742507935,0.7580000162124634,0.7440000176429749,0.6740000247955322
95.00744342803955,0.7620000243186951,0.6420000195503235,0.7519999742507935,0.7599999904632568,0.7440000176429749,0.6740000247955322
95.01742601394653,0.7639999985694885,0.6420000195503235,0.7540000081062317,0.7639999985694885,0.7459999918937683,0.6740000247955322
95.02737665176392,0.7639999985694885,0.6420000195503235,0.7540000081062317,0.765999972820282,0.7519999742507935,0.6740000247955322
95.03752064704895,0.7639999985694885,0.6420000195503235,0.7559999823570251,0.7739999890327454,0.7580000162124634,0.6740000247955322
95.04746723175049,0.7639999985694885,0.6420000195503235,0.7580000162124634,0.7860000133514404,0.7620000243186951,0.6759999990463257
95.05795526504517,0.7639999985694885,0.6420000195503235,0.7580000162124634,0.8019999861717224,0.7680000066757202,0.6759999990463257
95.06733083724976,0.7639999985694885,0.6420000195503235,0.7599999904632568,0.8119999766349792,0.7720000147819519,0.6779999732971191
95.07747983932495,0.7639999985694885,0.6420000195503235,0.7620000243186951,0.8199999928474426,0.7760000228881836,0.6779999732971191
95.08738017082214,0.7639999985694885,0.6420000195503235,0.7639999985694885,0.8240000009536743,0.7799999713897705,0.6800000071525574
95.09743475914001,0.7639999985694885,0.6420000195503235,0.765999972820282,0.8299999833106995,0.7820000052452087,0.6819999814033508
95.10736680030823,0.7639999985694885,0.6420000195503235,0.765999972820282,0.8299999833106995,0.7860000133514404,0.6819999814033508
95.11732888221741,0.7639999985694885,0.6420000195503235,0.765999972820282,0.8339999914169312,0.7860000133514404,0.6840000152587891
95.12766790390015,0.7639999985694885,0.6420000195503235,0.7680000066757202,0.8339999914169312,0.7879999876022339,0.6840000152587891
95.13758754730225,0.7639999985694885,0.6420000195503235,0.7680000066757202,0.8339999914169312,0.7879999876022339,0.6840000152587891
95.14915370941162,0.7639999985694885,0.6420000195503235,0.7680000066757202,0.8360000252723694,0.7900000214576721,0.6840000152587891
95.15825724601746,0.7639999985694885,0.6399999856948853,0.765999972820282,0.8360000252723694,0.7900000214576721,0.6840000152587891
95.16760730743408,0.7639999985694885,0.6420000195503235,0.765999972820282,0.8379999995231628,0.7900000214576721,0.6859999895095825
95.177565574646,0.7620000243186951,0.6420000195503235,0.7680000066757202,0.8420000076293945,0.7919999957084656,0.6859999895095825
95.18751692771912,0.7599999904632568,0.6420000195503235,0.7680000066757202,0.8460000157356262,0.7960000038146973,0.6859999895095825
95.19738459587097,0.7599999904632568,0.6420000195503235,0.7680000066757202,0.8500000238418579,0.8059999942779541,0.6880000233650208
95.20725083351135,0.7580000162124634,0.6420000195503235,0.7699999809265137,0.8560000061988831,0.8119999766349792,0.6880000233650208
95.21781277656555,0.7559999823570251,0.6420000195503235,0.7699999809265137,0.8619999885559082,0.8220000267028809,0.6899999976158142
95.22733187675476,0.7559999823570251,0.6420000195503235,0.7699999809265137,0.8679999709129333,0.8299999833106995,0.6919999718666077
95.23739695549011,0.7540000081062317,0.6420000195503235,0.7720000147819519,0.8700000047683716,0.8399999737739563,0.6940000057220459
95.24742698669434,0.7540000081062317,0.6420000195503235,0.7720000147819519,0.8759999871253967,0.8500000238418579,0.6940000057220459
95.2580976486206,0.7519999742507935,0.6420000195503235,0.7720000147819519,0.8799999952316284,0.8600000143051147,0.6940000057220459
95.2674298286438,0.7519999742507935,0.6420000195503235,0.7739999890327454,0.8859999775886536,0.8700000047683716,0.6940000057220459
95.27736616134644,0.7519999742507935,0.6420000195503235,0.7739999890327454,0.8920000195503235,0.8799999952316284,0.6940000057220459
95.28747749328613,0.7519999742507935,0.6420000195503235,0.7739999890327454,0.8980000019073486,0.8859999775886536,0.6919999718666077
95.29740262031555,0.75,0.6439999938011169,0.7760000228881836,0.906000018119812,0.8920000195503235,0.6919999718666077
95.30728650093079,0.75,0.6460000276565552,0.7760000228881836,0.9160000085830688,0.8999999761581421,0.6880000233650208
95.31744694709778,0.75,0.6460000276565552,0.777999997138977,0.9240000247955322,0.906000018119812,0.6859999895095825
95.33380055427551,0.75,0.6480000019073486,0.777999997138977,0.9319999814033508,0.9139999747276306,0.6840000152587891
95.33746361732483,0.75,0.6499999761581421,0.7799999713897705,0.9380000233650208,0.9200000166893004,0.6800000071525574
95.3475022315979,0.75,0.6499999761581421,0.7799999713897705,0.944000005722046,0.9259999990463256,0.6779999732971191
95.35733699798584,0.75,0.6520000100135803,0.7820000052452087,0.9520000219345092,0.9319999814033508,0.671999990940094
95.36735510826111,0.75,0.6520000100135803,0.7820000052452087,0.9580000042915344,0.9380000233650208,0.6700000166893005
95.37735223770142,0.75,0.6520000100135803,0.7839999794960022,0.9660000205039978,0.944000005722046,0.6679999828338623
95.38756942749023,0.75,0.6539999842643738,0.7839999794960022,0.9760000109672546,0.949999988079071,0.6600000262260437
95.39746689796448,0.75,0.6539999842643738,0.7839999794960022,0.9819999933242798,0.9539999961853028,0.6579999923706055
95.40738344192505,0.75,0.656000018119812,0.7860000133514404,0.9900000095367432,0.9580000042915344,0.656000018119812
95.41733264923096,0.75,0.6579999923706055,0.7860000133514404,1.0,0.962000012397766,0.656000018119812
95.42738389968872,0.7480000257492065,0.6620000004768372,0.7860000133514404,1.0080000162124634,0.9639999866485596,0.6539999842643738
95.43753051757812,0.7459999918937683,0.6679999828338623,0.7860000133514404,1.0160000324249268,0.9679999947547911,0.6539999842643738
95.44764828681946,0.7419999837875366,0.671999990940094,0.7860000133514404,1.02400004863739,0.9700000286102296,0.6539999842643738
95.4573655128479,0.7379999756813049,0.6759999990463257,0.7860000133514404,1.034000039100647,0.9700000286102296,0.6539999842643738
95.46737957000732,0.7300000190734863,0.6819999814033508,0.7839999794960022,1.0440000295639038,0.972000002861023,0.6539999842643738
95.4780502319336,0.7260000109672546,0.6859999895095825,0.7820000052452087,1.0499999523162842,0.972000002861023,0.6539999842643738
95.48752617835999,0.7160000205039978,0.6919999718666077,0.777999997138977,1.0579999685287476,0.9700000286102296,0.6539999842643738
95.4975483417511,0.7020000219345093,0.6980000138282776,0.7699999809265137,1.0679999589920044,0.9660000205039978,0.6539999842643738
95.50732183456421,0.6880000233650208,0.7039999961853027,0.7639999985694885,1.0720000267028809,0.9639999866485596,0.6539999842643738
95.5174012184143,0.6660000085830688,0.7080000042915344,0.7480000257492065,1.0800000429153442,0.9559999704360962,0.6539999842643738
95.52747869491577,0.656000018119812,0.7120000123977661,0.7319999933242798,1.0839999914169312,0.9459999799728394,0.6539999842643738
95.53748726844788,0.6439999938011169,0.7160000205039978,0.7120000123977661,1.0880000591278076,0.9160000085830688,0.6520000100135803
95.54766178131104,0.6420000195503235,0.7179999947547913,0.699999988079071,1.090000033378601,0.8299999833106995,0.6520000100135803
95.55817699432373,0.6420000195503235,0.7200000286102295,0.6899999976158142,1.0920000076293943,0.7739999890327454,0.6520000100135803
95.56735444068909,0.6439999938011169,0.7239999771118164,0.6819999814033508,1.090000033378601,0.7440000176429749,0.6520000100135803
95.57747411727905,0.6420000195503235,0.7179999947547913,0.6740000247955322,1.0820000171661377,0.722000002861023,0.6539999842643738
