time,v1,v2,v3,v4,v5,v6
95.59200382232666,0.6399999856948853,0.6880000233650208,0.6660000085830688,1.0740000009536743,0.7160000205039978,0.6539999842643738
95.59749388694763,0.6399999856948853,0.6620000004768372,0.6460000276565552,1.0540000200271606,0.7139999866485596,0.6539999842643738
95.60747361183167,0.6380000114440918,0.6620000004768372,0.6399999856948853,1.034000039100647,0.7139999866485596,0.6539999842643738
95.6173574924469,0.6359999775886536,0.6600000262260437,0.6299999952316284,1.0,0.722000002861023,0.6539999842643738
95.62732410430908,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.9660000205039978,0.7200000286102295,0.6539999842643738
95.63738322257996,0.6299999952316284,0.6499999761581421,0.628000020980835,0.9340000152587892,0.7120000123977661,0.656000018119812
95.64736580848694,0.6299999952316284,0.6480000019073486,0.6320000290870667,0.8799999952316284,0.7120000123977661,0.6539999842643738
95.6578676700592,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7919999957084656,0.7039999961853027,0.656000018119812
95.66741132736206,0.6259999871253967,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6700000166893005,0.656000018119812
95.67736601829529,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7120000123977661,0.6579999923706055,0.6579999923706055
95.68805742263794,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7120000123977661,0.6579999923706055,0.6740000247955322
95.69857001304626,0.6299999952316284,0.6439999938011169,0.6399999856948853,0.7139999866485596,0.656000018119812,0.6600000262260437
95.70752382278442,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.656000018119812,0.6579999923706055
95.71736645698547,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6579999923706055
95.72740721702576,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6579999923706055
95.737478017807,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.74741435050964,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.75730180740356,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.76768970489502,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.77749729156494,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.78755068778992,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.79824662208557,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.80764603614807,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
95.81734728813171,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.82739067077637,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.83731150627136,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.84736776351929,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.85734605789185,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.86751580238342,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.87740278244019,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
95.88743543624878,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
95.8973081111908,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
95.90744948387146,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
95.91746592521667,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6539999842643738,0.6600000262260437
95.92741870880127,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6539999842643738,0.6600000262260437
95.93736672401428,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6539999842643738,0.6600000262260437
95.94732666015625,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6539999842643738,0.6600000262260437
95.9574089050293,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6539999842643738,0.6600000262260437
95.96745228767395,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6600000262260437
95.9778003692627,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6600000262260437
95.98745822906494,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6600000262260437
95.99812722206116,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6600000262260437
96.00862169265747,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6600000262260437
96.01745533943176,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6600000262260437
96.02747893333435,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6600000262260437
96.03743982315063,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6600000262260437
96.04741835594177,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
96.0573160648346,0.6320000290870667,0.6439999938011169,0.6420000195503235,0.7260000109672546,0.6539999842643738,0.6660000085830688
96.0675094127655,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.722000002861023,0.6539999842643738,0.6899999976158142
96.07735133171082,0.6380000114440918,0.6439999938011169,0.656000018119812,0.7260000109672546,0.6460000276565552,0.7179999947547913
96.08816432952881,0.6399999856948853,0.6420000195503235,0.6579999923706055,0.7200000286102295,0.6420000195503235,0.7120000123977661
96.09753203392029,0.6340000033378601,0.6399999856948853,0.6740000247955322,0.699999988079071,0.6399999856948853,0.722000002861023
96.10906529426575,0.6439999938011169,0.6380000114440918,0.6840000152587891,0.7020000219345093,0.6359999775886536,0.7239999771118164
96.11749863624573,0.6639999747276306,0.6380000114440918,0.6940000057220459,0.7020000219345093,0.6380000114440918,0.7179999947547913
96.12749242782593,0.6740000247955322,0.6399999856948853,0.7020000219345093,0.7239999771118164,0.6380000114440918,0.7120000123977661
96.13731837272644,0.6899999976158142,0.6380000114440918,0.7139999866485596,0.7239999771118164,0.656000018119812,0.7059999704360962
96.1473400592804,0.7099999785423279,0.6380000114440918,0.7239999771118164,0.734000027179718,0.7179999947547913,0.6959999799728394
96.15757274627686,0.7239999771118164,0.6380000114440918,0.7300000190734863,0.7459999918937683,0.7440000176429749,0.6919999718666077
96.16746807098389,0.734000027179718,0.6399999856948853,0.7360000014305115,0.7580000162124634,0.7639999985694885,0.6899999976158142
96.17743182182312,0.7400000095367432,0.6399999856948853,0.7419999837875366,0.8019999861717224,0.7820000052452087,0.6899999976158142
96.18742966651917,0.7440000176429749,0.6399999856948853,0.7480000257492065,0.8199999928474426,0.7960000038146973,0.6880000233650208
96.19746828079224,0.7480000257492065,0.6399999856948853,0.7519999742507935,0.828000009059906,0.8040000200271606,0.6880000233650208
96.20746850967407,0.75,0.6420000195503235,0.7540000081062317,0.8320000171661377,0.8119999766349792,0.6859999895095825
96.21750831604004,0.75,0.6420000195503235,0.7559999823570251,0.8339999914169312,0.8119999766349792,0.6840000152587891
96.22732663154602,0.7519999742507935,0.6420000195503235,0.7559999823570251,0.8360000252723694,0.8100000023841858,0.6819999814033508
96.23753643035889,0.7519999742507935,0.6420000195503235,0.7580000162124634,0.8339999914169312,0.8080000281333923,0.6819999814033508
96.24749708175659,0.7540000081062317,0.6420000195503235,0.7580000162124634,0.8320000171661377,0.8019999861717224,0.6819999814033508
96.25755953788757,0.7540000081062317,0.6420000195503235,0.7580000162124634,0.8259999752044678,0.7979999780654907,0.6800000071525574
96.26730370521545,0.7540000081062317,0.6420000195503235,0.7559999823570251,0.8199999928474426,0.7940000295639038,0.6779999732971191
96.27734899520874,0.7559999823570251,0.6420000195503235,0.7559999823570251,0.8140000104904175,0.7900000214576721,0.6779999732971191
96.28740191459656,0.7559999823570251,0.6420000195503235,0.7559999823570251,0.800000011920929,0.7860000133514404,0.6779999732971191
96.29741621017456,0.7559999823570251,0.6420000195503235,0.7540000081062317,0.7919999957084656,0.7820000052452087,0.6779999732971191
96.30992221832275,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.7820000052452087,0.777999997138977,0.6779999732971191
96.31739950180054,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.7720000147819519,0.7760000228881836,0.6779999732971191
96.32739567756653,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.7680000066757202,0.7739999890327454,0.6779999732971191
96.3373475074768,0.7580000162124634,0.6420000195503235,0.7540000081062317,0.7620000243186951,0.7699999809265137,0.6759999990463257
96.3473973274231,0.7599999904632568,0.6420000195503235,0.7540000081062317,0.7599999904632568,0.7680000066757202,0.6759999990463257
96.35745477676392,0.7599999904632568,0.6420000195503235,0.7559999823570251,0.7599999904632568,0.7680000066757202,0.6759999990463257
96.36744141578674,0.7599999904632568,0.6420000195503235,0.7559999823570251,0.7599999904632568,0.765999972820282,0.6759999990463257
96.37763214111328,0.7620000243186951,0.6420000195503235,0.7559999823570251,0.7599999904632568,0.765999972820282,0.6759999990463257
96.38742327690125,0.7620000243186951,0.6420000195503235,0.7559999823570251,0.7639999985694885,0.7680000066757202,0.6759999990463257
96.39771842956543,0.7620000243186951,0.6420000195503235,0.7580000162124634,0.7739999890327454,0.7699999809265137,0.6779999732971191
96.40758085250854,0.7620000243186951,0.6420000195503235,0.7599999904632568,0.7839999794960022,0.7739999890327454,0.6779999732971191
96.41742205619812,0.7620000243186951,0.6420000195503235,0.7620000243186951,0.7960000038146973,0.7799999713897705,0.6779999732971191
96.4274845123291,0.7620000243186951,0.6420000195503235,0.7639999985694885,0.8119999766349792,0.7839999794960022,0.6779999732971191
96.43806290626526,0.7620000243186951,0.6420000195503235,0.765999972820282,0.8180000185966492,0.7900000214576721,0.6800000071525574
96.44757270812988,0.7639999985694885,0.6420000195503235,0.7680000066757202,0.8259999752044678,0.7940000295639038,0.6800000071525574
96.45757508277893,0.7639999985694885,0.6420000195503235,0.7680000066757202,0.828000009059906,0.800000011920929,0.6800000071525574
96.46737742424011,0.7620000243186951,0.6420000195503235,0.7699999809265137,0.8320000171661377,0.8040000200271606,0.6819999814033508
96.47751951217651,0.7620000243186951,0.6420000195503235,0.7699999809265137,0.8339999914169312,0.8080000281333923,0.6840000152587891
96.48739361763,0.7620000243186951,0.6420000195503235,0.7699999809265137,0.8360000252723694,0.8119999766349792,0.6840000152587891
96.49823331832886,0.7620000243186951,0.6420000195503235,0.7699999809265137,0.8399999737739563,0.8140000104904175,0.6859999895095825
96.50751805305481,0.7599999904632568,0.6420000195503235,0.7699999809265137,0.8460000157356262,0.8199999928474426,0.6880000233650208
96.51746535301208,0.7599999904632568,0.6420000195503235,0.7699999809265137,0.8479999899864197,0.8240000009536743,0.6880000233650208
96.52769112586975,0.7580000162124634,0.6420000195503235,0.7699999809265137,0.8539999723434448,0.8339999914169312,0.6899999976158142
96.53740549087524,0.7580000162124634,0.6420000195503235,0.7720000147819519,0.8579999804496765,0.8379999995231628,0.6919999718666077
96.54749250411987,0.7580000162124634,0.6420000195503235,0.7720000147819519,0.8600000143051147,0.8460000157356262,0.6919999718666077
96.55751061439514,0.7580000162124634,0.6420000195503235,0.7739999890327454,0.8659999966621399,0.8539999723434448,0.6919999718666077
96.56747817993164,0.7580000162124634,0.6420000195503235,0.7739999890327454,0.8679999709129333,0.8579999804496765,0.6899999976158142
96.57744836807251,0.7580000162124634,0.6420000195503235,0.7739999890327454,0.871999979019165,0.8640000224113464,0.6899999976158142
96.58754229545593,0.7580000162124634,0.6439999938011169,0.7760000228881836,0.8740000128746033,0.8659999966621399,0.6880000233650208
96.59745788574219,0.7580000162124634,0.6439999938011169,0.7760000228881836,0.8799999952316284,0.8700000047683716,0.6859999895095825
96.60741233825684,0.7580000162124634,0.6439999938011169,0.777999997138977,0.8859999775886536,0.8759999871253967,0.6819999814033508
96.61769342422485,0.7580000162124634,0.6460000276565552,0.777999997138977,0.8920000195503235,0.8799999952316284,0.6800000071525574
96.62748265266418,0.7580000162124634,0.6480000019073486,0.7799999713897705,0.9020000100135804,0.8859999775886536,0.6779999732971191
96.6373381614685,0.7580000162124634,0.6480000019073486,0.7799999713897705,0.9100000262260436,0.8920000195503235,0.6740000247955322
96.64739847183228,0.7580000162124634,0.6499999761581421,0.7799999713897705,0.9160000085830688,0.8960000276565552,0.671999990940094
96.65742635726929,0.7559999823570251,0.6520000100135803,0.7820000052452087,0.9259999990463256,0.9039999842643738,0.6700000166893005
96.66785097122192,0.7559999823570251,0.6520000100135803,0.7820000052452087,0.9319999814033508,0.9100000262260436,0.6700000166893005
96.67746114730835,0.7559999823570251,0.6520000100135803,0.7820000052452087,0.9399999976158142,0.9160000085830688,0.6679999828338623
96.68750286102295,0.7540000081062317,0.6520000100135803,0.7839999794960022,0.9459999799728394,0.9240000247955322,0.6660000085830688
96.69733381271362,0.7540000081062317,0.6520000100135803,0.7839999794960022,0.9520000219345092,0.9300000071525574,0.6639999747276306
96.7074568271637,0.7540000081062317,0.6539999842643738,0.7839999794960022,0.9580000042915344,0.9380000233650208,0.6600000262260437
96.71738290786743,0.7519999742507935,0.6539999842643738,0.7839999794960022,0.9660000205039978,0.944000005722046,0.6579999923706055
96.72829556465149,0.7519999742507935,0.6539999842643738,0.7860000133514404,0.9739999771118164,0.949999988079071,0.6579999923706055
96.73791313171387,0.75,0.6539999842643738,0.7860000133514404,0.9800000190734864,0.9559999704360962,0.656000018119812
96.74731850624084,0.75,0.656000018119812,0.7860000133514404,0.9860000014305116,0.959999978542328,0.656000018119812
96.75740551948547,0.7480000257492065,0.656000018119812,0.7860000133514404,0.9959999918937684,0.9639999866485596,0.656000018119812
96.76733565330505,0.7459999918937683,0.6600000262260437,0.7860000133514404,1.003999948501587,0.9679999947547911,0.6539999842643738
96.77736401557922,0.7459999918937683,0.6639999747276306,0.7860000133514404,1.0099999904632568,0.9700000286102296,0.6539999842643738
96.78787446022034,0.7419999837875366,0.6700000166893005,0.7860000133514404,1.0199999809265137,0.9739999771118164,0.6539999842643738
96.79739236831665,0.7419999837875366,0.671999990940094,0.7860000133514404,1.0219999551773071,0.9739999771118164,0.6539999842643738
96.80738687515259,0.7419999837875366,0.671999990940094,0.7860000133514404,1.0219999551773071,0.9739999771118164,0.6539999842643738
96.81739163398743,0.7279999852180481,0.6840000152587891,0.7860000133514404,1.0440000295639038,0.977999985218048,0.6539999842643738
96.82734608650208,0.7239999771118164,0.6880000233650208,0.7839999794960022,1.0499999523162842,0.977999985218048,0.6539999842643738
96.83829402923584,0.7139999866485596,0.6959999799728394,0.7820000052452087,1.055999994277954,0.977999985218048,0.6539999842643738
96.8473608493805,0.699999988079071,0.699999988079071,0.777999997138977,1.0640000104904177,0.977999985218048,0.6539999842643738
96.85751295089722,0.6859999895095825,0.7039999961853027,0.7720000147819519,1.0700000524520874,0.9760000109672546,0.6539999842643738
96.86729550361633,0.6679999828338623,0.7080000042915344,0.7639999985694885,1.0759999752044678,0.9739999771118164,0.6539999842643738
96.87819981575012,0.656000018119812,0.7139999866485596,0.75,1.0820000171661377,0.9679999947547911,0.6539999842643738
96.8881323337555,0.6480000019073486,0.7160000205039978,0.7379999756813049,1.0839999914169312,0.959999978542328,0.6520000100135803
96.89772868156433,0.6399999856948853,0.7200000286102295,0.7200000286102295,1.0880000591278076,0.9279999732971193,0.6520000100135803
96.90892195701599,0.6399999856948853,0.7239999771118164,0.7099999785423279,1.090000033378601,0.8619999885559082,0.6520000100135803
96.91793942451477,0.6399999856948853,0.7279999852180481,0.6940000057220459,1.090000033378601,0.800000011920929,0.6520000100135803
96.92833828926086,0.6399999856948853,0.7300000190734863,0.6859999895095825,1.0880000591278076,0.7720000147819519,0.6520000100135803
96.94210529327393,0.6399999856948853,0.7300000190734863,0.6779999732971191,1.0859999656677246,0.7459999918937683,0.6539999842643738
96.94927453994751,0.6380000114440918,0.7200000286102295,0.6700000166893005,1.0759999752044678,0.7300000190734863,0.6539999842643738
96.95798373222351,0.6359999775886536,0.699999988079071,0.6660000085830688,1.0679999589920044,0.7160000205039978,0.6539999842643738
96.96923422813416,0.6380000114440918,0.6740000247955322,0.6460000276565552,1.0520000457763672,0.722000002861023,0.6539999842643738
96.98279547691345,0.6380000114440918,0.6660000085830688,0.6359999775886536,1.0260000228881836,0.722000002861023,0.6539999842643738
96.99019765853882,0.6340000033378601,0.6600000262260437,0.6299999952316284,0.9900000095367432,0.7279999852180481,0.656000018119812
96.99846363067627,0.6299999952316284,0.656000018119812,0.628000020980835,0.9639999866485596,0.7200000286102295,0.656000018119812
97.00738739967346,0.628000020980835,0.6520000100135803,0.628000020980835,0.9200000166893004,0.7139999866485596,0.656000018119812
97.01733374595642,0.628000020980835,0.6499999761581421,0.6299999952316284,0.8840000033378601,0.7139999866485596,0.656000018119812
97.02790665626526,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7879999876022339,0.7020000219345093,0.656000018119812
97.03747487068176,0.6259999871253967,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6660000085830688,0.656000018119812
97.0473895072937,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.656000018119812
97.05751848220825,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.722000002861023,0.6579999923706055,0.6620000004768372
97.06798529624939,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6700000166893005
97.07735347747803,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
97.08733534812927,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6600000262260437
97.09747672080994,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
97.1072587966919,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6600000262260437,0.6600000262260437
97.11725926399231,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7540000081062317,0.6579999923706055,0.6600000262260437
97.12733435630798,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6600000262260437
97.13748383522034,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6600000262260437
97.14759850502014,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6600000262260437
97.15746927261353,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6600000262260437
97.1675055027008,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.75,0.6579999923706055,0.6620000004768372
97.17746543884277,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.75,0.6579999923706055,0.6620000004768372
97.18748497962952,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.75,0.6579999923706055,0.6620000004768372
97.19732570648193,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7480000257492065,0.6579999923706055,0.6620000004768372
97.20727729797363,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7480000257492065,0.6600000262260437,0.6620000004768372
97.21733808517456,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6600000262260437,0.6620000004768372
97.22752141952515,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6600000262260437,0.6620000004768372
97.23724675178528,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6600000262260437,0.6620000004768372
97.2484176158905,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7459999918937683,0.6600000262260437,0.6620000004768372
97.2572853565216,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6600000262260437,0.6620000004768372
97.26749920845032,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6600000262260437,0.6620000004768372
97.27746510505676,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
97.28748202323914,0.6320000290870667,0.6420000195503235,0.6320000290870667,0.7440000176429749,0.6600000262260437,0.6620000004768372
97.29727816581726,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6620000004768372,0.6620000004768372
97.30733489990234,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6620000004768372,0.6620000004768372
97.31738066673279,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
97.32778191566467,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
97.33833742141724,0.6320000290870667,0.6420000195503235,0.6340000033378601,0.7379999756813049,0.656000018119812,0.6620000004768372
97.34844779968262,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
97.3578691482544,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
97.36829233169556,0.6320000290870667,0.6420000195503235,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
97.37945365905762,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
97.39188742637634,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
97.39808464050293,0.6340000033378601,0.6420000195503235,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
97.40803050994873,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6600000262260437
97.41801285743713,0.6340000033378601,0.6420000195503235,0.6460000276565552,0.7300000190734863,0.6499999761581421,0.6759999990463257
97.4275541305542,0.6340000033378601,0.6420000195503235,0.6480000019073486,0.7260000109672546,0.6480000019073486,0.6919999718666077
97.43762421607971,0.6399999856948853,0.6439999938011169,0.6520000100135803,0.7279999852180481,0.6420000195503235,0.7200000286102295
97.44736123085022,0.6359999775886536,0.6399999856948853,0.6660000085830688,0.7039999961853027,0.6420000195503235,0.7300000190734863
97.4575548171997,0.6420000195503235,0.6399999856948853,0.6800000071525574,0.7020000219345093,0.6359999775886536,0.7279999852180481
97.46958065032959,0.6660000085830688,0.6380000114440918,0.6899999976158142,0.699999988079071,0.6460000276565552,0.7239999771118164
97.47757458686829,0.671999990940094,0.6420000195503235,0.699999988079071,0.7319999933242798,0.6499999761581421,0.7139999866485596
97.48759412765503,0.6859999895095825,0.6380000114440918,0.7120000123977661,0.7480000257492065,0.7300000190734863,0.7099999785423279
97.49758076667786,0.6980000138282776,0.6380000114440918,0.7179999947547913,0.765999972820282,0.7540000081062317,0.7020000219345093
97.50757622718811,0.7099999785423279,0.6399999856948853,0.7260000109672546,0.8059999942779541,0.7820000052452087,0.6959999799728394
97.5180196762085,0.7160000205039978,0.6420000195503235,0.7300000190734863,0.8240000009536743,0.7960000038146973,0.6959999799728394
97.52759218215942,0.7239999771118164,0.6399999856948853,0.7360000014305115,0.8460000157356262,0.8199999928474426,0.6940000057220459
97.53780817985535,0.7300000190734863,0.6420000195503235,0.7419999837875366,0.8619999885559082,0.8379999995231628,0.6940000057220459
97.54766392707825,0.7319999933242798,0.6420000195503235,0.7440000176429749,0.871999979019165,0.8519999980926514,0.6940000057220459
97.55763077735901,0.734000027179718,0.6439999938011169,0.7519999742507935,0.8799999952316284,0.8659999966621399,0.6919999718666077
97.56735134124756,0.7360000014305115,0.6439999938011169,0.7540000081062317,0.8880000114440918,0.8759999871253967,0.6919999718666077
97.57775568962097,0.7379999756813049,0.6460000276565552,0.7559999823570251,0.8920000195503235,0.8799999952316284,0.6899999976158142
97.58739924430847,0.7400000095367432,0.6460000276565552,0.7580000162124634,0.8960000276565552,0.8859999775886536,0.6880000233650208
97.59774899482727,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8960000276565552,0.8899999856948853,0.6880000233650208
97.60769033432007,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8960000276565552,0.8939999938011169,0.6859999895095825
97.61807870864868,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8960000276565552,0.8960000276565552,0.6859999895095825
97.62759208679199,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8920000195503235,0.8960000276565552,0.6840000152587891
97.6374888420105,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8880000114440918,0.8960000276565552,0.6840000152587891
97.64754462242126,0.7400000095367432,0.6460000276565552,0.7599999904632568,0.8859999775886536,0.8960000276565552,0.6819999814033508
97.65749287605286,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.8820000290870667,0.8960000276565552,0.6800000071525574
97.66741824150085,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.8799999952316284,0.8960000276565552,0.6779999732971191
97.67755961418152,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.878000020980835,0.8939999938011169,0.6759999990463257
97.68801212310791,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.8759999871253967,0.8939999938011169,0.6759999990463257
97.69834661483765,0.7419999837875366,0.6480000019073486,0.7599999904632568,0.8759999871253967,0.8920000195503235,0.6759999990463257
97.7075035572052,0.7440000176429749,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6740000247955322
97.71856617927551,0.7440000176429749,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8899999856948853,0.6740000247955322
97.72760891914368,0.7440000176429749,0.6480000019073486,0.7620000243186951,0.8759999871253967,0.8880000114440918,0.671999990940094
97.73773550987244,0.7440000176429749,0.6480000019073486,0.7620000243186951,0.878000020980835,0.8859999775886536,0.6700000166893005
97.74764323234558,0.7459999918937683,0.6480000019073486,0.7639999985694885,0.878000020980835,0.8840000033378601,0.6700000166893005
97.7574245929718,0.7480000257492065,0.6480000019073486,0.7639999985694885,0.8799999952316284,0.8840000033378601,0.6679999828338623
