time,v1,v2,v3,v4,v5,v6
97.76749730110168,0.7480000257492065,0.6480000019073486,0.765999972820282,0.8820000290870667,0.8840000033378601,0.6679999828338623
97.77843523025513,0.75,0.6480000019073486,0.7680000066757202,0.8859999775886536,0.8840000033378601,0.6679999828338623
97.7874825000763,0.7519999742507935,0.6499999761581421,0.7680000066757202,0.8899999856948853,0.8840000033378601,0.6679999828338623
97.79744267463684,0.7519999742507935,0.6499999761581421,0.7699999809265137,0.8960000276565552,0.8859999775886536,0.6679999828338623
97.80747151374817,0.7540000081062317,0.6499999761581421,0.7699999809265137,0.8999999761581421,0.8880000114440918,0.6679999828338623
97.81882333755493,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.906000018119812,0.8920000195503235,0.6679999828338623
97.82841968536377,0.7540000081062317,0.6499999761581421,0.7739999890327454,0.9139999747276306,0.8980000019073486,0.6700000166893005
97.83864402770996,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.9179999828338624,0.9020000100135804,0.6700000166893005
97.84770464897156,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.9259999990463256,0.9079999923706056,0.6700000166893005
97.8574469089508,0.7559999823570251,0.6539999842643738,0.777999997138977,0.9380000233650208,0.9160000085830688,0.6700000166893005
97.86771082878113,0.7559999823570251,0.6539999842643738,0.777999997138977,0.944000005722046,0.9200000166893004,0.6679999828338623
97.87760949134827,0.7559999823570251,0.656000018119812,0.777999997138977,0.9520000219345092,0.9279999732971193,0.6679999828338623
97.88745522499084,0.7559999823570251,0.6579999923706055,0.7799999713897705,0.9580000042915344,0.9300000071525574,0.6679999828338623
97.89756321907043,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.9639999866485596,0.9359999895095824,0.6660000085830688
97.9074776172638,0.7540000081062317,0.6639999747276306,0.7799999713897705,0.9660000205039978,0.9380000233650208,0.6660000085830688
97.9201340675354,0.7540000081062317,0.6660000085830688,0.7799999713897705,0.9679999947547911,0.9419999718666076,0.6639999747276306
97.92803525924683,0.7519999742507935,0.6679999828338623,0.7799999713897705,0.972000002861023,0.944000005722046,0.6620000004768372
97.93753027915955,0.7519999742507935,0.6700000166893005,0.7799999713897705,0.9739999771118164,0.9459999799728394,0.6600000262260437
97.94792675971985,0.7519999742507935,0.6700000166893005,0.7799999713897705,0.9760000109672546,0.9459999799728394,0.6600000262260437
97.95813989639282,0.75,0.671999990940094,0.7799999713897705,0.977999985218048,0.9480000138282776,0.6600000262260437
97.96737051010132,0.75,0.671999990940094,0.7799999713897705,0.9800000190734864,0.949999988079071,0.6600000262260437
97.97757363319397,0.7480000257492065,0.6740000247955322,0.7799999713897705,0.984000027179718,0.949999988079071,0.6600000262260437
97.98747682571411,0.7459999918937683,0.6759999990463257,0.7799999713897705,0.9879999756813048,0.9520000219345092,0.6579999923706055
97.99740362167358,0.7459999918937683,0.6779999732971191,0.7799999713897705,0.9900000095367432,0.9539999961853028,0.6579999923706055
98.00754499435425,0.7440000176429749,0.6800000071525574,0.7799999713897705,0.9940000176429749,0.9539999961853028,0.6579999923706055
98.01735353469849,0.7419999837875366,0.6840000152587891,0.7799999713897705,1.0,0.9539999961853028,0.6579999923706055
98.0273323059082,0.7419999837875366,0.6859999895095825,0.7799999713897705,1.003999948501587,0.9559999704360962,0.656000018119812
98.03748202323914,0.7400000095367432,0.6880000233650208,0.7799999713897705,1.0080000162124634,0.9559999704360962,0.6579999923706055
98.04847836494446,0.7400000095367432,0.6899999976158142,0.7799999713897705,1.0140000581741333,0.9559999704360962,0.656000018119812
98.05747818946838,0.7379999756813049,0.6940000057220459,0.777999997138977,1.0199999809265137,0.9559999704360962,0.6579999923706055
98.0675368309021,0.7360000014305115,0.6959999799728394,0.777999997138977,1.02400004863739,0.9580000042915344,0.6579999923706055
98.07769131660461,0.7319999933242798,0.699999988079071,0.777999997138977,1.027999997138977,0.9580000042915344,0.6579999923706055
98.08746218681335,0.7300000190734863,0.7039999961853027,0.777999997138977,1.0360000133514404,0.959999978542328,0.6579999923706055
98.097421169281,0.7260000109672546,0.7080000042915344,0.7760000228881836,1.0440000295639038,0.959999978542328,0.6579999923706055
98.10747194290161,0.7239999771118164,0.7099999785423279,0.7760000228881836,1.0479999780654907,0.962000012397766,0.6579999923706055
98.11759948730469,0.7200000286102295,0.7139999866485596,0.7739999890327454,1.0540000200271606,0.962000012397766,0.6579999923706055
98.1275954246521,0.7179999947547913,0.7179999947547913,0.7720000147819519,1.059999942779541,0.962000012397766,0.6579999923706055
98.1374044418335,0.7120000123977661,0.722000002861023,0.765999972820282,1.065999984741211,0.962000012397766,0.6579999923706055
98.14776682853699,0.7059999704360962,0.7260000109672546,0.7620000243186951,1.0700000524520874,0.962000012397766,0.6579999923706055
98.15782141685486,0.6980000138282776,0.7279999852180481,0.7559999823570251,1.0740000009536743,0.962000012397766,0.6579999923706055
98.16844153404236,0.6899999976158142,0.7319999933242798,0.7480000257492065,1.0779999494552612,0.9580000042915344,0.6579999923706055
98.17781662940979,0.6800000071525574,0.734000027179718,0.734000027179718,1.0820000171661377,0.9559999704360962,0.6579999923706055
98.18756031990051,0.6740000247955322,0.7360000014305115,0.7239999771118164,1.0859999656677246,0.9520000219345092,0.6579999923706055
98.19753694534302,0.6660000085830688,0.7400000095367432,0.7099999785423279,1.090000033378601,0.9480000138282776,0.6579999923706055
98.20748925209045,0.6579999923706055,0.7400000095367432,0.699999988079071,1.0920000076293943,0.944000005722046,0.656000018119812
98.21805095672607,0.6520000100135803,0.7419999837875366,0.6940000057220459,1.093999981880188,0.921999990940094,0.656000018119812
98.22764921188354,0.6499999761581421,0.7419999837875366,0.6859999895095825,1.0959999561309814,0.8619999885559082,0.656000018119812
98.23854732513428,0.6480000019073486,0.7440000176429749,0.6800000071525574,1.0980000495910645,0.8339999914169312,0.656000018119812
98.24815487861633,0.6439999938011169,0.7419999837875366,0.6759999990463257,1.100000023841858,0.7960000038146973,0.656000018119812
98.25827121734619,0.6380000114440918,0.7419999837875366,0.6679999828338623,1.1019999980926514,0.7820000052452087,0.6539999842643738
98.27166604995728,0.6359999775886536,0.7400000095367432,0.6639999747276306,1.1019999980926514,0.7799999713897705,0.6539999842643738
98.27945041656494,0.6320000290870667,0.7300000190734863,0.6579999923706055,1.100000023841858,0.7820000052452087,0.6539999842643738
98.28818988800049,0.6320000290870667,0.7039999961853027,0.6539999842643738,1.0980000495910645,0.7799999713897705,0.6539999842643738
98.29801321029663,0.6320000290870667,0.6840000152587891,0.6439999938011169,1.0859999656677246,0.7680000066757202,0.6539999842643738
98.30830907821655,0.6359999775886536,0.6639999747276306,0.6340000033378601,1.065999984741211,0.7379999756813049,0.6539999842643738
98.32024216651917,0.6399999856948853,0.6600000262260437,0.628000020980835,1.0440000295639038,0.722000002861023,0.6539999842643738
98.32780456542969,0.6399999856948853,0.6600000262260437,0.6259999871253967,0.9980000257492064,0.7139999866485596,0.656000018119812
98.33724045753479,0.6299999952316284,0.6579999923706055,0.6259999871253967,0.9399999976158142,0.6980000138282776,0.6579999923706055
98.34742856025696,0.6299999952316284,0.656000018119812,0.6259999871253967,0.9020000100135804,0.6980000138282776,0.6579999923706055
98.3573682308197,0.628000020980835,0.6499999761581421,0.628000020980835,0.8019999861717224,0.699999988079071,0.6600000262260437
98.36737847328186,0.6259999871253967,0.6480000019073486,0.628000020980835,0.7400000095367432,0.6959999799728394,0.6600000262260437
98.37790846824646,0.6299999952316284,0.6480000019073486,0.628000020980835,0.722000002861023,0.6740000247955322,0.6740000247955322
98.38738417625427,0.6299999952316284,0.6480000019073486,0.6299999952316284,0.7300000190734863,0.656000018119812,0.6639999747276306
98.39751601219177,0.6320000290870667,0.6460000276565552,0.628000020980835,0.7459999918937683,0.6679999828338623,0.6620000004768372
98.4073166847229,0.6299999952316284,0.6460000276565552,0.628000020980835,0.765999972820282,0.6779999732971191,0.6639999747276306
98.41754126548767,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7639999985694885,0.6819999814033508,0.6639999747276306
98.4272358417511,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7599999904632568,0.6800000071525574,0.6639999747276306
98.43732023239136,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7540000081062317,0.6779999732971191,0.6639999747276306
98.44754195213318,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7540000081062317,0.6779999732971191,0.6639999747276306
98.4572651386261,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7559999823570251,0.6800000071525574,0.6639999747276306
98.46744084358215,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7580000162124634,0.6800000071525574,0.6639999747276306
98.47738289833069,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7580000162124634,0.6800000071525574,0.6639999747276306
98.49101567268372,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7580000162124634,0.6800000071525574,0.6639999747276306
98.49840593338013,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7559999823570251,0.6800000071525574,0.6639999747276306
98.50733351707458,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7580000162124634,0.6800000071525574,0.6639999747276306
98.51733183860779,0.6320000290870667,0.6460000276565552,0.628000020980835,0.7559999823570251,0.6800000071525574,0.6639999747276306
98.5273175239563,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7540000081062317,0.6800000071525574,0.6639999747276306
98.53725457191467,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7519999742507935,0.6800000071525574,0.6639999747276306
98.54734206199646,0.6320000290870667,0.6460000276565552,0.628000020980835,0.7519999742507935,0.6800000071525574,0.6639999747276306
98.55725431442261,0.6320000290870667,0.6460000276565552,0.628000020980835,0.75,0.6800000071525574,0.6639999747276306
98.5674159526825,0.6320000290870667,0.6460000276565552,0.628000020980835,0.75,0.6800000071525574,0.6639999747276306
98.5779812335968,0.6299999952316284,0.6460000276565552,0.628000020980835,0.75,0.6800000071525574,0.6639999747276306
98.58757376670837,0.6320000290870667,0.6460000276565552,0.628000020980835,0.7480000257492065,0.6800000071525574,0.6620000004768372
98.5983521938324,0.6299999952316284,0.6439999938011169,0.628000020980835,0.7480000257492065,0.6800000071525574,0.6620000004768372
98.60761284828186,0.6320000290870667,0.6460000276565552,0.628000020980835,0.7459999918937683,0.6800000071525574,0.6620000004768372
98.6174669265747,0.6299999952316284,0.6460000276565552,0.628000020980835,0.7459999918937683,0.6819999814033508,0.6620000004768372
98.62755823135376,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.7440000176429749,0.6819999814033508,0.6620000004768372
98.63734602928162,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.7440000176429749,0.6819999814033508,0.6620000004768372
98.64745330810547,0.6299999952316284,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
98.65760278701782,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
98.66739463806152,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6779999732971191,0.6620000004768372
98.67743921279907,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
98.68748450279236,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
98.70207500457764,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6800000071525574,0.6620000004768372
98.70744752883911,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6579999923706055,0.6679999828338623
98.71775102615356,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.656000018119812,0.671999990940094
98.72762870788574,0.6320000290870667,0.6439999938011169,0.6439999938011169,0.7279999852180481,0.6520000100135803,0.6779999732971191
98.7375841140747,0.6340000033378601,0.6439999938011169,0.6480000019073486,0.7260000109672546,0.6499999761581421,0.6980000138282776
98.74746179580688,0.6299999952316284,0.6439999938011169,0.6639999747276306,0.7020000219345093,0.6480000019073486,0.7239999771118164
98.75738859176636,0.628000020980835,0.6420000195503235,0.6740000247955322,0.699999988079071,0.6499999761581421,0.7260000109672546
98.76751494407654,0.6439999938011169,0.6420000195503235,0.6840000152587891,0.7039999961853027,0.6499999761581421,0.722000002861023
98.77735662460327,0.6480000019073486,0.6420000195503235,0.6940000057220459,0.7279999852180481,0.6660000085830688,0.7120000123977661
98.78744721412659,0.656000018119812,0.6399999856948853,0.7059999704360962,0.7419999837875366,0.734000027179718,0.7080000042915344
98.79749035835266,0.6679999828338623,0.6399999856948853,0.7120000123977661,0.7480000257492065,0.7599999904632568,0.7039999961853027
98.80742955207825,0.6819999814033508,0.6399999856948853,0.722000002861023,0.7820000052452087,0.7919999957084656,0.6959999799728394
98.81745028495789,0.6940000057220459,0.6420000195503235,0.7260000109672546,0.8080000281333923,0.8100000023841858,0.6959999799728394
98.82761263847351,0.7020000219345093,0.6399999856948853,0.7319999933242798,0.828000009059906,0.8299999833106995,0.6959999799728394
98.83756303787231,0.7099999785423279,0.6420000195503235,0.7360000014305115,0.843999981880188,0.8500000238418579,0.6959999799728394
98.84808540344238,0.7139999866485596,0.6420000195503235,0.7400000095367432,0.8519999980926514,0.8619999885559082,0.6959999799728394
98.8578314781189,0.722000002861023,0.6420000195503235,0.7459999918937683,0.8640000224113464,0.871999979019165,0.6940000057220459
98.86751413345337,0.7279999852180481,0.6439999938011169,0.75,0.8700000047683716,0.878000020980835,0.6940000057220459
98.87750196456909,0.7319999933242798,0.6439999938011169,0.7540000081062317,0.8740000128746033,0.8820000290870667,0.6919999718666077
98.88733315467834,0.734000027179718,0.6460000276565552,0.7559999823570251,0.878000020980835,0.8840000033378601,0.6899999976158142
98.89751601219177,0.7360000014305115,0.6480000019073486,0.7580000162124634,0.878000020980835,0.8840000033378601,0.6880000233650208
98.90746402740479,0.7400000095367432,0.6499999761581421,0.7599999904632568,0.878000020980835,0.8859999775886536,0.6859999895095825
98.91736698150635,0.7419999837875366,0.6520000100135803,0.7599999904632568,0.8759999871253967,0.8840000033378601,0.6840000152587891
98.9274570941925,0.7440000176429749,0.6520000100135803,0.7620000243186951,0.8759999871253967,0.8820000290870667,0.6819999814033508
98.93748807907104,0.7459999918937683,0.6539999842643738,0.7620000243186951,0.871999979019165,0.8799999952316284,0.6800000071525574
98.94819498062134,0.7459999918937683,0.6539999842643738,0.7620000243186951,0.8700000047683716,0.8759999871253967,0.6759999990463257
98.95762848854065,0.7480000257492065,0.6539999842643738,0.7620000243186951,0.8659999966621399,0.871999979019165,0.6740000247955322
98.96754479408264,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8640000224113464,0.8679999709129333,0.6740000247955322
98.97745990753174,0.75,0.6520000100135803,0.7620000243186951,0.8619999885559082,0.8640000224113464,0.671999990940094
98.98763966560364,0.75,0.6539999842643738,0.7620000243186951,0.8600000143051147,0.8600000143051147,0.671999990940094
98.99750089645386,0.75,0.6520000100135803,0.7639999985694885,0.8579999804496765,0.8560000061988831,0.6700000166893005
99.007479429245,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8579999804496765,0.8539999723434448,0.6700000166893005
99.01793503761292,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8579999804496765,0.8479999899864197,0.6700000166893005
99.02754378318787,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8579999804496765,0.8460000157356262,0.6679999828338623
99.03746128082275,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8600000143051147,0.843999981880188,0.6679999828338623
99.0490095615387,0.7540000081062317,0.6539999842643738,0.765999972820282,0.8619999885559082,0.843999981880188,0.6679999828338623
99.057608127594,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8619999885559082,0.843999981880188,0.6679999828338623
99.06751561164856,0.7559999823570251,0.6539999842643738,0.7680000066757202,0.8659999966621399,0.8460000157356262,0.6679999828338623
99.07747173309326,0.7580000162124634,0.6539999842643738,0.7699999809265137,0.8679999709129333,0.8479999899864197,0.6700000166893005
99.08742475509644,0.7580000162124634,0.656000018119812,0.7699999809265137,0.8700000047683716,0.8500000238418579,0.6700000166893005
99.09758162498474,0.7599999904632568,0.656000018119812,0.7720000147819519,0.871999979019165,0.8539999723434448,0.6700000166893005
99.10743117332458,0.7599999904632568,0.656000018119812,0.7720000147819519,0.8740000128746033,0.8579999804496765,0.6700000166893005
99.11750602722168,0.7599999904632568,0.656000018119812,0.7739999890327454,0.878000020980835,0.8619999885559082,0.6700000166893005
99.12738537788391,0.7599999904632568,0.6579999923706055,0.7739999890327454,0.8820000290870667,0.8679999709129333,0.6700000166893005
99.13794612884521,0.7620000243186951,0.6579999923706055,0.7760000228881836,0.8859999775886536,0.871999979019165,0.6700000166893005
99.14775228500366,0.7620000243186951,0.6579999923706055,0.7760000228881836,0.8880000114440918,0.8759999871253967,0.6700000166893005
99.1574912071228,0.7620000243186951,0.6579999923706055,0.7760000228881836,0.8899999856948853,0.8759999871253967,0.671999990940094
99.167551279068,0.7620000243186951,0.6579999923706055,0.777999997138977,0.8899999856948853,0.878000020980835,0.671999990940094
99.17746162414551,0.7620000243186951,0.656000018119812,0.777999997138977,0.8899999856948853,0.878000020980835,0.671999990940094
99.1875524520874,0.7620000243186951,0.656000018119812,0.777999997138977,0.8899999856948853,0.878000020980835,0.671999990940094
99.19741940498352,0.7620000243186951,0.6539999842643738,0.777999997138977,0.8920000195503235,0.878000020980835,0.6740000247955322
99.20750641822815,0.7620000243186951,0.6539999842643738,0.777999997138977,0.8939999938011169,0.8799999952316284,0.6740000247955322
99.21737813949585,0.7620000243186951,0.6539999842643738,0.777999997138977,0.8980000019073486,0.8799999952316284,0.6740000247955322
99.22745323181152,0.7599999904632568,0.6520000100135803,0.777999997138977,0.9020000100135804,0.8840000033378601,0.6740000247955322
99.23777055740356,0.7599999904632568,0.6520000100135803,0.777999997138977,0.906000018119812,0.8880000114440918,0.6759999990463257
99.24741697311401,0.7580000162124634,0.6520000100135803,0.777999997138977,0.9079999923706056,0.8899999856948853,0.6759999990463257
99.25793170928955,0.7580000162124634,0.6499999761581421,0.777999997138977,0.9139999747276306,0.8939999938011169,0.6759999990463257
99.26787996292114,0.7580000162124634,0.6499999761581421,0.777999997138977,0.9179999828338624,0.8960000276565552,0.6759999990463257
99.27746534347534,0.7559999823570251,0.6520000100135803,0.7799999713897705,0.921999990940094,0.8980000019073486,0.6759999990463257
99.28740763664246,0.7559999823570251,0.6520000100135803,0.7799999713897705,0.9259999990463256,0.8999999761581421,0.6740000247955322
99.29758501052856,0.7559999823570251,0.6520000100135803,0.7799999713897705,0.9300000071525574,0.9020000100135804,0.6740000247955322
99.30746388435364,0.7559999823570251,0.6520000100135803,0.7799999713897705,0.9359999895095824,0.906000018119812,0.671999990940094
99.31739258766174,0.7540000081062317,0.6520000100135803,0.7799999713897705,0.9399999976158142,0.9079999923706056,0.671999990940094
99.32747268676758,0.7540000081062317,0.6520000100135803,0.7799999713897705,0.944000005722046,0.9139999747276306,0.6700000166893005
99.33753275871277,0.7540000081062317,0.6539999842643738,0.7820000052452087,0.949999988079071,0.9179999828338624,0.6700000166893005
99.34754538536072,0.7540000081062317,0.6539999842643738,0.7820000052452087,0.9539999961853028,0.921999990940094,0.6679999828338623
99.35825943946838,0.7540000081062317,0.656000018119812,0.7820000052452087,0.959999978542328,0.9279999732971193,0.6679999828338623
99.36798024177551,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9660000205039978,0.9319999814033508,0.6660000085830688
99.37749242782593,0.7519999742507935,0.6600000262260437,0.7839999794960022,0.9700000286102296,0.9380000233650208,0.6639999747276306
99.3873782157898,0.7519999742507935,0.6620000004768372,0.7839999794960022,0.977999985218048,0.944000005722046,0.6620000004768372
99.3973925113678,0.7519999742507935,0.6639999747276306,0.7839999794960022,0.9819999933242798,0.9480000138282776,0.6579999923706055
99.40750885009766,0.7519999742507935,0.6679999828338623,0.7839999794960022,0.9900000095367432,0.9539999961853028,0.6579999923706055
99.41750574111938,0.75,0.6700000166893005,0.7860000133514404,0.9959999918937684,0.9580000042915344,0.656000018119812
99.42755770683289,0.75,0.6740000247955322,0.7860000133514404,1.0019999742507937,0.962000012397766,0.656000018119812
99.43743801116943,0.75,0.6759999990463257,0.7860000133514404,1.0099999904632568,0.9660000205039978,0.656000018119812
99.44739484786987,0.7480000257492065,0.6800000071525574,0.7860000133514404,1.0180000066757202,0.9679999947547911,0.6539999842643738
99.45746541023254,0.7459999918937683,0.6819999814033508,0.7860000133514404,1.0260000228881836,0.9700000286102296,0.656000018119812
99.46771574020386,0.7440000176429749,0.6840000152587891,0.7860000133514404,1.034000039100647,0.972000002861023,0.656000018119812
99.47758316993713,0.7400000095367432,0.6880000233650208,0.7860000133514404,1.0399999618530271,0.9739999771118164,0.6539999842643738
99.48934721946716,0.734000027179718,0.6940000057220459,0.7860000133514404,1.0499999523162842,0.9739999771118164,0.6539999842643738
99.49768042564392,0.7279999852180481,0.699999988079071,0.7839999794960022,1.0579999685287476,0.972000002861023,0.6539999842643738
99.50777697563171,0.7239999771118164,0.7059999704360962,0.7820000052452087,1.0640000104904177,0.972000002861023,0.6539999842643738
99.51750421524048,0.7059999704360962,0.7099999785423279,0.7760000228881836,1.0720000267028809,0.9700000286102296,0.6539999842643738
99.52738642692566,0.6899999976158142,0.7160000205039978,0.765999972820282,1.0779999494552612,0.9660000205039978,0.6539999842643738
99.53757095336914,0.6759999990463257,0.7179999947547913,0.7559999823570251,1.0820000171661377,0.959999978542328,0.6539999842643738
99.54768681526184,0.6600000262260437,0.722000002861023,0.7379999756813049,1.0880000591278076,0.9480000138282776,0.6539999842643738
99.5574643611908,0.6499999761581421,0.7260000109672546,0.7239999771118164,1.090000033378601,0.9319999814033508,0.6539999842643738
99.56747913360596,0.6439999938011169,0.7300000190734863,0.7059999704360962,1.0920000076293943,0.8560000061988831,0.6539999842643738
99.57785153388977,0.6439999938011169,0.7319999933242798,0.6919999718666077,1.0920000076293943,0.7839999794960022,0.6539999842643738
99.58787322044373,0.6420000195503235,0.734000027179718,0.6840000152587891,1.090000033378601,0.7540000081062317,0.6539999842643738
99.59756016731262,0.6399999856948853,0.734000027179718,0.6740000247955322,1.0859999656677246,0.7319999933242798,0.6539999842643738
99.60791182518005,0.6380000114440918,0.7260000109672546,0.6660000085830688,1.0779999494552612,0.7120000123977661,0.656000018119812
99.61740589141846,0.6380000114440918,0.6980000138282776,0.6480000019073486,1.0679999589920044,0.7179999947547913,0.656000018119812
99.62755393981934,0.6359999775886536,0.6759999990463257,0.6340000033378601,1.0479999780654907,0.7200000286102295,0.656000018119812
99.6375060081482,0.6340000033378601,0.6620000004768372,0.6299999952316284,1.02400004863739,0.7239999771118164,0.656000018119812
99.64745163917542,0.628000020980835,0.6620000004768372,0.628000020980835,0.9860000014305116,0.7120000123977661,0.656000018119812
99.65743350982666,0.628000020980835,0.6600000262260437,0.628000020980835,0.949999988079071,0.6980000138282776,0.656000018119812
99.66739320755005,0.628000020980835,0.6579999923706055,0.628000020980835,0.9160000085830688,0.6980000138282776,0.656000018119812
99.67966532707214,0.628000020980835,0.6520000100135803,0.6320000290870667,0.843999981880188,0.699999988079071,0.6579999923706055
99.68736124038696,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7680000066757202,0.6899999976158142,0.6579999923706055
99.69833421707153,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7239999771118164,0.671999990940094,0.6579999923706055
99.7075047492981,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7120000123977661,0.6579999923706055,0.6600000262260437
99.7174825668335,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7099999785423279,0.6579999923706055,0.6759999990463257
99.7278380393982,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7200000286102295,0.656000018119812,0.6620000004768372
99.73740220069885,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
99.74746561050415,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6639999747276306,0.6620000004768372
99.7573516368866,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6679999828338623,0.6620000004768372
99.76737928390503,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.77842617034912,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.78747630119324,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.79794335365295,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.80734729766846,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.81750202178955,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6639999747276306,0.6620000004768372
99.82758712768555,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6639999747276306,0.6620000004768372
99.83732414245605,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6639999747276306,0.6620000004768372
99.8474805355072,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6639999747276306,0.6620000004768372
99.85754442214966,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.86742949485779,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.87759757041931,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6620000004768372
99.88740301132202,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6679999828338623,0.6620000004768372
99.89835834503174,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
99.90778231620789,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6620000004768372
99.91861653327942,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6620000004768372
99.92763900756836,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6620000004768372
99.93753790855408,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.6679999828338623,0.6620000004768372
99.94747066497803,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6679999828338623,0.6620000004768372
