time,v1,v2,v3,v4,v5,v6
99.95742058753967,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6679999828338623,0.6620000004768372
99.96747183799744,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7319999933242798,0.6660000085830688,0.6620000004768372
99.97786521911621,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6639999747276306,0.6620000004768372
99.98751401901245,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6620000004768372,0.6620000004768372
99.99753499031067,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6600000262260437,0.6620000004768372
100.00758290290833,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6600000262260437,0.6620000004768372
100.01775741577148,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7260000109672546,0.6600000262260437,0.6620000004768372
100.02835011482239,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7260000109672546,0.6600000262260437,0.6620000004768372
100.03874468803406,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7260000109672546,0.6600000262260437,0.6600000262260437
100.0475218296051,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7239999771118164,0.656000018119812,0.6660000085830688
100.05764579772949,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7239999771118164,0.6539999842643738,0.671999990940094
100.06744623184204,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.722000002861023,0.6460000276565552,0.6759999990463257
100.07746529579163,0.6399999856948853,0.6439999938011169,0.6539999842643738,0.7139999866485596,0.6420000195503235,0.7059999704360962
100.08731842041016,0.6340000033378601,0.6420000195503235,0.6700000166893005,0.7080000042915344,0.6460000276565552,0.7239999771118164
100.09738421440125,0.6620000004768372,0.6399999856948853,0.6740000247955322,0.6980000138282776,0.6399999856948853,0.7239999771118164
100.10748434066772,0.6759999990463257,0.6420000195503235,0.6840000152587891,0.7160000205039978,0.6520000100135803,0.7160000205039978
100.11763763427734,0.6759999990463257,0.6420000195503235,0.6919999718666077,0.7300000190734863,0.6779999732971191,0.7080000042915344
100.1278486251831,0.6940000057220459,0.6420000195503235,0.7080000042915344,0.7419999837875366,0.734000027179718,0.7020000219345093
100.13751292228699,0.7059999704360962,0.6439999938011169,0.7179999947547913,0.7639999985694885,0.7540000081062317,0.6959999799728394
100.14786791801453,0.7179999947547913,0.6439999938011169,0.7260000109672546,0.8220000267028809,0.7720000147819519,0.6899999976158142
100.15737462043762,0.7279999852180481,0.6460000276565552,0.734000027179718,0.8460000157356262,0.7940000295639038,0.6899999976158142
100.16739749908447,0.7319999933242798,0.6480000019073486,0.7400000095367432,0.8619999885559082,0.8119999766349792,0.6899999976158142
100.1774480342865,0.7379999756813049,0.6480000019073486,0.7480000257492065,0.878000020980835,0.828000009059906,0.6880000233650208
100.18758821487427,0.7419999837875366,0.6480000019073486,0.7540000081062317,0.8939999938011169,0.8420000076293945,0.6859999895095825
100.1974127292633,0.7440000176429749,0.6480000019073486,0.7580000162124634,0.9020000100135804,0.8500000238418579,0.6840000152587891
100.20735120773315,0.7459999918937683,0.6539999842643738,0.7620000243186951,0.9139999747276306,0.8579999804496765,0.6819999814033508
100.2174129486084,0.7480000257492065,0.6620000004768372,0.7639999985694885,0.9179999828338624,0.8619999885559082,0.6779999732971191
100.2278196811676,0.75,0.6679999828338623,0.765999972820282,0.9240000247955322,0.8640000224113464,0.6759999990463257
100.23775601387024,0.75,0.671999990940094,0.765999972820282,0.9259999990463256,0.8640000224113464,0.6740000247955322
100.24763631820679,0.75,0.671999990940094,0.765999972820282,0.9259999990463256,0.8640000224113464,0.6740000247955322
100.25771069526672,0.7519999742507935,0.6740000247955322,0.765999972820282,0.9259999990463256,0.8640000224113464,0.671999990940094
100.26737594604492,0.75,0.6740000247955322,0.765999972820282,0.9259999990463256,0.8640000224113464,0.6700000166893005
100.27749013900757,0.7519999742507935,0.6740000247955322,0.765999972820282,0.9240000247955322,0.8619999885559082,0.6679999828338623
100.28731894493103,0.75,0.6740000247955322,0.765999972820282,0.9240000247955322,0.8619999885559082,0.6679999828338623
100.29745864868164,0.75,0.6740000247955322,0.765999972820282,0.921999990940094,0.8619999885559082,0.6679999828338623
100.30760049819946,0.75,0.671999990940094,0.765999972820282,0.921999990940094,0.8619999885559082,0.6679999828338623
100.31756138801575,0.75,0.671999990940094,0.765999972820282,0.9200000166893004,0.8600000143051147,0.6679999828338623
100.32792496681213,0.75,0.671999990940094,0.7680000066757202,0.9200000166893004,0.8600000143051147,0.6679999828338623
100.33788394927979,0.75,0.6740000247955322,0.7680000066757202,0.9200000166893004,0.8600000143051147,0.6660000085830688
100.34752464294434,0.7519999742507935,0.6740000247955322,0.7680000066757202,0.9200000166893004,0.8600000143051147,0.6660000085830688
100.35748338699341,0.7519999742507935,0.6740000247955322,0.7680000066757202,0.921999990940094,0.8600000143051147,0.6660000085830688
100.36772274971008,0.7519999742507935,0.6759999990463257,0.7699999809265137,0.921999990940094,0.8579999804496765,0.6660000085830688
100.37762594223022,0.7540000081062317,0.6759999990463257,0.7699999809265137,0.9240000247955322,0.8579999804496765,0.6660000085830688
100.38742423057556,0.7540000081062317,0.6779999732971191,0.7699999809265137,0.9240000247955322,0.8579999804496765,0.6639999747276306
100.39754462242126,0.7540000081062317,0.6779999732971191,0.7699999809265137,0.9259999990463256,0.8579999804496765,0.6639999747276306
100.40748882293701,0.7559999823570251,0.6800000071525574,0.7720000147819519,0.9279999732971193,0.8579999804496765,0.6639999747276306
100.41750741004944,0.7559999823570251,0.6800000071525574,0.7720000147819519,0.9279999732971193,0.8579999804496765,0.6639999747276306
100.42755222320557,0.7559999823570251,0.6800000071525574,0.7739999890327454,0.9300000071525574,0.8600000143051147,0.6660000085830688
100.43869471549988,0.7559999823570251,0.6819999814033508,0.7739999890327454,0.9319999814033508,0.8619999885559082,0.6660000085830688
100.44890284538269,0.7580000162124634,0.6819999814033508,0.7739999890327454,0.9340000152587892,0.8640000224113464,0.6660000085830688
100.45760011672974,0.7580000162124634,0.6819999814033508,0.7760000228881836,0.9359999895095824,0.8640000224113464,0.6660000085830688
100.4674425125122,0.7580000162124634,0.6840000152587891,0.7760000228881836,0.9399999976158142,0.8659999966621399,0.6660000085830688
100.4783992767334,0.7599999904632568,0.6859999895095825,0.7760000228881836,0.944000005722046,0.871999979019165,0.6660000085830688
100.48754596710205,0.7599999904632568,0.6880000233650208,0.777999997138977,0.9459999799728394,0.8740000128746033,0.6660000085830688
100.49754428863525,0.7599999904632568,0.6880000233650208,0.777999997138977,0.9480000138282776,0.8759999871253967,0.6660000085830688
100.50739908218384,0.7599999904632568,0.6899999976158142,0.7799999713897705,0.9520000219345092,0.878000020980835,0.6660000085830688
100.51740074157715,0.7599999904632568,0.6919999718666077,0.7799999713897705,0.9539999961853028,0.8799999952316284,0.6660000085830688
100.52743482589722,0.7599999904632568,0.6919999718666077,0.7799999713897705,0.9559999704360962,0.8859999775886536,0.6660000085830688
100.53812170028687,0.7599999904632568,0.6940000057220459,0.7799999713897705,0.9580000042915344,0.8880000114440918,0.6660000085830688
100.54759335517883,0.7599999904632568,0.6940000057220459,0.7820000052452087,0.959999978542328,0.8899999856948853,0.6660000085830688
100.55762314796448,0.7599999904632568,0.6940000057220459,0.7820000052452087,0.962000012397766,0.8920000195503235,0.6660000085830688
100.5676863193512,0.7580000162124634,0.6940000057220459,0.7820000052452087,0.9639999866485596,0.8960000276565552,0.6660000085830688
100.57753467559814,0.7580000162124634,0.6940000057220459,0.7820000052452087,0.9660000205039978,0.8999999761581421,0.6660000085830688
100.58738422393799,0.7580000162124634,0.6940000057220459,0.7820000052452087,0.9679999947547911,0.9039999842643738,0.6660000085830688
100.59799003601074,0.7580000162124634,0.6940000057220459,0.7820000052452087,0.9700000286102296,0.9079999923706056,0.6679999828338623
100.60780382156372,0.7559999823570251,0.6940000057220459,0.7820000052452087,0.9739999771118164,0.9120000004768372,0.6660000085830688
100.61747479438782,0.7559999823570251,0.6940000057220459,0.7820000052452087,0.9760000109672546,0.9160000085830688,0.6660000085830688
100.627450466156,0.7559999823570251,0.6940000057220459,0.7820000052452087,0.9800000190734864,0.9200000166893004,0.6660000085830688
100.6374945640564,0.7540000081062317,0.6940000057220459,0.7820000052452087,0.9819999933242798,0.9240000247955322,0.6639999747276306
100.64747262001038,0.7540000081062317,0.6959999799728394,0.7820000052452087,0.984000027179718,0.9259999990463256,0.6620000004768372
100.65789937973022,0.7519999742507935,0.6980000138282776,0.7820000052452087,0.9879999756813048,0.9300000071525574,0.6620000004768372
100.66773080825806,0.7519999742507935,0.6980000138282776,0.7820000052452087,0.9900000095367432,0.9319999814033508,0.6620000004768372
100.67747712135315,0.7519999742507935,0.6980000138282776,0.7820000052452087,0.9959999918937684,0.9340000152587892,0.6620000004768372
100.68763375282288,0.75,0.699999988079071,0.7820000052452087,1.0019999742507937,0.9380000233650208,0.6620000004768372
100.69739127159119,0.75,0.7020000219345093,0.7839999794960022,1.00600004196167,0.9399999976158142,0.6600000262260437
100.70880794525146,0.75,0.7020000219345093,0.7839999794960022,1.0119999647140503,0.9459999799728394,0.6600000262260437
100.71747422218323,0.7480000257492065,0.7059999704360962,0.7839999794960022,1.0160000324249268,0.949999988079071,0.6600000262260437
100.72751474380493,0.7480000257492065,0.7059999704360962,0.7839999794960022,1.0219999551773071,0.9539999961853028,0.6579999923706055
100.7379322052002,0.7480000257492065,0.7099999785423279,0.7839999794960022,1.0299999713897705,0.9559999704360962,0.6600000262260437
100.74743342399597,0.7459999918937683,0.7099999785423279,0.7839999794960022,1.0360000133514404,0.959999978542328,0.6600000262260437
100.75737619400024,0.7440000176429749,0.7139999866485596,0.7839999794960022,1.0420000553131104,0.962000012397766,0.6579999923706055
100.76767635345459,0.7419999837875366,0.7160000205039978,0.7839999794960022,1.0520000457763672,0.9660000205039978,0.6579999923706055
100.77755570411682,0.7400000095367432,0.7160000205039978,0.7839999794960022,1.0579999685287476,0.9660000205039978,0.6579999923706055
100.7875063419342,0.7360000014305115,0.7179999947547913,0.7839999794960022,1.0640000104904177,0.9679999947547911,0.6579999923706055
100.79754137992859,0.7300000190734863,0.722000002861023,0.7820000052452087,1.0700000524520874,0.9679999947547911,0.6579999923706055
100.80749249458313,0.7260000109672546,0.722000002861023,0.7799999713897705,1.0759999752044678,0.9679999947547911,0.6579999923706055
100.81727457046509,0.7120000123977661,0.7239999771118164,0.7760000228881836,1.0820000171661377,0.9660000205039978,0.6579999923706055
100.82755780220032,0.7039999961853027,0.7260000109672546,0.7699999809265137,1.0859999656677246,0.9639999866485596,0.6579999923706055
100.83751726150513,0.6899999976158142,0.7300000190734863,0.7620000243186951,1.090000033378601,0.9580000042915344,0.6579999923706055
100.84761071205139,0.6740000247955322,0.7319999933242798,0.75,1.093999981880188,0.9520000219345092,0.6579999923706055
100.85750031471252,0.6639999747276306,0.734000027179718,0.7400000095367432,1.0959999561309814,0.9459999799728394,0.6579999923706055
100.86738848686218,0.6539999842643738,0.7360000014305115,0.722000002861023,1.100000023841858,0.9300000071525574,0.6579999923706055
100.87743258476257,0.6480000019073486,0.7379999756813049,0.7080000042915344,1.1019999980926514,0.8619999885559082,0.656000018119812
100.88753414154053,0.6480000019073486,0.7400000095367432,0.6959999799728394,1.1039999723434448,0.8100000023841858,0.656000018119812
100.89754271507263,0.6480000019073486,0.7379999756813049,0.6840000152587891,1.1039999723434448,0.7540000081062317,0.656000018119812
100.9074809551239,0.6460000276565552,0.7379999756813049,0.6779999732971191,1.1019999980926514,0.7360000014305115,0.6579999923706055
100.91741681098938,0.6420000195503235,0.734000027179718,0.671999990940094,1.0980000495910645,0.7139999866485596,0.6579999923706055
100.92778968811035,0.6399999856948853,0.7260000109672546,0.6639999747276306,1.0920000076293943,0.7039999961853027,0.6579999923706055
100.93751883506775,0.6399999856948853,0.6919999718666077,0.6420000195503235,1.0800000429153442,0.699999988079071,0.6579999923706055
100.94752264022827,0.6380000114440918,0.6639999747276306,0.6320000290870667,1.059999942779541,0.7120000123977661,0.6579999923706055
100.95746731758118,0.6359999775886536,0.6620000004768372,0.6299999952316284,1.0360000133514404,0.7200000286102295,0.6579999923706055
100.96773290634155,0.6299999952316284,0.6600000262260437,0.628000020980835,0.9959999918937684,0.7059999704360962,0.6600000262260437
100.97760486602783,0.628000020980835,0.656000018119812,0.628000020980835,0.9539999961853028,0.6980000138282776,0.6600000262260437
100.98773312568665,0.628000020980835,0.6539999842643738,0.628000020980835,0.9179999828338624,0.6980000138282776,0.6600000262260437
100.99750757217407,0.628000020980835,0.6520000100135803,0.6320000290870667,0.8579999804496765,0.699999988079071,0.6600000262260437
101.00747561454773,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7680000066757202,0.6840000152587891,0.6600000262260437
101.01735401153564,0.6259999871253967,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.6600000262260437,0.6600000262260437
101.02741765975952,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7179999947547913,0.6579999923706055,0.6600000262260437
101.0374686717987,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7160000205039978,0.6579999923706055,0.6700000166893005
101.048100233078,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.656000018119812,0.6639999747276306
101.05760335922241,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6620000004768372
101.06755661964417,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6639999747276306
101.07884550094604,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6639999747276306
101.08803677558899,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6639999747276306
101.097336769104,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6639999747276306
101.1074333190918,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6639999747276306
101.11753726005554,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6639999747276306
101.12762928009033,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
101.13738679885864,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
101.1473970413208,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
101.15874171257019,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
101.16736483573914,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
101.17762064933777,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
101.18767046928406,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
101.19750618934631,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
101.20780754089355,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6639999747276306
101.21738243103027,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6639999747276306
101.2274923324585,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6639999747276306
101.23733401298523,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6639999747276306
101.24745774269104,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6639999747276306
101.25787663459778,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.26767659187317,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.27854228019714,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.2893316745758,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.29905891418457,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.30973315238953,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.31790590286255,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.32806062698364,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.33840107917786,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.34829592704773,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6639999747276306
101.35876679420471,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.734000027179718,0.656000018119812,0.6639999747276306
101.36806416511536,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6639999747276306
101.37849378585815,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
101.38984322547913,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
101.4004020690918,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
101.4099702835083,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
101.42052245140076,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
101.4282898902893,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7260000109672546,0.6499999761581421,0.6679999828338623
101.43756103515625,0.6359999775886536,0.6439999938011169,0.6460000276565552,0.7239999771118164,0.6480000019073486,0.6740000247955322
101.44733333587646,0.6380000114440918,0.6439999938011169,0.6520000100135803,0.722000002861023,0.6460000276565552,0.6880000233650208
101.45723223686218,0.6340000033378601,0.6420000195503235,0.6639999747276306,0.7179999947547913,0.6439999938011169,0.7179999947547913
101.4672954082489,0.6299999952316284,0.6420000195503235,0.6620000004768372,0.7099999785423279,0.6499999761581421,0.7239999771118164
101.47771143913269,0.6480000019073486,0.6399999856948853,0.6660000085830688,0.7099999785423279,0.6460000276565552,0.7200000286102295
101.48734378814697,0.6499999761581421,0.6420000195503235,0.6700000166893005,0.7080000042915344,0.6520000100135803,0.7179999947547913
101.49804258346558,0.6480000019073486,0.6420000195503235,0.6819999814033508,0.7239999771118164,0.6660000085830688,0.7139999866485596
101.50728750228882,0.6600000262260437,0.6420000195503235,0.6959999799728394,0.7419999837875366,0.7319999933242798,0.7099999785423279
101.51718854904175,0.6740000247955322,0.6399999856948853,0.7039999961853027,0.7559999823570251,0.7459999918937683,0.7080000042915344
101.52740716934204,0.6919999718666077,0.6399999856948853,0.7139999866485596,0.7720000147819519,0.7680000066757202,0.7059999704360962
101.53724455833435,0.7039999961853027,0.6420000195503235,0.722000002861023,0.7979999780654907,0.7839999794960022,0.7020000219345093
101.54727482795715,0.7120000123977661,0.6439999938011169,0.7260000109672546,0.8220000267028809,0.7960000038146973,0.7020000219345093
101.55735182762146,0.7160000205039978,0.6439999938011169,0.734000027179718,0.8479999899864197,0.8180000185966492,0.699999988079071
101.5674614906311,0.7239999771118164,0.6460000276565552,0.7379999756813049,0.8640000224113464,0.8360000252723694,0.699999988079071
101.57781529426575,0.7279999852180481,0.6499999761581421,0.7419999837875366,0.878000020980835,0.8560000061988831,0.6980000138282776
101.587895154953,0.7300000190734863,0.6499999761581421,0.7480000257492065,0.8960000276565552,0.8700000047683716,0.6959999799728394
101.59876823425293,0.7319999933242798,0.6499999761581421,0.75,0.9039999842643738,0.878000020980835,0.6959999799728394
101.60771989822388,0.7319999933242798,0.6499999761581421,0.7519999742507935,0.9120000004768372,0.8859999775886536,0.6959999799728394
101.61745715141296,0.7319999933242798,0.6520000100135803,0.7540000081062317,0.9139999747276306,0.8880000114440918,0.6940000057220459
101.62761783599854,0.7319999933242798,0.6520000100135803,0.7540000081062317,0.9160000085830688,0.8920000195503235,0.6940000057220459
101.63726568222046,0.734000027179718,0.6520000100135803,0.7559999823570251,0.9160000085830688,0.8939999938011169,0.6919999718666077
101.64730381965637,0.734000027179718,0.6520000100135803,0.7559999823570251,0.9139999747276306,0.8960000276565552,0.6919999718666077
101.65738844871521,0.734000027179718,0.6520000100135803,0.7559999823570251,0.9100000262260436,0.8960000276565552,0.6880000233650208
101.66741681098938,0.734000027179718,0.6520000100135803,0.7559999823570251,0.906000018119812,0.8960000276565552,0.6859999895095825
101.6773374080658,0.7360000014305115,0.6520000100135803,0.7559999823570251,0.9039999842643738,0.8939999938011169,0.6840000152587891
101.68789863586426,0.7360000014305115,0.6520000100135803,0.7559999823570251,0.9020000100135804,0.8939999938011169,0.6819999814033508
101.69742965698242,0.7360000014305115,0.6539999842643738,0.7559999823570251,0.8999999761581421,0.8939999938011169,0.6800000071525574
101.70738887786865,0.7379999756813049,0.6520000100135803,0.7559999823570251,0.8999999761581421,0.8920000195503235,0.6779999732971191
101.71927881240845,0.7379999756813049,0.6539999842643738,0.7559999823570251,0.8999999761581421,0.8920000195503235,0.6779999732971191
101.72748255729675,0.7379999756813049,0.6520000100135803,0.7580000162124634,0.9020000100135804,0.8920000195503235,0.6759999990463257
101.73759126663208,0.7400000095367432,0.6539999842643738,0.7580000162124634,0.9039999842643738,0.8899999856948853,0.6740000247955322
101.74764370918274,0.7400000095367432,0.6539999842643738,0.7599999904632568,0.906000018119812,0.8899999856948853,0.6740000247955322
101.75735974311829,0.7419999837875366,0.6520000100135803,0.7599999904632568,0.9079999923706056,0.8899999856948853,0.671999990940094
101.76756381988525,0.7419999837875366,0.6539999842643738,0.7620000243186951,0.9120000004768372,0.8899999856948853,0.6700000166893005
101.77747964859009,0.7440000176429749,0.6539999842643738,0.7620000243186951,0.9139999747276306,0.8920000195503235,0.6700000166893005
101.78750896453857,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.9179999828338624,0.8920000195503235,0.6700000166893005
101.7977340221405,0.7459999918937683,0.6539999842643738,0.7639999985694885,0.9200000166893004,0.8920000195503235,0.6679999828338623
101.80794954299927,0.7480000257492065,0.6539999842643738,0.765999972820282,0.9240000247955322,0.8939999938011169,0.6700000166893005
101.81737327575684,0.75,0.6539999842643738,0.7680000066757202,0.9340000152587892,0.8980000019073486,0.6700000166893005
101.82859921455383,0.7519999742507935,0.656000018119812,0.7699999809265137,0.9399999976158142,0.8999999761581421,0.6700000166893005
101.83774948120117,0.7519999742507935,0.656000018119812,0.7699999809265137,0.944000005722046,0.9020000100135804,0.6700000166893005
101.84725952148438,0.7519999742507935,0.6579999923706055,0.7720000147819519,0.9480000138282776,0.906000018119812,0.6700000166893005
101.8574800491333,0.7540000081062317,0.6600000262260437,0.7739999890327454,0.9520000219345092,0.9100000262260436,0.6700000166893005
101.8674681186676,0.7540000081062317,0.6639999747276306,0.7739999890327454,0.9559999704360962,0.9139999747276306,0.6700000166893005
101.87738680839539,0.7540000081062317,0.6679999828338623,0.7760000228881836,0.962000012397766,0.9179999828338624,0.6700000166893005
101.88743472099304,0.7540000081062317,0.671999990940094,0.7760000228881836,0.9660000205039978,0.9200000166893004,0.6700000166893005
101.8974540233612,0.7559999823570251,0.6759999990463257,0.777999997138977,0.9679999947547911,0.921999990940094,0.6700000166893005
101.90754795074463,0.7540000081062317,0.6779999732971191,0.777999997138977,0.9700000286102296,0.9240000247955322,0.6679999828338623
101.91755843162537,0.7540000081062317,0.6779999732971191,0.777999997138977,0.9739999771118164,0.9259999990463256,0.6679999828338623
101.92752075195312,0.7540000081062317,0.6819999814033508,0.7799999713897705,0.977999985218048,0.9279999732971193,0.6660000085830688
101.93756937980652,0.7540000081062317,0.6840000152587891,0.7799999713897705,0.9800000190734864,0.9300000071525574,0.6639999747276306
101.9473729133606,0.7540000081062317,0.6859999895095825,0.7799999713897705,0.984000027179718,0.9319999814033508,0.6620000004768372
101.95742201805115,0.7540000081062317,0.6899999976158142,0.7799999713897705,0.9900000095367432,0.9340000152587892,0.6600000262260437
101.96731662750244,0.7519999742507935,0.6919999718666077,0.7799999713897705,0.9940000176429749,0.9340000152587892,0.6579999923706055
101.97726655006409,0.7519999742507935,0.6959999799728394,0.7799999713897705,0.9980000257492064,0.9380000233650208,0.6579999923706055
101.98741149902344,0.75,0.6980000138282776,0.7799999713897705,1.0019999742507937,0.9380000233650208,0.6579999923706055
101.99799251556396,0.75,0.699999988079071,0.7799999713897705,1.00600004196167,0.9399999976158142,0.6579999923706055
102.00754475593567,0.7480000257492065,0.7020000219345093,0.7799999713897705,1.0099999904632568,0.9419999718666076,0.656000018119812
102.0175416469574,0.7480000257492065,0.7039999961853027,0.7799999713897705,1.0119999647140503,0.9419999718666076,0.656000018119812
102.02748036384583,0.7459999918937683,0.7059999704360962,0.7799999713897705,1.0160000324249268,0.944000005722046,0.656000018119812
102.0385639667511,0.7440000176429749,0.7080000042915344,0.7799999713897705,1.02400004863739,0.9459999799728394,0.656000018119812
102.04738187789917,0.7440000176429749,0.7099999785423279,0.7799999713897705,1.0260000228881836,0.9480000138282776,0.656000018119812
102.05744481086731,0.7419999837875366,0.7120000123977661,0.7799999713897705,1.031999945640564,0.949999988079071,0.656000018119812
102.06741404533386,0.7400000095367432,0.7120000123977661,0.7799999713897705,1.034000039100647,0.949999988079071,0.656000018119812
102.0772795677185,0.7379999756813049,0.7139999866485596,0.7799999713897705,1.037999987602234,0.9520000219345092,0.656000018119812
102.0873396396637,0.7360000014305115,0.7179999947547913,0.7799999713897705,1.0440000295639038,0.9539999961853028,0.656000018119812
102.09739446640015,0.734000027179718,0.7179999947547913,0.7799999713897705,1.0479999780654907,0.9559999704360962,0.656000018119812
102.10808682441711,0.7319999933242798,0.7200000286102295,0.7799999713897705,1.0520000457763672,0.9580000042915344,0.656000018119812
102.11736130714417,0.7300000190734863,0.722000002861023,0.7799999713897705,1.059999942779541,0.959999978542328,0.656000018119812
