time,v1,v2,v3,v4,v5,v6
102.12740564346313,0.7279999852180481,0.7239999771118164,0.7799999713897705,1.062000036239624,0.962000012397766,0.656000018119812
102.13744163513184,0.7239999771118164,0.7260000109672546,0.7799999713897705,1.0679999589920044,0.9660000205039978,0.656000018119812
102.14751172065735,0.722000002861023,0.7279999852180481,0.777999997138977,1.0700000524520874,0.9660000205039978,0.656000018119812
102.15742778778076,0.7160000205039978,0.7300000190734863,0.777999997138977,1.0740000009536743,0.9679999947547911,0.656000018119812
102.1679298877716,0.7080000042915344,0.7319999933242798,0.7739999890327454,1.0800000429153442,0.9679999947547911,0.656000018119812
102.17754364013672,0.7020000219345093,0.734000027179718,0.7699999809265137,1.0820000171661377,0.9679999947547911,0.656000018119812
102.18737149238586,0.6919999718666077,0.7379999756813049,0.7639999985694885,1.0880000591278076,0.9679999947547911,0.656000018119812
102.19744777679443,0.6779999732971191,0.7400000095367432,0.7559999823570251,1.090000033378601,0.9639999866485596,0.656000018119812
102.20738577842712,0.6700000166893005,0.7419999837875366,0.7480000257492065,1.093999981880188,0.9639999866485596,0.656000018119812
102.21753263473511,0.6620000004768372,0.7419999837875366,0.7379999756813049,1.0959999561309814,0.959999978542328,0.656000018119812
102.22783899307251,0.656000018119812,0.7440000176429749,0.7239999771118164,1.100000023841858,0.9480000138282776,0.656000018119812
102.23752284049988,0.6520000100135803,0.7459999918937683,0.7120000123977661,1.100000023841858,0.9300000071525574,0.656000018119812
102.24735403060913,0.6480000019073486,0.7459999918937683,0.7020000219345093,1.1019999980926514,0.8700000047683716,0.656000018119812
102.25758862495422,0.6480000019073486,0.7459999918937683,0.6940000057220459,1.1039999723434448,0.8399999737739563,0.656000018119812
102.26759219169617,0.6439999938011169,0.7459999918937683,0.6840000152587891,1.1039999723434448,0.7919999957084656,0.656000018119812
102.27731943130493,0.6420000195503235,0.7440000176429749,0.6759999990463257,1.1019999980926514,0.7680000066757202,0.6579999923706055
102.2877585887909,0.6380000114440918,0.7440000176429749,0.6700000166893005,1.100000023841858,0.7559999823570251,0.6579999923706055
102.29728579521179,0.6359999775886536,0.7419999837875366,0.6660000085830688,1.0959999561309814,0.7379999756813049,0.6579999923706055
102.30729007720947,0.6340000033378601,0.7400000095367432,0.6620000004768372,1.0920000076293943,0.722000002861023,0.6600000262260437
102.31737565994263,0.6340000033378601,0.722000002861023,0.656000018119812,1.0859999656677246,0.6980000138282776,0.6600000262260437
102.32736563682556,0.6340000033378601,0.6919999718666077,0.6399999856948853,1.0740000009536743,0.6880000233650208,0.6600000262260437
102.33807182312012,0.6359999775886536,0.6700000166893005,0.6320000290870667,1.055999994277954,0.6919999718666077,0.6600000262260437
102.34749221801758,0.6320000290870667,0.6639999747276306,0.628000020980835,1.0219999551773071,0.7059999704360962,0.6600000262260437
102.35744380950928,0.6320000290870667,0.6639999747276306,0.628000020980835,0.9819999933242798,0.7059999704360962,0.6600000262260437
102.36739420890808,0.6299999952316284,0.6579999923706055,0.628000020980835,0.949999988079071,0.699999988079071,0.6600000262260437
102.37739777565002,0.6299999952316284,0.6579999923706055,0.6259999871253967,0.9039999842643738,0.699999988079071,0.6600000262260437
102.38743901252747,0.6299999952316284,0.6539999842643738,0.628000020980835,0.8619999885559082,0.7020000219345093,0.6600000262260437
102.39745688438416,0.628000020980835,0.6499999761581421,0.6340000033378601,0.7760000228881836,0.6899999976158142,0.6600000262260437
102.40755224227905,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7379999756813049,0.6579999923706055,0.6600000262260437
102.41742491722107,0.6299999952316284,0.6480000019073486,0.6320000290870667,0.7319999933242798,0.656000018119812,0.6600000262260437
102.42738938331604,0.6320000290870667,0.6480000019073486,0.6320000290870667,0.7239999771118164,0.656000018119812,0.6620000004768372
102.43756031990051,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7239999771118164,0.656000018119812,0.6679999828338623
102.44742679595947,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7319999933242798,0.656000018119812,0.6639999747276306
102.45756006240845,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7360000014305115,0.656000018119812,0.6620000004768372
102.46751880645752,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.656000018119812,0.6620000004768372
102.47850823402405,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.48759460449219,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.49732661247253,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.5074508190155,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.51750230789185,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.5274167060852,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.53804111480713,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.54754900932312,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.55746865272522,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.56759285926819,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.57736325263977,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6639999747276306
102.58740234375,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.59754395484924,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.60763883590698,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.61750888824463,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.62738823890686,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.6373815536499,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.64748954772949,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.65749931335449,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.6673436164856,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.67740631103516,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
102.68737816810608,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.6977105140686,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.7074327468872,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.71762895584106,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.72766876220703,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.73761081695557,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
102.74747776985168,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.75745606422424,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.76743221282959,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
102.77741074562073,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6660000085830688
102.78748512268066,0.6340000033378601,0.6460000276565552,0.6420000195503235,0.7419999837875366,0.6539999842643738,0.6740000247955322
102.79797911643982,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.734000027179718,0.6499999761581421,0.6899999976158142
102.80759406089783,0.6380000114440918,0.6460000276565552,0.6539999842643738,0.7360000014305115,0.6460000276565552,0.7160000205039978
102.81746888160706,0.6320000290870667,0.6439999938011169,0.6639999747276306,0.7239999771118164,0.6460000276565552,0.7279999852180481
102.82733154296875,0.6499999761581421,0.6420000195503235,0.6840000152587891,0.722000002861023,0.6380000114440918,0.7279999852180481
102.83748006820679,0.6539999842643738,0.6420000195503235,0.6959999799728394,0.734000027179718,0.6520000100135803,0.722000002861023
102.84743165969849,0.6600000262260437,0.6399999856948853,0.7039999961853027,0.7459999918937683,0.6700000166893005,0.7120000123977661
102.85735630989075,0.6800000071525574,0.6399999856948853,0.7139999866485596,0.7559999823570251,0.734000027179718,0.7080000042915344
102.86736392974854,0.6940000057220459,0.6399999856948853,0.7200000286102295,0.7599999904632568,0.7559999823570251,0.699999988079071
102.87735080718994,0.7080000042915344,0.6399999856948853,0.7239999771118164,0.7699999809265137,0.7699999809265137,0.6959999799728394
102.88742709159851,0.7139999866485596,0.6399999856948853,0.7279999852180481,0.7879999876022339,0.7839999794960022,0.6980000138282776
102.89822196960449,0.7239999771118164,0.6420000195503235,0.7319999933242798,0.8019999861717224,0.7960000038146973,0.6980000138282776
102.90758323669434,0.7300000190734863,0.6399999856948853,0.734000027179718,0.8119999766349792,0.8019999861717224,0.6959999799728394
102.91848921775818,0.734000027179718,0.6420000195503235,0.7379999756813049,0.8180000185966492,0.8059999942779541,0.6959999799728394
102.92754483222961,0.7379999756813049,0.6420000195503235,0.7400000095367432,0.8220000267028809,0.8100000023841858,0.6940000057220459
102.93746042251587,0.7419999837875366,0.6420000195503235,0.7419999837875366,0.8220000267028809,0.8119999766349792,0.6940000057220459
102.9473283290863,0.7440000176429749,0.6439999938011169,0.7440000176429749,0.8220000267028809,0.8100000023841858,0.6919999718666077
102.9573872089386,0.7459999918937683,0.6439999938011169,0.7440000176429749,0.8180000185966492,0.8059999942779541,0.6919999718666077
102.9672954082489,0.7459999918937683,0.6439999938011169,0.7440000176429749,0.8159999847412109,0.8040000200271606,0.6899999976158142
102.97739863395691,0.7480000257492065,0.6439999938011169,0.7440000176429749,0.8080000281333923,0.7979999780654907,0.6880000233650208
102.98755073547363,0.7480000257492065,0.6439999938011169,0.7440000176429749,0.8059999942779541,0.7940000295639038,0.6880000233650208
102.99879264831543,0.75,0.6439999938011169,0.7440000176429749,0.8040000200271606,0.7919999957084656,0.6859999895095825
103.00758862495422,0.75,0.6439999938011169,0.7440000176429749,0.800000011920929,0.7879999876022339,0.6840000152587891
103.01810050010681,0.7519999742507935,0.6439999938011169,0.7440000176429749,0.7960000038146973,0.7860000133514404,0.6819999814033508
103.02738666534424,0.7519999742507935,0.6439999938011169,0.7440000176429749,0.7919999957084656,0.7820000052452087,0.6819999814033508
103.03768634796143,0.7540000081062317,0.6439999938011169,0.7440000176429749,0.7860000133514404,0.7799999713897705,0.6800000071525574
103.04766917228699,0.7540000081062317,0.6439999938011169,0.7440000176429749,0.7820000052452087,0.777999997138977,0.6779999732971191
103.05744743347168,0.7540000081062317,0.6439999938011169,0.7440000176429749,0.7760000228881836,0.7739999890327454,0.6779999732971191
103.06743669509888,0.7559999823570251,0.6439999938011169,0.7440000176429749,0.7720000147819519,0.7720000147819519,0.6779999732971191
103.07736563682556,0.7559999823570251,0.6439999938011169,0.7440000176429749,0.7680000066757202,0.7699999809265137,0.6779999732971191
103.08745789527893,0.7580000162124634,0.6439999938011169,0.7459999918937683,0.7699999809265137,0.7699999809265137,0.6779999732971191
103.09743881225586,0.7580000162124634,0.6439999938011169,0.7459999918937683,0.7720000147819519,0.7699999809265137,0.6779999732971191
103.10784554481506,0.7580000162124634,0.6439999938011169,0.7480000257492065,0.7760000228881836,0.7699999809265137,0.6779999732971191
103.11732888221741,0.7599999904632568,0.6439999938011169,0.75,0.7799999713897705,0.7739999890327454,0.6779999732971191
103.12734341621399,0.7599999904632568,0.6439999938011169,0.75,0.7860000133514404,0.7760000228881836,0.6779999732971191
103.13772368431091,0.7599999904632568,0.6439999938011169,0.7519999742507935,0.7919999957084656,0.777999997138977,0.6800000071525574
103.14753460884094,0.7599999904632568,0.6439999938011169,0.7540000081062317,0.7960000038146973,0.7799999713897705,0.6800000071525574
103.15736842155457,0.7599999904632568,0.6460000276565552,0.7559999823570251,0.800000011920929,0.7820000052452087,0.6800000071525574
103.16740679740906,0.7620000243186951,0.6460000276565552,0.7559999823570251,0.8059999942779541,0.7879999876022339,0.6819999814033508
103.17754650115967,0.7620000243186951,0.6460000276565552,0.7580000162124634,0.8100000023841858,0.7900000214576721,0.6819999814033508
103.1873574256897,0.7620000243186951,0.6460000276565552,0.7599999904632568,0.8140000104904175,0.7919999957084656,0.6819999814033508
103.19807767868042,0.7620000243186951,0.6460000276565552,0.7620000243186951,0.8159999847412109,0.7960000038146973,0.6819999814033508
103.20736289024353,0.7620000243186951,0.6460000276565552,0.7639999985694885,0.8199999928474426,0.800000011920929,0.6819999814033508
103.21738266944885,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8220000267028809,0.8040000200271606,0.6819999814033508
103.2275767326355,0.7639999985694885,0.6460000276565552,0.765999972820282,0.8240000009536743,0.8040000200271606,0.6819999814033508
103.23740005493164,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.8259999752044678,0.8080000281333923,0.6819999814033508
103.24737048149109,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.828000009059906,0.8080000281333923,0.6819999814033508
103.25737690925598,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.828000009059906,0.8100000023841858,0.6800000071525574
103.26796436309814,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.8320000171661377,0.8119999766349792,0.6819999814033508
103.27738356590271,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8339999914169312,0.8140000104904175,0.6819999814033508
103.28742551803589,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8360000252723694,0.8159999847412109,0.6819999814033508
103.29743528366089,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8420000076293945,0.8180000185966492,0.6819999814033508
103.30755043029785,0.7620000243186951,0.6460000276565552,0.7699999809265137,0.8460000157356262,0.8220000267028809,0.6840000152587891
103.3175323009491,0.7599999904632568,0.6460000276565552,0.7699999809265137,0.8500000238418579,0.8259999752044678,0.6840000152587891
103.32729291915894,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8560000061988831,0.8320000171661377,0.6840000152587891
103.33754801750183,0.7580000162124634,0.6480000019073486,0.7720000147819519,0.8600000143051147,0.8339999914169312,0.6840000152587891
103.34729981422424,0.7580000162124634,0.6480000019073486,0.7720000147819519,0.8619999885559082,0.8399999737739563,0.6840000152587891
103.35752058029175,0.7580000162124634,0.6499999761581421,0.7720000147819519,0.8679999709129333,0.8460000157356262,0.6840000152587891
103.36752247810364,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8700000047683716,0.8500000238418579,0.6840000152587891
103.37738418579102,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8759999871253967,0.8560000061988831,0.6819999814033508
103.38742113113403,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8799999952316284,0.8619999885559082,0.6819999814033508
103.39741253852844,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8880000114440918,0.871999979019165,0.6800000071525574
103.40900301933289,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.8960000276565552,0.8799999952316284,0.6800000071525574
103.41806483268738,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.9020000100135804,0.8840000033378601,0.6779999732971191
103.42739009857178,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9120000004768372,0.8920000195503235,0.6759999990463257
103.43741202354431,0.7559999823570251,0.6539999842643738,0.777999997138977,0.9179999828338624,0.8960000276565552,0.6740000247955322
103.44731855392456,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9279999732971193,0.9020000100135804,0.671999990940094
103.45753002166748,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9359999895095824,0.9100000262260436,0.6700000166893005
103.4677197933197,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9399999976158142,0.9139999747276306,0.6679999828338623
103.47752666473389,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.949999988079071,0.921999990940094,0.6679999828338623
103.48730540275574,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.9580000042915344,0.9279999732971193,0.6639999747276306
103.49750328063965,0.7559999823570251,0.6620000004768372,0.7820000052452087,0.9639999866485596,0.9340000152587892,0.6600000262260437
103.50755596160889,0.7540000081062317,0.6679999828338623,0.7839999794960022,0.972000002861023,0.9399999976158142,0.6579999923706055
103.5174822807312,0.7540000081062317,0.671999990940094,0.7839999794960022,0.977999985218048,0.944000005722046,0.656000018119812
103.52754402160645,0.7519999742507935,0.6740000247955322,0.7839999794960022,0.9860000014305116,0.9480000138282776,0.656000018119812
103.53742980957031,0.7519999742507935,0.6779999732971191,0.7839999794960022,0.9940000176429749,0.9539999961853028,0.656000018119812
103.54747581481934,0.75,0.6819999814033508,0.7839999794960022,1.0019999742507937,0.9559999704360962,0.6539999842643738
103.55750250816345,0.75,0.6859999895095825,0.7839999794960022,1.0099999904632568,0.959999978542328,0.6539999842643738
103.56746125221252,0.7440000176429749,0.6899999976158142,0.7839999794960022,1.0180000066757202,0.962000012397766,0.6539999842643738
103.57770228385925,0.7419999837875366,0.6940000057220459,0.7839999794960022,1.02400004863739,0.9639999866485596,0.6539999842643738
103.58731770515442,0.7379999756813049,0.6980000138282776,0.7839999794960022,1.034000039100647,0.9660000205039978,0.6539999842643738
103.5973892211914,0.7319999933242798,0.7020000219345093,0.7839999794960022,1.0420000553131104,0.9660000205039978,0.6539999842643738
103.60739541053772,0.7260000109672546,0.7080000042915344,0.7799999713897705,1.0520000457763672,0.9660000205039978,0.6539999842643738
103.6173632144928,0.7179999947547913,0.7120000123977661,0.7760000228881836,1.059999942779541,0.9639999866485596,0.6539999842643738
103.62752866744995,0.7059999704360962,0.7139999866485596,0.7699999809265137,1.065999984741211,0.962000012397766,0.6539999842643738
103.63747143745422,0.6899999976158142,0.7200000286102295,0.7599999904632568,1.0740000009536743,0.9580000042915344,0.6539999842643738
103.64736485481262,0.6700000166893005,0.7239999771118164,0.7419999837875366,1.0800000429153442,0.949999988079071,0.6539999842643738
103.65751004219055,0.6579999923706055,0.7260000109672546,0.722000002861023,1.0839999914169312,0.9399999976158142,0.6539999842643738
103.66754531860352,0.6460000276565552,0.7260000109672546,0.7059999704360962,1.090000033378601,0.9020000100135804,0.6539999842643738
103.67738580703735,0.6439999938011169,0.7279999852180481,0.6959999799728394,1.090000033378601,0.8320000171661377,0.6539999842643738
103.68747687339783,0.6439999938011169,0.7300000190734863,0.6859999895095825,1.0920000076293943,0.7620000243186951,0.6539999842643738
103.69752931594849,0.6420000195503235,0.7319999933242798,0.6779999732971191,1.090000033378601,0.7300000190734863,0.6539999842643738
103.70738816261292,0.6420000195503235,0.7260000109672546,0.671999990940094,1.0859999656677246,0.7139999866485596,0.6539999842643738
103.71731996536255,0.6399999856948853,0.699999988079071,0.6639999747276306,1.0740000009536743,0.7020000219345093,0.6539999842643738
103.72745823860168,0.6399999856948853,0.6639999747276306,0.6439999938011169,1.0540000200271606,0.699999988079071,0.6539999842643738
103.73742032051086,0.6380000114440918,0.6639999747276306,0.6399999856948853,1.031999945640564,0.7099999785423279,0.656000018119812
103.74765539169312,0.6340000033378601,0.6600000262260437,0.6320000290870667,1.0,0.7179999947547913,0.656000018119812
103.75768423080444,0.6299999952316284,0.6520000100135803,0.6299999952316284,0.9739999771118164,0.7179999947547913,0.656000018119812
103.76741433143616,0.628000020980835,0.6499999761581421,0.6299999952316284,0.9319999814033508,0.7139999866485596,0.656000018119812
103.77730131149292,0.628000020980835,0.6499999761581421,0.6320000290870667,0.8859999775886536,0.7120000123977661,0.656000018119812
103.78752970695496,0.628000020980835,0.6480000019073486,0.6359999775886536,0.8140000104904175,0.7039999961853027,0.656000018119812
103.79724836349487,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.75,0.6740000247955322,0.656000018119812
103.80751943588257,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6579999923706055
103.81762909889221,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6579999923706055,0.6600000262260437
103.8274474143982,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7260000109672546,0.656000018119812,0.6679999828338623
103.83745312690735,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7300000190734863,0.6539999842643738,0.6600000262260437
103.84745717048645,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
103.8579728603363,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6600000262260437
103.86823344230652,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
103.8774688243866,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
103.8874294757843,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
103.89749264717102,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
103.90744853019714,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
103.9194724559784,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
103.92739653587341,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6579999923706055,0.6620000004768372
103.93734431266785,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7440000176429749,0.6579999923706055,0.6620000004768372
103.94731712341309,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7440000176429749,0.6579999923706055,0.6620000004768372
103.95772981643677,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7440000176429749,0.6579999923706055,0.6620000004768372
103.96954774856567,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7440000176429749,0.6600000262260437,0.6620000004768372
103.978098154068,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7440000176429749,0.6600000262260437,0.6620000004768372
103.988924741745,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7440000176429749,0.6600000262260437,0.6620000004768372
103.99999189376831,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7440000176429749,0.6600000262260437,0.6620000004768372
104.00803923606873,0.6320000290870667,0.6420000195503235,0.6299999952316284,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.0185661315918,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.03180480003357,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.038649559021,0.6320000290870667,0.6439999938011169,0.6299999952316284,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.04736280441284,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.05737280845642,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.06805682182312,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.07789778709412,0.6320000290870667,0.6439999938011169,0.6320000290870667,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.08926820755005,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
104.0981593132019,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
104.10770010948181,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6600000262260437
104.11778521537781,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
104.12818479537964,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
104.13805961608887,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
104.14845728874207,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
104.15997982025146,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
104.16786885261536,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
104.1778392791748,0.6320000290870667,0.6439999938011169,0.6420000195503235,0.7360000014305115,0.656000018119812,0.6620000004768372
104.18781614303589,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7319999933242798,0.6480000019073486,0.6740000247955322
104.20152044296265,0.6380000114440918,0.6439999938011169,0.6520000100135803,0.7260000109672546,0.6460000276565552,0.6899999976158142
104.20960807800293,0.6420000195503235,0.6439999938011169,0.656000018119812,0.7239999771118164,0.6420000195503235,0.7179999947547913
104.2194435596466,0.6340000033378601,0.6439999938011169,0.6679999828338623,0.7139999866485596,0.6439999938011169,0.7279999852180481
104.22896552085876,0.6539999842643738,0.6420000195503235,0.6779999732971191,0.7139999866485596,0.6380000114440918,0.7260000109672546
104.23789381980896,0.6600000262260437,0.6420000195503235,0.6880000233650208,0.722000002861023,0.6460000276565552,0.7179999947547913
104.24739980697632,0.6639999747276306,0.6420000195503235,0.699999988079071,0.7360000014305115,0.6520000100135803,0.7099999785423279
104.25841879844666,0.6819999814033508,0.6399999856948853,0.7099999785423279,0.7419999837875366,0.7160000205039978,0.7059999704360962
104.26737976074219,0.699999988079071,0.6399999856948853,0.7200000286102295,0.75,0.7419999837875366,0.6980000138282776
104.27730751037598,0.7160000205039978,0.6399999856948853,0.7260000109672546,0.7580000162124634,0.765999972820282,0.6959999799728394
