time,v1,v2,v3,v4,v5,v6
104.28729724884033,0.7239999771118164,0.6399999856948853,0.7319999933242798,0.7839999794960022,0.777999997138977,0.6940000057220459
104.29742622375488,0.734000027179718,0.6399999856948853,0.7379999756813049,0.8159999847412109,0.7960000038146973,0.6919999718666077
104.30907917022705,0.7400000095367432,0.6420000195503235,0.7440000176429749,0.8299999833106995,0.8100000023841858,0.6899999976158142
104.3188214302063,0.7440000176429749,0.6420000195503235,0.7480000257492065,0.8379999995231628,0.8159999847412109,0.6899999976158142
104.3274359703064,0.7480000257492065,0.6439999938011169,0.7519999742507935,0.843999981880188,0.8220000267028809,0.6880000233650208
104.3374547958374,0.75,0.6460000276565552,0.7559999823570251,0.8460000157356262,0.8240000009536743,0.6859999895095825
104.34728479385376,0.7519999742507935,0.6460000276565552,0.7580000162124634,0.8479999899864197,0.8240000009536743,0.6840000152587891
104.35738205909729,0.7540000081062317,0.6460000276565552,0.7580000162124634,0.8479999899864197,0.8240000009536743,0.6819999814033508
104.3672571182251,0.7540000081062317,0.6460000276565552,0.7580000162124634,0.8460000157356262,0.8220000267028809,0.6800000071525574
104.37800741195679,0.7559999823570251,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8159999847412109,0.6779999732971191
104.38740110397339,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8399999737739563,0.8119999766349792,0.6759999990463257
104.39733982086182,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8379999995231628,0.8059999942779541,0.6740000247955322
104.40888571739197,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.8339999914169312,0.8019999861717224,0.6740000247955322
104.41747236251831,0.7599999904632568,0.6460000276565552,0.7580000162124634,0.8320000171661377,0.7979999780654907,0.671999990940094
104.42747831344604,0.7599999904632568,0.6439999938011169,0.7580000162124634,0.8259999752044678,0.7919999957084656,0.6700000166893005
104.43737411499023,0.7620000243186951,0.6460000276565552,0.7580000162124634,0.8199999928474426,0.7860000133514404,0.6679999828338623
104.44740891456604,0.7620000243186951,0.6439999938011169,0.7580000162124634,0.8140000104904175,0.7820000052452087,0.6679999828338623
104.45728254318237,0.7620000243186951,0.6439999938011169,0.7580000162124634,0.8059999942779541,0.777999997138977,0.6679999828338623
104.46744871139526,0.7620000243186951,0.6439999938011169,0.7580000162124634,0.800000011920929,0.7760000228881836,0.6679999828338623
104.47730255126953,0.7620000243186951,0.6439999938011169,0.7580000162124634,0.7919999957084656,0.7720000147819519,0.6679999828338623
104.48831129074097,0.7639999985694885,0.6439999938011169,0.7580000162124634,0.7860000133514404,0.7699999809265137,0.6679999828338623
104.4973931312561,0.7639999985694885,0.6439999938011169,0.7580000162124634,0.777999997138977,0.7680000066757202,0.6679999828338623
104.50737738609314,0.7639999985694885,0.6439999938011169,0.7580000162124634,0.7760000228881836,0.765999972820282,0.6700000166893005
104.51821637153625,0.7639999985694885,0.6439999938011169,0.7580000162124634,0.7760000228881836,0.765999972820282,0.6700000166893005
104.52805137634277,0.7639999985694885,0.6439999938011169,0.7580000162124634,0.7799999713897705,0.7680000066757202,0.6700000166893005
104.53791308403015,0.765999972820282,0.6439999938011169,0.7599999904632568,0.7860000133514404,0.7680000066757202,0.671999990940094
104.54815983772278,0.765999972820282,0.6439999938011169,0.7599999904632568,0.7919999957084656,0.7720000147819519,0.671999990940094
104.55814623832703,0.765999972820282,0.6439999938011169,0.7620000243186951,0.800000011920929,0.7760000228881836,0.671999990940094
104.56803059577942,0.765999972820282,0.6439999938011169,0.7639999985694885,0.8080000281333923,0.777999997138977,0.6740000247955322
104.577810049057,0.765999972820282,0.6439999938011169,0.7639999985694885,0.8140000104904175,0.7820000052452087,0.6740000247955322
104.58843898773193,0.765999972820282,0.6439999938011169,0.765999972820282,0.8199999928474426,0.7839999794960022,0.6759999990463257
104.60267090797424,0.765999972820282,0.6439999938011169,0.765999972820282,0.8220000267028809,0.7879999876022339,0.6759999990463257
104.60795283317566,0.765999972820282,0.6439999938011169,0.7680000066757202,0.8240000009536743,0.7879999876022339,0.6759999990463257
104.61911940574646,0.765999972820282,0.6439999938011169,0.7680000066757202,0.8240000009536743,0.7900000214576721,0.6779999732971191
104.62890243530273,0.765999972820282,0.6439999938011169,0.7680000066757202,0.8240000009536743,0.7919999957084656,0.6800000071525574
104.63932466506958,0.765999972820282,0.6439999938011169,0.7680000066757202,0.8220000267028809,0.7919999957084656,0.6800000071525574
104.64806580543518,0.765999972820282,0.6439999938011169,0.7680000066757202,0.8220000267028809,0.7919999957084656,0.6819999814033508
104.65854549407959,0.765999972820282,0.6439999938011169,0.765999972820282,0.8220000267028809,0.7919999957084656,0.6819999814033508
104.66756510734558,0.765999972820282,0.6439999938011169,0.765999972820282,0.8220000267028809,0.7919999957084656,0.6819999814033508
104.67730259895325,0.765999972820282,0.6439999938011169,0.765999972820282,0.8240000009536743,0.7919999957084656,0.6819999814033508
104.6874577999115,0.7639999985694885,0.6439999938011169,0.7680000066757202,0.8259999752044678,0.7940000295639038,0.6819999814033508
104.69748783111572,0.7639999985694885,0.6439999938011169,0.7680000066757202,0.8320000171661377,0.7979999780654907,0.6840000152587891
104.70728993415833,0.7620000243186951,0.6439999938011169,0.7680000066757202,0.8339999914169312,0.8019999861717224,0.6859999895095825
104.71854043006897,0.7620000243186951,0.6439999938011169,0.7699999809265137,0.8399999737739563,0.8100000023841858,0.6859999895095825
104.72781467437744,0.7599999904632568,0.6439999938011169,0.7699999809265137,0.843999981880188,0.8140000104904175,0.6880000233650208
104.73734617233276,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8479999899864197,0.8199999928474426,0.6880000233650208
104.74784755706787,0.7580000162124634,0.6439999938011169,0.7699999809265137,0.8519999980926514,0.8259999752044678,0.6899999976158142
104.75725030899048,0.7559999823570251,0.6439999938011169,0.7699999809265137,0.8560000061988831,0.8320000171661377,0.6899999976158142
104.76726007461548,0.7559999823570251,0.6439999938011169,0.7720000147819519,0.8619999885559082,0.8379999995231628,0.6919999718666077
104.77722096443176,0.7559999823570251,0.6460000276565552,0.7720000147819519,0.8640000224113464,0.8479999899864197,0.6919999718666077
104.7873592376709,0.7540000081062317,0.6460000276565552,0.7720000147819519,0.8679999709129333,0.8539999723434448,0.6919999718666077
104.79746603965759,0.7540000081062317,0.6460000276565552,0.7739999890327454,0.871999979019165,0.8619999885559082,0.6899999976158142
104.80783462524414,0.7540000081062317,0.6460000276565552,0.7739999890327454,0.8759999871253967,0.8659999966621399,0.6880000233650208
104.81757855415344,0.7559999823570251,0.6480000019073486,0.7739999890327454,0.878000020980835,0.871999979019165,0.6859999895095825
104.82766366004944,0.7559999823570251,0.6480000019073486,0.7760000228881836,0.8859999775886536,0.878000020980835,0.6840000152587891
104.83828783035278,0.7559999823570251,0.6499999761581421,0.7760000228881836,0.8920000195503235,0.8820000290870667,0.6819999814033508
104.84918570518494,0.7559999823570251,0.6520000100135803,0.777999997138977,0.8999999761581421,0.8899999856948853,0.6800000071525574
104.85793733596802,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9079999923706056,0.8939999938011169,0.6779999732971191
104.86917543411255,0.7559999823570251,0.6520000100135803,0.7799999713897705,0.9179999828338624,0.9020000100135804,0.6759999990463257
104.87778353691101,0.7559999823570251,0.6539999842643738,0.7820000052452087,0.9300000071525574,0.9120000004768372,0.671999990940094
104.88767743110657,0.7559999823570251,0.6539999842643738,0.7820000052452087,0.9359999895095824,0.9179999828338624,0.6700000166893005
104.89825367927551,0.7559999823570251,0.656000018119812,0.7820000052452087,0.9419999718666076,0.9259999990463256,0.6679999828338623
104.90777063369751,0.7559999823570251,0.656000018119812,0.7839999794960022,0.949999988079071,0.9319999814033508,0.6639999747276306
104.91751623153687,0.7559999823570251,0.656000018119812,0.7839999794960022,0.9559999704360962,0.9359999895095824,0.6600000262260437
104.9286904335022,0.7559999823570251,0.6579999923706055,0.7839999794960022,0.9660000205039978,0.9419999718666076,0.6579999923706055
104.93752527236938,0.7540000081062317,0.6600000262260437,0.7860000133514404,0.9739999771118164,0.9480000138282776,0.656000018119812
104.94940781593323,0.7540000081062317,0.6620000004768372,0.7860000133514404,0.9800000190734864,0.9520000219345092,0.656000018119812
104.95758366584778,0.7540000081062317,0.6700000166893005,0.7860000133514404,0.9879999756813048,0.9559999704360962,0.656000018119812
104.96975350379944,0.7540000081062317,0.6740000247955322,0.7860000133514404,0.9940000176429749,0.9580000042915344,0.6539999842643738
104.97870254516602,0.7519999742507935,0.6779999732971191,0.7860000133514404,1.003999948501587,0.962000012397766,0.6539999842643738
104.98867321014404,0.7480000257492065,0.6840000152587891,0.7860000133514404,1.0140000581741333,0.9639999866485596,0.6539999842643738
104.99827289581299,0.7459999918937683,0.6880000233650208,0.7860000133514404,1.0199999809265137,0.9660000205039978,0.6539999842643738
105.00768160820007,0.7400000095367432,0.6959999799728394,0.7860000133514404,1.0299999713897705,0.9660000205039978,0.6539999842643738
105.01778769493103,0.7360000014305115,0.7020000219345093,0.7839999794960022,1.0399999618530271,0.9660000205039978,0.6539999842643738
105.0274658203125,0.7279999852180481,0.7099999785423279,0.7820000052452087,1.0479999780654907,0.9660000205039978,0.6539999842643738
105.03747129440308,0.7200000286102295,0.7179999947547913,0.777999997138977,1.0579999685287476,0.9639999866485596,0.6539999842643738
105.04858088493347,0.7080000042915344,0.7200000286102295,0.7699999809265137,1.0640000104904177,0.959999978542328,0.6539999842643738
105.05848121643066,0.6899999976158142,0.7260000109672546,0.7580000162124634,1.0720000267028809,0.9539999961853028,0.6539999842643738
105.06774663925171,0.6700000166893005,0.7300000190734863,0.7400000095367432,1.0800000429153442,0.9419999718666076,0.6539999842643738
105.07791018486023,0.6579999923706055,0.7319999933242798,0.722000002861023,1.0839999914169312,0.9319999814033508,0.6520000100135803
105.08773589134216,0.6439999938011169,0.734000027179718,0.7059999704360962,1.0880000591278076,0.8759999871253967,0.6520000100135803
105.09874248504639,0.6439999938011169,0.734000027179718,0.6980000138282776,1.090000033378601,0.8059999942779541,0.6520000100135803
105.10749983787537,0.6439999938011169,0.7379999756813049,0.6880000233650208,1.0880000591278076,0.7519999742507935,0.6539999842643738
105.11792993545532,0.6420000195503235,0.7360000014305115,0.6800000071525574,1.0839999914169312,0.7200000286102295,0.6539999842643738
105.12787294387817,0.6420000195503235,0.7319999933242798,0.671999990940094,1.0800000429153442,0.7059999704360962,0.6539999842643738
105.13765048980713,0.6399999856948853,0.7059999704360962,0.6499999761581421,1.062000036239624,0.7039999961853027,0.6539999842643738
105.14801073074341,0.6359999775886536,0.671999990940094,0.6359999775886536,1.0399999618530271,0.7120000123977661,0.6539999842643738
105.1581678390503,0.6340000033378601,0.6620000004768372,0.6299999952316284,1.0180000066757202,0.7200000286102295,0.6539999842643738
105.16804075241089,0.6299999952316284,0.6620000004768372,0.6299999952316284,0.9800000190734864,0.7059999704360962,0.656000018119812
105.1782693862915,0.6299999952316284,0.6579999923706055,0.628000020980835,0.9459999799728394,0.6959999799728394,0.656000018119812
105.18768167495728,0.628000020980835,0.6579999923706055,0.628000020980835,0.9020000100135804,0.6959999799728394,0.656000018119812
105.20206642150879,0.628000020980835,0.6520000100135803,0.6359999775886536,0.8240000009536743,0.6959999799728394,0.656000018119812
105.20822405815125,0.628000020980835,0.6480000019073486,0.6359999775886536,0.765999972820282,0.6779999732971191,0.656000018119812
105.2179765701294,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7419999837875366,0.6700000166893005,0.6579999923706055
105.22810196876526,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7300000190734863,0.6600000262260437,0.6660000085830688
105.23831224441528,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.734000027179718,0.656000018119812,0.6660000085830688
105.24761772155762,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
105.25738406181335,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6600000262260437
105.26743650436401,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7540000081062317,0.6620000004768372,0.6600000262260437
105.27759671211243,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6600000262260437
105.2883141040802,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6620000004768372,0.6600000262260437
105.29833030700684,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6600000262260437
105.30840063095093,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6600000262260437
105.31879329681396,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.32814955711365,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7559999823570251,0.6620000004768372,0.6620000004768372
105.3379476070404,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6620000004768372,0.6620000004768372
105.34859681129456,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6620000004768372,0.6620000004768372
105.35804533958435,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6620000004768372,0.6620000004768372
105.36762046813965,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.37744498252869,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.38760805130005,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.39732789993286,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.4077377319336,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.41993641853333,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.6639999747276306,0.6620000004768372
105.42757606506348,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6620000004768372,0.6620000004768372
105.43845415115356,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.6620000004768372,0.6620000004768372
105.4479296207428,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.6620000004768372,0.6620000004768372
105.45750284194946,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6620000004768372,0.6620000004768372
105.46750164031982,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
105.47743964195251,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.75,0.6620000004768372,0.6620000004768372
105.4875078201294,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.75,0.6600000262260437,0.6620000004768372
105.49739336967468,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6579999923706055,0.6620000004768372
105.50746750831604,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
105.51755690574646,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6600000262260437
105.52780556678772,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6600000262260437
105.53821134567261,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6600000262260437
105.54880881309509,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6600000262260437
105.55786323547363,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
105.56751084327698,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6620000004768372
105.57772421836853,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
105.58761930465698,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7459999918937683,0.656000018119812,0.6620000004768372
105.597496509552,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.734000027179718,0.6539999842643738,0.671999990940094
105.60756778717041,0.6359999775886536,0.6439999938011169,0.6499999761581421,0.7300000190734863,0.6480000019073486,0.6859999895095825
105.61757922172546,0.6380000114440918,0.6439999938011169,0.6660000085830688,0.7239999771118164,0.6420000195503235,0.7279999852180481
105.62740898132324,0.6320000290870667,0.6439999938011169,0.671999990940094,0.7179999947547913,0.6480000019073486,0.7319999933242798
105.63758611679077,0.6539999842643738,0.6399999856948853,0.6840000152587891,0.7200000286102295,0.6439999938011169,0.7279999852180481
105.64771842956543,0.6600000262260437,0.6420000195503235,0.6919999718666077,0.734000027179718,0.6539999842643738,0.7160000205039978
105.65872097015381,0.6620000004768372,0.6420000195503235,0.7020000219345093,0.7440000176429749,0.6700000166893005,0.7099999785423279
105.66752648353577,0.6880000233650208,0.6399999856948853,0.7120000123977661,0.7540000081062317,0.7360000014305115,0.7059999704360962
105.67780780792236,0.7020000219345093,0.6399999856948853,0.7179999947547913,0.7639999985694885,0.75,0.6980000138282776
105.68741178512573,0.7160000205039978,0.6399999856948853,0.7239999771118164,0.7799999713897705,0.7699999809265137,0.6959999799728394
105.69757175445557,0.7239999771118164,0.6420000195503235,0.7300000190734863,0.800000011920929,0.7839999794960022,0.6959999799728394
105.70758557319641,0.7300000190734863,0.6420000195503235,0.7360000014305115,0.8140000104904175,0.7940000295639038,0.6940000057220459
105.717524766922,0.7360000014305115,0.6420000195503235,0.7400000095367432,0.8259999752044678,0.8059999942779541,0.6940000057220459
105.72776126861572,0.7400000095367432,0.6439999938011169,0.7440000176429749,0.8360000252723694,0.8159999847412109,0.6919999718666077
105.73753571510315,0.7440000176429749,0.6439999938011169,0.75,0.8460000157356262,0.8259999752044678,0.6919999718666077
105.747398853302,0.7459999918937683,0.6460000276565552,0.7559999823570251,0.8500000238418579,0.8320000171661377,0.6899999976158142
105.75802707672119,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8519999980926514,0.8360000252723694,0.6880000233650208
105.76766443252563,0.75,0.6460000276565552,0.7599999904632568,0.8539999723434448,0.8399999737739563,0.6859999895095825
105.7776427268982,0.7519999742507935,0.6460000276565552,0.7620000243186951,0.8539999723434448,0.8420000076293945,0.6840000152587891
105.7875006198883,0.7519999742507935,0.6460000276565552,0.7620000243186951,0.8539999723434448,0.8399999737739563,0.6819999814033508
105.79765462875366,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8519999980926514,0.8399999737739563,0.6800000071525574
105.80744433403015,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8519999980926514,0.8399999737739563,0.6779999732971191
105.81763172149658,0.7559999823570251,0.6460000276565552,0.7639999985694885,0.8500000238418579,0.8379999995231628,0.6759999990463257
105.82780194282532,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8479999899864197,0.8360000252723694,0.6759999990463257
105.83747673034668,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8460000157356262,0.8339999914169312,0.6740000247955322
105.84748148918152,0.7580000162124634,0.6460000276565552,0.765999972820282,0.843999981880188,0.8339999914169312,0.671999990940094
105.85768508911133,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8420000076293945,0.8299999833106995,0.671999990940094
105.86783933639526,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8420000076293945,0.828000009059906,0.6700000166893005
105.87790846824646,0.7580000162124634,0.6460000276565552,0.765999972820282,0.8420000076293945,0.8259999752044678,0.6679999828338623
105.88763236999512,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8420000076293945,0.8240000009536743,0.6679999828338623
105.89752221107483,0.7599999904632568,0.6480000019073486,0.765999972820282,0.8420000076293945,0.8240000009536743,0.6679999828338623
105.90747618675232,0.7599999904632568,0.6480000019073486,0.7680000066757202,0.8420000076293945,0.8220000267028809,0.6679999828338623
105.91739916801453,0.7599999904632568,0.6480000019073486,0.7680000066757202,0.843999981880188,0.8220000267028809,0.6679999828338623
105.92843127250671,0.7599999904632568,0.6480000019073486,0.7680000066757202,0.8460000157356262,0.8240000009536743,0.6679999828338623
105.93753266334534,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8479999899864197,0.8240000009536743,0.6679999828338623
105.94769215583801,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8500000238418579,0.8240000009536743,0.6679999828338623
105.95755410194397,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8539999723434448,0.8259999752044678,0.6679999828338623
105.96734881401062,0.7620000243186951,0.6480000019073486,0.7720000147819519,0.8560000061988831,0.828000009059906,0.6679999828338623
105.97776889801025,0.7620000243186951,0.6480000019073486,0.7739999890327454,0.8600000143051147,0.8320000171661377,0.6679999828338623
105.98781824111938,0.7620000243186951,0.6480000019073486,0.7739999890327454,0.8619999885559082,0.8320000171661377,0.6679999828338623
105.99759817123413,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.8640000224113464,0.8339999914169312,0.6679999828338623
106.00762605667114,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.8679999709129333,0.8399999737739563,0.6700000166893005
106.0175108909607,0.7620000243186951,0.6499999761581421,0.7760000228881836,0.871999979019165,0.8420000076293945,0.6700000166893005
106.02744913101196,0.7620000243186951,0.6499999761581421,0.7760000228881836,0.8759999871253967,0.8479999899864197,0.6700000166893005
106.03740882873535,0.7620000243186951,0.6499999761581421,0.777999997138977,0.8840000033378601,0.8560000061988831,0.6700000166893005
106.04766416549683,0.7599999904632568,0.6499999761581421,0.777999997138977,0.8920000195503235,0.8619999885559082,0.671999990940094
106.05738878250122,0.7599999904632568,0.6520000100135803,0.777999997138977,0.8999999761581421,0.8740000128746033,0.6740000247955322
106.06748127937317,0.7580000162124634,0.6520000100135803,0.777999997138977,0.9100000262260436,0.8840000033378601,0.6759999990463257
106.07761979103088,0.7580000162124634,0.6539999842643738,0.777999997138977,0.9179999828338624,0.8920000195503235,0.6759999990463257
106.08745312690735,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9240000247955322,0.8999999761581421,0.6779999732971191
106.09769058227539,0.7559999823570251,0.656000018119812,0.7799999713897705,0.9300000071525574,0.906000018119812,0.6779999732971191
106.1077389717102,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9359999895095824,0.9120000004768372,0.6779999732971191
106.11749982833862,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9399999976158142,0.9179999828338624,0.6779999732971191
106.12800788879395,0.7540000081062317,0.656000018119812,0.7799999713897705,0.944000005722046,0.921999990940094,0.6779999732971191
106.13752174377441,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9480000138282776,0.9279999732971193,0.6759999990463257
106.1474621295929,0.7519999742507935,0.656000018119812,0.7820000052452087,0.9539999961853028,0.9319999814033508,0.6740000247955322
106.15756726264954,0.75,0.656000018119812,0.7820000052452087,0.9580000042915344,0.9340000152587892,0.6740000247955322
106.16742253303528,0.75,0.656000018119812,0.7820000052452087,0.9639999866485596,0.9399999976158142,0.6700000166893005
106.17755246162415,0.75,0.6579999923706055,0.7820000052452087,0.9679999947547911,0.944000005722046,0.6700000166893005
106.18761205673218,0.7480000257492065,0.656000018119812,0.7820000052452087,0.972000002861023,0.9480000138282776,0.6679999828338623
106.19749617576599,0.7480000257492065,0.656000018119812,0.7820000052452087,0.977999985218048,0.9520000219345092,0.6660000085830688
106.20737862586975,0.7459999918937683,0.656000018119812,0.7820000052452087,0.9819999933242798,0.9539999961853028,0.6600000262260437
106.21790766716003,0.7459999918937683,0.656000018119812,0.7839999794960022,0.9860000014305116,0.9580000042915344,0.6579999923706055
106.23042821884155,0.7459999918937683,0.6579999923706055,0.7839999794960022,0.9940000176429749,0.962000012397766,0.6579999923706055
106.23774456977844,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0,0.9660000205039978,0.6579999923706055
106.24754595756531,0.7440000176429749,0.6579999923706055,0.7839999794960022,1.0080000162124634,0.9700000286102296,0.656000018119812
106.25774121284485,0.7419999837875366,0.6620000004768372,0.7839999794960022,1.0160000324249268,0.972000002861023,0.656000018119812
106.26759123802185,0.7400000095367432,0.6620000004768372,0.7839999794960022,1.02400004863739,0.9739999771118164,0.6539999842643738
106.27756881713867,0.7379999756813049,0.6660000085830688,0.7839999794960022,1.031999945640564,0.9760000109672546,0.6539999842643738
106.28753018379211,0.734000027179718,0.6700000166893005,0.7839999794960022,1.0399999618530271,0.977999985218048,0.6539999842643738
106.29772615432739,0.7300000190734863,0.6740000247955322,0.7839999794960022,1.0520000457763672,0.977999985218048,0.6539999842643738
106.30790972709656,0.7260000109672546,0.6759999990463257,0.7839999794960022,1.0579999685287476,0.9800000190734864,0.6539999842643738
106.31758427619934,0.7179999947547913,0.6819999814033508,0.7820000052452087,1.065999984741211,0.9800000190734864,0.6539999842643738
106.32827687263489,0.7039999961853027,0.6859999895095825,0.7760000228881836,1.0740000009536743,0.977999985218048,0.6539999842643738
106.33753180503845,0.6919999718666077,0.6899999976158142,0.7699999809265137,1.0820000171661377,0.977999985218048,0.6539999842643738
106.3474133014679,0.6759999990463257,0.6980000138282776,0.7599999904632568,1.0859999656677246,0.9739999771118164,0.6539999842643738
106.35743355751038,0.6620000004768372,0.7059999704360962,0.7459999918937683,1.0920000076293943,0.9700000286102296,0.6539999842643738
106.36751818656921,0.6520000100135803,0.7099999785423279,0.7300000190734863,1.0959999561309814,0.962000012397766,0.6520000100135803
106.37755417823792,0.6460000276565552,0.7139999866485596,0.7080000042915344,1.100000023841858,0.9340000152587892,0.6520000100135803
106.38740992546082,0.6439999938011169,0.7160000205039978,0.6959999799728394,1.1039999723434448,0.8640000224113464,0.6520000100135803
106.39741683006287,0.6439999938011169,0.7179999947547913,0.6840000152587891,1.1059999465942385,0.8040000200271606,0.6520000100135803
106.40759515762329,0.6399999856948853,0.7179999947547913,0.6740000247955322,1.1059999465942385,0.7720000147819519,0.6520000100135803
106.41790223121643,0.6380000114440918,0.7139999866485596,0.6679999828338623,1.1039999723434448,0.7620000243186951,0.6539999842643738
106.42814707756042,0.6359999775886536,0.6880000233650208,0.6600000262260437,1.0959999561309814,0.7419999837875366,0.6539999842643738
106.43749952316284,0.6359999775886536,0.6620000004768372,0.6480000019073486,1.0800000429153442,0.7160000205039978,0.6539999842643738
