time,v1,v2,v3,v4,v5,v6
108.61739230155945,0.7639999985694885,0.656000018119812,0.7720000147819519,0.871999979019165,0.8019999861717224,0.6660000085830688
108.62738013267517,0.7639999985694885,0.656000018119812,0.7739999890327454,0.8740000128746033,0.8059999942779541,0.6660000085830688
108.63743257522583,0.765999972820282,0.656000018119812,0.7739999890327454,0.8759999871253967,0.8100000023841858,0.6660000085830688
108.64768314361572,0.765999972820282,0.656000018119812,0.7739999890327454,0.8759999871253967,0.8140000104904175,0.6660000085830688
108.65739321708679,0.765999972820282,0.656000018119812,0.7760000228881836,0.878000020980835,0.8180000185966492,0.6660000085830688
108.66738963127136,0.765999972820282,0.656000018119812,0.7760000228881836,0.878000020980835,0.8220000267028809,0.6660000085830688
108.67741560935974,0.765999972820282,0.656000018119812,0.7760000228881836,0.878000020980835,0.8240000009536743,0.6660000085830688
108.68763637542725,0.765999972820282,0.656000018119812,0.777999997138977,0.8799999952316284,0.828000009059906,0.6679999828338623
108.69738268852234,0.7680000066757202,0.656000018119812,0.777999997138977,0.8799999952316284,0.8299999833106995,0.6660000085830688
108.70730113983154,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8799999952316284,0.8320000171661377,0.6660000085830688
108.71735334396362,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8799999952316284,0.8320000171661377,0.6660000085830688
108.728022813797,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8799999952316284,0.8339999914169312,0.6660000085830688
108.73812437057495,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8799999952316284,0.8339999914169312,0.6679999828338623
108.74785280227661,0.7680000066757202,0.6539999842643738,0.7799999713897705,0.8799999952316284,0.8339999914169312,0.6679999828338623
108.75805330276489,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8799999952316284,0.8360000252723694,0.6679999828338623
108.767817735672,0.765999972820282,0.6539999842643738,0.7799999713897705,0.8840000033378601,0.8399999737739563,0.6679999828338623
108.77817988395691,0.765999972820282,0.6539999842643738,0.7799999713897705,0.8859999775886536,0.843999981880188,0.6679999828338623
108.7888593673706,0.765999972820282,0.6539999842643738,0.7799999713897705,0.8920000195503235,0.8500000238418579,0.6679999828338623
108.79859447479248,0.7639999985694885,0.6539999842643738,0.7799999713897705,0.8980000019073486,0.8539999723434448,0.6700000166893005
108.80825734138489,0.7639999985694885,0.6539999842643738,0.7799999713897705,0.9020000100135804,0.8579999804496765,0.6700000166893005
108.81891584396362,0.7639999985694885,0.6539999842643738,0.7799999713897705,0.9079999923706056,0.8659999966621399,0.6679999828338623
108.82829523086548,0.7620000243186951,0.6539999842643738,0.7799999713897705,0.9120000004768372,0.871999979019165,0.6679999828338623
108.8380138874054,0.7620000243186951,0.6539999842643738,0.7820000052452087,0.9179999828338624,0.878000020980835,0.6700000166893005
108.84769582748413,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9240000247955322,0.8820000290870667,0.6679999828338623
108.85819411277771,0.7599999904632568,0.6579999923706055,0.7820000052452087,0.9300000071525574,0.8859999775886536,0.6679999828338623
108.86884498596191,0.7599999904632568,0.6620000004768372,0.7820000052452087,0.9359999895095824,0.8899999856948853,0.6679999828338623
108.87786793708801,0.7599999904632568,0.6639999747276306,0.7820000052452087,0.9419999718666076,0.8960000276565552,0.6660000085830688
108.88891553878784,0.7599999904632568,0.6679999828338623,0.7839999794960022,0.9459999799728394,0.8980000019073486,0.6639999747276306
108.89829111099243,0.7599999904632568,0.671999990940094,0.7839999794960022,0.9520000219345092,0.9039999842643738,0.6620000004768372
108.90894722938538,0.7599999904632568,0.6759999990463257,0.7839999794960022,0.9580000042915344,0.9079999923706056,0.6620000004768372
108.91843366622925,0.7599999904632568,0.6779999732971191,0.7839999794960022,0.9660000205039978,0.9139999747276306,0.6620000004768372
108.92770028114319,0.7599999904632568,0.6840000152587891,0.7839999794960022,0.972000002861023,0.9179999828338624,0.6600000262260437
108.93756794929504,0.7599999904632568,0.6859999895095825,0.7839999794960022,0.9760000109672546,0.921999990940094,0.6600000262260437
108.94719648361206,0.7580000162124634,0.6919999718666077,0.7860000133514404,0.9819999933242798,0.9259999990463256,0.6579999923706055
108.95727562904358,0.7580000162124634,0.6959999799728394,0.7860000133514404,0.9900000095367432,0.9300000071525574,0.6579999923706055
108.96718001365662,0.7580000162124634,0.699999988079071,0.7860000133514404,0.9980000257492064,0.9340000152587892,0.6579999923706055
108.9773440361023,0.7580000162124634,0.7059999704360962,0.7860000133514404,1.00600004196167,0.9380000233650208,0.6579999923706055
108.98785424232483,0.7580000162124634,0.7080000042915344,0.7860000133514404,1.0119999647140503,0.9399999976158142,0.6579999923706055
108.99738121032715,0.7540000081062317,0.7120000123977661,0.7860000133514404,1.0199999809265137,0.944000005722046,0.6579999923706055
109.00789952278137,0.7519999742507935,0.7160000205039978,0.7860000133514404,1.027999997138977,0.9459999799728394,0.6579999923706055
109.01735162734985,0.7459999918937683,0.7200000286102295,0.7860000133514404,1.0360000133514404,0.9459999799728394,0.6579999923706055
109.02740836143494,0.7419999837875366,0.7239999771118164,0.7839999794960022,1.0460000038146973,0.9480000138282776,0.6579999923706055
109.03723311424255,0.734000027179718,0.7260000109672546,0.7820000052452087,1.0540000200271606,0.9480000138282776,0.6579999923706055
109.04742169380188,0.7300000190734863,0.7279999852180481,0.7799999713897705,1.059999942779541,0.9480000138282776,0.6579999923706055
109.05741143226624,0.722000002861023,0.7319999933242798,0.7739999890327454,1.0679999589920044,0.9459999799728394,0.6579999923706055
109.06772637367249,0.7099999785423279,0.7319999933242798,0.7680000066757202,1.0720000267028809,0.944000005722046,0.6579999923706055
109.07903265953064,0.6940000057220459,0.734000027179718,0.7580000162124634,1.0800000429153442,0.9359999895095824,0.6579999923706055
109.0883297920227,0.6819999814033508,0.7360000014305115,0.7459999918937683,1.0839999914169312,0.9300000071525574,0.6579999923706055
109.09865355491638,0.6679999828338623,0.7360000014305115,0.734000027179718,1.0859999656677246,0.921999990940094,0.6579999923706055
109.11011624336243,0.6539999842643738,0.7379999756813049,0.7260000109672546,1.0880000591278076,0.906000018119812,0.6579999923706055
109.11885261535645,0.6420000195503235,0.7379999756813049,0.7099999785423279,1.0880000591278076,0.8619999885559082,0.6579999923706055
109.1297504901886,0.6380000114440918,0.7379999756813049,0.7039999961853027,1.0859999656677246,0.7900000214576721,0.6579999923706055
109.14020681381226,0.6359999775886536,0.7379999756813049,0.6940000057220459,1.0820000171661377,0.7440000176429749,0.6579999923706055
109.15026783943176,0.6359999775886536,0.7360000014305115,0.6899999976158142,1.0759999752044678,0.722000002861023,0.6579999923706055
109.16024088859558,0.6380000114440918,0.734000027179718,0.6840000152587891,1.065999984741211,0.7120000123977661,0.6600000262260437
109.16847801208496,0.6399999856948853,0.7239999771118164,0.6740000247955322,1.0499999523162842,0.7080000042915344,0.6600000262260437
109.17826128005981,0.6380000114440918,0.6940000057220459,0.6639999747276306,1.031999945640564,0.7039999961853027,0.6600000262260437
109.19445061683655,0.6340000033378601,0.6620000004768372,0.6439999938011169,1.0019999742507937,0.7139999866485596,0.6600000262260437
109.1993339061737,0.6299999952316284,0.6600000262260437,0.6359999775886536,0.9760000109672546,0.7160000205039978,0.6600000262260437
109.21139287948608,0.6299999952316284,0.6600000262260437,0.6320000290870667,0.9419999718666076,0.7080000042915344,0.6600000262260437
109.21808123588562,0.6299999952316284,0.656000018119812,0.6340000033378601,0.8939999938011169,0.7020000219345093,0.6600000262260437
109.22821712493896,0.6299999952316284,0.6539999842643738,0.6399999856948853,0.8460000157356262,0.7039999961853027,0.6600000262260437
109.23812103271484,0.628000020980835,0.6499999761581421,0.6439999938011169,0.7760000228881836,0.6880000233650208,0.6600000262260437
109.24717140197754,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7419999837875366,0.6579999923706055,0.6600000262260437
109.25737619400024,0.628000020980835,0.6460000276565552,0.6420000195503235,0.7400000095367432,0.656000018119812,0.6600000262260437
109.2672929763794,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7379999756813049,0.656000018119812,0.6600000262260437
109.27723789215088,0.628000020980835,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6600000262260437
109.28714108467102,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6660000085830688
109.29743456840515,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6639999747276306
109.3072943687439,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6620000004768372
109.31727766990662,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.32732343673706,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.33787131309509,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.3473494052887,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.35724472999573,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.36734795570374,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.37732148170471,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.38820433616638,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
109.39758658409119,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6620000004768372
109.40849590301514,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.41880440711975,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.4286596775055,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.43873643875122,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.44845724105835,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.45779323577881,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6620000004768372
109.46847462654114,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.47818899154663,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
109.48806357383728,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
109.49792003631592,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.50875496864319,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.51994299888611,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.52919888496399,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.54222989082336,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.54816126823425,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.55742335319519,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
109.56725454330444,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
109.5773274898529,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6620000004768372
109.58729243278503,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
109.59721422195435,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
109.60728335380554,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.61742949485779,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
109.6273353099823,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.63723850250244,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
109.64763593673706,0.6340000033378601,0.6439999938011169,0.6460000276565552,0.7360000014305115,0.6539999842643738,0.6679999828338623
109.6572573184967,0.6340000033378601,0.6439999938011169,0.6480000019073486,0.7279999852180481,0.6539999842643738,0.6840000152587891
109.66724801063538,0.6420000195503235,0.6439999938011169,0.6600000262260437,0.7279999852180481,0.6439999938011169,0.7139999866485596
109.67730641365051,0.6399999856948853,0.6439999938011169,0.6679999828338623,0.7179999947547913,0.6420000195503235,0.7279999852180481
109.68732571601868,0.656000018119812,0.6399999856948853,0.6880000233650208,0.7160000205039978,0.6359999775886536,0.7279999852180481
109.69751214981079,0.6660000085830688,0.6399999856948853,0.7020000219345093,0.7160000205039978,0.6520000100135803,0.7239999771118164
109.70749402046204,0.6679999828338623,0.6420000195503235,0.7059999704360962,0.7379999756813049,0.6539999842643738,0.7139999866485596
109.7175817489624,0.6919999718666077,0.6399999856948853,0.7179999947547913,0.7440000176429749,0.722000002861023,0.7080000042915344
109.72733187675476,0.7039999961853027,0.6399999856948853,0.722000002861023,0.7480000257492065,0.7379999756813049,0.699999988079071
109.73751950263977,0.7160000205039978,0.6399999856948853,0.7260000109672546,0.7519999742507935,0.7599999904632568,0.6980000138282776
109.74739360809326,0.7260000109672546,0.6399999856948853,0.7300000190734863,0.7620000243186951,0.7699999809265137,0.6980000138282776
109.75751423835754,0.7319999933242798,0.6420000195503235,0.734000027179718,0.777999997138977,0.777999997138977,0.6980000138282776
109.76751971244812,0.7379999756813049,0.6420000195503235,0.7379999756813049,0.7900000214576721,0.7860000133514404,0.6980000138282776
109.77745914459229,0.7400000095367432,0.6399999856948853,0.7419999837875366,0.7940000295639038,0.7900000214576721,0.6980000138282776
109.78746557235718,0.7440000176429749,0.6420000195503235,0.7440000176429749,0.800000011920929,0.7940000295639038,0.6959999799728394
109.79736709594727,0.7459999918937683,0.6420000195503235,0.7459999918937683,0.8019999861717224,0.7940000295639038,0.6940000057220459
109.80762910842896,0.7480000257492065,0.6439999938011169,0.7480000257492065,0.8019999861717224,0.7940000295639038,0.6919999718666077
109.81736588478088,0.75,0.6439999938011169,0.7480000257492065,0.8019999861717224,0.7919999957084656,0.6919999718666077
109.82794976234436,0.75,0.6439999938011169,0.7480000257492065,0.800000011920929,0.7919999957084656,0.6919999718666077
109.83729124069214,0.7519999742507935,0.6439999938011169,0.7480000257492065,0.7979999780654907,0.7900000214576721,0.6899999976158142
109.84738421440125,0.7519999742507935,0.6439999938011169,0.7480000257492065,0.7940000295639038,0.7879999876022339,0.6880000233650208
109.85737490653992,0.7519999742507935,0.6439999938011169,0.75,0.7940000295639038,0.7879999876022339,0.6880000233650208
109.8674066066742,0.7519999742507935,0.6439999938011169,0.75,0.7919999957084656,0.7879999876022339,0.6859999895095825
109.87729501724243,0.7540000081062317,0.6439999938011169,0.75,0.7900000214576721,0.7879999876022339,0.6840000152587891
109.88763499259949,0.7540000081062317,0.6439999938011169,0.75,0.7900000214576721,0.7879999876022339,0.6819999814033508
109.89898180961609,0.7540000081062317,0.6439999938011169,0.7519999742507935,0.7879999876022339,0.7879999876022339,0.6819999814033508
109.90757250785828,0.7559999823570251,0.6420000195503235,0.7519999742507935,0.7860000133514404,0.7860000133514404,0.6819999814033508
109.91737627983093,0.7559999823570251,0.6439999938011169,0.7519999742507935,0.7860000133514404,0.7860000133514404,0.6800000071525574
109.92739462852478,0.7580000162124634,0.6439999938011169,0.7519999742507935,0.7839999794960022,0.7839999794960022,0.6800000071525574
109.93740153312683,0.7580000162124634,0.6439999938011169,0.7519999742507935,0.7839999794960022,0.7839999794960022,0.6800000071525574
109.94726729393005,0.7580000162124634,0.6439999938011169,0.7540000081062317,0.7860000133514404,0.7839999794960022,0.6779999732971191
109.95749020576477,0.7580000162124634,0.6439999938011169,0.7559999823570251,0.7879999876022339,0.7860000133514404,0.6779999732971191
109.96755409240723,0.7599999904632568,0.6439999938011169,0.7559999823570251,0.7900000214576721,0.7860000133514404,0.6779999732971191
109.97742533683777,0.7599999904632568,0.6439999938011169,0.7580000162124634,0.7940000295639038,0.7860000133514404,0.6779999732971191
109.98738765716553,0.7599999904632568,0.6439999938011169,0.7599999904632568,0.7960000038146973,0.7879999876022339,0.6759999990463257
109.99834823608398,0.7620000243186951,0.6439999938011169,0.7620000243186951,0.7979999780654907,0.7900000214576721,0.6759999990463257
110.0074520111084,0.7620000243186951,0.6460000276565552,0.7639999985694885,0.8019999861717224,0.7919999957084656,0.6759999990463257
110.01733541488647,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8059999942779541,0.7940000295639038,0.6759999990463257
110.02746605873108,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8080000281333923,0.7960000038146973,0.6759999990463257
110.0373547077179,0.7620000243186951,0.6460000276565552,0.7680000066757202,0.8100000023841858,0.800000011920929,0.6759999990463257
110.04757714271545,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.8140000104904175,0.8019999861717224,0.6779999732971191
110.0574803352356,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8180000185966492,0.8059999942779541,0.6779999732971191
110.06737780570984,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8220000267028809,0.8080000281333923,0.6779999732971191
110.07728481292725,0.7639999985694885,0.6460000276565552,0.7720000147819519,0.8259999752044678,0.8119999766349792,0.6779999732971191
110.08730101585388,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.8320000171661377,0.8140000104904175,0.6800000071525574
110.09781193733215,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.8379999995231628,0.8180000185966492,0.6819999814033508
110.1105465888977,0.7620000243186951,0.6460000276565552,0.7720000147819519,0.843999981880188,0.8240000009536743,0.6819999814033508
110.11774134635925,0.7599999904632568,0.6460000276565552,0.7739999890327454,0.8500000238418579,0.8360000252723694,0.6840000152587891
110.12741661071777,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.8579999804496765,0.8460000157356262,0.6859999895095825
110.13756251335144,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.8619999885559082,0.8579999804496765,0.6880000233650208
110.14741325378418,0.7580000162124634,0.6480000019073486,0.7760000228881836,0.8659999966621399,0.8659999966621399,0.6880000233650208
110.15862250328064,0.7580000162124634,0.6480000019073486,0.7760000228881836,0.871999979019165,0.871999979019165,0.6880000233650208
110.16754722595215,0.7580000162124634,0.6480000019073486,0.7760000228881836,0.8759999871253967,0.878000020980835,0.6880000233650208
110.17742466926575,0.7580000162124634,0.6480000019073486,0.777999997138977,0.8820000290870667,0.8820000290870667,0.6859999895095825
110.18746066093445,0.7559999823570251,0.6520000100135803,0.777999997138977,0.8880000114440918,0.8880000114440918,0.6840000152587891
110.19747376441956,0.7559999823570251,0.6520000100135803,0.777999997138977,0.8920000195503235,0.8920000195503235,0.6819999814033508
110.20743131637573,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9039999842643738,0.8980000019073486,0.6800000071525574
110.21864604949951,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9120000004768372,0.9039999842643738,0.6779999732971191
110.22747373580933,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9179999828338624,0.9079999923706056,0.6759999990463257
110.23743748664856,0.7559999823570251,0.6539999842643738,0.7799999713897705,0.9259999990463256,0.9139999747276306,0.671999990940094
110.24745988845825,0.7540000081062317,0.656000018119812,0.7820000052452087,0.9319999814033508,0.9179999828338624,0.6700000166893005
110.25737166404724,0.7540000081062317,0.656000018119812,0.7820000052452087,0.9380000233650208,0.921999990940094,0.6679999828338623
110.26771473884583,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9419999718666076,0.9279999732971193,0.6679999828338623
110.27741289138794,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9480000138282776,0.9319999814033508,0.6660000085830688
110.28738069534302,0.7519999742507935,0.6579999923706055,0.7839999794960022,0.9539999961853028,0.9359999895095824,0.6620000004768372
110.29738163948059,0.7519999742507935,0.6579999923706055,0.7839999794960022,0.9580000042915344,0.9399999976158142,0.6600000262260437
110.30740523338318,0.7519999742507935,0.6579999923706055,0.7839999794960022,0.9660000205039978,0.9459999799728394,0.6579999923706055
110.3173816204071,0.7519999742507935,0.6600000262260437,0.7839999794960022,0.9739999771118164,0.9520000219345092,0.656000018119812
110.3284227848053,0.75,0.6639999747276306,0.7860000133514404,0.977999985218048,0.9559999704360962,0.656000018119812
110.33765578269958,0.75,0.6700000166893005,0.7860000133514404,0.9860000014305116,0.959999978542328,0.656000018119812
110.34733605384827,0.75,0.6740000247955322,0.7860000133514404,0.9940000176429749,0.962000012397766,0.6539999842643738
110.35749793052673,0.75,0.6779999732971191,0.7860000133514404,1.0019999742507937,0.9660000205039978,0.6539999842643738
110.36744952201843,0.7459999918937683,0.6800000071525574,0.7860000133514404,1.0099999904632568,0.9700000286102296,0.6539999842643738
110.37723922729492,0.7440000176429749,0.6840000152587891,0.7860000133514404,1.0160000324249268,0.972000002861023,0.6539999842643738
110.38754463195801,0.7400000095367432,0.6880000233650208,0.7860000133514404,1.0260000228881836,0.9739999771118164,0.6539999842643738
110.39740061759949,0.734000027179718,0.6899999976158142,0.7860000133514404,1.034000039100647,0.9760000109672546,0.6539999842643738
110.40748834609985,0.7300000190734863,0.6940000057220459,0.7839999794960022,1.0420000553131104,0.9760000109672546,0.6539999842643738
110.41751456260681,0.722000002861023,0.6980000138282776,0.7820000052452087,1.0520000457763672,0.9760000109672546,0.6539999842643738
110.42752981185913,0.7120000123977661,0.7039999961853027,0.7799999713897705,1.059999942779541,0.9760000109672546,0.6539999842643738
110.4378752708435,0.7020000219345093,0.7099999785423279,0.7739999890327454,1.065999984741211,0.9760000109672546,0.6539999842643738
110.44800400733948,0.6840000152587891,0.7160000205039978,0.765999972820282,1.0740000009536743,0.972000002861023,0.6539999842643738
110.4574224948883,0.6740000247955322,0.7179999947547913,0.7559999823570251,1.0800000429153442,0.9679999947547911,0.6520000100135803
110.46735143661499,0.6600000262260437,0.7239999771118164,0.7379999756813049,1.0859999656677246,0.962000012397766,0.6520000100135803
110.4773383140564,0.6480000019073486,0.7279999852180481,0.7200000286102295,1.090000033378601,0.944000005722046,0.6520000100135803
110.48775458335876,0.6439999938011169,0.7279999852180481,0.7080000042915344,1.093999981880188,0.9039999842643738,0.6520000100135803
110.49758195877075,0.6439999938011169,0.7300000190734863,0.6940000057220459,1.0959999561309814,0.8299999833106995,0.6520000100135803
110.50744938850403,0.6439999938011169,0.734000027179718,0.6840000152587891,1.0959999561309814,0.7760000228881836,0.6520000100135803
110.5173397064209,0.6420000195503235,0.734000027179718,0.6779999732971191,1.0959999561309814,0.7559999823570251,0.6539999842643738
110.52777314186096,0.6399999856948853,0.7279999852180481,0.671999990940094,1.090000033378601,0.7379999756813049,0.6539999842643738
110.53763914108276,0.6380000114440918,0.7160000205039978,0.6660000085830688,1.0839999914169312,0.7239999771118164,0.6539999842643738
110.54771876335144,0.6380000114440918,0.6779999732971191,0.6600000262260437,1.0700000524520874,0.7059999704360962,0.656000018119812
110.55748462677002,0.6380000114440918,0.6639999747276306,0.6420000195503235,1.0460000038146973,0.7080000042915344,0.656000018119812
110.56738805770874,0.6380000114440918,0.6620000004768372,0.6359999775886536,1.02400004863739,0.7120000123977661,0.656000018119812
110.57731246948242,0.6340000033378601,0.6520000100135803,0.6299999952316284,0.9879999756813048,0.7179999947547913,0.656000018119812
110.58751654624939,0.6299999952316284,0.6499999761581421,0.628000020980835,0.949999988079071,0.7200000286102295,0.656000018119812
110.59756541252136,0.6299999952316284,0.6480000019073486,0.6299999952316284,0.9120000004768372,0.7200000286102295,0.656000018119812
110.60753893852234,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.8519999980926514,0.7179999947547913,0.656000018119812
110.617844581604,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7799999713897705,0.6980000138282776,0.656000018119812
110.62744688987732,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6579999923706055
110.63758063316345,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7179999947547913,0.656000018119812,0.6600000262260437
110.64788722991943,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7179999947547913,0.656000018119812,0.6740000247955322
110.65752148628235,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7200000286102295,0.656000018119812,0.6620000004768372
110.66792583465576,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
110.6774275302887,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
110.68741035461426,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.69764876365662,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.70744824409485,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.71773433685303,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
110.72740721702576,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
110.73742532730103,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.74760961532593,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.75763821601868,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.76781153678894,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
