time,v1,v2,v3,v4,v5,v6
112.93740129470825,0.7519999742507935,0.7080000042915344,0.7839999794960022,1.0099999904632568,0.9399999976158142,0.656000018119812
112.95057606697083,0.7519999742507935,0.7099999785423279,0.7839999794960022,1.0160000324249268,0.944000005722046,0.656000018119812
112.95759129524231,0.75,0.7139999866485596,0.7839999794960022,1.0219999551773071,0.9480000138282776,0.656000018119812
112.96753597259521,0.7459999918937683,0.7160000205039978,0.7839999794960022,1.0299999713897705,0.9520000219345092,0.656000018119812
112.9773633480072,0.7440000176429749,0.7179999947547913,0.7839999794960022,1.037999987602234,0.9539999961853028,0.656000018119812
112.98740363121033,0.7419999837875366,0.7200000286102295,0.7839999794960022,1.0440000295639038,0.9559999704360962,0.656000018119812
112.99761867523193,0.7379999756813049,0.722000002861023,0.7820000052452087,1.0520000457763672,0.9580000042915344,0.656000018119812
113.00767612457275,0.7319999933242798,0.722000002861023,0.7820000052452087,1.059999942779541,0.959999978542328,0.656000018119812
113.01745009422302,0.7279999852180481,0.7239999771118164,0.7799999713897705,1.065999984741211,0.959999978542328,0.656000018119812
113.02751612663269,0.722000002861023,0.7260000109672546,0.7760000228881836,1.0740000009536743,0.959999978542328,0.656000018119812
113.03736877441406,0.7099999785423279,0.7279999852180481,0.7720000147819519,1.0800000429153442,0.9580000042915344,0.6539999842643738
113.04777908325195,0.6959999799728394,0.7319999933242798,0.7639999985694885,1.0859999656677246,0.9559999704360962,0.6539999842643738
113.05762815475464,0.6859999895095825,0.7319999933242798,0.7559999823570251,1.090000033378601,0.9520000219345092,0.6539999842643738
113.06744360923767,0.6700000166893005,0.7360000014305115,0.7419999837875366,1.093999981880188,0.944000005722046,0.656000018119812
113.07765507698059,0.6600000262260437,0.7379999756813049,0.722000002861023,1.0980000495910645,0.9359999895095824,0.656000018119812
113.08742260932922,0.6539999842643738,0.7400000095367432,0.7099999785423279,1.100000023841858,0.9179999828338624,0.656000018119812
113.09724712371826,0.6499999761581421,0.7419999837875366,0.6940000057220459,1.1019999980926514,0.8399999737739563,0.656000018119812
113.10775971412659,0.6480000019073486,0.7419999837875366,0.6859999895095825,1.1039999723434448,0.7900000214576721,0.656000018119812
113.11752963066101,0.6460000276565552,0.7419999837875366,0.6779999732971191,1.1039999723434448,0.7459999918937683,0.656000018119812
113.1273627281189,0.6420000195503235,0.7400000095367432,0.6700000166893005,1.1019999980926514,0.7179999947547913,0.656000018119812
113.137362241745,0.6399999856948853,0.7360000014305115,0.6639999747276306,1.0980000495910645,0.7080000042915344,0.6579999923706055
113.14736080169678,0.6380000114440918,0.7239999771118164,0.6460000276565552,1.090000033378601,0.6980000138282776,0.6579999923706055
113.15822529792786,0.6399999856948853,0.7039999961853027,0.6359999775886536,1.0800000429153442,0.6959999799728394,0.6579999923706055
113.16750574111938,0.6399999856948853,0.6759999990463257,0.628000020980835,1.059999942779541,0.7039999961853027,0.6579999923706055
113.17735004425049,0.6320000290870667,0.6620000004768372,0.628000020980835,1.0260000228881836,0.7139999866485596,0.6579999923706055
113.18738651275635,0.6299999952316284,0.6620000004768372,0.628000020980835,0.9940000176429749,0.7039999961853027,0.6579999923706055
113.19738435745239,0.628000020980835,0.6579999923706055,0.6259999871253967,0.9520000219345092,0.6959999799728394,0.6579999923706055
113.20731782913208,0.628000020980835,0.6539999842643738,0.6259999871253967,0.906000018119812,0.6940000057220459,0.6579999923706055
113.2175805568695,0.628000020980835,0.6520000100135803,0.6299999952316284,0.8560000061988831,0.6980000138282776,0.6579999923706055
113.22754645347595,0.6259999871253967,0.6480000019073486,0.6340000033378601,0.7680000066757202,0.6779999732971191,0.6579999923706055
113.2374255657196,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7440000176429749,0.6660000085830688,0.6600000262260437
113.24738883972168,0.6299999952316284,0.6480000019073486,0.6340000033378601,0.7279999852180481,0.6579999923706055,0.6620000004768372
113.25787878036499,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.671999990940094
113.26747059822083,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6639999747276306
113.27738523483276,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6539999842643738,0.6620000004768372
113.28742575645447,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
113.29741740226746,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
113.30735182762146,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.31751608848572,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.32737374305725,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.33738780021667,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6579999923706055,0.6620000004768372
113.34733843803406,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
113.3585832118988,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
113.36752247810364,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
113.37761044502258,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6639999747276306
113.38741493225098,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6639999747276306
113.39741373062134,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6639999747276306
113.40744590759277,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6639999747276306
113.41739892959595,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6639999747276306
113.4282386302948,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6579999923706055,0.6639999747276306
113.43748617172241,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6579999923706055,0.6620000004768372
113.4476113319397,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6639999747276306
113.45752763748169,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.46974444389343,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.47753500938416,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.48755192756653,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
113.49738550186157,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
113.50755715370178,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
113.51748299598694,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
113.52755856513977,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
113.53784823417664,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
113.54752469062805,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
113.55750966072083,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
113.56738471984863,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
113.5773618221283,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
113.58801603317261,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
113.59760522842407,0.6359999775886536,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6660000085830688
113.60747122764587,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.7360000014305115,0.6499999761581421,0.6740000247955322
113.6174726486206,0.6399999856948853,0.6460000276565552,0.6539999842643738,0.7319999933242798,0.6460000276565552,0.6880000233650208
113.62748646736145,0.6439999938011169,0.6460000276565552,0.6539999842643738,0.7300000190734863,0.6420000195503235,0.7099999785423279
113.6374614238739,0.6359999775886536,0.6420000195503235,0.6679999828338623,0.7179999947547913,0.6399999856948853,0.7300000190734863
113.647616147995,0.6639999747276306,0.6399999856948853,0.6779999732971191,0.7200000286102295,0.6380000114440918,0.7260000109672546
113.65750789642334,0.6759999990463257,0.6420000195503235,0.6880000233650208,0.7239999771118164,0.6460000276565552,0.7200000286102295
113.66747760772705,0.6759999990463257,0.6420000195503235,0.699999988079071,0.7419999837875366,0.6499999761581421,0.7099999785423279
113.67746996879578,0.6940000057220459,0.6399999856948853,0.7120000123977661,0.7540000081062317,0.7279999852180481,0.7039999961853027
113.68753266334534,0.7039999961853027,0.6399999856948853,0.7179999947547913,0.7639999985694885,0.7459999918937683,0.6959999799728394
113.69772434234619,0.7139999866485596,0.6420000195503235,0.7239999771118164,0.7979999780654907,0.7720000147819519,0.6919999718666077
113.70931363105774,0.7200000286102295,0.6420000195503235,0.7279999852180481,0.8159999847412109,0.7860000133514404,0.6919999718666077
113.7173957824707,0.7279999852180481,0.6420000195503235,0.734000027179718,0.8339999914169312,0.8019999861717224,0.6919999718666077
113.7274522781372,0.7319999933242798,0.6439999938011169,0.7379999756813049,0.8479999899864197,0.8159999847412109,0.6919999718666077
113.73754549026489,0.7360000014305115,0.6439999938011169,0.7419999837875366,0.8560000061988831,0.8220000267028809,0.6919999718666077
113.74762177467346,0.7379999756813049,0.6439999938011169,0.7459999918937683,0.8659999966621399,0.8320000171661377,0.6919999718666077
113.75729393959045,0.7400000095367432,0.6460000276565552,0.7480000257492065,0.8700000047683716,0.8379999995231628,0.6899999976158142
113.76783227920532,0.7419999837875366,0.6460000276565552,0.7519999742507935,0.8759999871253967,0.8460000157356262,0.6880000233650208
113.77924036979675,0.7419999837875366,0.6460000276565552,0.7540000081062317,0.878000020980835,0.8519999980926514,0.6880000233650208
113.78752899169922,0.7419999837875366,0.6460000276565552,0.7559999823570251,0.878000020980835,0.8539999723434448,0.6859999895095825
113.79750108718872,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8759999871253967,0.8560000061988831,0.6859999895095825
113.80770754814148,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8759999871253967,0.8579999804496765,0.6840000152587891
113.81759881973267,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8740000128746033,0.8579999804496765,0.6840000152587891
113.82757353782654,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8700000047683716,0.8579999804496765,0.6819999814033508
113.83750605583191,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8659999966621399,0.8560000061988831,0.6819999814033508
113.84742331504822,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8600000143051147,0.8539999723434448,0.6819999814033508
113.85731863975525,0.7440000176429749,0.6460000276565552,0.7559999823570251,0.8560000061988831,0.8500000238418579,0.6800000071525574
113.86757302284241,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.8519999980926514,0.8500000238418579,0.6779999732971191
113.87744355201721,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.8500000238418579,0.8479999899864197,0.6779999732971191
113.88744711875916,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.8460000157356262,0.843999981880188,0.6759999990463257
113.89820003509521,0.7459999918937683,0.6480000019073486,0.7559999823570251,0.8460000157356262,0.8420000076293945,0.6740000247955322
113.90753841400146,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.8460000157356262,0.8399999737739563,0.6740000247955322
113.91749310493469,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.8460000157356262,0.8379999995231628,0.6740000247955322
113.92742395401001,0.75,0.6480000019073486,0.7580000162124634,0.8479999899864197,0.8339999914169312,0.671999990940094
113.93750596046448,0.75,0.6480000019073486,0.7599999904632568,0.8500000238418579,0.8339999914169312,0.671999990940094
113.94739723205566,0.7519999742507935,0.6480000019073486,0.7620000243186951,0.8519999980926514,0.8339999914169312,0.6700000166893005
113.95738005638123,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8560000061988831,0.8339999914169312,0.6700000166893005
113.96733117103577,0.7540000081062317,0.6480000019073486,0.7639999985694885,0.8600000143051147,0.8360000252723694,0.6700000166893005
113.97740602493286,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8640000224113464,0.8399999737739563,0.671999990940094
113.9873857498169,0.7540000081062317,0.6499999761581421,0.765999972820282,0.8700000047683716,0.843999981880188,0.6740000247955322
113.99806427955627,0.7540000081062317,0.6499999761581421,0.7680000066757202,0.8740000128746033,0.8500000238418579,0.6740000247955322
114.00737428665161,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8799999952316284,0.8560000061988831,0.6759999990463257
114.01749086380005,0.7559999823570251,0.6499999761581421,0.7699999809265137,0.8840000033378601,0.8640000224113464,0.6759999990463257
114.02733659744263,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8880000114440918,0.8700000047683716,0.6759999990463257
114.03741264343262,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8920000195503235,0.8740000128746033,0.6779999732971191
114.04754209518433,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8960000276565552,0.878000020980835,0.6779999732971191
114.05740571022034,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8999999761581421,0.8859999775886536,0.6779999732971191
114.06744694709778,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.9039999842643738,0.8899999856948853,0.6800000071525574
114.07791423797607,0.7540000081062317,0.6520000100135803,0.7739999890327454,0.9079999923706056,0.8960000276565552,0.6819999814033508
114.08737516403198,0.7540000081062317,0.6520000100135803,0.7739999890327454,0.9139999747276306,0.9020000100135804,0.6819999814033508
114.097416639328,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.9200000166893004,0.9079999923706056,0.6819999814033508
114.10749197006226,0.7519999742507935,0.6539999842643738,0.7760000228881836,0.9240000247955322,0.9139999747276306,0.6819999814033508
114.11739134788513,0.75,0.6539999842643738,0.7760000228881836,0.9340000152587892,0.9200000166893004,0.6819999814033508
114.12769651412964,0.75,0.656000018119812,0.7760000228881836,0.9399999976158142,0.9240000247955322,0.6800000071525574
114.13750767707825,0.75,0.6600000262260437,0.777999997138977,0.9459999799728394,0.9279999732971193,0.6779999732971191
114.14738774299622,0.75,0.6660000085830688,0.777999997138977,0.9520000219345092,0.9340000152587892,0.6740000247955322
114.15732502937317,0.7480000257492065,0.6700000166893005,0.777999997138977,0.9580000042915344,0.9359999895095824,0.6700000166893005
114.16730976104736,0.7480000257492065,0.6740000247955322,0.777999997138977,0.9660000205039978,0.9419999718666076,0.6679999828338623
114.17736649513245,0.7480000257492065,0.6779999732971191,0.7799999713897705,0.9700000286102296,0.9459999799728394,0.6679999828338623
114.18731617927551,0.7480000257492065,0.6800000071525574,0.7799999713897705,0.977999985218048,0.949999988079071,0.6600000262260437
114.19731974601746,0.7459999918937683,0.6840000152587891,0.7799999713897705,0.984000027179718,0.9539999961853028,0.6579999923706055
114.20746064186096,0.7459999918937683,0.6859999895095825,0.7799999713897705,0.9900000095367432,0.9559999704360962,0.656000018119812
114.21742987632751,0.7440000176429749,0.6899999976158142,0.7799999713897705,0.9980000257492064,0.959999978542328,0.656000018119812
114.22848582267761,0.7440000176429749,0.6919999718666077,0.7820000052452087,1.003999948501587,0.962000012397766,0.656000018119812
114.237459897995,0.7419999837875366,0.6940000057220459,0.7820000052452087,1.0099999904632568,0.9639999866485596,0.656000018119812
114.2475106716156,0.7400000095367432,0.6959999799728394,0.7820000052452087,1.0180000066757202,0.9679999947547911,0.6539999842643738
114.25738334655762,0.7379999756813049,0.6980000138282776,0.7820000052452087,1.02400004863739,0.9700000286102296,0.656000018119812
114.26731538772583,0.7360000014305115,0.699999988079071,0.7820000052452087,1.034000039100647,0.9700000286102296,0.656000018119812
114.27725982666016,0.7300000190734863,0.7020000219345093,0.7820000052452087,1.0420000553131104,0.972000002861023,0.656000018119812
114.28745126724243,0.7279999852180481,0.7039999961853027,0.7799999713897705,1.0499999523162842,0.972000002861023,0.656000018119812
114.29755520820618,0.722000002861023,0.7059999704360962,0.777999997138977,1.0579999685287476,0.9739999771118164,0.6539999842643738
114.30740451812744,0.7139999866485596,0.7080000042915344,0.7760000228881836,1.065999984741211,0.9739999771118164,0.6539999842643738
114.317387342453,0.7039999961853027,0.7099999785423279,0.7699999809265137,1.0720000267028809,0.972000002861023,0.6539999842643738
114.32857179641724,0.6880000233650208,0.7120000123977661,0.7620000243186951,1.0800000429153442,0.972000002861023,0.6539999842643738
114.3388512134552,0.6759999990463257,0.7139999866485596,0.7559999823570251,1.0839999914169312,0.9700000286102296,0.6539999842643738
114.34757328033447,0.6620000004768372,0.7160000205039978,0.7419999837875366,1.090000033378601,0.9639999866485596,0.6539999842643738
114.35739803314209,0.6499999761581421,0.7179999947547913,0.7179999947547913,1.093999981880188,0.9520000219345092,0.6539999842643738
114.3674008846283,0.6460000276565552,0.7179999947547913,0.7039999961853027,1.093999981880188,0.921999990940094,0.6539999842643738
114.3778510093689,0.6439999938011169,0.722000002861023,0.6880000233650208,1.0959999561309814,0.8399999737739563,0.6539999842643738
114.38907623291016,0.6420000195503235,0.7239999771118164,0.6779999732971191,1.0959999561309814,0.7699999809265137,0.6539999842643738
114.39737010002136,0.6380000114440918,0.7239999771118164,0.6700000166893005,1.093999981880188,0.7480000257492065,0.6539999842643738
114.40793633460999,0.6359999775886536,0.7120000123977661,0.6620000004768372,1.0880000591278076,0.722000002861023,0.6539999842643738
114.41746282577515,0.6359999775886536,0.6800000071525574,0.656000018119812,1.0779999494552612,0.7099999785423279,0.6539999842643738
114.42746901512146,0.6380000114440918,0.6620000004768372,0.6380000114440918,1.062000036239624,0.7039999961853027,0.656000018119812
114.43747997283936,0.6399999856948853,0.6600000262260437,0.6320000290870667,1.037999987602234,0.7120000123977661,0.656000018119812
114.44756031036377,0.6380000114440918,0.6579999923706055,0.628000020980835,1.0140000581741333,0.7139999866485596,0.656000018119812
114.46268129348755,0.6299999952316284,0.6520000100135803,0.628000020980835,0.9739999771118164,0.7200000286102295,0.656000018119812
114.4673924446106,0.6299999952316284,0.6499999761581421,0.628000020980835,0.9419999718666076,0.7160000205039978,0.656000018119812
114.47749924659729,0.6299999952316284,0.6480000019073486,0.6299999952316284,0.8859999775886536,0.7120000123977661,0.656000018119812
114.48739194869995,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7739999890327454,0.6940000057220459,0.656000018119812
114.49750852584839,0.6259999871253967,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6620000004768372,0.6579999923706055
114.5073516368866,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6579999923706055
114.51749777793884,0.6299999952316284,0.6439999938011169,0.6380000114440918,0.7139999866485596,0.656000018119812,0.671999990940094
114.52864956855774,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.656000018119812,0.6639999747276306
114.53744602203369,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6620000004768372
114.54739665985107,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6539999842643738,0.6600000262260437
114.55737090110779,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6620000004768372
114.56732749938965,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6620000004768372
114.57752656936646,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6620000004768372
114.58754324913025,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6620000004768372
114.59845447540283,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.60733675956726,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6539999842643738,0.6620000004768372
114.6174669265747,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.62730479240417,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.63731479644775,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.64729809761047,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.65735936164856,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.66735649108887,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.67859482765198,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
114.68773889541626,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
114.69738531112671,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
114.70748782157898,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
114.71747899055481,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
114.72737002372742,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
114.73745369911194,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
114.74748992919922,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
114.75746941566467,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
114.76737976074219,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
114.77805137634277,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6539999842643738,0.6620000004768372
114.7874584197998,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6539999842643738,0.6620000004768372
114.79744243621826,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.656000018119812,0.6600000262260437
114.80751967430115,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.656000018119812,0.6600000262260437
114.81777691841125,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.734000027179718,0.656000018119812,0.6600000262260437
114.82738494873047,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.6660000085830688
114.83736634254456,0.6340000033378601,0.6439999938011169,0.6480000019073486,0.7300000190734863,0.6480000019073486,0.6740000247955322
114.84742021560669,0.6380000114440918,0.6439999938011169,0.6539999842643738,0.7260000109672546,0.6439999938011169,0.6779999732971191
114.8573567867279,0.6420000195503235,0.6439999938011169,0.656000018119812,0.7120000123977661,0.6420000195503235,0.7179999947547913
114.86732196807861,0.6359999775886536,0.6420000195503235,0.6740000247955322,0.7099999785423279,0.6399999856948853,0.7300000190734863
114.87756967544556,0.6679999828338623,0.6380000114440918,0.6700000166893005,0.699999988079071,0.6380000114440918,0.7279999852180481
114.88766098022461,0.6819999814033508,0.6399999856948853,0.6819999814033508,0.7039999961853027,0.6480000019073486,0.7239999771118164
114.89770698547363,0.6859999895095825,0.6420000195503235,0.6980000138282776,0.734000027179718,0.6480000019073486,0.7099999785423279
114.90742254257202,0.7139999866485596,0.6399999856948853,0.7160000205039978,0.7419999837875366,0.7300000190734863,0.699999988079071
114.91747188568115,0.7279999852180481,0.6420000195503235,0.722000002861023,0.7879999876022339,0.7540000081062317,0.6919999718666077
114.92747473716736,0.7379999756813049,0.6439999938011169,0.7319999933242798,0.8339999914169312,0.7820000052452087,0.6880000233650208
114.93740177154541,0.7440000176429749,0.6480000019073486,0.7400000095367432,0.8539999723434448,0.800000011920929,0.6859999895095825
114.94766187667847,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.8740000128746033,0.8220000267028809,0.6859999895095825
114.95742988586426,0.75,0.6480000019073486,0.7559999823570251,0.8880000114440918,0.8379999995231628,0.6840000152587891
114.9675464630127,0.7519999742507935,0.6539999842643738,0.7599999904632568,0.8960000276565552,0.8460000157356262,0.6819999814033508
114.97751641273499,0.7540000081062317,0.6620000004768372,0.7620000243186951,0.9020000100135804,0.8539999723434448,0.6800000071525574
114.9881911277771,0.7540000081062317,0.6660000085830688,0.7639999985694885,0.906000018119812,0.8560000061988831,0.6779999732971191
114.9974570274353,0.7559999823570251,0.6679999828338623,0.7639999985694885,0.906000018119812,0.8560000061988831,0.6740000247955322
115.00741219520569,0.7559999823570251,0.6679999828338623,0.765999972820282,0.906000018119812,0.8560000061988831,0.671999990940094
115.01741456985474,0.7559999823570251,0.6679999828338623,0.765999972820282,0.9039999842643738,0.8519999980926514,0.671999990940094
115.02763342857361,0.7580000162124634,0.6679999828338623,0.765999972820282,0.9020000100135804,0.8479999899864197,0.6700000166893005
115.03739738464355,0.7580000162124634,0.6679999828338623,0.765999972820282,0.8999999761581421,0.843999981880188,0.6660000085830688
115.0474443435669,0.7580000162124634,0.6679999828338623,0.765999972820282,0.8980000019073486,0.8399999737739563,0.6660000085830688
115.05735802650452,0.7580000162124634,0.6660000085830688,0.765999972820282,0.8960000276565552,0.8339999914169312,0.6660000085830688
115.06747794151306,0.7580000162124634,0.6660000085830688,0.765999972820282,0.8939999938011169,0.828000009059906,0.6660000085830688
115.07730722427368,0.7580000162124634,0.6660000085830688,0.765999972820282,0.8920000195503235,0.8199999928474426,0.6660000085830688
115.08786606788635,0.7580000162124634,0.6660000085830688,0.765999972820282,0.8899999856948853,0.8159999847412109,0.6660000085830688
115.09740352630615,0.7580000162124634,0.6660000085830688,0.765999972820282,0.8899999856948853,0.8140000104904175,0.6660000085830688
115.10728979110718,0.7580000162124634,0.6679999828338623,0.765999972820282,0.8899999856948853,0.8080000281333923,0.6639999747276306
