time,v1,v2,v3,v4,v5,v6
115.11743068695068,0.7580000162124634,0.6679999828338623,0.7680000066757202,0.8899999856948853,0.8059999942779541,0.6639999747276306
115.12746024131775,0.7580000162124634,0.6700000166893005,0.7680000066757202,0.8920000195503235,0.8040000200271606,0.6639999747276306
115.13758492469788,0.7599999904632568,0.671999990940094,0.7680000066757202,0.8920000195503235,0.8019999861717224,0.6639999747276306
115.14733576774597,0.7599999904632568,0.671999990940094,0.7699999809265137,0.8939999938011169,0.8019999861717224,0.6639999747276306
115.15744733810425,0.7599999904632568,0.6740000247955322,0.7699999809265137,0.8960000276565552,0.8019999861717224,0.6639999747276306
115.16757822036743,0.7599999904632568,0.6759999990463257,0.7699999809265137,0.8980000019073486,0.800000011920929,0.6639999747276306
115.17733693122864,0.7599999904632568,0.6759999990463257,0.7720000147819519,0.8999999761581421,0.800000011920929,0.6639999747276306
115.18815588951111,0.7620000243186951,0.6779999732971191,0.7720000147819519,0.9039999842643738,0.8019999861717224,0.6639999747276306
115.19744896888733,0.7620000243186951,0.6800000071525574,0.7739999890327454,0.9079999923706056,0.8019999861717224,0.6639999747276306
115.20745468139648,0.7620000243186951,0.6819999814033508,0.7739999890327454,0.9100000262260436,0.8040000200271606,0.6660000085830688
115.21741890907288,0.7639999985694885,0.6840000152587891,0.7739999890327454,0.9139999747276306,0.8080000281333923,0.6660000085830688
115.22750234603882,0.7639999985694885,0.6840000152587891,0.7760000228881836,0.9179999828338624,0.8140000104904175,0.6660000085830688
115.23765635490417,0.7639999985694885,0.6859999895095825,0.7760000228881836,0.921999990940094,0.8180000185966492,0.6660000085830688
115.24777722358704,0.7639999985694885,0.6859999895095825,0.777999997138977,0.9240000247955322,0.8240000009536743,0.6660000085830688
115.25735688209534,0.7639999985694885,0.6880000233650208,0.777999997138977,0.9259999990463256,0.8299999833106995,0.6660000085830688
115.26735138893127,0.765999972820282,0.6880000233650208,0.7799999713897705,0.9279999732971193,0.8360000252723694,0.6660000085830688
115.27760004997253,0.765999972820282,0.6880000233650208,0.7799999713897705,0.9300000071525574,0.8420000076293945,0.6660000085830688
115.28757429122925,0.765999972820282,0.6899999976158142,0.7799999713897705,0.9340000152587892,0.8460000157356262,0.6660000085830688
115.30601453781128,0.765999972820282,0.6919999718666077,0.7799999713897705,0.9399999976158142,0.8519999980926514,0.6660000085830688
115.30869817733765,0.7639999985694885,0.6919999718666077,0.7820000052452087,0.9459999799728394,0.8560000061988831,0.6660000085830688
115.31746530532837,0.7639999985694885,0.6959999799728394,0.7820000052452087,0.949999988079071,0.8619999885559082,0.6660000085830688
115.32738947868347,0.7639999985694885,0.6980000138282776,0.7820000052452087,0.9559999704360962,0.8659999966621399,0.6660000085830688
115.33756589889526,0.7639999985694885,0.699999988079071,0.7820000052452087,0.959999978542328,0.8700000047683716,0.6639999747276306
115.34792685508728,0.7639999985694885,0.7020000219345093,0.7820000052452087,0.9639999866485596,0.8740000128746033,0.6639999747276306
115.35742139816284,0.7639999985694885,0.7020000219345093,0.7820000052452087,0.9660000205039978,0.878000020980835,0.6639999747276306
115.36735486984253,0.7620000243186951,0.7039999961853027,0.7820000052452087,0.9700000286102296,0.8820000290870667,0.6620000004768372
115.37736535072327,0.7620000243186951,0.7059999704360962,0.7820000052452087,0.9739999771118164,0.8859999775886536,0.6620000004768372
115.38754081726074,0.7599999904632568,0.7059999704360962,0.7820000052452087,0.977999985218048,0.8899999856948853,0.6620000004768372
115.39730858802795,0.7599999904632568,0.7080000042915344,0.7820000052452087,0.9819999933242798,0.8980000019073486,0.6620000004768372
115.40740323066711,0.7580000162124634,0.7099999785423279,0.7820000052452087,0.9860000014305116,0.9039999842643738,0.6620000004768372
115.4173333644867,0.7580000162124634,0.7120000123977661,0.7820000052452087,0.9900000095367432,0.9079999923706056,0.6620000004768372
115.42893242835999,0.7559999823570251,0.7160000205039978,0.7820000052452087,0.9980000257492064,0.9160000085830688,0.6600000262260437
115.43832468986511,0.7559999823570251,0.7160000205039978,0.7839999794960022,1.0019999742507937,0.9200000166893004,0.6600000262260437
115.44745540618896,0.7540000081062317,0.7179999947547913,0.7839999794960022,1.0080000162124634,0.9240000247955322,0.6600000262260437
115.457599401474,0.7540000081062317,0.722000002861023,0.7839999794960022,1.0140000581741333,0.9300000071525574,0.6600000262260437
115.46745347976685,0.7519999742507935,0.7239999771118164,0.7839999794960022,1.0199999809265137,0.9340000152587892,0.6600000262260437
115.47746777534485,0.7519999742507935,0.7260000109672546,0.7839999794960022,1.027999997138977,0.9380000233650208,0.6600000262260437
115.48749446868896,0.75,0.7279999852180481,0.7839999794960022,1.037999987602234,0.9419999718666076,0.6600000262260437
115.49748182296753,0.7459999918937683,0.7300000190734863,0.7820000052452087,1.0420000553131104,0.944000005722046,0.6600000262260437
115.50747323036194,0.7440000176429749,0.734000027179718,0.7820000052452087,1.0520000457763672,0.9459999799728394,0.6579999923706055
115.5173888206482,0.7400000095367432,0.7360000014305115,0.7820000052452087,1.0579999685287476,0.9480000138282776,0.6600000262260437
115.52835988998413,0.7360000014305115,0.7400000095367432,0.7799999713897705,1.065999984741211,0.9480000138282776,0.6579999923706055
115.53764581680298,0.7300000190734863,0.7419999837875366,0.777999997138977,1.0720000267028809,0.9480000138282776,0.6579999923706055
115.54738736152649,0.7239999771118164,0.7419999837875366,0.7739999890327454,1.0759999752044678,0.9480000138282776,0.6579999923706055
115.55807280540466,0.7160000205039978,0.7459999918937683,0.7680000066757202,1.0820000171661377,0.944000005722046,0.6579999923706055
115.56780743598938,0.7080000042915344,0.7459999918937683,0.7639999985694885,1.0859999656677246,0.9419999718666076,0.6579999923706055
115.57839465141296,0.6959999799728394,0.7480000257492065,0.7540000081062317,1.0880000591278076,0.9340000152587892,0.6579999923706055
115.58777499198914,0.6819999814033508,0.75,0.7400000095367432,1.0920000076293943,0.9279999732971193,0.6579999923706055
115.59850597381592,0.671999990940094,0.75,0.7279999852180481,1.093999981880188,0.921999990940094,0.6579999923706055
115.61265182495117,0.6620000004768372,0.7519999742507935,0.7099999785423279,1.0980000495910645,0.9020000100135804,0.6579999923706055
115.61875367164612,0.6579999923706055,0.7519999742507935,0.7059999704360962,1.0980000495910645,0.8799999952316284,0.6579999923706055
115.62979006767273,0.6539999842643738,0.7519999742507935,0.699999988079071,1.100000023841858,0.828000009059906,0.6579999923706055
115.63823676109314,0.6520000100135803,0.7519999742507935,0.6880000233650208,1.1019999980926514,0.7720000147819519,0.6579999923706055
115.64785671234131,0.6520000100135803,0.7519999742507935,0.6819999814033508,1.100000023841858,0.75,0.6579999923706055
115.65842628479004,0.6480000019073486,0.7519999742507935,0.6759999990463257,1.0959999561309814,0.7300000190734863,0.6579999923706055
115.66772556304932,0.6439999938011169,0.7519999742507935,0.6679999828338623,1.090000033378601,0.7099999785423279,0.6600000262260437
115.67736291885376,0.6399999856948853,0.75,0.656000018119812,1.0859999656677246,0.7020000219345093,0.6600000262260437
115.68726658821106,0.6399999856948853,0.7400000095367432,0.6380000114440918,1.0759999752044678,0.6959999799728394,0.6600000262260437
115.69718885421753,0.6399999856948853,0.7139999866485596,0.6299999952316284,1.055999994277954,0.7080000042915344,0.6600000262260437
115.70726108551025,0.6380000114440918,0.6980000138282776,0.628000020980835,1.031999945640564,0.7120000123977661,0.6600000262260437
115.71734189987183,0.6299999952316284,0.6679999828338623,0.628000020980835,0.9919999837875366,0.6959999799728394,0.6600000262260437
115.72734928131104,0.6299999952316284,0.6620000004768372,0.6259999871253967,0.9580000042915344,0.6899999976158142,0.6600000262260437
115.73727822303772,0.628000020980835,0.6600000262260437,0.6259999871253967,0.9139999747276306,0.6859999895095825,0.6600000262260437
115.74748396873474,0.628000020980835,0.656000018119812,0.628000020980835,0.8600000143051147,0.6899999976158142,0.6600000262260437
115.75736474990845,0.628000020980835,0.6520000100135803,0.6320000290870667,0.7919999957084656,0.6919999718666077,0.6600000262260437
115.76715850830078,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7459999918937683,0.671999990940094,0.6600000262260437
115.77718114852905,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6660000085830688,0.6600000262260437
115.78732228279114,0.6340000033378601,0.6480000019073486,0.6320000290870667,0.7239999771118164,0.6579999923706055,0.6779999732971191
115.79755091667175,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6539999842643738,0.6639999747276306
115.8073468208313,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.734000027179718,0.6539999842643738,0.6639999747276306
115.8173291683197,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6639999747276306
115.82724261283875,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.83750462532043,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6620000004768372,0.6639999747276306
115.8472797870636,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.85727262496948,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.86717462539673,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6620000004768372,0.6639999747276306
115.87722325325012,0.6359999775886536,0.6480000019073486,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.88721513748169,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.89749574661255,0.6359999775886536,0.6480000019073486,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.90738797187805,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.91732287406921,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.92750382423401,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.93746662139893,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6600000262260437,0.6639999747276306
115.94725513458252,0.6359999775886536,0.6480000019073486,0.6299999952316284,0.7480000257492065,0.6620000004768372,0.6639999747276306
115.95742630958557,0.6359999775886536,0.6480000019073486,0.6299999952316284,0.7480000257492065,0.6620000004768372,0.6639999747276306
115.96726727485657,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6620000004768372,0.6639999747276306
115.97735595703125,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.98728466033936,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6600000262260437,0.6639999747276306
115.99721121788025,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7480000257492065,0.6579999923706055,0.6639999747276306
116.01031923294067,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6579999923706055,0.6639999747276306
116.01720380783081,0.6359999775886536,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6579999923706055,0.6639999747276306
116.02736067771912,0.6359999775886536,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.6579999923706055,0.6639999747276306
116.03771686553955,0.6359999775886536,0.6480000019073486,0.6320000290870667,0.7419999837875366,0.6579999923706055,0.6620000004768372
116.0473473072052,0.6359999775886536,0.6480000019073486,0.6320000290870667,0.7419999837875366,0.656000018119812,0.6620000004768372
116.05753135681152,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
116.06731224060059,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
116.07729411125183,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
116.0872495174408,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
116.09721541404724,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
116.1072301864624,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
116.11738562583923,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
116.12816643714905,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6639999747276306
116.13740491867065,0.6359999775886536,0.6460000276565552,0.6439999938011169,0.7379999756813049,0.6520000100135803,0.671999990940094
116.14728569984436,0.6380000114440918,0.6460000276565552,0.6460000276565552,0.734000027179718,0.6480000019073486,0.6779999732971191
116.1575756072998,0.6420000195503235,0.6460000276565552,0.6499999761581421,0.7300000190734863,0.6460000276565552,0.7059999704360962
116.16720843315125,0.6340000033378601,0.6460000276565552,0.6639999747276306,0.7239999771118164,0.6460000276565552,0.7279999852180481
116.17822694778442,0.6520000100135803,0.6439999938011169,0.6779999732971191,0.7239999771118164,0.6380000114440918,0.7279999852180481
116.18815326690674,0.6639999747276306,0.6439999938011169,0.6899999976158142,0.7260000109672546,0.6499999761581421,0.722000002861023
116.19808721542358,0.6620000004768372,0.6439999938011169,0.6980000138282776,0.7400000095367432,0.6539999842643738,0.7139999866485596
116.20851278305054,0.6759999990463257,0.6439999938011169,0.7099999785423279,0.7459999918937683,0.7239999771118164,0.7099999785423279
116.21818733215332,0.6919999718666077,0.6420000195503235,0.7160000205039978,0.7519999742507935,0.7440000176429749,0.7059999704360962
116.22788166999817,0.7020000219345093,0.6439999938011169,0.722000002861023,0.7559999823570251,0.7639999985694885,0.7020000219345093
116.24402523040771,0.7099999785423279,0.6439999938011169,0.7260000109672546,0.7639999985694885,0.7720000147819519,0.7020000219345093
116.24875831604004,0.7139999866485596,0.6439999938011169,0.7279999852180481,0.7739999890327454,0.7799999713897705,0.7020000219345093
116.26197648048401,0.7179999947547913,0.6439999938011169,0.7319999933242798,0.7860000133514404,0.7879999876022339,0.7039999961853027
116.27215814590454,0.722000002861023,0.6439999938011169,0.734000027179718,0.7900000214576721,0.7940000295639038,0.7039999961853027
116.27996110916138,0.7239999771118164,0.6439999938011169,0.7360000014305115,0.7919999957084656,0.7979999780654907,0.7039999961853027
116.29176712036133,0.7300000190734863,0.6439999938011169,0.7400000095367432,0.7979999780654907,0.8080000281333923,0.7020000219345093
116.30063247680664,0.7319999933242798,0.6439999938011169,0.7400000095367432,0.7979999780654907,0.8100000023841858,0.7020000219345093
116.31085324287415,0.7319999933242798,0.6439999938011169,0.7400000095367432,0.7979999780654907,0.8100000023841858,0.7020000219345093
116.31760144233704,0.734000027179718,0.6460000276565552,0.7419999837875366,0.7979999780654907,0.8119999766349792,0.7020000219345093
116.3279299736023,0.734000027179718,0.6460000276565552,0.7419999837875366,0.7960000038146973,0.8100000023841858,0.7020000219345093
116.33798408508301,0.7360000014305115,0.6460000276565552,0.7419999837875366,0.7919999957084656,0.8080000281333923,0.699999988079071
116.34839487075806,0.7379999756813049,0.6460000276565552,0.7419999837875366,0.7860000133514404,0.8040000200271606,0.699999988079071
116.35893273353577,0.7379999756813049,0.6460000276565552,0.7419999837875366,0.7820000052452087,0.8019999861717224,0.6980000138282776
116.36803483963013,0.7400000095367432,0.6460000276565552,0.7419999837875366,0.7760000228881836,0.800000011920929,0.6959999799728394
116.37742948532104,0.7400000095367432,0.6460000276565552,0.7419999837875366,0.7680000066757202,0.7960000038146973,0.6959999799728394
116.38752603530884,0.7419999837875366,0.6460000276565552,0.7419999837875366,0.7599999904632568,0.7919999957084656,0.6940000057220459
116.39949679374695,0.7440000176429749,0.6460000276565552,0.7419999837875366,0.7559999823570251,0.7879999876022339,0.6940000057220459
116.4074056148529,0.7459999918937683,0.6460000276565552,0.7419999837875366,0.7519999742507935,0.7860000133514404,0.6919999718666077
116.41741394996643,0.7459999918937683,0.6460000276565552,0.7419999837875366,0.7519999742507935,0.7839999794960022,0.6919999718666077
116.42725729942322,0.7480000257492065,0.6460000276565552,0.7419999837875366,0.7519999742507935,0.7839999794960022,0.6899999976158142
116.43726181983948,0.7480000257492065,0.6460000276565552,0.7440000176429749,0.7540000081062317,0.7839999794960022,0.6880000233650208
116.44743847846985,0.75,0.6460000276565552,0.7459999918937683,0.7540000081062317,0.7860000133514404,0.6880000233650208
116.45834875106812,0.7519999742507935,0.6460000276565552,0.7459999918937683,0.7559999823570251,0.7860000133514404,0.6880000233650208
116.46734738349915,0.7540000081062317,0.6460000276565552,0.7480000257492065,0.765999972820282,0.7879999876022339,0.6859999895095825
116.47741174697876,0.7540000081062317,0.6460000276565552,0.75,0.7739999890327454,0.7900000214576721,0.6859999895095825
116.48788952827454,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.7820000052452087,0.7940000295639038,0.6859999895095825
116.4974296092987,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.7900000214576721,0.7979999780654907,0.6859999895095825
116.50729823112488,0.7580000162124634,0.6480000019073486,0.7599999904632568,0.7979999780654907,0.8040000200271606,0.6859999895095825
116.51729679107666,0.7580000162124634,0.6480000019073486,0.7620000243186951,0.8040000200271606,0.8080000281333923,0.6859999895095825
116.52739953994751,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8119999766349792,0.8119999766349792,0.6859999895095825
116.5374083518982,0.7599999904632568,0.6480000019073486,0.765999972820282,0.8159999847412109,0.8159999847412109,0.6840000152587891
116.54746580123901,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8220000267028809,0.8220000267028809,0.6840000152587891
116.55800080299377,0.7620000243186951,0.6499999761581421,0.7699999809265137,0.828000009059906,0.828000009059906,0.6819999814033508
116.56939315795898,0.7620000243186951,0.6499999761581421,0.7720000147819519,0.8320000171661377,0.8299999833106995,0.6800000071525574
116.57834053039551,0.7620000243186951,0.6520000100135803,0.7720000147819519,0.8360000252723694,0.8339999914169312,0.6779999732971191
116.58769512176514,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8379999995231628,0.8360000252723694,0.6759999990463257
116.59802794456482,0.7639999985694885,0.6539999842643738,0.7739999890327454,0.8460000157356262,0.8399999737739563,0.6759999990463257
116.61032342910767,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8500000238418579,0.843999981880188,0.6740000247955322
116.61891889572144,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8539999723434448,0.8460000157356262,0.6740000247955322
116.62843608856201,0.7639999985694885,0.656000018119812,0.7760000228881836,0.8600000143051147,0.8519999980926514,0.6740000247955322
116.63780617713928,0.7620000243186951,0.6600000262260437,0.777999997138977,0.8659999966621399,0.8579999804496765,0.6740000247955322
116.64813041687012,0.7620000243186951,0.6639999747276306,0.777999997138977,0.8740000128746033,0.8659999966621399,0.6740000247955322
116.65789914131165,0.7599999904632568,0.6660000085830688,0.777999997138977,0.8840000033378601,0.8759999871253967,0.6740000247955322
116.66805529594421,0.7599999904632568,0.6700000166893005,0.777999997138977,0.8920000195503235,0.8840000033378601,0.671999990940094
116.68212676048279,0.7599999904632568,0.671999990940094,0.7799999713897705,0.9020000100135804,0.8920000195503235,0.6700000166893005
116.68831872940063,0.7599999904632568,0.6759999990463257,0.7799999713897705,0.9120000004768372,0.9020000100135804,0.6679999828338623
116.70011019706726,0.7580000162124634,0.6779999732971191,0.7820000052452087,0.9200000166893004,0.906000018119812,0.6679999828338623
116.71075487136841,0.7580000162124634,0.6840000152587891,0.7820000052452087,0.9300000071525574,0.9100000262260436,0.6660000085830688
116.71869373321533,0.7580000162124634,0.6880000233650208,0.7820000052452087,0.9380000233650208,0.9139999747276306,0.6620000004768372
116.73037528991699,0.7580000162124634,0.6940000057220459,0.7820000052452087,0.944000005722046,0.9200000166893004,0.6600000262260437
116.73839473724365,0.7580000162124634,0.6959999799728394,0.7839999794960022,0.9539999961853028,0.9259999990463256,0.656000018119812
116.74743342399597,0.7559999823570251,0.6980000138282776,0.7839999794960022,0.959999978542328,0.9300000071525574,0.6579999923706055
116.75759720802307,0.7559999823570251,0.7020000219345093,0.7839999794960022,0.9700000286102296,0.9359999895095824,0.656000018119812
116.76773262023926,0.7540000081062317,0.7059999704360962,0.7839999794960022,0.9760000109672546,0.9399999976158142,0.656000018119812
116.77750015258789,0.7540000081062317,0.7080000042915344,0.7839999794960022,0.9819999933242798,0.944000005722046,0.656000018119812
116.78976392745972,0.7519999742507935,0.7099999785423279,0.7839999794960022,0.9900000095367432,0.949999988079071,0.6539999842643738
116.79755806922913,0.7519999742507935,0.7099999785423279,0.7839999794960022,0.9919999837875366,0.949999988079071,0.6539999842643738
116.80861806869507,0.7519999742507935,0.7099999785423279,0.7839999794960022,0.9919999837875366,0.949999988079071,0.6539999842643738
116.82221841812134,0.7480000257492065,0.7160000205039978,0.7839999794960022,1.0119999647140503,0.959999978542328,0.656000018119812
116.82765531539917,0.7459999918937683,0.7179999947547913,0.7839999794960022,1.0199999809265137,0.9639999866485596,0.656000018119812
116.83746242523193,0.7419999837875366,0.722000002861023,0.7839999794960022,1.0260000228881836,0.9660000205039978,0.656000018119812
116.84748125076294,0.7379999756813049,0.7239999771118164,0.7839999794960022,1.0360000133514404,0.9679999947547911,0.656000018119812
116.8573670387268,0.734000027179718,0.7260000109672546,0.7820000052452087,1.0420000553131104,0.9679999947547911,0.656000018119812
116.86743783950806,0.7300000190734863,0.7300000190734863,0.7820000052452087,1.0499999523162842,0.9700000286102296,0.656000018119812
116.87742114067078,0.7260000109672546,0.7319999933242798,0.7799999713897705,1.055999994277954,0.9700000286102296,0.6539999842643738
116.88881802558899,0.7179999947547913,0.734000027179718,0.7760000228881836,1.062000036239624,0.9700000286102296,0.6539999842643738
116.89802861213684,0.7059999704360962,0.7379999756813049,0.7699999809265137,1.0679999589920044,0.9700000286102296,0.6539999842643738
116.90990662574768,0.6980000138282776,0.7379999756813049,0.765999972820282,1.0740000009536743,0.9679999947547911,0.6539999842643738
116.91745805740356,0.6840000152587891,0.7419999837875366,0.7580000162124634,1.0800000429153442,0.9660000205039978,0.6539999842643738
116.92754244804382,0.671999990940094,0.7419999837875366,0.7480000257492065,1.0839999914169312,0.962000012397766,0.6539999842643738
116.93746590614319,0.6639999747276306,0.7440000176429749,0.7400000095367432,1.0859999656677246,0.959999978542328,0.6539999842643738
116.94745683670044,0.656000018119812,0.7440000176429749,0.7300000190734863,1.090000033378601,0.949999988079071,0.6539999842643738
116.95745301246643,0.6520000100135803,0.7440000176429749,0.7200000286102295,1.0920000076293943,0.9359999895095824,0.6539999842643738
116.96751523017883,0.6480000019073486,0.7459999918937683,0.7099999785423279,1.0920000076293943,0.8920000195503235,0.6539999842643738
116.97740387916565,0.6439999938011169,0.7459999918937683,0.6980000138282776,1.0920000076293943,0.8399999737739563,0.6539999842643738
116.98762202262878,0.6439999938011169,0.7459999918937683,0.6880000233650208,1.090000033378601,0.7979999780654907,0.6539999842643738
116.99932789802551,0.6439999938011169,0.7459999918937683,0.6819999814033508,1.0859999656677246,0.7620000243186951,0.656000018119812
117.0093126296997,0.6420000195503235,0.7440000176429749,0.6779999732971191,1.0820000171661377,0.7459999918937683,0.656000018119812
117.01795864105225,0.6380000114440918,0.7440000176429749,0.6740000247955322,1.0740000009536743,0.7300000190734863,0.656000018119812
117.02915740013123,0.6380000114440918,0.7360000014305115,0.6700000166893005,1.0640000104904177,0.7179999947547913,0.656000018119812
117.03793144226074,0.6380000114440918,0.7200000286102295,0.6639999747276306,1.0540000200271606,0.7080000042915344,0.656000018119812
117.04771161079407,0.6380000114440918,0.6880000233650208,0.6480000019073486,1.027999997138977,0.6980000138282776,0.656000018119812
117.05745100975037,0.6380000114440918,0.6660000085830688,0.6359999775886536,0.9940000176429749,0.7020000219345093,0.656000018119812
117.06767630577087,0.6340000033378601,0.6639999747276306,0.6299999952316284,0.9660000205039978,0.7099999785423279,0.656000018119812
117.0775420665741,0.6299999952316284,0.6620000004768372,0.6299999952316284,0.9179999828338624,0.7160000205039978,0.656000018119812
117.08762001991272,0.6299999952316284,0.6579999923706055,0.6299999952316284,0.8880000114440918,0.7179999947547913,0.656000018119812
117.09748411178589,0.6299999952316284,0.6539999842643738,0.6380000114440918,0.800000011920929,0.7139999866485596,0.6579999923706055
117.1083927154541,0.628000020980835,0.6499999761581421,0.6399999856948853,0.7379999756813049,0.6759999990463257,0.6579999923706055
117.11761689186096,0.628000020980835,0.6480000019073486,0.6380000114440918,0.7160000205039978,0.656000018119812,0.6579999923706055
117.12742805480957,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.6539999842643738,0.6579999923706055
117.13813281059265,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6539999842643738,0.6579999923706055
117.14746618270874,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6539999842643738,0.6600000262260437
117.15746736526489,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.6539999842643738,0.6620000004768372
117.16741943359375,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7279999852180481,0.6539999842643738,0.6620000004768372
117.17759895324707,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6620000004768372
117.1875569820404,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.1974048614502,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.20745301246643,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.21731209754944,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.22773361206055,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.24012017250061,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.24734854698181,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.25747680664062,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7300000190734863,0.6539999842643738,0.6620000004768372
117.26799964904785,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
