time,v1,v2,v3,v4,v5,v6
117.27753734588623,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.28753471374512,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.29751396179199,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.30774164199829,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.31747102737427,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.32758450508118,0.6340000033378601,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.33758163452148,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.34778451919556,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.3578634262085,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.36814522743225,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.3786392211914,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.38949680328369,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.397705078125,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.40759563446045,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.41840600967407,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.42810583114624,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6620000004768372
117.43757629394531,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
117.44745397567749,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
117.45778584480286,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
117.46757078170776,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
117.47802138328552,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6600000262260437
117.4895350933075,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6600000262260437
117.49897241592407,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6600000262260437
117.50766229629517,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6620000004768372
117.51756477355957,0.6359999775886536,0.6460000276565552,0.6439999938011169,0.7260000109672546,0.6499999761581421,0.6700000166893005
117.52745723724365,0.6359999775886536,0.6460000276565552,0.6499999761581421,0.7239999771118164,0.6460000276565552,0.6919999718666077
117.53769421577454,0.6359999775886536,0.6460000276565552,0.6600000262260437,0.7239999771118164,0.6420000195503235,0.7080000042915344
117.54750943183899,0.6299999952316284,0.6439999938011169,0.6660000085830688,0.7099999785423279,0.6439999938011169,0.7239999771118164
117.55760788917542,0.6380000114440918,0.6439999938011169,0.6819999814033508,0.7099999785423279,0.6380000114440918,0.7260000109672546
117.56760621070862,0.6480000019073486,0.6439999938011169,0.6959999799728394,0.7179999947547913,0.6539999842643738,0.722000002861023
117.57759976387024,0.6499999761581421,0.6439999938011169,0.7039999961853027,0.7400000095367432,0.6800000071525574,0.7139999866485596
117.59117817878723,0.6639999747276306,0.6420000195503235,0.7139999866485596,0.7480000257492065,0.7360000014305115,0.7120000123977661
117.59918308258057,0.6779999732971191,0.6399999856948853,0.7200000286102295,0.7559999823570251,0.7620000243186951,0.7080000042915344
117.60741853713989,0.6899999976158142,0.6399999856948853,0.7260000109672546,0.7620000243186951,0.7720000147819519,0.7039999961853027
117.61811804771423,0.7059999704360962,0.6399999856948853,0.7300000190734863,0.7820000052452087,0.7860000133514404,0.7020000219345093
117.62848258018494,0.7160000205039978,0.6439999938011169,0.7360000014305115,0.8080000281333923,0.800000011920929,0.7020000219345093
117.63801741600037,0.722000002861023,0.6420000195503235,0.7379999756813049,0.8180000185966492,0.8080000281333923,0.699999988079071
117.64750123023987,0.7300000190734863,0.6439999938011169,0.7419999837875366,0.828000009059906,0.8119999766349792,0.6980000138282776
117.65759372711182,0.7360000014305115,0.6439999938011169,0.7459999918937683,0.8320000171661377,0.8159999847412109,0.6980000138282776
117.66742205619812,0.7379999756813049,0.6439999938011169,0.7459999918937683,0.8339999914169312,0.8180000185966492,0.6959999799728394
117.67740750312805,0.7400000095367432,0.6460000276565552,0.7480000257492065,0.8339999914169312,0.8180000185966492,0.6940000057220459
117.68762135505676,0.7419999837875366,0.6460000276565552,0.75,0.8339999914169312,0.8180000185966492,0.6940000057220459
117.69823431968689,0.7419999837875366,0.6460000276565552,0.75,0.8320000171661377,0.8159999847412109,0.6919999718666077
117.70773983001709,0.7440000176429749,0.6460000276565552,0.75,0.8299999833106995,0.8119999766349792,0.6899999976158142
117.71756768226624,0.7440000176429749,0.6460000276565552,0.7519999742507935,0.8259999752044678,0.8100000023841858,0.6880000233650208
117.72796249389648,0.7459999918937683,0.6460000276565552,0.7519999742507935,0.8240000009536743,0.8080000281333923,0.6859999895095825
117.7375590801239,0.7459999918937683,0.6460000276565552,0.7519999742507935,0.8220000267028809,0.8059999942779541,0.6840000152587891
117.74761033058167,0.7480000257492065,0.6460000276565552,0.7519999742507935,0.8159999847412109,0.8019999861717224,0.6840000152587891
117.75754165649414,0.7480000257492065,0.6460000276565552,0.7519999742507935,0.8100000023841858,0.7979999780654907,0.6819999814033508
117.7676305770874,0.75,0.6460000276565552,0.7519999742507935,0.8059999942779541,0.7960000038146973,0.6800000071525574
117.77760481834412,0.75,0.6460000276565552,0.7519999742507935,0.8040000200271606,0.7919999957084656,0.6779999732971191
117.78752255439758,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.8019999861717224,0.7879999876022339,0.6779999732971191
117.79740643501282,0.7519999742507935,0.6460000276565552,0.7540000081062317,0.800000011920929,0.7879999876022339,0.6759999990463257
117.80760908126831,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.7979999780654907,0.7860000133514404,0.6759999990463257
117.81765794754028,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.800000011920929,0.7860000133514404,0.6759999990463257
117.83038139343262,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.800000011920929,0.7860000133514404,0.6759999990463257
117.83757662773132,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.8019999861717224,0.7879999876022339,0.6759999990463257
117.84833765029907,0.7580000162124634,0.6460000276565552,0.7580000162124634,0.8059999942779541,0.7900000214576721,0.6759999990463257
117.85805678367615,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.8119999766349792,0.7919999957084656,0.6759999990463257
117.86768460273743,0.7580000162124634,0.6460000276565552,0.7620000243186951,0.8180000185966492,0.7940000295639038,0.6779999732971191
117.87757992744446,0.7580000162124634,0.6460000276565552,0.7620000243186951,0.8220000267028809,0.7979999780654907,0.6779999732971191
117.88753128051758,0.7599999904632568,0.6460000276565552,0.7639999985694885,0.8259999752044678,0.8019999861717224,0.6779999732971191
117.89771509170532,0.7599999904632568,0.6460000276565552,0.765999972820282,0.828000009059906,0.8059999942779541,0.6779999732971191
117.90756464004517,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8320000171661377,0.8100000023841858,0.6800000071525574
117.91756963729858,0.7599999904632568,0.6460000276565552,0.7680000066757202,0.8360000252723694,0.8159999847412109,0.6800000071525574
117.92840933799744,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8379999995231628,0.8180000185966492,0.6819999814033508
117.93918514251709,0.7599999904632568,0.6460000276565552,0.7720000147819519,0.8420000076293945,0.8240000009536743,0.6819999814033508
117.94765281677246,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8479999899864197,0.828000009059906,0.6819999814033508
117.95796942710876,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8500000238418579,0.8299999833106995,0.6819999814033508
117.96752047538757,0.7599999904632568,0.6480000019073486,0.7739999890327454,0.8560000061988831,0.8360000252723694,0.6840000152587891
117.9774854183197,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.8619999885559082,0.8399999737739563,0.6840000152587891
117.98821926116943,0.7580000162124634,0.6499999761581421,0.7739999890327454,0.8679999709129333,0.8519999980926514,0.6840000152587891
117.99738550186157,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.878000020980835,0.8659999966621399,0.6840000152587891
118.00762486457825,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.8820000290870667,0.8759999871253967,0.6840000152587891
118.01750707626343,0.7540000081062317,0.6539999842643738,0.7760000228881836,0.8899999856948853,0.8859999775886536,0.6840000152587891
118.02756428718567,0.7540000081062317,0.6539999842643738,0.777999997138977,0.8980000019073486,0.8920000195503235,0.6840000152587891
118.03753352165222,0.7540000081062317,0.6539999842643738,0.777999997138977,0.906000018119812,0.8980000019073486,0.6819999814033508
118.04776096343994,0.7540000081062317,0.6539999842643738,0.777999997138977,0.9139999747276306,0.9020000100135804,0.6800000071525574
118.05859541893005,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9200000166893004,0.9079999923706056,0.6779999732971191
118.06765484809875,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9279999732971193,0.9120000004768372,0.6759999990463257
118.07794237136841,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9359999895095824,0.9179999828338624,0.671999990940094
118.0884268283844,0.7540000081062317,0.6579999923706055,0.7820000052452087,0.9399999976158142,0.921999990940094,0.6700000166893005
118.09754180908203,0.7540000081062317,0.6639999747276306,0.7820000052452087,0.9480000138282776,0.9279999732971193,0.6679999828338623
118.10767459869385,0.7540000081062317,0.6679999828338623,0.7820000052452087,0.9539999961853028,0.9300000071525574,0.6679999828338623
118.11769580841064,0.7540000081062317,0.671999990940094,0.7839999794960022,0.962000012397766,0.9340000152587892,0.6620000004768372
118.12768125534058,0.7540000081062317,0.6759999990463257,0.7839999794960022,0.9700000286102296,0.9399999976158142,0.6600000262260437
118.13764667510986,0.7540000081062317,0.6819999814033508,0.7839999794960022,0.9739999771118164,0.9419999718666076,0.656000018119812
118.147540807724,0.7540000081062317,0.6859999895095825,0.7839999794960022,0.9819999933242798,0.9459999799728394,0.656000018119812
118.15808081626892,0.7519999742507935,0.6899999976158142,0.7839999794960022,0.9879999756813048,0.949999988079071,0.656000018119812
118.16781854629517,0.7519999742507935,0.6940000057220459,0.7860000133514404,0.9980000257492064,0.9539999961853028,0.6539999842643738
118.17747235298157,0.7519999742507935,0.699999988079071,0.7860000133514404,1.0080000162124634,0.9580000042915344,0.6539999842643738
118.18824243545532,0.75,0.7039999961853027,0.7860000133514404,1.0140000581741333,0.959999978542328,0.6539999842643738
118.19824552536011,0.7480000257492065,0.7099999785423279,0.7860000133514404,1.02400004863739,0.9639999866485596,0.6539999842643738
118.2074556350708,0.7440000176429749,0.7139999866485596,0.7860000133514404,1.034000039100647,0.9639999866485596,0.6539999842643738
118.21756052970886,0.7400000095367432,0.7179999947547913,0.7839999794960022,1.0420000553131104,0.9660000205039978,0.6539999842643738
118.22749662399292,0.7319999933242798,0.7239999771118164,0.7820000052452087,1.0520000457763672,0.9679999947547911,0.6539999842643738
118.2375271320343,0.7279999852180481,0.7279999852180481,0.7799999713897705,1.0579999685287476,0.9679999947547911,0.6539999842643738
118.24746441841125,0.722000002861023,0.7319999933242798,0.7760000228881836,1.065999984741211,0.9660000205039978,0.6539999842643738
118.25738263130188,0.7080000042915344,0.734000027179718,0.7680000066757202,1.0740000009536743,0.9639999866485596,0.6539999842643738
118.26824855804443,0.6959999799728394,0.7360000014305115,0.7620000243186951,1.0779999494552612,0.962000012397766,0.6539999842643738
118.27773141860962,0.6819999814033508,0.7400000095367432,0.7480000257492065,1.0839999914169312,0.9559999704360962,0.6539999842643738
118.2878987789154,0.6700000166893005,0.7419999837875366,0.734000027179718,1.0880000591278076,0.9480000138282776,0.6539999842643738
118.29741764068604,0.6579999923706055,0.7440000176429749,0.7200000286102295,1.090000033378601,0.9340000152587892,0.6539999842643738
118.30756521224976,0.6499999761581421,0.7440000176429749,0.7080000042915344,1.093999981880188,0.8899999856948853,0.6520000100135803
118.317862033844,0.6480000019073486,0.7459999918937683,0.7020000219345093,1.0959999561309814,0.8320000171661377,0.6520000100135803
118.32756161689758,0.6480000019073486,0.7480000257492065,0.6899999976158142,1.0980000495910645,0.7699999809265137,0.6520000100135803
118.33804535865784,0.6460000276565552,0.7480000257492065,0.6840000152587891,1.0959999561309814,0.75,0.6539999842643738
118.3474395275116,0.6420000195503235,0.7459999918937683,0.6759999990463257,1.093999981880188,0.7319999933242798,0.6539999842643738
118.35736560821533,0.6380000114440918,0.7440000176429749,0.6679999828338623,1.0859999656677246,0.7080000042915344,0.6539999842643738
118.3674910068512,0.6359999775886536,0.7379999756813049,0.6539999842643738,1.0800000429153442,0.699999988079071,0.656000018119812
118.37759375572205,0.6380000114440918,0.7179999947547913,0.6340000033378601,1.0679999589920044,0.699999988079071,0.656000018119812
118.38758492469788,0.6380000114440918,0.6959999799728394,0.628000020980835,1.0420000553131104,0.7179999947547913,0.656000018119812
118.39763832092285,0.6299999952316284,0.6740000247955322,0.628000020980835,1.0180000066757202,0.7039999961853027,0.656000018119812
118.40748834609985,0.628000020980835,0.6660000085830688,0.628000020980835,0.977999985218048,0.6899999976158142,0.656000018119812
118.41745209693909,0.628000020980835,0.6620000004768372,0.6259999871253967,0.9300000071525574,0.6819999814033508,0.656000018119812
118.42742228507996,0.6259999871253967,0.6600000262260437,0.6259999871253967,0.8980000019073486,0.6840000152587891,0.656000018119812
118.43835139274597,0.628000020980835,0.6499999761581421,0.6320000290870667,0.8040000200271606,0.6919999718666077,0.656000018119812
118.44753813743591,0.6259999871253967,0.6480000019073486,0.6320000290870667,0.765999972820282,0.6779999732971191,0.656000018119812
118.45743823051453,0.628000020980835,0.6480000019073486,0.6299999952316284,0.7519999742507935,0.6679999828338623,0.6579999923706055
118.46756100654602,0.6299999952316284,0.6460000276565552,0.6320000290870667,0.7400000095367432,0.6600000262260437,0.6759999990463257
118.47770404815674,0.6320000290870667,0.6480000019073486,0.6320000290870667,0.7440000176429749,0.656000018119812,0.6620000004768372
118.48750925064087,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7519999742507935,0.6579999923706055,0.6600000262260437
118.49807167053223,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7620000243186951,0.6620000004768372,0.6600000262260437
118.50755023956299,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7639999985694885,0.6679999828338623,0.6620000004768372
118.51782488822937,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7639999985694885,0.6679999828338623,0.6620000004768372
118.52738332748413,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7639999985694885,0.6679999828338623,0.6620000004768372
118.5374927520752,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6679999828338623,0.6620000004768372
118.54798650741577,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6679999828338623,0.6620000004768372
118.5582377910614,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.56747961044312,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.57751727104187,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.5873384475708,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.5974473953247,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.60793590545654,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6679999828338623,0.6620000004768372
118.61768674850464,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6679999828338623,0.6620000004768372
118.62956357002258,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6679999828338623,0.6620000004768372
118.63825273513794,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6679999828338623,0.6620000004768372
118.64747619628906,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6679999828338623,0.6620000004768372
118.65753078460693,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6660000085830688,0.6620000004768372
118.66757726669312,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6660000085830688,0.6620000004768372
118.677561044693,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6660000085830688,0.6620000004768372
118.68848013877869,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.6975212097168,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.70772981643677,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.71760082244873,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.72771096229553,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.73777079582214,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6639999747276306,0.6620000004768372
118.74748587608337,0.6359999775886536,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6600000262260437,0.6620000004768372
118.75762963294983,0.6359999775886536,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6579999923706055,0.6620000004768372
118.7675895690918,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
118.77750396728516,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
118.78767561912537,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
118.79747605323792,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
118.80766773223877,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6600000262260437
118.81744122505188,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7480000257492065,0.656000018119812,0.6679999828338623
118.82777857780457,0.6340000033378601,0.6460000276565552,0.6460000276565552,0.7400000095367432,0.6499999761581421,0.6700000166893005
118.83786058425903,0.6359999775886536,0.6460000276565552,0.6499999761581421,0.734000027179718,0.6460000276565552,0.6899999976158142
118.84742259979248,0.6320000290870667,0.6460000276565552,0.671999990940094,0.7239999771118164,0.6439999938011169,0.7279999852180481
118.85764837265015,0.656000018119812,0.6420000195503235,0.6819999814033508,0.7239999771118164,0.6380000114440918,0.7300000190734863
118.86774730682373,0.6639999747276306,0.6420000195503235,0.6880000233650208,0.7260000109672546,0.6840000152587891,0.7239999771118164
118.87782597541809,0.6660000085830688,0.6439999938011169,0.6940000057220459,0.7540000081062317,0.6940000057220459,0.7120000123977661
118.88752222061157,0.6759999990463257,0.6420000195503235,0.7059999704360962,0.7639999985694885,0.7400000095367432,0.7080000042915344
118.89753270149231,0.699999988079071,0.6420000195503235,0.7179999947547913,0.7860000133514404,0.7699999809265137,0.7020000219345093
118.90751457214355,0.7120000123977661,0.6439999938011169,0.7260000109672546,0.8240000009536743,0.7900000214576721,0.6959999799728394
118.91764616966248,0.7179999947547913,0.6460000276565552,0.7319999933242798,0.8479999899864197,0.8080000281333923,0.6940000057220459
118.92741298675537,0.7279999852180481,0.6460000276565552,0.7379999756813049,0.8700000047683716,0.828000009059906,0.6919999718666077
118.94199848175049,0.7319999933242798,0.6480000019073486,0.7419999837875366,0.8859999775886536,0.843999981880188,0.6919999718666077
118.94753861427307,0.734000027179718,0.6480000019073486,0.75,0.9020000100135804,0.8640000224113464,0.6899999976158142
118.95745897293091,0.7360000014305115,0.6480000019073486,0.7540000081062317,0.9200000166893004,0.878000020980835,0.6880000233650208
118.96779322624207,0.7379999756813049,0.6499999761581421,0.7559999823570251,0.9279999732971193,0.8840000033378601,0.6880000233650208
118.9775812625885,0.7379999756813049,0.6520000100135803,0.7580000162124634,0.9340000152587892,0.8920000195503235,0.6859999895095825
118.98778367042542,0.7379999756813049,0.6539999842643738,0.7599999904632568,0.9380000233650208,0.8960000276565552,0.6840000152587891
118.99819803237915,0.7379999756813049,0.656000018119812,0.7620000243186951,0.9380000233650208,0.8980000019073486,0.6819999814033508
119.0088849067688,0.7400000095367432,0.656000018119812,0.7620000243186951,0.9380000233650208,0.8999999761581421,0.6800000071525574
119.01785659790039,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9380000233650208,0.9020000100135804,0.6800000071525574
119.02845644950867,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9380000233650208,0.9020000100135804,0.6779999732971191
119.0391960144043,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9340000152587892,0.9020000100135804,0.6759999990463257
119.0501880645752,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9300000071525574,0.9020000100135804,0.6759999990463257
119.05906701087952,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9259999990463256,0.9020000100135804,0.6740000247955322
119.06793808937073,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.9240000247955322,0.9020000100135804,0.6740000247955322
119.07790613174438,0.7400000095367432,0.6579999923706055,0.7620000243186951,0.921999990940094,0.9020000100135804,0.671999990940094
119.08947372436523,0.7419999837875366,0.6579999923706055,0.7620000243186951,0.9179999828338624,0.8999999761581421,0.671999990940094
119.1003954410553,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9139999747276306,0.8980000019073486,0.6700000166893005
119.1079740524292,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9120000004768372,0.8960000276565552,0.6700000166893005
119.1174042224884,0.7419999837875366,0.656000018119812,0.7620000243186951,0.9120000004768372,0.8960000276565552,0.6679999828338623
119.12736058235168,0.7419999837875366,0.656000018119812,0.7639999985694885,0.9120000004768372,0.8939999938011169,0.6679999828338623
119.13732361793518,0.7440000176429749,0.6539999842643738,0.7639999985694885,0.9120000004768372,0.8939999938011169,0.6679999828338623
119.1471631526947,0.7440000176429749,0.6539999842643738,0.7639999985694885,0.9139999747276306,0.8939999938011169,0.6679999828338623
119.1576247215271,0.7440000176429749,0.6539999842643738,0.765999972820282,0.9160000085830688,0.8939999938011169,0.6679999828338623
119.16724872589111,0.7459999918937683,0.656000018119812,0.765999972820282,0.9200000166893004,0.8939999938011169,0.6679999828338623
119.17736721038818,0.7459999918937683,0.656000018119812,0.7680000066757202,0.921999990940094,0.8960000276565552,0.6679999828338623
119.18730735778809,0.7459999918937683,0.6579999923706055,0.7680000066757202,0.9259999990463256,0.8960000276565552,0.6679999828338623
119.19746255874634,0.7480000257492065,0.6579999923706055,0.7699999809265137,0.9300000071525574,0.8980000019073486,0.6679999828338623
119.20719122886658,0.7480000257492065,0.6579999923706055,0.7699999809265137,0.9319999814033508,0.8999999761581421,0.6700000166893005
119.21724224090576,0.75,0.6579999923706055,0.7720000147819519,0.9380000233650208,0.9039999842643738,0.6700000166893005
119.22721862792969,0.75,0.6600000262260437,0.7720000147819519,0.9419999718666076,0.906000018119812,0.6700000166893005
119.23733401298523,0.75,0.6600000262260437,0.7720000147819519,0.944000005722046,0.9100000262260436,0.671999990940094
119.24751138687134,0.7519999742507935,0.6600000262260437,0.7739999890327454,0.9459999799728394,0.9139999747276306,0.671999990940094
119.25943446159363,0.7519999742507935,0.6600000262260437,0.7739999890327454,0.9480000138282776,0.9160000085830688,0.6740000247955322
119.27015733718872,0.7519999742507935,0.6600000262260437,0.7760000228881836,0.949999988079071,0.9179999828338624,0.6759999990463257
119.2805585861206,0.7519999742507935,0.6620000004768372,0.7760000228881836,0.9520000219345092,0.9200000166893004,0.6759999990463257
119.29228043556213,0.7519999742507935,0.6600000262260437,0.7760000228881836,0.9539999961853028,0.921999990940094,0.6779999732971191
119.29838252067566,0.75,0.6600000262260437,0.7760000228881836,0.9559999704360962,0.9240000247955322,0.6779999732971191
119.3077642917633,0.75,0.6579999923706055,0.7760000228881836,0.9559999704360962,0.9259999990463256,0.6779999732971191
119.32383298873901,0.75,0.6579999923706055,0.7760000228881836,0.959999978542328,0.9300000071525574,0.6779999732971191
119.33221411705017,0.7480000257492065,0.6579999923706055,0.7760000228881836,0.9639999866485596,0.9340000152587892,0.6779999732971191
119.34213328361511,0.7480000257492065,0.6600000262260437,0.777999997138977,0.9679999947547911,0.9359999895095824,0.6759999990463257
119.34856534004211,0.7480000257492065,0.6600000262260437,0.777999997138977,0.972000002861023,0.9399999976158142,0.6740000247955322
119.35839939117432,0.7480000257492065,0.6600000262260437,0.777999997138977,0.9760000109672546,0.9419999718666076,0.671999990940094
119.36775612831116,0.7459999918937683,0.6600000262260437,0.777999997138977,0.9800000190734864,0.9459999799728394,0.6700000166893005
119.37852883338928,0.7459999918937683,0.6639999747276306,0.777999997138977,0.9860000014305116,0.9480000138282776,0.6660000085830688
119.38802981376648,0.7459999918937683,0.6660000085830688,0.777999997138977,0.9900000095367432,0.949999988079071,0.6639999747276306
119.39794492721558,0.7440000176429749,0.6679999828338623,0.7799999713897705,0.9959999918937684,0.9539999961853028,0.6600000262260437
119.40730547904968,0.7440000176429749,0.671999990940094,0.7799999713897705,1.003999948501587,0.9559999704360962,0.6579999923706055
119.41749668121338,0.7440000176429749,0.6759999990463257,0.7799999713897705,1.0080000162124634,0.9580000042915344,0.6579999923706055
119.42745113372803,0.7419999837875366,0.6800000071525574,0.7799999713897705,1.0160000324249268,0.959999978542328,0.656000018119812
119.43727374076843,0.7419999837875366,0.6840000152587891,0.7799999713897705,1.02400004863739,0.959999978542328,0.656000018119812
