time,v1,v2,v3,v4,v5,v6
119.44743657112122,0.7419999837875366,0.6859999895095825,0.7820000052452087,1.0299999713897705,0.9639999866485596,0.656000018119812
119.4572594165802,0.7400000095367432,0.6899999976158142,0.7820000052452087,1.037999987602234,0.9639999866485596,0.656000018119812
119.46735954284668,0.7379999756813049,0.6919999718666077,0.7820000052452087,1.0440000295639038,0.9660000205039978,0.656000018119812
119.47774744033813,0.7360000014305115,0.6980000138282776,0.7820000052452087,1.0520000457763672,0.9679999947547911,0.6539999842643738
119.48759937286377,0.7319999933242798,0.7020000219345093,0.7820000052452087,1.059999942779541,0.9700000286102296,0.6539999842643738
119.49728965759277,0.7300000190734863,0.7020000219345093,0.7799999713897705,1.0640000104904177,0.9700000286102296,0.6539999842643738
119.50750970840454,0.7260000109672546,0.7059999704360962,0.7799999713897705,1.0720000267028809,0.972000002861023,0.6539999842643738
119.51764702796936,0.7200000286102295,0.7099999785423279,0.777999997138977,1.0759999752044678,0.972000002861023,0.6539999842643738
119.5274305343628,0.7080000042915344,0.7120000123977661,0.7720000147819519,1.0820000171661377,0.972000002861023,0.6539999842643738
119.53737688064575,0.6919999718666077,0.7139999866485596,0.7639999985694885,1.0880000591278076,0.9679999947547911,0.6539999842643738
119.54742217063904,0.6779999732971191,0.7179999947547913,0.7580000162124634,1.0920000076293943,0.9660000205039978,0.6539999842643738
119.55733680725098,0.6660000085830688,0.7200000286102295,0.7459999918937683,1.093999981880188,0.959999978542328,0.6539999842643738
119.56750774383545,0.6539999842643738,0.722000002861023,0.7239999771118164,1.0980000495910645,0.949999988079071,0.6539999842643738
119.57736015319824,0.6480000019073486,0.7239999771118164,0.7099999785423279,1.100000023841858,0.9279999732971193,0.6539999842643738
119.587406873703,0.6460000276565552,0.7260000109672546,0.6919999718666077,1.1019999980926514,0.843999981880188,0.6539999842643738
119.59737539291382,0.6439999938011169,0.7300000190734863,0.6840000152587891,1.1019999980926514,0.7919999957084656,0.6539999842643738
119.60754680633545,0.6399999856948853,0.7279999852180481,0.6740000247955322,1.100000023841858,0.7540000081062317,0.6539999842643738
119.61970114707947,0.6380000114440918,0.7200000286102295,0.6639999747276306,1.093999981880188,0.7300000190734863,0.6539999842643738
119.62739682197571,0.6359999775886536,0.6919999718666077,0.6579999923706055,1.0880000591278076,0.7120000123977661,0.6539999842643738
119.63727474212646,0.6380000114440918,0.6620000004768372,0.6399999856948853,1.0720000267028809,0.7020000219345093,0.656000018119812
119.64732003211975,0.6380000114440918,0.6620000004768372,0.6340000033378601,1.055999994277954,0.7120000123977661,0.656000018119812
119.65732550621033,0.6359999775886536,0.6600000262260437,0.628000020980835,1.0260000228881836,0.7160000205039978,0.656000018119812
119.67043137550354,0.6299999952316284,0.6520000100135803,0.628000020980835,0.9879999756813048,0.7179999947547913,0.656000018119812
119.67729330062866,0.6299999952316284,0.6499999761581421,0.628000020980835,0.9559999704360962,0.7099999785423279,0.656000018119812
119.68731927871704,0.628000020980835,0.6480000019073486,0.628000020980835,0.906000018119812,0.7080000042915344,0.6579999923706055
119.6972439289093,0.628000020980835,0.6460000276565552,0.6340000033378601,0.8199999928474426,0.7059999704360962,0.6579999923706055
119.70731997489929,0.628000020980835,0.6439999938011169,0.6359999775886536,0.7639999985694885,0.6819999814033508,0.6579999923706055
119.7181224822998,0.628000020980835,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6579999923706055
119.72727823257446,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
119.737233877182,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6740000247955322
119.74750661849976,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
119.75735688209534,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
119.76736640930176,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
119.77761602401733,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.656000018119812,0.6620000004768372
119.7872748374939,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
119.79725360870361,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
119.80736804008484,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
119.81729531288147,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
119.83020329475403,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6620000004768372
119.83737325668335,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
119.847412109375,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
119.8573567867279,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.86733102798462,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.87739515304565,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.88736152648926,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.8976423740387,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.90760111808777,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.91730213165283,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.92730641365051,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.93728828430176,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
119.9475166797638,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
119.95738863945007,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
119.96773219108582,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
119.97734880447388,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
119.98746824264526,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
119.99746060371399,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
120.00730848312378,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
120.01738667488098,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
120.02732396125793,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
120.03744649887085,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
120.04731726646423,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
120.0573468208313,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6620000004768372
120.06747603416443,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
120.07728433609009,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6620000004768372
120.08746790885925,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6620000004768372
120.09729313850403,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
120.10746121406555,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6620000004768372
120.11753845214844,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6620000004768372
120.12724590301514,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7260000109672546,0.6520000100135803,0.6740000247955322
120.1373541355133,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7239999771118164,0.6480000019073486,0.6899999976158142
120.14756536483765,0.6380000114440918,0.6439999938011169,0.6600000262260437,0.7179999947547913,0.6439999938011169,0.7179999947547913
120.15728783607483,0.6320000290870667,0.6420000195503235,0.6779999732971191,0.7080000042915344,0.6460000276565552,0.7260000109672546
120.16787672042847,0.6539999842643738,0.6420000195503235,0.6859999895095825,0.7080000042915344,0.6480000019073486,0.7239999771118164
120.17728281021118,0.6579999923706055,0.6420000195503235,0.6940000057220459,0.7260000109672546,0.656000018119812,0.7179999947547913
120.18740510940552,0.6620000004768372,0.6420000195503235,0.7039999961853027,0.7400000095367432,0.7260000109672546,0.7120000123977661
120.19731521606445,0.6740000247955322,0.6399999856948853,0.7120000123977661,0.7480000257492065,0.7459999918937683,0.7099999785423279
120.20742702484131,0.6919999718666077,0.6399999856948853,0.7200000286102295,0.7580000162124634,0.7699999809265137,0.7080000042915344
120.21732807159424,0.7059999704360962,0.6399999856948853,0.7260000109672546,0.7739999890327454,0.7879999876022339,0.7020000219345093
120.22725176811218,0.7139999866485596,0.6420000195503235,0.7300000190734863,0.7919999957084656,0.800000011920929,0.7020000219345093
120.23757195472717,0.722000002861023,0.6420000195503235,0.7360000014305115,0.8199999928474426,0.8159999847412109,0.7020000219345093
120.24763441085815,0.7300000190734863,0.6420000195503235,0.7400000095367432,0.8320000171661377,0.8259999752044678,0.699999988079071
120.25742149353027,0.7360000014305115,0.6420000195503235,0.7440000176429749,0.8420000076293945,0.8339999914169312,0.6980000138282776
120.26721453666687,0.7419999837875366,0.6439999938011169,0.7519999742507935,0.8500000238418579,0.843999981880188,0.6940000057220459
120.27779650688171,0.7440000176429749,0.6460000276565552,0.7540000081062317,0.8560000061988831,0.8500000238418579,0.6940000057220459
120.28738808631897,0.7459999918937683,0.6460000276565552,0.7580000162124634,0.8600000143051147,0.8579999804496765,0.6919999718666077
120.29747223854065,0.7459999918937683,0.6460000276565552,0.7580000162124634,0.8619999885559082,0.8619999885559082,0.6899999976158142
120.30734157562256,0.7480000257492065,0.6460000276565552,0.7599999904632568,0.8640000224113464,0.8640000224113464,0.6880000233650208
120.3173201084137,0.7480000257492065,0.6480000019073486,0.7620000243186951,0.8640000224113464,0.8640000224113464,0.6859999895095825
120.32723331451416,0.7480000257492065,0.6480000019073486,0.7620000243186951,0.8640000224113464,0.8640000224113464,0.6840000152587891
120.33733654022217,0.7480000257492065,0.6480000019073486,0.7620000243186951,0.8619999885559082,0.8619999885559082,0.6819999814033508
120.34731817245483,0.75,0.6480000019073486,0.7620000243186951,0.8600000143051147,0.8579999804496765,0.6800000071525574
120.3572518825531,0.75,0.6480000019073486,0.7620000243186951,0.8600000143051147,0.8560000061988831,0.6779999732971191
120.36730241775513,0.75,0.6480000019073486,0.7620000243186951,0.8579999804496765,0.8519999980926514,0.6779999732971191
120.37737393379211,0.75,0.6480000019073486,0.7620000243186951,0.8560000061988831,0.8519999980926514,0.6759999990463257
120.38783121109009,0.75,0.6480000019073486,0.7620000243186951,0.8560000061988831,0.8479999899864197,0.6759999990463257
120.3979549407959,0.75,0.6480000019073486,0.7620000243186951,0.8560000061988831,0.843999981880188,0.6759999990463257
120.40733766555786,0.7519999742507935,0.6480000019073486,0.7620000243186951,0.8560000061988831,0.843999981880188,0.6759999990463257
120.41731643676758,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8560000061988831,0.843999981880188,0.6759999990463257
120.42729139328003,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8579999804496765,0.843999981880188,0.6740000247955322
120.43731927871704,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8579999804496765,0.843999981880188,0.6759999990463257
120.44734978675842,0.7519999742507935,0.6480000019073486,0.7639999985694885,0.8579999804496765,0.843999981880188,0.6759999990463257
120.45787286758423,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8579999804496765,0.843999981880188,0.6759999990463257
120.46788287162781,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8600000143051147,0.8460000157356262,0.6759999990463257
120.47741293907166,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8619999885559082,0.8479999899864197,0.6759999990463257
120.48731088638306,0.7540000081062317,0.6480000019073486,0.7680000066757202,0.8640000224113464,0.8500000238418579,0.6779999732971191
120.49743270874023,0.7559999823570251,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8539999723434448,0.6800000071525574
120.5073561668396,0.7559999823570251,0.6480000019073486,0.7699999809265137,0.8679999709129333,0.8560000061988831,0.6800000071525574
120.51740193367004,0.7559999823570251,0.6480000019073486,0.7699999809265137,0.871999979019165,0.8600000143051147,0.6819999814033508
120.52737379074097,0.7559999823570251,0.6480000019073486,0.7720000147819519,0.8740000128746033,0.8640000224113464,0.6819999814033508
120.53732061386108,0.7559999823570251,0.6480000019073486,0.7720000147819519,0.8759999871253967,0.8679999709129333,0.6819999814033508
120.54725313186646,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8799999952316284,0.871999979019165,0.6840000152587891
120.55732893943787,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8859999775886536,0.8740000128746033,0.6840000152587891
120.5680513381958,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8920000195503235,0.8799999952316284,0.6840000152587891
120.5775158405304,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8980000019073486,0.8859999775886536,0.6840000152587891
120.587411403656,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.9039999842643738,0.8899999856948853,0.6859999895095825
120.59746432304382,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.9079999923706056,0.8939999938011169,0.6859999895095825
120.60746121406555,0.7540000081062317,0.6520000100135803,0.7760000228881836,0.9139999747276306,0.8980000019073486,0.6859999895095825
120.61728405952454,0.7540000081062317,0.6520000100135803,0.7760000228881836,0.9200000166893004,0.9020000100135804,0.6859999895095825
120.6272566318512,0.7540000081062317,0.6539999842643738,0.7760000228881836,0.9240000247955322,0.906000018119812,0.6840000152587891
120.63760209083557,0.7540000081062317,0.6539999842643738,0.7760000228881836,0.9279999732971193,0.9079999923706056,0.6840000152587891
120.647296667099,0.7540000081062317,0.6539999842643738,0.777999997138977,0.9340000152587892,0.9139999747276306,0.6819999814033508
120.65740656852722,0.7519999742507935,0.656000018119812,0.777999997138977,0.9419999718666076,0.9200000166893004,0.6800000071525574
120.6674952507019,0.7519999742507935,0.656000018119812,0.777999997138977,0.9459999799728394,0.921999990940094,0.6779999732971191
120.67726182937622,0.7519999742507935,0.656000018119812,0.777999997138977,0.9520000219345092,0.9279999732971193,0.6759999990463257
120.68739771842957,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9580000042915344,0.9319999814033508,0.671999990940094
120.6983094215393,0.75,0.656000018119812,0.7799999713897705,0.962000012397766,0.9359999895095824,0.6700000166893005
120.70733165740967,0.75,0.6579999923706055,0.7799999713897705,0.9679999947547911,0.9399999976158142,0.6679999828338623
120.71742391586304,0.75,0.656000018119812,0.7799999713897705,0.972000002861023,0.944000005722046,0.6660000085830688
120.72736144065857,0.75,0.656000018119812,0.7820000052452087,0.977999985218048,0.9480000138282776,0.6620000004768372
120.73734927177429,0.75,0.6579999923706055,0.7820000052452087,0.984000027179718,0.9539999961853028,0.6600000262260437
120.7472882270813,0.7480000257492065,0.6579999923706055,0.7820000052452087,0.9879999756813048,0.9580000042915344,0.6579999923706055
120.75747203826904,0.7480000257492065,0.6579999923706055,0.7820000052452087,0.9919999837875366,0.962000012397766,0.656000018119812
120.7673408985138,0.7459999918937683,0.6620000004768372,0.7839999794960022,1.0,0.9639999866485596,0.656000018119812
120.77737379074097,0.7459999918937683,0.6639999747276306,0.7839999794960022,1.00600004196167,0.9660000205039978,0.656000018119812
120.78741765022278,0.7459999918937683,0.6700000166893005,0.7839999794960022,1.0140000581741333,0.9700000286102296,0.6539999842643738
120.79741406440735,0.7440000176429749,0.6740000247955322,0.7839999794960022,1.0180000066757202,0.972000002861023,0.6539999842643738
120.80748915672302,0.7419999837875366,0.6779999732971191,0.7839999794960022,1.02400004863739,0.9739999771118164,0.6539999842643738
120.81729555130005,0.7379999756813049,0.6819999814033508,0.7839999794960022,1.034000039100647,0.977999985218048,0.6539999842643738
120.82730412483215,0.7360000014305115,0.6859999895095825,0.7839999794960022,1.0399999618530271,0.977999985218048,0.6539999842643738
120.83734393119812,0.7300000190734863,0.6919999718666077,0.7839999794960022,1.0499999523162842,0.9800000190734864,0.6539999842643738
120.84725046157837,0.7279999852180481,0.6959999799728394,0.7820000052452087,1.055999994277954,0.9800000190734864,0.6539999842643738
120.85735201835632,0.7179999947547913,0.7020000219345093,0.7799999713897705,1.0640000104904177,0.9800000190734864,0.6539999842643738
120.86724257469177,0.7059999704360962,0.7059999704360962,0.7760000228881836,1.0720000267028809,0.9819999933242798,0.6539999842643738
120.87746381759644,0.6940000057220459,0.7099999785423279,0.7720000147819519,1.0759999752044678,0.9819999933242798,0.6539999842643738
120.88734126091003,0.6779999732971191,0.7120000123977661,0.7639999985694885,1.0820000171661377,0.9800000190734864,0.6539999842643738
120.8973708152771,0.6639999747276306,0.7179999947547913,0.7540000081062317,1.0859999656677246,0.977999985218048,0.6539999842643738
120.90763354301453,0.6539999842643738,0.7200000286102295,0.7440000176429749,1.090000033378601,0.9760000109672546,0.6520000100135803
120.91838073730469,0.6439999938011169,0.722000002861023,0.7279999852180481,1.0920000076293943,0.9660000205039978,0.6520000100135803
120.92751860618591,0.6420000195503235,0.7239999771118164,0.7139999866485596,1.093999981880188,0.9399999976158142,0.6520000100135803
120.9374635219574,0.6399999856948853,0.7260000109672546,0.6980000138282776,1.0980000495910645,0.8679999709129333,0.6520000100135803
120.94731569290161,0.6399999856948853,0.7300000190734863,0.6840000152587891,1.0980000495910645,0.8119999766349792,0.6520000100135803
120.95742130279541,0.6380000114440918,0.7300000190734863,0.6779999732971191,1.0980000495910645,0.7820000052452087,0.6539999842643738
120.96743083000183,0.6340000033378601,0.7279999852180481,0.6700000166893005,1.093999981880188,0.765999972820282,0.6539999842643738
120.977365732193,0.6340000033378601,0.7120000123977661,0.6639999747276306,1.0880000591278076,0.75,0.6539999842643738
120.9872989654541,0.6340000033378601,0.6819999814033508,0.6579999923706055,1.0759999752044678,0.734000027179718,0.656000018119812
120.9977879524231,0.6340000033378601,0.6620000004768372,0.6520000100135803,1.055999994277954,0.7179999947547913,0.656000018119812
121.00822973251343,0.6359999775886536,0.6600000262260437,0.6380000114440918,1.0360000133514404,0.7099999785423279,0.656000018119812
121.01739048957825,0.6340000033378601,0.656000018119812,0.6320000290870667,1.0,0.7099999785423279,0.656000018119812
121.02728462219238,0.6320000290870667,0.6520000100135803,0.628000020980835,0.962000012397766,0.7200000286102295,0.656000018119812
121.0373740196228,0.6320000290870667,0.6499999761581421,0.628000020980835,0.921999990940094,0.722000002861023,0.656000018119812
121.04732823371887,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.8740000128746033,0.7239999771118164,0.656000018119812
121.05721092224121,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.8019999861717224,0.7099999785423279,0.656000018119812
121.06726336479187,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6679999828338623,0.656000018119812
121.0772864818573,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7300000190734863,0.656000018119812,0.6579999923706055
121.08726072311401,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6579999923706055
121.09759473800659,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.722000002861023,0.656000018119812,0.6660000085830688
121.10745286941528,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7300000190734863,0.656000018119812,0.6620000004768372
121.11825251579285,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
121.12739300727844,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6600000262260437
121.13740110397339,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
121.1473560333252,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.15726566314697,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.16741728782654,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.17730712890625,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.18742895126343,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.19765138626099,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.20744967460632,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.21778988838196,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
121.22721481323242,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
121.23747658729553,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
121.24731063842773,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
121.25734400749207,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.26743984222412,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.27765417098999,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.28735542297363,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.29729747772217,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.30735683441162,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.31740021705627,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
121.3274495601654,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
121.33744215965271,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
121.34744811058044,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
121.35733556747437,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
121.36728763580322,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6539999842643738,0.6620000004768372
121.37737369537354,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6539999842643738,0.6620000004768372
121.38733291625977,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6539999842643738,0.6620000004768372
121.39730334281921,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6539999842643738,0.6620000004768372
121.40728211402893,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6539999842643738,0.6620000004768372
121.4173436164856,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
121.42752075195312,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
121.43795895576477,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6620000004768372
121.4477162361145,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.734000027179718,0.656000018119812,0.6600000262260437
121.45733857154846,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7319999933242798,0.6499999761581421,0.6679999828338623
121.46738743782043,0.6340000033378601,0.6439999938011169,0.6499999761581421,0.7260000109672546,0.6460000276565552,0.6779999732971191
121.47727847099304,0.6380000114440918,0.6439999938011169,0.656000018119812,0.7260000109672546,0.6439999938011169,0.6980000138282776
121.48740887641907,0.6420000195503235,0.6420000195503235,0.6600000262260437,0.7179999947547913,0.6399999856948853,0.7200000286102295
121.49735522270203,0.6399999856948853,0.6399999856948853,0.6759999990463257,0.7179999947547913,0.6359999775886536,0.7239999771118164
121.50730562210083,0.6679999828338623,0.6399999856948853,0.6880000233650208,0.7200000286102295,0.6439999938011169,0.7179999947547913
121.51730680465698,0.671999990940094,0.6420000195503235,0.6980000138282776,0.7379999756813049,0.6520000100135803,0.7120000123977661
121.52775001525879,0.6779999732971191,0.6399999856948853,0.7059999704360962,0.7480000257492065,0.7099999785423279,0.7080000042915344
121.53738021850586,0.6980000138282776,0.6399999856948853,0.7160000205039978,0.7599999904632568,0.7440000176429749,0.699999988079071
121.54763793945312,0.7120000123977661,0.6399999856948853,0.7239999771118164,0.7760000228881836,0.7699999809265137,0.6940000057220459
121.55740261077881,0.722000002861023,0.6420000195503235,0.7300000190734863,0.800000011920929,0.7820000052452087,0.6919999718666077
121.56730556488037,0.7319999933242798,0.6420000195503235,0.7379999756813049,0.8220000267028809,0.800000011920929,0.6919999718666077
121.57750630378723,0.7379999756813049,0.6439999938011169,0.7419999837875366,0.8339999914169312,0.8119999766349792,0.6899999976158142
121.58776021003723,0.7440000176429749,0.6439999938011169,0.7480000257492065,0.8479999899864197,0.8220000267028809,0.6880000233650208
121.59739327430725,0.7480000257492065,0.6460000276565552,0.7540000081062317,0.8560000061988831,0.828000009059906,0.6859999895095825
121.60733342170715,0.7480000257492065,0.6460000276565552,0.7559999823570251,0.8619999885559082,0.8320000171661377,0.6840000152587891
