time,v1,v2,v3,v4,v5,v6
121.61733889579773,0.75,0.6460000276565552,0.7599999904632568,0.8679999709129333,0.8360000252723694,0.6819999814033508
121.62804412841797,0.7519999742507935,0.6460000276565552,0.7620000243186951,0.8700000047683716,0.8379999995231628,0.6800000071525574
121.6374614238739,0.7540000081062317,0.6460000276565552,0.7620000243186951,0.8700000047683716,0.8399999737739563,0.6779999732971191
121.64771294593811,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.8700000047683716,0.8399999737739563,0.6759999990463257
121.65729904174805,0.7540000081062317,0.6480000019073486,0.7639999985694885,0.871999979019165,0.8399999737739563,0.6740000247955322
121.6674485206604,0.7540000081062317,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8379999995231628,0.6740000247955322
121.67755341529846,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8360000252723694,0.671999990940094
121.6873426437378,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8360000252723694,0.6700000166893005
121.6974778175354,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8320000171661377,0.6679999828338623
121.70757269859314,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8700000047683716,0.828000009059906,0.6679999828338623
121.71730327606201,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8220000267028809,0.6679999828338623
121.72728753089905,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8180000185966492,0.6679999828338623
121.73818349838257,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8700000047683716,0.8140000104904175,0.6679999828338623
121.74779534339905,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8700000047683716,0.8119999766349792,0.6679999828338623
121.75797963142395,0.7580000162124634,0.6499999761581421,0.7680000066757202,0.8700000047683716,0.8080000281333923,0.6679999828338623
121.76746368408203,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8700000047683716,0.8059999942779541,0.6679999828338623
121.77740287780762,0.7599999904632568,0.6499999761581421,0.7680000066757202,0.8700000047683716,0.8059999942779541,0.6679999828338623
121.78732442855835,0.7599999904632568,0.6499999761581421,0.7699999809265137,0.871999979019165,0.8059999942779541,0.6679999828338623
121.79737067222595,0.7599999904632568,0.6499999761581421,0.7699999809265137,0.8740000128746033,0.8059999942779541,0.6679999828338623
121.80789875984192,0.7599999904632568,0.6499999761581421,0.7699999809265137,0.8759999871253967,0.8080000281333923,0.6679999828338623
121.81836342811584,0.7620000243186951,0.6499999761581421,0.7720000147819519,0.878000020980835,0.8100000023841858,0.6679999828338623
121.82790780067444,0.7620000243186951,0.6499999761581421,0.7720000147819519,0.8820000290870667,0.8119999766349792,0.6660000085830688
121.83879160881042,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8840000033378601,0.8140000104904175,0.6660000085830688
121.84838557243347,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8899999856948853,0.8180000185966492,0.6660000085830688
121.85793447494507,0.7620000243186951,0.6520000100135803,0.7760000228881836,0.8920000195503235,0.8240000009536743,0.6660000085830688
121.86913657188416,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8960000276565552,0.8299999833106995,0.6660000085830688
121.8789324760437,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8980000019073486,0.8339999914169312,0.6660000085830688
121.88835167884827,0.7639999985694885,0.6539999842643738,0.777999997138977,0.9020000100135804,0.8379999995231628,0.6679999828338623
121.89827704429626,0.7639999985694885,0.6539999842643738,0.777999997138977,0.9020000100135804,0.8399999737739563,0.6679999828338623
121.90805244445801,0.7639999985694885,0.6539999842643738,0.777999997138977,0.9039999842643738,0.8420000076293945,0.6679999828338623
121.91764187812805,0.7639999985694885,0.6539999842643738,0.777999997138977,0.906000018119812,0.843999981880188,0.6679999828338623
121.92773866653442,0.7639999985694885,0.6520000100135803,0.7799999713897705,0.9079999923706056,0.8479999899864197,0.6679999828338623
121.93783211708069,0.7639999985694885,0.6520000100135803,0.7799999713897705,0.9100000262260436,0.8519999980926514,0.6679999828338623
121.9481258392334,0.7620000243186951,0.6520000100135803,0.7799999713897705,0.9139999747276306,0.8579999804496765,0.6679999828338623
121.95828223228455,0.7620000243186951,0.6539999842643738,0.7799999713897705,0.9179999828338624,0.8640000224113464,0.6700000166893005
121.96975779533386,0.7620000243186951,0.6539999842643738,0.7799999713897705,0.921999990940094,0.8700000047683716,0.6700000166893005
121.98327994346619,0.7620000243186951,0.6539999842643738,0.7820000052452087,0.9259999990463256,0.878000020980835,0.6700000166893005
121.98902988433838,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9300000071525574,0.8840000033378601,0.6700000166893005
121.99972653388977,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9319999814033508,0.8859999775886536,0.6700000166893005
122.00746512413025,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9340000152587892,0.8899999856948853,0.6700000166893005
122.01759624481201,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9380000233650208,0.8939999938011169,0.6679999828338623
122.02729606628418,0.7599999904632568,0.6579999923706055,0.7820000052452087,0.9380000233650208,0.8980000019073486,0.6679999828338623
122.0374550819397,0.7580000162124634,0.6600000262260437,0.7820000052452087,0.944000005722046,0.9020000100135804,0.6660000085830688
122.04750609397888,0.7580000162124634,0.6600000262260437,0.7839999794960022,0.9459999799728394,0.906000018119812,0.6639999747276306
122.05780673027039,0.7580000162124634,0.6620000004768372,0.7839999794960022,0.9520000219345092,0.9120000004768372,0.6620000004768372
122.06807017326355,0.7559999823570251,0.6639999747276306,0.7839999794960022,0.9539999961853028,0.9160000085830688,0.6620000004768372
122.0779972076416,0.7559999823570251,0.6639999747276306,0.7839999794960022,0.9580000042915344,0.9200000166893004,0.6600000262260437
122.08747124671936,0.7559999823570251,0.6679999828338623,0.7839999794960022,0.9639999866485596,0.9240000247955322,0.6579999923706055
122.09809494018555,0.7559999823570251,0.671999990940094,0.7839999794960022,0.9700000286102296,0.9300000071525574,0.6579999923706055
122.1073808670044,0.7559999823570251,0.6759999990463257,0.7839999794960022,0.9739999771118164,0.9340000152587892,0.6579999923706055
122.11728692054749,0.7540000081062317,0.6800000071525574,0.7860000133514404,0.9800000190734864,0.9380000233650208,0.6579999923706055
122.127521276474,0.7540000081062317,0.6840000152587891,0.7860000133514404,0.9860000014305116,0.9399999976158142,0.656000018119812
122.13747000694275,0.7540000081062317,0.6880000233650208,0.7860000133514404,0.9919999837875366,0.944000005722046,0.656000018119812
122.14756464958191,0.7519999742507935,0.6940000057220459,0.7860000133514404,1.0,0.9480000138282776,0.656000018119812
122.1575026512146,0.7519999742507935,0.6959999799728394,0.7860000133514404,1.00600004196167,0.949999988079071,0.656000018119812
122.16735029220581,0.75,0.699999988079071,0.7860000133514404,1.0119999647140503,0.9539999961853028,0.656000018119812
122.17746329307556,0.7480000257492065,0.7039999961853027,0.7860000133514404,1.0180000066757202,0.9559999704360962,0.6579999923706055
122.18842458724976,0.7440000176429749,0.7080000042915344,0.7860000133514404,1.0260000228881836,0.9580000042915344,0.6579999923706055
122.19776678085327,0.7400000095367432,0.7120000123977661,0.7860000133514404,1.031999945640564,0.9580000042915344,0.6579999923706055
122.20757389068604,0.7360000014305115,0.7139999866485596,0.7860000133514404,1.037999987602234,0.959999978542328,0.6579999923706055
122.2174699306488,0.7300000190734863,0.7179999947547913,0.7839999794960022,1.0460000038146973,0.959999978542328,0.6579999923706055
122.22738122940063,0.7239999771118164,0.722000002861023,0.7799999713897705,1.0540000200271606,0.9580000042915344,0.6579999923706055
122.23764538764954,0.7160000205039978,0.7260000109672546,0.7760000228881836,1.059999942779541,0.9580000042915344,0.6579999923706055
122.24816131591797,0.7039999961853027,0.7300000190734863,0.7680000066757202,1.0679999589920044,0.9539999961853028,0.6579999923706055
122.25763034820557,0.6919999718666077,0.7319999933242798,0.7620000243186951,1.0740000009536743,0.949999988079071,0.6579999923706055
122.26768755912781,0.6759999990463257,0.734000027179718,0.7459999918937683,1.0800000429153442,0.9419999718666076,0.6579999923706055
122.27844405174255,0.6639999747276306,0.7360000014305115,0.7319999933242798,1.0839999914169312,0.9340000152587892,0.6579999923706055
122.28791069984436,0.6499999761581421,0.7379999756813049,0.7139999866485596,1.0880000591278076,0.906000018119812,0.6579999923706055
122.29891872406006,0.6399999856948853,0.7379999756813049,0.699999988079071,1.090000033378601,0.8339999914169312,0.6579999923706055
122.30747294425964,0.6399999856948853,0.7400000095367432,0.6919999718666077,1.0880000591278076,0.7739999890327454,0.6579999923706055
122.31737756729126,0.6380000114440918,0.7419999837875366,0.6859999895095825,1.0880000591278076,0.7459999918937683,0.6579999923706055
122.32732081413269,0.6380000114440918,0.7419999837875366,0.6800000071525574,1.0820000171661377,0.722000002861023,0.6579999923706055
122.33742618560791,0.6399999856948853,0.7400000095367432,0.6759999990463257,1.0779999494552612,0.7120000123977661,0.6579999923706055
122.34747409820557,0.6380000114440918,0.7239999771118164,0.6660000085830688,1.0640000104904177,0.699999988079071,0.6600000262260437
122.35744142532349,0.6359999775886536,0.6919999718666077,0.6439999938011169,1.0420000553131104,0.699999988079071,0.6600000262260437
122.3675262928009,0.6320000290870667,0.6700000166893005,0.6340000033378601,1.0199999809265137,0.7059999704360962,0.6600000262260437
122.37767744064331,0.6299999952316284,0.6639999747276306,0.6299999952316284,0.9800000190734864,0.7120000123977661,0.6600000262260437
122.38754200935364,0.6299999952316284,0.6620000004768372,0.6299999952316284,0.9419999718666076,0.7039999961853027,0.6600000262260437
122.3996331691742,0.6299999952316284,0.6600000262260437,0.628000020980835,0.8980000019073486,0.7020000219345093,0.6600000262260437
122.40761137008667,0.6299999952316284,0.656000018119812,0.6359999775886536,0.8100000023841858,0.7020000219345093,0.6600000262260437
122.41757845878601,0.628000020980835,0.6520000100135803,0.6380000114440918,0.7639999985694885,0.6779999732971191,0.6600000262260437
122.42745423316956,0.628000020980835,0.6499999761581421,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
122.43743872642517,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6600000262260437
122.44792556762695,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7200000286102295,0.656000018119812,0.6660000085830688
122.45824575424194,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.656000018119812,0.6639999747276306
122.46865606307983,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
122.4786434173584,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
122.48802757263184,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7459999918937683,0.6660000085830688,0.6620000004768372
122.49844193458557,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6660000085830688,0.6639999747276306
122.51048588752747,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6660000085830688,0.6639999747276306
122.52006721496582,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6660000085830688,0.6639999747276306
122.53049492835999,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.5430543422699,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.55484175682068,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.55993962287903,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6639999747276306,0.6639999747276306
122.56769108772278,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.57733273506165,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.58736491203308,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.59733748435974,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.60733962059021,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6660000085830688,0.6639999747276306
122.61817502975464,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7480000257492065,0.6660000085830688,0.6620000004768372
122.62768912315369,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7480000257492065,0.6639999747276306,0.6620000004768372
122.637375831604,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6639999747276306,0.6620000004768372
122.64780473709106,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7459999918937683,0.6639999747276306,0.6620000004768372
122.65737104415894,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6600000262260437,0.6620000004768372
122.66738867759705,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6620000004768372
122.67724251747131,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6620000004768372
122.68737244606018,0.6340000033378601,0.6480000019073486,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
122.69734215736389,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
122.70740842819214,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
122.71758508682251,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.72768521308899,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.73792576789856,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.74853348731995,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.75738382339478,0.6359999775886536,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.76752805709839,0.6359999775886536,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.77765083312988,0.6359999775886536,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
122.7873740196228,0.6359999775886536,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6639999747276306
122.79749155044556,0.6359999775886536,0.6480000019073486,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.6700000166893005
122.80743288993835,0.6380000114440918,0.6460000276565552,0.6499999761581421,0.7279999852180481,0.6480000019073486,0.6740000247955322
122.81776523590088,0.6420000195503235,0.6460000276565552,0.6520000100135803,0.7260000109672546,0.6439999938011169,0.6899999976158142
122.8277359008789,0.6399999856948853,0.6420000195503235,0.6660000085830688,0.7200000286102295,0.6420000195503235,0.7260000109672546
122.83800649642944,0.6660000085830688,0.6420000195503235,0.6779999732971191,0.722000002861023,0.6359999775886536,0.7279999852180481
122.84764742851257,0.6859999895095825,0.6439999938011169,0.6859999895095825,0.7260000109672546,0.6520000100135803,0.7200000286102295
122.85742259025574,0.6880000233650208,0.6439999938011169,0.6899999976158142,0.7440000176429749,0.6539999842643738,0.7099999785423279
122.86745023727417,0.6940000057220459,0.6439999938011169,0.7039999961853027,0.7540000081062317,0.722000002861023,0.7059999704360962
122.87745404243469,0.7059999704360962,0.6420000195503235,0.7139999866485596,0.7699999809265137,0.7419999837875366,0.6980000138282776
122.88755059242249,0.7139999866485596,0.6420000195503235,0.7200000286102295,0.7820000052452087,0.7599999904632568,0.6940000057220459
122.89749693870544,0.7239999771118164,0.6460000276565552,0.7260000109672546,0.8119999766349792,0.7760000228881836,0.6919999718666077
122.90750241279602,0.7300000190734863,0.6439999938011169,0.7300000190734863,0.8320000171661377,0.7919999957084656,0.6919999718666077
122.91747641563416,0.734000027179718,0.6460000276565552,0.7360000014305115,0.8539999723434448,0.8100000023841858,0.6899999976158142
122.92786121368408,0.7379999756813049,0.6480000019073486,0.7419999837875366,0.8700000047683716,0.828000009059906,0.6899999976158142
122.9387481212616,0.7400000095367432,0.6480000019073486,0.7459999918937683,0.8799999952316284,0.843999981880188,0.6899999976158142
122.94983863830566,0.7419999837875366,0.6480000019073486,0.7519999742507935,0.8939999938011169,0.8560000061988831,0.6880000233650208
122.95750093460083,0.7419999837875366,0.6499999761581421,0.7540000081062317,0.906000018119812,0.8679999709129333,0.6859999895095825
122.96743273735046,0.7419999837875366,0.6499999761581421,0.7559999823570251,0.9100000262260436,0.871999979019165,0.6859999895095825
122.97734642028809,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.9120000004768372,0.878000020980835,0.6840000152587891
122.98746824264526,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.9139999747276306,0.8799999952316284,0.6819999814033508
122.99739122390747,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.9120000004768372,0.8799999952316284,0.6800000071525574
123.0075294971466,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.9120000004768372,0.8820000290870667,0.6779999732971191
123.0175712108612,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.9079999923706056,0.8820000290870667,0.6759999990463257
123.02737593650818,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.906000018119812,0.8799999952316284,0.6759999990463257
123.03835034370422,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.9020000100135804,0.878000020980835,0.6740000247955322
123.04855251312256,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8999999761581421,0.8759999871253967,0.6740000247955322
123.05792927742004,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8960000276565552,0.8740000128746033,0.671999990940094
123.06764221191406,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8960000276565552,0.871999979019165,0.671999990940094
123.0774655342102,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8960000276565552,0.871999979019165,0.6700000166893005
123.08747982978821,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8960000276565552,0.8700000047683716,0.6700000166893005
123.09755063056946,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8980000019073486,0.8700000047683716,0.6700000166893005
123.10758423805237,0.75,0.6520000100135803,0.7639999985694885,0.8980000019073486,0.8700000047683716,0.6679999828338623
123.11747670173645,0.75,0.6520000100135803,0.7639999985694885,0.8999999761581421,0.8700000047683716,0.6700000166893005
123.12745761871338,0.75,0.6520000100135803,0.765999972820282,0.9039999842643738,0.8700000047683716,0.6679999828338623
123.13731646537781,0.7519999742507935,0.6539999842643738,0.765999972820282,0.906000018119812,0.8700000047683716,0.6679999828338623
123.14740991592407,0.7519999742507935,0.6539999842643738,0.765999972820282,0.9079999923706056,0.8700000047683716,0.6679999828338623
123.15749764442444,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.9100000262260436,0.8700000047683716,0.6679999828338623
123.167475938797,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.9139999747276306,0.871999979019165,0.6700000166893005
123.17762994766235,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.9160000085830688,0.871999979019165,0.6700000166893005
123.18746328353882,0.7559999823570251,0.656000018119812,0.7720000147819519,0.9200000166893004,0.8740000128746033,0.6700000166893005
123.19752049446106,0.7559999823570251,0.6579999923706055,0.7720000147819519,0.9240000247955322,0.8759999871253967,0.6700000166893005
123.20736694335938,0.7580000162124634,0.6579999923706055,0.7739999890327454,0.9279999732971193,0.8799999952316284,0.6700000166893005
123.21731781959534,0.7580000162124634,0.6579999923706055,0.7739999890327454,0.9340000152587892,0.8820000290870667,0.6700000166893005
123.22737860679626,0.7580000162124634,0.6579999923706055,0.7760000228881836,0.9359999895095824,0.8859999775886536,0.6700000166893005
123.23743271827698,0.7580000162124634,0.6600000262260437,0.7760000228881836,0.9380000233650208,0.8880000114440918,0.6700000166893005
123.2473201751709,0.7580000162124634,0.6600000262260437,0.7760000228881836,0.9380000233650208,0.8899999856948853,0.6700000166893005
123.25847482681274,0.7599999904632568,0.6600000262260437,0.7760000228881836,0.9399999976158142,0.8920000195503235,0.6700000166893005
123.26787090301514,0.7580000162124634,0.6600000262260437,0.777999997138977,0.9419999718666076,0.8939999938011169,0.6700000166893005
123.27759623527527,0.7580000162124634,0.6620000004768372,0.777999997138977,0.9419999718666076,0.8960000276565552,0.6700000166893005
123.28770661354065,0.7580000162124634,0.6600000262260437,0.777999997138977,0.9419999718666076,0.8980000019073486,0.6700000166893005
123.29739212989807,0.7580000162124634,0.6600000262260437,0.777999997138977,0.9419999718666076,0.8999999761581421,0.671999990940094
123.30734443664551,0.7580000162124634,0.6600000262260437,0.777999997138977,0.944000005722046,0.9020000100135804,0.671999990940094
123.31746244430542,0.7559999823570251,0.6600000262260437,0.777999997138977,0.9459999799728394,0.9079999923706056,0.671999990940094
123.32742071151733,0.7559999823570251,0.6620000004768372,0.777999997138977,0.949999988079071,0.9100000262260436,0.671999990940094
123.33743691444397,0.7559999823570251,0.6620000004768372,0.777999997138977,0.9520000219345092,0.9139999747276306,0.6700000166893005
123.34744381904602,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.9559999704360962,0.9179999828338624,0.6700000166893005
123.3579614162445,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.9580000042915344,0.921999990940094,0.6700000166893005
123.36944961547852,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.962000012397766,0.9240000247955322,0.6700000166893005
123.37745404243469,0.7540000081062317,0.6639999747276306,0.7799999713897705,0.9660000205039978,0.9279999732971193,0.6679999828338623
123.38806676864624,0.7540000081062317,0.6660000085830688,0.7799999713897705,0.9700000286102296,0.9300000071525574,0.6660000085830688
123.39734983444214,0.7519999742507935,0.6700000166893005,0.7799999713897705,0.9760000109672546,0.9319999814033508,0.6660000085830688
123.4074649810791,0.7519999742507935,0.671999990940094,0.7799999713897705,0.977999985218048,0.9340000152587892,0.6639999747276306
123.41744565963745,0.7519999742507935,0.6759999990463257,0.7820000052452087,0.984000027179718,0.9359999895095824,0.6620000004768372
123.42751431465149,0.7519999742507935,0.6800000071525574,0.7820000052452087,0.9879999756813048,0.9399999976158142,0.6579999923706055
123.43773698806763,0.7519999742507935,0.6840000152587891,0.7820000052452087,0.9919999837875366,0.944000005722046,0.6579999923706055
123.44755601882935,0.75,0.6859999895095825,0.7820000052452087,1.0,0.9480000138282776,0.6579999923706055
123.45746755599976,0.75,0.6899999976158142,0.7839999794960022,1.00600004196167,0.949999988079071,0.6579999923706055
123.46742725372314,0.75,0.6919999718666077,0.7839999794960022,1.0119999647140503,0.9539999961853028,0.656000018119812
123.47793221473694,0.75,0.6959999799728394,0.7839999794960022,1.0199999809265137,0.9580000042915344,0.656000018119812
123.4875009059906,0.75,0.699999988079071,0.7839999794960022,1.0260000228881836,0.962000012397766,0.656000018119812
123.49771857261658,0.7480000257492065,0.7020000219345093,0.7839999794960022,1.034000039100647,0.9639999866485596,0.656000018119812
123.50741791725159,0.7459999918937683,0.7059999704360962,0.7839999794960022,1.0440000295639038,0.9660000205039978,0.656000018119812
123.51737427711487,0.7440000176429749,0.7099999785423279,0.7839999794960022,1.0499999523162842,0.9679999947547911,0.656000018119812
123.52852320671082,0.7400000095367432,0.7160000205039978,0.7839999794960022,1.0579999685287476,0.9700000286102296,0.656000018119812
123.53787779808044,0.7360000014305115,0.7160000205039978,0.7820000052452087,1.0640000104904177,0.9700000286102296,0.656000018119812
123.54788422584534,0.7300000190734863,0.7200000286102295,0.7820000052452087,1.0700000524520874,0.9700000286102296,0.656000018119812
123.55764293670654,0.7239999771118164,0.7239999771118164,0.777999997138977,1.0759999752044678,0.9679999947547911,0.6539999842643738
123.56802463531494,0.7200000286102295,0.7260000109672546,0.7739999890327454,1.0800000429153442,0.9660000205039978,0.6539999842643738
123.57757782936096,0.7059999704360962,0.7300000190734863,0.765999972820282,1.0859999656677246,0.9639999866485596,0.656000018119812
123.58856725692749,0.6940000057220459,0.7319999933242798,0.7559999823570251,1.090000033378601,0.959999978542328,0.656000018119812
123.60117197036743,0.6800000071525574,0.7360000014305115,0.7419999837875366,1.093999981880188,0.9520000219345092,0.6539999842643738
123.60944151878357,0.6660000085830688,0.7400000095367432,0.7200000286102295,1.0980000495910645,0.944000005722046,0.656000018119812
123.61976432800293,0.6600000262260437,0.7400000095367432,0.7080000042915344,1.100000023841858,0.9300000071525574,0.6539999842643738
123.62943124771118,0.6520000100135803,0.7419999837875366,0.6940000057220459,1.1019999980926514,0.8740000128746033,0.6539999842643738
123.63888549804688,0.6499999761581421,0.7400000095367432,0.6840000152587891,1.1039999723434448,0.8019999861717224,0.6539999842643738
123.6474769115448,0.6480000019073486,0.7400000095367432,0.6800000071525574,1.1039999723434448,0.7680000066757202,0.6539999842643738
123.65751647949219,0.6439999938011169,0.7379999756813049,0.6700000166893005,1.1019999980926514,0.7419999837875366,0.656000018119812
123.66762661933899,0.6399999856948853,0.734000027179718,0.6660000085830688,1.0980000495910645,0.7260000109672546,0.656000018119812
123.67750334739685,0.6380000114440918,0.7179999947547913,0.656000018119812,1.0880000591278076,0.7059999704360962,0.6579999923706055
123.68740630149841,0.6399999856948853,0.6840000152587891,0.6399999856948853,1.0740000009536743,0.6959999799728394,0.6579999923706055
123.69743180274963,0.6399999856948853,0.6639999747276306,0.6340000033378601,1.0579999685287476,0.7059999704360962,0.6579999923706055
123.7078001499176,0.6359999775886536,0.6639999747276306,0.628000020980835,1.0260000228881836,0.7099999785423279,0.6579999923706055
123.7182023525238,0.6320000290870667,0.6620000004768372,0.628000020980835,0.9860000014305116,0.7179999947547913,0.6579999923706055
123.72747278213501,0.6299999952316284,0.656000018119812,0.628000020980835,0.9580000042915344,0.7139999866485596,0.6579999923706055
123.73773956298828,0.628000020980835,0.6539999842643738,0.628000020980835,0.9120000004768372,0.7080000042915344,0.6579999923706055
123.74822330474854,0.6299999952316284,0.6539999842643738,0.6299999952316284,0.878000020980835,0.7099999785423279,0.6579999923706055
123.75750684738159,0.628000020980835,0.6539999842643738,0.6340000033378601,0.7839999794960022,0.699999988079071,0.6579999923706055
123.76750802993774,0.6259999871253967,0.6480000019073486,0.6320000290870667,0.7360000014305115,0.6600000262260437,0.6600000262260437
123.77743363380432,0.6299999952316284,0.6480000019073486,0.6340000033378601,0.722000002861023,0.6579999923706055,0.6600000262260437
