time,v1,v2,v3,v4,v5,v6
123.78734064102173,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7160000205039978,0.6579999923706055,0.6660000085830688
123.7974066734314,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7160000205039978,0.656000018119812,0.6700000166893005
123.80749773979187,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6620000004768372
123.81803703308105,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.656000018119812,0.6620000004768372
123.83006715774536,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
123.83746790885925,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
123.8475353717804,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
123.85746550559998,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.86867690086365,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.87969732284546,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.8874020576477,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.89759135246277,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.90749597549438,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.91737055778503,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.93044543266296,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.93793082237244,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.94742512702942,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
123.95755171775818,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.96744012832642,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.97776532173157,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
123.98739814758301,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.656000018119812,0.6620000004768372
123.99746894836426,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
124.00749635696411,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
124.01739263534546,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.656000018119812,0.6620000004768372
124.02745246887207,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
124.03857064247131,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
124.04805874824524,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
124.0575954914093,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
124.06744575500488,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
124.0775785446167,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
124.08813190460205,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
124.09738636016846,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
124.1076967716217,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
124.1174726486206,0.6380000114440918,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
124.12744283676147,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6600000262260437
124.13736271858215,0.6359999775886536,0.6460000276565552,0.6420000195503235,0.734000027179718,0.6539999842643738,0.6679999828338623
124.1475613117218,0.6359999775886536,0.6460000276565552,0.6499999761581421,0.7319999933242798,0.6480000019073486,0.6759999990463257
124.15744280815125,0.6399999856948853,0.6460000276565552,0.656000018119812,0.7300000190734863,0.6420000195503235,0.7039999961853027
124.16756939888,0.6439999938011169,0.6439999938011169,0.6579999923706055,0.7260000109672546,0.6420000195503235,0.7139999866485596
124.17743301391602,0.6480000019073486,0.6420000195503235,0.6759999990463257,0.722000002861023,0.6359999775886536,0.7239999771118164
124.18744206428528,0.6700000166893005,0.6420000195503235,0.6880000233650208,0.722000002861023,0.6359999775886536,0.7179999947547913
124.19742202758789,0.6759999990463257,0.6420000195503235,0.699999988079071,0.7360000014305115,0.6480000019073486,0.7120000123977661
124.2077989578247,0.6880000233650208,0.6420000195503235,0.7099999785423279,0.7440000176429749,0.6840000152587891,0.7039999961853027
124.21741390228271,0.7020000219345093,0.6399999856948853,0.7179999947547913,0.7480000257492065,0.7239999771118164,0.6959999799728394
124.22749471664429,0.7160000205039978,0.6399999856948853,0.7239999771118164,0.7540000081062317,0.7440000176429749,0.6919999718666077
124.23740315437317,0.7279999852180481,0.6420000195503235,0.7279999852180481,0.7639999985694885,0.7639999985694885,0.6899999976158142
124.24753880500793,0.7360000014305115,0.6420000195503235,0.7319999933242798,0.7839999794960022,0.7739999890327454,0.6880000233650208
124.25735259056091,0.7419999837875366,0.6420000195503235,0.7379999756813049,0.8019999861717224,0.7839999794960022,0.6880000233650208
124.2675428390503,0.7459999918937683,0.6439999938011169,0.7419999837875366,0.8100000023841858,0.7879999876022339,0.6859999895095825
124.28024101257324,0.7480000257492065,0.6460000276565552,0.7440000176429749,0.8140000104904175,0.7919999957084656,0.6840000152587891
124.28881406784058,0.75,0.6480000019073486,0.7480000257492065,0.8159999847412109,0.7940000295639038,0.6840000152587891
124.29754328727722,0.7519999742507935,0.6480000019073486,0.7480000257492065,0.8159999847412109,0.7919999957084656,0.6819999814033508
124.3074598312378,0.7540000081062317,0.6480000019073486,0.75,0.8119999766349792,0.7900000214576721,0.6800000071525574
124.31737542152405,0.7559999823570251,0.6480000019073486,0.75,0.8080000281333923,0.7839999794960022,0.6800000071525574
124.32819390296936,0.7559999823570251,0.6480000019073486,0.75,0.8040000200271606,0.777999997138977,0.6779999732971191
124.33754062652588,0.7580000162124634,0.6480000019073486,0.7480000257492065,0.7919999957084656,0.7699999809265137,0.6779999732971191
124.34749698638916,0.7580000162124634,0.6480000019073486,0.7480000257492065,0.7799999713897705,0.765999972820282,0.6759999990463257
124.35754489898682,0.7599999904632568,0.6480000019073486,0.7459999918937683,0.7639999985694885,0.7620000243186951,0.6759999990463257
124.36753177642822,0.7599999904632568,0.6480000019073486,0.7459999918937683,0.7559999823570251,0.7580000162124634,0.6740000247955322
124.37751889228821,0.7599999904632568,0.6480000019073486,0.7440000176429749,0.7519999742507935,0.7519999742507935,0.6740000247955322
124.3879325389862,0.7599999904632568,0.6460000276565552,0.7440000176429749,0.7459999918937683,0.75,0.6740000247955322
124.39971542358398,0.7599999904632568,0.6460000276565552,0.7419999837875366,0.7379999756813049,0.7440000176429749,0.6740000247955322
124.40736222267151,0.7599999904632568,0.6460000276565552,0.7419999837875366,0.7360000014305115,0.7400000095367432,0.6740000247955322
124.41742134094238,0.7599999904632568,0.6460000276565552,0.7400000095367432,0.7360000014305115,0.7379999756813049,0.6740000247955322
124.42755174636841,0.7599999904632568,0.6439999938011169,0.7400000095367432,0.734000027179718,0.7379999756813049,0.6740000247955322
124.43774461746216,0.7599999904632568,0.6439999938011169,0.7400000095367432,0.7319999933242798,0.7360000014305115,0.6740000247955322
124.4473922252655,0.7620000243186951,0.6439999938011169,0.7400000095367432,0.734000027179718,0.7379999756813049,0.6740000247955322
124.457346200943,0.7620000243186951,0.6439999938011169,0.7419999837875366,0.7319999933242798,0.7379999756813049,0.6759999990463257
124.46743822097778,0.7620000243186951,0.6439999938011169,0.7440000176429749,0.734000027179718,0.7400000095367432,0.6759999990463257
124.47742557525635,0.7620000243186951,0.6439999938011169,0.7459999918937683,0.7360000014305115,0.7419999837875366,0.6759999990463257
124.4875054359436,0.7620000243186951,0.6439999938011169,0.7459999918937683,0.7400000095367432,0.7440000176429749,0.6759999990463257
124.49736285209656,0.7639999985694885,0.6439999938011169,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.6759999990463257
124.50949501991272,0.7639999985694885,0.6439999938011169,0.75,0.7540000081062317,0.7559999823570251,0.6759999990463257
124.51778483390808,0.7639999985694885,0.6460000276565552,0.7519999742507935,0.7620000243186951,0.7599999904632568,0.6759999990463257
124.52739644050598,0.7639999985694885,0.6439999938011169,0.7540000081062317,0.7739999890327454,0.7639999985694885,0.6779999732971191
124.53752088546753,0.7639999985694885,0.6460000276565552,0.7559999823570251,0.7799999713897705,0.765999972820282,0.6779999732971191
124.5473530292511,0.7639999985694885,0.6460000276565552,0.7580000162124634,0.7879999876022339,0.7699999809265137,0.6779999732971191
124.5576069355011,0.7639999985694885,0.6460000276565552,0.7599999904632568,0.7919999957084656,0.7720000147819519,0.6779999732971191
124.56767153739929,0.7639999985694885,0.6460000276565552,0.7599999904632568,0.7979999780654907,0.7760000228881836,0.6779999732971191
124.57753467559814,0.7639999985694885,0.6460000276565552,0.7620000243186951,0.8019999861717224,0.777999997138977,0.6779999732971191
124.58741521835327,0.7639999985694885,0.6480000019073486,0.7639999985694885,0.8059999942779541,0.7799999713897705,0.6779999732971191
124.59735465049744,0.7639999985694885,0.6480000019073486,0.7639999985694885,0.8119999766349792,0.7839999794960022,0.6800000071525574
124.60760927200317,0.7639999985694885,0.6480000019073486,0.765999972820282,0.8140000104904175,0.7879999876022339,0.6800000071525574
124.61749911308289,0.7639999985694885,0.6480000019073486,0.765999972820282,0.8180000185966492,0.7919999957084656,0.6800000071525574
124.62781858444214,0.7620000243186951,0.6499999761581421,0.7680000066757202,0.8240000009536743,0.7960000038146973,0.6819999814033508
124.6382315158844,0.7620000243186951,0.6499999761581421,0.7680000066757202,0.828000009059906,0.8019999861717224,0.6819999814033508
124.64747142791748,0.7620000243186951,0.6499999761581421,0.7699999809265137,0.8320000171661377,0.8059999942779541,0.6819999814033508
124.65757775306702,0.7620000243186951,0.6499999761581421,0.7699999809265137,0.8360000252723694,0.8100000023841858,0.6819999814033508
124.66748976707458,0.7620000243186951,0.6499999761581421,0.7720000147819519,0.8399999737739563,0.8119999766349792,0.6800000071525574
124.67733526229858,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8460000157356262,0.8159999847412109,0.6779999732971191
124.68762373924255,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8460000157356262,0.8199999928474426,0.6779999732971191
124.69751191139221,0.7620000243186951,0.6539999842643738,0.7739999890327454,0.8519999980926514,0.8220000267028809,0.6759999990463257
124.70746302604675,0.7620000243186951,0.6539999842643738,0.7739999890327454,0.8560000061988831,0.8259999752044678,0.6759999990463257
124.71736168861389,0.7620000243186951,0.6539999842643738,0.7760000228881836,0.8619999885559082,0.8320000171661377,0.6740000247955322
124.72785258293152,0.7620000243186951,0.6539999842643738,0.7760000228881836,0.8700000047683716,0.8399999737739563,0.671999990940094
124.73782682418823,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8759999871253967,0.8460000157356262,0.671999990940094
124.74749994277954,0.7599999904632568,0.6539999842643738,0.777999997138977,0.8840000033378601,0.8560000061988831,0.671999990940094
124.75743675231934,0.7599999904632568,0.656000018119812,0.777999997138977,0.8920000195503235,0.8679999709129333,0.671999990940094
124.76751613616943,0.7580000162124634,0.656000018119812,0.7799999713897705,0.8980000019073486,0.8759999871253967,0.6700000166893005
124.77849411964417,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9079999923706056,0.8840000033378601,0.6700000166893005
124.78739523887634,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9139999747276306,0.8880000114440918,0.6679999828338623
124.79799246788025,0.7599999904632568,0.656000018119812,0.7820000052452087,0.921999990940094,0.8939999938011169,0.6679999828338623
124.80741047859192,0.7599999904632568,0.6600000262260437,0.7820000052452087,0.9300000071525574,0.8980000019073486,0.6679999828338623
124.81753301620483,0.7599999904632568,0.6639999747276306,0.7820000052452087,0.9340000152587892,0.9020000100135804,0.6660000085830688
124.82758378982544,0.7599999904632568,0.6700000166893005,0.7839999794960022,0.9399999976158142,0.906000018119812,0.6600000262260437
124.83777689933777,0.7599999904632568,0.6759999990463257,0.7839999794960022,0.9459999799728394,0.9100000262260436,0.6579999923706055
124.84771823883057,0.7599999904632568,0.6800000071525574,0.7839999794960022,0.9520000219345092,0.9160000085830688,0.6579999923706055
124.85743975639343,0.7580000162124634,0.6840000152587891,0.7860000133514404,0.9580000042915344,0.921999990940094,0.6579999923706055
124.86769652366638,0.7580000162124634,0.6880000233650208,0.7860000133514404,0.9660000205039978,0.9259999990463256,0.656000018119812
124.87756729125977,0.7580000162124634,0.6919999718666077,0.7860000133514404,0.972000002861023,0.9300000071525574,0.656000018119812
124.88738512992859,0.7559999823570251,0.6940000057220459,0.7860000133514404,0.977999985218048,0.9359999895095824,0.656000018119812
124.89738535881042,0.7559999823570251,0.6980000138282776,0.7860000133514404,0.984000027179718,0.9380000233650208,0.656000018119812
124.90749502182007,0.7540000081062317,0.699999988079071,0.7860000133514404,0.9900000095367432,0.9419999718666076,0.656000018119812
124.91827821731567,0.7540000081062317,0.7039999961853027,0.7860000133514404,0.9959999918937684,0.944000005722046,0.656000018119812
124.92816138267517,0.7480000257492065,0.7080000042915344,0.7860000133514404,1.00600004196167,0.9480000138282776,0.656000018119812
124.93742990493774,0.7440000176429749,0.7139999866485596,0.7860000133514404,1.0140000581741333,0.949999988079071,0.656000018119812
124.94781851768494,0.7379999756813049,0.7160000205039978,0.7860000133514404,1.0199999809265137,0.949999988079071,0.656000018119812
124.95756602287292,0.7319999933242798,0.7200000286102295,0.7839999794960022,1.027999997138977,0.949999988079071,0.656000018119812
124.96748566627502,0.722000002861023,0.7239999771118164,0.7820000052452087,1.037999987602234,0.949999988079071,0.656000018119812
124.9774854183197,0.7179999947547913,0.7260000109672546,0.7799999713897705,1.0460000038146973,0.949999988079071,0.656000018119812
124.98749732971191,0.7059999704360962,0.7300000190734863,0.7720000147819519,1.055999994277954,0.9459999799728394,0.6539999842643738
124.99746012687683,0.6959999799728394,0.7319999933242798,0.765999972820282,1.059999942779541,0.9419999718666076,0.6539999842643738
125.00750923156738,0.6800000071525574,0.734000027179718,0.7519999742507935,1.0679999589920044,0.9359999895095824,0.656000018119812
125.0182089805603,0.6600000262260437,0.7360000014305115,0.7319999933242798,1.0740000009536743,0.9240000247955322,0.656000018119812
125.02801132202148,0.6480000019073486,0.7379999756813049,0.7200000286102295,1.0779999494552612,0.9079999923706056,0.656000018119812
125.03737449645996,0.6380000114440918,0.7400000095367432,0.7080000042915344,1.0800000429153442,0.8679999709129333,0.656000018119812
125.04738092422485,0.6359999775886536,0.7400000095367432,0.699999988079071,1.0820000171661377,0.8080000281333923,0.656000018119812
125.05773162841797,0.6359999775886536,0.7400000095367432,0.6919999718666077,1.0800000429153442,0.7559999823570251,0.656000018119812
125.06754231452942,0.6359999775886536,0.7400000095367432,0.6880000233650208,1.0779999494552612,0.722000002861023,0.656000018119812
125.07877802848816,0.6380000114440918,0.7379999756813049,0.6819999814033508,1.0720000267028809,0.7120000123977661,0.656000018119812
125.08813571929932,0.6399999856948853,0.7300000190734863,0.6759999990463257,1.059999942779541,0.699999988079071,0.656000018119812
125.0977714061737,0.6399999856948853,0.6980000138282776,0.6660000085830688,1.0420000553131104,0.6940000057220459,0.656000018119812
125.10830402374268,0.6399999856948853,0.6679999828338623,0.6499999761581421,1.02400004863739,0.6980000138282776,0.656000018119812
125.11759090423584,0.6340000033378601,0.6620000004768372,0.6399999856948853,0.9940000176429749,0.7059999704360962,0.656000018119812
125.1326949596405,0.6320000290870667,0.6620000004768372,0.6340000033378601,0.9459999799728394,0.7139999866485596,0.656000018119812
125.13792181015015,0.6299999952316284,0.6600000262260437,0.6340000033378601,0.9240000247955322,0.7120000123977661,0.656000018119812
125.14802742004395,0.6299999952316284,0.6579999923706055,0.6359999775886536,0.8799999952316284,0.7099999785423279,0.656000018119812
125.15805554389954,0.6299999952316284,0.6539999842643738,0.6399999856948853,0.7979999780654907,0.7039999961853027,0.6579999923706055
125.16780805587769,0.628000020980835,0.6499999761581421,0.6439999938011169,0.7400000095367432,0.6679999828338623,0.6579999923706055
125.17786383628845,0.628000020980835,0.6480000019073486,0.6380000114440918,0.7200000286102295,0.6579999923706055,0.6579999923706055
125.18859553337097,0.628000020980835,0.6480000019073486,0.6399999856948853,0.7160000205039978,0.6579999923706055,0.6600000262260437
125.19995975494385,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7160000205039978,0.656000018119812,0.6700000166893005
125.20846128463745,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.7239999771118164,0.6539999842643738,0.6660000085830688
125.21799898147583,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6539999842643738,0.6620000004768372
125.22799181938171,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6620000004768372
125.23747992515564,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.24728894233704,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
125.25731635093689,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
125.26740050315857,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.27737975120544,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.28719568252563,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.2973461151123,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.30724740028381,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.31776762008667,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
125.32727432250977,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
125.33731079101562,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
125.3472204208374,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
125.35736989974976,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
125.3677339553833,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
125.37770891189575,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
125.38810110092163,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
125.39740347862244,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
125.40748190879822,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6620000004768372
125.41750121116638,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
125.42732739448547,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
125.43778896331787,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.656000018119812,0.6620000004768372
125.44747948646545,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
125.45737075805664,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.46764850616455,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.47733473777771,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.48748874664307,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.49734234809875,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.50731229782104,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
125.51752161979675,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
125.52730584144592,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
125.5374448299408,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
125.54805016517639,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.734000027179718,0.656000018119812,0.6620000004768372
125.55758452415466,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6620000004768372
125.5674901008606,0.6340000033378601,0.6460000276565552,0.6420000195503235,0.7279999852180481,0.6539999842643738,0.6660000085830688
125.57740783691406,0.6359999775886536,0.6460000276565552,0.6480000019073486,0.7260000109672546,0.6480000019073486,0.671999990940094
125.5874011516571,0.6380000114440918,0.6439999938011169,0.6499999761581421,0.7239999771118164,0.6460000276565552,0.6840000152587891
125.59758114814758,0.6420000195503235,0.6439999938011169,0.656000018119812,0.7260000109672546,0.6439999938011169,0.7080000042915344
125.60743021965027,0.6359999775886536,0.6420000195503235,0.6679999828338623,0.7139999866485596,0.6439999938011169,0.7260000109672546
125.61740255355835,0.6600000262260437,0.6399999856948853,0.6800000071525574,0.7139999866485596,0.6380000114440918,0.7239999771118164
125.62756395339966,0.671999990940094,0.6420000195503235,0.6880000233650208,0.7179999947547913,0.6520000100135803,0.7179999947547913
125.6375322341919,0.6740000247955322,0.6439999938011169,0.6980000138282776,0.7379999756813049,0.6700000166893005,0.7099999785423279
125.64749264717102,0.6840000152587891,0.6420000195503235,0.7059999704360962,0.7440000176429749,0.7300000190734863,0.7080000042915344
125.65743613243103,0.6980000138282776,0.6420000195503235,0.7160000205039978,0.7580000162124634,0.7540000081062317,0.7039999961853027
125.66737723350525,0.7080000042915344,0.6420000195503235,0.722000002861023,0.7760000228881836,0.7699999809265137,0.6980000138282776
125.67761445045471,0.7139999866485596,0.6439999938011169,0.7260000109672546,0.800000011920929,0.7820000052452087,0.6980000138282776
125.68736362457275,0.7200000286102295,0.6439999938011169,0.7300000190734863,0.8240000009536743,0.7960000038146973,0.6980000138282776
125.70040035247803,0.7239999771118164,0.6439999938011169,0.734000027179718,0.8360000252723694,0.8059999942779541,0.6980000138282776
125.70816731452942,0.7279999852180481,0.6439999938011169,0.7379999756813049,0.8500000238418579,0.8199999928474426,0.6980000138282776
125.71737623214722,0.7319999933242798,0.6460000276565552,0.7419999837875366,0.8600000143051147,0.8320000171661377,0.6959999799728394
125.72753953933716,0.7319999933242798,0.6460000276565552,0.7440000176429749,0.8659999966621399,0.843999981880188,0.6959999799728394
125.73728609085083,0.734000027179718,0.6480000019073486,0.7480000257492065,0.871999979019165,0.8539999723434448,0.6959999799728394
125.7474684715271,0.734000027179718,0.6480000019073486,0.75,0.8759999871253967,0.8600000143051147,0.6940000057220459
125.75754737854004,0.7360000014305115,0.6480000019073486,0.75,0.8759999871253967,0.8619999885559082,0.6940000057220459
125.7673978805542,0.7360000014305115,0.6480000019073486,0.75,0.8759999871253967,0.8640000224113464,0.6919999718666077
125.77789282798767,0.7360000014305115,0.6480000019073486,0.7519999742507935,0.8759999871253967,0.8659999966621399,0.6919999718666077
125.78766202926636,0.7360000014305115,0.6480000019073486,0.7519999742507935,0.8740000128746033,0.8659999966621399,0.6899999976158142
125.79743909835815,0.7360000014305115,0.6480000019073486,0.7519999742507935,0.8740000128746033,0.8659999966621399,0.6899999976158142
125.80743956565857,0.7360000014305115,0.6480000019073486,0.7519999742507935,0.871999979019165,0.8659999966621399,0.6880000233650208
125.81754088401794,0.7379999756813049,0.6480000019073486,0.7519999742507935,0.871999979019165,0.8659999966621399,0.6859999895095825
125.82746434211731,0.7379999756813049,0.6480000019073486,0.7519999742507935,0.8700000047683716,0.8640000224113464,0.6840000152587891
125.8376293182373,0.7379999756813049,0.6480000019073486,0.7519999742507935,0.8700000047683716,0.8640000224113464,0.6840000152587891
125.84757280349731,0.7379999756813049,0.6480000019073486,0.7519999742507935,0.8679999709129333,0.8619999885559082,0.6840000152587891
125.85750317573547,0.7400000095367432,0.6480000019073486,0.7540000081062317,0.8700000047683716,0.8619999885559082,0.6819999814033508
125.86731171607971,0.7400000095367432,0.6480000019073486,0.7540000081062317,0.8700000047683716,0.8619999885559082,0.6819999814033508
125.87729144096375,0.7400000095367432,0.6480000019073486,0.7559999823570251,0.871999979019165,0.8640000224113464,0.6800000071525574
125.8874864578247,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.871999979019165,0.8640000224113464,0.6800000071525574
125.89746761322021,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.8740000128746033,0.8659999966621399,0.6779999732971191
125.90747046470642,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.878000020980835,0.8700000047683716,0.6779999732971191
125.91750931739807,0.7440000176429749,0.6520000100135803,0.7620000243186951,0.8820000290870667,0.8740000128746033,0.6779999732971191
125.9273624420166,0.7459999918937683,0.6520000100135803,0.7639999985694885,0.8899999856948853,0.8759999871253967,0.6779999732971191
125.93739771842957,0.7459999918937683,0.6520000100135803,0.765999972820282,0.8960000276565552,0.8799999952316284,0.6779999732971191
125.94736075401306,0.7480000257492065,0.6539999842643738,0.765999972820282,0.9020000100135804,0.8840000033378601,0.6779999732971191
