time,v1,v2,v3,v4,v5,v6
125.95728135108948,0.7480000257492065,0.6539999842643738,0.7680000066757202,0.9079999923706056,0.8880000114440918,0.6800000071525574
125.96734261512756,0.75,0.6539999842643738,0.7680000066757202,0.9139999747276306,0.8920000195503235,0.6800000071525574
125.9773199558258,0.75,0.6539999842643738,0.7699999809265137,0.9200000166893004,0.8980000019073486,0.6800000071525574
125.98739910125732,0.75,0.6539999842643738,0.7699999809265137,0.921999990940094,0.9020000100135804,0.6800000071525574
125.99791836738586,0.75,0.6520000100135803,0.7720000147819519,0.9279999732971193,0.906000018119812,0.6800000071525574
126.00737619400024,0.7519999742507935,0.6520000100135803,0.7720000147819519,0.9340000152587892,0.9100000262260436,0.6779999732971191
126.01769948005676,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.9380000233650208,0.9139999747276306,0.6779999732971191
126.02763223648071,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.9399999976158142,0.9160000085830688,0.6779999732971191
126.03745770454407,0.7519999742507935,0.6520000100135803,0.7739999890327454,0.9419999718666076,0.9179999828338624,0.6759999990463257
126.04752969741821,0.7519999742507935,0.6520000100135803,0.7760000228881836,0.9459999799728394,0.921999990940094,0.6759999990463257
126.05737447738647,0.75,0.6520000100135803,0.7760000228881836,0.9480000138282776,0.9240000247955322,0.6740000247955322
126.06734108924866,0.75,0.6520000100135803,0.7760000228881836,0.9520000219345092,0.9259999990463256,0.6740000247955322
126.0775420665741,0.75,0.6520000100135803,0.7760000228881836,0.9539999961853028,0.9279999732971193,0.6740000247955322
126.08740019798279,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9580000042915344,0.9300000071525574,0.671999990940094
126.09759855270386,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.9639999866485596,0.9340000152587892,0.671999990940094
126.10735964775085,0.7480000257492065,0.6539999842643738,0.777999997138977,0.9700000286102296,0.9359999895095824,0.6700000166893005
126.11745977401733,0.7480000257492065,0.656000018119812,0.777999997138977,0.9739999771118164,0.9380000233650208,0.6679999828338623
126.12800979614258,0.7480000257492065,0.656000018119812,0.777999997138977,0.9800000190734864,0.944000005722046,0.6679999828338623
126.13729453086853,0.7459999918937683,0.6579999923706055,0.777999997138977,0.984000027179718,0.9459999799728394,0.6639999747276306
126.14735245704651,0.7459999918937683,0.6600000262260437,0.7799999713897705,0.9879999756813048,0.9480000138282776,0.6620000004768372
126.15778613090515,0.7459999918937683,0.6620000004768372,0.7799999713897705,0.9940000176429749,0.9520000219345092,0.6600000262260437
126.1673104763031,0.7440000176429749,0.6639999747276306,0.7799999713897705,0.9980000257492064,0.9539999961853028,0.6579999923706055
126.17748665809631,0.7440000176429749,0.6700000166893005,0.7799999713897705,1.003999948501587,0.9539999961853028,0.6579999923706055
126.18729662895203,0.7440000176429749,0.6740000247955322,0.7799999713897705,1.0099999904632568,0.9580000042915344,0.656000018119812
126.1975347995758,0.7440000176429749,0.6779999732971191,0.7799999713897705,1.0140000581741333,0.9580000042915344,0.656000018119812
126.20733189582825,0.7440000176429749,0.6819999814033508,0.7820000052452087,1.0180000066757202,0.959999978542328,0.656000018119812
126.21772360801697,0.7440000176429749,0.6880000233650208,0.7820000052452087,1.0260000228881836,0.9639999866485596,0.656000018119812
126.2274329662323,0.7419999837875366,0.6899999976158142,0.7820000052452087,1.031999945640564,0.9639999866485596,0.656000018119812
126.2374222278595,0.7400000095367432,0.6940000057220459,0.7820000052452087,1.0399999618530271,0.9660000205039978,0.6539999842643738
126.24740242958069,0.7400000095367432,0.6959999799728394,0.7820000052452087,1.0440000295639038,0.9679999947547911,0.6539999842643738
126.2574372291565,0.7379999756813049,0.699999988079071,0.7820000052452087,1.0499999523162842,0.9700000286102296,0.656000018119812
126.26752972602844,0.734000027179718,0.7039999961853027,0.7820000052452087,1.0579999685287476,0.972000002861023,0.656000018119812
126.27748775482178,0.7300000190734863,0.7059999704360962,0.7820000052452087,1.0640000104904177,0.972000002861023,0.656000018119812
126.28735661506653,0.7260000109672546,0.7099999785423279,0.7799999713897705,1.0700000524520874,0.9739999771118164,0.656000018119812
126.29726004600525,0.722000002861023,0.7139999866485596,0.777999997138977,1.0779999494552612,0.972000002861023,0.656000018119812
126.30774521827698,0.7139999866485596,0.7179999947547913,0.7739999890327454,1.0820000171661377,0.972000002861023,0.656000018119812
126.3174307346344,0.7020000219345093,0.7200000286102295,0.765999972820282,1.0859999656677246,0.9700000286102296,0.6539999842643738
126.32800889015198,0.6899999976158142,0.7239999771118164,0.7599999904632568,1.090000033378601,0.9660000205039978,0.6539999842643738
126.33748722076416,0.6759999990463257,0.7260000109672546,0.75,1.0959999561309814,0.962000012397766,0.6539999842643738
126.34747362136841,0.6620000004768372,0.7300000190734863,0.7279999852180481,1.100000023841858,0.949999988079071,0.6539999842643738
126.35735774040222,0.656000018119812,0.7319999933242798,0.7099999785423279,1.1019999980926514,0.9340000152587892,0.6539999842643738
126.36744141578674,0.6480000019073486,0.734000027179718,0.6880000233650208,1.1059999465942385,0.8600000143051147,0.6539999842643738
126.37751913070679,0.6460000276565552,0.7360000014305115,0.6819999814033508,1.1080000400543213,0.8140000104904175,0.6539999842643738
126.38776206970215,0.6420000195503235,0.7360000014305115,0.671999990940094,1.1080000400543213,0.7720000147819519,0.6539999842643738
126.3977222442627,0.6380000114440918,0.7319999933242798,0.6639999747276306,1.1059999465942385,0.7459999918937683,0.6539999842643738
126.40739750862122,0.6359999775886536,0.7260000109672546,0.6579999923706055,1.100000023841858,0.7260000109672546,0.6539999842643738
126.41744709014893,0.6359999775886536,0.6919999718666077,0.6460000276565552,1.0880000591278076,0.6959999799728394,0.656000018119812
126.42725467681885,0.6380000114440918,0.6620000004768372,0.6320000290870667,1.0740000009536743,0.6940000057220459,0.656000018119812
126.4385073184967,0.6380000114440918,0.6620000004768372,0.628000020980835,1.0540000200271606,0.699999988079071,0.656000018119812
126.44835615158081,0.6320000290870667,0.6600000262260437,0.6259999871253967,1.0180000066757202,0.7179999947547913,0.656000018119812
126.45813632011414,0.6299999952316284,0.6520000100135803,0.6259999871253967,0.9879999756813048,0.7059999704360962,0.656000018119812
126.46733593940735,0.628000020980835,0.6499999761581421,0.6259999871253967,0.9419999718666076,0.6959999799728394,0.656000018119812
126.47746634483337,0.628000020980835,0.6480000019073486,0.628000020980835,0.8899999856948853,0.6980000138282776,0.656000018119812
126.48765659332275,0.628000020980835,0.6460000276565552,0.6340000033378601,0.8019999861717224,0.6959999799728394,0.656000018119812
126.49750065803528,0.6259999871253967,0.6439999938011169,0.6299999952316284,0.7519999742507935,0.6759999990463257,0.6579999923706055
126.50764298439026,0.6299999952316284,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6579999923706055,0.6579999923706055
126.51748776435852,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.734000027179718,0.6579999923706055,0.6779999732971191
126.52742910385132,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7379999756813049,0.6539999842643738,0.6620000004768372
126.5375235080719,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7459999918937683,0.6539999842643738,0.6620000004768372
126.54857683181763,0.6320000290870667,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.6539999842643738,0.6620000004768372
126.55776381492615,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7599999904632568,0.656000018119812,0.6620000004768372
126.56781530380249,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7599999904632568,0.656000018119812,0.6620000004768372
126.57737803459167,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.656000018119812,0.6620000004768372
126.5874605178833,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.59736847877502,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.60755062103271,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.61744046211243,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.62751722335815,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.63734221458435,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7580000162124634,0.656000018119812,0.6620000004768372
126.64746332168579,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.65737724304199,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.66996622085571,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.67810845375061,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.6891496181488,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.69741773605347,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7559999823570251,0.656000018119812,0.6620000004768372
126.70743775367737,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.656000018119812,0.6620000004768372
126.71758604049683,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.656000018119812,0.6620000004768372
126.72737836837769,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.656000018119812,0.6620000004768372
126.7373902797699,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7540000081062317,0.656000018119812,0.6620000004768372
126.74740266799927,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.75737929344177,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.76736164093018,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.77819490432739,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.78763270378113,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.79777765274048,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7519999742507935,0.656000018119812,0.6620000004768372
126.80804681777954,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
126.81748008728027,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.75,0.656000018119812,0.6620000004768372
126.82750201225281,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
126.83740615844727,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
126.84735298156738,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
126.85737013816833,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
126.86756896972656,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6600000262260437
126.87872648239136,0.6340000033378601,0.6439999938011169,0.6420000195503235,0.7440000176429749,0.6539999842643738,0.6679999828338623
126.88746356964111,0.6359999775886536,0.6439999938011169,0.6480000019073486,0.7360000014305115,0.6460000276565552,0.6779999732971191
126.89756536483765,0.6399999856948853,0.6439999938011169,0.6499999761581421,0.734000027179718,0.6460000276565552,0.6980000138282776
126.90811443328857,0.6439999938011169,0.6439999938011169,0.656000018119812,0.7260000109672546,0.6420000195503235,0.7279999852180481
126.91989803314209,0.6359999775886536,0.6399999856948853,0.6660000085830688,0.7160000205039978,0.6420000195503235,0.7300000190734863
126.9280641078949,0.6620000004768372,0.6399999856948853,0.671999990940094,0.7160000205039978,0.6380000114440918,0.7260000109672546
126.93874263763428,0.6660000085830688,0.6420000195503235,0.6819999814033508,0.7260000109672546,0.6399999856948853,0.7179999947547913
126.94809460639954,0.6660000085830688,0.6420000195503235,0.6880000233650208,0.7419999837875366,0.6480000019073486,0.7120000123977661
126.95812940597534,0.6840000152587891,0.6420000195503235,0.7039999961853027,0.75,0.7099999785423279,0.7080000042915344
126.96770024299622,0.699999988079071,0.6420000195503235,0.7139999866485596,0.765999972820282,0.7379999756813049,0.699999988079071
126.97801160812378,0.7099999785423279,0.6439999938011169,0.722000002861023,0.7940000295639038,0.765999972820282,0.6980000138282776
126.987717628479,0.7160000205039978,0.6420000195503235,0.7279999852180481,0.8199999928474426,0.7919999957084656,0.6980000138282776
127.00440335273743,0.7200000286102295,0.6420000195503235,0.7319999933242798,0.8379999995231628,0.8100000023841858,0.6980000138282776
127.01046895980835,0.7279999852180481,0.6439999938011169,0.7379999756813049,0.8560000061988831,0.8299999833106995,0.6959999799728394
127.02104377746582,0.7319999933242798,0.6439999938011169,0.7419999837875366,0.8679999709129333,0.8479999899864197,0.6940000057220459
127.02809834480286,0.734000027179718,0.6439999938011169,0.7480000257492065,0.8759999871253967,0.8579999804496765,0.6940000057220459
127.03997278213501,0.7379999756813049,0.6460000276565552,0.7519999742507935,0.8840000033378601,0.8659999966621399,0.6919999718666077
127.04740619659424,0.7400000095367432,0.6460000276565552,0.7540000081062317,0.8880000114440918,0.8700000047683716,0.6899999976158142
127.05847096443176,0.7400000095367432,0.6480000019073486,0.7559999823570251,0.8920000195503235,0.8740000128746033,0.6899999976158142
127.06731414794922,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8920000195503235,0.878000020980835,0.6880000233650208
127.07732224464417,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8920000195503235,0.878000020980835,0.6859999895095825
127.08723568916321,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.8920000195503235,0.878000020980835,0.6840000152587891
127.09716272354126,0.7440000176429749,0.6499999761581421,0.7580000162124634,0.8920000195503235,0.878000020980835,0.6819999814033508
127.1087212562561,0.7419999837875366,0.6499999761581421,0.7580000162124634,0.8920000195503235,0.878000020980835,0.6800000071525574
127.11718320846558,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8920000195503235,0.878000020980835,0.6779999732971191
127.12742948532104,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8920000195503235,0.878000020980835,0.6759999990463257
127.13727521896362,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.8920000195503235,0.878000020980835,0.6759999990463257
127.1472373008728,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.8939999938011169,0.878000020980835,0.6740000247955322
127.15760588645935,0.7440000176429749,0.6520000100135803,0.7620000243186951,0.8939999938011169,0.878000020980835,0.6740000247955322
127.1672465801239,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8960000276565552,0.8799999952316284,0.671999990940094
127.17714929580688,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8999999761581421,0.8799999952316284,0.671999990940094
127.18731093406677,0.7459999918937683,0.6520000100135803,0.7639999985694885,0.9020000100135804,0.8820000290870667,0.671999990940094
127.1972279548645,0.7459999918937683,0.6520000100135803,0.7639999985694885,0.9039999842643738,0.8840000033378601,0.671999990940094
127.20831632614136,0.7480000257492065,0.6520000100135803,0.765999972820282,0.9079999923706056,0.8859999775886536,0.671999990940094
127.21742296218872,0.7480000257492065,0.6539999842643738,0.765999972820282,0.9100000262260436,0.8899999856948853,0.6700000166893005
127.22801733016968,0.7480000257492065,0.656000018119812,0.7680000066757202,0.9160000085830688,0.8920000195503235,0.6700000166893005
127.23735213279724,0.75,0.656000018119812,0.7680000066757202,0.9200000166893004,0.8939999938011169,0.6700000166893005
127.24754762649536,0.75,0.656000018119812,0.7699999809265137,0.9240000247955322,0.8980000019073486,0.6700000166893005
127.25729560852051,0.75,0.6579999923706055,0.7699999809265137,0.9279999732971193,0.8999999761581421,0.6700000166893005
127.26760268211365,0.7519999742507935,0.6579999923706055,0.7720000147819519,0.9319999814033508,0.9039999842643738,0.6700000166893005
127.27728629112244,0.7519999742507935,0.6600000262260437,0.7720000147819519,0.9380000233650208,0.9079999923706056,0.671999990940094
127.28744196891785,0.7519999742507935,0.6600000262260437,0.7739999890327454,0.9419999718666076,0.9120000004768372,0.6700000166893005
127.29733633995056,0.7519999742507935,0.6620000004768372,0.7739999890327454,0.9459999799728394,0.9160000085830688,0.671999990940094
127.30728554725647,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.9480000138282776,0.9200000166893004,0.671999990940094
127.3178198337555,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.949999988079071,0.921999990940094,0.671999990940094
127.32755064964294,0.7519999742507935,0.6660000085830688,0.7760000228881836,0.9539999961853028,0.9240000247955322,0.671999990940094
127.33819341659546,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.9559999704360962,0.9259999990463256,0.671999990940094
127.3473973274231,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.9559999704360962,0.9279999732971193,0.6740000247955322
127.3575541973114,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.9580000042915344,0.9300000071525574,0.6740000247955322
127.36750435829163,0.7519999742507935,0.6639999747276306,0.7760000228881836,0.959999978542328,0.9300000071525574,0.6740000247955322
127.37737727165222,0.7519999742507935,0.6639999747276306,0.777999997138977,0.9639999866485596,0.9319999814033508,0.6740000247955322
127.38735342025757,0.75,0.6639999747276306,0.777999997138977,0.9660000205039978,0.9359999895095824,0.6740000247955322
127.39736294746399,0.75,0.6660000085830688,0.777999997138977,0.9679999947547911,0.9380000233650208,0.671999990940094
127.40732932090759,0.75,0.6679999828338623,0.777999997138977,0.972000002861023,0.9399999976158142,0.671999990940094
127.41759657859802,0.75,0.6700000166893005,0.777999997138977,0.9739999771118164,0.9419999718666076,0.6700000166893005
127.42737150192261,0.7480000257492065,0.671999990940094,0.777999997138977,0.977999985218048,0.9459999799728394,0.6679999828338623
127.43751788139343,0.7480000257492065,0.6759999990463257,0.7799999713897705,0.9819999933242798,0.9480000138282776,0.6679999828338623
127.44759368896484,0.7480000257492065,0.6779999732971191,0.7799999713897705,0.984000027179718,0.949999988079071,0.6660000085830688
127.45779514312744,0.7480000257492065,0.6800000071525574,0.7799999713897705,0.9879999756813048,0.9520000219345092,0.6620000004768372
127.46741151809692,0.7459999918937683,0.6819999814033508,0.7799999713897705,0.9919999837875366,0.9539999961853028,0.6600000262260437
127.47734332084656,0.7459999918937683,0.6840000152587891,0.7799999713897705,0.9959999918937684,0.9559999704360962,0.6579999923706055
127.48734879493713,0.7440000176429749,0.6859999895095825,0.7799999713897705,1.0,0.9580000042915344,0.6579999923706055
127.49748539924622,0.7440000176429749,0.6880000233650208,0.7799999713897705,1.003999948501587,0.9580000042915344,0.6579999923706055
127.50746297836304,0.7419999837875366,0.6919999718666077,0.7799999713897705,1.0080000162124634,0.959999978542328,0.6579999923706055
127.51738452911377,0.7419999837875366,0.6940000057220459,0.7820000052452087,1.0119999647140503,0.962000012397766,0.6579999923706055
127.52761483192444,0.7419999837875366,0.6959999799728394,0.7820000052452087,1.0160000324249268,0.9639999866485596,0.6579999923706055
127.5374391078949,0.7400000095367432,0.6980000138282776,0.7820000052452087,1.0219999551773071,0.9660000205039978,0.656000018119812
127.55041813850403,0.7400000095367432,0.699999988079071,0.7820000052452087,1.0260000228881836,0.9679999947547911,0.656000018119812
127.55823540687561,0.7400000095367432,0.7020000219345093,0.7820000052452087,1.031999945640564,0.9700000286102296,0.656000018119812
127.56740689277649,0.7379999756813049,0.7059999704360962,0.7820000052452087,1.0360000133514404,0.9700000286102296,0.656000018119812
127.57734632492065,0.7379999756813049,0.7080000042915344,0.7820000052452087,1.0399999618530271,0.972000002861023,0.656000018119812
127.58752679824829,0.7360000014305115,0.7099999785423279,0.7820000052452087,1.0460000038146973,0.9739999771118164,0.656000018119812
127.59737920761108,0.7319999933242798,0.7139999866485596,0.7820000052452087,1.0540000200271606,0.9760000109672546,0.656000018119812
127.60731029510498,0.7300000190734863,0.7160000205039978,0.7820000052452087,1.0579999685287476,0.9760000109672546,0.656000018119812
127.61742067337036,0.7260000109672546,0.7200000286102295,0.7820000052452087,1.0640000104904177,0.9760000109672546,0.656000018119812
127.62752723693848,0.7239999771118164,0.722000002861023,0.7799999713897705,1.0679999589920044,0.977999985218048,0.656000018119812
127.63733124732971,0.7179999947547913,0.7260000109672546,0.777999997138977,1.0720000267028809,0.977999985218048,0.656000018119812
127.64815282821655,0.7059999704360962,0.7279999852180481,0.7720000147819519,1.0779999494552612,0.9760000109672546,0.656000018119812
127.65810775756836,0.6959999799728394,0.7300000190734863,0.765999972820282,1.0820000171661377,0.9760000109672546,0.656000018119812
127.66749477386475,0.6819999814033508,0.734000027179718,0.7580000162124634,1.0859999656677246,0.972000002861023,0.656000018119812
127.67746996879578,0.6700000166893005,0.7360000014305115,0.7480000257492065,1.090000033378601,0.9700000286102296,0.656000018119812
127.68744778633118,0.6600000262260437,0.7400000095367432,0.7300000190734863,1.0920000076293943,0.9639999866485596,0.656000018119812
127.69735622406006,0.6520000100135803,0.7419999837875366,0.7120000123977661,1.0959999561309814,0.949999988079071,0.6539999842643738
127.70762252807617,0.6480000019073486,0.7419999837875366,0.7020000219345093,1.0959999561309814,0.9200000166893004,0.656000018119812
127.71738004684448,0.6460000276565552,0.7440000176429749,0.6859999895095825,1.0980000495910645,0.843999981880188,0.656000018119812
127.72745656967163,0.6420000195503235,0.7419999837875366,0.6759999990463257,1.0980000495910645,0.7900000214576721,0.6539999842643738
127.73737096786499,0.6399999856948853,0.7419999837875366,0.6700000166893005,1.0980000495910645,0.765999972820282,0.656000018119812
127.7477810382843,0.6359999775886536,0.7400000095367432,0.6620000004768372,1.093999981880188,0.7419999837875366,0.6539999842643738
127.75814032554626,0.6340000033378601,0.7379999756813049,0.656000018119812,1.0880000591278076,0.7239999771118164,0.656000018119812
127.76770162582397,0.6359999775886536,0.7120000123977661,0.6460000276565552,1.0779999494552612,0.7039999961853027,0.656000018119812
127.7773175239563,0.6380000114440918,0.6840000152587891,0.6320000290870667,1.062000036239624,0.7099999785423279,0.656000018119812
127.78751492500305,0.6380000114440918,0.6660000085830688,0.628000020980835,1.0399999618530271,0.7039999961853027,0.656000018119812
127.7973120212555,0.6320000290870667,0.6660000085830688,0.6259999871253967,1.0019999742507937,0.7200000286102295,0.656000018119812
127.80737614631653,0.6299999952316284,0.6620000004768372,0.6259999871253967,0.9760000109672546,0.7059999704360962,0.656000018119812
127.81740403175354,0.628000020980835,0.656000018119812,0.6259999871253967,0.9279999732971193,0.699999988079071,0.6579999923706055
127.82737970352173,0.628000020980835,0.6520000100135803,0.628000020980835,0.878000020980835,0.7039999961853027,0.6579999923706055
127.83730983734131,0.628000020980835,0.6499999761581421,0.6340000033378601,0.7960000038146973,0.699999988079071,0.6579999923706055
127.84737730026245,0.6259999871253967,0.6480000019073486,0.6320000290870667,0.7360000014305115,0.6639999747276306,0.6579999923706055
127.8591046333313,0.6299999952316284,0.6480000019073486,0.6340000033378601,0.7179999947547913,0.6579999923706055,0.6600000262260437
127.86736607551575,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7160000205039978,0.6579999923706055,0.6759999990463257
127.8775372505188,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
127.89030766487122,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
127.8973662853241,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
127.90740036964417,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.6579999923706055,0.6620000004768372
127.91739702224731,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
127.92731165885925,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.93767642974854,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.9474368095398,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
127.95752549171448,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.96806263923645,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.97738981246948,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.98744249343872,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
127.99731993675232,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
128.00814771652222,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.656000018119812,0.6620000004768372
128.01758551597595,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.656000018119812,0.6620000004768372
128.0274109840393,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
128.03754496574402,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
128.04737401008606,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
128.0574266910553,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.656000018119812,0.6620000004768372
128.0676975250244,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.656000018119812,0.6620000004768372
128.07738995552063,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.656000018119812,0.6620000004768372
128.08742141723633,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
128.09736824035645,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
128.10739588737488,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
128.1175012588501,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.656000018119812,0.6620000004768372
128.12746739387512,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
