time,v1,v2,v3,v4,v5,v6
128.1374614238739,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
128.1476182937622,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
128.1572985649109,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
128.16741609573364,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
128.1789448261261,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
128.18742418289185,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
128.19755363464355,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
128.2075924873352,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
128.2173056602478,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6600000262260437
128.22755336761475,0.6320000290870667,0.6460000276565552,0.6439999938011169,0.734000027179718,0.6539999842643738,0.6700000166893005
128.2378544807434,0.6359999775886536,0.6460000276565552,0.6499999761581421,0.7279999852180481,0.6460000276565552,0.6800000071525574
128.24752521514893,0.6399999856948853,0.6460000276565552,0.6520000100135803,0.7279999852180481,0.6460000276565552,0.7039999961853027
128.25751972198486,0.6420000195503235,0.6420000195503235,0.6600000262260437,0.7139999866485596,0.6399999856948853,0.7319999933242798
128.26749658584595,0.6340000033378601,0.6420000195503235,0.6679999828338623,0.7080000042915344,0.6420000195503235,0.7300000190734863
128.2775845527649,0.656000018119812,0.6399999856948853,0.671999990940094,0.7099999785423279,0.6359999775886536,0.7260000109672546
128.2877266407013,0.6660000085830688,0.6420000195503235,0.6779999732971191,0.7139999866485596,0.6399999856948853,0.7200000286102295
128.29757618904114,0.6679999828338623,0.6439999938011169,0.6880000233650208,0.734000027179718,0.6480000019073486,0.7099999785423279
128.30738711357117,0.6880000233650208,0.6439999938011169,0.7020000219345093,0.7400000095367432,0.7080000042915344,0.7059999704360962
128.31742072105408,0.7080000042915344,0.6439999938011169,0.7160000205039978,0.7580000162124634,0.7360000014305115,0.6959999799728394
128.3273787498474,0.7179999947547913,0.6439999938011169,0.722000002861023,0.7839999794960022,0.7620000243186951,0.6919999718666077
128.33752250671387,0.7300000190734863,0.6420000195503235,0.7300000190734863,0.8240000009536743,0.7839999794960022,0.6919999718666077
128.3479220867157,0.7360000014305115,0.6439999938011169,0.7379999756813049,0.8460000157356262,0.8059999942779541,0.6899999976158142
128.35754108428955,0.7400000095367432,0.6439999938011169,0.7419999837875366,0.8579999804496765,0.8199999928474426,0.6899999976158142
128.36767983436584,0.7440000176429749,0.6460000276565552,0.75,0.871999979019165,0.8320000171661377,0.6880000233650208
128.3775293827057,0.7459999918937683,0.6460000276565552,0.7540000081062317,0.8799999952316284,0.8420000076293945,0.6859999895095825
128.3878936767578,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8920000195503235,0.8479999899864197,0.6840000152587891
128.397531747818,0.7480000257492065,0.6480000019073486,0.7599999904632568,0.8980000019073486,0.8539999723434448,0.6840000152587891
128.4075689315796,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8999999761581421,0.8579999804496765,0.6819999814033508
128.41740131378174,0.75,0.656000018119812,0.7620000243186951,0.9020000100135804,0.8579999804496765,0.6800000071525574
128.4273498058319,0.75,0.6579999923706055,0.7620000243186951,0.9039999842643738,0.8600000143051147,0.6779999732971191
128.43738055229187,0.75,0.6579999923706055,0.7639999985694885,0.9039999842643738,0.8579999804496765,0.6759999990463257
128.4472861289978,0.75,0.6600000262260437,0.7639999985694885,0.9039999842643738,0.8579999804496765,0.6740000247955322
128.4574146270752,0.75,0.6600000262260437,0.7639999985694885,0.9039999842643738,0.8579999804496765,0.6740000247955322
128.47207117080688,0.75,0.6600000262260437,0.7639999985694885,0.9020000100135804,0.8560000061988831,0.6740000247955322
128.47741770744324,0.75,0.6600000262260437,0.7639999985694885,0.9020000100135804,0.8539999723434448,0.671999990940094
128.48740577697754,0.75,0.6600000262260437,0.7639999985694885,0.9020000100135804,0.8539999723434448,0.671999990940094
128.4973921775818,0.75,0.6600000262260437,0.7639999985694885,0.9020000100135804,0.8519999980926514,0.6700000166893005
128.5079140663147,0.7519999742507935,0.6600000262260437,0.7639999985694885,0.9020000100135804,0.8519999980926514,0.6700000166893005
128.5194447040558,0.7519999742507935,0.6600000262260437,0.7639999985694885,0.9039999842643738,0.8519999980926514,0.6700000166893005
128.5275285243988,0.7519999742507935,0.6620000004768372,0.765999972820282,0.906000018119812,0.8519999980926514,0.6700000166893005
128.53740668296814,0.7519999742507935,0.6620000004768372,0.765999972820282,0.9079999923706056,0.8539999723434448,0.6700000166893005
128.54748010635376,0.7519999742507935,0.6639999747276306,0.765999972820282,0.9100000262260436,0.8539999723434448,0.6700000166893005
128.55737161636353,0.7519999742507935,0.6639999747276306,0.765999972820282,0.9120000004768372,0.8579999804496765,0.6700000166893005
128.5676145553589,0.7540000081062317,0.6639999747276306,0.765999972820282,0.9139999747276306,0.8579999804496765,0.6700000166893005
128.57734942436218,0.7540000081062317,0.6639999747276306,0.7680000066757202,0.9179999828338624,0.8619999885559082,0.6700000166893005
128.58905863761902,0.7540000081062317,0.6660000085830688,0.7680000066757202,0.9200000166893004,0.8640000224113464,0.6700000166893005
128.5974440574646,0.7540000081062317,0.6660000085830688,0.7699999809265137,0.9240000247955322,0.8679999709129333,0.6700000166893005
128.607741355896,0.7540000081062317,0.6679999828338623,0.7699999809265137,0.9279999732971193,0.871999979019165,0.6700000166893005
128.61729264259338,0.7540000081062317,0.6679999828338623,0.7720000147819519,0.9319999814033508,0.8740000128746033,0.6700000166893005
128.62852668762207,0.7559999823570251,0.671999990940094,0.7720000147819519,0.9359999895095824,0.878000020980835,0.6700000166893005
128.63743925094604,0.7559999823570251,0.6740000247955322,0.7739999890327454,0.9399999976158142,0.8820000290870667,0.671999990940094
128.64729475975037,0.7559999823570251,0.6759999990463257,0.7739999890327454,0.9419999718666076,0.8840000033378601,0.6700000166893005
128.65733122825623,0.7559999823570251,0.6759999990463257,0.7739999890327454,0.9459999799728394,0.8880000114440918,0.6700000166893005
128.6677107810974,0.7559999823570251,0.6759999990463257,0.7739999890327454,0.9480000138282776,0.8920000195503235,0.671999990940094
128.67730355262756,0.7559999823570251,0.6779999732971191,0.7760000228881836,0.9480000138282776,0.8939999938011169,0.671999990940094
128.68731212615967,0.7559999823570251,0.6779999732971191,0.7760000228881836,0.949999988079071,0.8960000276565552,0.671999990940094
128.69748497009277,0.7559999823570251,0.6779999732971191,0.7760000228881836,0.949999988079071,0.8980000019073486,0.671999990940094
128.70792531967163,0.7559999823570251,0.6779999732971191,0.7760000228881836,0.9520000219345092,0.8999999761581421,0.671999990940094
128.71764874458313,0.7559999823570251,0.6779999732971191,0.7760000228881836,0.9539999961853028,0.9020000100135804,0.671999990940094
128.7274718284607,0.7559999823570251,0.6800000071525574,0.777999997138977,0.9559999704360962,0.9039999842643738,0.671999990940094
128.73747205734253,0.7559999823570251,0.6819999814033508,0.777999997138977,0.9580000042915344,0.906000018119812,0.6740000247955322
128.7480022907257,0.7559999823570251,0.6819999814033508,0.777999997138977,0.959999978542328,0.9079999923706056,0.671999990940094
128.75760221481323,0.7559999823570251,0.6819999814033508,0.777999997138977,0.962000012397766,0.9100000262260436,0.6740000247955322
128.7675061225891,0.7540000081062317,0.6819999814033508,0.777999997138977,0.962000012397766,0.9120000004768372,0.6740000247955322
128.77749133110046,0.7540000081062317,0.6819999814033508,0.777999997138977,0.9639999866485596,0.9160000085830688,0.6740000247955322
128.7874414920807,0.7540000081062317,0.6819999814033508,0.777999997138977,0.9639999866485596,0.9179999828338624,0.6740000247955322
128.79733228683472,0.7519999742507935,0.6819999814033508,0.777999997138977,0.9660000205039978,0.9200000166893004,0.671999990940094
128.8075213432312,0.7519999742507935,0.6819999814033508,0.777999997138977,0.9679999947547911,0.921999990940094,0.671999990940094
128.8173258304596,0.7519999742507935,0.6840000152587891,0.777999997138977,0.9700000286102296,0.9259999990463256,0.671999990940094
128.8273572921753,0.75,0.6840000152587891,0.777999997138977,0.972000002861023,0.9279999732971193,0.671999990940094
128.837322473526,0.75,0.6859999895095825,0.777999997138977,0.9739999771118164,0.9300000071525574,0.6700000166893005
128.8473880290985,0.75,0.6859999895095825,0.777999997138977,0.977999985218048,0.9319999814033508,0.6700000166893005
128.8573648929596,0.75,0.6880000233650208,0.7799999713897705,0.9800000190734864,0.9359999895095824,0.6679999828338623
128.86744475364685,0.7480000257492065,0.6919999718666077,0.7799999713897705,0.984000027179718,0.9399999976158142,0.6679999828338623
128.87740325927734,0.7480000257492065,0.6940000057220459,0.7799999713897705,0.9879999756813048,0.9419999718666076,0.6639999747276306
128.88748383522034,0.7480000257492065,0.6959999799728394,0.7799999713897705,0.9919999837875366,0.9459999799728394,0.6620000004768372
128.8975281715393,0.7480000257492065,0.6980000138282776,0.7820000052452087,0.9980000257492064,0.9480000138282776,0.6579999923706055
128.90738606452942,0.7480000257492065,0.699999988079071,0.7820000052452087,1.003999948501587,0.9520000219345092,0.6579999923706055
128.92011761665344,0.7480000257492065,0.7020000219345093,0.7820000052452087,1.0099999904632568,0.9559999704360962,0.6579999923706055
128.9275999069214,0.7480000257492065,0.7059999704360962,0.7820000052452087,1.0160000324249268,0.9580000042915344,0.6579999923706055
128.9373643398285,0.7480000257492065,0.7080000042915344,0.7839999794960022,1.02400004863739,0.962000012397766,0.656000018119812
128.94785332679749,0.7480000257492065,0.7120000123977661,0.7839999794960022,1.031999945640564,0.9639999866485596,0.6539999842643738
128.95756101608276,0.7459999918937683,0.7139999866485596,0.7839999794960022,1.037999987602234,0.9660000205039978,0.6539999842643738
128.96742343902588,0.7440000176429749,0.7179999947547913,0.7839999794960022,1.0440000295639038,0.9679999947547911,0.6539999842643738
128.97729897499084,0.7419999837875366,0.7200000286102295,0.7839999794960022,1.0520000457763672,0.9679999947547911,0.6539999842643738
128.98748183250427,0.7379999756813049,0.722000002861023,0.7820000052452087,1.0579999685287476,0.9679999947547911,0.6539999842643738
128.99750661849976,0.7319999933242798,0.7239999771118164,0.7820000052452087,1.0640000104904177,0.9700000286102296,0.6539999842643738
129.0073685646057,0.7279999852180481,0.7260000109672546,0.7799999713897705,1.0679999589920044,0.9700000286102296,0.6539999842643738
129.01759099960327,0.722000002861023,0.7279999852180481,0.7760000228881836,1.0759999752044678,0.9679999947547911,0.6539999842643738
129.02731132507324,0.7099999785423279,0.7300000190734863,0.7699999809265137,1.0800000429153442,0.9639999866485596,0.6539999842643738
129.03741431236267,0.699999988079071,0.7319999933242798,0.7639999985694885,1.0839999914169312,0.962000012397766,0.6539999842643738
129.04751658439636,0.6840000152587891,0.7360000014305115,0.7519999742507935,1.0880000591278076,0.9559999704360962,0.6539999842643738
129.059672832489,0.6679999828338623,0.7379999756813049,0.734000027179718,1.0920000076293943,0.9459999799728394,0.6539999842643738
129.06737160682678,0.6579999923706055,0.7400000095367432,0.7160000205039978,1.0959999561309814,0.9359999895095824,0.6539999842643738
129.07764315605164,0.6499999761581421,0.7400000095367432,0.699999988079071,1.0959999561309814,0.8960000276565552,0.6539999842643738
129.08739590644836,0.6480000019073486,0.7419999837875366,0.6899999976158142,1.0980000495910645,0.828000009059906,0.6539999842643738
129.0973620414734,0.6460000276565552,0.7400000095367432,0.6819999814033508,1.0980000495910645,0.7699999809265137,0.6539999842643738
129.10757756233215,0.6439999938011169,0.7400000095367432,0.6779999732971191,1.0959999561309814,0.7440000176429749,0.6539999842643738
129.11739230155945,0.6420000195503235,0.7360000014305115,0.6679999828338623,1.0920000076293943,0.7239999771118164,0.6539999842643738
129.12736201286316,0.6399999856948853,0.722000002861023,0.6579999923706055,1.0820000171661377,0.7039999961853027,0.656000018119812
129.1375970840454,0.6399999856948853,0.6840000152587891,0.6420000195503235,1.0700000524520874,0.7020000219345093,0.656000018119812
129.14746761322021,0.6359999775886536,0.6620000004768372,0.6340000033378601,1.0460000038146973,0.7099999785423279,0.656000018119812
129.1577501296997,0.6340000033378601,0.6639999747276306,0.6299999952316284,1.0140000581741333,0.7200000286102295,0.656000018119812
129.16811513900757,0.6299999952316284,0.6620000004768372,0.628000020980835,0.9819999933242798,0.7139999866485596,0.656000018119812
129.1775712966919,0.628000020980835,0.6539999842643738,0.628000020980835,0.944000005722046,0.7039999961853027,0.6579999923706055
129.18744683265686,0.628000020980835,0.6520000100135803,0.628000020980835,0.9100000262260436,0.7020000219345093,0.6579999923706055
129.197518825531,0.628000020980835,0.6539999842643738,0.6320000290870667,0.8460000157356262,0.7059999704360962,0.6579999923706055
129.20738291740417,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7599999904632568,0.6840000152587891,0.6579999923706055
129.2174208164215,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6600000262260437,0.6579999923706055
129.2273724079132,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6600000262260437
129.23773646354675,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7139999866485596,0.6579999923706055,0.6600000262260437
129.247652053833,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7160000205039978,0.6579999923706055,0.6700000166893005
129.25904941558838,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6620000004768372
129.26811003684998,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.27786922454834,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6620000004768372
129.2875657081604,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
129.2974076271057,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
129.30739521980286,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
129.3173749446869,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
129.32743215560913,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
129.33754777908325,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
129.34749841690063,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
129.3574628829956,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
129.36797761917114,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
129.37787556648254,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
129.38784766197205,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.3976137638092,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.40737223625183,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.41760206222534,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.42739605903625,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.4373562335968,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.44735503196716,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.45740365982056,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.4674527645111,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.47749066352844,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.48790836334229,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.49759578704834,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.5074281692505,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.517343044281,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.52741885185242,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.53729367256165,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.54730916023254,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.55871081352234,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.567444562912,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.577321767807,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.58819818496704,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.59744334220886,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.607483625412,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
129.61737942695618,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.62737822532654,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.6373472213745,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
129.64740753173828,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.65783262252808,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.6676163673401,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6620000004768372
129.67754817008972,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7239999771118164,0.656000018119812,0.6620000004768372
129.68746328353882,0.6320000290870667,0.6460000276565552,0.6460000276565552,0.7179999947547913,0.6520000100135803,0.6740000247955322
129.69736671447754,0.6359999775886536,0.6460000276565552,0.6520000100135803,0.7179999947547913,0.6460000276565552,0.6880000233650208
129.70762467384338,0.6399999856948853,0.6460000276565552,0.6539999842643738,0.7200000286102295,0.6420000195503235,0.7099999785423279
129.71727085113525,0.6399999856948853,0.6420000195503235,0.6600000262260437,0.7059999704360962,0.6420000195503235,0.7279999852180481
129.72738122940063,0.6399999856948853,0.6420000195503235,0.6700000166893005,0.7059999704360962,0.6380000114440918,0.7260000109672546
129.7374985218048,0.6600000262260437,0.6399999856948853,0.6700000166893005,0.7020000219345093,0.6359999775886536,0.722000002861023
129.74797534942627,0.6639999747276306,0.6420000195503235,0.6759999990463257,0.7020000219345093,0.6359999775886536,0.7139999866485596
129.75763463974,0.6639999747276306,0.6420000195503235,0.6779999732971191,0.7179999947547913,0.6380000114440918,0.7099999785423279
129.76741647720337,0.6859999895095825,0.6420000195503235,0.6859999895095825,0.722000002861023,0.6439999938011169,0.7080000042915344
129.77791261672974,0.7020000219345093,0.6399999856948853,0.6959999799728394,0.7360000014305115,0.6600000262260437,0.699999988079071
129.78788113594055,0.7099999785423279,0.6399999856948853,0.7039999961853027,0.7480000257492065,0.7059999704360962,0.6980000138282776
129.79800581932068,0.7179999947547913,0.6420000195503235,0.7120000123977661,0.7699999809265137,0.7300000190734863,0.6980000138282776
129.8079526424408,0.722000002861023,0.6420000195503235,0.7179999947547913,0.7820000052452087,0.7540000081062317,0.6980000138282776
129.82349228858948,0.7260000109672546,0.6460000276565552,0.7239999771118164,0.8140000104904175,0.7739999890327454,0.6959999799728394
129.8320803642273,0.7300000190734863,0.6460000276565552,0.7279999852180481,0.8339999914169312,0.7940000295639038,0.6959999799728394
129.84121370315552,0.734000027179718,0.6439999938011169,0.7319999933242798,0.843999981880188,0.8040000200271606,0.6940000057220459
129.85062217712402,0.7360000014305115,0.6460000276565552,0.7360000014305115,0.8539999723434448,0.8159999847412109,0.6919999718666077
129.85779690742493,0.7400000095367432,0.6480000019073486,0.7400000095367432,0.8659999966621399,0.828000009059906,0.6899999976158142
129.86843943595886,0.7419999837875366,0.6480000019073486,0.7419999837875366,0.8700000047683716,0.8320000171661377,0.6880000233650208
129.87836980819702,0.7440000176429749,0.6480000019073486,0.7440000176429749,0.8740000128746033,0.8339999914169312,0.6859999895095825
129.88841080665588,0.7440000176429749,0.6480000019073486,0.7459999918937683,0.8740000128746033,0.8360000252723694,0.6859999895095825
129.89747071266174,0.7459999918937683,0.6480000019073486,0.75,0.8740000128746033,0.8360000252723694,0.6819999814033508
129.9072835445404,0.7480000257492065,0.6499999761581421,0.7519999742507935,0.8740000128746033,0.8360000252723694,0.6800000071525574
129.9172866344452,0.75,0.6499999761581421,0.7519999742507935,0.8759999871253967,0.8360000252723694,0.6779999732971191
129.92728924751282,0.7519999742507935,0.6499999761581421,0.7540000081062317,0.8740000128746033,0.8339999914169312,0.6759999990463257
129.93722486495972,0.7519999742507935,0.6520000100135803,0.7540000081062317,0.8759999871253967,0.8320000171661377,0.6740000247955322
129.94723653793335,0.7519999742507935,0.6520000100135803,0.7559999823570251,0.8759999871253967,0.8299999833106995,0.6740000247955322
129.9573097229004,0.7540000081062317,0.6499999761581421,0.7559999823570251,0.8759999871253967,0.8299999833106995,0.6740000247955322
129.96725869178772,0.7540000081062317,0.6499999761581421,0.7580000162124634,0.8759999871253967,0.828000009059906,0.671999990940094
129.97721099853516,0.7540000081062317,0.6520000100135803,0.7580000162124634,0.878000020980835,0.8259999752044678,0.671999990940094
129.98727822303772,0.7559999823570251,0.6520000100135803,0.7580000162124634,0.878000020980835,0.8259999752044678,0.671999990940094
129.99733591079712,0.7559999823570251,0.6520000100135803,0.7599999904632568,0.878000020980835,0.8240000009536743,0.6700000166893005
130.0073528289795,0.7580000162124634,0.6539999842643738,0.7620000243186951,0.8799999952316284,0.8240000009536743,0.6700000166893005
130.01806092262268,0.7580000162124634,0.6539999842643738,0.7620000243186951,0.8820000290870667,0.8240000009536743,0.6700000166893005
130.02935028076172,0.7580000162124634,0.6539999842643738,0.7639999985694885,0.8840000033378601,0.8240000009536743,0.6700000166893005
130.03799057006836,0.7599999904632568,0.6539999842643738,0.7639999985694885,0.8859999775886536,0.8240000009536743,0.6700000166893005
130.04787492752075,0.7599999904632568,0.6539999842643738,0.765999972820282,0.8880000114440918,0.8240000009536743,0.6700000166893005
130.05806803703308,0.7599999904632568,0.6539999842643738,0.765999972820282,0.8899999856948853,0.8259999752044678,0.6700000166893005
130.06776928901672,0.7599999904632568,0.656000018119812,0.7680000066757202,0.8920000195503235,0.828000009059906,0.6700000166893005
130.0781865119934,0.7620000243186951,0.656000018119812,0.7680000066757202,0.8960000276565552,0.8320000171661377,0.6700000166893005
130.09115862846375,0.7620000243186951,0.656000018119812,0.7699999809265137,0.9020000100135804,0.8339999914169312,0.671999990940094
130.10012984275818,0.7620000243186951,0.6579999923706055,0.7720000147819519,0.9039999842643738,0.8379999995231628,0.671999990940094
130.1081986427307,0.7620000243186951,0.6579999923706055,0.7720000147819519,0.906000018119812,0.8420000076293945,0.671999990940094
130.11764121055603,0.7639999985694885,0.6579999923706055,0.7720000147819519,0.906000018119812,0.843999981880188,0.671999990940094
130.12912821769714,0.7639999985694885,0.6579999923706055,0.7739999890327454,0.906000018119812,0.8460000157356262,0.671999990940094
130.1454861164093,0.7639999985694885,0.6579999923706055,0.7739999890327454,0.906000018119812,0.8460000157356262,0.671999990940094
130.1480221748352,0.7639999985694885,0.6579999923706055,0.7739999890327454,0.906000018119812,0.8460000157356262,0.671999990940094
130.15787887573242,0.7639999985694885,0.6579999923706055,0.7739999890327454,0.9039999842643738,0.8460000157356262,0.671999990940094
130.1680006980896,0.7639999985694885,0.6579999923706055,0.7739999890327454,0.9039999842643738,0.8460000157356262,0.671999990940094
130.1786494255066,0.7639999985694885,0.656000018119812,0.7739999890327454,0.9020000100135804,0.8460000157356262,0.671999990940094
130.18814635276794,0.7639999985694885,0.656000018119812,0.7739999890327454,0.9020000100135804,0.843999981880188,0.671999990940094
130.19837617874146,0.7639999985694885,0.656000018119812,0.7739999890327454,0.8999999761581421,0.843999981880188,0.671999990940094
130.21115589141846,0.7639999985694885,0.656000018119812,0.7739999890327454,0.8980000019073486,0.8420000076293945,0.671999990940094
130.2179560661316,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8980000019073486,0.8420000076293945,0.671999990940094
130.22729206085205,0.765999972820282,0.656000018119812,0.7760000228881836,0.8939999938011169,0.8420000076293945,0.671999990940094
130.23851323127747,0.765999972820282,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8420000076293945,0.671999990940094
130.24731731414795,0.765999972820282,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8399999737739563,0.671999990940094
130.25732326507568,0.765999972820282,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8399999737739563,0.671999990940094
130.26727414131165,0.765999972820282,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8399999737739563,0.671999990940094
130.27735996246338,0.765999972820282,0.656000018119812,0.7760000228881836,0.8920000195503235,0.8399999737739563,0.671999990940094
130.28748202323914,0.765999972820282,0.656000018119812,0.7760000228881836,0.8939999938011169,0.8399999737739563,0.671999990940094
130.29747486114502,0.765999972820282,0.656000018119812,0.7760000228881836,0.8980000019073486,0.8420000076293945,0.671999990940094
130.30755710601807,0.7639999985694885,0.656000018119812,0.7760000228881836,0.8999999761581421,0.8460000157356262,0.671999990940094
