time,v1,v2,v3,v4,v5,v6
130.31844973564148,0.7639999985694885,0.656000018119812,0.7760000228881836,0.8999999761581421,0.8460000157356262,0.671999990940094
130.3273720741272,0.7639999985694885,0.656000018119812,0.777999997138977,0.9079999923706056,0.8519999980926514,0.6700000166893005
130.33723664283752,0.7639999985694885,0.656000018119812,0.777999997138977,0.9120000004768372,0.8560000061988831,0.6700000166893005
130.3473606109619,0.7639999985694885,0.656000018119812,0.777999997138977,0.9160000085830688,0.8600000143051147,0.6700000166893005
130.35764932632446,0.7639999985694885,0.656000018119812,0.777999997138977,0.9200000166893004,0.8619999885559082,0.6679999828338623
130.36732602119446,0.7639999985694885,0.6579999923706055,0.7799999713897705,0.9240000247955322,0.8659999966621399,0.6679999828338623
130.37781262397766,0.7639999985694885,0.6579999923706055,0.7799999713897705,0.9300000071525574,0.8700000047683716,0.6660000085830688
130.38784909248352,0.7639999985694885,0.6600000262260437,0.7799999713897705,0.9340000152587892,0.8740000128746033,0.6639999747276306
130.39781832695007,0.7639999985694885,0.6620000004768372,0.7820000052452087,0.9399999976158142,0.878000020980835,0.6600000262260437
130.4080777168274,0.765999972820282,0.6660000085830688,0.7820000052452087,0.9459999799728394,0.8820000290870667,0.6579999923706055
130.4183008670807,0.7639999985694885,0.6700000166893005,0.7820000052452087,0.949999988079071,0.8859999775886536,0.6579999923706055
130.42821788787842,0.765999972820282,0.6759999990463257,0.7839999794960022,0.9559999704360962,0.8920000195503235,0.6579999923706055
130.43853664398193,0.7639999985694885,0.6800000071525574,0.7839999794960022,0.9639999866485596,0.8980000019073486,0.6579999923706055
130.44813561439514,0.7639999985694885,0.6840000152587891,0.7839999794960022,0.9700000286102296,0.9039999842643738,0.656000018119812
130.4584665298462,0.7639999985694885,0.6859999895095825,0.7839999794960022,0.9739999771118164,0.9079999923706056,0.656000018119812
130.46815371513367,0.7620000243186951,0.6899999976158142,0.7860000133514404,0.9819999933242798,0.9139999747276306,0.656000018119812
130.4781723022461,0.7620000243186951,0.6940000057220459,0.7860000133514404,0.9879999756813048,0.9200000166893004,0.656000018119812
130.4909267425537,0.7620000243186951,0.6959999799728394,0.7860000133514404,0.9959999918937684,0.9240000247955322,0.656000018119812
130.49878311157227,0.7599999904632568,0.699999988079071,0.7860000133514404,1.003999948501587,0.9279999732971193,0.6539999842643738
130.50865817070007,0.7599999904632568,0.7020000219345093,0.7860000133514404,1.0099999904632568,0.9319999814033508,0.6539999842643738
130.5186309814453,0.7599999904632568,0.7059999704360962,0.7860000133514404,1.0160000324249268,0.9359999895095824,0.6539999842643738
130.52794003486633,0.7580000162124634,0.7099999785423279,0.7860000133514404,1.0219999551773071,0.9380000233650208,0.6539999842643738
130.54056930541992,0.7559999823570251,0.7120000123977661,0.7860000133514404,1.027999997138977,0.9399999976158142,0.6539999842643738
130.5485475063324,0.7519999742507935,0.7139999866485596,0.7860000133514404,1.0360000133514404,0.9419999718666076,0.656000018119812
130.56047201156616,0.7459999918937683,0.7179999947547913,0.7860000133514404,1.0440000295639038,0.9419999718666076,0.6539999842643738
130.56784081459045,0.7419999837875366,0.7200000286102295,0.7839999794960022,1.0479999780654907,0.944000005722046,0.6539999842643738
130.57834339141846,0.7360000014305115,0.722000002861023,0.7820000052452087,1.0540000200271606,0.944000005722046,0.6539999842643738
130.58735418319702,0.7279999852180481,0.7239999771118164,0.777999997138977,1.059999942779541,0.9419999718666076,0.6539999842643738
130.59735369682312,0.7179999947547913,0.7239999771118164,0.7739999890327454,1.0640000104904177,0.9399999976158142,0.6539999842643738
130.60729956626892,0.7039999961853027,0.7260000109672546,0.7680000066757202,1.0679999589920044,0.9340000152587892,0.6539999842643738
130.61718082427979,0.6919999718666077,0.7279999852180481,0.7620000243186951,1.0720000267028809,0.9279999732971193,0.6539999842643738
130.6271812915802,0.671999990940094,0.7279999852180481,0.7480000257492065,1.0759999752044678,0.9179999828338624,0.6539999842643738
130.6372048854828,0.6539999842643738,0.7300000190734863,0.7319999933242798,1.0800000429153442,0.8999999761581421,0.656000018119812
130.6473832130432,0.6439999938011169,0.7300000190734863,0.722000002861023,1.0820000171661377,0.8820000290870667,0.656000018119812
130.65717935562134,0.6359999775886536,0.7300000190734863,0.7120000123977661,1.0820000171661377,0.8379999995231628,0.656000018119812
130.66734266281128,0.6359999775886536,0.7319999933242798,0.7059999704360962,1.0820000171661377,0.7879999876022339,0.656000018119812
130.67752242088318,0.6340000033378601,0.7300000190734863,0.699999988079071,1.0800000429153442,0.7440000176429749,0.656000018119812
130.68716549873352,0.6340000033378601,0.7319999933242798,0.6940000057220459,1.0779999494552612,0.7260000109672546,0.656000018119812
130.69736337661743,0.6380000114440918,0.7279999852180481,0.6880000233650208,1.0720000267028809,0.7179999947547913,0.6579999923706055
130.7072925567627,0.6399999856948853,0.7160000205039978,0.6800000071525574,1.0579999685287476,0.7120000123977661,0.6579999923706055
130.71734833717346,0.6399999856948853,0.6600000262260437,0.6700000166893005,1.037999987602234,0.7039999961853027,0.6579999923706055
130.72735738754272,0.6380000114440918,0.656000018119812,0.656000018119812,1.0180000066757202,0.7039999961853027,0.6579999923706055
130.73800659179688,0.6340000033378601,0.656000018119812,0.6439999938011169,0.984000027179718,0.7080000042915344,0.6579999923706055
130.74835467338562,0.6320000290870667,0.6499999761581421,0.6420000195503235,0.9520000219345092,0.7139999866485596,0.6579999923706055
130.7575385570526,0.6299999952316284,0.6499999761581421,0.6399999856948853,0.9139999747276306,0.7139999866485596,0.6579999923706055
130.76778435707092,0.6299999952316284,0.6480000019073486,0.6420000195503235,0.8700000047683716,0.7120000123977661,0.6579999923706055
130.777526140213,0.6299999952316284,0.6480000019073486,0.6439999938011169,0.8119999766349792,0.7059999704360962,0.6600000262260437
130.78798723220825,0.6299999952316284,0.6460000276565552,0.6480000019073486,0.7540000081062317,0.6759999990463257,0.6600000262260437
130.79755926132202,0.6299999952316284,0.6460000276565552,0.6480000019073486,0.7319999933242798,0.656000018119812,0.6600000262260437
130.80747723579407,0.6299999952316284,0.6460000276565552,0.6460000276565552,0.7260000109672546,0.656000018119812,0.6600000262260437
130.81764721870422,0.6299999952316284,0.6460000276565552,0.6460000276565552,0.7279999852180481,0.6539999842643738,0.6600000262260437
130.82762622833252,0.6299999952316284,0.6460000276565552,0.6439999938011169,0.7279999852180481,0.6539999842643738,0.6600000262260437
130.8375232219696,0.6299999952316284,0.6460000276565552,0.6439999938011169,0.7279999852180481,0.6539999842643738,0.6620000004768372
130.84762144088745,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7300000190734863,0.6539999842643738,0.6620000004768372
130.85771012306213,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7300000190734863,0.6539999842643738,0.6620000004768372
130.86745524406433,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7300000190734863,0.6539999842643738,0.6620000004768372
130.87764310836792,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6620000004768372
130.88994526863098,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.89790201187134,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.90797114372253,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.91747379302979,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.92791557312012,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.93742084503174,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.9499192237854,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.96289205551147,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.97290802001953,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.97744488716125,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.98840403556824,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
130.9975507259369,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6539999842643738,0.6620000004768372
131.007550239563,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6539999842643738,0.6620000004768372
131.01792764663696,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6539999842643738,0.6620000004768372
131.02753973007202,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.04016423225403,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.04757833480835,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.05753421783447,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.06755352020264,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.0777051448822,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.08754229545593,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6620000004768372
131.09781956672668,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6620000004768372
131.1077446937561,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6620000004768372
131.11754751205444,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6620000004768372
131.12760543823242,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6620000004768372
131.13745641708374,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6620000004768372
131.14753437042236,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6600000262260437
131.15784883499146,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
131.16756129264832,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6600000262260437
131.1775622367859,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6600000262260437
131.18775701522827,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.734000027179718,0.656000018119812,0.6620000004768372
131.2033302783966,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6620000004768372
131.20803689956665,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6620000004768372
131.21760249137878,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.734000027179718,0.656000018119812,0.6620000004768372
131.22770929336548,0.6340000033378601,0.6460000276565552,0.6520000100135803,0.7260000109672546,0.6499999761581421,0.6700000166893005
131.23749661445618,0.6359999775886536,0.6460000276565552,0.6539999842643738,0.722000002861023,0.6480000019073486,0.6859999895095825
131.24753856658936,0.6420000195503235,0.6460000276565552,0.6639999747276306,0.7239999771118164,0.6420000195503235,0.7179999947547913
131.2575273513794,0.6359999775886536,0.6439999938011169,0.6800000071525574,0.7160000205039978,0.6420000195503235,0.7300000190734863
131.27144742012024,0.656000018119812,0.6439999938011169,0.6880000233650208,0.7139999866485596,0.6359999775886536,0.7300000190734863
131.27834391593933,0.6639999747276306,0.6460000276565552,0.7039999961853027,0.7179999947547913,0.6539999842643738,0.722000002861023
131.287579536438,0.6679999828338623,0.6460000276565552,0.7059999704360962,0.734000027179718,0.6539999842643738,0.7139999866485596
131.29751992225647,0.6940000057220459,0.6480000019073486,0.7160000205039978,0.7400000095367432,0.7139999866485596,0.7099999785423279
131.30928921699524,0.7059999704360962,0.6460000276565552,0.722000002861023,0.7459999918937683,0.734000027179718,0.7039999961853027
131.31857895851135,0.7139999866485596,0.6460000276565552,0.7239999771118164,0.75,0.7459999918937683,0.7020000219345093
131.3274381160736,0.7239999771118164,0.6460000276565552,0.7279999852180481,0.7519999742507935,0.7580000162124634,0.7020000219345093
131.3377513885498,0.7319999933242798,0.6460000276565552,0.7300000190734863,0.7559999823570251,0.7639999985694885,0.7020000219345093
131.3475775718689,0.7360000014305115,0.6460000276565552,0.7319999933242798,0.7599999904632568,0.7680000066757202,0.699999988079071
131.3578336238861,0.7419999837875366,0.6460000276565552,0.7360000014305115,0.765999972820282,0.7720000147819519,0.699999988079071
131.3678801059723,0.7440000176429749,0.6480000019073486,0.7379999756813049,0.7699999809265137,0.7739999890327454,0.6980000138282776
131.37748765945435,0.7459999918937683,0.6480000019073486,0.7400000095367432,0.7739999890327454,0.777999997138977,0.6959999799728394
131.3887197971344,0.7480000257492065,0.6480000019073486,0.7419999837875366,0.7760000228881836,0.777999997138977,0.6959999799728394
131.39773750305176,0.7480000257492065,0.6480000019073486,0.7440000176429749,0.777999997138977,0.7799999713897705,0.6940000057220459
131.40767073631287,0.75,0.6499999761581421,0.7459999918937683,0.777999997138977,0.7799999713897705,0.6940000057220459
131.41754484176636,0.75,0.6499999761581421,0.7459999918937683,0.777999997138977,0.7820000052452087,0.6919999718666077
131.42779517173767,0.7519999742507935,0.6499999761581421,0.7459999918937683,0.777999997138977,0.7820000052452087,0.6919999718666077
131.4376356601715,0.7519999742507935,0.6499999761581421,0.7480000257492065,0.777999997138977,0.7839999794960022,0.6899999976158142
131.44780206680298,0.7519999742507935,0.6499999761581421,0.7480000257492065,0.7760000228881836,0.7839999794960022,0.6899999976158142
131.45771169662476,0.7519999742507935,0.6499999761581421,0.7480000257492065,0.7760000228881836,0.7860000133514404,0.6880000233650208
131.46782445907593,0.7519999742507935,0.6499999761581421,0.7480000257492065,0.777999997138977,0.7860000133514404,0.6859999895095825
131.47760248184204,0.7519999742507935,0.6499999761581421,0.75,0.777999997138977,0.7879999876022339,0.6859999895095825
131.48839592933655,0.7519999742507935,0.6499999761581421,0.75,0.777999997138977,0.7879999876022339,0.6840000152587891
131.49821281433105,0.7519999742507935,0.6499999761581421,0.75,0.7799999713897705,0.7900000214576721,0.6840000152587891
131.50987648963928,0.7540000081062317,0.6499999761581421,0.7519999742507935,0.7799999713897705,0.7919999957084656,0.6840000152587891
131.51749467849731,0.7540000081062317,0.6499999761581421,0.7519999742507935,0.7799999713897705,0.7919999957084656,0.6840000152587891
131.52796602249146,0.7540000081062317,0.6499999761581421,0.7540000081062317,0.7799999713897705,0.7940000295639038,0.6840000152587891
131.53767681121826,0.7540000081062317,0.6499999761581421,0.7540000081062317,0.7820000052452087,0.7940000295639038,0.6840000152587891
131.54871082305908,0.7540000081062317,0.6499999761581421,0.7559999823570251,0.7839999794960022,0.7979999780654907,0.6840000152587891
131.55758666992188,0.7540000081062317,0.6499999761581421,0.7559999823570251,0.7860000133514404,0.800000011920929,0.6840000152587891
131.56755805015564,0.7559999823570251,0.6499999761581421,0.7580000162124634,0.7879999876022339,0.8019999861717224,0.6840000152587891
131.57763862609863,0.7559999823570251,0.6499999761581421,0.7580000162124634,0.7900000214576721,0.8059999942779541,0.6859999895095825
131.58745884895325,0.7559999823570251,0.6499999761581421,0.7599999904632568,0.7940000295639038,0.8080000281333923,0.6859999895095825
131.59794902801514,0.7559999823570251,0.6499999761581421,0.7620000243186951,0.7979999780654907,0.8119999766349792,0.6859999895095825
131.60824704170227,0.7559999823570251,0.6499999761581421,0.7639999985694885,0.8019999861717224,0.8140000104904175,0.6859999895095825
131.61751556396484,0.7580000162124634,0.6499999761581421,0.7639999985694885,0.8059999942779541,0.8180000185966492,0.6859999895095825
131.6276159286499,0.7580000162124634,0.6520000100135803,0.765999972820282,0.8119999766349792,0.8220000267028809,0.6859999895095825
131.6405770778656,0.7580000162124634,0.6520000100135803,0.7680000066757202,0.8159999847412109,0.8259999752044678,0.6859999895095825
131.6474747657776,0.7580000162124634,0.6520000100135803,0.7680000066757202,0.8220000267028809,0.828000009059906,0.6859999895095825
131.65787315368652,0.7580000162124634,0.6520000100135803,0.7680000066757202,0.828000009059906,0.8320000171661377,0.6880000233650208
131.67080330848694,0.7580000162124634,0.6520000100135803,0.7699999809265137,0.8339999914169312,0.8360000252723694,0.6880000233650208
131.67745447158813,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.843999981880188,0.843999981880188,0.6899999976158142
131.68787670135498,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8500000238418579,0.8500000238418579,0.6899999976158142
131.69763016700745,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8560000061988831,0.8539999723434448,0.6899999976158142
131.70763182640076,0.7580000162124634,0.6520000100135803,0.7739999890327454,0.8579999804496765,0.8600000143051147,0.6880000233650208
131.71758031845093,0.7580000162124634,0.6520000100135803,0.7739999890327454,0.8640000224113464,0.8640000224113464,0.6880000233650208
131.7278332710266,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8700000047683716,0.8679999709129333,0.6840000152587891
131.73744916915894,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.8740000128746033,0.8700000047683716,0.6819999814033508
131.74764323234558,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.8799999952316284,0.871999979019165,0.6779999732971191
131.75863122940063,0.7580000162124634,0.6520000100135803,0.777999997138977,0.8859999775886536,0.8759999871253967,0.6779999732971191
131.76772618293762,0.7580000162124634,0.6520000100135803,0.777999997138977,0.8960000276565552,0.8799999952316284,0.6740000247955322
131.77789115905762,0.7580000162124634,0.656000018119812,0.7799999713897705,0.9079999923706056,0.8859999775886536,0.671999990940094
131.7877848148346,0.7580000162124634,0.6600000262260437,0.7799999713897705,0.9160000085830688,0.8920000195503235,0.671999990940094
131.79776000976562,0.7580000162124634,0.6600000262260437,0.7799999713897705,0.9160000085830688,0.8920000195503235,0.671999990940094
131.80756163597107,0.7580000162124634,0.6660000085830688,0.7799999713897705,0.9259999990463256,0.8960000276565552,0.6700000166893005
131.81758761405945,0.7559999823570251,0.6740000247955322,0.7820000052452087,0.9380000233650208,0.906000018119812,0.6679999828338623
131.82739400863647,0.7559999823570251,0.6759999990463257,0.7820000052452087,0.944000005722046,0.9120000004768372,0.6660000085830688
131.83753442764282,0.7559999823570251,0.6779999732971191,0.7820000052452087,0.9480000138282776,0.9160000085830688,0.6639999747276306
131.84756803512573,0.7559999823570251,0.6819999814033508,0.7839999794960022,0.9539999961853028,0.921999990940094,0.6600000262260437
131.85754370689392,0.7559999823570251,0.6880000233650208,0.7839999794960022,0.962000012397766,0.9240000247955322,0.6579999923706055
131.86773896217346,0.7559999823570251,0.6899999976158142,0.7839999794960022,0.9679999947547911,0.9279999732971193,0.656000018119812
131.8778636455536,0.7559999823570251,0.6940000057220459,0.7839999794960022,0.9739999771118164,0.9319999814033508,0.6579999923706055
131.8890197277069,0.7559999823570251,0.6959999799728394,0.7839999794960022,0.977999985218048,0.9340000152587892,0.656000018119812
131.8980758190155,0.7559999823570251,0.699999988079071,0.7860000133514404,0.9860000014305116,0.9380000233650208,0.656000018119812
131.90758895874023,0.7540000081062317,0.7039999961853027,0.7860000133514404,0.9919999837875366,0.9419999718666076,0.656000018119812
131.91744923591614,0.7540000081062317,0.7059999704360962,0.7860000133514404,0.9980000257492064,0.944000005722046,0.6539999842643738
131.92739009857178,0.7519999742507935,0.7080000042915344,0.7860000133514404,1.00600004196167,0.9480000138282776,0.6539999842643738
131.93757820129395,0.75,0.7099999785423279,0.7860000133514404,1.0119999647140503,0.949999988079071,0.6539999842643738
131.9481360912323,0.7480000257492065,0.7120000123977661,0.7860000133514404,1.0180000066757202,0.9520000219345092,0.656000018119812
131.95784211158752,0.7440000176429749,0.7139999866485596,0.7860000133514404,1.02400004863739,0.9539999961853028,0.656000018119812
131.96809816360474,0.7400000095367432,0.7160000205039978,0.7860000133514404,1.027999997138977,0.9559999704360962,0.656000018119812
131.9776086807251,0.734000027179718,0.7179999947547913,0.7839999794960022,1.034000039100647,0.9559999704360962,0.6539999842643738
131.98814129829407,0.7279999852180481,0.7200000286102295,0.7820000052452087,1.0440000295639038,0.9580000042915344,0.6539999842643738
131.99918723106384,0.722000002861023,0.722000002861023,0.7799999713897705,1.0499999523162842,0.9580000042915344,0.6539999842643738
132.00846648216248,0.7139999866485596,0.7239999771118164,0.7760000228881836,1.0579999685287476,0.9580000042915344,0.6539999842643738
132.01865100860596,0.7059999704360962,0.7260000109672546,0.7699999809265137,1.0640000104904177,0.9559999704360962,0.6539999842643738
132.02754926681519,0.6959999799728394,0.7260000109672546,0.7639999985694885,1.0700000524520874,0.9539999961853028,0.6539999842643738
132.03762125968933,0.6819999814033508,0.7279999852180481,0.7519999742507935,1.0759999752044678,0.9520000219345092,0.6539999842643738
132.04802107810974,0.6740000247955322,0.7300000190734863,0.7440000176429749,1.0800000429153442,0.9480000138282776,0.6539999842643738
132.05753087997437,0.6600000262260437,0.7319999933242798,0.7279999852180481,1.0859999656677246,0.9380000233650208,0.6539999842643738
132.06760263442993,0.6480000019073486,0.734000027179718,0.7139999866485596,1.090000033378601,0.9179999828338624,0.6539999842643738
132.07745909690857,0.6439999938011169,0.734000027179718,0.7039999961853027,1.0920000076293943,0.8799999952316284,0.6539999842643738
132.0875759124756,0.6420000195503235,0.734000027179718,0.6919999718666077,1.0920000076293943,0.8100000023841858,0.6539999842643738
132.09825491905212,0.6420000195503235,0.734000027179718,0.6859999895095825,1.0920000076293943,0.7739999890327454,0.6539999842643738
132.10929465293884,0.6399999856948853,0.734000027179718,0.6800000071525574,1.090000033378601,0.7400000095367432,0.656000018119812
132.12376713752747,0.6399999856948853,0.7300000190734863,0.6740000247955322,1.0859999656677246,0.7239999771118164,0.656000018119812
132.12877464294434,0.6399999856948853,0.7200000286102295,0.6700000166893005,1.0820000171661377,0.7120000123977661,0.656000018119812
132.1394145488739,0.6380000114440918,0.6800000071525574,0.6660000085830688,1.0679999589920044,0.6940000057220459,0.656000018119812
132.14775681495667,0.6380000114440918,0.6620000004768372,0.6520000100135803,1.0440000295639038,0.6919999718666077,0.656000018119812
132.15771222114563,0.6380000114440918,0.6579999923706055,0.6420000195503235,1.0199999809265137,0.6959999799728394,0.656000018119812
132.16758823394775,0.6340000033378601,0.6539999842643738,0.6340000033378601,0.9819999933242798,0.7039999961853027,0.656000018119812
132.17760610580444,0.6320000290870667,0.6520000100135803,0.6320000290870667,0.9520000219345092,0.7099999785423279,0.656000018119812
132.18750524520874,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.9039999842643738,0.7139999866485596,0.656000018119812
132.19781303405762,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.8420000076293945,0.7039999961853027,0.656000018119812
132.20775032043457,0.6299999952316284,0.6439999938011169,0.6420000195503235,0.7760000228881836,0.6840000152587891,0.656000018119812
132.21747636795044,0.628000020980835,0.6420000195503235,0.6399999856948853,0.7419999837875366,0.656000018119812,0.656000018119812
132.23054242134094,0.628000020980835,0.6420000195503235,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6579999923706055
132.23772263526917,0.6299999952316284,0.6420000195503235,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6579999923706055
132.25093722343445,0.6299999952316284,0.6420000195503235,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6600000262260437
132.25777316093445,0.6299999952316284,0.6420000195503235,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6600000262260437
132.26763582229614,0.6320000290870667,0.6420000195503235,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6600000262260437
132.27747464179993,0.6320000290870667,0.6420000195503235,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.28767013549805,0.6320000290870667,0.6420000195503235,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.2977180480957,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.3075966835022,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.3175904750824,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.32988023757935,0.6320000290870667,0.6420000195503235,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.3375174999237,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6620000004768372
132.34977293014526,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.35787343978882,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.36767983436584,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.3777825832367,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.38856172561646,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.39787983894348,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.4075267314911,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.4176061153412,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.42751717567444,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.439599275589,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.4481635093689,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.4590084552765,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.4718577861786,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.47761011123657,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
