time,v1,v2,v3,v4,v5,v6
132.48751974105835,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6620000004768372
132.4975941181183,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.5075707435608,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.51764631271362,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.52751564979553,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.53957962989807,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.5487904548645,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.55798053741455,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.56879925727844,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.6539999842643738,0.6600000262260437
132.57781291007996,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
132.58780646324158,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.656000018119812,0.6600000262260437
132.5979471206665,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.656000018119812,0.6600000262260437
132.60764122009277,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7360000014305115,0.656000018119812,0.6600000262260437
132.61769723892212,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.656000018119812,0.6600000262260437
132.62748980522156,0.6340000033378601,0.6439999938011169,0.6399999856948853,0.7379999756813049,0.656000018119812,0.6600000262260437
132.63753294944763,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7319999933242798,0.6520000100135803,0.6620000004768372
132.64873671531677,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7260000109672546,0.6520000100135803,0.6740000247955322
132.65755033493042,0.6359999775886536,0.6439999938011169,0.6539999842643738,0.7239999771118164,0.6460000276565552,0.699999988079071
132.66834497451782,0.6380000114440918,0.6439999938011169,0.6620000004768372,0.7260000109672546,0.6420000195503235,0.7160000205039978
132.6785626411438,0.6340000033378601,0.6399999856948853,0.671999990940094,0.7139999866485596,0.6420000195503235,0.7260000109672546
132.68740701675415,0.6439999938011169,0.6380000114440918,0.6840000152587891,0.7099999785423279,0.6359999775886536,0.7260000109672546
132.69879293441772,0.656000018119812,0.6380000114440918,0.6959999799728394,0.7099999785423279,0.6439999938011169,0.7239999771118164
132.7081847190857,0.6620000004768372,0.6420000195503235,0.7020000219345093,0.7260000109672546,0.6499999761581421,0.7179999947547913
132.71805047988892,0.6840000152587891,0.6399999856948853,0.7160000205039978,0.7360000014305115,0.7039999961853027,0.7120000123977661
132.72855067253113,0.699999988079071,0.6399999856948853,0.722000002861023,0.7440000176429749,0.7360000014305115,0.7099999785423279
132.73789143562317,0.7139999866485596,0.6380000114440918,0.7260000109672546,0.7519999742507935,0.7599999904632568,0.7039999961853027
132.74853682518005,0.7239999771118164,0.6399999856948853,0.7300000190734863,0.7580000162124634,0.7680000066757202,0.7020000219345093
132.7586624622345,0.734000027179718,0.6399999856948853,0.7360000014305115,0.7680000066757202,0.7820000052452087,0.699999988079071
132.7685387134552,0.7400000095367432,0.6420000195503235,0.7400000095367432,0.7839999794960022,0.7919999957084656,0.6980000138282776
132.78308391571045,0.7440000176429749,0.6420000195503235,0.7440000176429749,0.7940000295639038,0.7979999780654907,0.6959999799728394
132.7883276939392,0.7459999918937683,0.6420000195503235,0.7480000257492065,0.8019999861717224,0.8040000200271606,0.6940000057220459
132.79989624023438,0.7480000257492065,0.6439999938011169,0.75,0.8080000281333923,0.8080000281333923,0.6919999718666077
132.80820727348328,0.75,0.6439999938011169,0.7519999742507935,0.8080000281333923,0.8119999766349792,0.6919999718666077
132.81857752799988,0.7519999742507935,0.6460000276565552,0.7540000081062317,0.8080000281333923,0.8140000104904175,0.6919999718666077
132.83109617233276,0.7519999742507935,0.6460000276565552,0.7540000081062317,0.8080000281333923,0.8119999766349792,0.6899999976158142
132.8373327255249,0.7519999742507935,0.6460000276565552,0.7540000081062317,0.8059999942779541,0.8100000023841858,0.6899999976158142
132.8472785949707,0.7519999742507935,0.6460000276565552,0.7540000081062317,0.8040000200271606,0.8059999942779541,0.6880000233650208
132.85736727714539,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.8019999861717224,0.8019999861717224,0.6859999895095825
132.86939144134521,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.800000011920929,0.800000011920929,0.6840000152587891
132.8774709701538,0.7540000081062317,0.6460000276565552,0.7540000081062317,0.7960000038146973,0.7979999780654907,0.6840000152587891
132.8879268169403,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.7940000295639038,0.7960000038146973,0.6819999814033508
132.89726543426514,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.7919999957084656,0.7940000295639038,0.6800000071525574
132.9073293209076,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.7900000214576721,0.7919999957084656,0.6800000071525574
132.91725492477417,0.7580000162124634,0.6460000276565552,0.7540000081062317,0.7879999876022339,0.7900000214576721,0.6779999732971191
132.9273431301117,0.7580000162124634,0.6460000276565552,0.7540000081062317,0.7860000133514404,0.7879999876022339,0.6779999732971191
132.93733382225037,0.7580000162124634,0.6460000276565552,0.7559999823570251,0.7860000133514404,0.7860000133514404,0.6779999732971191
132.9472780227661,0.7599999904632568,0.6460000276565552,0.7559999823570251,0.7879999876022339,0.7860000133514404,0.6779999732971191
132.95732069015503,0.7599999904632568,0.6460000276565552,0.7559999823570251,0.7879999876022339,0.7860000133514404,0.6779999732971191
132.96733593940735,0.7599999904632568,0.6460000276565552,0.7580000162124634,0.7900000214576721,0.7879999876022339,0.6779999732971191
132.9776165485382,0.7620000243186951,0.6460000276565552,0.7580000162124634,0.7940000295639038,0.7900000214576721,0.6779999732971191
132.98745965957642,0.7620000243186951,0.6460000276565552,0.7599999904632568,0.7960000038146973,0.7919999957084656,0.6779999732971191
132.9973111152649,0.7620000243186951,0.6460000276565552,0.7639999985694885,0.800000011920929,0.7960000038146973,0.6779999732971191
133.00730085372925,0.7620000243186951,0.6460000276565552,0.7639999985694885,0.8040000200271606,0.7979999780654907,0.6779999732971191
133.01782822608948,0.7620000243186951,0.6460000276565552,0.765999972820282,0.8080000281333923,0.8019999861717224,0.6779999732971191
133.0273299217224,0.7639999985694885,0.6460000276565552,0.7680000066757202,0.8119999766349792,0.8059999942779541,0.6779999732971191
133.03746724128723,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8140000104904175,0.8100000023841858,0.6800000071525574
133.04733562469482,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8199999928474426,0.8140000104904175,0.6800000071525574
133.0573091506958,0.7639999985694885,0.6460000276565552,0.7720000147819519,0.8240000009536743,0.8180000185966492,0.6800000071525574
133.06734228134155,0.7639999985694885,0.6480000019073486,0.7720000147819519,0.8259999752044678,0.8199999928474426,0.6800000071525574
133.07757997512817,0.7639999985694885,0.6480000019073486,0.7720000147819519,0.8299999833106995,0.8240000009536743,0.6800000071525574
133.08747148513794,0.7639999985694885,0.6480000019073486,0.7739999890327454,0.8320000171661377,0.8240000009536743,0.6800000071525574
133.09768724441528,0.7639999985694885,0.6480000019073486,0.7739999890327454,0.8360000252723694,0.8259999752044678,0.6800000071525574
133.10738444328308,0.765999972820282,0.6480000019073486,0.7760000228881836,0.8399999737739563,0.828000009059906,0.6779999732971191
133.1174521446228,0.7639999985694885,0.6499999761581421,0.7760000228881836,0.843999981880188,0.8299999833106995,0.6779999732971191
133.12727189064026,0.7639999985694885,0.6499999761581421,0.7760000228881836,0.8479999899864197,0.8320000171661377,0.6779999732971191
133.13732075691223,0.7639999985694885,0.6520000100135803,0.777999997138977,0.8519999980926514,0.8339999914169312,0.6779999732971191
133.14733290672302,0.7639999985694885,0.6520000100135803,0.777999997138977,0.8539999723434448,0.8379999995231628,0.6779999732971191
133.1574423313141,0.7639999985694885,0.6520000100135803,0.777999997138977,0.8600000143051147,0.8420000076293945,0.6779999732971191
133.16740655899048,0.7620000243186951,0.6520000100135803,0.777999997138977,0.8659999966621399,0.8460000157356262,0.6779999732971191
133.17792010307312,0.7620000243186951,0.6520000100135803,0.777999997138977,0.8700000047683716,0.8519999980926514,0.6779999732971191
133.1876528263092,0.7620000243186951,0.6539999842643738,0.777999997138977,0.8759999871253967,0.8600000143051147,0.6779999732971191
133.1973135471344,0.7599999904632568,0.656000018119812,0.777999997138977,0.8799999952316284,0.8679999709129333,0.6779999732971191
133.20726323127747,0.7599999904632568,0.656000018119812,0.7799999713897705,0.8840000033378601,0.8759999871253967,0.6779999732971191
133.2174105644226,0.7599999904632568,0.656000018119812,0.7799999713897705,0.8880000114440918,0.8799999952316284,0.6779999732971191
133.22741055488586,0.7599999904632568,0.656000018119812,0.7799999713897705,0.8939999938011169,0.8859999775886536,0.6759999990463257
133.23729610443115,0.7599999904632568,0.656000018119812,0.7820000052452087,0.9020000100135804,0.8899999856948853,0.6740000247955322
133.24736070632935,0.7599999904632568,0.656000018119812,0.7820000052452087,0.906000018119812,0.8939999938011169,0.671999990940094
133.2572774887085,0.7599999904632568,0.6579999923706055,0.7820000052452087,0.9120000004768372,0.8960000276565552,0.671999990940094
133.2673466205597,0.7599999904632568,0.6579999923706055,0.7820000052452087,0.9160000085830688,0.8980000019073486,0.6700000166893005
133.27764081954956,0.7599999904632568,0.6600000262260437,0.7839999794960022,0.9240000247955322,0.9039999842643738,0.6679999828338623
133.28873562812805,0.7599999904632568,0.6600000262260437,0.7839999794960022,0.9300000071525574,0.906000018119812,0.6679999828338623
133.29786324501038,0.7599999904632568,0.6600000262260437,0.7839999794960022,0.9340000152587892,0.9100000262260436,0.6660000085830688
133.30817079544067,0.7599999904632568,0.6660000085830688,0.7839999794960022,0.9399999976158142,0.9120000004768372,0.6620000004768372
133.31878542900085,0.7599999904632568,0.6700000166893005,0.7860000133514404,0.944000005722046,0.9139999747276306,0.6600000262260437
133.32827377319336,0.7599999904632568,0.6740000247955322,0.7860000133514404,0.949999988079071,0.9179999828338624,0.6579999923706055
133.33890223503113,0.7599999904632568,0.6779999732971191,0.7860000133514404,0.9539999961853028,0.921999990940094,0.656000018119812
133.34799242019653,0.7599999904632568,0.6800000071525574,0.7860000133514404,0.959999978542328,0.9259999990463256,0.656000018119812
133.35778832435608,0.7599999904632568,0.6840000152587891,0.7860000133514404,0.9660000205039978,0.9300000071525574,0.656000018119812
133.36804962158203,0.7599999904632568,0.6880000233650208,0.7860000133514404,0.972000002861023,0.9340000152587892,0.656000018119812
133.37836956977844,0.7580000162124634,0.6919999718666077,0.7879999876022339,0.9760000109672546,0.9380000233650208,0.6539999842643738
133.38800191879272,0.7580000162124634,0.6959999799728394,0.7879999876022339,0.984000027179718,0.9399999976158142,0.6539999842643738
133.39883303642273,0.7580000162124634,0.699999988079071,0.7879999876022339,0.9900000095367432,0.944000005722046,0.6539999842643738
133.40860891342163,0.7559999823570251,0.7020000219345093,0.7879999876022339,0.9959999918937684,0.9480000138282776,0.6539999842643738
133.41910672187805,0.7559999823570251,0.7059999704360962,0.7879999876022339,1.0019999742507937,0.949999988079071,0.6539999842643738
133.42904663085938,0.7540000081062317,0.7080000042915344,0.7879999876022339,1.0080000162124634,0.9520000219345092,0.6539999842643738
133.4376311302185,0.75,0.7120000123977661,0.7879999876022339,1.0140000581741333,0.9539999961853028,0.6539999842643738
133.44727182388306,0.7459999918937683,0.7160000205039978,0.7879999876022339,1.0199999809265137,0.9559999704360962,0.6539999842643738
133.45734667778015,0.7419999837875366,0.7200000286102295,0.7879999876022339,1.0260000228881836,0.9559999704360962,0.6539999842643738
133.46742463111877,0.7360000014305115,0.722000002861023,0.7860000133514404,1.031999945640564,0.9580000042915344,0.6539999842643738
133.4772617816925,0.7319999933242798,0.7260000109672546,0.7860000133514404,1.0360000133514404,0.9580000042915344,0.6539999842643738
133.48723125457764,0.7260000109672546,0.7279999852180481,0.7839999794960022,1.0440000295639038,0.9580000042915344,0.6539999842643738
133.49751138687134,0.7200000286102295,0.7300000190734863,0.7820000052452087,1.0499999523162842,0.9580000042915344,0.6539999842643738
133.5077760219574,0.7120000123977661,0.7319999933242798,0.777999997138977,1.055999994277954,0.9559999704360962,0.6539999842643738
133.5174424648285,0.7020000219345093,0.734000027179718,0.7720000147819519,1.062000036239624,0.9539999961853028,0.6539999842643738
133.5273814201355,0.6880000233650208,0.7360000014305115,0.765999972820282,1.0679999589920044,0.949999988079071,0.6539999842643738
133.53742289543152,0.6779999732971191,0.7379999756813049,0.7580000162124634,1.0720000267028809,0.944000005722046,0.6539999842643738
133.54731035232544,0.6639999747276306,0.7400000095367432,0.7480000257492065,1.0779999494552612,0.9380000233650208,0.6539999842643738
133.55753254890442,0.6539999842643738,0.7419999837875366,0.7360000014305115,1.0800000429153442,0.9279999732971193,0.6539999842643738
133.56760621070862,0.6439999938011169,0.7440000176429749,0.7260000109672546,1.0820000171661377,0.9039999842643738,0.6539999842643738
133.57743334770203,0.6359999775886536,0.7440000176429749,0.7139999866485596,1.0820000171661377,0.8619999885559082,0.6539999842643738
133.5873532295227,0.6340000033378601,0.7440000176429749,0.7099999785423279,1.0820000171661377,0.8140000104904175,0.656000018119812
133.5974473953247,0.6320000290870667,0.7440000176429749,0.7020000219345093,1.0800000429153442,0.7739999890327454,0.656000018119812
133.60783171653748,0.6320000290870667,0.7440000176429749,0.6980000138282776,1.0779999494552612,0.7519999742507935,0.656000018119812
133.61865162849426,0.6340000033378601,0.7440000176429749,0.6919999718666077,1.0720000267028809,0.7360000014305115,0.656000018119812
133.62744903564453,0.6380000114440918,0.7419999837875366,0.6859999895095825,1.062000036239624,0.7319999933242798,0.656000018119812
133.6390097141266,0.6380000114440918,0.7279999852180481,0.6779999732971191,1.0479999780654907,0.7200000286102295,0.656000018119812
133.6475794315338,0.6380000114440918,0.699999988079071,0.6700000166893005,1.0299999713897705,0.7179999947547913,0.656000018119812
133.6573829650879,0.6380000114440918,0.6660000085830688,0.6499999761581421,1.003999948501587,0.7099999785423279,0.656000018119812
133.6673367023468,0.6340000033378601,0.6620000004768372,0.6439999938011169,0.9800000190734864,0.7139999866485596,0.656000018119812
133.6776306629181,0.6299999952316284,0.6620000004768372,0.6380000114440918,0.9359999895095824,0.7160000205039978,0.656000018119812
133.6875467300415,0.6299999952316284,0.6620000004768372,0.6359999775886536,0.906000018119812,0.7139999866485596,0.656000018119812
133.69726729393005,0.6299999952316284,0.656000018119812,0.6399999856948853,0.8560000061988831,0.7139999866485596,0.656000018119812
133.70755696296692,0.6299999952316284,0.6520000100135803,0.6439999938011169,0.7799999713897705,0.699999988079071,0.6579999923706055
133.71793055534363,0.628000020980835,0.6499999761581421,0.6460000276565552,0.7480000257492065,0.6740000247955322,0.6579999923706055
133.72754049301147,0.628000020980835,0.6499999761581421,0.6420000195503235,0.7260000109672546,0.656000018119812,0.6579999923706055
133.73752737045288,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7279999852180481,0.6539999842643738,0.6579999923706055
133.75059914588928,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7300000190734863,0.6539999842643738,0.6579999923706055
133.75736713409424,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.7319999933242798,0.6539999842643738,0.6579999923706055
133.76801443099976,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6579999923706055
133.77745127677917,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.734000027179718,0.6539999842643738,0.6600000262260437
133.78733921051025,0.6299999952316284,0.6480000019073486,0.6399999856948853,0.7360000014305115,0.6539999842643738,0.6600000262260437
133.797287940979,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.6539999842643738,0.6600000262260437
133.8073923587799,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
133.81735229492188,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6539999842643738,0.6600000262260437
133.8274188041687,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.83765244483948,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.85022830963135,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.85747814178467,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.86786913871765,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.87763047218323,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.88761162757874,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.89739155769348,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.90745878219604,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.91729164123535,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.92759370803833,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.93746328353882,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6539999842643738,0.6600000262260437
133.94862389564514,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6600000262260437
133.95847606658936,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
133.96787691116333,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
133.97789096832275,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6600000262260437
133.98735523223877,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6600000262260437
133.9973545074463,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6539999842643738,0.6600000262260437
134.00745487213135,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
134.01740384101868,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
134.02731251716614,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
134.03731203079224,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
134.04738450050354,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6600000262260437
134.05845260620117,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6600000262260437
134.0675048828125,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6600000262260437
134.0774748325348,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6600000262260437
134.0874080657959,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6600000262260437
134.09735465049744,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6579999923706055
134.1074903011322,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7400000095367432,0.6539999842643738,0.6600000262260437
134.11779046058655,0.6320000290870667,0.6460000276565552,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.6600000262260437
134.12752223014832,0.6320000290870667,0.6460000276565552,0.6460000276565552,0.7279999852180481,0.6480000019073486,0.6639999747276306
134.13743615150452,0.6340000033378601,0.6460000276565552,0.6499999761581421,0.7239999771118164,0.6480000019073486,0.6759999990463257
134.14751195907593,0.6340000033378601,0.6439999938011169,0.6620000004768372,0.7179999947547913,0.6460000276565552,0.7179999947547913
134.1573407649994,0.6299999952316284,0.6439999938011169,0.6700000166893005,0.7160000205039978,0.6480000019073486,0.7279999852180481
134.1679229736328,0.6439999938011169,0.6439999938011169,0.6840000152587891,0.7120000123977661,0.6460000276565552,0.7300000190734863
134.17762780189514,0.6439999938011169,0.6439999938011169,0.6959999799728394,0.7260000109672546,0.6639999747276306,0.7260000109672546
134.18741488456726,0.6460000276565552,0.6439999938011169,0.7059999704360962,0.7400000095367432,0.699999988079071,0.722000002861023
134.19761300086975,0.6660000085830688,0.6420000195503235,0.7160000205039978,0.7540000081062317,0.7540000081062317,0.7160000205039978
134.20755314826965,0.6800000071525574,0.6399999856948853,0.722000002861023,0.7620000243186951,0.7699999809265137,0.7139999866485596
134.21800422668457,0.6959999799728394,0.6399999856948853,0.7260000109672546,0.7680000066757202,0.7839999794960022,0.7139999866485596
134.2275252342224,0.7080000042915344,0.6399999856948853,0.7300000190734863,0.7760000228881836,0.7940000295639038,0.7139999866485596
134.23774480819702,0.7160000205039978,0.6420000195503235,0.7319999933242798,0.7839999794960022,0.7979999780654907,0.7139999866485596
134.24757480621338,0.7239999771118164,0.6420000195503235,0.7360000014305115,0.7979999780654907,0.8040000200271606,0.7099999785423279
134.2574164867401,0.7300000190734863,0.6439999938011169,0.7400000095367432,0.8059999942779541,0.8080000281333923,0.7080000042915344
134.26866602897644,0.734000027179718,0.6439999938011169,0.7419999837875366,0.8100000023841858,0.8119999766349792,0.7080000042915344
134.2775616645813,0.7379999756813049,0.6439999938011169,0.7440000176429749,0.8140000104904175,0.8159999847412109,0.7059999704360962
134.28776621818542,0.7400000095367432,0.6439999938011169,0.7459999918937683,0.8140000104904175,0.8159999847412109,0.7059999704360962
134.29731249809265,0.7419999837875366,0.6439999938011169,0.7459999918937683,0.8140000104904175,0.8159999847412109,0.7039999961853027
134.30761313438416,0.7419999837875366,0.6439999938011169,0.7480000257492065,0.8119999766349792,0.8140000104904175,0.7039999961853027
134.31811952590942,0.7440000176429749,0.6460000276565552,0.7480000257492065,0.8100000023841858,0.8119999766349792,0.7020000219345093
134.3273630142212,0.7440000176429749,0.6460000276565552,0.7480000257492065,0.8059999942779541,0.8100000023841858,0.699999988079071
134.33741354942322,0.7440000176429749,0.6460000276565552,0.7480000257492065,0.8040000200271606,0.8059999942779541,0.699999988079071
134.34747433662415,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.800000011920929,0.8040000200271606,0.6959999799728394
134.357563495636,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.7979999780654907,0.8019999861717224,0.6940000057220459
134.36860537528992,0.7459999918937683,0.6460000276565552,0.7480000257492065,0.7940000295639038,0.800000011920929,0.6940000057220459
134.3786392211914,0.7480000257492065,0.6460000276565552,0.7480000257492065,0.7860000133514404,0.7960000038146973,0.6919999718666077
134.38787364959717,0.7480000257492065,0.6460000276565552,0.7480000257492065,0.777999997138977,0.7900000214576721,0.6919999718666077
134.3977153301239,0.75,0.6439999938011169,0.7459999918937683,0.7739999890327454,0.7860000133514404,0.6899999976158142
134.40783023834229,0.75,0.6460000276565552,0.7459999918937683,0.7680000066757202,0.7839999794960022,0.6899999976158142
134.41749501228333,0.7519999742507935,0.6439999938011169,0.7459999918937683,0.7680000066757202,0.7839999794960022,0.6899999976158142
134.42731523513794,0.7519999742507935,0.6439999938011169,0.7480000257492065,0.7680000066757202,0.7820000052452087,0.6880000233650208
134.4375069141388,0.7540000081062317,0.6439999938011169,0.7480000257492065,0.7699999809265137,0.7839999794960022,0.6880000233650208
134.44734621047974,0.7540000081062317,0.6439999938011169,0.75,0.7739999890327454,0.7860000133514404,0.6880000233650208
134.45741176605225,0.7540000081062317,0.6460000276565552,0.75,0.7820000052452087,0.7879999876022339,0.6880000233650208
134.46746683120728,0.7559999823570251,0.6460000276565552,0.7519999742507935,0.7860000133514404,0.7900000214576721,0.6880000233650208
134.47743463516235,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.7940000295639038,0.7960000038146973,0.6880000233650208
134.48787021636963,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.800000011920929,0.800000011920929,0.6899999976158142
134.49839329719543,0.7559999823570251,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.8019999861717224,0.6899999976158142
134.50763630867004,0.7559999823570251,0.6480000019073486,0.7580000162124634,0.8080000281333923,0.8059999942779541,0.6919999718666077
134.51750326156616,0.7559999823570251,0.6480000019073486,0.7599999904632568,0.8119999766349792,0.8100000023841858,0.6919999718666077
134.52735948562622,0.7559999823570251,0.6480000019073486,0.7620000243186951,0.8159999847412109,0.8159999847412109,0.6940000057220459
134.53793573379517,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8199999928474426,0.8199999928474426,0.6940000057220459
134.54741978645325,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8220000267028809,0.8240000009536743,0.6959999799728394
134.55752801895142,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8259999752044678,0.828000009059906,0.6959999799728394
134.56751441955566,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8299999833106995,0.8320000171661377,0.6980000138282776
134.57756543159485,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8320000171661377,0.8339999914169312,0.6980000138282776
134.58737516403198,0.7580000162124634,0.6499999761581421,0.7680000066757202,0.8379999995231628,0.8360000252723694,0.6980000138282776
134.59799003601074,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.8399999737739563,0.8379999995231628,0.6980000138282776
134.60743522644043,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.8460000157356262,0.8420000076293945,0.6980000138282776
134.61743259429932,0.7580000162124634,0.6499999761581421,0.7699999809265137,0.8479999899864197,0.8460000157356262,0.6980000138282776
134.6276752948761,0.7580000162124634,0.6520000100135803,0.7720000147819519,0.8519999980926514,0.8500000238418579,0.6980000138282776
134.637446641922,0.7559999823570251,0.6520000100135803,0.7720000147819519,0.8539999723434448,0.8579999804496765,0.6980000138282776
