time,v1,v2,v3,v4,v5,v6
134.64887762069702,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8600000143051147,0.8640000224113464,0.6980000138282776
134.657395362854,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.8640000224113464,0.8700000047683716,0.6980000138282776
134.667635679245,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.871999979019165,0.878000020980835,0.6980000138282776
134.67751383781433,0.7519999742507935,0.6539999842643738,0.7739999890327454,0.8759999871253967,0.8859999775886536,0.6980000138282776
134.68733096122742,0.75,0.6539999842643738,0.7739999890327454,0.8820000290870667,0.8939999938011169,0.6980000138282776
134.69737482070923,0.7480000257492065,0.6539999842643738,0.7739999890327454,0.8880000114440918,0.8999999761581421,0.699999988079071
134.70770144462585,0.7480000257492065,0.6539999842643738,0.7739999890327454,0.8939999938011169,0.9039999842643738,0.699999988079071
134.7177767753601,0.7480000257492065,0.6539999842643738,0.7760000228881836,0.8980000019073486,0.9100000262260436,0.6980000138282776
134.7274136543274,0.7459999918937683,0.6539999842643738,0.7760000228881836,0.9020000100135804,0.9139999747276306,0.6980000138282776
134.7375304698944,0.7459999918937683,0.6539999842643738,0.7760000228881836,0.9079999923706056,0.9179999828338624,0.6959999799728394
134.74743556976318,0.7459999918937683,0.656000018119812,0.777999997138977,0.9139999747276306,0.921999990940094,0.6940000057220459
134.75751042366028,0.7459999918937683,0.656000018119812,0.777999997138977,0.9200000166893004,0.9259999990463256,0.6899999976158142
134.7676694393158,0.7480000257492065,0.656000018119812,0.777999997138977,0.9279999732971193,0.9300000071525574,0.6859999895095825
134.77747082710266,0.7480000257492065,0.656000018119812,0.7799999713897705,0.9340000152587892,0.9340000152587892,0.6840000152587891
134.78743052482605,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9399999976158142,0.9380000233650208,0.6800000071525574
134.7974853515625,0.7480000257492065,0.6579999923706055,0.7820000052452087,0.9459999799728394,0.9419999718666076,0.6759999990463257
134.8075888156891,0.7480000257492065,0.6579999923706055,0.7820000052452087,0.9520000219345092,0.9459999799728394,0.6740000247955322
134.81768989562988,0.7480000257492065,0.6579999923706055,0.7820000052452087,0.959999978542328,0.949999988079071,0.6700000166893005
134.82804560661316,0.7480000257492065,0.6579999923706055,0.7839999794960022,0.9700000286102296,0.9539999961853028,0.6660000085830688
134.83746814727783,0.7480000257492065,0.6579999923706055,0.7839999794960022,0.9739999771118164,0.9580000042915344,0.6620000004768372
134.84745049476624,0.7480000257492065,0.6660000085830688,0.7839999794960022,0.9819999933242798,0.959999978542328,0.6600000262260437
134.85767889022827,0.7480000257492065,0.671999990940094,0.7839999794960022,0.9900000095367432,0.9639999866485596,0.656000018119812
134.8674681186676,0.7480000257492065,0.6759999990463257,0.7839999794960022,0.9959999918937684,0.9660000205039978,0.656000018119812
134.87755060195923,0.7480000257492065,0.6800000071525574,0.7860000133514404,1.003999948501587,0.9679999947547911,0.6539999842643738
134.88885879516602,0.7459999918937683,0.6819999814033508,0.7860000133514404,1.0080000162124634,0.9700000286102296,0.6520000100135803
134.8974153995514,0.7459999918937683,0.6840000152587891,0.7860000133514404,1.0160000324249268,0.972000002861023,0.6520000100135803
134.90741562843323,0.7419999837875366,0.6880000233650208,0.7860000133514404,1.0219999551773071,0.9739999771118164,0.6520000100135803
134.91919875144958,0.7400000095367432,0.6899999976158142,0.7860000133514404,1.0260000228881836,0.9739999771118164,0.6520000100135803
134.92969250679016,0.7360000014305115,0.6919999718666077,0.7860000133514404,1.031999945640564,0.9760000109672546,0.6520000100135803
134.93742775917053,0.7319999933242798,0.6959999799728394,0.7839999794960022,1.0399999618530271,0.977999985218048,0.6520000100135803
134.94736742973328,0.7239999771118164,0.699999988079071,0.7820000052452087,1.0499999523162842,0.977999985218048,0.6520000100135803
134.9573609828949,0.7120000123977661,0.7059999704360962,0.7799999713897705,1.0579999685287476,0.9760000109672546,0.6520000100135803
134.96763372421265,0.699999988079071,0.7120000123977661,0.7720000147819519,1.0640000104904177,0.9760000109672546,0.6520000100135803
134.97749280929565,0.6779999732971191,0.7179999947547913,0.7599999904632568,1.0720000267028809,0.9700000286102296,0.6520000100135803
134.98766112327576,0.6660000085830688,0.722000002861023,0.7459999918937683,1.0779999494552612,0.9639999866485596,0.6520000100135803
134.99732542037964,0.6499999761581421,0.7239999771118164,0.7260000109672546,1.0820000171661377,0.9459999799728394,0.6499999761581421
135.00765299797058,0.6460000276565552,0.7260000109672546,0.7080000042915344,1.0859999656677246,0.8740000128746033,0.6499999761581421
135.01755595207214,0.6460000276565552,0.7279999852180481,0.699999988079071,1.090000033378601,0.8159999847412109,0.6499999761581421
135.0273916721344,0.6480000019073486,0.7319999933242798,0.6899999976158142,1.0920000076293943,0.7680000066757202,0.6499999761581421
135.0384328365326,0.6480000019073486,0.7319999933242798,0.6840000152587891,1.090000033378601,0.7519999742507935,0.6499999761581421
135.0474193096161,0.6460000276565552,0.7239999771118164,0.6779999732971191,1.0859999656677246,0.7440000176429749,0.6499999761581421
135.05739784240723,0.6439999938011169,0.6840000152587891,0.6700000166893005,1.0740000009536743,0.7319999933242798,0.6520000100135803
135.06760811805725,0.6439999938011169,0.6620000004768372,0.6600000262260437,1.055999994277954,0.7279999852180481,0.6520000100135803
135.07735443115234,0.6439999938011169,0.6600000262260437,0.6439999938011169,1.02400004863739,0.7179999947547913,0.6539999842643738
135.0874364376068,0.6420000195503235,0.6539999842643738,0.6359999775886536,0.9860000014305116,0.7120000123977661,0.6539999842643738
135.09748697280884,0.6399999856948853,0.6499999761581421,0.6340000033378601,0.9580000042915344,0.7139999866485596,0.6539999842643738
135.1073396205902,0.6359999775886536,0.6480000019073486,0.6340000033378601,0.9100000262260436,0.7139999866485596,0.656000018119812
135.11828112602234,0.6320000290870667,0.6499999761581421,0.6340000033378601,0.878000020980835,0.7080000042915344,0.656000018119812
135.12748742103577,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.777999997138977,0.6919999718666077,0.656000018119812
135.14044976234436,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.6600000262260437,0.656000018119812
135.1475076675415,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6579999923706055,0.656000018119812
135.1575801372528,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.6579999923706055,0.6660000085830688
135.1673858165741,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7239999771118164,0.656000018119812,0.6600000262260437
135.1773853302002,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.656000018119812,0.6579999923706055
135.18755722045898,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6579999923706055
135.19773983955383,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
135.20742750167847,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6579999923706055
135.2175576686859,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
135.22738766670227,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
135.23789620399475,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
135.24832272529602,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6579999923706055
135.25771713256836,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
135.2674582004547,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6600000262260437
135.27770018577576,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.28740549087524,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.29731154441833,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.3073923587799,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.31739497184753,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.32756352424622,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.33735251426697,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.34746050834656,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.3574357032776,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.3707149028778,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.37754774093628,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.38755536079407,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.39831495285034,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6600000262260437
135.40800094604492,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.41741561889648,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.42755961418152,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6600000262260437
135.4374680519104,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6600000262260437
135.44743967056274,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6600000262260437
135.45748329162598,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6600000262260437
135.4685788154602,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6600000262260437
135.4781150817871,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6600000262260437
135.48748064041138,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
135.49756813049316,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
135.5074212551117,0.6359999775886536,0.6460000276565552,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6600000262260437
135.51743292808533,0.6359999775886536,0.6439999938011169,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6600000262260437
135.52737641334534,0.6359999775886536,0.6439999938011169,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.6639999747276306
135.53741645812988,0.6359999775886536,0.6439999938011169,0.6460000276565552,0.7300000190734863,0.6480000019073486,0.6700000166893005
135.5475618839264,0.6359999775886536,0.6439999938011169,0.6520000100135803,0.7279999852180481,0.6460000276565552,0.6779999732971191
135.5573182106018,0.6420000195503235,0.6439999938011169,0.6539999842643738,0.7260000109672546,0.6439999938011169,0.6980000138282776
135.5692355632782,0.6420000195503235,0.6420000195503235,0.6600000262260437,0.7239999771118164,0.6420000195503235,0.7200000286102295
135.57758212089539,0.6399999856948853,0.6420000195503235,0.671999990940094,0.7200000286102295,0.6399999856948853,0.7260000109672546
135.58741402626038,0.6600000262260437,0.6420000195503235,0.6759999990463257,0.7200000286102295,0.6399999856948853,0.7239999771118164
135.5977964401245,0.6660000085830688,0.6420000195503235,0.6880000233650208,0.722000002861023,0.6439999938011169,0.7200000286102295
135.60738229751587,0.671999990940094,0.6439999938011169,0.6980000138282776,0.734000027179718,0.6520000100135803,0.7120000123977661
135.61755299568176,0.6899999976158142,0.6420000195503235,0.7080000042915344,0.7440000176429749,0.7080000042915344,0.7099999785423279
135.6275053024292,0.7059999704360962,0.6399999856948853,0.7139999866485596,0.7540000081062317,0.734000027179718,0.7020000219345093
135.63733530044556,0.7179999947547913,0.6399999856948853,0.722000002861023,0.7639999985694885,0.7540000081062317,0.6980000138282776
135.647629737854,0.7279999852180481,0.6399999856948853,0.7260000109672546,0.7720000147819519,0.7639999985694885,0.6980000138282776
135.65741848945618,0.7360000014305115,0.6420000195503235,0.7319999933242798,0.7940000295639038,0.7799999713897705,0.6959999799728394
135.66752409934998,0.7400000095367432,0.6420000195503235,0.7360000014305115,0.8080000281333923,0.7900000214576721,0.6940000057220459
135.67815613746643,0.7440000176429749,0.6439999938011169,0.7440000176429749,0.8220000267028809,0.8019999861717224,0.6919999718666077
135.68772530555725,0.7480000257492065,0.6460000276565552,0.7480000257492065,0.8299999833106995,0.8100000023841858,0.6899999976158142
135.69772458076477,0.75,0.6460000276565552,0.7519999742507935,0.8360000252723694,0.8159999847412109,0.6899999976158142
135.7082176208496,0.7519999742507935,0.6460000276565552,0.7559999823570251,0.8399999737739563,0.8220000267028809,0.6880000233650208
135.71747875213623,0.7519999742507935,0.6480000019073486,0.7580000162124634,0.8399999737739563,0.8220000267028809,0.6859999895095825
135.72757697105408,0.7540000081062317,0.6499999761581421,0.7580000162124634,0.8420000076293945,0.8240000009536743,0.6840000152587891
135.73742628097534,0.7559999823570251,0.6499999761581421,0.7599999904632568,0.8420000076293945,0.8220000267028809,0.6819999814033508
135.74749326705933,0.7580000162124634,0.6499999761581421,0.7599999904632568,0.8420000076293945,0.8220000267028809,0.6800000071525574
135.75730657577515,0.7580000162124634,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8199999928474426,0.6759999990463257
135.76730751991272,0.7580000162124634,0.6499999761581421,0.7620000243186951,0.8399999737739563,0.8180000185966492,0.6759999990463257
135.77803421020508,0.7599999904632568,0.6499999761581421,0.7620000243186951,0.8379999995231628,0.8140000104904175,0.6740000247955322
135.78763270378113,0.7599999904632568,0.6499999761581421,0.7620000243186951,0.8360000252723694,0.8100000023841858,0.671999990940094
135.79790616035461,0.7599999904632568,0.6499999761581421,0.7620000243186951,0.8339999914169312,0.8080000281333923,0.6700000166893005
135.80744242668152,0.7599999904632568,0.6499999761581421,0.7620000243186951,0.8320000171661377,0.8040000200271606,0.6679999828338623
135.82030963897705,0.7620000243186951,0.6499999761581421,0.7620000243186951,0.8299999833106995,0.8019999861717224,0.6679999828338623
135.8279025554657,0.7620000243186951,0.6520000100135803,0.7620000243186951,0.828000009059906,0.7979999780654907,0.6679999828338623
135.83735132217407,0.7620000243186951,0.6499999761581421,0.7620000243186951,0.828000009059906,0.7960000038146973,0.6679999828338623
135.8474564552307,0.7639999985694885,0.6520000100135803,0.7639999985694885,0.828000009059906,0.7940000295639038,0.6679999828338623
135.85770201683044,0.7639999985694885,0.6520000100135803,0.7639999985694885,0.828000009059906,0.7919999957084656,0.6679999828338623
135.86755847930908,0.7639999985694885,0.6520000100135803,0.765999972820282,0.828000009059906,0.7919999957084656,0.6679999828338623
135.87743878364563,0.7639999985694885,0.6520000100135803,0.765999972820282,0.8299999833106995,0.7940000295639038,0.6679999828338623
135.88749170303345,0.7639999985694885,0.6520000100135803,0.7680000066757202,0.8299999833106995,0.7960000038146973,0.6679999828338623
135.89825081825256,0.7639999985694885,0.6520000100135803,0.7680000066757202,0.8320000171661377,0.7979999780654907,0.6679999828338623
135.908212184906,0.765999972820282,0.6520000100135803,0.7680000066757202,0.8339999914169312,0.800000011920929,0.6679999828338623
135.91755056381226,0.765999972820282,0.6520000100135803,0.7699999809265137,0.8360000252723694,0.8040000200271606,0.6679999828338623
135.92751336097717,0.765999972820282,0.6520000100135803,0.7720000147819519,0.8379999995231628,0.8080000281333923,0.6679999828338623
135.9373540878296,0.765999972820282,0.6520000100135803,0.7720000147819519,0.843999981880188,0.8100000023841858,0.6679999828338623
135.94791913032532,0.765999972820282,0.6520000100135803,0.7739999890327454,0.8460000157356262,0.8140000104904175,0.6700000166893005
135.9573712348938,0.765999972820282,0.6520000100135803,0.7739999890327454,0.8479999899864197,0.8199999928474426,0.6700000166893005
135.96732878684998,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8500000238418579,0.8240000009536743,0.6700000166893005
135.97779250144958,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8519999980926514,0.8259999752044678,0.6700000166893005
135.9873926639557,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8519999980926514,0.828000009059906,0.6700000166893005
135.9977102279663,0.765999972820282,0.6539999842643738,0.777999997138977,0.8539999723434448,0.8299999833106995,0.6700000166893005
136.00746130943298,0.765999972820282,0.6539999842643738,0.777999997138977,0.8560000061988831,0.8320000171661377,0.6700000166893005
136.0176272392273,0.7680000066757202,0.6539999842643738,0.777999997138977,0.8560000061988831,0.8320000171661377,0.6700000166893005
136.02824473381042,0.7680000066757202,0.656000018119812,0.777999997138977,0.8579999804496765,0.8339999914169312,0.6700000166893005
136.0374400615692,0.7680000066757202,0.656000018119812,0.777999997138977,0.8600000143051147,0.8360000252723694,0.6700000166893005
136.04752326011658,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8619999885559082,0.8360000252723694,0.6700000166893005
136.05732655525208,0.765999972820282,0.656000018119812,0.7799999713897705,0.8640000224113464,0.8379999995231628,0.6700000166893005
136.06767082214355,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8659999966621399,0.8379999995231628,0.6700000166893005
136.0773320198059,0.765999972820282,0.656000018119812,0.7799999713897705,0.8679999709129333,0.8399999737739563,0.6700000166893005
136.08757948875427,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8700000047683716,0.8420000076293945,0.6679999828338623
136.09756803512573,0.765999972820282,0.6579999923706055,0.7799999713897705,0.8740000128746033,0.843999981880188,0.6679999828338623
136.10739302635193,0.765999972820282,0.6579999923706055,0.7820000052452087,0.8759999871253967,0.8460000157356262,0.6679999828338623
136.1182415485382,0.765999972820282,0.6579999923706055,0.7820000052452087,0.878000020980835,0.8479999899864197,0.6679999828338623
136.12775349617004,0.765999972820282,0.6579999923706055,0.7820000052452087,0.8840000033378601,0.8519999980926514,0.6660000085830688
136.1381640434265,0.765999972820282,0.6579999923706055,0.7820000052452087,0.8880000114440918,0.8560000061988831,0.6660000085830688
136.1474232673645,0.765999972820282,0.6579999923706055,0.7839999794960022,0.8980000019073486,0.8640000224113464,0.6660000085830688
136.1574866771698,0.765999972820282,0.6579999923706055,0.7839999794960022,0.9039999842643738,0.8679999709129333,0.6639999747276306
136.1674542427063,0.7639999985694885,0.6600000262260437,0.7839999794960022,0.9120000004768372,0.8759999871253967,0.6620000004768372
136.17745757102966,0.7639999985694885,0.6600000262260437,0.7839999794960022,0.9200000166893004,0.8820000290870667,0.6620000004768372
136.18837451934814,0.7639999985694885,0.6600000262260437,0.7839999794960022,0.9279999732971193,0.8859999775886536,0.6600000262260437
136.19811463356018,0.7639999985694885,0.6639999747276306,0.7839999794960022,0.9359999895095824,0.8899999856948853,0.6579999923706055
136.20756840705872,0.7639999985694885,0.6679999828338623,0.7860000133514404,0.9399999976158142,0.8960000276565552,0.6579999923706055
136.21761322021484,0.7620000243186951,0.6740000247955322,0.7860000133514404,0.9459999799728394,0.9020000100135804,0.6579999923706055
136.22754764556885,0.7620000243186951,0.6779999732971191,0.7860000133514404,0.9520000219345092,0.9079999923706056,0.6579999923706055
136.2376308441162,0.7620000243186951,0.6800000071525574,0.7860000133514404,0.9580000042915344,0.9120000004768372,0.6579999923706055
136.24745726585388,0.7620000243186951,0.6840000152587891,0.7860000133514404,0.9660000205039978,0.9160000085830688,0.656000018119812
136.25746822357178,0.7599999904632568,0.6880000233650208,0.7860000133514404,0.972000002861023,0.9240000247955322,0.656000018119812
136.26736402511597,0.7599999904632568,0.6899999976158142,0.7860000133514404,0.977999985218048,0.9279999732971193,0.656000018119812
136.27746486663818,0.7599999904632568,0.6940000057220459,0.7860000133514404,0.984000027179718,0.9319999814033508,0.6539999842643738
136.28755164146423,0.7599999904632568,0.6959999799728394,0.7879999876022339,0.9900000095367432,0.9340000152587892,0.6539999842643738
136.29737043380737,0.7580000162124634,0.699999988079071,0.7879999876022339,0.9980000257492064,0.9399999976158142,0.6539999842643738
136.3082513809204,0.7580000162124634,0.7039999961853027,0.7879999876022339,1.00600004196167,0.944000005722046,0.6539999842643738
136.31807470321655,0.7559999823570251,0.7059999704360962,0.7879999876022339,1.0099999904632568,0.9459999799728394,0.6539999842643738
136.32762694358826,0.7540000081062317,0.7120000123977661,0.7879999876022339,1.0180000066757202,0.949999988079071,0.6539999842643738
136.33798122406006,0.75,0.7160000205039978,0.7879999876022339,1.0260000228881836,0.949999988079071,0.6539999842643738
136.34750938415527,0.7459999918937683,0.7200000286102295,0.7860000133514404,1.031999945640564,0.9520000219345092,0.6539999842643738
136.35739922523499,0.7419999837875366,0.7239999771118164,0.7860000133514404,1.0420000553131104,0.9520000219345092,0.6539999842643738
136.3673710823059,0.7360000014305115,0.7260000109672546,0.7839999794960022,1.0479999780654907,0.949999988079071,0.6539999842643738
136.37747311592102,0.7279999852180481,0.7300000190734863,0.7820000052452087,1.055999994277954,0.949999988079071,0.6539999842643738
136.38738250732422,0.7200000286102295,0.734000027179718,0.7760000228881836,1.062000036239624,0.9459999799728394,0.6539999842643738
136.3974039554596,0.7099999785423279,0.7360000014305115,0.7720000147819519,1.0679999589920044,0.9419999718666076,0.6539999842643738
136.407368183136,0.6959999799728394,0.7379999756813049,0.7639999985694885,1.0720000267028809,0.9340000152587892,0.6539999842643738
136.41739296913147,0.6899999976158142,0.7400000095367432,0.7580000162124634,1.0759999752044678,0.9279999732971193,0.6539999842643738
136.42747521400452,0.6679999828338623,0.7419999837875366,0.7379999756813049,1.0820000171661377,0.9100000262260436,0.6539999842643738
136.4374976158142,0.6520000100135803,0.7419999837875366,0.7239999771118164,1.0839999914169312,0.8820000290870667,0.6539999842643738
136.44783234596252,0.6439999938011169,0.7419999837875366,0.7139999866485596,1.0839999914169312,0.8539999723434448,0.656000018119812
136.45855140686035,0.6380000114440918,0.7419999837875366,0.7059999704360962,1.0839999914169312,0.7919999957084656,0.656000018119812
136.4674301147461,0.6359999775886536,0.7419999837875366,0.6980000138282776,1.0820000171661377,0.7480000257492065,0.656000018119812
136.47744131088257,0.6359999775886536,0.7419999837875366,0.6940000057220459,1.0800000429153442,0.7300000190734863,0.6579999923706055
136.48747730255127,0.6380000114440918,0.7419999837875366,0.6880000233650208,1.0740000009536743,0.7179999947547913,0.6579999923706055
136.49808287620544,0.6399999856948853,0.7400000095367432,0.6819999814033508,1.0679999589920044,0.7099999785423279,0.6579999923706055
136.50748491287231,0.6399999856948853,0.7200000286102295,0.6700000166893005,1.0540000200271606,0.7039999961853027,0.6579999923706055
136.5175998210907,0.6380000114440918,0.6819999814033508,0.6520000100135803,1.0299999713897705,0.7059999704360962,0.6579999923706055
136.527729511261,0.6340000033378601,0.6620000004768372,0.6420000195503235,1.0080000162124634,0.7139999866485596,0.6579999923706055
136.53752207756042,0.6320000290870667,0.6620000004768372,0.6320000290870667,0.9700000286102296,0.7120000123977661,0.6579999923706055
136.54817938804626,0.6299999952316284,0.6620000004768372,0.6320000290870667,0.9380000233650208,0.7020000219345093,0.6579999923706055
136.5584852695465,0.6299999952316284,0.6620000004768372,0.6340000033378601,0.8999999761581421,0.699999988079071,0.6579999923706055
136.56751680374146,0.6299999952316284,0.656000018119812,0.6380000114440918,0.843999981880188,0.7020000219345093,0.6579999923706055
136.57752966880798,0.6299999952316284,0.6539999842643738,0.6420000195503235,0.7860000133514404,0.6959999799728394,0.6579999923706055
136.58744144439697,0.628000020980835,0.6499999761581421,0.6439999938011169,0.7419999837875366,0.6579999923706055,0.6579999923706055
136.59742498397827,0.628000020980835,0.6499999761581421,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6579999923706055
136.60771679878235,0.6299999952316284,0.6499999761581421,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6600000262260437
136.6177113056183,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7279999852180481,0.656000018119812,0.6600000262260437
136.62753033638,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7279999852180481,0.656000018119812,0.6620000004768372
136.63755202293396,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.656000018119812,0.6639999747276306
136.64767336845398,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7319999933242798,0.656000018119812,0.6620000004768372
136.65784335136414,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.66786456108093,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.67745804786682,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.68741512298584,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.69733262062073,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.70740342140198,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.71736526489258,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.7273828983307,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.73781514167786,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.7475197315216,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.75790548324585,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.7675712108612,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.77751684188843,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.78739404678345,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.79786729812622,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
