time,v1,v2,v3,v4,v5,v6
136.80741143226624,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.81745433807373,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.82759761810303,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.837420463562,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.84742903709412,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.8596818447113,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.86750268936157,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.8782684803009,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.88812708854675,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.89787793159485,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.90743780136108,0.6340000033378601,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.91753244400024,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.9274435043335,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.93754863739014,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
136.94735383987427,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
136.9574944972992,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.96768856048584,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
136.97744512557983,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
136.98766422271729,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6620000004768372
136.99900317192078,0.6359999775886536,0.6460000276565552,0.6420000195503235,0.7379999756813049,0.656000018119812,0.6639999747276306
137.0074372291565,0.6359999775886536,0.6460000276565552,0.6480000019073486,0.7279999852180481,0.6480000019073486,0.671999990940094
137.01739144325256,0.6380000114440918,0.6460000276565552,0.6539999842643738,0.7239999771118164,0.6460000276565552,0.6819999814033508
137.02731561660767,0.6420000195503235,0.6439999938011169,0.6639999747276306,0.7200000286102295,0.6420000195503235,0.7200000286102295
137.0373890399933,0.6520000100135803,0.6420000195503235,0.6800000071525574,0.7200000286102295,0.6359999775886536,0.7279999852180481
137.04740476608276,0.6660000085830688,0.6420000195503235,0.6899999976158142,0.7200000286102295,0.6499999761581421,0.7260000109672546
137.05736422538757,0.6639999747276306,0.6439999938011169,0.6940000057220459,0.7379999756813049,0.6539999842643738,0.7179999947547913
137.0675024986267,0.6679999828338623,0.6439999938011169,0.7039999961853027,0.7440000176429749,0.6740000247955322,0.7099999785423279
137.07868933677673,0.6919999718666077,0.6399999856948853,0.7139999866485596,0.7540000081062317,0.7360000014305115,0.7059999704360962
137.0875368118286,0.7039999961853027,0.6399999856948853,0.7200000286102295,0.7620000243186951,0.7559999823570251,0.6980000138282776
137.09771633148193,0.7120000123977661,0.6399999856948853,0.7239999771118164,0.7639999985694885,0.765999972820282,0.6980000138282776
137.10737681388855,0.7200000286102295,0.6420000195503235,0.7279999852180481,0.7739999890327454,0.7799999713897705,0.6980000138282776
137.1174087524414,0.7279999852180481,0.6420000195503235,0.7319999933242798,0.7839999794960022,0.7900000214576721,0.6980000138282776
137.12748312950134,0.734000027179718,0.6439999938011169,0.7379999756813049,0.8019999861717224,0.8019999861717224,0.6959999799728394
137.13776087760925,0.7400000095367432,0.6439999938011169,0.7440000176429749,0.8140000104904175,0.8140000104904175,0.6940000057220459
137.1474187374115,0.7440000176429749,0.6460000276565552,0.7480000257492065,0.8240000009536743,0.8220000267028809,0.6919999718666077
137.15741300582886,0.7459999918937683,0.6460000276565552,0.7540000081062317,0.8320000171661377,0.8299999833106995,0.6899999976158142
137.16759943962097,0.7480000257492065,0.6460000276565552,0.7559999823570251,0.8360000252723694,0.8360000252723694,0.6880000233650208
137.17740750312805,0.75,0.6460000276565552,0.7580000162124634,0.8399999737739563,0.8399999737739563,0.6880000233650208
137.1876401901245,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.8399999737739563,0.8420000076293945,0.6859999895095825
137.1981008052826,0.7540000081062317,0.6480000019073486,0.7620000243186951,0.8399999737739563,0.8420000076293945,0.6840000152587891
137.2076005935669,0.7540000081062317,0.6480000019073486,0.7639999985694885,0.8379999995231628,0.8420000076293945,0.6819999814033508
137.21753573417664,0.7559999823570251,0.6480000019073486,0.7639999985694885,0.8379999995231628,0.8399999737739563,0.6800000071525574
137.2274525165558,0.7559999823570251,0.6480000019073486,0.7639999985694885,0.8360000252723694,0.8379999995231628,0.6779999732971191
137.23735880851746,0.7580000162124634,0.6480000019073486,0.7639999985694885,0.8339999914169312,0.8360000252723694,0.6759999990463257
137.24741888046265,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8320000171661377,0.8339999914169312,0.6740000247955322
137.25748014450073,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8320000171661377,0.8320000171661377,0.671999990940094
137.26731896400452,0.7580000162124634,0.6499999761581421,0.765999972820282,0.8299999833106995,0.8299999833106995,0.671999990940094
137.27763676643372,0.7599999904632568,0.6499999761581421,0.765999972820282,0.828000009059906,0.8259999752044678,0.6679999828338623
137.287930727005,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8259999752044678,0.8220000267028809,0.6679999828338623
137.29836082458496,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8259999752044678,0.8180000185966492,0.6679999828338623
137.3074312210083,0.7599999904632568,0.6499999761581421,0.765999972820282,0.8240000009536743,0.8159999847412109,0.6679999828338623
137.31758046150208,0.7620000243186951,0.6499999761581421,0.765999972820282,0.8240000009536743,0.8119999766349792,0.6679999828338623
137.32761001586914,0.7620000243186951,0.6499999761581421,0.7680000066757202,0.8240000009536743,0.8100000023841858,0.6679999828338623
137.3373897075653,0.7620000243186951,0.6499999761581421,0.7680000066757202,0.8240000009536743,0.8080000281333923,0.6679999828338623
137.34756135940552,0.7620000243186951,0.6499999761581421,0.7680000066757202,0.8259999752044678,0.8080000281333923,0.6660000085830688
137.357492685318,0.7639999985694885,0.6520000100135803,0.7699999809265137,0.828000009059906,0.8100000023841858,0.6660000085830688
137.36737203598022,0.7639999985694885,0.6520000100135803,0.7699999809265137,0.8320000171661377,0.8100000023841858,0.6660000085830688
137.37768983840942,0.7639999985694885,0.6520000100135803,0.7720000147819519,0.8339999914169312,0.8119999766349792,0.6660000085830688
137.38747143745422,0.7639999985694885,0.6520000100135803,0.7720000147819519,0.8379999995231628,0.8140000104904175,0.6660000085830688
137.39808464050293,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8399999737739563,0.8159999847412109,0.6660000085830688
137.40747141838074,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8420000076293945,0.8220000267028809,0.6660000085830688
137.4173686504364,0.765999972820282,0.6520000100135803,0.7739999890327454,0.8460000157356262,0.828000009059906,0.6660000085830688
137.42747449874878,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8479999899864197,0.8339999914169312,0.6679999828338623
137.43734121322632,0.765999972820282,0.6539999842643738,0.7760000228881836,0.8519999980926514,0.8360000252723694,0.6679999828338623
137.4474220275879,0.765999972820282,0.6539999842643738,0.777999997138977,0.8539999723434448,0.8399999737739563,0.6679999828338623
137.4577498435974,0.765999972820282,0.6539999842643738,0.777999997138977,0.8539999723434448,0.8420000076293945,0.6679999828338623
137.4673936367035,0.765999972820282,0.6539999842643738,0.777999997138977,0.8579999804496765,0.8420000076293945,0.6679999828338623
137.47762632369995,0.7680000066757202,0.6539999842643738,0.7799999713897705,0.8600000143051147,0.843999981880188,0.6679999828338623
137.48794603347778,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8619999885559082,0.843999981880188,0.6679999828338623
137.4982476234436,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8640000224113464,0.8460000157356262,0.6679999828338623
137.5073685646057,0.7680000066757202,0.656000018119812,0.7799999713897705,0.8659999966621399,0.8460000157356262,0.6679999828338623
137.5174162387848,0.7680000066757202,0.656000018119812,0.7820000052452087,0.871999979019165,0.8479999899864197,0.6660000085830688
137.52740049362183,0.765999972820282,0.656000018119812,0.7820000052452087,0.8759999871253967,0.8519999980926514,0.6660000085830688
137.53737044334412,0.765999972820282,0.656000018119812,0.7820000052452087,0.8820000290870667,0.8539999723434448,0.6660000085830688
137.54742050170898,0.765999972820282,0.656000018119812,0.7820000052452087,0.8899999856948853,0.8600000143051147,0.6660000085830688
137.55748343467712,0.7639999985694885,0.6579999923706055,0.7820000052452087,0.8999999761581421,0.8659999966621399,0.6660000085830688
137.56737160682678,0.7639999985694885,0.6579999923706055,0.7820000052452087,0.9079999923706056,0.8740000128746033,0.6660000085830688
137.57752203941345,0.7620000243186951,0.6579999923706055,0.7820000052452087,0.9160000085830688,0.8799999952316284,0.6660000085830688
137.58747935295105,0.7620000243186951,0.6579999923706055,0.7839999794960022,0.9240000247955322,0.8880000114440918,0.6660000085830688
137.5984969139099,0.7599999904632568,0.6579999923706055,0.7839999794960022,0.9300000071525574,0.8960000276565552,0.6660000085830688
137.60762691497803,0.7599999904632568,0.6579999923706055,0.7839999794960022,0.9380000233650208,0.9020000100135804,0.6660000085830688
137.6174705028534,0.7580000162124634,0.6579999923706055,0.7839999794960022,0.9419999718666076,0.9079999923706056,0.6639999747276306
137.62820482254028,0.7580000162124634,0.6579999923706055,0.7839999794960022,0.9480000138282776,0.9139999747276306,0.6639999747276306
137.63803935050964,0.7580000162124634,0.6579999923706055,0.7839999794960022,0.9539999961853028,0.9179999828338624,0.6620000004768372
137.64916110038757,0.7580000162124634,0.6620000004768372,0.7839999794960022,0.959999978542328,0.921999990940094,0.6620000004768372
137.65840601921082,0.7580000162124634,0.6660000085830688,0.7839999794960022,0.9679999947547911,0.9259999990463256,0.6600000262260437
137.66841888427734,0.7559999823570251,0.6679999828338623,0.7860000133514404,0.972000002861023,0.9279999732971193,0.6600000262260437
137.6779749393463,0.7559999823570251,0.671999990940094,0.7860000133514404,0.9800000190734864,0.9319999814033508,0.6600000262260437
137.69484972953796,0.7559999823570251,0.6779999732971191,0.7860000133514404,0.9879999756813048,0.9380000233650208,0.6579999923706055
137.700909614563,0.7559999823570251,0.6779999732971191,0.7860000133514404,0.9879999756813048,0.9380000233650208,0.6579999923706055
137.70855450630188,0.7540000081062317,0.6819999814033508,0.7860000133514404,0.9980000257492064,0.9419999718666076,0.6579999923706055
137.71881818771362,0.7540000081062317,0.6840000152587891,0.7860000133514404,1.003999948501587,0.9459999799728394,0.6579999923706055
137.7305986881256,0.7519999742507935,0.6880000233650208,0.7860000133514404,1.0119999647140503,0.949999988079071,0.6579999923706055
137.74054098129272,0.7519999742507935,0.6919999718666077,0.7860000133514404,1.0160000324249268,0.9520000219345092,0.6579999923706055
137.7472789287567,0.75,0.6959999799728394,0.7860000133514404,1.02400004863739,0.9539999961853028,0.6579999923706055
137.75731086730957,0.7459999918937683,0.6980000138282776,0.7860000133514404,1.0299999713897705,0.9580000042915344,0.6579999923706055
137.76736664772034,0.7440000176429749,0.7020000219345093,0.7860000133514404,1.0360000133514404,0.959999978542328,0.6579999923706055
137.77730321884155,0.7400000095367432,0.7039999961853027,0.7860000133514404,1.0460000038146973,0.959999978542328,0.6579999923706055
137.78771376609802,0.734000027179718,0.7080000042915344,0.7839999794960022,1.0540000200271606,0.962000012397766,0.6579999923706055
137.79729223251343,0.7300000190734863,0.7099999785423279,0.7839999794960022,1.059999942779541,0.9639999866485596,0.656000018119812
137.8075454235077,0.7260000109672546,0.7139999866485596,0.7820000052452087,1.065999984741211,0.9639999866485596,0.656000018119812
137.8174250125885,0.7200000286102295,0.7160000205039978,0.777999997138977,1.0700000524520874,0.9639999866485596,0.6579999923706055
137.82722234725952,0.7099999785423279,0.7200000286102295,0.7720000147819519,1.0759999752044678,0.959999978542328,0.6579999923706055
137.83736491203308,0.6980000138282776,0.7239999771118164,0.765999972820282,1.0820000171661377,0.9580000042915344,0.656000018119812
137.8473768234253,0.6880000233650208,0.7260000109672546,0.7580000162124634,1.0859999656677246,0.9559999704360962,0.6579999923706055
137.85726165771484,0.6759999990463257,0.7279999852180481,0.7459999918937683,1.0880000591278076,0.949999988079071,0.656000018119812
137.86737847328186,0.6639999747276306,0.7319999933242798,0.7300000190734863,1.093999981880188,0.9419999718666076,0.656000018119812
137.8774709701538,0.6539999842643738,0.7319999933242798,0.7160000205039978,1.0959999561309814,0.9300000071525574,0.656000018119812
137.88932967185974,0.6480000019073486,0.734000027179718,0.7039999961853027,1.0980000495910645,0.8840000033378601,0.656000018119812
137.8995382785797,0.6460000276565552,0.734000027179718,0.6959999799728394,1.100000023841858,0.8299999833106995,0.656000018119812
137.90775179862976,0.6460000276565552,0.734000027179718,0.6880000233650208,1.100000023841858,0.7720000147819519,0.656000018119812
137.9179084300995,0.6460000276565552,0.7319999933242798,0.6800000071525574,1.0980000495910645,0.7360000014305115,0.6579999923706055
137.93001341819763,0.6439999938011169,0.7300000190734863,0.6779999732971191,1.0959999561309814,0.7200000286102295,0.6579999923706055
137.9379642009735,0.6439999938011169,0.7239999771118164,0.6700000166893005,1.090000033378601,0.7059999704360962,0.6579999923706055
137.94950795173645,0.6420000195503235,0.7059999704360962,0.6660000085830688,1.0839999914169312,0.6980000138282776,0.6579999923706055
137.95796823501587,0.6420000195503235,0.6700000166893005,0.6499999761581421,1.0700000524520874,0.6959999799728394,0.6579999923706055
137.96777820587158,0.6420000195503235,0.6620000004768372,0.6399999856948853,1.0460000038146973,0.7080000042915344,0.6579999923706055
137.97759342193604,0.6380000114440918,0.6600000262260437,0.6320000290870667,1.02400004863739,0.7039999961853027,0.6579999923706055
137.98757982254028,0.6340000033378601,0.6539999842643738,0.6299999952316284,0.9879999756813048,0.7139999866485596,0.6600000262260437
137.99754405021667,0.6320000290870667,0.6499999761581421,0.628000020980835,0.9520000219345092,0.7099999785423279,0.6600000262260437
138.00775408744812,0.6320000290870667,0.6480000019073486,0.628000020980835,0.921999990940094,0.7080000042915344,0.6600000262260437
138.0191252231598,0.6320000290870667,0.6480000019073486,0.6320000290870667,0.8799999952316284,0.7080000042915344,0.6600000262260437
138.02800583839417,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.8100000023841858,0.7020000219345093,0.6600000262260437
138.0391948223114,0.6299999952316284,0.6439999938011169,0.6359999775886536,0.7559999823570251,0.6700000166893005,0.6600000262260437
138.0481686592102,0.628000020980835,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6600000262260437
138.0577962398529,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.722000002861023,0.6579999923706055,0.6600000262260437
138.0676622390747,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7200000286102295,0.6579999923706055,0.6740000247955322
138.07781863212585,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.656000018119812,0.6639999747276306
138.08779501914978,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6639999747276306
138.09782099723816,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.1077365875244,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.11854815483093,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.1288936138153,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.1384792327881,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
138.14883089065552,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
138.15848469734192,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
138.167387008667,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
138.17750668525696,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.1875560283661,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.1974561214447,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.20751023292542,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.21729350090027,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.22774267196655,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.23823928833008,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.25026059150696,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.25732922554016,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
138.26749181747437,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.27728962898254,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.2874937057495,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.29737401008606,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.30748867988586,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.31743097305298,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
138.32794451713562,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
138.33744382858276,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
138.3473801612854,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.35800004005432,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.3673598766327,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
138.37736988067627,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
138.38756394386292,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
138.39743542671204,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
138.4074249267578,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
138.41750502586365,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
138.42729687690735,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7400000095367432,0.656000018119812,0.6620000004768372
138.43820142745972,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7360000014305115,0.6539999842643738,0.6660000085830688
138.44772672653198,0.6340000033378601,0.6460000276565552,0.6480000019073486,0.7319999933242798,0.6460000276565552,0.6700000166893005
138.45751476287842,0.6399999856948853,0.6439999938011169,0.6539999842643738,0.7260000109672546,0.6439999938011169,0.6759999990463257
138.46806716918945,0.6420000195503235,0.6439999938011169,0.6539999842643738,0.722000002861023,0.6439999938011169,0.699999988079071
138.4774296283722,0.6340000033378601,0.6420000195503235,0.6679999828338623,0.7179999947547913,0.6420000195503235,0.7260000109672546
138.4873354434967,0.6600000262260437,0.6420000195503235,0.6740000247955322,0.722000002861023,0.6399999856948853,0.7239999771118164
138.49752140045166,0.6700000166893005,0.6420000195503235,0.6819999814033508,0.7279999852180481,0.6480000019073486,0.7179999947547913
138.50742101669312,0.671999990940094,0.6420000195503235,0.6919999718666077,0.7440000176429749,0.6520000100135803,0.7080000042915344
138.51741790771484,0.6880000233650208,0.6399999856948853,0.7059999704360962,0.7480000257492065,0.7239999771118164,0.7039999961853027
138.5273895263672,0.7059999704360962,0.6420000195503235,0.7160000205039978,0.7580000162124634,0.7440000176429749,0.6959999799728394
138.53733777999878,0.722000002861023,0.6420000195503235,0.7239999771118164,0.7720000147819519,0.7639999985694885,0.6880000233650208
138.54937744140625,0.7319999933242798,0.6439999938011169,0.7279999852180481,0.7919999957084656,0.777999997138977,0.6859999895095825
138.5575156211853,0.7400000095367432,0.6460000276565552,0.7360000014305115,0.8199999928474426,0.7960000038146973,0.6859999895095825
138.56752562522888,0.7440000176429749,0.6499999761581421,0.7440000176429749,0.8379999995231628,0.8059999942779541,0.6859999895095825
138.57734632492065,0.7459999918937683,0.6499999761581421,0.7480000257492065,0.8500000238418579,0.8140000104904175,0.6840000152587891
138.5878746509552,0.7480000257492065,0.6499999761581421,0.7519999742507935,0.8579999804496765,0.8220000267028809,0.6840000152587891
138.5974690914154,0.75,0.6499999761581421,0.7559999823570251,0.8659999966621399,0.8299999833106995,0.6800000071525574
138.60738801956177,0.7519999742507935,0.6499999761581421,0.7580000162124634,0.8740000128746033,0.8360000252723694,0.6800000071525574
138.61732459068298,0.7519999742507935,0.6499999761581421,0.7599999904632568,0.8759999871253967,0.8399999737739563,0.6779999732971191
138.6273124217987,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.878000020980835,0.8399999737739563,0.6759999990463257
138.63753700256348,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8799999952316284,0.8420000076293945,0.6740000247955322
138.64794754981995,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8799999952316284,0.8420000076293945,0.6740000247955322
138.65735721588135,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8820000290870667,0.843999981880188,0.6740000247955322
138.6675729751587,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8820000290870667,0.843999981880188,0.671999990940094
138.67735481262207,0.75,0.6499999761581421,0.7620000243186951,0.8820000290870667,0.8460000157356262,0.671999990940094
138.68742656707764,0.75,0.6499999761581421,0.7620000243186951,0.8820000290870667,0.8479999899864197,0.6740000247955322
138.6978189945221,0.75,0.6499999761581421,0.7620000243186951,0.8799999952316284,0.8500000238418579,0.6740000247955322
138.70750856399536,0.75,0.6499999761581421,0.7620000243186951,0.8799999952316284,0.8519999980926514,0.6740000247955322
138.7178304195404,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.8799999952316284,0.8519999980926514,0.6740000247955322
138.72805547714233,0.7480000257492065,0.6499999761581421,0.7599999904632568,0.8799999952316284,0.8539999723434448,0.6740000247955322
138.73753213882446,0.7480000257492065,0.6499999761581421,0.7599999904632568,0.878000020980835,0.8560000061988831,0.6759999990463257
138.74741315841675,0.7480000257492065,0.6499999761581421,0.7599999904632568,0.878000020980835,0.8579999804496765,0.6759999990463257
138.75771260261536,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.878000020980835,0.8600000143051147,0.6759999990463257
138.76742029190063,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.878000020980835,0.8619999885559082,0.6759999990463257
138.77746653556824,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.878000020980835,0.8619999885559082,0.6779999732971191
138.7874538898468,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.878000020980835,0.8640000224113464,0.6779999732971191
138.79728603363037,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.878000020980835,0.8659999966621399,0.6800000071525574
138.80747151374817,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8799999952316284,0.8659999966621399,0.6800000071525574
138.8175458908081,0.75,0.6499999761581421,0.7639999985694885,0.8799999952316284,0.8679999709129333,0.6800000071525574
138.82732510566711,0.75,0.6499999761581421,0.765999972820282,0.8820000290870667,0.8679999709129333,0.6800000071525574
138.83746004104614,0.75,0.6499999761581421,0.765999972820282,0.8840000033378601,0.8700000047683716,0.6800000071525574
138.84742283821106,0.7519999742507935,0.6499999761581421,0.765999972820282,0.8880000114440918,0.871999979019165,0.6800000071525574
138.8584930896759,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8899999856948853,0.8759999871253967,0.6800000071525574
138.8684220314026,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8960000276565552,0.878000020980835,0.6800000071525574
138.87742805480957,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8999999761581421,0.8799999952316284,0.6800000071525574
138.88742113113403,0.7519999742507935,0.6520000100135803,0.7699999809265137,0.9039999842643738,0.8840000033378601,0.6800000071525574
138.89745712280273,0.7540000081062317,0.6539999842643738,0.7699999809265137,0.9100000262260436,0.8859999775886536,0.6800000071525574
138.90739464759827,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.9139999747276306,0.8880000114440918,0.6800000071525574
138.91734981536865,0.7540000081062317,0.6539999842643738,0.7720000147819519,0.9179999828338624,0.8920000195503235,0.6800000071525574
138.9274492263794,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.921999990940094,0.8960000276565552,0.6779999732971191
138.93737721443176,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.9259999990463256,0.8980000019073486,0.6779999732971191
138.94730591773987,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.9300000071525574,0.9020000100135804,0.6779999732971191
138.95733499526978,0.7540000081062317,0.6539999842643738,0.7739999890327454,0.9319999814033508,0.9039999842643738,0.6779999732971191
138.96746683120728,0.7540000081062317,0.656000018119812,0.7760000228881836,0.9380000233650208,0.906000018119812,0.6759999990463257
