time,v1,v2,v3,v4,v5,v6
138.9774239063263,0.7540000081062317,0.656000018119812,0.7760000228881836,0.9419999718666076,0.9100000262260436,0.6759999990463257
138.98737788200378,0.7540000081062317,0.656000018119812,0.7760000228881836,0.944000005722046,0.9120000004768372,0.6759999990463257
138.99743676185608,0.7519999742507935,0.656000018119812,0.7760000228881836,0.949999988079071,0.9160000085830688,0.6740000247955322
139.00743293762207,0.7519999742507935,0.6579999923706055,0.777999997138977,0.9559999704360962,0.9200000166893004,0.671999990940094
139.01729917526245,0.7519999742507935,0.6579999923706055,0.777999997138977,0.959999978542328,0.9240000247955322,0.671999990940094
139.027428150177,0.75,0.6579999923706055,0.777999997138977,0.9660000205039978,0.9279999732971193,0.6700000166893005
139.03772830963135,0.75,0.6579999923706055,0.777999997138977,0.9700000286102296,0.9300000071525574,0.6679999828338623
139.04745435714722,0.7480000257492065,0.6579999923706055,0.777999997138977,0.9760000109672546,0.9340000152587892,0.6679999828338623
139.05749702453613,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9819999933242798,0.9359999895095824,0.6660000085830688
139.0681495666504,0.7480000257492065,0.6579999923706055,0.7799999713897705,0.9860000014305116,0.9399999976158142,0.6620000004768372
139.07750177383423,0.7459999918937683,0.6579999923706055,0.7799999713897705,0.9919999837875366,0.944000005722046,0.6600000262260437
139.08742141723633,0.7459999918937683,0.6579999923706055,0.7799999713897705,0.9980000257492064,0.9459999799728394,0.6579999923706055
139.09747219085693,0.7459999918937683,0.656000018119812,0.7820000052452087,1.003999948501587,0.949999988079071,0.6579999923706055
139.1073226928711,0.7440000176429749,0.6579999923706055,0.7820000052452087,1.0119999647140503,0.9539999961853028,0.656000018119812
139.1174476146698,0.7440000176429749,0.6639999747276306,0.7820000052452087,1.0160000324249268,0.9539999961853028,0.656000018119812
139.1274812221527,0.7440000176429749,0.6700000166893005,0.7820000052452087,1.0219999551773071,0.9580000042915344,0.656000018119812
139.13790369033813,0.7440000176429749,0.6759999990463257,0.7839999794960022,1.0299999713897705,0.962000012397766,0.656000018119812
139.14762163162231,0.7419999837875366,0.6779999732971191,0.7839999794960022,1.0360000133514404,0.9639999866485596,0.6539999842643738
139.1576428413391,0.7400000095367432,0.6840000152587891,0.7839999794960022,1.0440000295639038,0.9660000205039978,0.6539999842643738
139.16742134094238,0.7400000095367432,0.6880000233650208,0.7839999794960022,1.0499999523162842,0.9679999947547911,0.6539999842643738
139.17775535583496,0.7360000014305115,0.6919999718666077,0.7839999794960022,1.0579999685287476,0.9700000286102296,0.6539999842643738
139.18775916099548,0.7319999933242798,0.6959999799728394,0.7839999794960022,1.065999984741211,0.9700000286102296,0.6539999842643738
139.19745993614197,0.7279999852180481,0.699999988079071,0.7820000052452087,1.0720000267028809,0.972000002861023,0.6539999842643738
139.20741629600525,0.722000002861023,0.7059999704360962,0.7820000052452087,1.0779999494552612,0.972000002861023,0.6539999842643738
139.2173936367035,0.7160000205039978,0.7099999785423279,0.777999997138977,1.0839999914169312,0.972000002861023,0.6539999842643738
139.2274136543274,0.7059999704360962,0.7139999866485596,0.7739999890327454,1.0880000591278076,0.9679999947547911,0.6539999842643738
139.23742508888245,0.6919999718666077,0.7179999947547913,0.765999972820282,1.0920000076293943,0.9660000205039978,0.6539999842643738
139.24751567840576,0.6779999732971191,0.7200000286102295,0.7580000162124634,1.0959999561309814,0.962000012397766,0.6539999842643738
139.25730085372925,0.6639999747276306,0.7239999771118164,0.7440000176429749,1.1019999980926514,0.9539999961853028,0.6539999842643738
139.26898741722107,0.6520000100135803,0.7260000109672546,0.7200000286102295,1.1059999465942385,0.9419999718666076,0.6539999842643738
139.2775273323059,0.6480000019073486,0.7260000109672546,0.7059999704360962,1.1080000400543213,0.9139999747276306,0.6539999842643738
139.28738713264465,0.6460000276565552,0.7279999852180481,0.6919999718666077,1.1100000143051147,0.8339999914169312,0.6520000100135803
139.2979736328125,0.6460000276565552,0.7279999852180481,0.6859999895095825,1.1119999885559082,0.777999997138977,0.6520000100135803
139.3074986934662,0.6460000276565552,0.7260000109672546,0.6779999732971191,1.1119999885559082,0.7440000176429749,0.6539999842643738
139.31732201576233,0.6420000195503235,0.722000002861023,0.6679999828338623,1.1100000143051147,0.7279999852180481,0.6539999842643738
139.3274748325348,0.6399999856948853,0.7039999961853027,0.6620000004768372,1.1019999980926514,0.7120000123977661,0.6539999842643738
139.3374617099762,0.6380000114440918,0.6639999747276306,0.6439999938011169,1.0859999656677246,0.699999988079071,0.656000018119812
139.34730696678162,0.6399999856948853,0.6620000004768372,0.6359999775886536,1.0720000267028809,0.699999988079071,0.656000018119812
139.3573920726776,0.6380000114440918,0.6579999923706055,0.6299999952316284,1.0399999618530271,0.7099999785423279,0.656000018119812
139.3674018383026,0.6340000033378601,0.6520000100135803,0.628000020980835,1.003999948501587,0.7200000286102295,0.656000018119812
139.37749767303467,0.6299999952316284,0.6460000276565552,0.6259999871253967,0.9700000286102296,0.7099999785423279,0.656000018119812
139.38748812675476,0.6299999952316284,0.6460000276565552,0.6259999871253967,0.9240000247955322,0.7020000219345093,0.656000018119812
139.3976559638977,0.6299999952316284,0.6460000276565552,0.6299999952316284,0.871999979019165,0.7059999704360962,0.6579999923706055
139.4075117111206,0.6299999952316284,0.6420000195503235,0.6340000033378601,0.7860000133514404,0.6919999718666077,0.6579999923706055
139.41747403144836,0.628000020980835,0.6439999938011169,0.6320000290870667,0.7400000095367432,0.6660000085830688,0.6579999923706055
139.42912077903748,0.6299999952316284,0.6439999938011169,0.6340000033378601,0.7279999852180481,0.6579999923706055,0.6579999923706055
139.43750739097595,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.722000002861023,0.6579999923706055,0.671999990940094
139.44739294052124,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7260000109672546,0.656000018119812,0.6620000004768372
139.45758700370789,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
139.4674460887909,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
139.47744488716125,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
139.48753690719604,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
139.49741578102112,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
139.50734663009644,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
139.51748204231262,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.656000018119812,0.6620000004768372
139.52960634231567,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.53831481933594,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.54739260673523,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.55736136436462,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.5672836303711,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.57729196548462,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.58740830421448,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.59738779067993,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.60729956626892,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.6176896095276,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.62747526168823,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.63815021514893,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
139.64785861968994,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.65733909606934,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6620000004768372
139.66731452941895,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.6775255203247,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.6873824596405,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.69743847846985,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.7072856426239,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.7173731327057,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
139.7273075580597,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
139.7379412651062,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
139.74760127067566,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
139.7591426372528,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
139.76745080947876,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
139.77738094329834,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
139.7874789237976,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6600000262260437
139.79736590385437,0.6359999775886536,0.6439999938011169,0.6420000195503235,0.734000027179718,0.6539999842643738,0.6679999828338623
139.8077359199524,0.6380000114440918,0.6439999938011169,0.6420000195503235,0.7319999933242798,0.6520000100135803,0.6859999895095825
139.81738877296448,0.6399999856948853,0.6439999938011169,0.6439999938011169,0.7279999852180481,0.6480000019073486,0.7080000042915344
139.82737636566162,0.6460000276565552,0.6420000195503235,0.6499999761581421,0.7260000109672546,0.6420000195503235,0.7139999866485596
139.83735251426697,0.6480000019073486,0.6399999856948853,0.6520000100135803,0.7239999771118164,0.6420000195503235,0.7080000042915344
139.84740447998047,0.6399999856948853,0.6399999856948853,0.6579999923706055,0.7179999947547913,0.6420000195503235,0.7179999947547913
139.85777616500854,0.656000018119812,0.6399999856948853,0.6700000166893005,0.7179999947547913,0.6359999775886536,0.7200000286102295
139.8677270412445,0.6700000166893005,0.6399999856948853,0.6819999814033508,0.7179999947547913,0.6380000114440918,0.7160000205039978
139.87784361839294,0.6819999814033508,0.6420000195503235,0.6940000057220459,0.7400000095367432,0.6399999856948853,0.7080000042915344
139.8874740600586,0.6959999799728394,0.6399999856948853,0.7059999704360962,0.7519999742507935,0.7059999704360962,0.7020000219345093
139.8974084854126,0.7039999961853027,0.6399999856948853,0.7139999866485596,0.765999972820282,0.7319999933242798,0.6980000138282776
139.90732288360596,0.7120000123977661,0.6420000195503235,0.7239999771118164,0.7860000133514404,0.7639999985694885,0.6959999799728394
139.91725635528564,0.7179999947547913,0.6399999856948853,0.7279999852180481,0.8080000281333923,0.7839999794960022,0.6959999799728394
139.92751550674438,0.722000002861023,0.6420000195503235,0.7319999933242798,0.8240000009536743,0.7979999780654907,0.6959999799728394
139.93742203712463,0.7279999852180481,0.6420000195503235,0.7379999756813049,0.843999981880188,0.8140000104904175,0.6959999799728394
139.947589635849,0.7319999933242798,0.6420000195503235,0.7419999837875366,0.8519999980926514,0.8240000009536743,0.6959999799728394
139.95774483680725,0.7360000014305115,0.6439999938011169,0.7459999918937683,0.8600000143051147,0.8339999914169312,0.6940000057220459
139.9677083492279,0.7379999756813049,0.6460000276565552,0.75,0.8640000224113464,0.8399999737739563,0.6919999718666077
139.977933883667,0.7400000095367432,0.6460000276565552,0.7519999742507935,0.8679999709129333,0.843999981880188,0.6899999976158142
139.98740243911743,0.7419999837875366,0.6460000276565552,0.7540000081062317,0.8700000047683716,0.8479999899864197,0.6899999976158142
139.99753642082214,0.7419999837875366,0.6480000019073486,0.7559999823570251,0.871999979019165,0.8479999899864197,0.6880000233650208
140.0073001384735,0.7440000176429749,0.6480000019073486,0.7559999823570251,0.871999979019165,0.8460000157356262,0.6859999895095825
140.017427444458,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.871999979019165,0.843999981880188,0.6840000152587891
140.0273871421814,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8740000128746033,0.843999981880188,0.6819999814033508
140.03802680969238,0.7480000257492065,0.6499999761581421,0.7599999904632568,0.8759999871253967,0.8420000076293945,0.6800000071525574
140.0473439693451,0.7480000257492065,0.6499999761581421,0.7599999904632568,0.878000020980835,0.8399999737739563,0.6800000071525574
140.05791592597961,0.75,0.6499999761581421,0.7599999904632568,0.8799999952316284,0.8360000252723694,0.6779999732971191
140.06764340400696,0.7519999742507935,0.6499999761581421,0.7620000243186951,0.8820000290870667,0.8299999833106995,0.6759999990463257
140.0782492160797,0.7519999742507935,0.6520000100135803,0.7620000243186951,0.8840000033378601,0.828000009059906,0.6740000247955322
140.08773803710938,0.7540000081062317,0.6520000100135803,0.7639999985694885,0.8859999775886536,0.8259999752044678,0.671999990940094
140.09752893447876,0.7540000081062317,0.6539999842643738,0.7639999985694885,0.8880000114440918,0.8240000009536743,0.671999990940094
140.10735392570496,0.7540000081062317,0.6539999842643738,0.765999972820282,0.8920000195503235,0.8240000009536743,0.6700000166893005
140.1173493862152,0.7559999823570251,0.656000018119812,0.765999972820282,0.8960000276565552,0.8240000009536743,0.6679999828338623
140.12748551368713,0.7559999823570251,0.656000018119812,0.7680000066757202,0.8980000019073486,0.8259999752044678,0.6679999828338623
140.13731479644775,0.7559999823570251,0.6579999923706055,0.7680000066757202,0.8999999761581421,0.8259999752044678,0.6679999828338623
140.14734983444214,0.7580000162124634,0.6600000262260437,0.7699999809265137,0.9039999842643738,0.828000009059906,0.6679999828338623
140.15802264213562,0.7580000162124634,0.6600000262260437,0.7699999809265137,0.9079999923706056,0.8299999833106995,0.6679999828338623
140.16733288764954,0.7580000162124634,0.6620000004768372,0.7720000147819519,0.9120000004768372,0.8339999914169312,0.6700000166893005
140.1773281097412,0.7580000162124634,0.6620000004768372,0.7720000147819519,0.9160000085830688,0.8399999737739563,0.6700000166893005
140.18754720687866,0.7580000162124634,0.6639999747276306,0.7739999890327454,0.9200000166893004,0.8460000157356262,0.6700000166893005
140.19731163978577,0.7599999904632568,0.6679999828338623,0.7739999890327454,0.9259999990463256,0.8500000238418579,0.6700000166893005
140.20739078521729,0.7599999904632568,0.671999990940094,0.7760000228881836,0.9300000071525574,0.8560000061988831,0.6700000166893005
140.21752166748047,0.7599999904632568,0.6740000247955322,0.7760000228881836,0.9359999895095824,0.8619999885559082,0.6700000166893005
140.2274830341339,0.7620000243186951,0.6779999732971191,0.777999997138977,0.9419999718666076,0.8659999966621399,0.6700000166893005
140.23749256134033,0.7620000243186951,0.6779999732971191,0.777999997138977,0.944000005722046,0.8679999709129333,0.6700000166893005
140.24742078781128,0.7620000243186951,0.6800000071525574,0.777999997138977,0.9459999799728394,0.8700000047683716,0.6679999828338623
140.25808596611023,0.7620000243186951,0.6819999814033508,0.7799999713897705,0.9480000138282776,0.871999979019165,0.6679999828338623
140.26753401756287,0.7620000243186951,0.6840000152587891,0.7799999713897705,0.949999988079071,0.8740000128746033,0.6679999828338623
140.27741622924805,0.7620000243186951,0.6840000152587891,0.7799999713897705,0.949999988079071,0.8759999871253967,0.6679999828338623
140.28729367256165,0.7620000243186951,0.6840000152587891,0.7799999713897705,0.949999988079071,0.878000020980835,0.6679999828338623
140.29729866981506,0.7620000243186951,0.6859999895095825,0.7799999713897705,0.9520000219345092,0.878000020980835,0.6679999828338623
140.30734634399414,0.7620000243186951,0.6859999895095825,0.7820000052452087,0.9520000219345092,0.8799999952316284,0.6679999828338623
140.31793642044067,0.7620000243186951,0.6880000233650208,0.7820000052452087,0.9539999961853028,0.8820000290870667,0.6660000085830688
140.32777500152588,0.7620000243186951,0.6899999976158142,0.7820000052452087,0.9559999704360962,0.8840000033378601,0.6660000085830688
140.33740735054016,0.7620000243186951,0.6919999718666077,0.7820000052452087,0.9559999704360962,0.8840000033378601,0.6660000085830688
140.3473527431488,0.7599999904632568,0.6919999718666077,0.7820000052452087,0.9580000042915344,0.8899999856948853,0.6660000085830688
140.35733294487,0.7599999904632568,0.6940000057220459,0.7820000052452087,0.959999978542328,0.8939999938011169,0.6639999747276306
140.371488571167,0.7599999904632568,0.6959999799728394,0.7839999794960022,0.962000012397766,0.8980000019073486,0.6639999747276306
140.3780062198639,0.7599999904632568,0.699999988079071,0.7839999794960022,0.9660000205039978,0.9020000100135804,0.6620000004768372
140.3873918056488,0.7599999904632568,0.7020000219345093,0.7839999794960022,0.9679999947547911,0.906000018119812,0.6600000262260437
140.3974804878235,0.7580000162124634,0.7039999961853027,0.7839999794960022,0.972000002861023,0.9100000262260436,0.6579999923706055
140.40733194351196,0.7580000162124634,0.7059999704360962,0.7839999794960022,0.9760000109672546,0.9139999747276306,0.6579999923706055
140.41731142997742,0.7580000162124634,0.7080000042915344,0.7839999794960022,0.9819999933242798,0.9160000085830688,0.6579999923706055
140.42738127708435,0.7580000162124634,0.7120000123977661,0.7839999794960022,0.9879999756813048,0.9200000166893004,0.6579999923706055
140.43818283081055,0.7559999823570251,0.7139999866485596,0.7839999794960022,0.9919999837875366,0.921999990940094,0.656000018119812
140.44735527038574,0.7559999823570251,0.7179999947547913,0.7839999794960022,1.0,0.9240000247955322,0.656000018119812
140.4576392173767,0.7540000081062317,0.7200000286102295,0.7839999794960022,1.00600004196167,0.9279999732971193,0.656000018119812
140.4672908782959,0.7540000081062317,0.7239999771118164,0.7839999794960022,1.0099999904632568,0.9340000152587892,0.656000018119812
140.47795605659485,0.7519999742507935,0.7279999852180481,0.7860000133514404,1.0160000324249268,0.9380000233650208,0.656000018119812
140.48783326148987,0.7519999742507935,0.7300000190734863,0.7860000133514404,1.0260000228881836,0.9399999976158142,0.656000018119812
140.49748492240906,0.75,0.7319999933242798,0.7839999794960022,1.031999945640564,0.9419999718666076,0.656000018119812
140.50743961334229,0.7459999918937683,0.734000027179718,0.7839999794960022,1.037999987602234,0.944000005722046,0.656000018119812
140.51742553710938,0.7440000176429749,0.7360000014305115,0.7839999794960022,1.0440000295639038,0.9459999799728394,0.656000018119812
140.52785563468933,0.7400000095367432,0.7400000095367432,0.7839999794960022,1.0520000457763672,0.9480000138282776,0.656000018119812
140.53739380836487,0.734000027179718,0.7419999837875366,0.7820000052452087,1.0579999685287476,0.949999988079071,0.656000018119812
140.54758381843567,0.7279999852180481,0.7440000176429749,0.7820000052452087,1.0640000104904177,0.9520000219345092,0.656000018119812
140.55762028694153,0.7239999771118164,0.7480000257492065,0.7760000228881836,1.0700000524520874,0.949999988079071,0.656000018119812
140.567480802536,0.7120000123977661,0.75,0.7699999809265137,1.0759999752044678,0.9480000138282776,0.656000018119812
140.5778157711029,0.7039999961853027,0.7519999742507935,0.765999972820282,1.0779999494552612,0.944000005722046,0.656000018119812
140.58742332458496,0.6899999976158142,0.7519999742507935,0.7559999823570251,1.0839999914169312,0.9399999976158142,0.656000018119812
140.5974085330963,0.6800000071525574,0.7540000081062317,0.7459999918937683,1.0859999656677246,0.9359999895095824,0.656000018119812
140.60735869407654,0.6660000085830688,0.7540000081062317,0.734000027179718,1.090000033378601,0.9279999732971193,0.656000018119812
140.61773109436035,0.656000018119812,0.7559999823570251,0.7200000286102295,1.0920000076293943,0.9020000100135804,0.656000018119812
140.62728548049927,0.6480000019073486,0.7559999823570251,0.7120000123977661,1.093999981880188,0.8579999804496765,0.656000018119812
140.63745164871216,0.6460000276565552,0.7580000162124634,0.699999988079071,1.093999981880188,0.7979999780654907,0.656000018119812
140.64745211601257,0.6460000276565552,0.7580000162124634,0.6919999718666077,1.0920000076293943,0.7620000243186951,0.6579999923706055
140.65754866600037,0.6439999938011169,0.7580000162124634,0.6840000152587891,1.0880000591278076,0.7379999756813049,0.6579999923706055
140.6673800945282,0.6439999938011169,0.7580000162124634,0.6779999732971191,1.0820000171661377,0.7139999866485596,0.6579999923706055
140.67858457565308,0.6420000195503235,0.7599999904632568,0.6700000166893005,1.0759999752044678,0.7099999785423279,0.6579999923706055
140.6879003047943,0.6399999856948853,0.7519999742507935,0.6460000276565552,1.065999984741211,0.7039999961853027,0.6579999923706055
140.6976089477539,0.6340000033378601,0.7300000190734863,0.6320000290870667,1.0479999780654907,0.7179999947547913,0.6579999923706055
140.7073016166687,0.6340000033378601,0.7099999785423279,0.6299999952316284,1.02400004863739,0.7139999866485596,0.6600000262260437
140.7173364162445,0.6299999952316284,0.6800000071525574,0.628000020980835,0.9860000014305116,0.6940000057220459,0.6600000262260437
140.72746539115906,0.628000020980835,0.6639999747276306,0.628000020980835,0.9580000042915344,0.6859999895095825,0.6600000262260437
140.73752760887146,0.628000020980835,0.6620000004768372,0.628000020980835,0.9139999747276306,0.6759999990463257,0.6600000262260437
140.74739170074463,0.628000020980835,0.6600000262260437,0.628000020980835,0.8659999966621399,0.6840000152587891,0.6600000262260437
140.75745582580566,0.628000020980835,0.6539999842643738,0.6320000290870667,0.7979999780654907,0.6899999976158142,0.6600000262260437
140.76738476753235,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.671999990940094,0.6600000262260437
140.77734875679016,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7279999852180481,0.6639999747276306,0.6600000262260437
140.7882297039032,0.6299999952316284,0.6480000019073486,0.6320000290870667,0.7179999947547913,0.6579999923706055,0.6620000004768372
140.7974672317505,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.722000002861023,0.6579999923706055,0.6740000247955322
140.80746841430664,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7260000109672546,0.6579999923706055,0.6639999747276306
140.81750917434692,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6639999747276306
140.8285036087036,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6600000262260437,0.6620000004768372
140.83833122253418,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6679999828338623,0.6639999747276306
140.84732031822205,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6679999828338623,0.6639999747276306
140.85754323005676,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6679999828338623,0.6639999747276306
140.86742568016052,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7440000176429749,0.6660000085830688,0.6639999747276306
140.87742471694946,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6660000085830688,0.6639999747276306
140.88758373260498,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6660000085830688,0.6639999747276306
140.89929795265198,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6639999747276306,0.6639999747276306
140.90746021270752,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6639999747276306,0.6639999747276306
140.9174222946167,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.9273760318756,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.93829035758972,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.9482033252716,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.9575297832489,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.96745681762695,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6639999747276306,0.6639999747276306
140.97776412963867,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6620000004768372,0.6639999747276306
140.9872715473175,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6620000004768372,0.6639999747276306
140.9973258972168,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6620000004768372,0.6639999747276306
141.0073688030243,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6639999747276306
141.01757431030273,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6600000262260437,0.6639999747276306
141.02751326560974,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7360000014305115,0.6600000262260437,0.6639999747276306
141.0378007888794,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6600000262260437,0.6620000004768372
141.04741144180298,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.734000027179718,0.6600000262260437,0.6620000004768372
141.05791592597961,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
141.0677728652954,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
141.07783913612366,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
141.0873680114746,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
141.0975320339203,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
141.10737252235413,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6620000004768372
141.11752080917358,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
141.12882018089294,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6579999923706055,0.6620000004768372
141.13735961914062,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7300000190734863,0.6579999923706055,0.6600000262260437
