time,v1,v2,v3,v4,v5,v6
141.1476128101349,0.6340000033378601,0.6460000276565552,0.6399999856948853,0.7300000190734863,0.6579999923706055,0.6679999828338623
141.15737867355347,0.6359999775886536,0.6460000276565552,0.6439999938011169,0.7239999771118164,0.6539999842643738,0.6740000247955322
141.16792130470276,0.6359999775886536,0.6460000276565552,0.6480000019073486,0.722000002861023,0.6480000019073486,0.6940000057220459
141.17841815948486,0.6399999856948853,0.6460000276565552,0.6579999923706055,0.722000002861023,0.6420000195503235,0.7200000286102295
141.18741583824158,0.6320000290870667,0.6439999938011169,0.6679999828338623,0.7020000219345093,0.6460000276565552,0.7279999852180481
141.19741034507751,0.6439999938011169,0.6420000195503235,0.6840000152587891,0.7020000219345093,0.6359999775886536,0.7260000109672546
141.20732712745667,0.656000018119812,0.6439999938011169,0.6980000138282776,0.7120000123977661,0.656000018119812,0.7160000205039978
141.21744418144226,0.656000018119812,0.6439999938011169,0.7020000219345093,0.7319999933242798,0.6859999895095825,0.7120000123977661
141.2279613018036,0.671999990940094,0.6420000195503235,0.7120000123977661,0.7379999756813049,0.7400000095367432,0.7059999704360962
141.23754000663757,0.6880000233650208,0.6420000195503235,0.7200000286102295,0.7519999742507935,0.765999972820282,0.6940000057220459
141.24760699272156,0.7020000219345093,0.6439999938011169,0.7239999771118164,0.7860000133514404,0.7820000052452087,0.6919999718666077
141.25742435455322,0.7139999866485596,0.6420000195503235,0.7279999852180481,0.8119999766349792,0.7960000038146973,0.6919999718666077
141.26733303070068,0.7200000286102295,0.6420000195503235,0.734000027179718,0.828000009059906,0.8080000281333923,0.6899999976158142
141.27803349494934,0.7279999852180481,0.6439999938011169,0.7400000095367432,0.8399999737739563,0.8180000185966492,0.6899999976158142
141.28738570213318,0.734000027179718,0.6439999938011169,0.7440000176429749,0.8460000157356262,0.8259999752044678,0.6899999976158142
141.29756617546082,0.7379999756813049,0.6439999938011169,0.7480000257492065,0.8500000238418579,0.8299999833106995,0.6880000233650208
141.30736351013184,0.7419999837875366,0.6439999938011169,0.7519999742507935,0.8539999723434448,0.8339999914169312,0.6859999895095825
141.31755137443542,0.7440000176429749,0.6439999938011169,0.7540000081062317,0.8579999804496765,0.8379999995231628,0.6840000152587891
141.32738757133484,0.7440000176429749,0.6439999938011169,0.7559999823570251,0.8619999885559082,0.8379999995231628,0.6819999814033508
141.33756709098816,0.7459999918937683,0.6460000276565552,0.7559999823570251,0.8619999885559082,0.8399999737739563,0.6800000071525574
141.34748435020447,0.7459999918937683,0.6460000276565552,0.7559999823570251,0.8619999885559082,0.8399999737739563,0.6800000071525574
141.35739636421204,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8619999885559082,0.8399999737739563,0.6779999732971191
141.36728954315186,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8619999885559082,0.8399999737739563,0.6779999732971191
141.3779900074005,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8600000143051147,0.8399999737739563,0.6779999732971191
141.387544631958,0.7480000257492065,0.6439999938011169,0.7580000162124634,0.8600000143051147,0.8399999737739563,0.6759999990463257
141.39743566513062,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8579999804496765,0.8379999995231628,0.6759999990463257
141.40747356414795,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8560000061988831,0.8379999995231628,0.6759999990463257
141.4175670146942,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8539999723434448,0.8360000252723694,0.6759999990463257
141.42732739448547,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8519999980926514,0.8339999914169312,0.6759999990463257
141.43942379951477,0.75,0.6460000276565552,0.7599999904632568,0.8500000238418579,0.8320000171661377,0.6759999990463257
141.44729447364807,0.75,0.6460000276565552,0.7599999904632568,0.8460000157356262,0.8299999833106995,0.6759999990463257
141.45735883712769,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.8460000157356262,0.828000009059906,0.6759999990463257
141.46724343299866,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8259999752044678,0.6759999990463257
141.47739005088806,0.7519999742507935,0.6460000276565552,0.7599999904632568,0.8420000076293945,0.8240000009536743,0.6759999990463257
141.48858880996704,0.7540000081062317,0.6460000276565552,0.7599999904632568,0.8420000076293945,0.8240000009536743,0.6759999990463257
141.49743628501892,0.7559999823570251,0.6460000276565552,0.7620000243186951,0.843999981880188,0.8259999752044678,0.6740000247955322
141.5075056552887,0.7559999823570251,0.6460000276565552,0.7639999985694885,0.843999981880188,0.8259999752044678,0.6759999990463257
141.51746201515198,0.7559999823570251,0.6460000276565552,0.765999972820282,0.8460000157356262,0.8259999752044678,0.6740000247955322
141.52770948410034,0.7559999823570251,0.6460000276565552,0.765999972820282,0.8479999899864197,0.828000009059906,0.6740000247955322
141.5375030040741,0.7580000162124634,0.6460000276565552,0.7680000066757202,0.8519999980926514,0.8320000171661377,0.6740000247955322
141.54749298095703,0.7580000162124634,0.6460000276565552,0.7680000066757202,0.8560000061988831,0.8339999914169312,0.6759999990463257
141.55762696266174,0.7580000162124634,0.6460000276565552,0.7699999809265137,0.8579999804496765,0.8379999995231628,0.6759999990463257
141.56748938560486,0.7580000162124634,0.6460000276565552,0.7699999809265137,0.8600000143051147,0.8420000076293945,0.6759999990463257
141.57748818397522,0.7599999904632568,0.6460000276565552,0.7699999809265137,0.8619999885559082,0.843999981880188,0.6759999990463257
141.58741068840027,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8640000224113464,0.8460000157356262,0.6759999990463257
141.5975375175476,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8659999966621399,0.8479999899864197,0.6759999990463257
141.60750603675842,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8679999709129333,0.8500000238418579,0.6779999732971191
141.61752009391785,0.7580000162124634,0.6480000019073486,0.7720000147819519,0.8700000047683716,0.8539999723434448,0.6779999732971191
141.62737941741943,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.8740000128746033,0.8600000143051147,0.6800000071525574
141.63740968704224,0.7580000162124634,0.6480000019073486,0.7739999890327454,0.878000020980835,0.8679999709129333,0.6800000071525574
141.6474142074585,0.7559999823570251,0.6480000019073486,0.7739999890327454,0.8840000033378601,0.8759999871253967,0.6819999814033508
141.65769410133362,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8920000195503235,0.8820000290870667,0.6819999814033508
141.66746950149536,0.7540000081062317,0.6499999761581421,0.7739999890327454,0.8980000019073486,0.8880000114440918,0.6819999814033508
141.67742085456848,0.7540000081062317,0.6499999761581421,0.7760000228881836,0.906000018119812,0.8939999938011169,0.6800000071525574
141.6877429485321,0.7540000081062317,0.6520000100135803,0.7760000228881836,0.9139999747276306,0.8999999761581421,0.6800000071525574
141.69754195213318,0.7540000081062317,0.6520000100135803,0.7760000228881836,0.921999990940094,0.9039999842643738,0.6779999732971191
141.70738339424133,0.7540000081062317,0.6539999842643738,0.777999997138977,0.9279999732971193,0.906000018119812,0.6759999990463257
141.7173466682434,0.7540000081062317,0.6579999923706055,0.777999997138977,0.9359999895095824,0.9120000004768372,0.671999990940094
141.72736525535583,0.7540000081062317,0.6639999747276306,0.777999997138977,0.944000005722046,0.9160000085830688,0.6700000166893005
141.7373402118683,0.7540000081062317,0.6679999828338623,0.7799999713897705,0.9480000138282776,0.9200000166893004,0.6679999828338623
141.74735713005066,0.7540000081062317,0.671999990940094,0.7799999713897705,0.9559999704360962,0.9259999990463256,0.6679999828338623
141.7573220729828,0.7519999742507935,0.6740000247955322,0.7799999713897705,0.962000012397766,0.9300000071525574,0.6660000085830688
141.76748180389404,0.7519999742507935,0.6759999990463257,0.7799999713897705,0.9660000205039978,0.9319999814033508,0.6600000262260437
141.77754497528076,0.7519999742507935,0.6800000071525574,0.7820000052452087,0.972000002861023,0.9380000233650208,0.6579999923706055
141.78749442100525,0.7519999742507935,0.6819999814033508,0.7820000052452087,0.9760000109672546,0.9419999718666076,0.6579999923706055
141.7974283695221,0.7519999742507935,0.6840000152587891,0.7820000052452087,0.977999985218048,0.9419999718666076,0.656000018119812
141.8092405796051,0.7519999742507935,0.6840000152587891,0.7820000052452087,0.9800000190734864,0.944000005722046,0.656000018119812
141.81838631629944,0.75,0.6899999976158142,0.7839999794960022,0.9900000095367432,0.9520000219345092,0.656000018119812
141.82769203186035,0.7480000257492065,0.6959999799728394,0.7839999794960022,1.003999948501587,0.959999978542328,0.656000018119812
141.83856511116028,0.7480000257492065,0.699999988079071,0.7839999794960022,1.0080000162124634,0.962000012397766,0.656000018119812
141.84843373298645,0.7459999918937683,0.7039999961853027,0.7839999794960022,1.0180000066757202,0.9660000205039978,0.6539999842643738
141.858549118042,0.7419999837875366,0.7099999785423279,0.7839999794960022,1.02400004863739,0.9679999947547911,0.656000018119812
141.86803364753723,0.7379999756813049,0.7120000123977661,0.7839999794960022,1.034000039100647,0.9679999947547911,0.656000018119812
141.87753057479858,0.7300000190734863,0.7179999947547913,0.7839999794960022,1.0420000553131104,0.9700000286102296,0.656000018119812
141.88786363601685,0.7260000109672546,0.7200000286102295,0.7820000052452087,1.0479999780654907,0.9700000286102296,0.6539999842643738
141.89838123321533,0.7179999947547913,0.7239999771118164,0.7799999713897705,1.0579999685287476,0.9700000286102296,0.6539999842643738
141.90936708450317,0.7099999785423279,0.7279999852180481,0.7739999890327454,1.0640000104904177,0.9700000286102296,0.656000018119812
141.9180085659027,0.7039999961853027,0.7300000190734863,0.7680000066757202,1.0700000524520874,0.9679999947547911,0.6539999842643738
141.93061804771423,0.6819999814033508,0.734000027179718,0.7559999823570251,1.0779999494552612,0.962000012397766,0.6539999842643738
141.937842130661,0.671999990940094,0.7360000014305115,0.7459999918937683,1.0839999914169312,0.9580000042915344,0.6539999842643738
141.94809436798096,0.6600000262260437,0.7379999756813049,0.734000027179718,1.0859999656677246,0.9520000219345092,0.6539999842643738
141.95814418792725,0.6480000019073486,0.7379999756813049,0.7160000205039978,1.090000033378601,0.9399999976158142,0.6539999842643738
141.96769642829895,0.6439999938011169,0.7400000095367432,0.7080000042915344,1.0920000076293943,0.9179999828338624,0.6539999842643738
141.98026752471924,0.6439999938011169,0.7419999837875366,0.6959999799728394,1.093999981880188,0.8600000143051147,0.6539999842643738
141.98782515525818,0.6439999938011169,0.7419999837875366,0.6840000152587891,1.0959999561309814,0.7860000133514404,0.6539999842643738
141.99764490127563,0.6420000195503235,0.7440000176429749,0.6779999732971191,1.0959999561309814,0.7580000162124634,0.656000018119812
142.0078785419464,0.6399999856948853,0.7419999837875366,0.6700000166893005,1.0920000076293943,0.7360000014305115,0.656000018119812
142.0177400112152,0.6380000114440918,0.7419999837875366,0.6639999747276306,1.0859999656677246,0.7120000123977661,0.656000018119812
142.02844405174255,0.6359999775886536,0.734000027179718,0.6520000100135803,1.0779999494552612,0.699999988079071,0.656000018119812
142.04131174087524,0.6380000114440918,0.7080000042915344,0.6340000033378601,1.0640000104904177,0.7059999704360962,0.656000018119812
142.04779148101807,0.6399999856948853,0.6880000233650208,0.6299999952316284,1.0440000295639038,0.7120000123977661,0.656000018119812
142.0572533607483,0.6320000290870667,0.6639999747276306,0.628000020980835,1.0080000162124634,0.7160000205039978,0.656000018119812
142.0673966407776,0.628000020980835,0.6639999747276306,0.6259999871253967,0.9660000205039978,0.6959999799728394,0.656000018119812
142.07729268074036,0.628000020980835,0.6600000262260437,0.6259999871253967,0.9279999732971193,0.6899999976158142,0.656000018119812
142.08754563331604,0.628000020980835,0.6579999923706055,0.6259999871253967,0.878000020980835,0.6899999976158142,0.656000018119812
142.09736824035645,0.628000020980835,0.6499999761581421,0.6320000290870667,0.7919999957084656,0.6919999718666077,0.6579999923706055
142.10723781585693,0.628000020980835,0.6460000276565552,0.6320000290870667,0.7519999742507935,0.6759999990463257,0.6579999923706055
142.11812281608582,0.628000020980835,0.6460000276565552,0.6299999952316284,0.7459999918937683,0.6639999747276306,0.6579999923706055
142.12886714935303,0.6299999952316284,0.6480000019073486,0.6320000290870667,0.7379999756813049,0.6600000262260437,0.6600000262260437
142.1379997730255,0.6320000290870667,0.6480000019073486,0.6320000290870667,0.7400000095367432,0.6679999828338623,0.671999990940094
142.14955806732178,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7440000176429749,0.656000018119812,0.6620000004768372
142.15971183776855,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7540000081062317,0.6620000004768372,0.6620000004768372
142.1678352355957,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6679999828338623,0.6620000004768372
142.18057656288147,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7599999904632568,0.6700000166893005,0.6620000004768372
142.18786478042603,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6679999828338623,0.6620000004768372
142.19815969467163,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6660000085830688,0.6620000004768372
142.21027731895447,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6679999828338623,0.6620000004768372
142.21897792816162,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6679999828338623,0.6620000004768372
142.23158764839172,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6660000085830688,0.6620000004768372
142.2390251159668,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6660000085830688,0.6620000004768372
142.2484793663025,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6639999747276306,0.6620000004768372
142.2591688632965,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6620000004768372,0.6620000004768372
142.26719212532043,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6620000004768372,0.6620000004768372
142.2772741317749,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7580000162124634,0.6620000004768372,0.6620000004768372
142.28717923164368,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6620000004768372,0.6620000004768372
142.2972011566162,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6620000004768372,0.6620000004768372
142.30752062797546,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.7559999823570251,0.6620000004768372,0.6620000004768372
142.31807589530945,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7559999823570251,0.6620000004768372,0.6620000004768372
142.32748079299927,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7559999823570251,0.6579999923706055,0.6620000004768372
142.3376567363739,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
142.34728837013245,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
142.35729384422302,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
142.36723160743713,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
142.37720727920532,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
142.3871669769287,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
142.39735102653503,0.6340000033378601,0.6460000276565552,0.6320000290870667,0.75,0.6579999923706055,0.6620000004768372
142.40736508369446,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.75,0.656000018119812,0.6620000004768372
142.41737151145935,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
142.43385767936707,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.656000018119812,0.6620000004768372
142.43814182281494,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7480000257492065,0.6579999923706055,0.6620000004768372
142.44790530204773,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
142.46050596237183,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
142.46825242042542,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6600000262260437
142.4818196296692,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6600000262260437
142.49049043655396,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
142.49808526039124,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6600000262260437
142.50782370567322,0.6380000114440918,0.6460000276565552,0.6420000195503235,0.7379999756813049,0.6539999842643738,0.6759999990463257
142.51776432991028,0.6380000114440918,0.6460000276565552,0.6439999938011169,0.734000027179718,0.6520000100135803,0.7039999961853027
142.52828001976013,0.6420000195503235,0.6460000276565552,0.656000018119812,0.7260000109672546,0.6439999938011169,0.7139999866485596
142.53839683532715,0.6439999938011169,0.6439999938011169,0.6520000100135803,0.722000002861023,0.6439999938011169,0.7039999961853027
142.54816460609436,0.6480000019073486,0.6420000195503235,0.6579999923706055,0.7160000205039978,0.6359999775886536,0.7039999961853027
142.55763864517212,0.6520000100135803,0.6399999856948853,0.6779999732971191,0.7139999866485596,0.6359999775886536,0.7099999785423279
142.56727409362793,0.6579999923706055,0.6420000195503235,0.6880000233650208,0.7279999852180481,0.6359999775886536,0.7099999785423279
142.57724595069885,0.6700000166893005,0.6420000195503235,0.699999988079071,0.7419999837875366,0.6420000195503235,0.7020000219345093
142.58734941482544,0.6800000071525574,0.6420000195503235,0.7120000123977661,0.7480000257492065,0.7059999704360962,0.6940000057220459
142.59727931022644,0.6880000233650208,0.6420000195503235,0.7200000286102295,0.7559999823570251,0.7300000190734863,0.6919999718666077
142.60728096961975,0.6980000138282776,0.6420000195503235,0.7260000109672546,0.7839999794960022,0.7599999904632568,0.6899999976158142
142.6180350780487,0.7039999961853027,0.6420000195503235,0.7300000190734863,0.8059999942779541,0.7720000147819519,0.6880000233650208
142.62723803520203,0.7139999866485596,0.6420000195503235,0.7379999756813049,0.828000009059906,0.7940000295639038,0.6859999895095825
142.63746404647827,0.722000002861023,0.6420000195503235,0.7459999918937683,0.8460000157356262,0.8100000023841858,0.6840000152587891
142.64737176895142,0.7279999852180481,0.6420000195503235,0.75,0.8539999723434448,0.8180000185966492,0.6819999814033508
142.65734696388245,0.7319999933242798,0.6420000195503235,0.7559999823570251,0.8600000143051147,0.8259999752044678,0.6800000071525574
142.66728925704956,0.7360000014305115,0.6460000276565552,0.7580000162124634,0.8619999885559082,0.828000009059906,0.6779999732971191
142.6771857738495,0.7400000095367432,0.6480000019073486,0.7599999904632568,0.8640000224113464,0.8299999833106995,0.6759999990463257
142.6873185634613,0.7419999837875366,0.6480000019073486,0.7620000243186951,0.8659999966621399,0.8320000171661377,0.6740000247955322
142.69791769981384,0.7440000176429749,0.6499999761581421,0.7639999985694885,0.8640000224113464,0.8320000171661377,0.6740000247955322
142.70811867713928,0.7459999918937683,0.6499999761581421,0.7639999985694885,0.8640000224113464,0.8299999833106995,0.6740000247955322
142.7177894115448,0.7480000257492065,0.6499999761581421,0.7639999985694885,0.8640000224113464,0.828000009059906,0.671999990940094
142.72774457931519,0.7480000257492065,0.6499999761581421,0.765999972820282,0.8619999885559082,0.8259999752044678,0.671999990940094
142.73948311805725,0.75,0.6499999761581421,0.765999972820282,0.8619999885559082,0.8199999928474426,0.6700000166893005
142.74885511398315,0.7519999742507935,0.6499999761581421,0.765999972820282,0.8619999885559082,0.8159999847412109,0.6679999828338623
142.75902462005615,0.7519999742507935,0.6520000100135803,0.765999972820282,0.8619999885559082,0.8119999766349792,0.6679999828338623
142.76859092712402,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8640000224113464,0.8080000281333923,0.6660000085830688
142.77873873710632,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8640000224113464,0.8040000200271606,0.6660000085830688
142.78842163085938,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8640000224113464,0.7979999780654907,0.6679999828338623
142.8007936477661,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8659999966621399,0.7940000295639038,0.6679999828338623
142.80813121795654,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8700000047683716,0.7860000133514404,0.6679999828338623
142.81801629066467,0.7559999823570251,0.6520000100135803,0.7680000066757202,0.871999979019165,0.7839999794960022,0.6679999828338623
142.82931685447693,0.7559999823570251,0.6520000100135803,0.7680000066757202,0.8740000128746033,0.7820000052452087,0.6679999828338623
142.8401324748993,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.878000020980835,0.7820000052452087,0.6679999828338623
142.85167932510376,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8799999952316284,0.7820000052452087,0.6679999828338623
142.85833883285522,0.7580000162124634,0.6539999842643738,0.7720000147819519,0.8840000033378601,0.7839999794960022,0.6679999828338623
142.86764860153198,0.7580000162124634,0.656000018119812,0.7720000147819519,0.8880000114440918,0.7879999876022339,0.6679999828338623
142.87837934494019,0.7580000162124634,0.656000018119812,0.7739999890327454,0.8899999856948853,0.7919999957084656,0.6679999828338623
142.8882350921631,0.7599999904632568,0.6579999923706055,0.7739999890327454,0.8960000276565552,0.7979999780654907,0.6679999828338623
142.8987157344818,0.7599999904632568,0.6579999923706055,0.7760000228881836,0.8980000019073486,0.8040000200271606,0.6679999828338623
142.90882182121277,0.7599999904632568,0.6600000262260437,0.7760000228881836,0.9039999842643738,0.8100000023841858,0.6679999828338623
142.91823434829712,0.7620000243186951,0.6600000262260437,0.777999997138977,0.9079999923706056,0.8140000104904175,0.6679999828338623
142.927672624588,0.7620000243186951,0.6600000262260437,0.777999997138977,0.9100000262260436,0.8180000185966492,0.6679999828338623
142.9376254081726,0.7620000243186951,0.6600000262260437,0.777999997138977,0.9100000262260436,0.8199999928474426,0.6660000085830688
142.94817471504211,0.7620000243186951,0.6600000262260437,0.7799999713897705,0.9120000004768372,0.8220000267028809,0.6679999828338623
142.96038007736206,0.7620000243186951,0.6600000262260437,0.7799999713897705,0.9120000004768372,0.8220000267028809,0.6660000085830688
142.97012782096863,0.7620000243186951,0.6600000262260437,0.7799999713897705,0.9139999747276306,0.8240000009536743,0.6660000085830688
142.98049807548523,0.7620000243186951,0.6620000004768372,0.7799999713897705,0.9160000085830688,0.8259999752044678,0.6660000085830688
142.98825407028198,0.7620000243186951,0.6620000004768372,0.7799999713897705,0.9200000166893004,0.8320000171661377,0.6660000085830688
142.99726819992065,0.7620000243186951,0.6620000004768372,0.7799999713897705,0.9240000247955322,0.8379999995231628,0.6660000085830688
143.00746250152588,0.7620000243186951,0.6620000004768372,0.7799999713897705,0.9259999990463256,0.843999981880188,0.6660000085830688
143.01729488372803,0.7599999904632568,0.6620000004768372,0.7820000052452087,0.9300000071525574,0.8539999723434448,0.6679999828338623
143.02723264694214,0.7580000162124634,0.6620000004768372,0.7820000052452087,0.9359999895095824,0.8640000224113464,0.6679999828338623
143.03727459907532,0.7580000162124634,0.6639999747276306,0.7820000052452087,0.9380000233650208,0.8740000128746033,0.6679999828338623
143.04754066467285,0.7559999823570251,0.6639999747276306,0.7820000052452087,0.9419999718666076,0.8840000033378601,0.6679999828338623
143.0573878288269,0.7540000081062317,0.6660000085830688,0.7820000052452087,0.9459999799728394,0.8920000195503235,0.6700000166893005
143.06737732887268,0.7540000081062317,0.6660000085830688,0.7820000052452087,0.9480000138282776,0.8999999761581421,0.6700000166893005
143.07737278938293,0.7519999742507935,0.6660000085830688,0.7820000052452087,0.9520000219345092,0.9079999923706056,0.6700000166893005
143.08753371238708,0.7519999742507935,0.6679999828338623,0.7820000052452087,0.9539999961853028,0.9120000004768372,0.6700000166893005
143.09727478027344,0.75,0.6679999828338623,0.7820000052452087,0.9559999704360962,0.9179999828338624,0.6700000166893005
143.10733699798584,0.75,0.6700000166893005,0.7820000052452087,0.959999978542328,0.9200000166893004,0.6700000166893005
143.1173894405365,0.7480000257492065,0.671999990940094,0.7820000052452087,0.9639999866485596,0.9259999990463256,0.6700000166893005
143.12734007835388,0.7480000257492065,0.671999990940094,0.7820000052452087,0.9660000205039978,0.9300000071525574,0.6700000166893005
143.13746094703674,0.7480000257492065,0.6740000247955322,0.7820000052452087,0.9700000286102296,0.9340000152587892,0.6679999828338623
143.14752411842346,0.7459999918937683,0.6759999990463257,0.7820000052452087,0.972000002861023,0.9380000233650208,0.6660000085830688
143.15729212760925,0.7459999918937683,0.6779999732971191,0.7839999794960022,0.977999985218048,0.944000005722046,0.6660000085830688
143.1680850982666,0.7440000176429749,0.6779999732971191,0.7839999794960022,0.9819999933242798,0.9480000138282776,0.6620000004768372
143.17765593528748,0.7419999837875366,0.6819999814033508,0.7839999794960022,0.9879999756813048,0.9539999961853028,0.6620000004768372
143.18771648406982,0.7419999837875366,0.6859999895095825,0.7839999794960022,0.9940000176429749,0.9580000042915344,0.6600000262260437
143.19756436347961,0.7400000095367432,0.6880000233650208,0.7839999794960022,1.0019999742507937,0.9639999866485596,0.6600000262260437
143.207537651062,0.7379999756813049,0.6899999976158142,0.7860000133514404,1.0080000162124634,0.9679999947547911,0.6579999923706055
143.2174825668335,0.7360000014305115,0.6919999718666077,0.7860000133514404,1.0119999647140503,0.9700000286102296,0.6579999923706055
143.2275071144104,0.7300000190734863,0.6940000057220459,0.7860000133514404,1.0199999809265137,0.972000002861023,0.6579999923706055
143.23734068870544,0.7260000109672546,0.6959999799728394,0.7860000133514404,1.0260000228881836,0.972000002861023,0.6579999923706055
143.24762630462646,0.722000002861023,0.6980000138282776,0.7860000133514404,1.0360000133514404,0.9760000109672546,0.6579999923706055
143.25764298439026,0.7160000205039978,0.7020000219345093,0.7839999794960022,1.0440000295639038,0.9760000109672546,0.6579999923706055
143.26743412017822,0.7120000123977661,0.7059999704360962,0.7839999794960022,1.0499999523162842,0.9760000109672546,0.6579999923706055
143.2780578136444,0.7020000219345093,0.7080000042915344,0.7799999713897705,1.0579999685287476,0.9760000109672546,0.6579999923706055
143.2882478237152,0.6859999895095825,0.7120000123977661,0.7760000228881836,1.0640000104904177,0.9760000109672546,0.6579999923706055
143.29755449295044,0.6700000166893005,0.7139999866485596,0.7720000147819519,1.0679999589920044,0.9739999771118164,0.6579999923706055
143.30742526054382,0.6539999842643738,0.7179999947547913,0.7639999985694885,1.0740000009536743,0.9700000286102296,0.6579999923706055
