time,v1,v2,v3,v4,v5,v6
143.31750082969666,0.6480000019073486,0.7200000286102295,0.7540000081062317,1.0779999494552612,0.9679999947547911,0.6579999923706055
143.32750391960144,0.6399999856948853,0.722000002861023,0.7400000095367432,1.0820000171661377,0.9559999704360962,0.656000018119812
143.33750462532043,0.6340000033378601,0.7239999771118164,0.7200000286102295,1.0839999914169312,0.9259999990463256,0.656000018119812
143.34736156463623,0.6340000033378601,0.7239999771118164,0.7080000042915344,1.0839999914169312,0.8579999804496765,0.656000018119812
143.35750889778137,0.6359999775886536,0.7260000109672546,0.6919999718666077,1.0820000171661377,0.7940000295639038,0.6579999923706055
143.36752581596375,0.6359999775886536,0.7279999852180481,0.6859999895095825,1.0800000429153442,0.7599999904632568,0.6579999923706055
143.37758255004883,0.6359999775886536,0.7300000190734863,0.6779999732971191,1.0720000267028809,0.7319999933242798,0.6579999923706055
143.3877329826355,0.6359999775886536,0.722000002861023,0.6679999828338623,1.059999942779541,0.7200000286102295,0.6579999923706055
143.39737749099731,0.6359999775886536,0.6980000138282776,0.6600000262260437,1.0479999780654907,0.7160000205039978,0.6579999923706055
143.40733671188354,0.6359999775886536,0.6679999828338623,0.6420000195503235,1.027999997138977,0.7179999947547913,0.6579999923706055
143.41798281669617,0.6359999775886536,0.6639999747276306,0.6359999775886536,1.0080000162124634,0.7200000286102295,0.6600000262260437
143.42900133132935,0.6340000033378601,0.6620000004768372,0.6299999952316284,0.977999985218048,0.7260000109672546,0.6600000262260437
143.43795490264893,0.628000020980835,0.6600000262260437,0.6299999952316284,0.9419999718666076,0.7160000205039978,0.6600000262260437
143.44816374778748,0.628000020980835,0.6579999923706055,0.628000020980835,0.9100000262260436,0.7120000123977661,0.6600000262260437
143.4590916633606,0.628000020980835,0.6539999842643738,0.6320000290870667,0.8659999966621399,0.7139999866485596,0.6600000262260437
143.4720058441162,0.628000020980835,0.6499999761581421,0.6380000114440918,0.7799999713897705,0.7020000219345093,0.6600000262260437
143.47920203208923,0.628000020980835,0.6480000019073486,0.6380000114440918,0.7620000243186951,0.6940000057220459,0.6600000262260437
143.4903585910797,0.628000020980835,0.6460000276565552,0.6359999775886536,0.722000002861023,0.6579999923706055,0.6600000262260437
143.50060415267944,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7200000286102295,0.656000018119812,0.6600000262260437
143.5096423625946,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7179999947547913,0.656000018119812,0.6620000004768372
143.52007865905762,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.656000018119812,0.6679999828338623
143.52826762199402,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.656000018119812,0.6639999747276306
143.53787302970886,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.656000018119812,0.6620000004768372
143.5474820137024,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
143.56033730506897,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6639999747276306
143.56752800941467,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
143.57772183418274,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6639999747276306
143.58768582344055,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6639999747276306
143.59747409820557,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6639999747276306
143.60758566856384,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6639999747276306
143.61733555793762,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6639999747276306
143.6275029182434,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
143.6375026702881,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
143.64731788635254,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
143.6573748588562,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.66904139518738,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.6776008605957,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.6895568370819,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.6979057788849,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.7076060771942,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.71739053726196,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7279999852180481,0.656000018119812,0.6620000004768372
143.7274215221405,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
143.73738265037537,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
143.74757051467896,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
143.7574234008789,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
143.7674641609192,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
143.77740120887756,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6620000004768372
143.78799486160278,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6620000004768372
143.79777002334595,0.6320000290870667,0.6439999938011169,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6620000004768372
143.80812430381775,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.722000002861023,0.656000018119812,0.6620000004768372
143.8173792362213,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.722000002861023,0.656000018119812,0.6620000004768372
143.82764720916748,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
143.8378186225891,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
143.84745836257935,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
143.85739612579346,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
143.8676631450653,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
143.87774658203125,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.722000002861023,0.656000018119812,0.6620000004768372
143.88760709762573,0.6340000033378601,0.6460000276565552,0.6420000195503235,0.7200000286102295,0.6539999842643738,0.6700000166893005
143.89798498153687,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7139999866485596,0.6539999842643738,0.6800000071525574
143.90828895568848,0.6340000033378601,0.6460000276565552,0.6520000100135803,0.7160000205039978,0.6460000276565552,0.6980000138282776
143.9190993309021,0.6359999775886536,0.6439999938011169,0.6600000262260437,0.7059999704360962,0.6439999938011169,0.7020000219345093
143.92889833450317,0.6380000114440918,0.6420000195503235,0.6800000071525574,0.6940000057220459,0.6380000114440918,0.7120000123977661
143.93852162361145,0.6460000276565552,0.6420000195503235,0.6859999895095825,0.6940000057220459,0.6420000195503235,0.7120000123977661
143.95008778572083,0.6460000276565552,0.6439999938011169,0.6940000057220459,0.7200000286102295,0.6520000100135803,0.7099999785423279
143.95976901054382,0.6460000276565552,0.6420000195503235,0.7039999961853027,0.734000027179718,0.7039999961853027,0.7059999704360962
143.96850562095642,0.6499999761581421,0.6399999856948853,0.7080000042915344,0.7379999756813049,0.7260000109672546,0.699999988079071
143.97759246826172,0.6600000262260437,0.6399999856948853,0.7160000205039978,0.7480000257492065,0.7440000176429749,0.6940000057220459
143.98793601989746,0.6660000085830688,0.6420000195503235,0.7200000286102295,0.7620000243186951,0.7639999985694885,0.6940000057220459
143.99750423431396,0.671999990940094,0.6439999938011169,0.7239999771118164,0.7860000133514404,0.7720000147819519,0.6940000057220459
144.00785064697266,0.6759999990463257,0.6439999938011169,0.7300000190734863,0.8159999847412109,0.7860000133514404,0.6940000057220459
144.0183424949646,0.6779999732971191,0.6420000195503235,0.7300000190734863,0.8220000267028809,0.7940000295639038,0.6940000057220459
144.03049206733704,0.6840000152587891,0.6439999938011169,0.7379999756813049,0.8420000076293945,0.8140000104904175,0.6919999718666077
144.0389039516449,0.6880000233650208,0.6439999938011169,0.7419999837875366,0.8500000238418579,0.8240000009536743,0.6919999718666077
144.04814195632935,0.6919999718666077,0.6420000195503235,0.7480000257492065,0.8619999885559082,0.8320000171661377,0.6899999976158142
144.0576946735382,0.6940000057220459,0.6439999938011169,0.7519999742507935,0.8700000047683716,0.8399999737739563,0.6880000233650208
144.0673487186432,0.6959999799728394,0.6439999938011169,0.7540000081062317,0.871999979019165,0.843999981880188,0.6859999895095825
144.07808661460876,0.699999988079071,0.6439999938011169,0.7559999823570251,0.8759999871253967,0.8500000238418579,0.6859999895095825
144.0877194404602,0.7020000219345093,0.6439999938011169,0.7580000162124634,0.878000020980835,0.8519999980926514,0.6840000152587891
144.09778356552124,0.7039999961853027,0.6439999938011169,0.7580000162124634,0.8799999952316284,0.8519999980926514,0.6819999814033508
144.1081600189209,0.7080000042915344,0.6439999938011169,0.7599999904632568,0.8820000290870667,0.8519999980926514,0.6800000071525574
144.117990732193,0.7099999785423279,0.6439999938011169,0.7599999904632568,0.8820000290870667,0.8500000238418579,0.6779999732971191
144.12771129608154,0.7139999866485596,0.6460000276565552,0.7620000243186951,0.8840000033378601,0.8479999899864197,0.6759999990463257
144.13759684562683,0.7160000205039978,0.6460000276565552,0.7620000243186951,0.8820000290870667,0.843999981880188,0.6759999990463257
144.14930868148804,0.7200000286102295,0.6460000276565552,0.7620000243186951,0.8820000290870667,0.8420000076293945,0.6740000247955322
144.15743923187256,0.722000002861023,0.6460000276565552,0.7639999985694885,0.8840000033378601,0.8360000252723694,0.671999990940094
144.16712975502014,0.7260000109672546,0.6480000019073486,0.7639999985694885,0.8840000033378601,0.8320000171661377,0.671999990940094
144.1771857738495,0.7279999852180481,0.6480000019073486,0.7639999985694885,0.8840000033378601,0.828000009059906,0.6700000166893005
144.18722772598267,0.7300000190734863,0.6480000019073486,0.765999972820282,0.8859999775886536,0.8259999752044678,0.6679999828338623
144.19719290733337,0.7319999933242798,0.6480000019073486,0.765999972820282,0.8899999856948853,0.8259999752044678,0.6679999828338623
144.20721006393433,0.734000027179718,0.6480000019073486,0.765999972820282,0.8920000195503235,0.8240000009536743,0.6679999828338623
144.21727967262268,0.7360000014305115,0.6480000019073486,0.7680000066757202,0.8960000276565552,0.8220000267028809,0.6679999828338623
144.22750115394592,0.7379999756813049,0.6480000019073486,0.7680000066757202,0.8999999761581421,0.8199999928474426,0.6679999828338623
144.23722648620605,0.7400000095367432,0.6499999761581421,0.7680000066757202,0.906000018119812,0.8199999928474426,0.6679999828338623
144.24720764160156,0.7419999837875366,0.6499999761581421,0.7699999809265137,0.9079999923706056,0.8180000185966492,0.6679999828338623
144.257155418396,0.7419999837875366,0.6499999761581421,0.7699999809265137,0.9120000004768372,0.8199999928474426,0.6679999828338623
144.2672746181488,0.7440000176429749,0.6499999761581421,0.7699999809265137,0.9139999747276306,0.8199999928474426,0.6679999828338623
144.27731823921204,0.7440000176429749,0.6520000100135803,0.7720000147819519,0.9179999828338624,0.8199999928474426,0.6679999828338623
144.2873125076294,0.7459999918937683,0.6520000100135803,0.7720000147819519,0.921999990940094,0.8220000267028809,0.6679999828338623
144.2977900505066,0.7459999918937683,0.6539999842643738,0.7739999890327454,0.9240000247955322,0.8240000009536743,0.6679999828338623
144.3088982105255,0.7480000257492065,0.6539999842643738,0.7739999890327454,0.9279999732971193,0.828000009059906,0.6679999828338623
144.3194122314453,0.7480000257492065,0.656000018119812,0.7760000228881836,0.9319999814033508,0.8320000171661377,0.6679999828338623
144.330415725708,0.75,0.6579999923706055,0.7760000228881836,0.9340000152587892,0.8360000252723694,0.6679999828338623
144.33938574790955,0.75,0.6579999923706055,0.777999997138977,0.9399999976158142,0.8420000076293945,0.6679999828338623
144.34818363189697,0.7519999742507935,0.6600000262260437,0.777999997138977,0.9419999718666076,0.843999981880188,0.6660000085830688
144.35900592803955,0.7519999742507935,0.6600000262260437,0.777999997138977,0.9419999718666076,0.8460000157356262,0.6660000085830688
144.3683578968048,0.7519999742507935,0.6600000262260437,0.777999997138977,0.9419999718666076,0.8479999899864197,0.6660000085830688
144.37899541854858,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.9419999718666076,0.8500000238418579,0.6660000085830688
144.3888680934906,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.9419999718666076,0.8519999980926514,0.6660000085830688
144.39785313606262,0.7540000081062317,0.6620000004768372,0.7799999713897705,0.944000005722046,0.8539999723434448,0.6660000085830688
144.40877962112427,0.7540000081062317,0.6639999747276306,0.7799999713897705,0.944000005722046,0.8560000061988831,0.6639999747276306
144.41777658462524,0.7540000081062317,0.6639999747276306,0.7799999713897705,0.944000005722046,0.8579999804496765,0.6639999747276306
144.43407654762268,0.7540000081062317,0.6660000085830688,0.7799999713897705,0.9459999799728394,0.8600000143051147,0.6639999747276306
144.43787837028503,0.7519999742507935,0.6679999828338623,0.7799999713897705,0.9480000138282776,0.8619999885559082,0.6639999747276306
144.45120644569397,0.7519999742507935,0.6700000166893005,0.7799999713897705,0.9480000138282776,0.8640000224113464,0.6639999747276306
144.45923233032227,0.75,0.671999990940094,0.7820000052452087,0.949999988079071,0.8659999966621399,0.6639999747276306
144.4679741859436,0.75,0.6740000247955322,0.7799999713897705,0.9520000219345092,0.8679999709129333,0.6639999747276306
144.4774169921875,0.75,0.6759999990463257,0.7820000052452087,0.9539999961853028,0.871999979019165,0.6639999747276306
144.48725748062134,0.75,0.6759999990463257,0.7820000052452087,0.9559999704360962,0.8740000128746033,0.6639999747276306
144.49721312522888,0.75,0.6779999732971191,0.7820000052452087,0.9580000042915344,0.878000020980835,0.6639999747276306
144.50731754302979,0.7480000257492065,0.6800000071525574,0.7820000052452087,0.9580000042915344,0.8799999952316284,0.6620000004768372
144.51742148399353,0.7480000257492065,0.6819999814033508,0.7820000052452087,0.962000012397766,0.8840000033378601,0.6620000004768372
144.52773880958557,0.7459999918937683,0.6840000152587891,0.7820000052452087,0.9639999866485596,0.8859999775886536,0.6620000004768372
144.53749084472656,0.7459999918937683,0.6859999895095825,0.7839999794960022,0.9679999947547911,0.8920000195503235,0.6620000004768372
144.54723167419434,0.7459999918937683,0.6880000233650208,0.7839999794960022,0.9700000286102296,0.8960000276565552,0.6620000004768372
144.5579731464386,0.7440000176429749,0.6899999976158142,0.7839999794960022,0.972000002861023,0.8999999761581421,0.6600000262260437
144.56733751296997,0.7440000176429749,0.6919999718666077,0.7839999794960022,0.9760000109672546,0.9039999842643738,0.6600000262260437
144.57719731330872,0.7419999837875366,0.6980000138282776,0.7839999794960022,0.9800000190734864,0.9100000262260436,0.6600000262260437
144.587331533432,0.7400000095367432,0.699999988079071,0.7839999794960022,0.984000027179718,0.9139999747276306,0.6600000262260437
144.5974464416504,0.7379999756813049,0.7039999961853027,0.7860000133514404,0.9879999756813048,0.9179999828338624,0.6600000262260437
144.60754442214966,0.7360000014305115,0.7080000042915344,0.7860000133514404,0.9959999918937684,0.9240000247955322,0.6600000262260437
144.61771249771118,0.734000027179718,0.7099999785423279,0.7860000133514404,1.0,0.9279999732971193,0.6600000262260437
144.62796807289124,0.7300000190734863,0.7120000123977661,0.7860000133514404,1.00600004196167,0.9319999814033508,0.6600000262260437
144.63783955574036,0.7260000109672546,0.7139999866485596,0.7860000133514404,1.0099999904632568,0.9340000152587892,0.6579999923706055
144.64785170555115,0.7160000205039978,0.7179999947547913,0.7860000133514404,1.0160000324249268,0.9359999895095824,0.6579999923706055
144.66182327270508,0.7080000042915344,0.7200000286102295,0.7860000133514404,1.0219999551773071,0.9380000233650208,0.6579999923706055
144.66837191581726,0.699999988079071,0.722000002861023,0.7860000133514404,1.0260000228881836,0.9380000233650208,0.6579999923706055
144.67956161499023,0.6919999718666077,0.7239999771118164,0.7839999794960022,1.034000039100647,0.9399999976158142,0.6579999923706055
144.68791151046753,0.6880000233650208,0.7260000109672546,0.7839999794960022,1.037999987602234,0.9419999718666076,0.6579999923706055
144.69760417938232,0.6819999814033508,0.7279999852180481,0.7799999713897705,1.0440000295639038,0.9380000233650208,0.6579999923706055
144.70884037017822,0.6740000247955322,0.7300000190734863,0.777999997138977,1.0499999523162842,0.9340000152587892,0.6579999923706055
144.71836042404175,0.6660000085830688,0.7300000190734863,0.7739999890327454,1.0540000200271606,0.9300000071525574,0.6579999923706055
144.72794818878174,0.6499999761581421,0.7319999933242798,0.7680000066757202,1.059999942779541,0.9200000166893004,0.6579999923706055
144.7375786304474,0.6420000195503235,0.734000027179718,0.7599999904632568,1.065999984741211,0.906000018119812,0.6579999923706055
144.7478096485138,0.6359999775886536,0.734000027179718,0.7540000081062317,1.0679999589920044,0.8939999938011169,0.6579999923706055
144.758526802063,0.6299999952316284,0.7360000014305115,0.7419999837875366,1.0700000524520874,0.8740000128746033,0.6600000262260437
144.76757907867432,0.628000020980835,0.7360000014305115,0.7300000190734863,1.0700000524520874,0.8379999995231628,0.6600000262260437
144.7780966758728,0.6259999871253967,0.7379999756813049,0.7200000286102295,1.0679999589920044,0.777999997138977,0.6600000262260437
144.7883002758026,0.6259999871253967,0.7379999756813049,0.7099999785423279,1.0640000104904177,0.7459999918937683,0.6600000262260437
144.80115342140198,0.6299999952316284,0.7400000095367432,0.7039999961853027,1.059999942779541,0.7400000095367432,0.6600000262260437
144.80978965759277,0.6320000290870667,0.7400000095367432,0.6919999718666077,1.0499999523162842,0.7360000014305115,0.6600000262260437
144.81778764724731,0.6340000033378601,0.7300000190734863,0.6800000071525574,1.0360000133514404,0.7319999933242798,0.6600000262260437
144.82730054855347,0.6340000033378601,0.7059999704360962,0.6700000166893005,1.0219999551773071,0.7300000190734863,0.6600000262260437
144.83719444274902,0.6299999952316284,0.6759999990463257,0.6499999761581421,0.9959999918937684,0.7279999852180481,0.6600000262260437
144.84735822677612,0.628000020980835,0.6579999923706055,0.6399999856948853,0.9660000205039978,0.7160000205039978,0.6600000262260437
144.85716223716736,0.6259999871253967,0.656000018119812,0.6359999775886536,0.9259999990463256,0.699999988079071,0.6600000262260437
144.86778140068054,0.6240000128746033,0.6539999842643738,0.6359999775886536,0.8920000195503235,0.699999988079071,0.6600000262260437
144.87775802612305,0.6240000128746033,0.6539999842643738,0.6380000114440918,0.8479999899864197,0.6980000138282776,0.6600000262260437
144.89240336418152,0.6240000128746033,0.6480000019073486,0.6439999938011169,0.7839999794960022,0.699999988079071,0.6600000262260437
144.90202569961548,0.6240000128746033,0.6480000019073486,0.6460000276565552,0.7419999837875366,0.6819999814033508,0.6600000262260437
144.90782737731934,0.6240000128746033,0.6460000276565552,0.6420000195503235,0.7080000042915344,0.6579999923706055,0.6600000262260437
144.91897654533386,0.6240000128746033,0.6460000276565552,0.6439999938011169,0.7160000205039978,0.6579999923706055,0.6600000262260437
144.93272137641907,0.6240000128746033,0.6460000276565552,0.6439999938011169,0.7179999947547913,0.656000018119812,0.6600000262260437
144.94578909873962,0.6240000128746033,0.6460000276565552,0.6399999856948853,0.7200000286102295,0.6579999923706055,0.6600000262260437
144.94786882400513,0.6259999871253967,0.6460000276565552,0.6399999856948853,0.722000002861023,0.6579999923706055,0.6620000004768372
144.9581115245819,0.6259999871253967,0.6460000276565552,0.6399999856948853,0.722000002861023,0.6620000004768372,0.6620000004768372
144.96739888191223,0.6259999871253967,0.6460000276565552,0.6399999856948853,0.7239999771118164,0.6639999747276306,0.6620000004768372
144.97792410850525,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6620000004768372,0.6620000004768372
144.98878121376038,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6620000004768372,0.6620000004768372
144.99843454360962,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.00801348686218,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6660000085830688,0.6620000004768372
145.01731300354004,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6660000085830688,0.6620000004768372
145.02736854553223,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.03742170333862,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.04734635353088,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.05782914161682,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.06727933883667,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6639999747276306,0.6620000004768372
145.0780429840088,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6639999747276306,0.6620000004768372
145.08730602264404,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.09758710861206,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.1076283454895,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.11750149726868,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.12739777565002,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.13736939430237,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6639999747276306,0.6620000004768372
145.14748334884644,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6620000004768372,0.6620000004768372
145.15746355056763,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6620000004768372
145.16753578186035,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6600000262260437,0.6620000004768372
145.17748093605042,0.6259999871253967,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6600000262260437,0.6620000004768372
145.18731212615967,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6600000262260437,0.6620000004768372
145.1976249217987,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.7239999771118164,0.6600000262260437,0.6620000004768372
145.2077236175537,0.6259999871253967,0.6480000019073486,0.6380000114440918,0.7239999771118164,0.6600000262260437,0.6620000004768372
145.21770191192627,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.22726678848267,0.6259999871253967,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.23725175857544,0.628000020980835,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.24734497070312,0.628000020980835,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.2574918270111,0.628000020980835,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.26748085021973,0.628000020980835,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6600000262260437,0.6620000004768372
145.2772958278656,0.628000020980835,0.6460000276565552,0.6380000114440918,0.722000002861023,0.6579999923706055,0.6620000004768372
145.28730463981628,0.628000020980835,0.6460000276565552,0.6420000195503235,0.722000002861023,0.6579999923706055,0.6620000004768372
145.2977168560028,0.6299999952316284,0.6460000276565552,0.6460000276565552,0.7179999947547913,0.656000018119812,0.6660000085830688
145.30744218826294,0.6299999952316284,0.6460000276565552,0.6520000100135803,0.7160000205039978,0.6480000019073486,0.6819999814033508
145.31726002693176,0.6340000033378601,0.6460000276565552,0.6579999923706055,0.7179999947547913,0.6439999938011169,0.7020000219345093
145.3274004459381,0.6380000114440918,0.6460000276565552,0.6620000004768372,0.7099999785423279,0.6420000195503235,0.722000002861023
145.33740830421448,0.656000018119812,0.6439999938011169,0.6759999990463257,0.7120000123977661,0.6359999775886536,0.7239999771118164
145.34726977348328,0.6679999828338623,0.6460000276565552,0.6880000233650208,0.7059999704360962,0.6380000114440918,0.7179999947547913
145.35722708702087,0.6740000247955322,0.6460000276565552,0.6980000138282776,0.7239999771118164,0.6460000276565552,0.7099999785423279
145.36803770065308,0.6880000233650208,0.6460000276565552,0.7080000042915344,0.7300000190734863,0.6539999842643738,0.7059999704360962
145.37731075286865,0.7039999961853027,0.6460000276565552,0.7160000205039978,0.7400000095367432,0.7179999947547913,0.6980000138282776
145.38734650611877,0.7139999866485596,0.6460000276565552,0.722000002861023,0.7419999837875366,0.734000027179718,0.6940000057220459
145.39754247665405,0.7239999771118164,0.6460000276565552,0.7260000109672546,0.7459999918937683,0.7519999742507935,0.6919999718666077
145.40758538246155,0.7319999933242798,0.6460000276565552,0.7300000190734863,0.7620000243186951,0.7620000243186951,0.6919999718666077
145.41745781898499,0.7360000014305115,0.6460000276565552,0.734000027179718,0.7820000052452087,0.7699999809265137,0.6899999976158142
145.42728853225708,0.7419999837875366,0.6460000276565552,0.7400000095367432,0.7979999780654907,0.7799999713897705,0.6880000233650208
145.4373915195465,0.7459999918937683,0.6460000276565552,0.7440000176429749,0.8100000023841858,0.7860000133514404,0.6859999895095825
145.44751596450806,0.7480000257492065,0.6480000019073486,0.7480000257492065,0.8140000104904175,0.7860000133514404,0.6859999895095825
145.45828104019165,0.75,0.6480000019073486,0.75,0.8180000185966492,0.7879999876022339,0.6840000152587891
145.46745371818542,0.7519999742507935,0.6480000019073486,0.75,0.8180000185966492,0.7860000133514404,0.6840000152587891
145.47741556167603,0.7540000081062317,0.6480000019073486,0.75,0.8140000104904175,0.7860000133514404,0.6819999814033508
