time,v1,v2,v3,v4,v5,v6
145.48753762245178,0.7540000081062317,0.6480000019073486,0.7519999742507935,0.8059999942779541,0.7799999713897705,0.6800000071525574
145.49752855300903,0.7559999823570251,0.6480000019073486,0.75,0.8019999861717224,0.7760000228881836,0.6800000071525574
145.50837898254395,0.7559999823570251,0.6480000019073486,0.75,0.7860000133514404,0.7720000147819519,0.6779999732971191
145.517409324646,0.7580000162124634,0.6480000019073486,0.7480000257492065,0.7739999890327454,0.7680000066757202,0.6779999732971191
145.52758383750916,0.7580000162124634,0.6480000019073486,0.7480000257492065,0.7599999904632568,0.7639999985694885,0.6759999990463257
145.5374138355255,0.7599999904632568,0.6480000019073486,0.7459999918937683,0.75,0.7599999904632568,0.6759999990463257
145.54733085632324,0.7599999904632568,0.6480000019073486,0.7459999918937683,0.7400000095367432,0.7580000162124634,0.6759999990463257
145.5590889453888,0.7599999904632568,0.6480000019073486,0.7459999918937683,0.734000027179718,0.75,0.6740000247955322
145.56734037399292,0.7620000243186951,0.6480000019073486,0.7440000176429749,0.7279999852180481,0.7419999837875366,0.6740000247955322
145.57728672027588,0.7620000243186951,0.6480000019073486,0.7440000176429749,0.7239999771118164,0.7400000095367432,0.6740000247955322
145.58742141723633,0.7620000243186951,0.6480000019073486,0.7440000176429749,0.722000002861023,0.7319999933242798,0.671999990940094
145.59727835655212,0.7620000243186951,0.6439999938011169,0.7419999837875366,0.722000002861023,0.7300000190734863,0.671999990940094
145.60726881027222,0.7639999985694885,0.6460000276565552,0.7419999837875366,0.7200000286102295,0.7260000109672546,0.671999990940094
145.61795711517334,0.7639999985694885,0.6460000276565552,0.7419999837875366,0.7200000286102295,0.7239999771118164,0.671999990940094
145.62734532356262,0.765999972820282,0.6460000276565552,0.7440000176429749,0.7200000286102295,0.7239999771118164,0.671999990940094
145.63742971420288,0.765999972820282,0.6460000276565552,0.7440000176429749,0.722000002861023,0.7239999771118164,0.671999990940094
145.64739155769348,0.765999972820282,0.6460000276565552,0.7440000176429749,0.722000002861023,0.7260000109672546,0.671999990940094
145.65829348564148,0.7680000066757202,0.6460000276565552,0.7459999918937683,0.7239999771118164,0.7260000109672546,0.671999990940094
145.6673994064331,0.7680000066757202,0.6460000276565552,0.7480000257492065,0.7260000109672546,0.7319999933242798,0.6740000247955322
145.67747521400452,0.7680000066757202,0.6460000276565552,0.75,0.7300000190734863,0.734000027179718,0.6740000247955322
145.68739223480225,0.7680000066757202,0.6460000276565552,0.7519999742507935,0.7360000014305115,0.7379999756813049,0.6740000247955322
145.6972348690033,0.7680000066757202,0.6480000019073486,0.7559999823570251,0.7480000257492065,0.7440000176429749,0.6740000247955322
145.70744395256042,0.7699999809265137,0.6480000019073486,0.7559999823570251,0.7559999823570251,0.7519999742507935,0.6740000247955322
145.7175235748291,0.7699999809265137,0.6480000019073486,0.7599999904632568,0.7620000243186951,0.7580000162124634,0.6740000247955322
145.72730422019958,0.7699999809265137,0.6480000019073486,0.7599999904632568,0.7760000228881836,0.7599999904632568,0.6740000247955322
145.7372555732727,0.7699999809265137,0.6480000019073486,0.7620000243186951,0.7820000052452087,0.7620000243186951,0.6740000247955322
145.74726581573486,0.7699999809265137,0.6480000019073486,0.7639999985694885,0.7879999876022339,0.7639999985694885,0.6740000247955322
145.7573597431183,0.7699999809265137,0.6480000019073486,0.765999972820282,0.7919999957084656,0.765999972820282,0.6740000247955322
145.76742911338806,0.7699999809265137,0.6480000019073486,0.765999972820282,0.7960000038146973,0.7699999809265137,0.6740000247955322
145.77744913101196,0.7699999809265137,0.6480000019073486,0.765999972820282,0.7979999780654907,0.7720000147819519,0.6740000247955322
145.7874436378479,0.7680000066757202,0.6480000019073486,0.7680000066757202,0.8080000281333923,0.7739999890327454,0.6740000247955322
145.79738903045654,0.7680000066757202,0.6480000019073486,0.7699999809265137,0.8140000104904175,0.7799999713897705,0.6759999990463257
145.8073010444641,0.7680000066757202,0.6480000019073486,0.7699999809265137,0.8180000185966492,0.7860000133514404,0.6779999732971191
145.81742453575134,0.765999972820282,0.6480000019073486,0.7699999809265137,0.8240000009536743,0.7919999957084656,0.6800000071525574
145.8276846408844,0.765999972820282,0.6480000019073486,0.7720000147819519,0.828000009059906,0.7979999780654907,0.6800000071525574
145.8374719619751,0.765999972820282,0.6499999761581421,0.7720000147819519,0.8339999914169312,0.8059999942779541,0.6800000071525574
145.84729480743408,0.765999972820282,0.6499999761581421,0.7739999890327454,0.8399999737739563,0.8119999766349792,0.6800000071525574
145.85743713378906,0.765999972820282,0.6499999761581421,0.7739999890327454,0.8420000076293945,0.8159999847412109,0.6800000071525574
145.86754083633423,0.7639999985694885,0.6499999761581421,0.7739999890327454,0.8479999899864197,0.8199999928474426,0.6800000071525574
145.87747931480408,0.7639999985694885,0.6520000100135803,0.7760000228881836,0.8519999980926514,0.8240000009536743,0.6779999732971191
145.8873257637024,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8560000061988831,0.828000009059906,0.6779999732971191
145.89745044708252,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8600000143051147,0.8320000171661377,0.6759999990463257
145.90761542320251,0.7639999985694885,0.6539999842643738,0.777999997138977,0.8619999885559082,0.8360000252723694,0.6740000247955322
145.91735744476318,0.7639999985694885,0.6539999842643738,0.777999997138977,0.8700000047683716,0.8420000076293945,0.671999990940094
145.92736077308655,0.7639999985694885,0.6539999842643738,0.777999997138977,0.8759999871253967,0.8500000238418579,0.6700000166893005
145.93847036361694,0.7639999985694885,0.6539999842643738,0.7799999713897705,0.8820000290870667,0.8539999723434448,0.6700000166893005
145.94745445251465,0.7639999985694885,0.6539999842643738,0.7799999713897705,0.8899999856948853,0.8579999804496765,0.6700000166893005
145.95792603492737,0.7639999985694885,0.656000018119812,0.7820000052452087,0.8960000276565552,0.8619999885559082,0.6679999828338623
145.96784114837646,0.7639999985694885,0.6579999923706055,0.7820000052452087,0.906000018119812,0.8679999709129333,0.6660000085830688
145.9772925376892,0.7639999985694885,0.6579999923706055,0.7820000052452087,0.9160000085830688,0.8740000128746033,0.6639999747276306
145.98746275901794,0.7639999985694885,0.6579999923706055,0.7839999794960022,0.9240000247955322,0.8799999952316284,0.6620000004768372
145.99736094474792,0.7639999985694885,0.6660000085830688,0.7839999794960022,0.9319999814033508,0.8859999775886536,0.6579999923706055
146.0072319507599,0.7620000243186951,0.671999990940094,0.7839999794960022,0.9399999976158142,0.8939999938011169,0.656000018119812
146.01729464530945,0.7620000243186951,0.6779999732971191,0.7860000133514404,0.949999988079071,0.9039999842643738,0.6579999923706055
146.02717566490173,0.7620000243186951,0.6819999814033508,0.7860000133514404,0.959999978542328,0.9120000004768372,0.656000018119812
146.03746962547302,0.7599999904632568,0.6859999895095825,0.7860000133514404,0.9660000205039978,0.9179999828338624,0.656000018119812
146.04732203483582,0.7599999904632568,0.6919999718666077,0.7860000133514404,0.9760000109672546,0.9240000247955322,0.656000018119812
146.05741500854492,0.7580000162124634,0.6959999799728394,0.7860000133514404,0.984000027179718,0.9319999814033508,0.656000018119812
146.0674889087677,0.7580000162124634,0.699999988079071,0.7860000133514404,0.9919999837875366,0.9359999895095824,0.656000018119812
146.0777895450592,0.7559999823570251,0.7039999961853027,0.7879999876022339,1.0019999742507937,0.9380000233650208,0.656000018119812
146.08789801597595,0.7540000081062317,0.7080000042915344,0.7879999876022339,1.0099999904632568,0.9399999976158142,0.656000018119812
146.09738087654114,0.7480000257492065,0.7139999866485596,0.7860000133514404,1.0180000066757202,0.9419999718666076,0.6539999842643738
146.10745882987976,0.7419999837875366,0.7179999947547913,0.7860000133514404,1.027999997138977,0.944000005722046,0.656000018119812
146.11728882789612,0.7360000014305115,0.7200000286102295,0.7839999794960022,1.031999945640564,0.944000005722046,0.656000018119812
146.12736797332764,0.7279999852180481,0.7260000109672546,0.7820000052452087,1.0440000295639038,0.9419999718666076,0.6539999842643738
146.13735580444336,0.7179999947547913,0.7300000190734863,0.777999997138977,1.0520000457763672,0.9399999976158142,0.6539999842643738
146.14730381965637,0.7080000042915344,0.7319999933242798,0.7720000147819519,1.059999942779541,0.9359999895095824,0.6539999842643738
146.15730261802673,0.6899999976158142,0.734000027179718,0.7599999904632568,1.0679999589920044,0.9300000071525574,0.6539999842643738
146.1675045490265,0.671999990940094,0.7360000014305115,0.7459999918937683,1.0740000009536743,0.921999990940094,0.656000018119812
146.17749762535095,0.6520000100135803,0.7379999756813049,0.7260000109672546,1.0800000429153442,0.8999999761581421,0.656000018119812
146.18922901153564,0.6399999856948853,0.7400000095367432,0.7099999785423279,1.0839999914169312,0.8500000238418579,0.656000018119812
146.19743061065674,0.6380000114440918,0.7400000095367432,0.7020000219345093,1.0839999914169312,0.7900000214576721,0.656000018119812
146.20726990699768,0.6380000114440918,0.7400000095367432,0.6919999718666077,1.0839999914169312,0.7419999837875366,0.656000018119812
146.21729922294617,0.6380000114440918,0.7400000095367432,0.6880000233650208,1.0800000429153442,0.7179999947547913,0.656000018119812
146.2272446155548,0.6399999856948853,0.7379999756813049,0.6800000071525574,1.0720000267028809,0.699999988079071,0.656000018119812
146.23734974861145,0.6399999856948853,0.722000002861023,0.671999990940094,1.0579999685287476,0.6940000057220459,0.656000018119812
146.24750781059265,0.6399999856948853,0.6940000057220459,0.6600000262260437,1.0440000295639038,0.7020000219345093,0.656000018119812
146.2572865486145,0.6359999775886536,0.6660000085830688,0.6420000195503235,1.0199999809265137,0.7059999704360962,0.656000018119812
146.26731133460999,0.6299999952316284,0.6620000004768372,0.6320000290870667,0.9860000014305116,0.7139999866485596,0.656000018119812
146.27774810791016,0.6299999952316284,0.6600000262260437,0.6320000290870667,0.9559999704360962,0.7059999704360962,0.656000018119812
146.28765034675598,0.6299999952316284,0.656000018119812,0.6340000033378601,0.9120000004768372,0.7020000219345093,0.6579999923706055
146.2975046634674,0.6299999952316284,0.656000018119812,0.6359999775886536,0.8820000290870667,0.7039999961853027,0.6579999923706055
146.30736565589905,0.628000020980835,0.6520000100135803,0.6420000195503235,0.7879999876022339,0.6940000057220459,0.6579999923706055
146.31745314598083,0.628000020980835,0.6480000019073486,0.6420000195503235,0.7459999918937683,0.6579999923706055,0.6579999923706055
146.3274004459381,0.628000020980835,0.6480000019073486,0.6399999856948853,0.734000027179718,0.6579999923706055,0.6579999923706055
146.3373990058899,0.628000020980835,0.6460000276565552,0.6399999856948853,0.7300000190734863,0.6579999923706055,0.6600000262260437
146.34733533859253,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7279999852180481,0.656000018119812,0.671999990940094
146.35739994049072,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7300000190734863,0.656000018119812,0.6620000004768372
146.36743712425232,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7379999756813049,0.656000018119812,0.6620000004768372
146.3777039051056,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7440000176429749,0.656000018119812,0.6620000004768372
146.38773655891418,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6620000004768372,0.6620000004768372
146.39748191833496,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6639999747276306,0.6620000004768372
146.4073669910431,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6620000004768372,0.6620000004768372
146.4174792766571,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
146.42752647399902,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
146.43736362457275,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.4473967552185,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.4575228691101,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.46775603294373,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.47741627693176,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.4906210899353,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.49736642837524,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.5074291229248,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.51719760894775,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
146.5272934436798,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.537264585495,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.54731464385986,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.55746006965637,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.56828951835632,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.57796454429626,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.58726859092712,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
146.59747338294983,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.6074697971344,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.61736583709717,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
146.6274013519287,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.63735675811768,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.647319316864,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.65726947784424,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.66759753227234,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.6775186061859,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.68748807907104,0.6320000290870667,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
146.6975347995758,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
146.70732045173645,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
146.71739435195923,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
146.72731041908264,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7419999837875366,0.6579999923706055,0.6620000004768372
146.7374176979065,0.6320000290870667,0.6439999938011169,0.6399999856948853,0.7419999837875366,0.656000018119812,0.6620000004768372
146.74729943275452,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7260000109672546,0.6539999842643738,0.6740000247955322
146.75734043121338,0.6359999775886536,0.6439999938011169,0.6480000019073486,0.7260000109672546,0.6480000019073486,0.6880000233650208
146.7672951221466,0.6399999856948853,0.6439999938011169,0.656000018119812,0.7239999771118164,0.6439999938011169,0.7120000123977661
146.7779779434204,0.6359999775886536,0.6420000195503235,0.6620000004768372,0.7139999866485596,0.6439999938011169,0.7260000109672546
146.78751254081726,0.6480000019073486,0.6420000195503235,0.6819999814033508,0.7139999866485596,0.6359999775886536,0.7239999771118164
146.79729962348938,0.6579999923706055,0.6420000195503235,0.6859999895095825,0.7139999866485596,0.6460000276565552,0.722000002861023
146.80807781219482,0.6579999923706055,0.6420000195503235,0.6859999895095825,0.7139999866485596,0.6460000276565552,0.722000002861023
146.8174126148224,0.6700000166893005,0.6420000195503235,0.7039999961853027,0.7400000095367432,0.699999988079071,0.7080000042915344
146.82725381851196,0.6859999895095825,0.6399999856948853,0.7099999785423279,0.7519999742507935,0.7400000095367432,0.7059999704360962
146.83744144439697,0.6940000057220459,0.6399999856948853,0.7160000205039978,0.7620000243186951,0.7559999823570251,0.7039999961853027
146.84736323356628,0.7039999961853027,0.6399999856948853,0.7200000286102295,0.7739999890327454,0.7680000066757202,0.7020000219345093
146.85735607147217,0.7099999785423279,0.6399999856948853,0.7260000109672546,0.7900000214576721,0.7799999713897705,0.7039999961853027
146.8674774169922,0.7120000123977661,0.6420000195503235,0.7279999852180481,0.8080000281333923,0.7940000295639038,0.7020000219345093
146.87749981880188,0.7139999866485596,0.6439999938011169,0.7319999933242798,0.8259999752044678,0.8100000023841858,0.7020000219345093
146.8874659538269,0.7160000205039978,0.6460000276565552,0.7379999756813049,0.843999981880188,0.828000009059906,0.7020000219345093
146.89735174179077,0.7200000286102295,0.6460000276565552,0.7400000095367432,0.8539999723434448,0.843999981880188,0.7020000219345093
146.9073622226715,0.722000002861023,0.6460000276565552,0.7440000176429749,0.8640000224113464,0.8600000143051147,0.699999988079071
146.91777348518372,0.7239999771118164,0.6460000276565552,0.7459999918937683,0.8700000047683716,0.8679999709129333,0.699999988079071
146.9273979663849,0.7260000109672546,0.6460000276565552,0.7480000257492065,0.8740000128746033,0.8759999871253967,0.6980000138282776
146.93727087974548,0.7260000109672546,0.6460000276565552,0.7519999742507935,0.8759999871253967,0.8799999952316284,0.6980000138282776
146.94727849960327,0.7279999852180481,0.6480000019073486,0.7519999742507935,0.878000020980835,0.8820000290870667,0.6959999799728394
146.9572470188141,0.7300000190734863,0.6480000019073486,0.7540000081062317,0.878000020980835,0.8840000033378601,0.6940000057220459
146.96740555763245,0.7319999933242798,0.6499999761581421,0.7540000081062317,0.8759999871253967,0.8840000033378601,0.6919999718666077
146.97755312919617,0.7319999933242798,0.6499999761581421,0.7559999823570251,0.8759999871253967,0.8840000033378601,0.6919999718666077
146.98737001419067,0.734000027179718,0.6499999761581421,0.7559999823570251,0.8740000128746033,0.8840000033378601,0.6880000233650208
146.9973213672638,0.7360000014305115,0.6499999761581421,0.7559999823570251,0.871999979019165,0.8820000290870667,0.6859999895095825
147.0072660446167,0.7379999756813049,0.6520000100135803,0.7580000162124634,0.8700000047683716,0.8799999952316284,0.6840000152587891
147.01768445968628,0.7379999756813049,0.6520000100135803,0.7580000162124634,0.8679999709129333,0.878000020980835,0.6840000152587891
147.02746963500977,0.7400000095367432,0.6520000100135803,0.7580000162124634,0.8679999709129333,0.8740000128746033,0.6819999814033508
147.03734850883484,0.7400000095367432,0.6520000100135803,0.7580000162124634,0.8659999966621399,0.8700000047683716,0.6800000071525574
147.0473597049713,0.7419999837875366,0.6520000100135803,0.7580000162124634,0.8659999966621399,0.8640000224113464,0.6800000071525574
147.05729007720947,0.7440000176429749,0.6520000100135803,0.7599999904632568,0.8659999966621399,0.8579999804496765,0.6800000071525574
147.06767344474792,0.7459999918937683,0.6520000100135803,0.7599999904632568,0.8640000224113464,0.8519999980926514,0.6779999732971191
147.07737684249878,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8640000224113464,0.8500000238418579,0.6779999732971191
147.087251663208,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8659999966621399,0.8479999899864197,0.6779999732971191
147.09743094444275,0.75,0.6520000100135803,0.7639999985694885,0.8659999966621399,0.8479999899864197,0.6779999732971191
147.10743761062622,0.7519999742507935,0.6520000100135803,0.7639999985694885,0.8679999709129333,0.8460000157356262,0.6779999732971191
147.11783695220947,0.7519999742507935,0.6539999842643738,0.765999972820282,0.8679999709129333,0.8460000157356262,0.6779999732971191
147.12746691703796,0.7540000081062317,0.6520000100135803,0.765999972820282,0.8700000047683716,0.8479999899864197,0.6779999732971191
147.13735103607178,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.871999979019165,0.8479999899864197,0.6800000071525574
147.14728307724,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8740000128746033,0.8500000238418579,0.6800000071525574
147.15735030174255,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.8759999871253967,0.8519999980926514,0.6800000071525574
147.16735982894897,0.7559999823570251,0.6539999842643738,0.7699999809265137,0.878000020980835,0.8539999723434448,0.6819999814033508
147.1774559020996,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8799999952316284,0.8560000061988831,0.6819999814033508
147.18733716011047,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8820000290870667,0.8619999885559082,0.6819999814033508
147.19732451438904,0.7559999823570251,0.6539999842643738,0.7720000147819519,0.8820000290870667,0.8640000224113464,0.6840000152587891
147.20746111869812,0.7580000162124634,0.6539999842643738,0.7739999890327454,0.8840000033378601,0.8640000224113464,0.6840000152587891
147.21762442588806,0.7580000162124634,0.6539999842643738,0.7739999890327454,0.8840000033378601,0.8659999966621399,0.6840000152587891
147.22734713554382,0.7580000162124634,0.6539999842643738,0.7739999890327454,0.8840000033378601,0.8679999709129333,0.6840000152587891
147.23734140396118,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8880000114440918,0.8700000047683716,0.6840000152587891
147.2473337650299,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8920000195503235,0.871999979019165,0.6819999814033508
147.2573173046112,0.7580000162124634,0.656000018119812,0.7760000228881836,0.8939999938011169,0.8740000128746033,0.6819999814033508
147.26751732826233,0.7580000162124634,0.6579999923706055,0.777999997138977,0.8980000019073486,0.8759999871253967,0.6800000071525574
147.27768731117249,0.7580000162124634,0.656000018119812,0.777999997138977,0.9020000100135804,0.8759999871253967,0.6800000071525574
147.28734254837036,0.7580000162124634,0.656000018119812,0.777999997138977,0.9079999923706056,0.8799999952316284,0.6779999732971191
147.29732823371887,0.7580000162124634,0.6579999923706055,0.777999997138977,0.9139999747276306,0.8820000290870667,0.6759999990463257
147.30728793144226,0.7580000162124634,0.6579999923706055,0.777999997138977,0.9160000085830688,0.8840000033378601,0.6759999990463257
147.3173849582672,0.7580000162124634,0.6579999923706055,0.7799999713897705,0.9200000166893004,0.8859999775886536,0.6759999990463257
147.3273994922638,0.7559999823570251,0.6600000262260437,0.7799999713897705,0.9240000247955322,0.8880000114440918,0.6740000247955322
147.33739495277405,0.7559999823570251,0.6600000262260437,0.7799999713897705,0.9259999990463256,0.8899999856948853,0.671999990940094
147.3475432395935,0.7559999823570251,0.6600000262260437,0.7799999713897705,0.9319999814033508,0.8939999938011169,0.671999990940094
147.35738515853882,0.7559999823570251,0.6600000262260437,0.7799999713897705,0.9359999895095824,0.8960000276565552,0.6700000166893005
147.36730575561523,0.7559999823570251,0.6600000262260437,0.7799999713897705,0.9399999976158142,0.8999999761581421,0.6700000166893005
147.37750220298767,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.9459999799728394,0.906000018119812,0.6700000166893005
147.387375831604,0.7559999823570251,0.6579999923706055,0.7820000052452087,0.949999988079071,0.9079999923706056,0.6679999828338623
147.397287607193,0.7559999823570251,0.6600000262260437,0.7820000052452087,0.9559999704360962,0.9139999747276306,0.6679999828338623
147.40746593475342,0.7559999823570251,0.6639999747276306,0.7820000052452087,0.959999978542328,0.9179999828338624,0.6660000085830688
147.41746068000793,0.7540000081062317,0.6700000166893005,0.7839999794960022,0.9660000205039978,0.921999990940094,0.6620000004768372
147.4275381565094,0.7540000081062317,0.6740000247955322,0.7839999794960022,0.972000002861023,0.9259999990463256,0.6600000262260437
147.43737721443176,0.7540000081062317,0.6779999732971191,0.7839999794960022,0.977999985218048,0.9300000071525574,0.6579999923706055
147.44742012023926,0.7540000081062317,0.6819999814033508,0.7839999794960022,0.984000027179718,0.9340000152587892,0.6579999923706055
147.45817470550537,0.7540000081062317,0.6840000152587891,0.7860000133514404,0.9879999756813048,0.9380000233650208,0.656000018119812
147.46744108200073,0.7519999742507935,0.6859999895095825,0.7860000133514404,0.9940000176429749,0.9419999718666076,0.656000018119812
147.47733068466187,0.7519999742507935,0.6899999976158142,0.7860000133514404,1.0019999742507937,0.9459999799728394,0.656000018119812
147.48741817474365,0.7519999742507935,0.6919999718666077,0.7860000133514404,1.00600004196167,0.949999988079071,0.656000018119812
147.49727773666382,0.7519999742507935,0.6959999799728394,0.7860000133514404,1.0140000581741333,0.9539999961853028,0.656000018119812
147.50722694396973,0.75,0.699999988079071,0.7860000133514404,1.0199999809265137,0.9580000042915344,0.6539999842643738
147.51812314987183,0.75,0.7020000219345093,0.7860000133514404,1.02400004863739,0.959999978542328,0.6539999842643738
147.527419090271,0.7459999918937683,0.7059999704360962,0.7860000133514404,1.034000039100647,0.9639999866485596,0.6539999842643738
147.53733468055725,0.7440000176429749,0.7080000042915344,0.7860000133514404,1.0399999618530271,0.9639999866485596,0.6539999842643738
147.54740047454834,0.7379999756813049,0.7120000123977661,0.7860000133514404,1.0499999523162842,0.9660000205039978,0.6539999842643738
147.55741667747498,0.7319999933242798,0.7160000205039978,0.7839999794960022,1.059999942779541,0.9660000205039978,0.6539999842643738
147.56735181808472,0.7279999852180481,0.7200000286102295,0.7820000052452087,1.0640000104904177,0.9660000205039978,0.6539999842643738
147.5773148536682,0.7200000286102295,0.7239999771118164,0.777999997138977,1.0720000267028809,0.962000012397766,0.6539999842643738
147.58724308013916,0.7059999704360962,0.7279999852180481,0.7699999809265137,1.0800000429153442,0.9580000042915344,0.6539999842643738
147.5973858833313,0.6940000057220459,0.7300000190734863,0.7620000243186951,1.0839999914169312,0.9520000219345092,0.6539999842643738
147.60745453834534,0.6759999990463257,0.7319999933242798,0.7459999918937683,1.0880000591278076,0.9419999718666076,0.6539999842643738
147.6173369884491,0.6639999747276306,0.734000027179718,0.7279999852180481,1.0920000076293943,0.9319999814033508,0.6539999842643738
147.6272897720337,0.6499999761581421,0.7360000014305115,0.7080000042915344,1.093999981880188,0.8980000019073486,0.6539999842643738
147.6372528076172,0.6460000276565552,0.7379999756813049,0.6980000138282776,1.0959999561309814,0.8100000023841858,0.6539999842643738
147.64785432815552,0.6460000276565552,0.7379999756813049,0.6899999976158142,1.0959999561309814,0.7620000243186951,0.6539999842643738
147.657320022583,0.6439999938011169,0.7400000095367432,0.6819999814033508,1.093999981880188,0.722000002861023,0.6539999842643738
