time,v1,v2,v3,v4,v5,v6
147.667405128479,0.6439999938011169,0.7360000014305115,0.6759999990463257,1.090000033378601,0.7020000219345093,0.6539999842643738
147.67747950553894,0.6420000195503235,0.7239999771118164,0.6600000262260437,1.0800000429153442,0.6880000233650208,0.656000018119812
147.6874439716339,0.6359999775886536,0.6919999718666077,0.6380000114440918,1.0640000104904177,0.6959999799728394,0.656000018119812
147.69738483428955,0.6340000033378601,0.6679999828338623,0.6320000290870667,1.0479999780654907,0.7139999866485596,0.656000018119812
147.70736646652222,0.6299999952316284,0.6639999747276306,0.6299999952316284,1.0160000324249268,0.7080000042915344,0.656000018119812
147.71764850616455,0.628000020980835,0.6620000004768372,0.628000020980835,0.9800000190734864,0.6919999718666077,0.656000018119812
147.72739481925964,0.628000020980835,0.656000018119812,0.628000020980835,0.949999988079071,0.6859999895095825,0.656000018119812
147.73724603652954,0.6259999871253967,0.6539999842643738,0.628000020980835,0.9020000100135804,0.6819999814033508,0.656000018119812
147.74793934822083,0.6259999871253967,0.6539999842643738,0.6320000290870667,0.8500000238418579,0.6859999895095825,0.656000018119812
147.7573709487915,0.6259999871253967,0.6480000019073486,0.6359999775886536,0.7559999823570251,0.6759999990463257,0.6579999923706055
147.76749730110168,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7319999933242798,0.6620000004768372,0.6579999923706055
147.7772455215454,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7200000286102295,0.6579999923706055,0.6579999923706055
147.78732228279114,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7160000205039978,0.6579999923706055,0.671999990940094
147.79800581932068,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7239999771118164,0.656000018119812,0.6620000004768372
147.80731773376465,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.656000018119812,0.6620000004768372
147.81730222702026,0.6299999952316284,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
147.82790327072144,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6639999747276306,0.6620000004768372
147.83735728263855,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6639999747276306,0.6620000004768372
147.8474042415619,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6620000004768372,0.6620000004768372
147.85739064216614,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6620000004768372,0.6620000004768372
147.86724829673767,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6620000004768372,0.6620000004768372
147.87737727165222,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
147.88728499412537,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6600000262260437,0.6620000004768372
147.89746284484863,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.90745496749878,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.91728019714355,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.92731404304504,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.93741393089294,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.94801783561707,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.95753622055054,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.9675440788269,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.9774386882782,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.98742151260376,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
147.99726510047913,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
148.00738191604614,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
148.0173830986023,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
148.02726674079895,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
148.03780841827393,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.6579999923706055,0.6620000004768372
148.04852056503296,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6579999923706055,0.6620000004768372
148.05752515792847,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
148.0674340724945,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
148.0773890018463,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
148.08730173110962,0.6340000033378601,0.6460000276565552,0.6420000195503235,0.7360000014305115,0.6539999842643738,0.6679999828338623
148.0974178314209,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.734000027179718,0.6499999761581421,0.6740000247955322
148.10735201835632,0.6399999856948853,0.6460000276565552,0.6520000100135803,0.7279999852180481,0.6460000276565552,0.6800000071525574
148.1175775527954,0.6420000195503235,0.6439999938011169,0.6539999842643738,0.7200000286102295,0.6420000195503235,0.7059999704360962
148.1273548603058,0.6359999775886536,0.6439999938011169,0.671999990940094,0.7200000286102295,0.6420000195503235,0.7239999771118164
148.13830161094666,0.6620000004768372,0.6399999856948853,0.6679999828338623,0.7120000123977661,0.6399999856948853,0.7239999771118164
148.14747262001038,0.6679999828338623,0.6439999938011169,0.6840000152587891,0.7319999933242798,0.6480000019073486,0.7160000205039978
148.1573874950409,0.671999990940094,0.6439999938011169,0.6919999718666077,0.7419999837875366,0.6499999761581421,0.7080000042915344
148.16748142242432,0.699999988079071,0.6420000195503235,0.7099999785423279,0.7480000257492065,0.7200000286102295,0.6980000138282776
148.17733001708984,0.7139999866485596,0.6420000195503235,0.7200000286102295,0.765999972820282,0.7440000176429749,0.6899999976158142
148.18730783462524,0.7239999771118164,0.6460000276565552,0.7260000109672546,0.7979999780654907,0.7620000243186951,0.6880000233650208
148.19732069969177,0.734000027179718,0.6460000276565552,0.734000027179718,0.8259999752044678,0.7839999794960022,0.6859999895095825
148.20735430717468,0.7379999756813049,0.6460000276565552,0.7419999837875366,0.8479999899864197,0.8059999942779541,0.6859999895095825
148.21741724014282,0.7419999837875366,0.6480000019073486,0.7480000257492065,0.8600000143051147,0.8199999928474426,0.6840000152587891
148.22743344306946,0.7459999918937683,0.6480000019073486,0.7540000081062317,0.871999979019165,0.8320000171661377,0.6819999814033508
148.23790621757507,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.878000020980835,0.8399999737739563,0.6800000071525574
148.24774408340454,0.7519999742507935,0.6480000019073486,0.7620000243186951,0.8859999775886536,0.8479999899864197,0.6759999990463257
148.260089635849,0.7540000081062317,0.6539999842643738,0.7639999985694885,0.8899999856948853,0.8539999723434448,0.6740000247955322
148.26740765571594,0.7540000081062317,0.6579999923706055,0.765999972820282,0.8899999856948853,0.8560000061988831,0.6740000247955322
148.27730989456177,0.7559999823570251,0.6620000004768372,0.765999972820282,0.8899999856948853,0.8539999723434448,0.671999990940094
148.28730869293213,0.7559999823570251,0.6639999747276306,0.7680000066757202,0.8880000114440918,0.8519999980926514,0.671999990940094
148.29732751846313,0.7559999823570251,0.6639999747276306,0.7680000066757202,0.8859999775886536,0.8479999899864197,0.6700000166893005
148.3073341846466,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.8840000033378601,0.843999981880188,0.6679999828338623
148.3172459602356,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.8799999952316284,0.8420000076293945,0.6660000085830688
148.32733845710754,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.878000020980835,0.8360000252723694,0.6660000085830688
148.34220457077026,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.878000020980835,0.8320000171661377,0.6660000085830688
148.34807634353638,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.8759999871253967,0.8240000009536743,0.6660000085830688
148.35743236541748,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.8740000128746033,0.8159999847412109,0.6639999747276306
148.3675775527954,0.7580000162124634,0.6620000004768372,0.7680000066757202,0.8740000128746033,0.8119999766349792,0.6639999747276306
148.37733221054077,0.7599999904632568,0.6639999747276306,0.7680000066757202,0.8740000128746033,0.8080000281333923,0.6639999747276306
148.3874068260193,0.7599999904632568,0.6639999747276306,0.7699999809265137,0.8740000128746033,0.8040000200271606,0.6639999747276306
148.39739394187927,0.7599999904632568,0.6639999747276306,0.7699999809265137,0.8740000128746033,0.8019999861717224,0.6620000004768372
148.40733313560486,0.7599999904632568,0.6660000085830688,0.7699999809265137,0.8759999871253967,0.800000011920929,0.6620000004768372
148.41744089126587,0.7599999904632568,0.6679999828338623,0.7699999809265137,0.8759999871253967,0.800000011920929,0.6620000004768372
148.42733883857727,0.7620000243186951,0.6679999828338623,0.7720000147819519,0.878000020980835,0.800000011920929,0.6639999747276306
148.4373071193695,0.7620000243186951,0.6700000166893005,0.7720000147819519,0.878000020980835,0.8019999861717224,0.6639999747276306
148.4475700855255,0.7620000243186951,0.6700000166893005,0.7720000147819519,0.8799999952316284,0.8019999861717224,0.6639999747276306
148.45741653442383,0.7620000243186951,0.6700000166893005,0.7739999890327454,0.8840000033378601,0.8040000200271606,0.6639999747276306
148.4674220085144,0.7639999985694885,0.671999990940094,0.7739999890327454,0.8859999775886536,0.8059999942779541,0.6639999747276306
148.4772617816925,0.7639999985694885,0.6740000247955322,0.7760000228881836,0.8899999856948853,0.8080000281333923,0.6639999747276306
148.48737621307373,0.7639999985694885,0.6759999990463257,0.7760000228881836,0.8939999938011169,0.8140000104904175,0.6639999747276306
148.49738121032715,0.765999972820282,0.6759999990463257,0.7760000228881836,0.8960000276565552,0.8159999847412109,0.6639999747276306
148.50732135772705,0.765999972820282,0.6779999732971191,0.777999997138977,0.8999999761581421,0.8180000185966492,0.6639999747276306
148.51737809181213,0.765999972820282,0.6800000071525574,0.7799999713897705,0.8999999761581421,0.8199999928474426,0.6639999747276306
148.52740502357483,0.765999972820282,0.6819999814033508,0.7799999713897705,0.9020000100135804,0.8220000267028809,0.6639999747276306
148.53731179237366,0.765999972820282,0.6819999814033508,0.7799999713897705,0.9039999842643738,0.8240000009536743,0.6639999747276306
148.54787516593933,0.7680000066757202,0.6819999814033508,0.7820000052452087,0.906000018119812,0.8259999752044678,0.6639999747276306
148.55739283561707,0.7680000066757202,0.6840000152587891,0.7820000052452087,0.9079999923706056,0.8299999833106995,0.6639999747276306
148.56732630729675,0.7680000066757202,0.6859999895095825,0.7820000052452087,0.9100000262260436,0.8339999914169312,0.6639999747276306
148.57784748077393,0.7680000066757202,0.6859999895095825,0.7820000052452087,0.9120000004768372,0.8379999995231628,0.6639999747276306
148.58742380142212,0.7680000066757202,0.6880000233650208,0.7820000052452087,0.9139999747276306,0.843999981880188,0.6620000004768372
148.59730696678162,0.765999972820282,0.6880000233650208,0.7820000052452087,0.9179999828338624,0.8479999899864197,0.6620000004768372
148.60756731033325,0.765999972820282,0.6899999976158142,0.7839999794960022,0.9240000247955322,0.8539999723434448,0.6620000004768372
148.61726021766663,0.765999972820282,0.6919999718666077,0.7839999794960022,0.9279999732971193,0.8619999885559082,0.6620000004768372
148.6273546218872,0.765999972820282,0.6959999799728394,0.7839999794960022,0.9300000071525574,0.8679999709129333,0.6620000004768372
148.63728022575378,0.7639999985694885,0.6959999799728394,0.7839999794960022,0.9359999895095824,0.8740000128746033,0.6620000004768372
148.647540807724,0.7639999985694885,0.6980000138282776,0.7839999794960022,0.9399999976158142,0.8799999952316284,0.6620000004768372
148.6572859287262,0.7639999985694885,0.699999988079071,0.7839999794960022,0.944000005722046,0.8840000033378601,0.6620000004768372
148.66736721992493,0.7620000243186951,0.7020000219345093,0.7839999794960022,0.9480000138282776,0.8899999856948853,0.6620000004768372
148.677348613739,0.7620000243186951,0.7020000219345093,0.7839999794960022,0.9520000219345092,0.8920000195503235,0.6620000004768372
148.68770098686218,0.7620000243186951,0.7039999961853027,0.7839999794960022,0.9580000042915344,0.8980000019073486,0.6620000004768372
148.6973648071289,0.7599999904632568,0.7059999704360962,0.7839999794960022,0.962000012397766,0.9020000100135804,0.6620000004768372
148.70738554000854,0.7599999904632568,0.7059999704360962,0.7860000133514404,0.9660000205039978,0.9039999842643738,0.6620000004768372
148.71731233596802,0.7599999904632568,0.7099999785423279,0.7860000133514404,0.9700000286102296,0.9079999923706056,0.6600000262260437
148.72736859321594,0.7599999904632568,0.7120000123977661,0.7860000133514404,0.9739999771118164,0.9100000262260436,0.6600000262260437
148.73731756210327,0.7580000162124634,0.7160000205039978,0.7860000133514404,0.977999985218048,0.9139999747276306,0.6600000262260437
148.7473213672638,0.7580000162124634,0.7200000286102295,0.7860000133514404,0.984000027179718,0.9160000085830688,0.6600000262260437
148.7574405670166,0.7580000162124634,0.722000002861023,0.7860000133514404,0.9900000095367432,0.9179999828338624,0.6600000262260437
148.76730251312256,0.7580000162124634,0.7239999771118164,0.7860000133514404,0.9980000257492064,0.9240000247955322,0.6600000262260437
148.77768993377686,0.7559999823570251,0.7279999852180481,0.7860000133514404,1.00600004196167,0.9279999732971193,0.6600000262260437
148.7885684967041,0.7559999823570251,0.7279999852180481,0.7860000133514404,1.0099999904632568,0.9300000071525574,0.6600000262260437
148.7973301410675,0.7519999742507935,0.7319999933242798,0.7860000133514404,1.0180000066757202,0.9319999814033508,0.6579999923706055
148.8072328567505,0.75,0.734000027179718,0.7860000133514404,1.0219999551773071,0.9340000152587892,0.6579999923706055
148.81735134124756,0.7459999918937683,0.7360000014305115,0.7860000133514404,1.0299999713897705,0.9359999895095824,0.6579999923706055
148.82725739479065,0.7400000095367432,0.7400000095367432,0.7839999794960022,1.0360000133514404,0.9359999895095824,0.6579999923706055
148.83752846717834,0.7360000014305115,0.7419999837875366,0.7839999794960022,1.0440000295639038,0.9359999895095824,0.6579999923706055
148.84740900993347,0.7300000190734863,0.7440000176429749,0.7820000052452087,1.0499999523162842,0.9359999895095824,0.6579999923706055
148.8573112487793,0.7239999771118164,0.7440000176429749,0.777999997138977,1.055999994277954,0.9340000152587892,0.6579999923706055
148.86722683906555,0.7139999866485596,0.7459999918937683,0.7720000147819519,1.0640000104904177,0.9300000071525574,0.6579999923706055
148.8776798248291,0.7020000219345093,0.7480000257492065,0.7639999985694885,1.0679999589920044,0.9259999990463256,0.6579999923706055
148.88755631446838,0.6899999976158142,0.75,0.7559999823570251,1.0720000267028809,0.9200000166893004,0.6579999923706055
148.89743614196777,0.6759999990463257,0.75,0.7419999837875366,1.0759999752044678,0.9120000004768372,0.6579999923706055
148.90751338005066,0.6620000004768372,0.7519999742507935,0.7279999852180481,1.0800000429153442,0.8980000019073486,0.6579999923706055
148.9172444343567,0.6520000100135803,0.7519999742507935,0.7179999947547913,1.0820000171661377,0.878000020980835,0.6579999923706055
148.92731523513794,0.6439999938011169,0.7519999742507935,0.7099999785423279,1.0839999914169312,0.8259999752044678,0.6579999923706055
148.93745493888855,0.6399999856948853,0.7519999742507935,0.7039999961853027,1.0839999914169312,0.7820000052452087,0.6579999923706055
148.94735980033875,0.6399999856948853,0.7519999742507935,0.6959999799728394,1.0820000171661377,0.7419999837875366,0.6579999923706055
148.95738410949707,0.6399999856948853,0.75,0.6919999718666077,1.0779999494552612,0.7160000205039978,0.6579999923706055
148.96734070777893,0.6399999856948853,0.7480000257492065,0.6880000233650208,1.0720000267028809,0.7039999961853027,0.6579999923706055
148.97738337516785,0.6420000195503235,0.7440000176429749,0.6779999732971191,1.059999942779541,0.6940000057220459,0.6600000262260437
148.98812437057495,0.6399999856948853,0.7239999771118164,0.6579999923706055,1.0399999618530271,0.6980000138282776,0.6600000262260437
148.99730563163757,0.6340000033378601,0.7020000219345093,0.6439999938011169,1.0219999551773071,0.7120000123977661,0.6600000262260437
149.00735473632812,0.6299999952316284,0.671999990940094,0.6320000290870667,0.9879999756813048,0.7099999785423279,0.6600000262260437
149.01740336418152,0.6299999952316284,0.6620000004768372,0.6320000290870667,0.949999988079071,0.6980000138282776,0.6600000262260437
149.02729201316833,0.6299999952316284,0.6620000004768372,0.6320000290870667,0.9079999923706056,0.6940000057220459,0.6600000262260437
149.03731870651245,0.6299999952316284,0.6579999923706055,0.6359999775886536,0.8579999804496765,0.6940000057220459,0.6600000262260437
149.047532081604,0.628000020980835,0.6539999842643738,0.6399999856948853,0.7940000295639038,0.6940000057220459,0.6600000262260437
149.0573742389679,0.628000020980835,0.6499999761581421,0.6420000195503235,0.7480000257492065,0.6620000004768372,0.6600000262260437
149.0674386024475,0.628000020980835,0.6499999761581421,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6600000262260437
149.07728695869446,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.656000018119812,0.6600000262260437
149.08738923072815,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7200000286102295,0.6579999923706055,0.6639999747276306
149.09765553474426,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.6600000262260437,0.6679999828338623
149.1074092388153,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.656000018119812,0.6639999747276306
149.1175401210785,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.734000027179718,0.6579999923706055,0.6639999747276306
149.12738156318665,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7360000014305115,0.6639999747276306,0.6639999747276306
149.13739609718323,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.14743328094482,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.15731573104858,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.16737413406372,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.17739844322205,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6679999828338623,0.6639999747276306
149.18734431266785,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.6679999828338623,0.6639999747276306
149.19735312461853,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.6679999828338623,0.6639999747276306
149.2074146270752,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.21775364875793,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.22739124298096,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.23739743232727,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.24728965759277,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6679999828338623,0.6639999747276306
149.2575945854187,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6639999747276306
149.2672896385193,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.6660000085830688,0.6639999747276306
149.27732872962952,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7400000095367432,0.6660000085830688,0.6639999747276306
149.28744649887085,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6660000085830688,0.6639999747276306
149.2973437309265,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7400000095367432,0.6660000085830688,0.6639999747276306
149.3074815273285,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6660000085830688,0.6639999747276306
149.31743907928467,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6660000085830688,0.6639999747276306
149.32733702659607,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6639999747276306
149.33736944198608,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6639999747276306
149.3479447364807,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6639999747276306
149.35738849639893,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6660000085830688,0.6620000004768372
149.36730432510376,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6639999747276306,0.6620000004768372
149.37739062309265,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6639999747276306,0.6620000004768372
149.38750767707825,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
149.39734292030334,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
149.40731287002563,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
149.41734743118286,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
149.42734169960022,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6600000262260437,0.6620000004768372
149.43725204467773,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6620000004768372,0.6620000004768372
149.44722771644592,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6639999747276306
149.4573414325714,0.6380000114440918,0.6460000276565552,0.6420000195503235,0.7319999933242798,0.6539999842643738,0.6740000247955322
149.46760749816895,0.6399999856948853,0.6460000276565552,0.6439999938011169,0.7300000190734863,0.6520000100135803,0.6980000138282776
149.4775664806366,0.6439999938011169,0.6460000276565552,0.6539999842643738,0.7260000109672546,0.6460000276565552,0.7139999866485596
149.48799633979797,0.6460000276565552,0.6439999938011169,0.6539999842643738,0.722000002861023,0.6439999938011169,0.7179999947547913
149.4973063468933,0.6480000019073486,0.6420000195503235,0.6800000071525574,0.7139999866485596,0.6380000114440918,0.722000002861023
149.50734162330627,0.6679999828338623,0.6420000195503235,0.6899999976158142,0.7120000123977661,0.6380000114440918,0.7179999947547913
149.51732349395752,0.6740000247955322,0.6439999938011169,0.699999988079071,0.7319999933242798,0.6460000276565552,0.7120000123977661
149.5273060798645,0.6899999976158142,0.6420000195503235,0.7099999785423279,0.7419999837875366,0.6800000071525574,0.7039999961853027
149.5373797416687,0.7039999961853027,0.6420000195503235,0.7179999947547913,0.7440000176429749,0.7179999947547913,0.6940000057220459
149.54739928245544,0.7200000286102295,0.6439999938011169,0.7239999771118164,0.7519999742507935,0.7400000095367432,0.6919999718666077
149.55723810195923,0.7300000190734863,0.6439999938011169,0.7279999852180481,0.7639999985694885,0.7580000162124634,0.6899999976158142
149.5674386024475,0.7379999756813049,0.6439999938011169,0.734000027179718,0.7900000214576721,0.7699999809265137,0.6880000233650208
149.57754969596863,0.7440000176429749,0.6439999938011169,0.7400000095367432,0.8119999766349792,0.7820000052452087,0.6859999895095825
149.58863353729248,0.7459999918937683,0.6460000276565552,0.7440000176429749,0.8199999928474426,0.7900000214576721,0.6840000152587891
149.59736680984497,0.75,0.6460000276565552,0.75,0.8320000171661377,0.7960000038146973,0.6819999814033508
149.60725831985474,0.7519999742507935,0.6460000276565552,0.7519999742507935,0.8360000252723694,0.800000011920929,0.6800000071525574
149.61728405952454,0.7559999823570251,0.6480000019073486,0.7540000081062317,0.8379999995231628,0.8019999861717224,0.6779999732971191
149.62724375724792,0.7559999823570251,0.6480000019073486,0.7559999823570251,0.8399999737739563,0.8019999861717224,0.6779999732971191
149.6371967792511,0.7580000162124634,0.6480000019073486,0.7559999823570251,0.8379999995231628,0.800000011920929,0.6779999732971191
149.64721751213074,0.7580000162124634,0.6480000019073486,0.7580000162124634,0.8360000252723694,0.7960000038146973,0.6759999990463257
149.65721035003662,0.7599999904632568,0.6480000019073486,0.7580000162124634,0.8320000171661377,0.7940000295639038,0.6740000247955322
149.6676058769226,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8299999833106995,0.7900000214576721,0.6740000247955322
149.67756247520447,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8259999752044678,0.7879999876022339,0.6740000247955322
149.68830752372742,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8220000267028809,0.7860000133514404,0.671999990940094
149.69725632667542,0.7599999904632568,0.6499999761581421,0.7559999823570251,0.8180000185966492,0.7820000052452087,0.671999990940094
149.70725893974304,0.7599999904632568,0.6499999761581421,0.7559999823570251,0.8119999766349792,0.7799999713897705,0.671999990940094
149.7171814441681,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8100000023841858,0.777999997138977,0.671999990940094
149.7272822856903,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8059999942779541,0.7739999890327454,0.671999990940094
149.73719096183777,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.7720000147819519,0.671999990940094
149.74724173545837,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.7699999809265137,0.6700000166893005
149.7572968006134,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8019999861717224,0.7699999809265137,0.671999990940094
149.76732516288757,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.800000011920929,0.7699999809265137,0.671999990940094
149.77749681472778,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8019999861717224,0.7720000147819519,0.671999990940094
149.78751587867737,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.7720000147819519,0.6740000247955322
149.79718923568726,0.7620000243186951,0.6480000019073486,0.7580000162124634,0.8059999942779541,0.7739999890327454,0.6740000247955322
149.80715942382812,0.7620000243186951,0.6480000019073486,0.7580000162124634,0.8100000023841858,0.777999997138977,0.6759999990463257
149.81739139556885,0.7620000243186951,0.6480000019073486,0.7599999904632568,0.8119999766349792,0.7820000052452087,0.6759999990463257
149.8274130821228,0.7620000243186951,0.6480000019073486,0.7599999904632568,0.8140000104904175,0.7860000133514404,0.6779999732971191
